Treatment,Replicate,Totpellets
HH,1,7
HH,2,8
HH,3,6
HH,4,9
HH,5,5
HH,6,5
HH,7,11
HH,8,9
HH,9,5
HH,10,8
HH,12,5
HH,13,5
HH,14,6
HH,15,5
HH,16,7
HH,17,4
HH,18,7
HL,1,5
HL,2,3
HL,3,6
HL,4,9
HL,5,8
HL,7,5
HL,8,8
HL,9,6
HL,10,8
HL,12,5
HL,13,7
HL,14,6
HL,15,6
HL,16,4
HL,17,2
HL,18,6
LL,1,7
LL,2,3
LL,3,6
LL,4,5
LL,5,5
LL,6,3
LL,7,7
LL,8,3
LL,9,5
LL,10,4
LL,12,7
LL,13,7
LL,14,2
LL,15,4
LL,17,5
LL,18,5
HC,1,3
HC,2,7
HC,3,1
HC,4,3
HC,5,0
HC,6,6
HC,7,6
HC,8,5
HC,9,4
HC,10,6
HC,12,7
HC,13,5
HC,14,2
HC,15,3
HC,16,7
HC,17,4
LC,1,2
LC,2,3
LC,3,4
LC,4,5
LC,5,4
LC,7,1
LC,8,3
LC,9,2
LC,10,0
LC,11,1
LC,12,3
LC,13,2
LC,14,0
LC,15,2
LC,16,2
LC,17,5
LC,18,0