HH,18,1465,42,yellow,N,X,S,yellow,N,X
HH,18,1927,109,yellow,N,X,S,yellow,N,X
HH,18,2074,153,yellow,N,X,G,red,N,X
HH,18,28697,706,yellow,N,X,G,purple,G,H
HH,18,29460,57,yellow,N,X,S,yellow,N,X
HH,18,29548,504,yellow,N,X,G,purple,G,H
HH,18,30171,50,yellow,N,X,G,purple,G,H
HH,18,30359,2790,yellow,N,X,G,purple,G,H
HH,18,33429,31,yellow,N,X,G,purple,G,H
HH,18,34437,410,yellow,N,X,G,green,N,X
HH,18,35796,2501,yellow,N,X,G,purple,G,H
HH,18,38373,145,yellow,N,X,S,yellow,N,X
HH,18,38837,80,yellow,N,X,S,yellow,N,X
HH,18,38941,2720,yellow,N,X,G,orange,R,H
HH,18,41854,1867,yellow,N,X,G,orange,R,H
HH,18,43902,272,yellow,N,X,G,orange,R,H
HH,18,44526,724,yellow,N,X,G,orange,R,H
HH,18,45335,700,yellow,N,X,G,green,N,X
HH,18,46073,102,yellow,N,X,G,orange,R,H
HH,18,46266,95,yellow,N,X,G,green,N,X
HH,18,47233,1113,yellow,N,X,G,purple,G,H
HH,18,48384,14,yellow,N,X,G,purple,G,H
HH,18,48567,21,yellow,N,X,S,yellow,N,X
HH,18,48752,24,yellow,N,X,S,yellow,N,X
HH,18,48977,625,yellow,N,X,G,purple,G,H
HH,18,49969,831,yellow,N,X,G,purple,G,H
HH,18,50925,13,yellow,N,X,S,yellow,N,X
HH,18,51083,19,yellow,N,X,S,yellow,N,X
HH,18,51148,45,yellow,N,X,G,green,N,X
HH,18,51284,90,yellow,N,X,S,yellow,N,X
HH,18,51705,479,yellow,N,X,G,green,N,X
HH,18,52369,392,yellow,N,X,G,green,N,X
HH,18,52840,310,yellow,N,X,G,blue,N,X
HH,18,56564,75,yellow,N,X,S,yellow,N,X
HH,18,65328,793,yellow,N,X,G,purple,G,H
HH,18,66384,42,yellow,N,X,S,yellow,N,X
HH,18,66592,19,yellow,N,X,S,yellow,N,X
HH,18,66677,53,yellow,N,X,S,yellow,N,X
HH,18,66966,55,yellow,N,X,S,yellow,N,X
HH,18,67344,21,yellow,N,X,G,green,N,X
HH,18,67729,355,yellow,N,X,G,green,N,X
HH,18,68151,652,yellow,N,X,G,green,N,X
HH,18,68803,4302,yellow,N,X,G,orange,R,H
HH,18,73379,638,yellow,N,X,G,orange,R,H
HH,18,74220,437,yellow,N,X,G,orange,R,H
HH,18,75705,1171,yellow,N,X,G,orange,R,H
HH,18,76876,66,yellow,N,X,S,yellow,N,X
HH,18,76942,357,yellow,N,X,G,orange,R,H
HH,18,77513,424,yellow,N,X,S,yellow,N,X
HH,18,77941,1518,yellow,N,X,G,orange,R,H
HH,18,79647,54,yellow,N,X,S,yellow,N,X
HH,18,80320,100,yellow,N,X,S,yellow,N,X
HH,18,81145,48,yellow,N,X,S,yellow,N,X
HH,18,3483,14,orange,R,H,S,orange,R,H
HH,18,22022,30,orange,R,H,S,orange,R,H
HH,18,25655,129,orange,R,H,S,orange,R,H
HH,18,47285,62,orange,R,H,S,orange,R,H
HH,18,50835,22,orange,R,H,S,orange,R,H
HH,18,50916,461,orange,R,H,S,orange,R,H
HH,18,55757,28,orange,R,H,S,orange,R,H
HH,18,55861,24,orange,R,H,S,orange,R,H
HH,18,57311,106,orange,R,H,S,orange,R,H
HH,18,57550,306,orange,R,H,S,orange,R,H
HH,18,57915,127,orange,R,H,S,orange,R,H
HH,18,1116,20,red,N,X,S,red,N,X
HH,18,1226,2274,red,N,X,G,purple,G,H
HH,18,3513,221,red,N,X,G,purple,G,H
HH,18,3969,369,red,N,X,G,blue,N,X
HH,18,4364,1782,red,N,X,G,orange,R,H
HH,18,6218,735,red,N,X,G,orange,R,H
HH,18,7556,3599,red,N,X,G,orange,R,H
HH,18,11272,1270,red,N,X,G,orange,R,H
HH,18,12626,563,red,N,X,G,orange,R,H
HH,18,13283,776,red,N,X,G,orange,R,H
HH,18,14864,32,red,N,X,S,red,N,X
HH,18,14910,854,red,N,X,G,orange,R,H
HH,18,15990,885,red,N,X,G,orange,R,H
HH,18,17044,654,red,N,X,G,orange,R,H
HH,18,17801,898,red,N,X,G,orange,R,H
HH,18,18813,410,red,N,X,G,orange,R,H
HH,18,19250,239,red,N,X,G,orange,R,H
HH,18,19735,700,red,N,X,G,orange,R,H
HH,18,20530,1003,red,N,X,G,orange,R,H
HH,18,22117,47,red,N,X,G,blue,N,X
HH,18,22212,33,red,N,X,S,red,N,X
HH,18,22459,2871,red,N,X,G,orange,R,H
HH,18,25711,986,red,N,X,G,purple,G,H
HH,18,27637,20,red,N,X,S,red,N,X
HH,18,27948,778,red,N,X,G,blue,N,X
HH,18,28734,420,red,N,X,G,orange,R,H
HH,18,29717,1256,red,N,X,G,purple,G,H
HH,18,31228,18,red,N,X,S,red,N,X
HH,18,31308,17,red,N,X,S,red,N,X
HH,18,31432,538,red,N,X,G,blue,N,X
HH,18,32169,557,red,N,X,G,blue,N,X
HH,18,32726,2157,red,N,X,G,orange,R,H
HH,18,35063,644,red,N,X,G,orange,R,H
HH,18,35775,250,red,N,X,G,orange,R,H
HH,18,36181,78,red,N,X,G,green,N,X
HH,18,36357,21,red,N,X,S,red,N,X
HH,18,36471,186,red,N,X,G,yellow,N,X
HH,18,36946,1475,red,N,X,G,orange,R,H
HH,18,38712,68,red,N,X,S,red,N,X
HH,18,38983,32,red,N,X,S,red,N,X
HH,18,39444,142,red,N,X,S,red,N,X
HH,18,40014,23,red,N,X,G,purple,G,H
HH,18,40099,1319,red,N,X,G,purple,G,H
HH,18,42564,11,red,N,X,S,red,N,X
HH,18,42665,16,red,N,X,S,red,N,X
HH,18,43051,66,red,N,X,S,red,N,X
HH,18,43251,27,red,N,X,S,red,N,X
HH,18,43393,62,red,N,X,S,red,N,X
HH,18,44333,539,red,N,X,G,orange,R,H
HH,18,44895,940,red,N,X,G,purple,G,H
HH,18,45983,6,red,N,X,S,red,N,X
HH,18,46106,371,red,N,X,G,orange,R,H
HH,18,46629,452,red,N,X,G,orange,R,H
HH,18,47176,9,red,N,X,S,red,N,X
HH,18,47349,361,red,N,X,G,orange,R,H
HH,18,48002,27,red,N,X,S,red,N,X
HH,18,48057,842,red,N,X,G,orange,R,H
HH,18,49080,13,red,N,X,S,red,N,X
HH,18,49179,495,red,N,X,G,orange,R,H
HH,18,49674,87,red,N,X,S,red,N,X
HH,18,49905,33,red,N,X,G,orange,R,H
HH,18,50028,171,red,N,X,S,red,N,X
HH,18,50634,85,red,N,X,S,red,N,X
HH,18,50952,104,red,N,X,S,red,N,X
HH,18,52511,49,red,N,X,S,red,N,X
HH,18,52599,26,red,N,X,G,yellow,N,X
HH,18,53241,141,red,N,X,G,yellow,N,X
HH,18,53400,808,red,N,X,G,orange,R,H
HH,18,54458,578,red,N,X,G,orange,R,H
HH,18,55206,18,red,N,X,S,red,N,X
HH,18,55274,17,red,N,X,S,red,N,X
HH,18,55414,94,red,N,X,G,green,N,X
HH,18,55649,19,red,N,X,S,red,N,X
HH,18,55695,21,red,N,X,S,red,N,X
HH,18,56972,41,red,N,X,S,red,N,X
HH,18,57079,110,red,N,X,S,red,N,X
HH,18,57425,35,red,N,X,S,red,N,X
HH,18,57482,73,red,N,X,S,red,N,X
HH,18,57768,95,red,N,X,G,purple,G,H
HH,18,58533,76,red,N,X,S,red,N,X
HH,18,59133,59,red,N,X,S,red,N,X
HH,18,59245,24,red,N,X,S,red,N,X
HH,18,59290,125,red,N,X,G,purple,G,H
HH,18,59479,2245,red,N,X,G,purple,G,H
HH,18,61796,347,red,N,X,G,purple,G,H
HH,18,62185,1164,red,N,X,G,purple,G,H
HH,18,64114,33,red,N,X,S,red,N,X
HH,18,64334,78,red,N,X,S,red,N,X
HH,18,65048,14,red,N,X,S,red,N,X
HH,18,67114,45,red,N,X,S,red,N,X
HH,18,67186,112,red,N,X,G,green,N,X
HH,18,67598,37,red,N,X,G,green,N,X
HH,18,68351,19,red,N,X,S,red,N,X
HH,18,68460,30,red,N,X,S,red,N,X
HH,18,68523,2183,red,N,X,G,orange,R,H
HH,18,70997,22,red,N,X,S,red,N,X
HH,18,71920,26,red,N,X,S,red,N,X
HH,18,72007,49,red,N,X,S,red,N,X
HH,18,72164,42,red,N,X,S,red,N,X
HH,18,73672,34,red,N,X,S,red,N,X
HH,18,73758,21,red,N,X,S,red,N,X
HH,18,73796,43,red,N,X,S,red,N,X
HH,18,73918,106,red,N,X,S,red,N,X
HH,18,74312,321,red,N,X,G,orange,R,H
HH,18,75266,28,red,N,X,S,red,N,X
HH,18,76743,28,red,N,X,S,red,N,X
HH,18,76989,22,red,N,X,S,red,N,X
HH,18,77374,25,red,N,X,S,red,N,X
HH,18,77682,21,red,N,X,G,orange,R,H
HH,18,78196,388,red,N,X,G,orange,R,H
HH,18,78934,21,red,N,X,S,red,N,X
HH,18,79306,856,red,N,X,G,orange,R,H
HH,18,80688,26,red,N,X,S,red,N,X
HH,18,81171,23,red,N,X,S,red,N,X
HH,18,81382,141,red,N,X,G,green,N,X
HH,18,7806,46,purple,G,H,S,purple,G,H
HH,18,13193,32,purple,G,H,S,purple,G,H
HH,18,19368,525,purple,G,H,S,purple,G,H
HH,18,19998,1912,purple,G,H,S,purple,G,H
HH,18,23159,1863,purple,G,H,S,purple,G,H
HH,18,26789,350,purple,G,H,S,purple,G,H
HH,18,27374,257,purple,G,H,S,purple,G,H
HH,18,27683,39,purple,G,H,S,purple,G,H
HH,18,38580,60,purple,G,H,S,purple,G,H
HH,18,39015,368,purple,G,H,G,red,N,X
HH,18,39472,164,purple,G,H,S,purple,G,H
HH,18,40063,135,purple,G,H,G,blue,N,X
HH,18,41626,34,purple,G,H,S,purple,G,H
HH,18,41815,206,purple,G,H,G,blue,N,X
HH,18,42275,37,purple,G,H,S,purple,G,H
HH,18,42336,641,purple,G,H,G,blue,N,X
HH,18,43177,187,purple,G,H,G,blue,N,X
HH,18,43380,1540,purple,G,H,G,orange,R,H
HH,18,45936,564,purple,G,H,G,orange,R,H
HH,18,46741,166,purple,G,H,G,yellow,N,X
HH,18,47407,447,purple,G,H,G,orange,R,H
HH,18,48495,26,purple,G,H,S,purple,G,H
HH,18,48881,88,purple,G,H,G,green,N,X
HH,18,50935,13,purple,G,H,S,purple,G,H
HH,18,50986,18,purple,G,H,S,purple,G,H
HH,18,51755,58,purple,G,H,S,purple,G,H
HH,18,51840,763,purple,G,H,G,orange,R,H
HH,18,53040,506,purple,G,H,G,green,N,X
HH,18,53560,294,purple,G,H,G,orange,R,H
HH,18,53965,61,purple,G,H,S,purple,G,H
HH,18,54032,632,purple,G,H,G,green,N,X
HH,18,55120,287,purple,G,H,G,orange,R,H
HH,18,55764,1073,purple,G,H,G,red,N,X
HH,18,57086,18,purple,G,H,S,purple,G,H
HH,18,57145,574,purple,G,H,G,green,N,X
HH,18,57933,14,purple,G,H,S,purple,G,H
HH,18,58432,904,purple,G,H,G,green,N,X
HH,18,63647,59,purple,G,H,G,red,N,X
HH,18,63734,144,purple,G,H,S,purple,G,H
HH,18,64239,551,purple,G,H,G,yellow,N,X
HH,18,64989,370,purple,G,H,G,green,N,X
HH,18,66271,55,purple,G,H,S,purple,G,H
HH,18,66430,17,purple,G,H,S,purple,G,H
HH,18,67178,18,purple,G,H,S,purple,G,H
HH,18,69193,14,purple,G,H,S,purple,G,H
HH,18,69244,29,purple,G,H,S,purple,G,H
HH,18,70222,13,purple,G,H,S,purple,G,H
HH,18,71982,38,purple,G,H,S,purple,G,H
HH,18,72077,473,purple,G,H,G,yellow,N,X
HH,18,72636,9,purple,G,H,S,purple,G,H
HH,18,72723,11,purple,G,H,S,purple,G,H
HH,18,72789,63,purple,G,H,S,purple,G,H
HH,18,72914,1181,purple,G,H,G,yellow,N,X
HH,18,74419,704,purple,G,H,G,yellow,N,X
HH,18,75363,34,purple,G,H,S,purple,G,H
HH,18,76061,14,purple,G,H,S,purple,G,H
HH,18,76471,15,purple,G,H,S,purple,G,H
HH,18,77365,28,purple,G,H,S,purple,G,H
HH,18,77938,20,purple,G,H,S,purple,G,H
HH,18,78017,29,purple,G,H,S,purple,G,H
HH,18,78442,98,purple,G,H,G,red,N,X
HH,18,78545,1216,purple,G,H,G,orange,R,H
HH,18,79872,36,purple,G,H,S,purple,G,H
HH,18,79958,13,purple,G,H,S,purple,G,H
HH,18,80195,191,purple,G,H,G,red,N,X
HH,18,81458,13,purple,G,H,S,purple,G,H
HH,18,81515,8,purple,G,H,S,purple,G,H
HH,18,1245,53,blue,N,X,G,purple,G,H
HH,18,1368,23,blue,N,X,G,purple,G,H
HH,18,2578,13,blue,N,X,S,blue,N,X
HH,18,3483,1424,blue,N,X,G,orange,R,H
HH,18,5172,406,blue,N,X,G,purple,G,H
HH,18,5600,1628,blue,N,X,G,purple,G,H
HH,18,7429,231,blue,N,X,G,purple,G,H
HH,18,7951,1349,blue,N,X,G,purple,G,H
HH,18,9372,208,blue,N,X,G,purple,G,H
HH,18,9646,739,blue,N,X,G,purple,G,H
HH,18,10541,1031,blue,N,X,G,purple,G,H
HH,18,11786,1269,blue,N,X,G,purple,G,H
HH,18,13602,146,blue,N,X,G,orange,R,H
HH,18,13806,774,blue,N,X,G,orange,R,H
HH,18,14920,2403,blue,N,X,G,purple,G,H
HH,18,17611,874,blue,N,X,G,purple,G,H
HH,18,18630,28,blue,N,X,S,blue,N,X
HH,18,20095,99,blue,N,X,S,blue,N,X
HH,18,20235,393,blue,N,X,G,orange,R,H
HH,18,21131,16,blue,N,X,S,blue,N,X
HH,18,25773,1910,blue,N,X,G,orange,R,H
HH,18,28801,1018,blue,N,X,G,orange,R,H
HH,18,30007,1525,blue,N,X,G,orange,R,H
HH,18,32850,1550,blue,N,X,G,orange,R,H
HH,18,36196,102,blue,N,X,S,blue,N,X
HH,18,36469,407,blue,N,X,G,orange,R,H
HH,18,46638,498,blue,N,X,G,orange,R,H
HH,18,71276,17,blue,N,X,S,blue,N,X
HH,18,75200,20,blue,N,X,S,blue,N,X
HH,18,1030,13,green,N,X,S,green,N,X
HH,18,1652,32,green,N,X,S,green,N,X
HH,18,2075,239,green,N,X,G,orange,R,H
HH,18,2856,1169,green,N,X,G,purple,G,H
HH,18,4147,226,green,N,X,G,purple,G,H
HH,18,4484,512,green,N,X,G,orange,R,H
HH,18,5198,499,green,N,X,G,purple,G,H
HH,18,5910,276,green,N,X,G,orange,R,H
HH,18,6617,118,green,N,X,G,blue,N,X
HH,18,7072,516,green,N,X,G,purple,G,H
HH,18,8564,133,green,N,X,G,orange,R,H
HH,18,12390,472,green,N,X,G,orange,R,H
HH,18,13721,257,green,N,X,G,orange,R,H
HH,18,15046,2476,green,N,X,G,orange,R,H
HH,18,17940,551,green,N,X,G,orange,R,H
HH,18,18520,592,green,N,X,G,orange,R,H
HH,18,22604,418,green,N,X,G,orange,R,H
HH,18,23077,95,green,N,X,G,orange,R,H
HH,18,27086,1100,green,N,X,G,orange,R,H
HH,18,28552,1185,green,N,X,G,orange,R,H
HH,18,30242,502,green,N,X,G,orange,R,H
HH,18,36269,513,green,N,X,G,orange,R,H
HH,18,50839,212,green,N,X,G,blue,N,X
HH,18,51132,80,green,N,X,G,blue,N,X
HH,18,55274,211,green,N,X,G,yellow,N,X
HH,18,55705,308,green,N,X,G,yellow,N,X
HH,18,56121,107,green,N,X,S,green,N,X
HH,18,56638,178,green,N,X,G,blue,N,X
HH,18,56830,111,green,N,X,G,red,N,X
HH,18,28,1,yellow,N,X,A,yellow,N,X
HH,18,135,1,yellow,N,X,A,yellow,N,X
HH,18,154,1,yellow,N,X,A,yellow,N,X
HH,18,176,1,yellow,N,X,A,yellow,N,X
HH,18,195,1,yellow,N,X,A,yellow,N,X
HH,18,258,1,yellow,N,X,A,yellow,N,X
HH,18,283,1,yellow,N,X,A,yellow,N,X
HH,18,302,1,yellow,N,X,A,yellow,N,X
HH,18,326,1,yellow,N,X,A,yellow,N,X
HH,18,350,1,yellow,N,X,A,yellow,N,X
HH,18,376,1,yellow,N,X,A,yellow,N,X
HH,18,400,1,yellow,N,X,A,yellow,N,X
HH,18,415,1,yellow,N,X,A,yellow,N,X
HH,18,443,1,yellow,N,X,A,yellow,N,X
HH,18,466,1,yellow,N,X,A,yellow,N,X
HH,18,490,1,yellow,N,X,A,yellow,N,X
HH,18,517,1,yellow,N,X,A,yellow,N,X
HH,18,537,1,yellow,N,X,A,yellow,N,X
HH,18,562,1,yellow,N,X,A,yellow,N,X
HH,18,583,1,yellow,N,X,A,yellow,N,X
HH,18,605,1,yellow,N,X,A,yellow,N,X
HH,18,626,1,yellow,N,X,A,yellow,N,X
HH,18,648,1,yellow,N,X,A,yellow,N,X
HH,18,679,35,yellow,N,X,H,yellow,N,X
HH,18,898,1,yellow,N,X,A,yellow,N,X
HH,18,923,1,yellow,N,X,A,yellow,N,X
HH,18,947,1,yellow,N,X,A,yellow,N,X
HH,18,1093,1,yellow,N,X,A,yellow,N,X
HH,18,1115,1,yellow,N,X,A,yellow,N,X
HH,18,1139,1,yellow,N,X,A,yellow,N,X
HH,18,1394,1,yellow,N,X,A,yellow,N,X
HH,18,1416,1,yellow,N,X,A,yellow,N,X
HH,18,1438,1,yellow,N,X,A,yellow,N,X
HH,18,1457,1,yellow,N,X,A,yellow,N,X
HH,18,1539,1,yellow,N,X,A,yellow,N,X
HH,18,1573,133,yellow,N,X,H,yellow,N,X
HH,18,1706,93,yellow,N,X,R,yellow,N,X
HH,18,1848,1,yellow,N,X,A,yellow,N,X
HH,18,1869,41,yellow,N,X,H,yellow,N,X
HH,18,2300,1,yellow,N,X,A,yellow,N,X
HH,18,2310,137,yellow,N,X,H,yellow,N,X
HH,18,2486,1,yellow,N,X,A,yellow,N,X
HH,18,2519,1,yellow,N,X,A,yellow,N,X
HH,18,2541,112,yellow,N,X,H,yellow,N,X
HH,18,2868,328,yellow,N,X,H,yellow,N,X
HH,18,3800,1,yellow,N,X,A,yellow,N,X
HH,18,3830,1,yellow,N,X,A,yellow,N,X
HH,18,12148,1,yellow,N,X,A,yellow,N,X
HH,18,12161,1,yellow,N,X,A,yellow,N,X
HH,18,12200,1,yellow,N,X,A,yellow,N,X
HH,18,12236,1,yellow,N,X,A,yellow,N,X
HH,18,12269,1,yellow,N,X,A,yellow,N,X
HH,18,12318,1,yellow,N,X,A,yellow,N,X
HH,18,12352,1,yellow,N,X,A,yellow,N,X
HH,18,12380,1,yellow,N,X,A,yellow,N,X
HH,18,12399,1,yellow,N,X,A,yellow,N,X
HH,18,12438,1,yellow,N,X,A,yellow,N,X
HH,18,12462,1,yellow,N,X,A,yellow,N,X
HH,18,12488,1,yellow,N,X,A,yellow,N,X
HH,18,12510,1509,yellow,N,X,H,yellow,N,X
HH,18,28609,1,yellow,N,X,A,yellow,N,X
HH,18,29420,1,yellow,N,X,A,yellow,N,X
HH,18,29438,1,yellow,N,X,A,yellow,N,X
HH,18,29450,1,yellow,N,X,A,yellow,N,X
HH,18,29522,1,yellow,N,X,A,yellow,N,X
HH,18,30067,92,yellow,N,X,H,yellow,N,X
HH,18,30263,1,yellow,N,X,A,yellow,N,X
HH,18,30285,1,yellow,N,X,A,yellow,N,X
HH,18,30308,1,yellow,N,X,A,yellow,N,X
HH,18,30310,41,yellow,N,X,H,yellow,N,X
HH,18,33229,1,yellow,N,X,A,yellow,N,X
HH,18,33243,1,yellow,N,X,A,yellow,N,X
HH,18,33258,1,yellow,N,X,A,yellow,N,X
HH,18,33273,113,yellow,N,X,H,yellow,N,X
HH,18,33572,1,yellow,N,X,A,yellow,N,X
HH,18,33603,1,yellow,N,X,A,yellow,N,X
HH,18,33624,136,yellow,N,X,H,yellow,N,X
HH,18,33876,1,yellow,N,X,A,yellow,N,X
HH,18,34939,1,yellow,N,X,A,yellow,N,X
HH,18,35425,171,yellow,N,X,H,yellow,N,X
HH,18,38324,1,yellow,N,X,A,yellow,N,X
HH,18,38343,1,yellow,N,X,A,yellow,N,X
HH,18,38360,1,yellow,N,X,A,yellow,N,X
HH,18,38523,1,yellow,N,X,A,yellow,N,X
HH,18,38546,1,yellow,N,X,A,yellow,N,X
HH,18,38572,1,yellow,N,X,A,yellow,N,X
HH,18,38600,1,yellow,N,X,A,yellow,N,X
HH,18,38622,1,yellow,N,X,A,yellow,N,X
HH,18,38646,1,yellow,N,X,A,yellow,N,X
HH,18,38655,182,yellow,N,X,H,yellow,N,X
HH,18,41662,122,yellow,N,X,H,yellow,N,X
HH,18,43753,1,yellow,N,X,A,yellow,N,X
HH,18,43788,1,yellow,N,X,A,yellow,N,X
HH,18,43810,1,yellow,N,X,A,yellow,N,X
HH,18,43841,1,yellow,N,X,A,yellow,N,X
HH,18,43871,1,yellow,N,X,A,yellow,N,X
HH,18,43894,1,yellow,N,X,A,yellow,N,X
HH,18,44227,1,yellow,N,X,A,yellow,N,X
HH,18,44257,1,yellow,N,X,A,yellow,N,X
HH,18,44276,219,yellow,N,X,H,yellow,N,X
HH,18,45273,58,yellow,N,X,H,yellow,N,X
HH,18,46214,1,yellow,N,X,A,yellow,N,X
HH,18,46233,1,yellow,N,X,A,yellow,N,X
HH,18,46255,1,yellow,N,X,A,yellow,N,X
HH,18,46604,1,yellow,N,X,A,yellow,N,X
HH,18,48415,152,yellow,N,X,H,yellow,N,X
HH,18,48588,164,yellow,N,X,H,yellow,N,X
HH,18,48776,75,yellow,N,X,H,yellow,N,X
HH,18,48851,106,yellow,N,X,R,yellow,N,X
HH,18,49827,136,yellow,N,X,H,yellow,N,X
HH,18,50938,145,yellow,N,X,H,yellow,N,X
HH,18,51374,168,yellow,N,X,H,yellow,N,X
HH,18,53234,1,yellow,N,X,A,yellow,N,X
HH,18,56537,1,yellow,N,X,A,yellow,N,X
HH,18,56639,1,yellow,N,X,A,yellow,N,X
HH,18,56679,1,yellow,N,X,A,yellow,N,X
HH,18,56707,1,yellow,N,X,A,yellow,N,X
HH,18,56709,73,yellow,N,X,H,yellow,N,X
HH,18,64914,1,yellow,N,X,A,yellow,N,X
HH,18,65052,230,yellow,N,X,H,yellow,N,X
HH,18,66308,76,yellow,N,X,H,yellow,N,X
HH,18,66426,166,yellow,N,X,H,yellow,N,X
HH,18,66629,48,yellow,N,X,H,yellow,N,X
HH,18,66730,153,yellow,N,X,R,yellow,N,X
HH,18,67121,66,yellow,N,X,H,yellow,N,X
HH,18,73354,1,yellow,N,X,A,yellow,N,X
HH,18,74137,1,yellow,N,X,A,yellow,N,X
HH,18,74170,1,yellow,N,X,A,yellow,N,X
HH,18,74196,1,yellow,N,X,A,yellow,N,X
HH,18,75239,1,yellow,N,X,A,yellow,N,X
HH,18,75262,1,yellow,N,X,A,yellow,N,X
HH,18,75284,1,yellow,N,X,A,yellow,N,X
HH,18,75436,75,yellow,N,X,H,yellow,N,X
HH,18,77450,1,yellow,N,X,A,yellow,N,X
HH,18,77473,1,yellow,N,X,A,yellow,N,X
HH,18,77501,1,yellow,N,X,A,yellow,N,X
HH,18,79474,1,yellow,N,X,A,yellow,N,X
HH,18,79500,1,yellow,N,X,A,yellow,N,X
HH,18,79519,1,yellow,N,X,A,yellow,N,X
HH,18,79542,1,yellow,N,X,A,yellow,N,X
HH,18,79558,1,yellow,N,X,A,yellow,N,X
HH,18,79581,1,yellow,N,X,A,yellow,N,X
HH,18,79593,1,yellow,N,X,A,yellow,N,X
HH,18,79606,1,yellow,N,X,A,yellow,N,X
HH,18,79627,1,yellow,N,X,A,yellow,N,X
HH,18,79701,619,yellow,N,X,H,yellow,N,X
HH,18,80420,251,yellow,N,X,H,yellow,N,X
HH,18,80826,1,yellow,N,X,A,yellow,N,X
HH,18,80864,1,yellow,N,X,A,yellow,N,X
HH,18,80878,267,yellow,N,X,H,yellow,N,X
HH,18,81235,249,yellow,N,X,H,yellow,N,X
HH,18,0,305,orange,R,H,H,orange,R,H
HH,18,366,102,orange,R,H,H,orange,R,H
HH,18,535,1,orange,R,H,A,orange,R,H
HH,18,562,1,orange,R,H,A,orange,R,H
HH,18,606,1,orange,R,H,A,orange,R,H
