HL,4,150,24,yellow,N,X,G,red,N,X
HL,4,264,29,yellow,N,X,G,blue,G,L
HL,4,388,97,yellow,N,X,G,red,N,X
HL,4,554,162,yellow,N,X,G,blue,G,L
HL,4,1032,38,yellow,N,X,G,blue,G,L
HL,4,1331,1571,yellow,N,X,G,blue,G,L
HL,4,3506,685,yellow,N,X,G,blue,G,L
HL,4,4227,8,yellow,N,X,G,purple,R,H
HL,4,4347,762,yellow,N,X,G,blue,G,L
HL,4,5248,565,yellow,N,X,G,purple,R,H
HL,4,5883,55,yellow,N,X,G,purple,R,H
HL,4,6988,1151,yellow,N,X,G,blue,G,L
HL,4,9089,18,yellow,N,X,G,green,N,X
HL,4,9197,7,yellow,N,X,S,yellow,N,X
HL,4,9258,53,yellow,N,X,G,green,N,X
HL,4,10087,270,yellow,N,X,G,red,N,X
HL,4,10407,1083,yellow,N,X,G,blue,G,L
HL,4,11691,52,yellow,N,X,S,yellow,N,X
HL,4,11940,31,yellow,N,X,S,yellow,N,X
HL,4,13220,1007,yellow,N,X,G,blue,G,L
HL,4,14405,844,yellow,N,X,G,purple,R,H
HL,4,15316,796,yellow,N,X,G,purple,R,H
HL,4,16249,568,yellow,N,X,G,blue,G,L
HL,4,16977,116,yellow,N,X,G,orange,N,X
HL,4,17155,99,yellow,N,X,G,purple,R,H
HL,4,17420,261,yellow,N,X,G,red,N,X
HL,4,17823,26,yellow,N,X,S,yellow,N,X
HL,4,18401,34,yellow,N,X,S,yellow,N,X
HL,4,18470,225,yellow,N,X,G,red,N,X
HL,4,20222,928,yellow,N,X,G,purple,R,H
HL,4,21360,124,yellow,N,X,G,red,N,X
HL,4,21682,23,yellow,N,X,S,yellow,N,X
HL,4,21759,324,yellow,N,X,G,blue,G,L
HL,4,22151,14,yellow,N,X,G,red,N,X
HL,4,23985,52,yellow,N,X,S,yellow,N,X
HL,4,24455,732,yellow,N,X,G,green,N,X
HL,4,25348,710,yellow,N,X,G,blue,G,L
HL,4,26265,1604,yellow,N,X,G,purple,R,H
HL,4,27944,343,yellow,N,X,S,yellow,N,X
HL,4,28920,221,yellow,N,X,G,green,N,X
HL,4,29192,180,yellow,N,X,S,yellow,N,X
HL,4,30135,52,yellow,N,X,S,yellow,N,X
HL,4,30364,76,yellow,N,X,S,yellow,N,X
HL,4,30608,78,yellow,N,X,G,blue,G,L
HL,4,31110,23,yellow,N,X,S,yellow,N,X
HL,4,31711,15,yellow,N,X,G,orange,N,X
HL,4,31825,15,yellow,N,X,S,yellow,N,X
HL,4,31891,147,yellow,N,X,S,yellow,N,X
HL,4,32283,12,yellow,N,X,G,blue,G,L
HL,4,32860,2283,yellow,N,X,G,purple,R,H
HL,4,37314,16,yellow,N,X,S,yellow,N,X
HL,4,37525,32,yellow,N,X,S,yellow,N,X
HL,4,37750,10,yellow,N,X,S,yellow,N,X
HL,4,37879,1098,yellow,N,X,G,purple,R,H
HL,4,40250,24,yellow,N,X,G,orange,N,X
HL,4,40796,294,yellow,N,X,G,red,N,X
HL,4,41849,4,yellow,N,X,S,yellow,N,X
HL,4,45048,31,yellow,N,X,S,yellow,N,X
HL,4,46434,25,yellow,N,X,S,yellow,N,X
HL,4,46498,1149,yellow,N,X,G,blue,G,L
HL,4,48097,557,yellow,N,X,G,blue,G,L
HL,4,49693,2176,yellow,N,X,G,blue,G,L
HL,4,53204,634,yellow,N,X,G,green,N,X
HL,4,54299,829,yellow,N,X,G,red,N,X
HL,4,55210,185,yellow,N,X,G,red,N,X
HL,4,55502,19,yellow,N,X,G,red,N,X
HL,4,58515,42,yellow,N,X,G,purple,R,H
HL,4,58598,564,yellow,N,X,G,purple,R,H
HL,4,59258,10,yellow,N,X,S,yellow,N,X
HL,4,59915,12,yellow,N,X,S,yellow,N,X
HL,4,60078,29,yellow,N,X,S,yellow,N,X
HL,4,63295,7,yellow,N,X,S,yellow,N,X
HL,4,63577,46,yellow,N,X,S,yellow,N,X
HL,4,66988,50,yellow,N,X,S,yellow,N,X
HL,4,67407,5,yellow,N,X,S,yellow,N,X
HL,4,70417,85,yellow,N,X,S,yellow,N,X
HL,4,70640,35,yellow,N,X,S,yellow,N,X
HL,4,70881,89,yellow,N,X,S,yellow,N,X
HL,4,71310,153,yellow,N,X,S,yellow,N,X
HL,4,71707,33,yellow,N,X,S,yellow,N,X
HL,4,72446,604,yellow,N,X,G,red,N,X
HL,4,73144,23,yellow,N,X,S,yellow,N,X
HL,4,73226,40,yellow,N,X,S,yellow,N,X
HL,4,73859,25,yellow,N,X,S,yellow,N,X
HL,4,74152,44,yellow,N,X,S,yellow,N,X
HL,4,74249,1068,yellow,N,X,G,red,N,X
HL,4,75432,36,yellow,N,X,S,yellow,N,X
HL,4,76023,54,yellow,N,X,S,yellow,N,X
HL,4,76543,165,yellow,N,X,S,yellow,N,X
HL,4,76833,38,yellow,N,X,S,yellow,N,X
HL,4,77086,37,yellow,N,X,S,yellow,N,X
HL,4,77255,65,yellow,N,X,S,yellow,N,X
HL,4,77911,39,yellow,N,X,S,yellow,N,X
HL,4,77994,50,yellow,N,X,S,yellow,N,X
HL,4,78380,26,yellow,N,X,S,yellow,N,X
HL,4,80893,46,yellow,N,X,S,yellow,N,X
HL,4,80982,14,yellow,N,X,G,green,N,X
HL,4,82873,19,yellow,N,X,S,yellow,N,X
HL,4,82970,7,yellow,N,X,S,yellow,N,X
HL,4,483,342,orange,N,X,G,purple,R,H
HL,4,829,210,orange,N,X,G,purple,R,H
HL,4,1085,67,orange,N,X,G,red,N,X
HL,4,1267,80,orange,N,X,G,blue,G,L
HL,4,1400,158,orange,N,X,G,blue,G,L
HL,4,1673,147,orange,N,X,G,purple,R,H
HL,4,2169,731,orange,N,X,G,purple,R,H
HL,4,3257,570,orange,N,X,G,purple,R,H
HL,4,3923,212,orange,N,X,G,blue,G,L
HL,4,4344,57,orange,N,X,G,yellow,N,X
HL,4,5449,648,orange,N,X,G,purple,R,H
HL,4,6320,91,orange,N,X,G,red,N,X
HL,4,6439,232,orange,N,X,G,purple,R,H
HL,4,6723,178,orange,N,X,G,purple,R,H
HL,4,6953,1353,orange,N,X,G,blue,G,L
HL,4,8430,1760,orange,N,X,G,blue,G,L
HL,4,10588,418,orange,N,X,G,blue,G,L
HL,4,11074,69,orange,N,X,G,yellow,N,X
HL,4,11307,202,orange,N,X,G,yellow,N,X
HL,4,11580,48,orange,N,X,G,yellow,N,X
HL,4,11928,2157,orange,N,X,G,blue,G,L
HL,4,14118,34,orange,N,X,G,blue,G,L
HL,4,15130,10,orange,N,X,S,orange,N,X
HL,4,15237,450,orange,N,X,G,purple,R,H
HL,4,15944,1070,orange,N,X,G,purple,R,H
HL,4,17655,21,orange,N,X,S,orange,N,X
HL,4,18078,4216,orange,N,X,G,blue,G,L
HL,4,22410,4,orange,N,X,S,orange,N,X
HL,4,23096,24,orange,N,X,S,orange,N,X
HL,4,23268,511,orange,N,X,G,green,N,X
HL,4,23904,26,orange,N,X,G,purple,R,H
HL,4,24822,18,orange,N,X,S,orange,N,X
HL,4,27998,129,orange,N,X,G,yellow,N,X
HL,4,28135,4357,orange,N,X,G,purple,R,H
HL,4,32762,10194,orange,N,X,G,blue,G,L
HL,4,45303,8,orange,N,X,S,orange,N,X
HL,4,45478,1036,orange,N,X,G,blue,G,L
HL,4,46840,29,orange,N,X,S,orange,N,X
HL,4,47155,33,orange,N,X,G,blue,G,L
HL,4,47361,9,orange,N,X,S,orange,N,X
HL,4,47618,598,orange,N,X,G,blue,G,L
HL,4,48529,1446,orange,N,X,G,blue,G,L
HL,4,50187,268,orange,N,X,G,blue,G,L
HL,4,50591,929,orange,N,X,G,blue,G,L
HL,4,51717,3362,orange,N,X,G,blue,G,L
HL,4,55280,543,orange,N,X,G,blue,G,L
HL,4,55977,193,orange,N,X,G,blue,G,L
HL,4,56251,15,orange,N,X,G,purple,R,H
HL,4,56317,11,orange,N,X,S,orange,N,X
HL,4,57136,294,orange,N,X,G,blue,G,L
HL,4,58729,1411,orange,N,X,G,blue,G,L
HL,4,61409,25,orange,N,X,S,orange,N,X
HL,4,61500,31,orange,N,X,S,orange,N,X
HL,4,61648,76,orange,N,X,G,blue,G,L
HL,4,64581,21,orange,N,X,S,orange,N,X
HL,4,64763,4216,orange,N,X,G,blue,G,L
HL,4,69149,1925,orange,N,X,G,blue,G,L
HL,4,71315,1263,orange,N,X,G,blue,G,L
HL,4,73253,1657,orange,N,X,G,purple,R,H
HL,4,75077,18,orange,N,X,G,red,N,X
HL,4,76493,40,orange,N,X,S,orange,N,X
HL,4,80915,28,orange,N,X,S,orange,N,X
HL,4,81038,1781,orange,N,X,G,blue,G,L
HL,4,133,13,red,N,X,G,purple,R,H
HL,4,167,542,red,N,X,G,purple,R,H
HL,4,788,2040,red,N,X,G,blue,G,L
HL,4,2953,645,red,N,X,G,purple,R,H
HL,4,3978,616,red,N,X,G,purple,R,H
HL,4,5166,1213,red,N,X,G,blue,G,L
HL,4,7128,71,red,N,X,S,red,N,X
HL,4,7213,453,red,N,X,G,blue,G,L
HL,4,7750,82,red,N,X,G,blue,G,L
HL,4,8420,936,red,N,X,G,purple,R,H
HL,4,9455,835,red,N,X,G,blue,G,L
HL,4,10311,283,red,N,X,G,purple,R,H
HL,4,14196,64,red,N,X,S,red,N,X
HL,4,14342,1105,red,N,X,G,blue,G,L
HL,4,15520,37,red,N,X,G,blue,G,L
HL,4,15965,283,red,N,X,G,yellow,N,X
HL,4,16319,611,red,N,X,G,yellow,N,X
HL,4,16937,126,red,N,X,G,blue,G,L
HL,4,17093,210,red,N,X,G,yellow,N,X
HL,4,17327,1315,red,N,X,G,purple,R,H
HL,4,20168,684,red,N,X,G,purple,R,H
HL,4,21001,405,red,N,X,G,purple,R,H
HL,4,21440,46,red,N,X,G,blue,G,L
HL,4,21569,376,red,N,X,G,blue,G,L
HL,4,22012,118,red,N,X,G,blue,G,L
HL,4,24395,626,red,N,X,G,purple,R,H
HL,4,25131,34,red,N,X,G,purple,R,H
HL,4,25216,77,red,N,X,S,red,N,X
HL,4,27572,99,red,N,X,G,yellow,N,X
HL,4,28518,74,red,N,X,S,red,N,X
HL,4,30579,48,red,N,X,G,green,N,X
HL,4,33870,32,red,N,X,S,red,N,X
HL,4,33974,31,red,N,X,S,red,N,X
HL,4,34505,63,red,N,X,S,red,N,X
HL,4,37639,1277,red,N,X,G,blue,G,L
HL,4,39048,244,red,N,X,G,blue,G,L
HL,4,40600,384,red,N,X,G,purple,R,H
HL,4,45399,92,red,N,X,S,red,N,X
HL,4,48064,117,red,N,X,S,red,N,X
HL,4,48366,81,red,N,X,S,red,N,X
HL,4,50778,157,red,N,X,S,red,N,X
HL,4,51068,48,red,N,X,S,red,N,X
HL,4,51252,49,red,N,X,S,red,N,X
HL,4,51540,233,red,N,X,S,red,N,X
HL,4,51860,76,red,N,X,S,red,N,X
HL,4,54051,169,red,N,X,S,red,N,X
HL,4,55208,52,red,N,X,S,red,N,X
HL,4,55531,108,red,N,X,S,red,N,X
HL,4,56544,60,red,N,X,S,red,N,X
HL,4,59354,508,red,N,X,S,red,N,X
HL,4,60060,88,red,N,X,S,red,N,X
HL,4,62126,171,red,N,X,S,red,N,X
HL,4,62424,49,red,N,X,S,red,N,X
HL,4,62788,243,red,N,X,S,red,N,X
HL,4,64546,53,red,N,X,S,red,N,X
HL,4,64733,22,red,N,X,G,purple,R,H
HL,4,67229,100,red,N,X,S,red,N,X
HL,4,67689,17,red,N,X,S,red,N,X
HL,4,68308,178,red,N,X,S,red,N,X
HL,4,68596,104,red,N,X,S,red,N,X
HL,4,68909,348,red,N,X,S,red,N,X
HL,4,69911,202,red,N,X,S,red,N,X
HL,4,70970,104,red,N,X,S,red,N,X
HL,4,73152,20,red,N,X,S,red,N,X
HL,4,73290,30,red,N,X,S,red,N,X
HL,4,73424,38,red,N,X,S,red,N,X
HL,4,73482,43,red,N,X,S,red,N,X
HL,4,73676,80,red,N,X,S,red,N,X
HL,4,73842,368,red,N,X,S,red,N,X
HL,4,75456,29,red,N,X,S,red,N,X
HL,4,75562,206,red,N,X,S,red,N,X
HL,4,76116,127,red,N,X,S,red,N,X
HL,4,76796,197,red,N,X,S,red,N,X
HL,4,82684,34,red,N,X,S,red,N,X
HL,4,82754,337,red,N,X,S,red,N,X
HL,4,83209,75,red,N,X,S,red,N,X
HL,4,83531,43,red,N,X,G,orange,N,X
HL,4,83619,30,red,N,X,S,red,N,X
HL,4,84046,270,red,N,X,S,red,N,X
HL,4,19343,33,purple,R,H,S,purple,R,H
HL,4,19438,77,purple,R,H,S,purple,R,H
HL,4,19556,18,purple,R,H,S,purple,R,H
HL,4,19649,44,purple,R,H,S,purple,R,H
HL,4,19809,52,purple,R,H,S,purple,R,H
HL,4,20045,5,purple,R,H,G,green,N,X
HL,4,20093,18,purple,R,H,S,purple,R,H
HL,4,25214,189,purple,R,H,S,purple,R,H
HL,4,25421,72,purple,R,H,S,purple,R,H
HL,4,25591,91,purple,R,H,S,purple,R,H
HL,4,25802,50,purple,R,H,S,purple,R,H
HL,4,32578,90,purple,R,H,S,purple,R,H
HL,4,42316,14,purple,R,H,S,purple,R,H
HL,4,42531,10,purple,R,H,S,purple,R,H
HL,4,42559,6,purple,R,H,S,purple,R,H
HL,4,42595,37,purple,R,H,S,purple,R,H
HL,4,42711,27,purple,R,H,S,purple,R,H
HL,4,67085,17,purple,R,H,S,purple,R,H
HL,4,67119,12,purple,R,H,S,purple,R,H
HL,4,67395,21,purple,R,H,S,purple,R,H
HL,4,67474,50,purple,R,H,S,purple,R,H
HL,4,67557,32,purple,R,H,S,purple,R,H
HL,4,67614,76,purple,R,H,S,purple,R,H
HL,4,67720,106,purple,R,H,S,purple,R,H
HL,4,68256,190,purple,R,H,S,purple,R,H
HL,4,68670,29,purple,R,H,S,purple,R,H
HL,4,69430,71,purple,R,H,S,purple,R,H
HL,4,70361,74,purple,R,H,S,purple,R,H
HL,4,70667,123,purple,R,H,S,purple,R,H
HL,4,73031,177,purple,R,H,G,blue,G,L
HL,4,25806,274,green,N,X,G,yellow,N,X
HL,4,26418,35,green,N,X,S,green,N,X
HL,4,26491,115,green,N,X,S,green,N,X
HL,4,26806,300,green,N,X,G,blue,G,L
HL,4,27259,6815,green,N,X,G,blue,G,L
HL,4,35330,482,green,N,X,G,blue,G,L
HL,4,35860,153,green,N,X,G,orange,N,X
HL,4,36053,307,green,N,X,G,orange,N,X
HL,4,36384,59,green,N,X,S,green,N,X
HL,4,36503,348,green,N,X,S,green,N,X
HL,4,36910,2019,green,N,X,S,green,N,X
HL,4,39550,96,green,N,X,G,purple,R,H
HL,4,39704,343,green,N,X,S,green,N,X
HL,4,40149,402,green,N,X,S,green,N,X
HL,4,41232,153,green,N,X,S,green,N,X
HL,4,41870,802,green,N,X,G,blue,G,L
HL,4,42727,2763,green,N,X,G,blue,G,L
HL,4,45597,36,green,N,X,G,red,N,X
HL,4,45698,71,green,N,X,G,blue,G,L
HL,4,45926,196,green,N,X,S,green,N,X
HL,4,46193,31,green,N,X,S,green,N,X
HL,4,46341,1166,green,N,X,G,blue,G,L
HL,4,48347,45,green,N,X,S,green,N,X
HL,4,48568,490,green,N,X,G,blue,G,L
HL,4,49128,54,green,N,X,G,blue,G,L
HL,4,50125,523,green,N,X,G,blue,G,L
HL,4,51117,679,green,N,X,G,blue,G,L
HL,4,51826,226,green,N,X,G,purple,R,H
HL,4,52085,476,green,N,X,G,blue,G,L
HL,4,52599,743,green,N,X,G,purple,R,H
HL,4,54206,19,green,N,X,S,green,N,X
HL,4,54427,95,green,N,X,S,green,N,X
HL,4,54587,1805,green,N,X,G,blue,G,L
HL,4,56970,1025,green,N,X,G,blue,G,L
HL,4,59234,66,green,N,X,G,blue,G,L
HL,4,59434,106,green,N,X,S,green,N,X
HL,4,59867,6068,green,N,X,G,blue,G,L
HL,4,66034,41,green,N,X,S,green,N,X
HL,4,66089,45,green,N,X,S,green,N,X
HL,4,67350,217,green,N,X,G,blue,G,L
HL,4,67860,108,green,N,X,G,blue,G,L
HL,4,68007,202,green,N,X,G,purple,R,H
HL,4,68306,71,green,N,X,G,orange,N,X
HL,4,68408,369,green,N,X,G,blue,G,L
HL,4,70320,32,green,N,X,S,green,N,X
HL,4,70577,92,green,N,X,G,orange,N,X
HL,4,70942,1157,green,N,X,G,blue,G,L
HL,4,72679,337,green,N,X,S,green,N,X
HL,4,73029,128,green,N,X,S,green,N,X
HL,4,73298,5031,green,N,X,G,blue,G,L
HL,4,79469,110,green,N,X,S,green,N,X
HL,4,79783,3,green,N,X,S,green,N,X
HL,4,80720,91,green,N,X,G,red,N,X
HL,4,332,1,yellow,N,X,A,yellow,N,X
HL,4,342,1,yellow,N,X,A,yellow,N,X
HL,4,366,1,yellow,N,X,A,yellow,N,X
HL,4,380,1,yellow,N,X,A,yellow,N,X
HL,4,3221,1,yellow,N,X,A,yellow,N,X
HL,4,3248,89,yellow,N,X,H,yellow,N,X
HL,4,3337,1,yellow,N,X,A,yellow,N,X
HL,4,3379,91,yellow,N,X,H,yellow,N,X
HL,4,4309,1,yellow,N,X,A,yellow,N,X
HL,4,4324,1,yellow,N,X,A,yellow,N,X
HL,4,5195,1,yellow,N,X,A,yellow,N,X
HL,4,5238,1,yellow,N,X,A,yellow,N,X
HL,4,5254,1,yellow,N,X,A,yellow,N,X
HL,4,5835,1,yellow,N,X,A,yellow,N,X
HL,4,5848,1,yellow,N,X,A,yellow,N,X
HL,4,5997,1,yellow,N,X,A,yellow,N,X
HL,4,6009,1,yellow,N,X,A,yellow,N,X
HL,4,6030,1,yellow,N,X,A,yellow,N,X
HL,4,6708,1,yellow,N,X,A,yellow,N,X
HL,4,6716,1,yellow,N,X,A,yellow,N,X
HL,4,6729,1,yellow,N,X,A,yellow,N,X
HL,4,6791,1,yellow,N,X,A,yellow,N,X
HL,4,8168,1,yellow,N,X,A,yellow,N,X
HL,4,8179,1,yellow,N,X,A,yellow,N,X
HL,4,8193,1,yellow,N,X,A,yellow,N,X
HL,4,8207,1,yellow,N,X,A,yellow,N,X
HL,4,8769,1,yellow,N,X,A,yellow,N,X
HL,4,8781,1,yellow,N,X,A,yellow,N,X
HL,4,9104,1,yellow,N,X,A,yellow,N,X
HL,4,9124,1,yellow,N,X,A,yellow,N,X
HL,4,9136,1,yellow,N,X,A,yellow,N,X
HL,4,9162,1,yellow,N,X,A,yellow,N,X
HL,4,9193,1,yellow,N,X,A,yellow,N,X
HL,4,9204,1,yellow,N,X,A,yellow,N,X
HL,4,9848,1,yellow,N,X,A,yellow,N,X
HL,4,9865,1,yellow,N,X,A,yellow,N,X
HL,4,9910,1,yellow,N,X,A,yellow,N,X
HL,4,9920,1,yellow,N,X,A,yellow,N,X
HL,4,9974,1,yellow,N,X,A,yellow,N,X
HL,4,9986,1,yellow,N,X,A,yellow,N,X
HL,4,10040,1,yellow,N,X,A,yellow,N,X
HL,4,11545,1,yellow,N,X,A,yellow,N,X
HL,4,11567,1,yellow,N,X,A,yellow,N,X
HL,4,11587,1,yellow,N,X,A,yellow,N,X
HL,4,11964,1,yellow,N,X,A,yellow,N,X
HL,4,11970,73,yellow,N,X,H,yellow,N,X
HL,4,12910,1,yellow,N,X,A,yellow,N,X
HL,4,12927,1,yellow,N,X,A,yellow,N,X
HL,4,12943,1,yellow,N,X,A,yellow,N,X
HL,4,13016,1,yellow,N,X,A,yellow,N,X
HL,4,13039,1,yellow,N,X,A,yellow,N,X
HL,4,13098,1,yellow,N,X,A,yellow,N,X
HL,4,13111,1,yellow,N,X,A,yellow,N,X
HL,4,14308,1,yellow,N,X,A,yellow,N,X
HL,4,14319,1,yellow,N,X,A,yellow,N,X
HL,4,14330,1,yellow,N,X,A,yellow,N,X
HL,4,14344,1,yellow,N,X,A,yellow,N,X
HL,4,14383,1,yellow,N,X,A,yellow,N,X
HL,4,15265,43,yellow,N,X,H,yellow,N,X
HL,4,17108,18,yellow,N,X,H,yellow,N,X
HL,4,17383,1,yellow,N,X,A,yellow,N,X
HL,4,17419,1,yellow,N,X,A,yellow,N,X
HL,4,17796,1,yellow,N,X,A,yellow,N,X
HL,4,17816,1,yellow,N,X,A,yellow,N,X
HL,4,17873,1,yellow,N,X,A,yellow,N,X
HL,4,18205,1,yellow,N,X,A,yellow,N,X
HL,4,18216,1,yellow,N,X,A,yellow,N,X
HL,4,18231,1,yellow,N,X,A,yellow,N,X
HL,4,18291,1,yellow,N,X,A,yellow,N,X
HL,4,18302,1,yellow,N,X,A,yellow,N,X
HL,4,18353,1,yellow,N,X,A,yellow,N,X
HL,4,18369,1,yellow,N,X,A,yellow,N,X
HL,4,18382,1,yellow,N,X,A,yellow,N,X
HL,4,19363,1,yellow,N,X,A,yellow,N,X
HL,4,19376,1,yellow,N,X,A,yellow,N,X
HL,4,19392,1,yellow,N,X,A,yellow,N,X
HL,4,19865,1,yellow,N,X,A,yellow,N,X
HL,4,19881,1,yellow,N,X,A,yellow,N,X
HL,4,19897,1,yellow,N,X,A,yellow,N,X
HL,4,20128,1,yellow,N,X,A,yellow,N,X
HL,4,20144,1,yellow,N,X,A,yellow,N,X
HL,4,20156,1,yellow,N,X,A,yellow,N,X
HL,4,21180,1,yellow,N,X,A,yellow,N,X
HL,4,21203,1,yellow,N,X,A,yellow,N,X
HL,4,21224,1,yellow,N,X,A,yellow,N,X
HL,4,21245,1,yellow,N,X,A,yellow,N,X
HL,4,21579,1,yellow,N,X,A,yellow,N,X
HL,4,21595,1,yellow,N,X,A,yellow,N,X
HL,4,21653,1,yellow,N,X,A,yellow,N,X
HL,4,21667,1,yellow,N,X,A,yellow,N,X
HL,4,22282,1,yellow,N,X,A,yellow,N,X
HL,4,22297,1,yellow,N,X,A,yellow,N,X
HL,4,22950,1,yellow,N,X,A,yellow,N,X
HL,4,23003,1,yellow,N,X,A,yellow,N,X
HL,4,23015,1,yellow,N,X,A,yellow,N,X
HL,4,23030,1,yellow,N,X,A,yellow,N,X
HL,4,23504,1,yellow,N,X,A,yellow,N,X
HL,4,23518,1,yellow,N,X,A,yellow,N,X
HL,4,23611,1,yellow,N,X,A,yellow,N,X
HL,4,23623,1,yellow,N,X,A,yellow,N,X
HL,4,23634,1,yellow,N,X,A,yellow,N,X
HL,4,23708,1,yellow,N,X,A,yellow,N,X
HL,4,23939,1,yellow,N,X,A,yellow,N,X
HL,4,23949,1,yellow,N,X,A,yellow,N,X
HL,4,23959,1,yellow,N,X,A,yellow,N,X
HL,4,23972,1,yellow,N,X,A,yellow,N,X
HL,4,24036,1,yellow,N,X,A,yellow,N,X
HL,4,24057,1,yellow,N,X,A,yellow,N,X
HL,4,24108,1,yellow,N,X,A,yellow,N,X
HL,4,24158,175,yellow,N,X,R,yellow,N,X
HL,4,25279,1,yellow,N,X,A,yellow,N,X
HL,4,25288,1,yellow,N,X,A,yellow,N,X
HL,4,25295,1,yellow,N,X,A,yellow,N,X
HL,4,26158,1,yellow,N,X,A,yellow,N,X
HL,4,26173,1,yellow,N,X,A,yellow,N,X
HL,4,26214,1,yellow,N,X,A,yellow,N,X
HL,4,26230,1,yellow,N,X,A,yellow,N,X
HL,4,27904,1,yellow,N,X,A,yellow,N,X
HL,4,27919,1,yellow,N,X,A,yellow,N,X
HL,4,27920,1,yellow,N,X,H,yellow,N,X
HL,4,28420,1,yellow,N,X,A,yellow,N,X
HL,4,28452,1,yellow,N,X,A,yellow,N,X
HL,4,28509,1,yellow,N,X,A,yellow,N,X
HL,4,28548,1,yellow,N,X,A,yellow,N,X
HL,4,28588,1,yellow,N,X,A,yellow,N,X
HL,4,28724,1,yellow,N,X,A,yellow,N,X
HL,4,28750,1,yellow,N,X,A,yellow,N,X
HL,4,28786,1,yellow,N,X,A,yellow,N,X
HL,4,28820,1,yellow,N,X,A,yellow,N,X
HL,4,28857,1,yellow,N,X,A,yellow,N,X
HL,4,28879,1,yellow,N,X,A,yellow,N,X
HL,4,29395,1,yellow,N,X,A,yellow,N,X
HL,4,29442,1,yellow,N,X,A,yellow,N,X
HL,4,29493,1,yellow,N,X,A,yellow,N,X
HL,4,29501,41,yellow,N,X,H,yellow,N,X
HL,4,30094,1,yellow,N,X,A,yellow,N,X
HL,4,30106,1,yellow,N,X,A,yellow,N,X
HL,4,30196,1,yellow,N,X,A,yellow,N,X
HL,4,30217,12,yellow,N,X,H,yellow,N,X
HL,4,30319,1,yellow,N,X,A,yellow,N,X
HL,4,30333,1,yellow,N,X,A,yellow,N,X
HL,4,30822,1,yellow,N,X,A,yellow,N,X
HL,4,30839,1,yellow,N,X,A,yellow,N,X
HL,4,30870,232,yellow,N,X,H,yellow,N,X
HL,4,31132,1,yellow,N,X,A,yellow,N,X
HL,4,31139,242,yellow,N,X,R,yellow,N,X
HL,4,31836,1,yellow,N,X,A,yellow,N,X
HL,4,31850,1,yellow,N,X,A,yellow,N,X
HL,4,31880,1,yellow,N,X,A,yellow,N,X
HL,4,32037,1,yellow,N,X,A,yellow,N,X
HL,4,32095,67,yellow,N,X,H,yellow,N,X
HL,4,32612,1,yellow,N,X,A,yellow,N,X
HL,4,32698,1,yellow,N,X,A,yellow,N,X
HL,4,32710,1,yellow,N,X,A,yellow,N,X
HL,4,32895,1,yellow,N,X,A,yellow,N,X
HL,4,35223,1,yellow,N,X,A,yellow,N,X
HL,4,35243,1,yellow,N,X,A,yellow,N,X
HL,4,35283,1,yellow,N,X,A,yellow,N,X
