HL,4,150,24,yellow,N,X,G,red,N,X
HL,4,29559,1,red,N,X,A,red,N,X
HL,4,29568,1,red,N,X,A,red,N,X
HL,4,29577,1,red,N,X,A,red,N,X
HL,4,29674,1,red,N,X,A,red,N,X
HL,4,29682,1,red,N,X,A,red,N,X
HL,4,29691,1,red,N,X,A,red,N,X
HL,4,29700,1,red,N,X,A,red,N,X
HL,4,29709,1,red,N,X,A,red,N,X
HL,4,29787,1,red,N,X,A,red,N,X
HL,4,29818,1,red,N,X,A,red,N,X
HL,4,29830,1,red,N,X,A,red,N,X
HL,4,29866,1,red,N,X,A,red,N,X
HL,4,29876,1,red,N,X,A,red,N,X
HL,4,29886,1,red,N,X,A,red,N,X
HL,4,29896,1,red,N,X,A,red,N,X
HL,4,29909,1,red,N,X,A,red,N,X
HL,4,29933,1,red,N,X,A,red,N,X
HL,4,29950,1,red,N,X,A,red,N,X
HL,4,29966,1,red,N,X,A,red,N,X
HL,4,29984,1,red,N,X,A,red,N,X
HL,4,30005,1,red,N,X,A,red,N,X
HL,4,30067,1,red,N,X,A,red,N,X
HL,4,30078,1,red,N,X,A,red,N,X
HL,4,30088,1,red,N,X,A,red,N,X
HL,4,30099,1,red,N,X,A,red,N,X
HL,4,30112,1,red,N,X,A,red,N,X
HL,4,30127,1,red,N,X,A,red,N,X
HL,4,30151,1,red,N,X,A,red,N,X
HL,4,30174,1,red,N,X,A,red,N,X
HL,4,30189,1,red,N,X,A,red,N,X
HL,4,30203,1,red,N,X,A,red,N,X
HL,4,30325,1,red,N,X,A,red,N,X
HL,4,30339,1,red,N,X,A,red,N,X
HL,4,30362,1,red,N,X,A,red,N,X
HL,4,30377,1,red,N,X,A,red,N,X
HL,4,30710,1,red,N,X,A,red,N,X
HL,4,30720,1,red,N,X,A,red,N,X
HL,4,30732,1,red,N,X,A,red,N,X
HL,4,31045,1,red,N,X,A,red,N,X
HL,4,31072,1,red,N,X,A,red,N,X
HL,4,31096,1,red,N,X,A,red,N,X
HL,4,31106,1,red,N,X,A,red,N,X
HL,4,31118,1,red,N,X,A,red,N,X
HL,4,31308,1,red,N,X,A,red,N,X
HL,4,31319,1,red,N,X,A,red,N,X
HL,4,31331,1,red,N,X,A,red,N,X
HL,4,31342,1,red,N,X,A,red,N,X
HL,4,31375,1,red,N,X,A,red,N,X
HL,4,31385,1,red,N,X,A,red,N,X
HL,4,31397,1,red,N,X,A,red,N,X
HL,4,31412,1,red,N,X,A,red,N,X
HL,4,31435,1,red,N,X,A,red,N,X
HL,4,31683,1,red,N,X,A,red,N,X
HL,4,31692,1,red,N,X,A,red,N,X
HL,4,31702,1,red,N,X,A,red,N,X
HL,4,31713,1,red,N,X,A,red,N,X
HL,4,31775,1,red,N,X,A,red,N,X
HL,4,31786,1,red,N,X,A,red,N,X
HL,4,31796,1,red,N,X,A,red,N,X
HL,4,31809,1,red,N,X,A,red,N,X
HL,4,32036,1,red,N,X,A,red,N,X
HL,4,32045,1,red,N,X,A,red,N,X
HL,4,32057,1,red,N,X,A,red,N,X
HL,4,32114,1,red,N,X,A,red,N,X
HL,4,32250,1,red,N,X,A,red,N,X
HL,4,32335,1,red,N,X,A,red,N,X
HL,4,32344,1,red,N,X,A,red,N,X
HL,4,32354,1,red,N,X,A,red,N,X
HL,4,32720,1,red,N,X,A,red,N,X
HL,4,32874,1,red,N,X,A,red,N,X
HL,4,32883,1,red,N,X,A,red,N,X
HL,4,32895,1,red,N,X,A,red,N,X
HL,4,32906,1,red,N,X,A,red,N,X
HL,4,32916,1,red,N,X,A,red,N,X
HL,4,32929,1,red,N,X,A,red,N,X
HL,4,32941,1,red,N,X,A,red,N,X
HL,4,32955,1,red,N,X,A,red,N,X
HL,4,32958,1,red,N,X,A,red,N,X
HL,4,32970,1,red,N,X,A,red,N,X
HL,4,32980,1,red,N,X,A,red,N,X
HL,4,32993,1,red,N,X,A,red,N,X
HL,4,33005,1,red,N,X,A,red,N,X
HL,4,33021,1,red,N,X,A,red,N,X
HL,4,33035,1,red,N,X,A,red,N,X
HL,4,33595,1,red,N,X,A,red,N,X
HL,4,33613,1,red,N,X,A,red,N,X
HL,4,33625,1,red,N,X,A,red,N,X
HL,4,33814,1,red,N,X,A,red,N,X
HL,4,33824,1,red,N,X,A,red,N,X
HL,4,33835,1,red,N,X,A,red,N,X
HL,4,33845,1,red,N,X,A,red,N,X
HL,4,33856,1,red,N,X,A,red,N,X
HL,4,33866,1,red,N,X,A,red,N,X
HL,4,33880,1,red,N,X,A,red,N,X
HL,4,33916,1,red,N,X,A,red,N,X
HL,4,33936,1,red,N,X,A,red,N,X
HL,4,33949,1,red,N,X,A,red,N,X
HL,4,33969,1,red,N,X,A,red,N,X
HL,4,34064,1,red,N,X,A,red,N,X
HL,4,34106,1,red,N,X,A,red,N,X
HL,4,34118,1,red,N,X,A,red,N,X
HL,4,34136,1,red,N,X,A,red,N,X
HL,4,34420,1,red,N,X,A,red,N,X
HL,4,34429,1,red,N,X,A,red,N,X
HL,4,34440,1,red,N,X,A,red,N,X
HL,4,34455,1,red,N,X,A,red,N,X
HL,4,34466,1,red,N,X,A,red,N,X
HL,4,34483,1,red,N,X,A,red,N,X
HL,4,34663,1,red,N,X,A,red,N,X
HL,4,34676,1,red,N,X,A,red,N,X
HL,4,34688,1,red,N,X,A,red,N,X
HL,4,34728,1,red,N,X,A,red,N,X
HL,4,34830,1,red,N,X,A,red,N,X
HL,4,35025,1,red,N,X,A,red,N,X
HL,4,35037,1,red,N,X,A,red,N,X
HL,4,35048,1,red,N,X,A,red,N,X
HL,4,35193,1,red,N,X,A,red,N,X
HL,4,35205,1,red,N,X,A,red,N,X
HL,4,35218,1,red,N,X,A,red,N,X
HL,4,35231,1,red,N,X,A,red,N,X
HL,4,35273,1,red,N,X,A,red,N,X
HL,4,35336,1,red,N,X,A,red,N,X
HL,4,35470,1,red,N,X,A,red,N,X
HL,4,35481,1,red,N,X,A,red,N,X
HL,4,35491,1,red,N,X,A,red,N,X
HL,4,35502,1,red,N,X,A,red,N,X
HL,4,35842,1,red,N,X,A,red,N,X
HL,4,35853,1,red,N,X,A,red,N,X
HL,4,35864,1,red,N,X,A,red,N,X
HL,4,35896,1,red,N,X,A,red,N,X
HL,4,35903,1,red,N,X,A,red,N,X
HL,4,35915,1,red,N,X,A,red,N,X
HL,4,35927,1,red,N,X,A,red,N,X
HL,4,35992,1,red,N,X,A,red,N,X
HL,4,36003,1,red,N,X,A,red,N,X
HL,4,36015,1,red,N,X,A,red,N,X
HL,4,36027,1,red,N,X,A,red,N,X
HL,4,36043,1,red,N,X,A,red,N,X
HL,4,36055,1,red,N,X,A,red,N,X
HL,4,36256,1,red,N,X,A,red,N,X
HL,4,36266,1,red,N,X,A,red,N,X
HL,4,36275,1,red,N,X,A,red,N,X
HL,4,36313,1,red,N,X,A,red,N,X
HL,4,36335,1,red,N,X,A,red,N,X
HL,4,36350,1,red,N,X,A,red,N,X
HL,4,36532,1,red,N,X,A,red,N,X
HL,4,36543,1,red,N,X,A,red,N,X
HL,4,36575,1,red,N,X,A,red,N,X
HL,4,36926,1,red,N,X,A,red,N,X
HL,4,36938,1,red,N,X,A,red,N,X
HL,4,36949,1,red,N,X,A,red,N,X
HL,4,36960,1,red,N,X,A,red,N,X
HL,4,37116,1,red,N,X,A,red,N,X
HL,4,37154,1,red,N,X,A,red,N,X
HL,4,37170,1,red,N,X,A,red,N,X
HL,4,37231,235,red,N,X,H,red,N,X
HL,4,37466,1,red,N,X,A,red,N,X
HL,4,37511,1,red,N,X,A,red,N,X
HL,4,38950,1,red,N,X,A,red,N,X
HL,4,38974,1,red,N,X,A,red,N,X
HL,4,38988,1,red,N,X,A,red,N,X
HL,4,39017,1,red,N,X,A,red,N,X
HL,4,39031,1,red,N,X,A,red,N,X
HL,4,39049,1,red,N,X,A,red,N,X
HL,4,39373,1,red,N,X,A,red,N,X
HL,4,39385,1,red,N,X,A,red,N,X
HL,4,39794,1,red,N,X,A,red,N,X
HL,4,39806,1,red,N,X,A,red,N,X
HL,4,39851,1,red,N,X,A,red,N,X
HL,4,39925,1,red,N,X,A,red,N,X
HL,4,39938,1,red,N,X,A,red,N,X
HL,4,40126,1,red,N,X,A,red,N,X
HL,4,40135,1,red,N,X,A,red,N,X
HL,4,40149,1,red,N,X,A,red,N,X
HL,4,40162,1,red,N,X,A,red,N,X
HL,4,40183,1,red,N,X,A,red,N,X
HL,4,40203,1,red,N,X,A,red,N,X
HL,4,40480,1,red,N,X,A,red,N,X
HL,4,40496,1,red,N,X,A,red,N,X
HL,4,40511,1,red,N,X,A,red,N,X
HL,4,40524,1,red,N,X,A,red,N,X
HL,4,40537,1,red,N,X,A,red,N,X
HL,4,40631,1,red,N,X,A,red,N,X
HL,4,41122,1,red,N,X,A,red,N,X
HL,4,41134,1,red,N,X,A,red,N,X
HL,4,41197,1,red,N,X,A,red,N,X
HL,4,41206,1,red,N,X,A,red,N,X
HL,4,41218,1,red,N,X,A,red,N,X
HL,4,41817,1,red,N,X,A,red,N,X
HL,4,41912,1,red,N,X,A,red,N,X
HL,4,41926,1,red,N,X,A,red,N,X
HL,4,41968,1,red,N,X,A,red,N,X
HL,4,42119,1,red,N,X,A,red,N,X
HL,4,42308,1,red,N,X,A,red,N,X
HL,4,42319,1,red,N,X,A,red,N,X
HL,4,42329,1,red,N,X,A,red,N,X
HL,4,42513,1,red,N,X,A,red,N,X
HL,4,42525,1,red,N,X,A,red,N,X
HL,4,42541,1,red,N,X,A,red,N,X
HL,4,43066,1,red,N,X,A,red,N,X
HL,4,43131,1,red,N,X,A,red,N,X
HL,4,43143,1,red,N,X,A,red,N,X
HL,4,43154,1,red,N,X,A,red,N,X
HL,4,43236,1,red,N,X,A,red,N,X
HL,4,43248,1,red,N,X,A,red,N,X
HL,4,43449,1,red,N,X,A,red,N,X
HL,4,43459,1,red,N,X,A,red,N,X
HL,4,43491,1,red,N,X,A,red,N,X
HL,4,43504,1,red,N,X,A,red,N,X
HL,4,43858,1,red,N,X,A,red,N,X
HL,4,43869,1,red,N,X,A,red,N,X
HL,4,43881,1,red,N,X,A,red,N,X
HL,4,43893,1,red,N,X,A,red,N,X
HL,4,43921,1,red,N,X,A,red,N,X
HL,4,43931,1,red,N,X,A,red,N,X
HL,4,43942,1,red,N,X,A,red,N,X
HL,4,44150,1,red,N,X,A,red,N,X
HL,4,44162,1,red,N,X,A,red,N,X
HL,4,44174,1,red,N,X,A,red,N,X
HL,4,44186,1,red,N,X,A,red,N,X
HL,4,44200,1,red,N,X,A,red,N,X
HL,4,44213,1,red,N,X,A,red,N,X
HL,4,44228,1,red,N,X,A,red,N,X
HL,4,44243,1,red,N,X,A,red,N,X
HL,4,44263,1,red,N,X,A,red,N,X
HL,4,44276,1,red,N,X,A,red,N,X
HL,4,44290,1,red,N,X,A,red,N,X
HL,4,44310,1,red,N,X,A,red,N,X
HL,4,44523,1,red,N,X,A,red,N,X
HL,4,44535,1,red,N,X,A,red,N,X
HL,4,44549,1,red,N,X,A,red,N,X
HL,4,44567,1,red,N,X,A,red,N,X
HL,4,44583,1,red,N,X,A,red,N,X
HL,4,44612,1,red,N,X,A,red,N,X
HL,4,44626,1,red,N,X,A,red,N,X
HL,4,44644,1,red,N,X,A,red,N,X
HL,4,44661,1,red,N,X,A,red,N,X
HL,4,44936,1,red,N,X,A,red,N,X
HL,4,44947,1,red,N,X,A,red,N,X
HL,4,44966,1,red,N,X,A,red,N,X
HL,4,44988,1,red,N,X,A,red,N,X
HL,4,45000,1,red,N,X,A,red,N,X
HL,4,45012,1,red,N,X,A,red,N,X
HL,4,45025,1,red,N,X,A,red,N,X
HL,4,45040,1,red,N,X,A,red,N,X
HL,4,45056,1,red,N,X,A,red,N,X
HL,4,45071,1,red,N,X,A,red,N,X
HL,4,45089,1,red,N,X,A,red,N,X
HL,4,45136,1,red,N,X,A,red,N,X
HL,4,45287,1,red,N,X,A,red,N,X
HL,4,45300,1,red,N,X,A,red,N,X
HL,4,45313,1,red,N,X,A,red,N,X
HL,4,45327,1,red,N,X,A,red,N,X
HL,4,45396,1,red,N,X,A,red,N,X
HL,4,45409,1,red,N,X,A,red,N,X
HL,4,45423,1,red,N,X,A,red,N,X
HL,4,45510,1,red,N,X,A,red,N,X
HL,4,45826,1,red,N,X,A,red,N,X
HL,4,45835,1,red,N,X,A,red,N,X
HL,4,45888,1,red,N,X,A,red,N,X
HL,4,45923,1,red,N,X,A,red,N,X
HL,4,45935,1,red,N,X,A,red,N,X
HL,4,45947,1,red,N,X,A,red,N,X
HL,4,45966,1,red,N,X,A,red,N,X
HL,4,45988,1,red,N,X,A,red,N,X
HL,4,46067,1,red,N,X,A,red,N,X
HL,4,46085,1,red,N,X,A,red,N,X
HL,4,46385,1,red,N,X,A,red,N,X
HL,4,46396,1,red,N,X,A,red,N,X
HL,4,46409,1,red,N,X,A,red,N,X
HL,4,46430,1,red,N,X,A,red,N,X
HL,4,46444,1,red,N,X,A,red,N,X
HL,4,47209,1,red,N,X,A,red,N,X
HL,4,47240,1,red,N,X,A,red,N,X
HL,4,47279,1,red,N,X,A,red,N,X
HL,4,47312,1,red,N,X,A,red,N,X
HL,4,47339,1,red,N,X,A,red,N,X
HL,4,47360,1,red,N,X,A,red,N,X
HL,4,47382,1,red,N,X,A,red,N,X
HL,4,47410,1,red,N,X,A,red,N,X
HL,4,47440,1,red,N,X,A,red,N,X
HL,4,47460,1,red,N,X,A,red,N,X
HL,4,47488,1,red,N,X,A,red,N,X
HL,4,47511,1,red,N,X,A,red,N,X
HL,4,47533,1,red,N,X,A,red,N,X
HL,4,47555,1,red,N,X,A,red,N,X
HL,4,47581,1,red,N,X,A,red,N,X
HL,4,47602,1,red,N,X,A,red,N,X
HL,4,47621,1,red,N,X,A,red,N,X
HL,4,47648,1,red,N,X,A,red,N,X
HL,4,47672,1,red,N,X,A,red,N,X
HL,4,47695,1,red,N,X,A,red,N,X
HL,4,47721,1,red,N,X,A,red,N,X
HL,4,47747,1,red,N,X,A,red,N,X
HL,4,47770,1,red,N,X,A,red,N,X
HL,4,47805,1,red,N,X,A,red,N,X
HL,4,47838,1,red,N,X,A,red,N,X
HL,4,47860,1,red,N,X,A,red,N,X
HL,4,47901,1,red,N,X,A,red,N,X
HL,4,47973,27,red,N,X,H,red,N,X
HL,4,48082,1,red,N,X,A,red,N,X
HL,4,48093,1,red,N,X,A,red,N,X
HL,4,48230,1,red,N,X,A,red,N,X
HL,4,48249,1,red,N,X,A,red,N,X
HL,4,48275,1,red,N,X,A,red,N,X
HL,4,48500,1,red,N,X,A,red,N,X
HL,4,49996,1,red,N,X,A,red,N,X
HL,4,50010,1,red,N,X,A,red,N,X
HL,4,50071,1,red,N,X,A,red,N,X
HL,4,50202,1,red,N,X,A,red,N,X
HL,4,50213,1,red,N,X,A,red,N,X
HL,4,50228,1,red,N,X,A,red,N,X
HL,4,50244,1,red,N,X,A,red,N,X
HL,4,50261,1,red,N,X,A,red,N,X
HL,4,50263,1,red,N,X,A,red,N,X
HL,4,50275,1,red,N,X,A,red,N,X
HL,4,50287,1,red,N,X,A,red,N,X
HL,4,50303,1,red,N,X,A,red,N,X
HL,4,50315,1,red,N,X,A,red,N,X
HL,4,50331,1,red,N,X,A,red,N,X
HL,4,50342,1,red,N,X,A,red,N,X
HL,4,50357,1,red,N,X,A,red,N,X
HL,4,50370,1,red,N,X,A,red,N,X
HL,4,50383,1,red,N,X,A,red,N,X
HL,4,50396,1,red,N,X,A,red,N,X
HL,4,50411,1,red,N,X,A,red,N,X
HL,4,50426,1,red,N,X,A,red,N,X
HL,4,50443,1,red,N,X,A,red,N,X
HL,4,50456,1,red,N,X,A,red,N,X
HL,4,50480,1,red,N,X,A,red,N,X
HL,4,50496,1,red,N,X,A,red,N,X
HL,4,50518,1,red,N,X,A,red,N,X
HL,4,50540,1,red,N,X,A,red,N,X
HL,4,50561,1,red,N,X,A,red,N,X
HL,4,50592,1,red,N,X,A,red,N,X
HL,4,50614,1,red,N,X,A,red,N,X
HL,4,50636,1,red,N,X,A,red,N,X
HL,4,50661,1,red,N,X,A,red,N,X
HL,4,50683,1,red,N,X,A,red,N,X
HL,4,50707,1,red,N,X,A,red,N,X
HL,4,50731,1,red,N,X,A,red,N,X
HL,4,50760,1,red,N,X,A,red,N,X
HL,4,50781,1,red,N,X,A,red,N,X
HL,4,50807,1,red,N,X,A,red,N,X
HL,4,50947,1,red,N,X,A,red,N,X
HL,4,50971,1,red,N,X,A,red,N,X
HL,4,51002,1,red,N,X,A,red,N,X
HL,4,51025,1,red,N,X,A,red,N,X
HL,4,51061,1,red,N,X,A,red,N,X
HL,4,51141,1,red,N,X,A,red,N,X
HL,4,51161,1,red,N,X,A,red,N,X
HL,4,51203,1,red,N,X,A,red,N,X
HL,4,51326,1,red,N,X,A,red,N,X
HL,4,51340,1,red,N,X,A,red,N,X
HL,4,51431,1,red,N,X,A,red,N,X
HL,4,51449,1,red,N,X,A,red,N,X
HL,4,51474,1,red,N,X,A,red,N,X
HL,4,51509,1,red,N,X,A,red,N,X
HL,4,51525,1,red,N,X,A,red,N,X
HL,4,51792,1,red,N,X,A,red,N,X
HL,4,52340,1,red,N,X,A,red,N,X
HL,4,52353,1,red,N,X,A,red,N,X
HL,4,52367,1,red,N,X,A,red,N,X
HL,4,52387,1,red,N,X,A,red,N,X
HL,4,52451,1,red,N,X,A,red,N,X
HL,4,52489,1,red,N,X,A,red,N,X
HL,4,52635,1,red,N,X,A,red,N,X
HL,4,52647,1,red,N,X,A,red,N,X
HL,4,52659,1,red,N,X,A,red,N,X
HL,4,52673,1,red,N,X,A,red,N,X
HL,4,52686,1,red,N,X,A,red,N,X
HL,4,52700,1,red,N,X,A,red,N,X
HL,4,52712,1,red,N,X,A,red,N,X
HL,4,52727,1,red,N,X,A,red,N,X
HL,4,52743,1,red,N,X,A,red,N,X
HL,4,52765,1,red,N,X,A,red,N,X
HL,4,52828,1,red,N,X,A,red,N,X
HL,4,52842,1,red,N,X,A,red,N,X
HL,4,52858,1,red,N,X,A,red,N,X
HL,4,52871,1,red,N,X,A,red,N,X
HL,4,52887,1,red,N,X,A,red,N,X
HL,4,52898,1,red,N,X,A,red,N,X
HL,4,53146,1,red,N,X,A,red,N,X
HL,4,53157,1,red,N,X,A,red,N,X
HL,4,53738,1,red,N,X,A,red,N,X
HL,4,53749,1,red,N,X,A,red,N,X
HL,4,53764,1,red,N,X,A,red,N,X
HL,4,53783,1,red,N,X,A,red,N,X
HL,4,53806,1,red,N,X,A,red,N,X
HL,4,53825,1,red,N,X,A,red,N,X
HL,4,53853,1,red,N,X,A,red,N,X
HL,4,53880,1,red,N,X,A,red,N,X
HL,4,53903,1,red,N,X,A,red,N,X
HL,4,53925,1,red,N,X,A,red,N,X
HL,4,53941,1,red,N,X,A,red,N,X
HL,4,53957,1,red,N,X,A,red,N,X
HL,4,53973,1,red,N,X,A,red,N,X
HL,4,53990,1,red,N,X,A,red,N,X
HL,4,54004,1,red,N,X,A,red,N,X
HL,4,54020,1,red,N,X,A,red,N,X
HL,4,54039,1,red,N,X,A,red,N,X
HL,4,54087,1,red,N,X,A,red,N,X
HL,4,54284,1,red,N,X,A,red,N,X
HL,4,54296,1,red,N,X,A,red,N,X
HL,4,55187,1,red,N,X,A,red,N,X
HL,4,55206,1,red,N,X,A,red,N,X
HL,4,55296,1,red,N,X,A,red,N,X
HL,4,55456,1,red,N,X,A,red,N,X
HL,4,55468,1,red,N,X,A,red,N,X
HL,4,55482,1,red,N,X,A,red,N,X
HL,4,55496,1,red,N,X,A,red,N,X
HL,4,55512,1,red,N,X,A,red,N,X
HL,4,55668,1,red,N,X,A,red,N,X
HL,4,55686,1,red,N,X,A,red,N,X
HL,4,55777,1,red,N,X,A,red,N,X
HL,4,55917,1,red,N,X,A,red,N,X
HL,4,55932,1,red,N,X,A,red,N,X
HL,4,55947,1,red,N,X,A,red,N,X
HL,4,55962,1,red,N,X,A,red,N,X
HL,4,56298,1,red,N,X,A,red,N,X
HL,4,56311,1,red,N,X,A,red,N,X
HL,4,56348,1,red,N,X,A,red,N,X
HL,4,56361,1,red,N,X,A,red,N,X
HL,4,56516,1,red,N,X,A,red,N,X
HL,4,56527,1,red,N,X,A,red,N,X
HL,4,56540,1,red,N,X,A,red,N,X
HL,4,56755,1,red,N,X,A,red,N,X
HL,4,56778,1,red,N,X,A,red,N,X
HL,4,56797,1,red,N,X,A,red,N,X
HL,4,57223,1,red,N,X,A,red,N,X
HL,4,57235,1,red,N,X,A,red,N,X
HL,4,57252,1,red,N,X,A,red,N,X
HL,4,57334,1,red,N,X,A,red,N,X
HL,4,57346,1,red,N,X,A,red,N,X
HL,4,57358,1,red,N,X,A,red,N,X
HL,4,57376,1,red,N,X,A,red,N,X
HL,4,57742,1,red,N,X,A,red,N,X
HL,4,57754,1,red,N,X,A,red,N,X
HL,4,57769,1,red,N,X,A,red,N,X
HL,4,57783,1,red,N,X,A,red,N,X
HL,4,57799,1,red,N,X,A,red,N,X
HL,4,57906,1,red,N,X,A,red,N,X
HL,4,57918,1,red,N,X,A,red,N,X
HL,4,57932,1,red,N,X,A,red,N,X
HL,4,58225,1,red,N,X,A,red,N,X
HL,4,58237,1,red,N,X,A,red,N,X
HL,4,58250,1,red,N,X,A,red,N,X
HL,4,58293,1,red,N,X,A,red,N,X
HL,4,58308,1,red,N,X,A,red,N,X
HL,4,59213,1,red,N,X,A,red,N,X
HL,4,59227,1,red,N,X,A,red,N,X
HL,4,59240,1,red,N,X,A,red,N,X
HL,4,59256,1,red,N,X,A,red,N,X
HL,4,59281,1,red,N,X,A,red,N,X
HL,4,59304,1,red,N,X,A,red,N,X
HL,4,59333,1,red,N,X,A,red,N,X
HL,4,59346,1,red,N,X,A,red,N,X
HL,4,59364,1,red,N,X,A,red,N,X
HL,4,59386,1,red,N,X,A,red,N,X
HL,4,59881,1,red,N,X,A,red,N,X
HL,4,59896,1,red,N,X,A,red,N,X
HL,4,59918,1,red,N,X,A,red,N,X
HL,4,59939,1,red,N,X,A,red,N,X
HL,4,59953,1,red,N,X,A,red,N,X
HL,4,60022,1,red,N,X,A,red,N,X
HL,4,60033,1,red,N,X,A,red,N,X
HL,4,60076,1,red,N,X,A,red,N,X
HL,4,60164,1,red,N,X,A,red,N,X
HL,4,60185,1,red,N,X,A,red,N,X
HL,4,60205,1,red,N,X,A,red,N,X
HL,4,60638,1,red,N,X,A,red,N,X
HL,4,60673,1,red,N,X,A,red,N,X
HL,4,60734,1,red,N,X,A,red,N,X
HL,4,60748,1,red,N,X,A,red,N,X
HL,4,60784,1,red,N,X,A,red,N,X
HL,4,60799,1,red,N,X,A,red,N,X
HL,4,60835,141,red,N,X,H,red,N,X
HL,4,60976,1,red,N,X,A,red,N,X
HL,4,61375,1,red,N,X,A,red,N,X
HL,4,61635,1,red,N,X,A,red,N,X
HL,4,61646,1,red,N,X,A,red,N,X
HL,4,61658,1,red,N,X,A,red,N,X
HL,4,61670,1,red,N,X,A,red,N,X
HL,4,61684,1,red,N,X,A,red,N,X
HL,4,61696,1,red,N,X,A,red,N,X
HL,4,61713,1,red,N,X,A,red,N,X
HL,4,61725,1,red,N,X,A,red,N,X
HL,4,61739,1,red,N,X,A,red,N,X
HL,4,61756,1,red,N,X,A,red,N,X
HL,4,61768,1,red,N,X,A,red,N,X
HL,4,61790,1,red,N,X,A,red,N,X
HL,4,61805,1,red,N,X,A,red,N,X
HL,4,61829,1,red,N,X,A,red,N,X
HL,4,61858,1,red,N,X,A,red,N,X
HL,4,61877,1,red,N,X,A,red,N,X
HL,4,61893,1,red,N,X,A,red,N,X
HL,4,61913,1,red,N,X,A,red,N,X
HL,4,61929,1,red,N,X,A,red,N,X
HL,4,61944,1,red,N,X,A,red,N,X
HL,4,61963,1,red,N,X,A,red,N,X
HL,4,61993,133,red,N,X,H,red,N,X
HL,4,62126,1,red,N,X,A,red,N,X
HL,4,62319,1,red,N,X,A,red,N,X
HL,4,62320,20,red,N,X,H,red,N,X
HL,4,62681,1,red,N,X,A,red,N,X
HL,4,62696,1,red,N,X,A,red,N,X
HL,4,62780,1,red,N,X,A,red,N,X
HL,4,63062,1,red,N,X,A,red,N,X
HL,4,63083,1,red,N,X,A,red,N,X
HL,4,63565,1,red,N,X,A,red,N,X
HL,4,63579,1,red,N,X,A,red,N,X
HL,4,63611,1,red,N,X,A,red,N,X
HL,4,63622,1,red,N,X,A,red,N,X
HL,4,63635,1,red,N,X,A,red,N,X
HL,4,63869,1,red,N,X,A,red,N,X
HL,4,63882,1,red,N,X,A,red,N,X
HL,4,63896,1,red,N,X,A,red,N,X
HL,4,63910,1,red,N,X,A,red,N,X
HL,4,63924,1,red,N,X,A,red,N,X
HL,4,63942,1,red,N,X,A,red,N,X
HL,4,63957,1,red,N,X,A,red,N,X
HL,4,63975,1,red,N,X,A,red,N,X
HL,4,63995,1,red,N,X,A,red,N,X
HL,4,64023,1,red,N,X,A,red,N,X
HL,4,64049,1,red,N,X,A,red,N,X
HL,4,64082,1,red,N,X,A,red,N,X
HL,4,64142,1,red,N,X,A,red,N,X
HL,4,64160,1,red,N,X,A,red,N,X
HL,4,64187,1,red,N,X,A,red,N,X
HL,4,64223,1,red,N,X,A,red,N,X
HL,4,64241,1,red,N,X,A,red,N,X
HL,4,64474,1,red,N,X,A,red,N,X
HL,4,64489,1,red,N,X,A,red,N,X
HL,4,64515,1,red,N,X,A,red,N,X
HL,4,64543,1,red,N,X,A,red,N,X
HL,4,66017,1,red,N,X,A,red,N,X
HL,4,66028,1,red,N,X,A,red,N,X
HL,4,66092,1,red,N,X,A,red,N,X
HL,4,66742,1,red,N,X,A,red,N,X
HL,4,66765,1,red,N,X,A,red,N,X
HL,4,66958,1,red,N,X,A,red,N,X
HL,4,66973,1,red,N,X,A,red,N,X
HL,4,67097,1,red,N,X,A,red,N,X
HL,4,67520,1,red,N,X,A,red,N,X
HL,4,67535,1,red,N,X,A,red,N,X
HL,4,67555,1,red,N,X,A,red,N,X
HL,4,67572,1,red,N,X,A,red,N,X
HL,4,67642,1,red,N,X,A,red,N,X
HL,4,67655,1,red,N,X,A,red,N,X
HL,4,67772,1,red,N,X,A,red,N,X
HL,4,67857,1,red,N,X,A,red,N,X
HL,4,68289,1,red,N,X,A,red,N,X
HL,4,68300,1,red,N,X,A,red,N,X
HL,4,68485,112,red,N,X,H,red,N,X
HL,4,68699,37,red,N,X,H,red,N,X
HL,4,68736,1,red,N,X,A,red,N,X
HL,4,68857,1,red,N,X,A,red,N,X
HL,4,68872,1,red,N,X,A,red,N,X
HL,4,68886,1,red,N,X,A,red,N,X
HL,4,68904,1,red,N,X,A,red,N,X
HL,4,68923,1,red,N,X,A,red,N,X
HL,4,68943,1,red,N,X,A,red,N,X
HL,4,69309,117,red,N,X,H,red,N,X
HL,4,69426,1,red,N,X,A,red,N,X
HL,4,69843,1,red,N,X,A,red,N,X
HL,4,69861,1,red,N,X,A,red,N,X
HL,4,69877,1,red,N,X,A,red,N,X
