HL,4,150,24,yellow,N,X,G,red,N,X
HL,4,69891,1,red,N,X,A,red,N,X
HL,4,69941,1,red,N,X,A,red,N,X
HL,4,70158,1,red,N,X,A,red,N,X
HL,4,70407,1,red,N,X,A,red,N,X
HL,4,70418,1,red,N,X,A,red,N,X
HL,4,70432,1,red,N,X,A,red,N,X
HL,4,70444,1,red,N,X,A,red,N,X
HL,4,70457,1,red,N,X,A,red,N,X
HL,4,70475,1,red,N,X,A,red,N,X
HL,4,70488,1,red,N,X,A,red,N,X
HL,4,70504,1,red,N,X,A,red,N,X
HL,4,70603,1,red,N,X,A,red,N,X
HL,4,70733,1,red,N,X,A,red,N,X
HL,4,70747,1,red,N,X,A,red,N,X
HL,4,70761,1,red,N,X,A,red,N,X
HL,4,70774,1,red,N,X,A,red,N,X
HL,4,70827,1,red,N,X,A,red,N,X
HL,4,70861,1,red,N,X,A,red,N,X
HL,4,70874,1,red,N,X,A,red,N,X
HL,4,70888,1,red,N,X,A,red,N,X
HL,4,70986,1,red,N,X,A,red,N,X
HL,4,71001,1,red,N,X,A,red,N,X
HL,4,71116,1,red,N,X,A,red,N,X
HL,4,71131,1,red,N,X,A,red,N,X
HL,4,71160,1,red,N,X,A,red,N,X
HL,4,71173,198,red,N,X,H,red,N,X
HL,4,71371,1,red,N,X,A,red,N,X
HL,4,72557,1,red,N,X,A,red,N,X
HL,4,72576,1,red,N,X,A,red,N,X
HL,4,72592,1,red,N,X,A,red,N,X
HL,4,72607,1,red,N,X,A,red,N,X
HL,4,72624,1,red,N,X,A,red,N,X
HL,4,72639,1,red,N,X,A,red,N,X
HL,4,72663,1,red,N,X,A,red,N,X
HL,4,72681,1,red,N,X,A,red,N,X
HL,4,72698,1,red,N,X,A,red,N,X
HL,4,72722,1,red,N,X,A,red,N,X
HL,4,72741,1,red,N,X,A,red,N,X
HL,4,72764,1,red,N,X,A,red,N,X
HL,4,72779,1,red,N,X,A,red,N,X
HL,4,72799,1,red,N,X,A,red,N,X
HL,4,72818,1,red,N,X,A,red,N,X
HL,4,72836,1,red,N,X,A,red,N,X
HL,4,72856,1,red,N,X,A,red,N,X
HL,4,72876,1,red,N,X,A,red,N,X
HL,4,72894,1,red,N,X,A,red,N,X
HL,4,72915,1,red,N,X,A,red,N,X
HL,4,72935,1,red,N,X,A,red,N,X
HL,4,72957,1,red,N,X,A,red,N,X
HL,4,72976,1,red,N,X,A,red,N,X
HL,4,72995,1,red,N,X,A,red,N,X
HL,4,73019,1,red,N,X,A,red,N,X
HL,4,73038,1,red,N,X,A,red,N,X
HL,4,73059,1,red,N,X,A,red,N,X
HL,4,73081,1,red,N,X,A,red,N,X
HL,4,73112,1,red,N,X,A,red,N,X
HL,4,73130,1,red,N,X,A,red,N,X
HL,4,73151,1,red,N,X,A,red,N,X
HL,4,73171,1,red,N,X,A,red,N,X
HL,4,73209,1,red,N,X,A,red,N,X
HL,4,73231,1,red,N,X,A,red,N,X
HL,4,73263,1,red,N,X,A,red,N,X
HL,4,73290,1,red,N,X,A,red,N,X
HL,4,73321,1,red,N,X,A,red,N,X
HL,4,73354,1,red,N,X,A,red,N,X
HL,4,73384,1,red,N,X,A,red,N,X
HL,4,73464,1,red,N,X,A,red,N,X
HL,4,73538,1,red,N,X,A,red,N,X
HL,4,73643,1,red,N,X,A,red,N,X
HL,4,73755,1,red,N,X,A,red,N,X
HL,4,73817,1,red,N,X,A,red,N,X
HL,4,73895,1,red,N,X,A,red,N,X
HL,4,75415,1,red,N,X,A,red,N,X
HL,4,75429,1,red,N,X,A,red,N,X
HL,4,75444,1,red,N,X,A,red,N,X
HL,4,75459,1,red,N,X,A,red,N,X
HL,4,75482,1,red,N,X,A,red,N,X
HL,4,75509,1,red,N,X,A,red,N,X
HL,4,75556,1,red,N,X,A,red,N,X
HL,4,75863,1,red,N,X,A,red,N,X
HL,4,75877,1,red,N,X,A,red,N,X
HL,4,75892,1,red,N,X,A,red,N,X
HL,4,75990,1,red,N,X,A,red,N,X
HL,4,76003,1,red,N,X,A,red,N,X
HL,4,76018,1,red,N,X,A,red,N,X
HL,4,76055,35,red,N,X,H,red,N,X
HL,4,76090,1,red,N,X,A,red,N,X
HL,4,76296,1,red,N,X,A,red,N,X
HL,4,76314,1,red,N,X,A,red,N,X
HL,4,76345,1,red,N,X,A,red,N,X
HL,4,76371,1,red,N,X,A,red,N,X
HL,4,76394,1,red,N,X,A,red,N,X
HL,4,76414,1,red,N,X,A,red,N,X
HL,4,76436,1,red,N,X,A,red,N,X
HL,4,76453,1,red,N,X,A,red,N,X
HL,4,76473,1,red,N,X,A,red,N,X
HL,4,76489,1,red,N,X,A,red,N,X
HL,4,76509,1,red,N,X,A,red,N,X
HL,4,76533,61,red,N,X,H,red,N,X
HL,4,76594,1,red,N,X,A,red,N,X
HL,4,76686,1,red,N,X,A,red,N,X
HL,4,76698,1,red,N,X,A,red,N,X
HL,4,76732,1,red,N,X,A,red,N,X
HL,4,76745,1,red,N,X,A,red,N,X
HL,4,76831,1,red,N,X,A,red,N,X
HL,4,77012,1,red,N,X,A,red,N,X
HL,4,77028,1,red,N,X,A,red,N,X
HL,4,77053,1,red,N,X,A,red,N,X
HL,4,77075,1,red,N,X,A,red,N,X
HL,4,77097,1,red,N,X,A,red,N,X
HL,4,77119,1,red,N,X,A,red,N,X
HL,4,77145,1,red,N,X,A,red,N,X
HL,4,77585,1,red,N,X,A,red,N,X
HL,4,77597,1,red,N,X,A,red,N,X
HL,4,77612,1,red,N,X,A,red,N,X
HL,4,77625,1,red,N,X,A,red,N,X
HL,4,77638,1,red,N,X,A,red,N,X
HL,4,77655,1,red,N,X,A,red,N,X
HL,4,77668,1,red,N,X,A,red,N,X
HL,4,77689,1,red,N,X,A,red,N,X
HL,4,77707,1,red,N,X,A,red,N,X
HL,4,77726,1,red,N,X,A,red,N,X
HL,4,77748,1,red,N,X,A,red,N,X
HL,4,80258,1,red,N,X,A,red,N,X
HL,4,80314,1,red,N,X,A,red,N,X
HL,4,80353,1,red,N,X,A,red,N,X
HL,4,80377,1,red,N,X,A,red,N,X
HL,4,80403,1,red,N,X,A,red,N,X
HL,4,80421,1,red,N,X,A,red,N,X
HL,4,80444,1,red,N,X,A,red,N,X
HL,4,80461,1,red,N,X,A,red,N,X
HL,4,80493,1,red,N,X,A,red,N,X
HL,4,80529,1,red,N,X,A,red,N,X
HL,4,80547,1,red,N,X,A,red,N,X
HL,4,80565,1,red,N,X,A,red,N,X
HL,4,80583,1,red,N,X,A,red,N,X
HL,4,80602,1,red,N,X,A,red,N,X
HL,4,80700,1,red,N,X,A,red,N,X
HL,4,80717,1,red,N,X,A,red,N,X
HL,4,80741,1,red,N,X,A,red,N,X
HL,4,80765,1,red,N,X,A,red,N,X
HL,4,80788,1,red,N,X,A,red,N,X
HL,4,80813,1,red,N,X,A,red,N,X
HL,4,80839,1,red,N,X,A,red,N,X
HL,4,80865,1,red,N,X,A,red,N,X
HL,4,80888,1,red,N,X,A,red,N,X
HL,4,80914,1,red,N,X,A,red,N,X
HL,4,80942,1,red,N,X,A,red,N,X
HL,4,80965,1,red,N,X,A,red,N,X
HL,4,80992,1,red,N,X,A,red,N,X
HL,4,81021,1,red,N,X,A,red,N,X
HL,4,81043,1,red,N,X,A,red,N,X
HL,4,81065,1,red,N,X,A,red,N,X
HL,4,81083,1,red,N,X,A,red,N,X
HL,4,81102,1,red,N,X,A,red,N,X
HL,4,81125,1,red,N,X,A,red,N,X
HL,4,81142,1,red,N,X,A,red,N,X
HL,4,81165,1,red,N,X,A,red,N,X
HL,4,81184,1,red,N,X,A,red,N,X
HL,4,81202,1,red,N,X,A,red,N,X
HL,4,81229,1,red,N,X,A,red,N,X
HL,4,81249,1,red,N,X,A,red,N,X
HL,4,81266,353,red,N,X,H,red,N,X
HL,4,81619,1,red,N,X,A,red,N,X
HL,4,81695,1,red,N,X,A,red,N,X
HL,4,81709,1,red,N,X,A,red,N,X
HL,4,81732,1,red,N,X,A,red,N,X
HL,4,81770,81,red,N,X,R,red,N,X
HL,4,81900,37,red,N,X,H,red,N,X
HL,4,81937,1,red,N,X,A,red,N,X
HL,4,82286,1,red,N,X,A,red,N,X
HL,4,82301,1,red,N,X,A,red,N,X
HL,4,82322,1,red,N,X,A,red,N,X
HL,4,82342,307,red,N,X,H,red,N,X
HL,4,82649,1,red,N,X,A,red,N,X
HL,4,83373,1,red,N,X,A,red,N,X
HL,4,83392,1,red,N,X,A,red,N,X
HL,4,83408,1,red,N,X,A,red,N,X
HL,4,83425,1,red,N,X,A,red,N,X
HL,4,83450,1,red,N,X,A,red,N,X
HL,4,0,1,purple,R,H,A,purple,R,H
HL,4,21,1,purple,R,H,A,purple,R,H
HL,4,120,1,purple,R,H,A,purple,R,H
HL,4,815,1,purple,R,H,A,purple,R,H
HL,4,851,1,purple,R,H,A,purple,R,H
HL,4,867,1,purple,R,H,A,purple,R,H
HL,4,891,1,purple,R,H,A,purple,R,H
HL,4,979,1,purple,R,H,A,purple,R,H
HL,4,994,1,purple,R,H,A,purple,R,H
HL,4,1029,1,purple,R,H,A,purple,R,H
HL,4,1561,1,purple,R,H,A,purple,R,H
HL,4,1573,1,purple,R,H,A,purple,R,H
HL,4,1957,1,purple,R,H,A,purple,R,H
HL,4,1969,1,purple,R,H,A,purple,R,H
HL,4,1984,1,purple,R,H,A,purple,R,H
HL,4,2002,1,purple,R,H,A,purple,R,H
HL,4,2030,1,purple,R,H,A,purple,R,H
HL,4,2049,1,purple,R,H,A,purple,R,H
HL,4,2068,1,purple,R,H,A,purple,R,H
HL,4,2087,1,purple,R,H,A,purple,R,H
HL,4,2108,1,purple,R,H,A,purple,R,H
HL,4,2124,1,purple,R,H,A,purple,R,H
HL,4,2142,1,purple,R,H,A,purple,R,H
HL,4,2157,1,purple,R,H,A,purple,R,H
HL,4,3873,1,purple,R,H,A,purple,R,H
HL,4,3902,1,purple,R,H,A,purple,R,H
HL,4,10780,1,purple,R,H,A,purple,R,H
HL,4,10846,1,purple,R,H,A,purple,R,H
HL,4,10896,1,purple,R,H,A,purple,R,H
HL,4,10948,1,purple,R,H,A,purple,R,H
HL,4,11037,1,purple,R,H,A,purple,R,H
HL,4,11073,1,purple,R,H,A,purple,R,H
HL,4,11159,1,purple,R,H,A,purple,R,H
HL,4,11179,1,purple,R,H,A,purple,R,H
HL,4,11180,50,purple,R,H,H,purple,R,H
HL,4,11438,1,purple,R,H,A,purple,R,H
HL,4,11453,1,purple,R,H,A,purple,R,H
HL,4,11454,119,purple,R,H,R,purple,R,H
HL,4,11744,1,purple,R,H,A,purple,R,H
HL,4,11768,100,purple,R,H,H,purple,R,H
HL,4,11936,257,purple,R,H,H,purple,R,H
HL,4,12315,1,purple,R,H,A,purple,R,H
HL,4,12412,1,purple,R,H,A,purple,R,H
HL,4,12422,466,purple,R,H,H,purple,R,H
HL,4,12888,1,purple,R,H,A,purple,R,H
HL,4,19119,1,purple,R,H,A,purple,R,H
HL,4,19143,1,purple,R,H,A,purple,R,H
HL,4,19387,1,purple,R,H,A,purple,R,H
HL,4,19692,1,purple,R,H,A,purple,R,H
HL,4,19759,1,purple,R,H,A,purple,R,H
HL,4,19795,1,purple,R,H,A,purple,R,H
HL,4,19960,1,purple,R,H,A,purple,R,H
HL,4,19973,1,purple,R,H,A,purple,R,H
HL,4,19988,1,purple,R,H,A,purple,R,H
HL,4,22597,1,purple,R,H,A,purple,R,H
HL,4,22612,125,purple,R,H,R,purple,R,H
HL,4,22827,1,purple,R,H,A,purple,R,H
HL,4,22838,173,purple,R,H,H,purple,R,H
HL,4,23037,39,purple,R,H,H,purple,R,H
HL,4,23177,1,purple,R,H,A,purple,R,H
HL,4,23206,1,purple,R,H,A,purple,R,H
HL,4,25938,1,purple,R,H,A,purple,R,H
HL,4,25969,1,purple,R,H,A,purple,R,H
HL,4,25985,146,purple,R,H,R,purple,R,H
HL,4,26166,1,purple,R,H,A,purple,R,H
HL,4,32848,1,purple,R,H,A,purple,R,H
HL,4,32868,1,purple,R,H,A,purple,R,H
HL,4,35611,471,purple,R,H,H,purple,R,H
HL,4,36225,341,purple,R,H,H,purple,R,H
HL,4,66667,1,purple,R,H,A,purple,R,H
HL,4,66678,1,purple,R,H,A,purple,R,H
HL,4,66693,1,purple,R,H,A,purple,R,H
HL,4,67076,1,purple,R,H,A,purple,R,H
HL,4,67087,1,purple,R,H,A,purple,R,H
HL,4,67103,1,purple,R,H,A,purple,R,H
HL,4,67117,1,purple,R,H,A,purple,R,H
HL,4,67130,1,purple,R,H,A,purple,R,H
HL,4,67398,1,purple,R,H,A,purple,R,H
HL,4,67410,1,purple,R,H,A,purple,R,H
HL,4,67877,1,purple,R,H,A,purple,R,H
HL,4,67930,1,purple,R,H,A,purple,R,H
HL,4,67954,1,purple,R,H,A,purple,R,H
HL,4,67961,114,purple,R,H,R,purple,R,H
HL,4,68462,1,purple,R,H,A,purple,R,H
HL,4,68463,51,purple,R,H,H,purple,R,H
HL,4,68578,1,purple,R,H,A,purple,R,H
HL,4,68594,1,purple,R,H,A,purple,R,H
HL,4,68627,40,purple,R,H,H,purple,R,H
HL,4,68758,1,purple,R,H,A,purple,R,H
HL,4,68772,1,purple,R,H,A,purple,R,H
HL,4,68883,1,purple,R,H,A,purple,R,H
HL,4,68968,1,purple,R,H,A,purple,R,H
HL,4,69002,1,purple,R,H,A,purple,R,H
HL,4,69060,1,purple,R,H,A,purple,R,H
HL,4,69089,1,purple,R,H,A,purple,R,H
HL,4,69471,1,purple,R,H,A,purple,R,H
HL,4,69512,1,purple,R,H,A,purple,R,H
HL,4,69603,1,purple,R,H,A,purple,R,H
HL,4,69633,147,purple,R,H,H,purple,R,H
HL,4,69780,1,purple,R,H,A,purple,R,H
HL,4,70186,1,purple,R,H,A,purple,R,H
HL,4,70198,1,purple,R,H,A,purple,R,H
HL,4,70213,1,purple,R,H,A,purple,R,H
HL,4,70229,1,purple,R,H,A,purple,R,H
HL,4,70246,1,purple,R,H,A,purple,R,H
HL,4,70265,1,purple,R,H,A,purple,R,H
HL,4,70298,1,purple,R,H,A,purple,R,H
HL,4,70299,61,purple,R,H,H,purple,R,H
HL,4,70408,1,purple,R,H,A,purple,R,H
HL,4,70426,1,purple,R,H,A,purple,R,H
HL,4,70802,1,purple,R,H,A,purple,R,H
HL,4,72222,1,purple,R,H,A,purple,R,H
HL,4,72234,1,purple,R,H,A,purple,R,H
HL,4,72246,1,purple,R,H,A,purple,R,H
HL,4,72255,1,purple,R,H,A,purple,R,H
HL,4,72266,1,purple,R,H,A,purple,R,H
HL,4,72277,1,purple,R,H,A,purple,R,H
HL,4,72287,1,purple,R,H,A,purple,R,H
HL,4,72297,1,purple,R,H,A,purple,R,H
HL,4,72311,1,purple,R,H,A,purple,R,H
HL,4,72322,1,purple,R,H,A,purple,R,H
HL,4,72335,1,purple,R,H,A,purple,R,H
HL,4,72348,1,purple,R,H,A,purple,R,H
HL,4,72360,1,purple,R,H,A,purple,R,H
HL,4,72372,1,purple,R,H,A,purple,R,H
HL,4,72384,1,purple,R,H,A,purple,R,H
HL,4,72396,1,purple,R,H,A,purple,R,H
HL,4,72408,1,purple,R,H,A,purple,R,H
HL,4,72421,1,purple,R,H,A,purple,R,H
HL,4,72457,1,purple,R,H,A,purple,R,H
HL,4,72470,1,purple,R,H,A,purple,R,H
HL,4,72486,93,purple,R,H,H,purple,R,H
HL,4,72579,1,purple,R,H,A,purple,R,H
HL,4,72585,1,purple,R,H,A,purple,R,H
HL,4,72604,1,purple,R,H,A,purple,R,H
HL,4,72617,1,purple,R,H,A,purple,R,H
HL,4,72632,1,purple,R,H,A,purple,R,H
HL,4,72651,1,purple,R,H,A,purple,R,H
HL,4,72668,1,purple,R,H,A,purple,R,H
HL,4,72687,1,purple,R,H,A,purple,R,H
HL,4,72717,2,purple,R,H,A,purple,R,H
HL,4,72734,1,purple,R,H,A,purple,R,H
HL,4,72750,1,purple,R,H,A,purple,R,H
HL,4,72765,1,purple,R,H,A,purple,R,H
HL,4,72779,1,purple,R,H,A,purple,R,H
HL,4,72795,1,purple,R,H,A,purple,R,H
HL,4,72811,1,purple,R,H,A,purple,R,H
HL,4,72826,1,purple,R,H,A,purple,R,H
HL,4,72841,1,purple,R,H,A,purple,R,H
HL,4,72859,1,purple,R,H,A,purple,R,H
HL,4,72875,1,purple,R,H,A,purple,R,H
HL,4,72902,1,purple,R,H,A,purple,R,H
HL,4,72923,1,purple,R,H,A,purple,R,H
HL,4,72942,1,purple,R,H,A,purple,R,H
HL,4,72967,1,purple,R,H,A,purple,R,H
HL,4,72991,1,purple,R,H,A,purple,R,H
HL,4,73009,1,purple,R,H,A,purple,R,H
HL,4,73277,1,purple,R,H,A,purple,R,H
HL,4,73,1,blue,G,L,A,blue,G,L
HL,4,88,1,blue,G,L,A,blue,G,L
HL,4,135,1,blue,G,L,A,blue,G,L
HL,4,155,1,blue,G,L,A,blue,G,L
HL,4,194,1,blue,G,L,A,blue,G,L
HL,4,225,1,blue,G,L,A,blue,G,L
HL,4,261,1,blue,G,L,A,blue,G,L
HL,4,552,1,blue,G,L,A,blue,G,L
HL,4,565,1,blue,G,L,A,blue,G,L
HL,4,208,1,green,N,X,A,green,N,X
HL,4,225,1,green,N,X,A,green,N,X
HL,4,240,1,green,N,X,A,green,N,X
HL,4,276,1,green,N,X,A,green,N,X
HL,4,565,1,green,N,X,A,green,N,X
HL,4,575,1,green,N,X,A,green,N,X
HL,4,590,1,green,N,X,A,green,N,X
HL,4,988,1,green,N,X,A,green,N,X
HL,4,1002,1,green,N,X,A,green,N,X
HL,4,1117,1,green,N,X,A,green,N,X
HL,4,1131,1,green,N,X,A,green,N,X
HL,4,1148,1,green,N,X,A,green,N,X
HL,4,1345,1,green,N,X,A,green,N,X
HL,4,1403,1,green,N,X,A,green,N,X
HL,4,1533,1,green,N,X,A,green,N,X
HL,4,1558,1,green,N,X,A,green,N,X
HL,4,1572,1,green,N,X,A,green,N,X
HL,4,1594,1,green,N,X,A,green,N,X
HL,4,1759,1,green,N,X,A,green,N,X
HL,4,1776,1,green,N,X,A,green,N,X
HL,4,1793,1,green,N,X,A,green,N,X
HL,4,1883,1,green,N,X,A,green,N,X
HL,4,1899,1,green,N,X,A,green,N,X
HL,4,1924,1,green,N,X,A,green,N,X
HL,4,1979,1,green,N,X,A,green,N,X
HL,4,2013,56,green,N,X,H,green,N,X
HL,4,2069,1,green,N,X,A,green,N,X
HL,4,25326,1,green,N,X,A,green,N,X
HL,4,25348,1,green,N,X,A,green,N,X
HL,4,25371,1,green,N,X,A,green,N,X
HL,4,25393,1,green,N,X,A,green,N,X
HL,4,25484,27,green,N,X,H,green,N,X
HL,4,25511,142,green,N,X,R,green,N,X
HL,4,26267,1,green,N,X,A,green,N,X
HL,4,26285,1,green,N,X,A,green,N,X
HL,4,26462,1,green,N,X,A,green,N,X
HL,4,26486,1,green,N,X,A,green,N,X
HL,4,34098,1,green,N,X,A,green,N,X
HL,4,34110,201,green,N,X,H,green,N,X
HL,4,34311,1,green,N,X,A,green,N,X
HL,4,34655,271,green,N,X,H,green,N,X
HL,4,36443,24,green,N,X,H,green,N,X
HL,4,36497,1,green,N,X,A,green,N,X
HL,4,38928,562,green,N,X,H,green,N,X
HL,4,40046,72,green,N,X,H,green,N,X
HL,4,40550,472,green,N,X,H,green,N,X
HL,4,41384,106,green,N,X,H,green,N,X
HL,4,45816,1,green,N,X,A,green,N,X
HL,4,45859,1,green,N,X,A,green,N,X
HL,4,45878,48,green,N,X,H,green,N,X
HL,4,45926,1,green,N,X,A,green,N,X
HL,4,46223,48,green,N,X,H,green,N,X
HL,4,46271,1,green,N,X,A,green,N,X
HL,4,47591,1,green,N,X,A,green,N,X
HL,4,47606,1,green,N,X,A,green,N,X
HL,4,47627,1,green,N,X,A,green,N,X
HL,4,47659,1,green,N,X,A,green,N,X
HL,4,47673,1,green,N,X,A,green,N,X
HL,4,48392,1,green,N,X,A,green,N,X
HL,4,48443,1,green,N,X,A,green,N,X
HL,4,48465,1,green,N,X,A,green,N,X
HL,4,49079,23,green,N,X,H,green,N,X
HL,4,49412,1,green,N,X,A,green,N,X
HL,4,49427,1,green,N,X,A,green,N,X
HL,4,49496,1,green,N,X,A,green,N,X
HL,4,49510,1,green,N,X,A,green,N,X
HL,4,50069,1,green,N,X,A,green,N,X
HL,4,50096,1,green,N,X,A,green,N,X
HL,4,50097,28,green,N,X,H,green,N,X
HL,4,50766,1,green,N,X,A,green,N,X
HL,4,50795,1,green,N,X,A,green,N,X
HL,4,50902,1,green,N,X,A,green,N,X
HL,4,50919,198,green,N,X,H,green,N,X
HL,4,54123,1,green,N,X,A,green,N,X
HL,4,54147,1,green,N,X,A,green,N,X
HL,4,54289,1,green,N,X,A,green,N,X
HL,4,56624,1,green,N,X,A,green,N,X
HL,4,56661,1,green,N,X,A,green,N,X
HL,4,56697,1,green,N,X,A,green,N,X
HL,4,56731,1,green,N,X,A,green,N,X
HL,4,58197,1,green,N,X,A,green,N,X
HL,4,58213,1,green,N,X,A,green,N,X
HL,4,58235,1,green,N,X,A,green,N,X
HL,4,58250,1,green,N,X,A,green,N,X
HL,4,58354,1,green,N,X,A,green,N,X
HL,4,59542,123,green,N,X,H,green,N,X
HL,4,59665,141,green,N,X,R,green,N,X
HL,4,65986,1,green,N,X,A,green,N,X
HL,4,66018,1,green,N,X,A,green,N,X
HL,4,66062,1,green,N,X,A,green,N,X
HL,4,66620,1,green,N,X,A,green,N,X
HL,4,66635,1,green,N,X,A,green,N,X
HL,4,66672,1,green,N,X,A,green,N,X
HL,4,66759,1,green,N,X,A,green,N,X
HL,4,66771,1,green,N,X,A,green,N,X
HL,4,66786,1,green,N,X,A,green,N,X
HL,4,66802,1,green,N,X,A,green,N,X
HL,4,67055,1,green,N,X,A,green,N,X
HL,4,67068,1,green,N,X,A,green,N,X
HL,4,67083,1,green,N,X,A,green,N,X
HL,4,67097,1,green,N,X,A,green,N,X
HL,4,67111,1,green,N,X,A,green,N,X
HL,4,67129,1,green,N,X,A,green,N,X
HL,4,67314,1,green,N,X,A,green,N,X
HL,4,67329,1,green,N,X,A,green,N,X
HL,4,67344,1,green,N,X,A,green,N,X
HL,4,67691,1,green,N,X,A,green,N,X
HL,4,67744,1,green,N,X,A,green,N,X
HL,4,67794,1,green,N,X,A,green,N,X
HL,4,67830,1,green,N,X,A,green,N,X
HL,4,68842,1,green,N,X,A,green,N,X
HL,4,68859,1,green,N,X,A,green,N,X
HL,4,68881,1,green,N,X,A,green,N,X
HL,4,68903,1,green,N,X,A,green,N,X
HL,4,69867,1,green,N,X,A,green,N,X
HL,4,69881,1,green,N,X,A,green,N,X
HL,4,69962,1,green,N,X,A,green,N,X
HL,4,69978,1,green,N,X,A,green,N,X
HL,4,69994,1,green,N,X,A,green,N,X
HL,4,70007,1,green,N,X,A,green,N,X
HL,4,70021,1,green,N,X,A,green,N,X
HL,4,70104,1,green,N,X,A,green,N,X
HL,4,70116,1,green,N,X,A,green,N,X
HL,4,70134,1,green,N,X,A,green,N,X
HL,4,70154,1,green,N,X,A,green,N,X
HL,4,70191,1,green,N,X,A,green,N,X
HL,4,70223,1,green,N,X,A,green,N,X
HL,4,70241,1,green,N,X,A,green,N,X
HL,4,70265,1,green,N,X,A,green,N,X
HL,4,70376,1,green,N,X,A,green,N,X
HL,4,70391,1,green,N,X,A,green,N,X
HL,4,70423,1,green,N,X,A,green,N,X
HL,4,70444,1,green,N,X,A,green,N,X
HL,4,70794,1,green,N,X,A,green,N,X
HL,4,70807,1,green,N,X,A,green,N,X
HL,4,70841,1,green,N,X,A,green,N,X
HL,4,70861,1,green,N,X,A,green,N,X
HL,4,70894,1,green,N,X,A,green,N,X
HL,4,70919,1,green,N,X,A,green,N,X
HL,4,72160,52,green,N,X,H,green,N,X
HL,4,72212,1,green,N,X,A,green,N,X
HL,4,72703,1,green,N,X,A,green,N,X
HL,4,79355,1,green,N,X,A,green,N,X
HL,4,79367,1,green,N,X,A,green,N,X
HL,4,79382,1,green,N,X,A,green,N,X
HL,4,79461,1,green,N,X,A,green,N,X
HL,4,79510,1,green,N,X,A,green,N,X
HL,4,79524,1,green,N,X,A,green,N,X
HL,4,79609,164,green,N,X,H,green,N,X
HL,4,80901,1,green,N,X,A,green,N,X
HL,4,80916,1,green,N,X,A,green,N,X
HL,4,80934,1,green,N,X,A,green,N,X
HL,4,80958,1,green,N,X,A,green,N,X
HL,4,80981,1,green,N,X,A,green,N,X
HL,4,81932,343,green,N,X,H,green,N,X
HL,4,82782,1,green,N,X,A,green,N,X
HL,4,82813,1,green,N,X,A,green,N,X
HL,4,82839,1,green,N,X,A,green,N,X
HL,4,83102,1,green,N,X,A,green,N,X
HL,4,83114,1,green,N,X,A,green,N,X
HL,4,83129,1,green,N,X,A,green,N,X
HL,4,83801,1,green,N,X,A,green,N,X
HL,4,83849,1,green,N,X,A,green,N,X
HL,4,83868,1,green,N,X,A,green,N,X
HL,4,83917,1,green,N,X,A,green,N,X
HL,4,80996,705,yellow,N,X,T,green,N,X
HL,4,81977,192,yellow,N,X,T,red,N,X
HL,4,811,23,blue,G,L,T,yellow,N,X
HL,4,2913,283,blue,G,L,T,yellow,N,X
