HTx,13,431,94,yellow,G,H,S,yellow,G,H
HTx,13,6053,28,yellow,G,H,S,yellow,G,H
HTx,13,17518,38,yellow,G,H,S,yellow,G,H
HTx,13,38551,21,yellow,G,H,S,yellow,G,H
HTx,13,38643,125,yellow,G,H,S,yellow,G,H
HTx,13,38912,1099,yellow,G,H,S,yellow,G,H
HTx,13,40070,996,yellow,G,H,S,yellow,G,H
HTx,13,41794,13,yellow,G,H,S,yellow,G,H
HTx,13,48972,25,yellow,G,H,S,yellow,G,H
HTx,13,52361,23,yellow,G,H,S,yellow,G,H
HTx,13,52793,36,yellow,G,H,S,yellow,G,H
HTx,13,52885,17,yellow,G,H,S,yellow,G,H
HTx,13,52964,16,yellow,G,H,S,yellow,G,H
HTx,13,53075,177,yellow,G,H,S,yellow,G,H
HTx,13,58411,23,yellow,G,H,S,yellow,G,H
HTx,13,60124,226,yellow,G,H,S,yellow,G,H
HTx,13,61146,19,yellow,G,H,S,yellow,G,H
HTx,13,61185,23,yellow,G,H,S,yellow,G,H
HTx,13,68526,19,yellow,G,H,S,yellow,G,H
HTx,13,70501,27,yellow,G,H,S,yellow,G,H
HTx,13,70574,15,yellow,G,H,S,yellow,G,H
HTx,13,70623,14,yellow,G,H,S,yellow,G,H
HTx,13,70654,278,yellow,G,H,S,yellow,G,H
HTx,13,72275,14,yellow,G,H,S,yellow,G,H
HTx,13,72574,75,yellow,G,H,S,yellow,G,H
HTx,13,72702,30,yellow,G,H,S,yellow,G,H
HTx,13,72748,285,yellow,G,H,S,yellow,G,H
HTx,13,73070,583,yellow,G,H,S,yellow,G,H
HTx,13,75246,164,yellow,G,H,S,yellow,G,H
HTx,13,75552,395,yellow,G,H,S,yellow,G,H
HTx,13,534,15,orange,N,X,S,orange,N,X
HTx,13,737,16,orange,N,X,S,orange,N,X
HTx,13,1813,22,orange,N,X,S,orange,N,X
HTx,13,1988,648,orange,N,X,G,purple,N,X
HTx,13,6172,431,orange,N,X,G,red,T,X
HTx,13,15945,386,orange,N,X,G,yellow,G,H
HTx,13,17477,75,orange,N,X,G,yellow,G,H
HTx,13,19345,38,orange,N,X,S,orange,N,X
HTx,13,19442,20,orange,N,X,S,orange,N,X
HTx,13,19580,39,orange,N,X,S,orange,N,X
HTx,13,19639,461,orange,N,X,G,blue,N,X
HTx,13,20168,78,orange,N,X,G,green,N,X
HTx,13,20277,502,orange,N,X,G,blue,N,X
HTx,13,20960,190,orange,N,X,G,red,T,X
HTx,13,21265,80,orange,N,X,G,purple,N,X
HTx,13,21687,41,orange,N,X,S,orange,N,X
HTx,13,22053,146,orange,N,X,G,red,T,X
HTx,13,22321,52,orange,N,X,S,orange,N,X
HTx,13,25616,272,orange,N,X,G,red,T,X
HTx,13,25937,873,orange,N,X,G,red,T,X
HTx,13,27130,1082,orange,N,X,G,red,T,X
HTx,13,29070,12,orange,N,X,S,orange,N,X
HTx,13,29312,379,orange,N,X,G,yellow,G,H
HTx,13,29846,2315,orange,N,X,G,yellow,G,H
HTx,13,32611,293,orange,N,X,G,yellow,G,H
HTx,13,33444,21,orange,N,X,S,orange,N,X
HTx,13,33974,25,orange,N,X,S,orange,N,X
HTx,13,34082,66,orange,N,X,S,orange,N,X
HTx,13,34187,1943,orange,N,X,G,red,T,X
HTx,13,36430,459,orange,N,X,G,green,N,X
HTx,13,41706,78,orange,N,X,S,orange,N,X
HTx,13,42524,17,orange,N,X,S,orange,N,X
HTx,13,42625,462,orange,N,X,G,green,N,X
HTx,13,43712,708,orange,N,X,G,yellow,G,H
HTx,13,44476,654,orange,N,X,G,yellow,G,H
HTx,13,45188,1243,orange,N,X,G,yellow,G,H
HTx,13,46513,234,orange,N,X,G,yellow,G,H
HTx,13,47947,31,orange,N,X,S,orange,N,X
HTx,13,48932,17,orange,N,X,S,orange,N,X
HTx,13,48995,13,orange,N,X,S,orange,N,X
HTx,13,49227,15,orange,N,X,S,orange,N,X
HTx,13,51673,38,orange,N,X,S,orange,N,X
HTx,13,51789,19,orange,N,X,S,orange,N,X
HTx,13,51883,13,orange,N,X,S,orange,N,X
HTx,13,52252,62,orange,N,X,S,orange,N,X
HTx,13,52681,389,orange,N,X,G,purple,N,X
HTx,13,53443,353,orange,N,X,G,yellow,G,H
HTx,13,54711,11,orange,N,X,S,orange,N,X
HTx,13,55099,33,orange,N,X,S,orange,N,X
HTx,13,55197,103,orange,N,X,S,orange,N,X
HTx,13,55803,532,orange,N,X,G,blue,N,X
HTx,13,56815,391,orange,N,X,G,blue,N,X
HTx,13,57603,139,orange,N,X,G,purple,N,X
HTx,13,57933,389,orange,N,X,G,blue,N,X
HTx,13,60725,37,orange,N,X,S,orange,N,X
HTx,13,60763,228,orange,N,X,G,blue,N,X
HTx,13,61523,194,orange,N,X,G,yellow,G,H
HTx,13,63005,54,orange,N,X,S,orange,N,X
HTx,13,63472,54,orange,N,X,S,orange,N,X
HTx,13,64198,28,orange,N,X,S,orange,N,X
HTx,13,64268,267,orange,N,X,G,yellow,G,H
HTx,13,65020,34,orange,N,X,G,red,T,X
HTx,13,65107,758,orange,N,X,G,yellow,G,H
HTx,13,66709,18,orange,N,X,S,orange,N,X
HTx,13,67537,234,orange,N,X,G,green,N,X
HTx,13,67943,87,orange,N,X,S,orange,N,X
HTx,13,80806,17,orange,N,X,S,orange,N,X
HTx,13,7081,25,red,T,X,S,red,T,X
HTx,13,7785,52,red,T,X,S,red,T,X
HTx,13,8992,16,red,T,X,S,red,T,X
HTx,13,9258,17,red,T,X,S,red,T,X
HTx,13,11840,51,red,T,X,S,red,T,X
HTx,13,14723,111,red,T,X,G,yellow,G,H
HTx,13,14904,25,red,T,X,S,red,T,X
HTx,13,17291,23,red,T,X,S,red,T,X
HTx,13,18736,14,red,T,X,S,red,T,X
HTx,13,18909,76,red,T,X,S,red,T,X
HTx,13,22721,25,red,T,X,S,red,T,X
HTx,13,23477,28,red,T,X,S,red,T,X
HTx,13,24466,215,red,T,X,S,red,T,X
HTx,13,24871,103,red,T,X,S,red,T,X
HTx,13,25378,74,red,T,X,S,red,T,X
HTx,13,28900,30,red,T,X,S,red,T,X
HTx,13,29327,42,red,T,X,S,red,T,X
HTx,13,38233,24,red,T,X,S,red,T,X
HTx,13,40754,37,red,T,X,S,red,T,X
HTx,13,40945,24,red,T,X,S,red,T,X
HTx,13,46332,94,red,T,X,S,red,T,X
HTx,13,46645,114,red,T,X,S,red,T,X
HTx,13,48843,91,red,T,X,S,red,T,X
HTx,13,49718,50,red,T,X,G,purple,N,X
HTx,13,50652,30,red,T,X,S,red,T,X
HTx,13,51179,35,red,T,X,S,red,T,X
HTx,13,51575,82,red,T,X,S,red,T,X
HTx,13,52201,13,red,T,X,S,red,T,X
HTx,13,52330,23,red,T,X,S,red,T,X
HTx,13,52528,89,red,T,X,S,red,T,X
HTx,13,52645,105,red,T,X,G,blue,N,X
HTx,13,53100,95,red,T,X,G,purple,N,X
HTx,13,54109,59,red,T,X,G,purple,N,X
HTx,13,54355,24,red,T,X,S,red,T,X
HTx,13,54813,56,red,T,X,S,red,T,X
HTx,13,54926,526,red,T,X,G,green,N,X
HTx,13,55608,418,red,T,X,G,yellow,G,H
HTx,13,56438,32,red,T,X,S,red,T,X
HTx,13,56531,31,red,T,X,S,red,T,X
HTx,13,57159,79,red,T,X,S,red,T,X
HTx,13,57263,574,red,T,X,G,yellow,G,H
HTx,13,57873,142,red,T,X,G,yellow,G,H
HTx,13,58577,1350,red,T,X,G,orange,N,X
HTx,13,59999,453,red,T,X,G,orange,N,X
HTx,13,60816,353,red,T,X,G,orange,N,X
HTx,13,61430,27,red,T,X,S,red,T,X
HTx,13,61616,822,red,T,X,G,orange,N,X
HTx,13,62709,38,red,T,X,S,red,T,X
HTx,13,62901,56,red,T,X,G,yellow,G,H
HTx,13,63515,20,red,T,X,S,red,T,X
HTx,13,63773,56,red,T,X,S,red,T,X
HTx,13,63847,509,red,T,X,G,yellow,G,H
HTx,13,64405,1372,red,T,X,G,blue,N,X
HTx,13,65869,90,red,T,X,G,yellow,G,H
HTx,13,65991,35,red,T,X,G,yellow,G,H
HTx,13,66742,29,red,T,X,S,red,T,X
HTx,13,67576,28,red,T,X,S,red,T,X
HTx,13,68038,23,red,T,X,S,red,T,X
HTx,13,68854,13,red,T,X,S,red,T,X
HTx,13,68900,375,red,T,X,G,yellow,G,H
HTx,13,70129,475,red,T,X,G,purple,N,X
HTx,13,71123,50,red,T,X,S,red,T,X
HTx,13,71785,89,red,T,X,S,red,T,X
HTx,13,72348,92,red,T,X,G,green,N,X
HTx,13,75900,244,red,T,X,S,red,T,X
HTx,13,76389,97,red,T,X,S,red,T,X
HTx,13,76897,384,red,T,X,G,yellow,G,H
HTx,13,77912,23,red,T,X,G,yellow,G,H
HTx,13,78483,173,red,T,X,S,red,T,X
HTx,13,79022,611,red,T,X,G,yellow,G,H
HTx,13,80551,24,red,T,X,S,red,T,X
HTx,13,80644,67,red,T,X,S,red,T,X
HTx,13,1024,1479,purple,N,X,G,red,T,X
HTx,13,2774,310,purple,N,X,G,red,T,X
HTx,13,3094,381,purple,N,X,G,yellow,G,H
HTx,13,3527,1705,purple,N,X,G,yellow,G,H
HTx,13,5302,113,purple,N,X,G,yellow,G,H
HTx,13,5564,435,purple,N,X,G,yellow,G,H
HTx,13,6123,1060,purple,N,X,G,yellow,G,H
HTx,13,7338,1733,purple,N,X,G,yellow,G,H
HTx,13,9229,643,purple,N,X,G,yellow,G,H
HTx,13,9989,428,purple,N,X,G,yellow,G,H
HTx,13,10671,455,purple,N,X,G,red,T,X
HTx,13,11129,68,purple,N,X,G,yellow,G,H
HTx,13,12936,1269,purple,N,X,G,red,T,X
HTx,13,14331,141,purple,N,X,G,red,T,X
HTx,13,14515,1017,purple,N,X,G,yellow,G,H
HTx,13,15626,87,purple,N,X,G,red,T,X
HTx,13,15714,370,purple,N,X,G,yellow,G,H
HTx,13,16131,33,purple,N,X,G,red,T,X
HTx,13,16173,324,purple,N,X,G,yellow,G,H
HTx,13,16685,416,purple,N,X,G,yellow,G,H
HTx,13,17198,27,purple,N,X,G,yellow,G,H
HTx,13,17308,12,purple,N,X,S,purple,N,X
HTx,13,17487,234,purple,N,X,G,red,T,X
HTx,13,17731,492,purple,N,X,G,yellow,G,H
HTx,13,18501,1494,purple,N,X,G,yellow,G,H
HTx,13,20158,824,purple,N,X,G,yellow,G,H
HTx,13,21110,24,purple,N,X,S,purple,N,X
HTx,13,21274,154,purple,N,X,G,green,N,X
HTx,13,21785,1404,purple,N,X,G,yellow,G,H
HTx,13,23842,1194,purple,N,X,G,yellow,G,H
HTx,13,25164,405,purple,N,X,G,yellow,G,H
HTx,13,26119,558,purple,N,X,G,yellow,G,H
HTx,13,27087,1261,purple,N,X,G,yellow,G,H
HTx,13,28499,1108,purple,N,X,G,yellow,G,H
HTx,13,29775,355,purple,N,X,G,yellow,G,H
HTx,13,30325,11,purple,N,X,S,purple,N,X
HTx,13,30448,792,purple,N,X,G,yellow,G,H
HTx,13,31815,90,purple,N,X,G,blue,N,X
HTx,13,32355,154,purple,N,X,G,blue,N,X
HTx,13,32796,46,purple,N,X,S,purple,N,X
HTx,13,33183,18,purple,N,X,S,purple,N,X
HTx,13,34502,18,purple,N,X,S,purple,N,X
HTx,13,36315,683,purple,N,X,G,yellow,G,H
HTx,13,37093,1191,purple,N,X,G,yellow,G,H
HTx,13,38570,1664,purple,N,X,G,red,T,X
HTx,13,40258,696,purple,N,X,G,orange,N,X
HTx,13,41197,16,purple,N,X,S,purple,N,X
HTx,13,42461,586,purple,N,X,G,yellow,G,H
HTx,13,44673,10,purple,N,X,S,purple,N,X
HTx,13,44804,24,purple,N,X,S,purple,N,X
HTx,13,45243,177,purple,N,X,G,green,N,X
HTx,13,45420,227,purple,N,X,G,red,T,X
HTx,13,45652,319,purple,N,X,G,green,N,X
HTx,13,46471,24,purple,N,X,S,purple,N,X
HTx,13,46587,18,purple,N,X,S,purple,N,X
HTx,13,46778,1719,purple,N,X,G,red,T,X
HTx,13,48513,254,purple,N,X,G,yellow,G,H
HTx,13,48934,37,purple,N,X,S,purple,N,X
HTx,13,49910,33,purple,N,X,S,purple,N,X
HTx,13,50021,121,purple,N,X,G,yellow,G,H
HTx,13,52228,35,purple,N,X,G,green,N,X
HTx,13,53510,224,purple,N,X,G,blue,N,X
HTx,13,53773,952,purple,N,X,G,blue,N,X
HTx,13,54778,604,purple,N,X,G,blue,N,X
HTx,13,55697,81,purple,N,X,S,purple,N,X
HTx,13,55924,670,purple,N,X,G,blue,N,X
HTx,13,56742,243,purple,N,X,G,green,N,X
HTx,13,57071,311,purple,N,X,G,orange,N,X
HTx,13,57386,259,purple,N,X,G,blue,N,X
HTx,13,57805,67,purple,N,X,S,purple,N,X
HTx,13,58890,68,purple,N,X,S,purple,N,X
HTx,13,60408,27,purple,N,X,S,purple,N,X
HTx,13,60438,20,purple,N,X,G,red,T,X
HTx,13,60552,21,purple,N,X,S,purple,N,X
HTx,13,61679,21,purple,N,X,S,purple,N,X
HTx,13,61971,69,purple,N,X,S,purple,N,X
HTx,13,62260,760,purple,N,X,G,yellow,G,H
HTx,13,65670,32,purple,N,X,S,purple,N,X
HTx,13,65810,15,purple,N,X,S,purple,N,X
HTx,13,66614,14,purple,N,X,S,purple,N,X
HTx,13,66640,582,purple,N,X,G,yellow,G,H
HTx,13,67402,47,purple,N,X,S,purple,N,X
HTx,13,67498,46,purple,N,X,S,purple,N,X
HTx,13,69237,19,purple,N,X,S,purple,N,X
HTx,13,69678,597,purple,N,X,G,yellow,G,H
HTx,13,70930,46,purple,N,X,S,purple,N,X
HTx,13,71239,399,purple,N,X,G,yellow,G,H
HTx,13,72010,98,purple,N,X,S,purple,N,X
HTx,13,72108,64,purple,N,X,G,red,T,X
HTx,13,72408,1833,purple,N,X,G,red,T,X
HTx,13,74448,20,purple,N,X,S,purple,N,X
HTx,13,74509,55,purple,N,X,S,purple,N,X
HTx,13,74940,37,purple,N,X,G,blue,N,X
HTx,13,78531,10,purple,N,X,S,purple,N,X
HTx,13,79332,63,purple,N,X,S,purple,N,X
HTx,13,79541,481,purple,N,X,G,red,T,X
HTx,13,80305,13,purple,N,X,S,purple,N,X
HTx,13,655,27,blue,N,X,S,blue,N,X
HTx,13,1063,14,blue,N,X,G,yellow,G,H
HTx,13,2467,25,blue,N,X,S,blue,N,X
HTx,13,2556,1470,blue,N,X,G,red,T,X
HTx,13,4396,479,blue,N,X,G,yellow,G,H
HTx,13,4912,1031,blue,N,X,G,yellow,G,H
HTx,13,6331,513,blue,N,X,G,yellow,G,H
HTx,13,7042,140,blue,N,X,G,purple,N,X
HTx,13,7715,1110,blue,N,X,G,yellow,G,H
HTx,13,8954,617,blue,N,X,G,yellow,G,H
HTx,13,9796,11,blue,N,X,S,blue,N,X
HTx,13,9890,21,blue,N,X,S,blue,N,X
HTx,13,10293,21,blue,N,X,S,blue,N,X
HTx,13,10996,16,blue,N,X,S,blue,N,X
HTx,13,11923,1116,blue,N,X,G,red,T,X
HTx,13,13291,56,blue,N,X,G,red,T,X
HTx,13,15632,123,blue,N,X,S,blue,N,X
HTx,13,15802,28,blue,N,X,S,blue,N,X
HTx,13,16703,122,blue,N,X,G,purple,N,X
HTx,13,16846,39,blue,N,X,S,blue,N,X
HTx,13,19149,19,blue,N,X,S,blue,N,X
HTx,13,19197,16,blue,N,X,S,blue,N,X
HTx,13,19259,1512,blue,N,X,G,red,T,X
HTx,13,21228,869,blue,N,X,G,yellow,G,H
HTx,13,22348,29,blue,N,X,S,blue,N,X
HTx,13,22698,13,blue,N,X,S,blue,N,X
HTx,13,22746,58,blue,N,X,S,blue,N,X
HTx,13,22818,37,blue,N,X,S,blue,N,X
HTx,13,22988,24,blue,N,X,S,blue,N,X
HTx,13,25171,54,blue,N,X,S,blue,N,X
HTx,13,26070,30,blue,N,X,S,blue,N,X
HTx,13,26131,36,blue,N,X,S,blue,N,X
HTx,13,27271,797,blue,N,X,G,yellow,G,H
HTx,13,28389,48,blue,N,X,S,blue,N,X
HTx,13,31114,42,blue,N,X,S,blue,N,X
HTx,13,31395,27,blue,N,X,S,blue,N,X
HTx,13,32881,31,blue,N,X,G,orange,N,X
HTx,13,32958,102,blue,N,X,G,yellow,G,H
HTx,13,34141,26,blue,N,X,S,blue,N,X
HTx,13,42339,5,blue,N,X,S,blue,N,X
HTx,13,42447,81,blue,N,X,S,blue,N,X
HTx,13,42658,134,blue,N,X,S,blue,N,X
HTx,13,42921,2282,blue,N,X,G,red,T,X
HTx,13,45343,20,blue,N,X,G,red,T,X
HTx,13,45844,26,blue,N,X,S,blue,N,X
HTx,13,46162,278,blue,N,X,S,blue,N,X
HTx,13,46640,28,blue,N,X,S,blue,N,X
HTx,13,48130,113,blue,N,X,S,blue,N,X
HTx,13,48307,93,blue,N,X,S,blue,N,X
HTx,13,48562,29,blue,N,X,S,blue,N,X
HTx,13,49406,81,blue,N,X,S,blue,N,X
HTx,13,49637,545,blue,N,X,G,yellow,G,H
HTx,13,51518,49,blue,N,X,S,blue,N,X
HTx,13,51601,38,blue,N,X,S,blue,N,X
HTx,13,52541,298,blue,N,X,G,purple,N,X
HTx,13,53034,103,blue,N,X,S,blue,N,X
HTx,13,66755,276,blue,N,X,S,blue,N,X
HTx,13,67224,16,blue,N,X,S,blue,N,X
HTx,13,69736,24,blue,N,X,S,blue,N,X
HTx,13,71309,27,blue,N,X,S,blue,N,X
HTx,13,74038,587,blue,N,X,G,yellow,G,H
HTx,13,75839,10,blue,N,X,G,red,T,X
HTx,13,78002,558,blue,N,X,G,yellow,G,H
HTx,13,221,66,green,N,X,S,green,N,X
HTx,13,370,249,green,N,X,G,red,T,X
HTx,13,1879,1184,green,N,X,G,yellow,G,H
HTx,13,3544,69,green,N,X,G,blue,N,X
HTx,13,4248,2218,green,N,X,G,red,T,X
HTx,13,7341,25,green,N,X,S,green,N,X
HTx,13,7928,287,green,N,X,G,purple,N,X
HTx,13,8463,19,green,N,X,S,green,N,X
HTx,13,12687,629,green,N,X,G,yellow,G,H
HTx,13,13376,625,green,N,X,G,yellow,G,H
HTx,13,14151,529,green,N,X,G,yellow,G,H
HTx,13,14873,31,green,N,X,S,green,N,X
HTx,13,14976,1274,green,N,X,G,red,T,X
HTx,13,17651,1165,green,N,X,G,orange,N,X
HTx,13,19292,71,green,N,X,S,green,N,X
HTx,13,20050,174,green,N,X,G,yellow,G,H
HTx,13,20312,75,green,N,X,S,green,N,X
HTx,13,20518,46,green,N,X,S,green,N,X
HTx,13,20588,204,green,N,X,G,blue,N,X
HTx,13,21240,151,green,N,X,G,orange,N,X
HTx,13,22377,9,green,N,X,S,green,N,X
HTx,13,28668,306,green,N,X,G,yellow,G,H
HTx,13,29141,589,green,N,X,G,yellow,G,H
HTx,13,29754,716,green,N,X,G,red,T,X
HTx,13,31133,1903,green,N,X,G,red,T,X
HTx,13,33384,19,green,N,X,S,green,N,X
HTx,13,33580,502,green,N,X,G,yellow,G,H
HTx,13,34451,86,green,N,X,S,green,N,X
HTx,13,46242,35,green,N,X,S,green,N,X
HTx,13,46477,142,green,N,X,S,green,N,X
HTx,13,46952,820,green,N,X,G,yellow,G,H
HTx,13,47891,176,green,N,X,G,yellow,G,H
HTx,13,48090,42,green,N,X,G,yellow,G,H
HTx,13,48170,609,green,N,X,G,yellow,G,H
HTx,13,49006,259,green,N,X,G,yellow,G,H
HTx,13,49403,2163,green,N,X,G,orange,N,X
HTx,13,51694,248,green,N,X,G,yellow,G,H
HTx,13,52089,26,green,N,X,S,green,N,X
HTx,13,52205,41,green,N,X,S,green,N,X
HTx,13,52317,39,green,N,X,S,green,N,X
HTx,13,52387,17,green,N,X,S,green,N,X
HTx,13,52641,149,green,N,X,G,orange,N,X
HTx,13,52858,138,green,N,X,S,green,N,X
HTx,13,53219,108,green,N,X,S,green,N,X
HTx,13,53818,806,green,N,X,G,orange,N,X
HTx,13,55525,42,green,N,X,S,green,N,X
HTx,13,56546,44,green,N,X,S,green,N,X
HTx,13,56692,88,green,N,X,S,green,N,X
HTx,13,57278,11,green,N,X,S,green,N,X
HTx,13,57382,97,green,N,X,S,green,N,X
HTx,13,57877,137,green,N,X,G,yellow,G,H
HTx,13,58221,127,green,N,X,S,green,N,X
HTx,13,58716,1314,green,N,X,G,yellow,G,H
HTx,13,60490,483,green,N,X,G,yellow,G,H
HTx,13,61201,299,green,N,X,G,yellow,G,H
HTx,13,61880,617,green,N,X,G,yellow,G,H
HTx,13,62639,1198,green,N,X,G,yellow,G,H
HTx,13,64010,2721,green,N,X,G,yellow,G,H
HTx,13,66808,174,green,N,X,G,yellow,G,H
HTx,13,67264,754,green,N,X,G,yellow,G,H
HTx,13,68566,1300,green,N,X,G,yellow,G,H
HTx,13,70151,19,green,N,X,S,green,N,X
HTx,13,70183,78,green,N,X,G,yellow,G,H
HTx,13,70514,48,green,N,X,S,green,N,X
HTx,13,70857,29,green,N,X,S,green,N,X
HTx,13,71253,232,green,N,X,G,yellow,G,H
HTx,13,72223,653,green,N,X,G,orange,N,X
HTx,13,74195,108,green,N,X,G,purple,N,X
HTx,13,74335,1463,green,N,X,G,red,T,X
HTx,13,75969,372,green,N,X,G,yellow,G,H
HTx,13,77056,354,green,N,X,G,yellow,G,H
HTx,13,79882,17,green,N,X,S,green,N,X
HTx,13,79915,409,green,N,X,G,orange,N,X
HTx,13,80537,16,green,N,X,S,green,N,X
HTx,13,32,1,yellow,G,H,A,yellow,G,H
HTx,13,49,1,yellow,G,H,A,yellow,G,H
HTx,13,65,1,yellow,G,H,A,yellow,G,H
HTx,13,82,1,yellow,G,H,A,yellow,G,H
HTx,13,98,1,yellow,G,H,A,yellow,G,H
HTx,13,117,1,yellow,G,H,A,yellow,G,H
HTx,13,135,1,yellow,G,H,A,yellow,G,H
HTx,13,154,1,yellow,G,H,A,yellow,G,H
HTx,13,172,1,yellow,G,H,A,yellow,G,H
HTx,13,191,1,yellow,G,H,A,yellow,G,H
HTx,13,210,1,yellow,G,H,A,yellow,G,H
HTx,13,227,1,yellow,G,H,A,yellow,G,H
HTx,13,246,1,yellow,G,H,A,yellow,G,H
HTx,13,264,1,yellow,G,H,A,yellow,G,H
HTx,13,282,1,yellow,G,H,A,yellow,G,H
HTx,13,300,1,yellow,G,H,A,yellow,G,H
HTx,13,320,1,yellow,G,H,A,yellow,G,H
HTx,13,337,1,yellow,G,H,A,yellow,G,H
HTx,13,354,1,yellow,G,H,A,yellow,G,H
HTx,13,373,1,yellow,G,H,A,yellow,G,H
HTx,13,392,1,yellow,G,H,A,yellow,G,H
HTx,13,412,1,yellow,G,H,A,yellow,G,H
HTx,13,428,1,yellow,G,H,A,yellow,G,H
HTx,13,525,536,yellow,G,H,H,yellow,G,H
HTx,13,1658,1,yellow,G,H,A,yellow,G,H
HTx,13,1674,1,yellow,G,H,A,yellow,G,H
HTx,13,1691,1,yellow,G,H,A,yellow,G,H
HTx,13,1734,1,yellow,G,H,A,yellow,G,H
HTx,13,1751,1,yellow,G,H,A,yellow,G,H
HTx,13,1768,1,yellow,G,H,A,yellow,G,H
HTx,13,6081,34,yellow,G,H,H,yellow,G,H
HTx,13,10993,1,yellow,G,H,A,yellow,G,H
HTx,13,11016,1,yellow,G,H,A,yellow,G,H
HTx,13,11032,1,yellow,G,H,A,yellow,G,H
HTx,13,11079,1,yellow,G,H,A,yellow,G,H
HTx,13,11101,1,yellow,G,H,A,yellow,G,H
HTx,13,11126,1,yellow,G,H,A,yellow,G,H
HTx,13,11158,1,yellow,G,H,A,yellow,G,H
HTx,13,11265,1,yellow,G,H,A,yellow,G,H
HTx,13,11294,1,yellow,G,H,A,yellow,G,H
HTx,13,11316,1,yellow,G,H,A,yellow,G,H
