HTx,13,431,94,yellow,G,H,S,yellow,G,H
HTx,13,69726,104,red,T,X,R,red,T,X
HTx,13,70022,108,red,T,X,H,red,T,X
HTx,13,70687,369,red,T,X,H,red,T,X
HTx,13,71173,382,red,T,X,H,red,T,X
HTx,13,71874,48,red,T,X,H,red,T,X
HTx,13,76254,1,red,T,X,A,red,T,X
HTx,13,76290,1,red,T,X,A,red,T,X
HTx,13,76304,51,red,T,X,H,red,T,X
HTx,13,76772,1,red,T,X,A,red,T,X
HTx,13,76789,1,red,T,X,A,red,T,X
HTx,13,76795,85,red,T,X,H,red,T,X
HTx,13,77659,111,red,T,X,H,red,T,X
HTx,13,78015,170,red,T,X,H,red,T,X
HTx,13,78187,155,red,T,X,R,red,T,X
HTx,13,78715,236,red,T,X,H,red,T,X
HTx,13,80158,1,red,T,X,A,red,T,X
HTx,13,80178,1,red,T,X,A,red,T,X
HTx,13,80196,1,red,T,X,A,red,T,X
HTx,13,80214,1,red,T,X,A,red,T,X
HTx,13,80233,1,red,T,X,A,red,T,X
HTx,13,80249,1,red,T,X,A,red,T,X
HTx,13,80281,1,red,T,X,A,red,T,X
HTx,13,80304,1,red,T,X,A,red,T,X
HTx,13,80319,1,red,T,X,A,red,T,X
HTx,13,80336,1,red,T,X,A,red,T,X
HTx,13,80357,1,red,T,X,A,red,T,X
HTx,13,80377,1,red,T,X,A,red,T,X
HTx,13,80395,1,red,T,X,A,red,T,X
HTx,13,80445,1,red,T,X,A,red,T,X
HTx,13,80463,1,red,T,X,A,red,T,X
HTx,13,80480,1,red,T,X,A,red,T,X
HTx,13,80496,1,red,T,X,A,red,T,X
HTx,13,80515,1,red,T,X,A,red,T,X
HTx,13,80531,1,red,T,X,A,red,T,X
HTx,13,80575,69,red,T,X,H,red,T,X
HTx,13,80732,114,red,T,X,H,red,T,X
HTx,13,36,1,purple,N,X,A,purple,N,X
HTx,13,52,1,purple,N,X,A,purple,N,X
HTx,13,69,1,purple,N,X,A,purple,N,X
HTx,13,86,1,purple,N,X,A,purple,N,X
HTx,13,102,1,purple,N,X,A,purple,N,X
HTx,13,119,1,purple,N,X,A,purple,N,X
HTx,13,136,1,purple,N,X,A,purple,N,X
HTx,13,155,1,purple,N,X,A,purple,N,X
HTx,13,175,1,purple,N,X,A,purple,N,X
HTx,13,191,1,purple,N,X,A,purple,N,X
HTx,13,208,1,purple,N,X,A,purple,N,X
HTx,13,226,1,purple,N,X,A,purple,N,X
HTx,13,274,1,purple,N,X,A,purple,N,X
HTx,13,294,1,purple,N,X,A,purple,N,X
HTx,13,312,1,purple,N,X,A,purple,N,X
HTx,13,336,1,purple,N,X,A,purple,N,X
HTx,13,361,1,purple,N,X,A,purple,N,X
HTx,13,386,1,purple,N,X,A,purple,N,X
HTx,13,405,1,purple,N,X,A,purple,N,X
HTx,13,426,1,purple,N,X,A,purple,N,X
HTx,13,448,1,purple,N,X,A,purple,N,X
HTx,13,469,1,purple,N,X,A,purple,N,X
HTx,13,491,1,purple,N,X,A,purple,N,X
HTx,13,513,1,purple,N,X,A,purple,N,X
HTx,13,568,1,purple,N,X,A,purple,N,X
HTx,13,589,1,purple,N,X,A,purple,N,X
HTx,13,604,144,purple,N,X,H,purple,N,X
HTx,13,787,98,purple,N,X,H,purple,N,X
HTx,13,2563,1,purple,N,X,A,purple,N,X
HTx,13,2580,1,purple,N,X,A,purple,N,X
HTx,13,2602,1,purple,N,X,A,purple,N,X
HTx,13,2633,1,purple,N,X,A,purple,N,X
HTx,13,2658,1,purple,N,X,A,purple,N,X
HTx,13,2683,1,purple,N,X,A,purple,N,X
HTx,13,5268,1,purple,N,X,A,purple,N,X
HTx,13,5287,1,purple,N,X,A,purple,N,X
HTx,13,5301,1,purple,N,X,A,purple,N,X
HTx,13,5420,121,purple,N,X,H,purple,N,X
HTx,13,6065,36,purple,N,X,H,purple,N,X
HTx,13,7200,137,purple,N,X,H,purple,N,X
HTx,13,9124,105,purple,N,X,H,purple,N,X
HTx,13,9898,85,purple,N,X,H,purple,N,X
HTx,13,10466,155,purple,N,X,H,purple,N,X
HTx,13,11240,260,purple,N,X,H,purple,N,X
HTx,13,12185,1,purple,N,X,A,purple,N,X
HTx,13,12224,1,purple,N,X,A,purple,N,X
HTx,13,12421,493,purple,N,X,H,purple,N,X
HTx,13,14217,107,purple,N,X,H,purple,N,X
HTx,13,16541,135,purple,N,X,H,purple,N,X
HTx,13,17142,52,purple,N,X,H,purple,N,X
HTx,13,17234,74,purple,N,X,H,purple,N,X
HTx,13,17320,109,purple,N,X,H,purple,N,X
HTx,13,18258,208,purple,N,X,H,purple,N,X
HTx,13,20008,138,purple,N,X,H,purple,N,X
HTx,13,21014,1,purple,N,X,A,purple,N,X
HTx,13,21030,1,purple,N,X,A,purple,N,X
HTx,13,21059,1,purple,N,X,A,purple,N,X
HTx,13,21079,1,purple,N,X,A,purple,N,X
HTx,13,21092,1,purple,N,X,A,purple,N,X
HTx,13,21096,14,purple,N,X,H,purple,N,X
HTx,13,21446,307,purple,N,X,H,purple,N,X
HTx,13,23228,272,purple,N,X,H,purple,N,X
HTx,13,23580,249,purple,N,X,H,purple,N,X
HTx,13,25054,94,purple,N,X,H,purple,N,X
HTx,13,25593,502,purple,N,X,H,purple,N,X
HTx,13,26693,392,purple,N,X,H,purple,N,X
HTx,13,28387,104,purple,N,X,H,purple,N,X
HTx,13,29617,158,purple,N,X,H,purple,N,X
HTx,13,30229,96,purple,N,X,H,purple,N,X
HTx,13,30336,79,purple,N,X,H,purple,N,X
HTx,13,31531,1,purple,N,X,A,purple,N,X
HTx,13,31554,1,purple,N,X,A,purple,N,X
HTx,13,31571,1,purple,N,X,A,purple,N,X
HTx,13,31598,1,purple,N,X,A,purple,N,X
HTx,13,31629,1,purple,N,X,A,purple,N,X
HTx,13,31650,1,purple,N,X,A,purple,N,X
HTx,13,31667,1,purple,N,X,A,purple,N,X
HTx,13,31689,1,purple,N,X,A,purple,N,X
HTx,13,31715,1,purple,N,X,A,purple,N,X
HTx,13,32261,75,purple,N,X,H,purple,N,X
HTx,13,32509,139,purple,N,X,H,purple,N,X
HTx,13,32681,115,purple,N,X,H,purple,N,X
HTx,13,32861,159,purple,N,X,H,purple,N,X
HTx,13,33080,1,purple,N,X,A,purple,N,X
HTx,13,33099,1,purple,N,X,A,purple,N,X
HTx,13,33116,1,purple,N,X,A,purple,N,X
HTx,13,33131,1,purple,N,X,A,purple,N,X
HTx,13,33201,389,purple,N,X,H,purple,N,X
HTx,13,33846,1,purple,N,X,A,purple,N,X
HTx,13,33866,1,purple,N,X,A,purple,N,X
HTx,13,33884,1,purple,N,X,A,purple,N,X
HTx,13,33901,1,purple,N,X,A,purple,N,X
HTx,13,33919,1,purple,N,X,A,purple,N,X
HTx,13,33941,1,purple,N,X,A,purple,N,X
HTx,13,33959,1,purple,N,X,A,purple,N,X
HTx,13,33976,1,purple,N,X,A,purple,N,X
HTx,13,33994,1,purple,N,X,A,purple,N,X
HTx,13,34014,1,purple,N,X,A,purple,N,X
HTx,13,34034,1,purple,N,X,A,purple,N,X
HTx,13,34074,1,purple,N,X,A,purple,N,X
HTx,13,34094,1,purple,N,X,A,purple,N,X
HTx,13,34112,1,purple,N,X,A,purple,N,X
HTx,13,34131,1,purple,N,X,A,purple,N,X
HTx,13,34151,1,purple,N,X,A,purple,N,X
HTx,13,34171,1,purple,N,X,A,purple,N,X
HTx,13,34399,1,purple,N,X,A,purple,N,X
HTx,13,34418,1,purple,N,X,A,purple,N,X
HTx,13,34434,1,purple,N,X,A,purple,N,X
HTx,13,34452,1,purple,N,X,A,purple,N,X
HTx,13,34468,1,purple,N,X,A,purple,N,X
HTx,13,34489,1,purple,N,X,A,purple,N,X
HTx,13,34520,72,purple,N,X,H,purple,N,X
HTx,13,34644,1,purple,N,X,A,purple,N,X
HTx,13,34662,1,purple,N,X,A,purple,N,X
HTx,13,34678,1,purple,N,X,A,purple,N,X
HTx,13,34684,153,purple,N,X,H,purple,N,X
HTx,13,34875,1,purple,N,X,A,purple,N,X
HTx,13,34881,49,purple,N,X,H,purple,N,X
HTx,13,35253,1,purple,N,X,A,purple,N,X
HTx,13,35271,1,purple,N,X,A,purple,N,X
HTx,13,35287,1,purple,N,X,A,purple,N,X
HTx,13,35304,1,purple,N,X,A,purple,N,X
HTx,13,35323,1,purple,N,X,A,purple,N,X
HTx,13,35339,1,purple,N,X,A,purple,N,X
HTx,13,35355,1,purple,N,X,A,purple,N,X
HTx,13,35373,1,purple,N,X,A,purple,N,X
HTx,13,35390,1,purple,N,X,A,purple,N,X
HTx,13,35408,1,purple,N,X,A,purple,N,X
HTx,13,35426,1,purple,N,X,A,purple,N,X
HTx,13,35441,1,purple,N,X,A,purple,N,X
HTx,13,35458,1,purple,N,X,A,purple,N,X
HTx,13,35476,1,purple,N,X,A,purple,N,X
HTx,13,35495,1,purple,N,X,A,purple,N,X
HTx,13,35511,1,purple,N,X,A,purple,N,X
HTx,13,35529,1,purple,N,X,A,purple,N,X
HTx,13,35547,1,purple,N,X,A,purple,N,X
HTx,13,35565,1,purple,N,X,A,purple,N,X
HTx,13,35584,1,purple,N,X,A,purple,N,X
HTx,13,35603,1,purple,N,X,A,purple,N,X
HTx,13,35623,1,purple,N,X,A,purple,N,X
HTx,13,35641,1,purple,N,X,A,purple,N,X
HTx,13,35659,1,purple,N,X,A,purple,N,X
HTx,13,35678,1,purple,N,X,A,purple,N,X
HTx,13,35686,71,purple,N,X,H,purple,N,X
HTx,13,35833,1,purple,N,X,A,purple,N,X
HTx,13,35850,1,purple,N,X,A,purple,N,X
HTx,13,35866,1,purple,N,X,A,purple,N,X
HTx,13,35882,1,purple,N,X,A,purple,N,X
HTx,13,35991,1,purple,N,X,A,purple,N,X
HTx,13,36014,1,purple,N,X,A,purple,N,X
HTx,13,36105,1,purple,N,X,A,purple,N,X
HTx,13,36122,1,purple,N,X,A,purple,N,X
HTx,13,36140,1,purple,N,X,A,purple,N,X
HTx,13,36167,1,purple,N,X,A,purple,N,X
HTx,13,36185,1,purple,N,X,A,purple,N,X
HTx,13,36200,1,purple,N,X,A,purple,N,X
HTx,13,36247,1,purple,N,X,A,purple,N,X
HTx,13,36270,1,purple,N,X,A,purple,N,X
HTx,13,36290,1,purple,N,X,A,purple,N,X
HTx,13,36306,1,purple,N,X,A,purple,N,X
HTx,13,37039,1,purple,N,X,A,purple,N,X
HTx,13,37062,1,purple,N,X,A,purple,N,X
HTx,13,37077,1,purple,N,X,A,purple,N,X
HTx,13,37092,1,purple,N,X,A,purple,N,X
HTx,13,38294,167,purple,N,X,H,purple,N,X
HTx,13,38504,59,purple,N,X,H,purple,N,X
HTx,13,40964,199,purple,N,X,H,purple,N,X
HTx,13,41213,110,purple,N,X,H,purple,N,X
HTx,13,41752,1,purple,N,X,A,purple,N,X
HTx,13,42004,1,purple,N,X,A,purple,N,X
HTx,13,42022,1,purple,N,X,A,purple,N,X
HTx,13,42040,1,purple,N,X,A,purple,N,X
HTx,13,42144,1,purple,N,X,A,purple,N,X
HTx,13,42165,1,purple,N,X,A,purple,N,X
HTx,13,42182,1,purple,N,X,A,purple,N,X
HTx,13,42205,1,purple,N,X,A,purple,N,X
HTx,13,42272,1,purple,N,X,A,purple,N,X
HTx,13,42290,1,purple,N,X,A,purple,N,X
HTx,13,42306,1,purple,N,X,A,purple,N,X
HTx,13,42327,1,purple,N,X,A,purple,N,X
HTx,13,42427,1,purple,N,X,A,purple,N,X
HTx,13,42450,1,purple,N,X,A,purple,N,X
HTx,13,43099,114,purple,N,X,H,purple,N,X
HTx,13,43364,1,purple,N,X,A,purple,N,X
HTx,13,43383,1,purple,N,X,A,purple,N,X
HTx,13,43403,1,purple,N,X,A,purple,N,X
HTx,13,43425,1,purple,N,X,A,purple,N,X
HTx,13,43447,1,purple,N,X,A,purple,N,X
HTx,13,43464,1,purple,N,X,A,purple,N,X
HTx,13,43482,1,purple,N,X,A,purple,N,X
HTx,13,43503,1,purple,N,X,A,purple,N,X
HTx,13,43521,1,purple,N,X,A,purple,N,X
HTx,13,43540,1,purple,N,X,A,purple,N,X
HTx,13,43559,1,purple,N,X,A,purple,N,X
HTx,13,43579,1,purple,N,X,A,purple,N,X
HTx,13,43597,1,purple,N,X,A,purple,N,X
HTx,13,43615,1,purple,N,X,A,purple,N,X
HTx,13,43635,1,purple,N,X,A,purple,N,X
HTx,13,43761,1,purple,N,X,A,purple,N,X
HTx,13,43801,1,purple,N,X,A,purple,N,X
HTx,13,43835,1,purple,N,X,A,purple,N,X
HTx,13,43875,1,purple,N,X,A,purple,N,X
HTx,13,43899,1,purple,N,X,A,purple,N,X
HTx,13,43922,1,purple,N,X,A,purple,N,X
HTx,13,44042,1,purple,N,X,A,purple,N,X
HTx,13,44057,1,purple,N,X,A,purple,N,X
HTx,13,44074,1,purple,N,X,A,purple,N,X
HTx,13,44090,1,purple,N,X,A,purple,N,X
HTx,13,44110,1,purple,N,X,A,purple,N,X
HTx,13,44126,1,purple,N,X,A,purple,N,X
HTx,13,44145,1,purple,N,X,A,purple,N,X
HTx,13,44164,1,purple,N,X,A,purple,N,X
HTx,13,44182,1,purple,N,X,A,purple,N,X
HTx,13,44201,1,purple,N,X,A,purple,N,X
HTx,13,44219,1,purple,N,X,A,purple,N,X
HTx,13,44241,1,purple,N,X,A,purple,N,X
HTx,13,44260,1,purple,N,X,A,purple,N,X
HTx,13,44279,1,purple,N,X,A,purple,N,X
HTx,13,44298,1,purple,N,X,A,purple,N,X
HTx,13,44316,1,purple,N,X,A,purple,N,X
HTx,13,44332,1,purple,N,X,A,purple,N,X
HTx,13,44347,1,purple,N,X,A,purple,N,X
HTx,13,44453,1,purple,N,X,A,purple,N,X
HTx,13,44471,1,purple,N,X,A,purple,N,X
HTx,13,44488,1,purple,N,X,A,purple,N,X
HTx,13,44504,1,purple,N,X,A,purple,N,X
HTx,13,44542,1,purple,N,X,A,purple,N,X
HTx,13,44561,1,purple,N,X,A,purple,N,X
HTx,13,44580,1,purple,N,X,A,purple,N,X
HTx,13,44612,1,purple,N,X,A,purple,N,X
HTx,13,44631,1,purple,N,X,A,purple,N,X
HTx,13,44648,1,purple,N,X,A,purple,N,X
HTx,13,44666,1,purple,N,X,A,purple,N,X
HTx,13,44683,121,purple,N,X,H,purple,N,X
HTx,13,44828,128,purple,N,X,H,purple,N,X
HTx,13,45012,1,purple,N,X,A,purple,N,X
HTx,13,45032,1,purple,N,X,A,purple,N,X
HTx,13,45049,1,purple,N,X,A,purple,N,X
HTx,13,46020,1,purple,N,X,A,purple,N,X
HTx,13,46042,1,purple,N,X,A,purple,N,X
HTx,13,46067,1,purple,N,X,A,purple,N,X
HTx,13,46088,1,purple,N,X,A,purple,N,X
HTx,13,46106,1,purple,N,X,A,purple,N,X
HTx,13,46125,1,purple,N,X,A,purple,N,X
HTx,13,46139,332,purple,N,X,H,purple,N,X
HTx,13,46495,92,purple,N,X,H,purple,N,X
HTx,13,46605,156,purple,N,X,H,purple,N,X
HTx,13,48794,72,purple,N,X,H,purple,N,X
HTx,13,48909,1,purple,N,X,A,purple,N,X
HTx,13,48993,438,purple,N,X,H,purple,N,X
HTx,13,52016,1,purple,N,X,A,purple,N,X
HTx,13,52020,203,purple,N,X,H,purple,N,X
HTx,13,52328,158,purple,N,X,H,purple,N,X
HTx,13,53224,255,purple,N,X,H,purple,N,X
HTx,13,53753,18,purple,N,X,H,purple,N,X
HTx,13,54738,34,purple,N,X,H,purple,N,X
HTx,13,55422,211,purple,N,X,H,purple,N,X
HTx,13,56629,74,purple,N,X,H,purple,N,X
HTx,13,57009,51,purple,N,X,H,purple,N,X
HTx,13,57901,62,purple,N,X,H,purple,N,X
HTx,13,58090,1,purple,N,X,A,purple,N,X
HTx,13,58108,1,purple,N,X,A,purple,N,X
HTx,13,58125,1,purple,N,X,A,purple,N,X
HTx,13,58148,1,purple,N,X,A,purple,N,X
HTx,13,58169,1,purple,N,X,A,purple,N,X
HTx,13,58188,1,purple,N,X,A,purple,N,X
HTx,13,58211,1,purple,N,X,A,purple,N,X
HTx,13,58228,1,purple,N,X,A,purple,N,X
HTx,13,58246,1,purple,N,X,A,purple,N,X
HTx,13,58251,44,purple,N,X,H,purple,N,X
HTx,13,58384,1,purple,N,X,A,purple,N,X
HTx,13,58406,1,purple,N,X,A,purple,N,X
HTx,13,58444,1,purple,N,X,A,purple,N,X
HTx,13,58461,1,purple,N,X,A,purple,N,X
HTx,13,58480,1,purple,N,X,A,purple,N,X
HTx,13,58497,1,purple,N,X,A,purple,N,X
HTx,13,58518,1,purple,N,X,A,purple,N,X
HTx,13,58539,1,purple,N,X,A,purple,N,X
HTx,13,58553,1,purple,N,X,A,purple,N,X
HTx,13,58617,1,purple,N,X,A,purple,N,X
HTx,13,58637,1,purple,N,X,A,purple,N,X
HTx,13,58670,1,purple,N,X,A,purple,N,X
HTx,13,58692,1,purple,N,X,A,purple,N,X
HTx,13,58709,1,purple,N,X,A,purple,N,X
HTx,13,58726,1,purple,N,X,A,purple,N,X
HTx,13,58744,1,purple,N,X,A,purple,N,X
HTx,13,58761,1,purple,N,X,A,purple,N,X
HTx,13,58784,1,purple,N,X,A,purple,N,X
HTx,13,58801,1,purple,N,X,A,purple,N,X
HTx,13,58822,1,purple,N,X,A,purple,N,X
HTx,13,58873,1,purple,N,X,A,purple,N,X
HTx,13,59045,1,purple,N,X,A,purple,N,X
HTx,13,59064,1,purple,N,X,A,purple,N,X
HTx,13,59081,1,purple,N,X,A,purple,N,X
HTx,13,59358,1,purple,N,X,A,purple,N,X
HTx,13,59371,1,purple,N,X,A,purple,N,X
HTx,13,59433,1,purple,N,X,A,purple,N,X
HTx,13,59450,1,purple,N,X,A,purple,N,X
HTx,13,59469,1,purple,N,X,A,purple,N,X
HTx,13,59485,1,purple,N,X,A,purple,N,X
HTx,13,59504,1,purple,N,X,A,purple,N,X
HTx,13,59521,1,purple,N,X,A,purple,N,X
HTx,13,59604,1,purple,N,X,A,purple,N,X
HTx,13,59624,1,purple,N,X,A,purple,N,X
HTx,13,59640,1,purple,N,X,A,purple,N,X
HTx,13,59659,1,purple,N,X,A,purple,N,X
HTx,13,59677,1,purple,N,X,A,purple,N,X
HTx,13,59699,1,purple,N,X,A,purple,N,X
HTx,13,59721,1,purple,N,X,A,purple,N,X
HTx,13,59737,1,purple,N,X,A,purple,N,X
HTx,13,59782,520,purple,N,X,H,purple,N,X
HTx,13,60513,39,purple,N,X,H,purple,N,X
HTx,13,60858,1,purple,N,X,A,purple,N,X
HTx,13,60877,1,purple,N,X,A,purple,N,X
HTx,13,60898,1,purple,N,X,A,purple,N,X
HTx,13,60916,1,purple,N,X,A,purple,N,X
HTx,13,60931,1,purple,N,X,A,purple,N,X
HTx,13,60948,1,purple,N,X,A,purple,N,X
HTx,13,60967,1,purple,N,X,A,purple,N,X
HTx,13,60984,1,purple,N,X,A,purple,N,X
HTx,13,61001,1,purple,N,X,A,purple,N,X
HTx,13,61018,1,purple,N,X,A,purple,N,X
HTx,13,61035,1,purple,N,X,A,purple,N,X
HTx,13,61052,1,purple,N,X,A,purple,N,X
HTx,13,61072,1,purple,N,X,A,purple,N,X
HTx,13,61090,1,purple,N,X,A,purple,N,X
HTx,13,61111,1,purple,N,X,A,purple,N,X
HTx,13,61130,1,purple,N,X,A,purple,N,X
HTx,13,61144,1,purple,N,X,A,purple,N,X
HTx,13,61180,1,purple,N,X,A,purple,N,X
HTx,13,61193,1,purple,N,X,A,purple,N,X
HTx,13,61212,1,purple,N,X,A,purple,N,X
HTx,13,61240,1,purple,N,X,A,purple,N,X
HTx,13,61259,1,purple,N,X,A,purple,N,X
HTx,13,61277,1,purple,N,X,A,purple,N,X
HTx,13,61297,1,purple,N,X,A,purple,N,X
HTx,13,61317,1,purple,N,X,A,purple,N,X
HTx,13,61335,1,purple,N,X,A,purple,N,X
HTx,13,61360,1,purple,N,X,A,purple,N,X
HTx,13,61381,1,purple,N,X,A,purple,N,X
HTx,13,61397,1,purple,N,X,A,purple,N,X
HTx,13,61398,258,purple,N,X,H,purple,N,X
HTx,13,61700,115,purple,N,X,H,purple,N,X
HTx,13,61815,119,purple,N,X,R,purple,N,X
HTx,13,62087,1,purple,N,X,A,purple,N,X
HTx,13,62109,1,purple,N,X,A,purple,N,X
HTx,13,62117,1,purple,N,X,A,purple,N,X
HTx,13,62142,1,purple,N,X,A,purple,N,X
HTx,13,62158,1,purple,N,X,A,purple,N,X
HTx,13,62180,1,purple,N,X,A,purple,N,X
HTx,13,62196,1,purple,N,X,A,purple,N,X
HTx,13,62209,1,purple,N,X,A,purple,N,X
HTx,13,62236,1,purple,N,X,A,purple,N,X
HTx,13,63202,1,purple,N,X,A,purple,N,X
HTx,13,63223,1,purple,N,X,A,purple,N,X
HTx,13,63240,1,purple,N,X,A,purple,N,X
HTx,13,63248,59,purple,N,X,H,purple,N,X
HTx,13,63683,1,purple,N,X,A,purple,N,X
HTx,13,63702,1,purple,N,X,A,purple,N,X
HTx,13,63719,1,purple,N,X,A,purple,N,X
HTx,13,63736,1,purple,N,X,A,purple,N,X
HTx,13,63757,1,purple,N,X,A,purple,N,X
HTx,13,63777,1,purple,N,X,A,purple,N,X
HTx,13,63796,1,purple,N,X,A,purple,N,X
HTx,13,63814,1,purple,N,X,A,purple,N,X
HTx,13,63966,1,purple,N,X,A,purple,N,X
HTx,13,63982,1,purple,N,X,A,purple,N,X
HTx,13,64002,1,purple,N,X,A,purple,N,X
HTx,13,64021,1,purple,N,X,A,purple,N,X
HTx,13,64040,1,purple,N,X,A,purple,N,X
HTx,13,64059,1,purple,N,X,A,purple,N,X
HTx,13,64077,1,purple,N,X,A,purple,N,X
HTx,13,64096,1,purple,N,X,A,purple,N,X
HTx,13,64115,1,purple,N,X,A,purple,N,X
HTx,13,64136,1,purple,N,X,A,purple,N,X
HTx,13,64199,1,purple,N,X,A,purple,N,X
HTx,13,64216,1,purple,N,X,A,purple,N,X
HTx,13,64234,1,purple,N,X,A,purple,N,X
HTx,13,64300,1,purple,N,X,A,purple,N,X
HTx,13,64317,1,purple,N,X,A,purple,N,X
HTx,13,64338,279,purple,N,X,H,purple,N,X
HTx,13,64763,1,purple,N,X,A,purple,N,X
HTx,13,64782,1,purple,N,X,A,purple,N,X
HTx,13,64802,1,purple,N,X,A,purple,N,X
HTx,13,64822,1,purple,N,X,A,purple,N,X
HTx,13,64843,1,purple,N,X,A,purple,N,X
HTx,13,64859,1,purple,N,X,A,purple,N,X
HTx,13,64891,1,purple,N,X,A,purple,N,X
HTx,13,64909,1,purple,N,X,A,purple,N,X
HTx,13,64929,1,purple,N,X,A,purple,N,X
HTx,13,64951,1,purple,N,X,A,purple,N,X
HTx,13,64971,1,purple,N,X,A,purple,N,X
HTx,13,64988,1,purple,N,X,A,purple,N,X
HTx,13,65020,1,purple,N,X,A,purple,N,X
HTx,13,65053,1,purple,N,X,A,purple,N,X
HTx,13,65078,1,purple,N,X,A,purple,N,X
HTx,13,65098,1,purple,N,X,A,purple,N,X
HTx,13,65118,1,purple,N,X,A,purple,N,X
HTx,13,65138,1,purple,N,X,A,purple,N,X
HTx,13,65157,1,purple,N,X,A,purple,N,X
HTx,13,65178,1,purple,N,X,A,purple,N,X
HTx,13,65197,1,purple,N,X,A,purple,N,X
HTx,13,65218,1,purple,N,X,A,purple,N,X
HTx,13,65236,1,purple,N,X,A,purple,N,X
HTx,13,65253,1,purple,N,X,A,purple,N,X
