HTx,13,431,94,yellow,G,H,S,yellow,G,H
HTx,13,65272,1,purple,N,X,A,purple,N,X
HTx,13,65294,1,purple,N,X,A,purple,N,X
HTx,13,65316,1,purple,N,X,A,purple,N,X
HTx,13,65336,1,purple,N,X,A,purple,N,X
HTx,13,65353,1,purple,N,X,A,purple,N,X
HTx,13,65375,1,purple,N,X,A,purple,N,X
HTx,13,65394,1,purple,N,X,A,purple,N,X
HTx,13,65416,1,purple,N,X,A,purple,N,X
HTx,13,65433,1,purple,N,X,A,purple,N,X
HTx,13,65453,1,purple,N,X,A,purple,N,X
HTx,13,65480,1,purple,N,X,A,purple,N,X
HTx,13,65501,1,purple,N,X,A,purple,N,X
HTx,13,65528,1,purple,N,X,A,purple,N,X
HTx,13,65550,1,purple,N,X,A,purple,N,X
HTx,13,65573,1,purple,N,X,A,purple,N,X
HTx,13,65592,1,purple,N,X,A,purple,N,X
HTx,13,65613,1,purple,N,X,A,purple,N,X
HTx,13,65633,1,purple,N,X,A,purple,N,X
HTx,13,65650,1,purple,N,X,A,purple,N,X
HTx,13,65702,99,purple,N,X,H,purple,N,X
HTx,13,65825,124,purple,N,X,H,purple,N,X
HTx,13,66023,1,purple,N,X,A,purple,N,X
HTx,13,66393,1,purple,N,X,A,purple,N,X
HTx,13,66412,1,purple,N,X,A,purple,N,X
HTx,13,66428,1,purple,N,X,A,purple,N,X
HTx,13,66444,1,purple,N,X,A,purple,N,X
HTx,13,66464,1,purple,N,X,A,purple,N,X
HTx,13,66480,1,purple,N,X,A,purple,N,X
HTx,13,66504,1,purple,N,X,A,purple,N,X
HTx,13,66527,1,purple,N,X,A,purple,N,X
HTx,13,66546,1,purple,N,X,A,purple,N,X
HTx,13,66565,1,purple,N,X,A,purple,N,X
HTx,13,66587,1,purple,N,X,A,purple,N,X
HTx,13,66611,1,purple,N,X,A,purple,N,X
HTx,13,67275,86,purple,N,X,H,purple,N,X
HTx,13,67489,1,purple,N,X,A,purple,N,X
HTx,13,67544,203,purple,N,X,H,purple,N,X
HTx,13,67974,1,purple,N,X,A,purple,N,X
HTx,13,68008,1,purple,N,X,A,purple,N,X
HTx,13,68025,1,purple,N,X,A,purple,N,X
HTx,13,68053,1,purple,N,X,A,purple,N,X
HTx,13,68072,1,purple,N,X,A,purple,N,X
HTx,13,68090,1,purple,N,X,A,purple,N,X
HTx,13,68110,1,purple,N,X,A,purple,N,X
HTx,13,68128,1,purple,N,X,A,purple,N,X
HTx,13,68146,1,purple,N,X,A,purple,N,X
HTx,13,68163,1,purple,N,X,A,purple,N,X
HTx,13,68179,1,purple,N,X,A,purple,N,X
HTx,13,68350,1,purple,N,X,A,purple,N,X
HTx,13,68379,1,purple,N,X,A,purple,N,X
HTx,13,68397,1,purple,N,X,A,purple,N,X
HTx,13,68417,1,purple,N,X,A,purple,N,X
HTx,13,68437,1,purple,N,X,A,purple,N,X
HTx,13,68455,1,purple,N,X,A,purple,N,X
HTx,13,68476,1,purple,N,X,A,purple,N,X
HTx,13,68493,1,purple,N,X,A,purple,N,X
HTx,13,68515,1,purple,N,X,A,purple,N,X
HTx,13,68538,1,purple,N,X,A,purple,N,X
HTx,13,68558,1,purple,N,X,A,purple,N,X
HTx,13,68577,1,purple,N,X,A,purple,N,X
HTx,13,68693,1,purple,N,X,A,purple,N,X
HTx,13,68700,302,purple,N,X,H,purple,N,X
HTx,13,69065,172,purple,N,X,H,purple,N,X
HTx,13,69256,373,purple,N,X,H,purple,N,X
HTx,13,70655,275,purple,N,X,H,purple,N,X
HTx,13,70976,240,purple,N,X,H,purple,N,X
HTx,13,71750,1,purple,N,X,A,purple,N,X
HTx,13,71769,1,purple,N,X,A,purple,N,X
HTx,13,71786,1,purple,N,X,A,purple,N,X
HTx,13,71869,57,purple,N,X,H,purple,N,X
HTx,13,71960,1,purple,N,X,A,purple,N,X
HTx,13,71979,1,purple,N,X,A,purple,N,X
HTx,13,72263,1,purple,N,X,A,purple,N,X
HTx,13,72281,1,purple,N,X,A,purple,N,X
HTx,13,72302,1,purple,N,X,A,purple,N,X
HTx,13,72318,1,purple,N,X,A,purple,N,X
HTx,13,72372,1,purple,N,X,A,purple,N,X
HTx,13,74333,1,purple,N,X,A,purple,N,X
HTx,13,74354,1,purple,N,X,A,purple,N,X
HTx,13,74373,1,purple,N,X,A,purple,N,X
HTx,13,74400,1,purple,N,X,A,purple,N,X
HTx,13,74427,1,purple,N,X,A,purple,N,X
HTx,13,74446,1,purple,N,X,A,purple,N,X
HTx,13,74468,41,purple,N,X,H,purple,N,X
HTx,13,74564,296,purple,N,X,H,purple,N,X
HTx,13,75022,222,purple,N,X,H,purple,N,X
HTx,13,75550,1,purple,N,X,A,purple,N,X
HTx,13,75570,1,purple,N,X,A,purple,N,X
HTx,13,75588,1,purple,N,X,A,purple,N,X
HTx,13,75620,1,purple,N,X,A,purple,N,X
HTx,13,75665,1,purple,N,X,A,purple,N,X
HTx,13,75682,1,purple,N,X,A,purple,N,X
HTx,13,75724,1,purple,N,X,A,purple,N,X
HTx,13,75745,1,purple,N,X,A,purple,N,X
HTx,13,75756,1,purple,N,X,A,purple,N,X
HTx,13,75794,1,purple,N,X,A,purple,N,X
HTx,13,75816,1,purple,N,X,A,purple,N,X
HTx,13,75865,1,purple,N,X,A,purple,N,X
HTx,13,75884,1,purple,N,X,A,purple,N,X
HTx,13,75902,1,purple,N,X,A,purple,N,X
HTx,13,75924,1,purple,N,X,A,purple,N,X
HTx,13,75942,1,purple,N,X,A,purple,N,X
HTx,13,75976,1,purple,N,X,A,purple,N,X
HTx,13,76009,1,purple,N,X,A,purple,N,X
HTx,13,76033,1,purple,N,X,A,purple,N,X
HTx,13,76054,1,purple,N,X,A,purple,N,X
HTx,13,76074,1,purple,N,X,A,purple,N,X
HTx,13,76096,1,purple,N,X,A,purple,N,X
HTx,13,76114,199,purple,N,X,H,purple,N,X
HTx,13,76390,1,purple,N,X,A,purple,N,X
HTx,13,76412,1,purple,N,X,A,purple,N,X
HTx,13,76415,222,purple,N,X,H,purple,N,X
HTx,13,76648,1,purple,N,X,A,purple,N,X
HTx,13,76669,1,purple,N,X,A,purple,N,X
HTx,13,76679,1,purple,N,X,A,purple,N,X
HTx,13,76687,16,purple,N,X,H,purple,N,X
HTx,13,76939,1,purple,N,X,A,purple,N,X
HTx,13,76957,1,purple,N,X,A,purple,N,X
HTx,13,76978,1,purple,N,X,A,purple,N,X
HTx,13,77034,1,purple,N,X,A,purple,N,X
HTx,13,77052,1,purple,N,X,A,purple,N,X
HTx,13,77070,1,purple,N,X,A,purple,N,X
HTx,13,77088,1,purple,N,X,A,purple,N,X
HTx,13,77106,1,purple,N,X,A,purple,N,X
HTx,13,77153,1,purple,N,X,A,purple,N,X
HTx,13,77195,1,purple,N,X,A,purple,N,X
HTx,13,77215,1,purple,N,X,A,purple,N,X
HTx,13,77236,1,purple,N,X,A,purple,N,X
HTx,13,77254,1,purple,N,X,A,purple,N,X
HTx,13,77271,1,purple,N,X,A,purple,N,X
HTx,13,77286,1,purple,N,X,A,purple,N,X
HTx,13,77321,1,purple,N,X,A,purple,N,X
HTx,13,77340,1,purple,N,X,A,purple,N,X
HTx,13,77358,1,purple,N,X,A,purple,N,X
HTx,13,77377,1,purple,N,X,A,purple,N,X
HTx,13,77404,1,purple,N,X,A,purple,N,X
HTx,13,77421,1,purple,N,X,A,purple,N,X
HTx,13,77441,1,purple,N,X,A,purple,N,X
HTx,13,77457,1,purple,N,X,A,purple,N,X
HTx,13,77505,1,purple,N,X,A,purple,N,X
HTx,13,77524,1,purple,N,X,A,purple,N,X
HTx,13,77565,1,purple,N,X,A,purple,N,X
HTx,13,77582,1,purple,N,X,A,purple,N,X
HTx,13,77602,1,purple,N,X,A,purple,N,X
HTx,13,77619,1,purple,N,X,A,purple,N,X
HTx,13,77642,1,purple,N,X,A,purple,N,X
HTx,13,77662,1,purple,N,X,A,purple,N,X
HTx,13,77680,1,purple,N,X,A,purple,N,X
HTx,13,77698,1,purple,N,X,A,purple,N,X
HTx,13,77717,1,purple,N,X,A,purple,N,X
HTx,13,77747,1,purple,N,X,A,purple,N,X
HTx,13,77767,1,purple,N,X,A,purple,N,X
HTx,13,77784,1,purple,N,X,A,purple,N,X
HTx,13,77812,1,purple,N,X,A,purple,N,X
HTx,13,77885,1,purple,N,X,A,purple,N,X
HTx,13,77904,1,purple,N,X,A,purple,N,X
HTx,13,77920,1,purple,N,X,A,purple,N,X
HTx,13,77939,1,purple,N,X,A,purple,N,X
HTx,13,77960,1,purple,N,X,A,purple,N,X
HTx,13,77978,1,purple,N,X,A,purple,N,X
HTx,13,77996,1,purple,N,X,A,purple,N,X
HTx,13,78010,1,purple,N,X,A,purple,N,X
HTx,13,78035,1,purple,N,X,A,purple,N,X
HTx,13,78054,1,purple,N,X,A,purple,N,X
HTx,13,78072,1,purple,N,X,A,purple,N,X
HTx,13,78092,1,purple,N,X,A,purple,N,X
HTx,13,78111,1,purple,N,X,A,purple,N,X
HTx,13,78128,1,purple,N,X,A,purple,N,X
HTx,13,78144,1,purple,N,X,A,purple,N,X
HTx,13,78163,1,purple,N,X,A,purple,N,X
HTx,13,78180,1,purple,N,X,A,purple,N,X
HTx,13,78199,1,purple,N,X,A,purple,N,X
HTx,13,78217,1,purple,N,X,A,purple,N,X
HTx,13,78237,1,purple,N,X,A,purple,N,X
HTx,13,78255,1,purple,N,X,A,purple,N,X
HTx,13,78274,1,purple,N,X,A,purple,N,X
HTx,13,78293,1,purple,N,X,A,purple,N,X
HTx,13,78307,1,purple,N,X,A,purple,N,X
HTx,13,78368,1,purple,N,X,A,purple,N,X
HTx,13,78379,1,purple,N,X,A,purple,N,X
HTx,13,78393,1,purple,N,X,A,purple,N,X
HTx,13,78409,1,purple,N,X,A,purple,N,X
HTx,13,78428,1,purple,N,X,A,purple,N,X
HTx,13,78449,1,purple,N,X,A,purple,N,X
HTx,13,78463,1,purple,N,X,A,purple,N,X
HTx,13,78485,1,purple,N,X,A,purple,N,X
HTx,13,78501,1,purple,N,X,A,purple,N,X
HTx,13,78521,1,purple,N,X,A,purple,N,X
HTx,13,78541,1,purple,N,X,A,purple,N,X
HTx,13,78566,1,purple,N,X,A,purple,N,X
HTx,13,78585,1,purple,N,X,A,purple,N,X
HTx,13,78601,1,purple,N,X,A,purple,N,X
HTx,13,78619,1,purple,N,X,A,purple,N,X
HTx,13,78637,1,purple,N,X,A,purple,N,X
HTx,13,78658,1,purple,N,X,A,purple,N,X
HTx,13,78681,1,purple,N,X,A,purple,N,X
HTx,13,78698,1,purple,N,X,A,purple,N,X
HTx,13,78753,579,purple,N,X,H,purple,N,X
HTx,13,79395,134,purple,N,X,H,purple,N,X
HTx,13,80123,1,purple,N,X,A,purple,N,X
HTx,13,80161,1,purple,N,X,A,purple,N,X
HTx,13,80191,1,purple,N,X,A,purple,N,X
HTx,13,80208,1,purple,N,X,A,purple,N,X
HTx,13,80263,1,purple,N,X,A,purple,N,X
HTx,13,80279,1,purple,N,X,A,purple,N,X
HTx,13,80300,1,purple,N,X,A,purple,N,X
HTx,13,80319,1,purple,N,X,A,purple,N,X
HTx,13,80346,1,purple,N,X,A,purple,N,X
HTx,13,80362,1,purple,N,X,A,purple,N,X
HTx,13,80379,1,purple,N,X,A,purple,N,X
HTx,13,80388,180,purple,N,X,H,purple,N,X
HTx,13,81074,1,purple,N,X,A,purple,N,X
HTx,13,81089,1,purple,N,X,A,purple,N,X
HTx,13,81110,1,purple,N,X,A,purple,N,X
HTx,13,81139,1,purple,N,X,A,purple,N,X
HTx,13,143,1,blue,N,X,A,blue,N,X
HTx,13,160,1,blue,N,X,A,blue,N,X
HTx,13,180,1,blue,N,X,A,blue,N,X
HTx,13,328,1,blue,N,X,A,blue,N,X
HTx,13,345,1,blue,N,X,A,blue,N,X
HTx,13,579,1,blue,N,X,A,blue,N,X
HTx,13,597,1,blue,N,X,A,blue,N,X
HTx,13,758,1,blue,N,X,A,blue,N,X
HTx,13,767,1,blue,N,X,A,blue,N,X
HTx,13,773,196,blue,N,X,H,blue,N,X
HTx,13,1281,1,blue,N,X,A,blue,N,X
HTx,13,1300,1,blue,N,X,A,blue,N,X
HTx,13,1316,1,blue,N,X,A,blue,N,X
HTx,13,1356,1,blue,N,X,A,blue,N,X
HTx,13,1802,1,blue,N,X,A,blue,N,X
HTx,13,1821,1,blue,N,X,A,blue,N,X
HTx,13,1839,1,blue,N,X,A,blue,N,X
HTx,13,2129,1,blue,N,X,A,blue,N,X
HTx,13,2145,1,blue,N,X,A,blue,N,X
HTx,13,2163,1,blue,N,X,A,blue,N,X
HTx,13,2184,1,blue,N,X,A,blue,N,X
HTx,13,2206,1,blue,N,X,A,blue,N,X
HTx,13,2225,1,blue,N,X,A,blue,N,X
HTx,13,2245,1,blue,N,X,A,blue,N,X
HTx,13,2263,1,blue,N,X,A,blue,N,X
HTx,13,2378,1,blue,N,X,A,blue,N,X
HTx,13,2394,1,blue,N,X,A,blue,N,X
HTx,13,4037,177,blue,N,X,H,blue,N,X
HTx,13,5974,41,blue,N,X,H,blue,N,X
HTx,13,6121,153,blue,N,X,H,blue,N,X
HTx,13,6880,160,blue,N,X,H,blue,N,X
HTx,13,7197,48,blue,N,X,H,blue,N,X
HTx,13,7296,1,blue,N,X,A,blue,N,X
HTx,13,7306,254,blue,N,X,H,blue,N,X
HTx,13,8848,91,blue,N,X,H,blue,N,X
HTx,13,9598,165,blue,N,X,H,blue,N,X
HTx,13,9807,83,blue,N,X,H,blue,N,X
HTx,13,9911,19,blue,N,X,H,blue,N,X
HTx,13,10412,1,blue,N,X,A,blue,N,X
HTx,13,10432,1,blue,N,X,A,blue,N,X
HTx,13,10447,1,blue,N,X,A,blue,N,X
HTx,13,10462,1,blue,N,X,A,blue,N,X
HTx,13,10482,1,blue,N,X,A,blue,N,X
HTx,13,10522,1,blue,N,X,A,blue,N,X
HTx,13,10571,1,blue,N,X,A,blue,N,X
HTx,13,10590,1,blue,N,X,A,blue,N,X
HTx,13,10604,1,blue,N,X,A,blue,N,X
HTx,13,10618,1,blue,N,X,A,blue,N,X
HTx,13,10632,1,blue,N,X,A,blue,N,X
HTx,13,10962,1,blue,N,X,A,blue,N,X
HTx,13,10982,1,blue,N,X,A,blue,N,X
HTx,13,11049,1,blue,N,X,A,blue,N,X
HTx,13,11067,1,blue,N,X,A,blue,N,X
HTx,13,11087,1,blue,N,X,A,blue,N,X
HTx,13,11695,161,blue,N,X,H,blue,N,X
HTx,13,13046,239,blue,N,X,H,blue,N,X
HTx,13,14063,1,blue,N,X,A,blue,N,X
HTx,13,14081,1,blue,N,X,A,blue,N,X
HTx,13,14098,1,blue,N,X,A,blue,N,X
HTx,13,14115,1,blue,N,X,A,blue,N,X
HTx,13,14135,1,blue,N,X,A,blue,N,X
HTx,13,14152,1,blue,N,X,A,blue,N,X
HTx,13,14241,1,blue,N,X,A,blue,N,X
HTx,13,14260,1,blue,N,X,A,blue,N,X
HTx,13,14276,1,blue,N,X,A,blue,N,X
HTx,13,14694,1,blue,N,X,A,blue,N,X
HTx,13,14708,1,blue,N,X,A,blue,N,X
HTx,13,14914,1,blue,N,X,A,blue,N,X
HTx,13,14933,1,blue,N,X,A,blue,N,X
HTx,13,14948,1,blue,N,X,A,blue,N,X
HTx,13,14969,1,blue,N,X,A,blue,N,X
HTx,13,15313,1,blue,N,X,A,blue,N,X
HTx,13,15353,1,blue,N,X,A,blue,N,X
HTx,13,15442,1,blue,N,X,A,blue,N,X
HTx,13,15477,1,blue,N,X,A,blue,N,X
HTx,13,15493,1,blue,N,X,A,blue,N,X
HTx,13,15510,1,blue,N,X,A,blue,N,X
HTx,13,15527,1,blue,N,X,A,blue,N,X
HTx,13,16517,1,blue,N,X,A,blue,N,X
HTx,13,16535,1,blue,N,X,A,blue,N,X
HTx,13,16549,1,blue,N,X,A,blue,N,X
HTx,13,16665,1,blue,N,X,A,blue,N,X
HTx,13,16686,1,blue,N,X,A,blue,N,X
HTx,13,16885,114,blue,N,X,H,blue,N,X
HTx,13,17037,46,blue,N,X,H,blue,N,X
HTx,13,18060,1,blue,N,X,A,blue,N,X
HTx,13,18075,1,blue,N,X,A,blue,N,X
HTx,13,18089,1,blue,N,X,A,blue,N,X
HTx,13,18136,1,blue,N,X,A,blue,N,X
HTx,13,18155,1,blue,N,X,A,blue,N,X
HTx,13,18173,1,blue,N,X,A,blue,N,X
HTx,13,18208,1,blue,N,X,A,blue,N,X
HTx,13,18224,1,blue,N,X,A,blue,N,X
HTx,13,18286,1,blue,N,X,A,blue,N,X
HTx,13,18308,1,blue,N,X,A,blue,N,X
HTx,13,18324,1,blue,N,X,A,blue,N,X
HTx,13,18379,1,blue,N,X,A,blue,N,X
HTx,13,18400,1,blue,N,X,A,blue,N,X
HTx,13,18422,1,blue,N,X,A,blue,N,X
HTx,13,18470,1,blue,N,X,A,blue,N,X
HTx,13,18491,1,blue,N,X,A,blue,N,X
HTx,13,18576,1,blue,N,X,A,blue,N,X
HTx,13,18662,1,blue,N,X,A,blue,N,X
HTx,13,18682,1,blue,N,X,A,blue,N,X
HTx,13,18705,1,blue,N,X,A,blue,N,X
HTx,13,18736,1,blue,N,X,A,blue,N,X
HTx,13,18756,1,blue,N,X,A,blue,N,X
HTx,13,18773,1,blue,N,X,A,blue,N,X
HTx,13,18797,1,blue,N,X,A,blue,N,X
HTx,13,18815,1,blue,N,X,A,blue,N,X
HTx,13,19000,1,blue,N,X,A,blue,N,X
HTx,13,19016,1,blue,N,X,A,blue,N,X
HTx,13,19034,1,blue,N,X,A,blue,N,X
HTx,13,19053,1,blue,N,X,A,blue,N,X
HTx,13,19064,1,blue,N,X,A,blue,N,X
HTx,13,19098,1,blue,N,X,A,blue,N,X
HTx,13,19113,1,blue,N,X,A,blue,N,X
HTx,13,19124,25,blue,N,X,H,blue,N,X
HTx,13,19168,12,blue,N,X,H,blue,N,X
HTx,13,19213,41,blue,N,X,H,blue,N,X
HTx,13,20826,1,blue,N,X,A,blue,N,X
HTx,13,20848,1,blue,N,X,A,blue,N,X
HTx,13,20872,1,blue,N,X,A,blue,N,X
HTx,13,20879,32,blue,N,X,H,blue,N,X
HTx,13,22161,1,blue,N,X,A,blue,N,X
HTx,13,22168,180,blue,N,X,H,blue,N,X
HTx,13,22428,1,blue,N,X,A,blue,N,X
HTx,13,22448,1,blue,N,X,A,blue,N,X
HTx,13,22451,143,blue,N,X,H,blue,N,X
HTx,13,22667,1,blue,N,X,A,blue,N,X
HTx,13,22684,1,blue,N,X,A,blue,N,X
HTx,13,23066,1,blue,N,X,A,blue,N,X
HTx,13,23084,1,blue,N,X,A,blue,N,X
HTx,13,23345,1,blue,N,X,A,blue,N,X
HTx,13,23365,1,blue,N,X,A,blue,N,X
HTx,13,23384,1,blue,N,X,A,blue,N,X
HTx,13,23402,1,blue,N,X,A,blue,N,X
HTx,13,23419,1,blue,N,X,A,blue,N,X
HTx,13,23872,1,blue,N,X,A,blue,N,X
HTx,13,23890,1,blue,N,X,A,blue,N,X
HTx,13,23908,1,blue,N,X,A,blue,N,X
HTx,13,23951,1,blue,N,X,A,blue,N,X
HTx,13,23959,263,blue,N,X,H,blue,N,X
HTx,13,24225,105,blue,N,X,R,blue,N,X
HTx,13,24788,1,blue,N,X,A,blue,N,X
HTx,13,25854,1,blue,N,X,A,blue,N,X
HTx,13,25872,1,blue,N,X,A,blue,N,X
HTx,13,25896,1,blue,N,X,A,blue,N,X
HTx,13,25918,1,blue,N,X,A,blue,N,X
HTx,13,25937,1,blue,N,X,A,blue,N,X
HTx,13,25954,1,blue,N,X,A,blue,N,X
HTx,13,25970,1,blue,N,X,A,blue,N,X
HTx,13,26046,1,blue,N,X,A,blue,N,X
HTx,13,26100,29,blue,N,X,H,blue,N,X
HTx,13,26167,25,blue,N,X,H,blue,N,X
HTx,13,26770,1,blue,N,X,A,blue,N,X
HTx,13,26786,1,blue,N,X,A,blue,N,X
HTx,13,26804,1,blue,N,X,A,blue,N,X
HTx,13,26820,1,blue,N,X,A,blue,N,X
HTx,13,26837,1,blue,N,X,A,blue,N,X
HTx,13,26860,1,blue,N,X,A,blue,N,X
HTx,13,26877,1,blue,N,X,A,blue,N,X
HTx,13,26896,1,blue,N,X,A,blue,N,X
HTx,13,26913,1,blue,N,X,A,blue,N,X
HTx,13,26964,1,blue,N,X,A,blue,N,X
HTx,13,26984,1,blue,N,X,A,blue,N,X
HTx,13,27005,1,blue,N,X,A,blue,N,X
HTx,13,27021,1,blue,N,X,A,blue,N,X
HTx,13,27038,1,blue,N,X,A,blue,N,X
HTx,13,27062,1,blue,N,X,A,blue,N,X
HTx,13,27081,1,blue,N,X,A,blue,N,X
HTx,13,27101,1,blue,N,X,A,blue,N,X
HTx,13,27106,74,blue,N,X,H,blue,N,X
HTx,13,28119,1,blue,N,X,A,blue,N,X
HTx,13,28133,1,blue,N,X,A,blue,N,X
HTx,13,28143,1,blue,N,X,A,blue,N,X
HTx,13,28164,1,blue,N,X,A,blue,N,X
HTx,13,28172,1,blue,N,X,A,blue,N,X
HTx,13,28318,1,blue,N,X,A,blue,N,X
HTx,13,28335,1,blue,N,X,A,blue,N,X
HTx,13,28351,1,blue,N,X,A,blue,N,X
HTx,13,28366,1,blue,N,X,A,blue,N,X
HTx,13,28382,1,blue,N,X,A,blue,N,X
HTx,13,28920,1,blue,N,X,A,blue,N,X
HTx,13,28936,1,blue,N,X,A,blue,N,X
HTx,13,28953,1,blue,N,X,A,blue,N,X
HTx,13,28976,1,blue,N,X,A,blue,N,X
HTx,13,29008,1,blue,N,X,A,blue,N,X
HTx,13,29028,1,blue,N,X,A,blue,N,X
HTx,13,29053,1,blue,N,X,A,blue,N,X
HTx,13,29071,1,blue,N,X,A,blue,N,X
HTx,13,29088,1,blue,N,X,A,blue,N,X
HTx,13,29154,1,blue,N,X,A,blue,N,X
HTx,13,29186,1,blue,N,X,A,blue,N,X
HTx,13,29204,1,blue,N,X,A,blue,N,X
HTx,13,29221,1,blue,N,X,A,blue,N,X
HTx,13,29237,1,blue,N,X,A,blue,N,X
HTx,13,29242,1,blue,N,X,A,blue,N,X
HTx,13,29265,1,blue,N,X,A,blue,N,X
HTx,13,29343,1,blue,N,X,A,blue,N,X
HTx,13,29364,1,blue,N,X,A,blue,N,X
HTx,13,29385,1,blue,N,X,A,blue,N,X
HTx,13,29407,1,blue,N,X,A,blue,N,X
HTx,13,29424,1,blue,N,X,A,blue,N,X
HTx,13,29442,1,blue,N,X,A,blue,N,X
HTx,13,29456,157,blue,N,X,H,blue,N,X
HTx,13,30358,1,blue,N,X,A,blue,N,X
HTx,13,30396,1,blue,N,X,A,blue,N,X
HTx,13,30422,1,blue,N,X,A,blue,N,X
HTx,13,30468,1,blue,N,X,A,blue,N,X
HTx,13,30660,1,blue,N,X,A,blue,N,X
HTx,13,30679,1,blue,N,X,A,blue,N,X
HTx,13,30698,1,blue,N,X,A,blue,N,X
HTx,13,30716,1,blue,N,X,A,blue,N,X
HTx,13,30736,1,blue,N,X,A,blue,N,X
HTx,13,30995,1,blue,N,X,A,blue,N,X
HTx,13,31012,1,blue,N,X,A,blue,N,X
HTx,13,31033,1,blue,N,X,A,blue,N,X
HTx,13,31051,1,blue,N,X,A,blue,N,X
HTx,13,31076,1,blue,N,X,A,blue,N,X
HTx,13,31095,1,blue,N,X,A,blue,N,X
HTx,13,31156,193,blue,N,X,H,blue,N,X
HTx,13,31422,1,blue,N,X,A,blue,N,X
HTx,13,31949,1,blue,N,X,A,blue,N,X
HTx,13,32373,1,blue,N,X,A,blue,N,X
HTx,13,32392,1,blue,N,X,A,blue,N,X
HTx,13,32409,1,blue,N,X,A,blue,N,X
HTx,13,32428,1,blue,N,X,A,blue,N,X
HTx,13,32446,1,blue,N,X,A,blue,N,X
HTx,13,32732,1,blue,N,X,A,blue,N,X
HTx,13,32750,1,blue,N,X,A,blue,N,X
HTx,13,32767,1,blue,N,X,A,blue,N,X
HTx,13,32804,1,blue,N,X,A,blue,N,X
HTx,13,32819,1,blue,N,X,A,blue,N,X
HTx,13,33197,1,blue,N,X,A,blue,N,X
HTx,13,33213,1,blue,N,X,A,blue,N,X
HTx,13,33499,1,blue,N,X,A,blue,N,X
HTx,13,33520,1,blue,N,X,A,blue,N,X
HTx,13,33539,1,blue,N,X,A,blue,N,X
HTx,13,33575,1,blue,N,X,A,blue,N,X
HTx,13,33591,1,blue,N,X,A,blue,N,X
HTx,13,33608,1,blue,N,X,A,blue,N,X
HTx,13,33627,1,blue,N,X,A,blue,N,X
HTx,13,33645,1,blue,N,X,A,blue,N,X
HTx,13,33757,1,blue,N,X,A,blue,N,X
HTx,13,33776,1,blue,N,X,A,blue,N,X
