HTx,13,431,94,yellow,G,H,S,yellow,G,H
HTx,13,33795,1,blue,N,X,A,blue,N,X
HTx,13,33819,1,blue,N,X,A,blue,N,X
HTx,13,33838,1,blue,N,X,A,blue,N,X
HTx,13,34167,56,blue,N,X,H,blue,N,X
HTx,13,34449,1,blue,N,X,A,blue,N,X
HTx,13,34466,1,blue,N,X,A,blue,N,X
HTx,13,34482,1,blue,N,X,A,blue,N,X
HTx,13,34514,1,blue,N,X,A,blue,N,X
HTx,13,34534,1,blue,N,X,A,blue,N,X
HTx,13,34553,1,blue,N,X,A,blue,N,X
HTx,13,34576,1,blue,N,X,A,blue,N,X
HTx,13,34600,1,blue,N,X,A,blue,N,X
HTx,13,34618,1,blue,N,X,A,blue,N,X
HTx,13,34636,1,blue,N,X,A,blue,N,X
HTx,13,34781,1,blue,N,X,A,blue,N,X
HTx,13,34798,1,blue,N,X,A,blue,N,X
HTx,13,34820,1,blue,N,X,A,blue,N,X
HTx,13,34838,1,blue,N,X,A,blue,N,X
HTx,13,34860,1,blue,N,X,A,blue,N,X
HTx,13,34878,1,blue,N,X,A,blue,N,X
HTx,13,34896,1,blue,N,X,A,blue,N,X
HTx,13,34938,1,blue,N,X,A,blue,N,X
HTx,13,34959,1,blue,N,X,A,blue,N,X
HTx,13,34976,1,blue,N,X,A,blue,N,X
HTx,13,34994,1,blue,N,X,A,blue,N,X
HTx,13,35347,1,blue,N,X,A,blue,N,X
HTx,13,35363,1,blue,N,X,A,blue,N,X
HTx,13,35381,1,blue,N,X,A,blue,N,X
HTx,13,35398,1,blue,N,X,A,blue,N,X
HTx,13,35416,1,blue,N,X,A,blue,N,X
HTx,13,35433,1,blue,N,X,A,blue,N,X
HTx,13,35455,1,blue,N,X,A,blue,N,X
HTx,13,35467,1,blue,N,X,A,blue,N,X
HTx,13,35532,1,blue,N,X,A,blue,N,X
HTx,13,35548,1,blue,N,X,A,blue,N,X
HTx,13,35572,1,blue,N,X,A,blue,N,X
HTx,13,35593,1,blue,N,X,A,blue,N,X
HTx,13,35741,1,blue,N,X,A,blue,N,X
HTx,13,35757,1,blue,N,X,A,blue,N,X
HTx,13,35773,1,blue,N,X,A,blue,N,X
HTx,13,35797,1,blue,N,X,A,blue,N,X
HTx,13,35814,1,blue,N,X,A,blue,N,X
HTx,13,35830,1,blue,N,X,A,blue,N,X
HTx,13,35846,1,blue,N,X,A,blue,N,X
HTx,13,36053,1,blue,N,X,A,blue,N,X
HTx,13,36089,1,blue,N,X,A,blue,N,X
HTx,13,36107,1,blue,N,X,A,blue,N,X
HTx,13,36128,1,blue,N,X,A,blue,N,X
HTx,13,36145,1,blue,N,X,A,blue,N,X
HTx,13,36162,1,blue,N,X,A,blue,N,X
HTx,13,36177,1,blue,N,X,A,blue,N,X
HTx,13,36193,1,blue,N,X,A,blue,N,X
HTx,13,36210,1,blue,N,X,A,blue,N,X
HTx,13,36229,1,blue,N,X,A,blue,N,X
HTx,13,36245,1,blue,N,X,A,blue,N,X
HTx,13,36263,1,blue,N,X,A,blue,N,X
HTx,13,36274,1,blue,N,X,A,blue,N,X
HTx,13,36296,1,blue,N,X,A,blue,N,X
HTx,13,36316,1,blue,N,X,A,blue,N,X
HTx,13,36336,1,blue,N,X,A,blue,N,X
HTx,13,36696,1,blue,N,X,A,blue,N,X
HTx,13,37031,1,blue,N,X,A,blue,N,X
HTx,13,37047,1,blue,N,X,A,blue,N,X
HTx,13,37066,1,blue,N,X,A,blue,N,X
HTx,13,37084,1,blue,N,X,A,blue,N,X
HTx,13,37103,1,blue,N,X,A,blue,N,X
HTx,13,37123,1,blue,N,X,A,blue,N,X
HTx,13,37139,1,blue,N,X,A,blue,N,X
HTx,13,37180,1,blue,N,X,A,blue,N,X
HTx,13,37201,1,blue,N,X,A,blue,N,X
HTx,13,37220,1,blue,N,X,A,blue,N,X
HTx,13,37238,1,blue,N,X,A,blue,N,X
HTx,13,37258,1,blue,N,X,A,blue,N,X
HTx,13,37278,1,blue,N,X,A,blue,N,X
HTx,13,37302,1,blue,N,X,A,blue,N,X
HTx,13,37320,1,blue,N,X,A,blue,N,X
HTx,13,37340,1,blue,N,X,A,blue,N,X
HTx,13,37357,1,blue,N,X,A,blue,N,X
HTx,13,37377,1,blue,N,X,A,blue,N,X
HTx,13,37398,1,blue,N,X,A,blue,N,X
HTx,13,37424,1,blue,N,X,A,blue,N,X
HTx,13,37442,1,blue,N,X,A,blue,N,X
HTx,13,37466,1,blue,N,X,A,blue,N,X
HTx,13,37490,1,blue,N,X,A,blue,N,X
HTx,13,37517,1,blue,N,X,A,blue,N,X
HTx,13,37537,1,blue,N,X,A,blue,N,X
HTx,13,37559,1,blue,N,X,A,blue,N,X
HTx,13,37582,1,blue,N,X,A,blue,N,X
HTx,13,37599,1,blue,N,X,A,blue,N,X
HTx,13,37619,1,blue,N,X,A,blue,N,X
HTx,13,37640,1,blue,N,X,A,blue,N,X
HTx,13,37661,544,blue,N,X,H,blue,N,X
HTx,13,38255,1,blue,N,X,A,blue,N,X
HTx,13,38276,1,blue,N,X,A,blue,N,X
HTx,13,38301,1,blue,N,X,A,blue,N,X
HTx,13,38325,1,blue,N,X,A,blue,N,X
HTx,13,38347,1,blue,N,X,A,blue,N,X
HTx,13,38371,1,blue,N,X,A,blue,N,X
HTx,13,38393,1,blue,N,X,A,blue,N,X
HTx,13,38414,1,blue,N,X,A,blue,N,X
HTx,13,38429,178,blue,N,X,H,blue,N,X
HTx,13,39126,784,blue,N,X,H,blue,N,X
HTx,13,41895,1,blue,N,X,A,blue,N,X
HTx,13,41950,1,blue,N,X,A,blue,N,X
HTx,13,42129,1,blue,N,X,A,blue,N,X
HTx,13,42150,1,blue,N,X,A,blue,N,X
HTx,13,42198,1,blue,N,X,A,blue,N,X
HTx,13,42216,1,blue,N,X,A,blue,N,X
HTx,13,42326,1,blue,N,X,A,blue,N,X
HTx,13,42344,1,blue,N,X,A,blue,N,X
HTx,13,42365,1,blue,N,X,A,blue,N,X
HTx,13,42528,130,blue,N,X,H,blue,N,X
HTx,13,45227,113,blue,N,X,H,blue,N,X
HTx,13,45399,60,blue,N,X,H,blue,N,X
HTx,13,45801,1,blue,N,X,A,blue,N,X
HTx,13,45818,1,blue,N,X,A,blue,N,X
HTx,13,45827,1,blue,N,X,A,blue,N,X
HTx,13,45835,1,blue,N,X,A,blue,N,X
HTx,13,45870,113,blue,N,X,H,blue,N,X
HTx,13,47671,129,blue,N,X,H,blue,N,X
HTx,13,47802,123,blue,N,X,R,blue,N,X
HTx,13,48084,1,blue,N,X,A,blue,N,X
HTx,13,48106,1,blue,N,X,A,blue,N,X
HTx,13,48409,81,blue,N,X,H,blue,N,X
HTx,13,48981,1,blue,N,X,A,blue,N,X
HTx,13,49019,1,blue,N,X,A,blue,N,X
HTx,13,49032,261,blue,N,X,H,blue,N,X
HTx,13,49332,48,blue,N,X,H,blue,N,X
HTx,13,50206,184,blue,N,X,H,blue,N,X
HTx,13,51026,1,blue,N,X,A,blue,N,X
HTx,13,51042,1,blue,N,X,A,blue,N,X
HTx,13,51473,1,blue,N,X,A,blue,N,X
HTx,13,51493,1,blue,N,X,A,blue,N,X
HTx,13,51502,16,blue,N,X,H,blue,N,X
HTx,13,51567,34,blue,N,X,H,blue,N,X
HTx,13,51639,152,blue,N,X,H,blue,N,X
HTx,13,52905,102,blue,N,X,H,blue,N,X
HTx,13,66460,1,blue,N,X,A,blue,N,X
HTx,13,66468,1,blue,N,X,A,blue,N,X
HTx,13,66481,14,blue,N,X,H,blue,N,X
HTx,13,67571,1,blue,N,X,A,blue,N,X
HTx,13,67591,1,blue,N,X,A,blue,N,X
HTx,13,67610,1,blue,N,X,A,blue,N,X
HTx,13,67629,1,blue,N,X,A,blue,N,X
HTx,13,67652,1,blue,N,X,A,blue,N,X
HTx,13,67667,1,blue,N,X,A,blue,N,X
HTx,13,67686,1,blue,N,X,A,blue,N,X
HTx,13,67704,1,blue,N,X,A,blue,N,X
HTx,13,67731,1,blue,N,X,A,blue,N,X
HTx,13,67741,1,blue,N,X,A,blue,N,X
HTx,13,67747,159,blue,N,X,H,blue,N,X
HTx,13,67954,1,blue,N,X,A,blue,N,X
HTx,13,67966,28,blue,N,X,H,blue,N,X
HTx,13,68018,1,blue,N,X,A,blue,N,X
HTx,13,68025,43,blue,N,X,H,blue,N,X
HTx,13,69087,1,blue,N,X,A,blue,N,X
HTx,13,69108,1,blue,N,X,A,blue,N,X
HTx,13,69125,1,blue,N,X,A,blue,N,X
HTx,13,69617,1,blue,N,X,A,blue,N,X
HTx,13,69632,1,blue,N,X,A,blue,N,X
HTx,13,69693,1,blue,N,X,A,blue,N,X
HTx,13,69713,1,blue,N,X,A,blue,N,X
HTx,13,69727,1,blue,N,X,A,blue,N,X
HTx,13,69760,102,blue,N,X,H,blue,N,X
HTx,13,70460,1,blue,N,X,A,blue,N,X
HTx,13,70480,1,blue,N,X,A,blue,N,X
HTx,13,70496,1,blue,N,X,A,blue,N,X
HTx,13,70516,1,blue,N,X,A,blue,N,X
HTx,13,70539,1,blue,N,X,A,blue,N,X
HTx,13,70560,1,blue,N,X,A,blue,N,X
HTx,13,70580,1,blue,N,X,A,blue,N,X
HTx,13,70598,1,blue,N,X,A,blue,N,X
HTx,13,70623,1,blue,N,X,A,blue,N,X
HTx,13,70640,1,blue,N,X,A,blue,N,X
HTx,13,70659,1,blue,N,X,A,blue,N,X
HTx,13,70682,1,blue,N,X,A,blue,N,X
HTx,13,70754,1,blue,N,X,A,blue,N,X
HTx,13,70772,1,blue,N,X,A,blue,N,X
HTx,13,70789,1,blue,N,X,A,blue,N,X
HTx,13,70892,1,blue,N,X,A,blue,N,X
HTx,13,70909,1,blue,N,X,A,blue,N,X
HTx,13,70925,1,blue,N,X,A,blue,N,X
HTx,13,70945,1,blue,N,X,A,blue,N,X
HTx,13,70962,1,blue,N,X,A,blue,N,X
HTx,13,71039,1,blue,N,X,A,blue,N,X
HTx,13,71058,1,blue,N,X,A,blue,N,X
HTx,13,71067,1,blue,N,X,A,blue,N,X
HTx,13,71069,204,blue,N,X,H,blue,N,X
HTx,13,71292,17,blue,N,X,H,blue,N,X
HTx,13,72161,1,blue,N,X,A,blue,N,X
HTx,13,72179,1,blue,N,X,A,blue,N,X
HTx,13,72190,1,blue,N,X,A,blue,N,X
HTx,13,72309,1,blue,N,X,A,blue,N,X
HTx,13,72329,1,blue,N,X,A,blue,N,X
HTx,13,72627,1,blue,N,X,A,blue,N,X
HTx,13,72645,1,blue,N,X,A,blue,N,X
HTx,13,72694,1,blue,N,X,A,blue,N,X
HTx,13,72711,1,blue,N,X,A,blue,N,X
HTx,13,72727,1,blue,N,X,A,blue,N,X
HTx,13,72744,1,blue,N,X,A,blue,N,X
HTx,13,72762,1,blue,N,X,A,blue,N,X
HTx,13,72779,1,blue,N,X,A,blue,N,X
HTx,13,72797,1,blue,N,X,A,blue,N,X
HTx,13,72823,1,blue,N,X,A,blue,N,X
HTx,13,72842,1,blue,N,X,A,blue,N,X
HTx,13,72861,1,blue,N,X,A,blue,N,X
HTx,13,72877,1,blue,N,X,A,blue,N,X
HTx,13,72895,60,blue,N,X,H,blue,N,X
HTx,13,73142,1,blue,N,X,A,blue,N,X
HTx,13,73162,1,blue,N,X,A,blue,N,X
HTx,13,73182,1,blue,N,X,A,blue,N,X
HTx,13,73199,1,blue,N,X,A,blue,N,X
HTx,13,73222,1,blue,N,X,A,blue,N,X
HTx,13,73242,1,blue,N,X,A,blue,N,X
HTx,13,73261,1,blue,N,X,A,blue,N,X
HTx,13,73281,1,blue,N,X,A,blue,N,X
HTx,13,73301,1,blue,N,X,A,blue,N,X
HTx,13,73331,1,blue,N,X,A,blue,N,X
HTx,13,73349,1,blue,N,X,A,blue,N,X
HTx,13,73378,1,blue,N,X,A,blue,N,X
HTx,13,73398,1,blue,N,X,A,blue,N,X
HTx,13,73419,1,blue,N,X,A,blue,N,X
HTx,13,73439,1,blue,N,X,A,blue,N,X
HTx,13,73458,1,blue,N,X,A,blue,N,X
HTx,13,73465,120,blue,N,X,H,blue,N,X
HTx,13,74688,1,blue,N,X,A,blue,N,X
HTx,13,74705,56,blue,N,X,H,blue,N,X
HTx,13,74872,1,blue,N,X,A,blue,N,X
HTx,13,74891,1,blue,N,X,A,blue,N,X
HTx,13,74909,1,blue,N,X,A,blue,N,X
HTx,13,74928,1,blue,N,X,A,blue,N,X
HTx,13,75469,1,blue,N,X,A,blue,N,X
HTx,13,75481,1,blue,N,X,A,blue,N,X
HTx,13,75489,1,blue,N,X,A,blue,N,X
HTx,13,75501,1,blue,N,X,A,blue,N,X
HTx,13,75515,59,blue,N,X,H,blue,N,X
HTx,13,76747,1,blue,N,X,A,blue,N,X
HTx,13,76766,1,blue,N,X,A,blue,N,X
HTx,13,76783,1,blue,N,X,A,blue,N,X
HTx,13,76801,1,blue,N,X,A,blue,N,X
HTx,13,77592,1,blue,N,X,A,blue,N,X
HTx,13,77608,1,blue,N,X,A,blue,N,X
HTx,13,77654,1,blue,N,X,A,blue,N,X
HTx,13,77676,1,blue,N,X,A,blue,N,X
HTx,13,77697,1,blue,N,X,A,blue,N,X
HTx,13,77742,1,blue,N,X,A,blue,N,X
HTx,13,77761,1,blue,N,X,A,blue,N,X
HTx,13,77822,1,blue,N,X,A,blue,N,X
HTx,13,77843,1,blue,N,X,A,blue,N,X
HTx,13,77857,1,blue,N,X,A,blue,N,X
HTx,13,77878,1,blue,N,X,A,blue,N,X
HTx,13,78638,1,blue,N,X,A,blue,N,X
HTx,13,78648,121,blue,N,X,H,blue,N,X
HTx,13,79150,1,blue,N,X,A,blue,N,X
HTx,13,79166,1,blue,N,X,A,blue,N,X
HTx,13,79182,1,blue,N,X,A,blue,N,X
HTx,13,79202,1,blue,N,X,A,blue,N,X
HTx,13,79220,1,blue,N,X,A,blue,N,X
HTx,13,79239,1,blue,N,X,A,blue,N,X
HTx,13,79257,1,blue,N,X,A,blue,N,X
HTx,13,79280,1,blue,N,X,A,blue,N,X
HTx,13,79300,1,blue,N,X,A,blue,N,X
HTx,13,79341,1,blue,N,X,A,blue,N,X
HTx,13,79360,1,blue,N,X,A,blue,N,X
HTx,13,79378,1,blue,N,X,A,blue,N,X
HTx,13,79400,1,blue,N,X,A,blue,N,X
HTx,13,79499,1,blue,N,X,A,blue,N,X
HTx,13,79704,1,blue,N,X,A,blue,N,X
HTx,13,79722,1,blue,N,X,A,blue,N,X
HTx,13,79741,1,blue,N,X,A,blue,N,X
HTx,13,79763,1,blue,N,X,A,blue,N,X
HTx,13,79781,1,blue,N,X,A,blue,N,X
HTx,13,79799,1,blue,N,X,A,blue,N,X
HTx,13,79819,1,blue,N,X,A,blue,N,X
HTx,13,79835,1,blue,N,X,A,blue,N,X
HTx,13,79853,1,blue,N,X,A,blue,N,X
HTx,13,79877,1,blue,N,X,A,blue,N,X
HTx,13,79895,1,blue,N,X,A,blue,N,X
HTx,13,79913,1,blue,N,X,A,blue,N,X
HTx,13,79944,552,blue,N,X,H,blue,N,X
HTx,13,80548,165,blue,N,X,H,blue,N,X
HTx,13,0,1,green,N,X,A,green,N,X
HTx,13,26,1,green,N,X,A,green,N,X
HTx,13,42,1,green,N,X,A,green,N,X
HTx,13,63,1,green,N,X,A,green,N,X
HTx,13,83,1,green,N,X,A,green,N,X
HTx,13,102,1,green,N,X,A,green,N,X
HTx,13,120,1,green,N,X,A,green,N,X
HTx,13,138,1,green,N,X,A,green,N,X
HTx,13,153,1,green,N,X,A,green,N,X
HTx,13,738,1,green,N,X,A,green,N,X
HTx,13,756,1,green,N,X,A,green,N,X
HTx,13,774,1,green,N,X,A,green,N,X
HTx,13,893,1,green,N,X,A,green,N,X
HTx,13,909,1,green,N,X,A,green,N,X
HTx,13,927,1,green,N,X,A,green,N,X
HTx,13,947,1,green,N,X,A,green,N,X
HTx,13,1060,1,green,N,X,A,green,N,X
HTx,13,1075,1,green,N,X,A,green,N,X
HTx,13,1575,1,green,N,X,A,green,N,X
HTx,13,1593,1,green,N,X,A,green,N,X
HTx,13,3166,1,green,N,X,A,green,N,X
HTx,13,3209,1,green,N,X,A,green,N,X
HTx,13,3226,1,green,N,X,A,green,N,X
HTx,13,3245,1,green,N,X,A,green,N,X
HTx,13,3262,1,green,N,X,A,green,N,X
HTx,13,3277,1,green,N,X,A,green,N,X
HTx,13,3295,1,green,N,X,A,green,N,X
HTx,13,3314,1,green,N,X,A,green,N,X
HTx,13,3332,1,green,N,X,A,green,N,X
HTx,13,3349,1,green,N,X,A,green,N,X
HTx,13,3366,1,green,N,X,A,green,N,X
HTx,13,3384,1,green,N,X,A,green,N,X
HTx,13,3403,1,green,N,X,A,green,N,X
HTx,13,3424,1,green,N,X,A,green,N,X
HTx,13,3471,1,green,N,X,A,green,N,X
HTx,13,3768,1,green,N,X,A,green,N,X
HTx,13,3812,1,green,N,X,A,green,N,X
HTx,13,3841,1,green,N,X,A,green,N,X
HTx,13,3863,1,green,N,X,A,green,N,X
HTx,13,3881,1,green,N,X,A,green,N,X
HTx,13,3882,151,green,N,X,H,green,N,X
HTx,13,6476,127,green,N,X,H,green,N,X
HTx,13,7199,1,green,N,X,A,green,N,X
HTx,13,7226,1,green,N,X,A,green,N,X
HTx,13,7245,1,green,N,X,A,green,N,X
HTx,13,7267,1,green,N,X,A,green,N,X
HTx,13,7291,1,green,N,X,A,green,N,X
HTx,13,7366,246,green,N,X,H,green,N,X
HTx,13,8260,1,green,N,X,A,green,N,X
HTx,13,8283,1,green,N,X,A,green,N,X
HTx,13,8292,171,green,N,X,H,green,N,X
HTx,13,12253,1,green,N,X,A,green,N,X
HTx,13,12287,1,green,N,X,A,green,N,X
HTx,13,13366,1,green,N,X,A,green,N,X
HTx,13,14134,1,green,N,X,A,green,N,X
HTx,13,14766,1,green,N,X,A,green,N,X
HTx,13,14783,1,green,N,X,A,green,N,X
HTx,13,14803,1,green,N,X,A,green,N,X
HTx,13,14817,1,green,N,X,A,green,N,X
HTx,13,16322,1,green,N,X,A,green,N,X
HTx,13,16396,1,green,N,X,A,green,N,X
HTx,13,16417,1,green,N,X,A,green,N,X
HTx,13,16434,1,green,N,X,A,green,N,X
HTx,13,16443,101,green,N,X,H,green,N,X
HTx,13,18852,1,green,N,X,A,green,N,X
HTx,13,18876,1,green,N,X,A,green,N,X
HTx,13,18945,1,green,N,X,A,green,N,X
HTx,13,18972,1,green,N,X,A,green,N,X
HTx,13,18999,1,green,N,X,A,green,N,X
HTx,13,19021,1,green,N,X,A,green,N,X
HTx,13,19048,216,green,N,X,H,green,N,X
HTx,13,20387,93,green,N,X,H,green,N,X
HTx,13,20893,145,green,N,X,H,green,N,X
HTx,13,22313,1,green,N,X,A,green,N,X
HTx,13,22331,1,green,N,X,A,green,N,X
HTx,13,22395,1,green,N,X,A,green,N,X
HTx,13,22424,1,green,N,X,A,green,N,X
HTx,13,27329,125,green,N,X,H,green,N,X
HTx,13,27613,95,green,N,X,H,green,N,X
HTx,13,27937,1,green,N,X,A,green,N,X
HTx,13,27983,1,green,N,X,A,green,N,X
HTx,13,29124,14,green,N,X,H,green,N,X
HTx,13,30470,48,green,N,X,H,green,N,X
HTx,13,30632,314,green,N,X,H,green,N,X
HTx,13,30947,145,green,N,X,R,green,N,X
HTx,13,33108,1,green,N,X,A,green,N,X
HTx,13,33133,1,green,N,X,A,green,N,X
HTx,13,33146,1,green,N,X,A,green,N,X
HTx,13,33176,1,green,N,X,A,green,N,X
HTx,13,33423,48,green,N,X,H,green,N,X
HTx,13,34209,1,green,N,X,A,green,N,X
HTx,13,34231,1,green,N,X,A,green,N,X
HTx,13,34250,1,green,N,X,A,green,N,X
HTx,13,34537,116,green,N,X,H,green,N,X
HTx,13,37370,1,green,N,X,A,green,N,X
HTx,13,37392,1,green,N,X,A,green,N,X
HTx,13,37410,1,green,N,X,A,green,N,X
HTx,13,37417,70,green,N,X,H,green,N,X
HTx,13,41688,1,green,N,X,A,green,N,X
HTx,13,41723,1,green,N,X,A,green,N,X
HTx,13,41752,81,green,N,X,H,green,N,X
HTx,13,46106,1,green,N,X,A,green,N,X
HTx,13,46131,1,green,N,X,A,green,N,X
HTx,13,46153,1,green,N,X,A,green,N,X
HTx,13,46182,1,green,N,X,A,green,N,X
HTx,13,46206,1,green,N,X,A,green,N,X
HTx,13,46291,151,green,N,X,H,green,N,X
HTx,13,46625,123,green,N,X,R,green,N,X
HTx,13,48854,1,green,N,X,A,green,N,X
HTx,13,48877,1,green,N,X,A,green,N,X
HTx,13,48897,1,green,N,X,A,green,N,X
HTx,13,48918,1,green,N,X,A,green,N,X
HTx,13,48941,1,green,N,X,A,green,N,X
HTx,13,49317,47,green,N,X,H,green,N,X
HTx,13,52021,1,green,N,X,A,green,N,X
HTx,13,52046,1,green,N,X,A,green,N,X
HTx,13,52068,1,green,N,X,A,green,N,X
HTx,13,52081,1,green,N,X,A,green,N,X
HTx,13,52144,1,green,N,X,A,green,N,X
HTx,13,52150,55,green,N,X,H,green,N,X
HTx,13,52404,217,green,N,X,H,green,N,X
HTx,13,52996,194,green,N,X,H,green,N,X
HTx,13,53327,345,green,N,X,H,green,N,X
HTx,13,54757,1,green,N,X,A,green,N,X
HTx,13,54783,1,green,N,X,A,green,N,X
HTx,13,54803,1,green,N,X,A,green,N,X
HTx,13,54822,77,green,N,X,H,green,N,X
HTx,13,56183,1,green,N,X,A,green,N,X
HTx,13,56204,1,green,N,X,A,green,N,X
HTx,13,56219,1,green,N,X,A,green,N,X
HTx,13,56304,1,green,N,X,A,green,N,X
HTx,13,56418,1,green,N,X,A,green,N,X
HTx,13,56440,1,green,N,X,A,green,N,X
HTx,13,56456,90,green,N,X,H,green,N,X
HTx,13,57133,1,green,N,X,A,green,N,X
HTx,13,57179,1,green,N,X,A,green,N,X
HTx,13,57289,55,green,N,X,H,green,N,X
HTx,13,57556,1,green,N,X,A,green,N,X
HTx,13,57606,1,green,N,X,A,green,N,X
HTx,13,57618,1,green,N,X,A,green,N,X
HTx,13,57628,178,green,N,X,H,green,N,X
HTx,13,58348,286,green,N,X,H,green,N,X
HTx,13,58663,16,green,N,X,H,green,N,X
HTx,13,60129,140,green,N,X,H,green,N,X
HTx,13,60315,51,green,N,X,H,green,N,X
HTx,13,61128,1,green,N,X,A,green,N,X
HTx,13,61159,1,green,N,X,A,green,N,X
HTx,13,61602,1,green,N,X,A,green,N,X
HTx,13,61622,83,green,N,X,H,green,N,X
HTx,13,61766,103,green,N,X,H,green,N,X
HTx,13,62539,89,green,N,X,H,green,N,X
HTx,13,63853,138,green,N,X,H,green,N,X
HTx,13,67011,152,green,N,X,H,green,N,X
HTx,13,68191,1,green,N,X,A,green,N,X
HTx,13,68222,1,green,N,X,A,green,N,X
HTx,13,68242,1,green,N,X,A,green,N,X
HTx,13,68261,1,green,N,X,A,green,N,X
HTx,13,68372,104,green,N,X,H,green,N,X
HTx,13,69941,157,green,N,X,H,green,N,X
HTx,13,70281,127,green,N,X,H,green,N,X
HTx,13,70562,272,green,N,X,H,green,N,X
HTx,13,72952,75,green,N,X,H,green,N,X
HTx,13,73224,288,green,N,X,H,green,N,X
HTx,13,75892,31,green,N,X,H,green,N,X
HTx,13,76426,1,green,N,X,A,green,N,X
HTx,13,76444,1,green,N,X,A,green,N,X
HTx,13,76461,1,green,N,X,A,green,N,X
HTx,13,76614,1,green,N,X,A,green,N,X
HTx,13,76643,1,green,N,X,A,green,N,X
HTx,13,76663,1,green,N,X,A,green,N,X
HTx,13,76682,1,green,N,X,A,green,N,X
HTx,13,76749,96,green,N,X,H,green,N,X
HTx,13,77523,1,green,N,X,A,green,N,X
HTx,13,77540,1,green,N,X,A,green,N,X
HTx,13,77557,1,green,N,X,A,green,N,X
HTx,13,77634,1,green,N,X,A,green,N,X
HTx,13,77656,32,green,N,X,H,green,N,X
HTx,13,79345,1,green,N,X,A,green,N,X
HTx,13,79367,1,green,N,X,A,green,N,X
HTx,13,79610,1,green,N,X,A,green,N,X
HTx,13,79633,1,green,N,X,A,green,N,X
HTx,13,79648,1,green,N,X,A,green,N,X
HTx,13,79667,1,green,N,X,A,green,N,X
HTx,13,79673,163,green,N,X,H,green,N,X
HTx,13,80446,1,green,N,X,A,green,N,X
HTx,13,80460,77,green,N,X,H,green,N,X
HTx,13,80553,39,green,N,X,H,green,N,X
HTx,13,80684,106,green,N,X,H,green,N,X
HTx,13,12651,37,yellow,G,H,T,green,N,X
HTx,13,49489,262,yellow,G,H,T,purple,N,X
HTx,13,49943,113,yellow,G,H,T,red,T,X
HTx,13,50145,1610,yellow,G,H,T,purple,N,X
HTx,13,52538,40,purple,N,X,T,blue,N,X
HTx,13,47241,218,blue,N,X,T,orange,N,X
