LL,4,474,32,yellow,N,X,G,green,G,L
LL,4,49659,1,red,N,X,A,red,N,X
LL,4,49673,1,red,N,X,A,red,N,X
LL,4,49685,1,red,N,X,A,red,N,X
LL,4,49697,1,red,N,X,A,red,N,X
LL,4,49710,1,red,N,X,A,red,N,X
LL,4,49725,1,red,N,X,A,red,N,X
LL,4,49737,1,red,N,X,A,red,N,X
LL,4,49750,1,red,N,X,A,red,N,X
LL,4,49761,1,red,N,X,A,red,N,X
LL,4,49772,1,red,N,X,A,red,N,X
LL,4,49783,1,red,N,X,A,red,N,X
LL,4,49808,1,red,N,X,A,red,N,X
LL,4,49829,1,red,N,X,A,red,N,X
LL,4,49849,1,red,N,X,A,red,N,X
LL,4,49877,1,red,N,X,A,red,N,X
LL,4,49902,1,red,N,X,A,red,N,X
LL,4,49916,1,red,N,X,A,red,N,X
LL,4,49927,1,red,N,X,A,red,N,X
LL,4,49944,1,red,N,X,A,red,N,X
LL,4,49956,1,red,N,X,A,red,N,X
LL,4,49971,1,red,N,X,A,red,N,X
LL,4,49985,1,red,N,X,A,red,N,X
LL,4,50000,1,red,N,X,A,red,N,X
LL,4,50013,1,red,N,X,A,red,N,X
LL,4,50028,1,red,N,X,A,red,N,X
LL,4,50040,1,red,N,X,A,red,N,X
LL,4,50057,1,red,N,X,A,red,N,X
LL,4,50068,1,red,N,X,A,red,N,X
LL,4,50083,1,red,N,X,A,red,N,X
LL,4,50097,1,red,N,X,A,red,N,X
LL,4,50111,1,red,N,X,A,red,N,X
LL,4,50128,1,red,N,X,A,red,N,X
LL,4,50140,1,red,N,X,A,red,N,X
LL,4,50153,1,red,N,X,A,red,N,X
LL,4,50166,1,red,N,X,A,red,N,X
LL,4,50180,1,red,N,X,A,red,N,X
LL,4,50193,1,red,N,X,A,red,N,X
LL,4,50208,1,red,N,X,A,red,N,X
LL,4,50224,1,red,N,X,A,red,N,X
LL,4,50243,1,red,N,X,A,red,N,X
LL,4,50264,1,red,N,X,A,red,N,X
LL,4,50278,1,red,N,X,A,red,N,X
LL,4,50322,1,red,N,X,A,red,N,X
LL,4,50369,1,red,N,X,A,red,N,X
LL,4,50400,1,red,N,X,A,red,N,X
LL,4,50411,1,red,N,X,A,red,N,X
LL,4,50430,1,red,N,X,A,red,N,X
LL,4,50557,1,red,N,X,A,red,N,X
LL,4,50569,1,red,N,X,A,red,N,X
LL,4,50580,1,red,N,X,A,red,N,X
LL,4,50603,1,red,N,X,A,red,N,X
LL,4,50616,1,red,N,X,A,red,N,X
LL,4,50627,1,red,N,X,A,red,N,X
LL,4,50663,1,red,N,X,A,red,N,X
LL,4,50684,1,red,N,X,A,red,N,X
LL,4,50699,1,red,N,X,A,red,N,X
LL,4,50709,1,red,N,X,A,red,N,X
LL,4,50726,1,red,N,X,A,red,N,X
LL,4,50737,1,red,N,X,A,red,N,X
LL,4,50760,1,red,N,X,A,red,N,X
LL,4,50779,1,red,N,X,A,red,N,X
LL,4,50836,1,red,N,X,A,red,N,X
LL,4,50856,1,red,N,X,A,red,N,X
LL,4,50874,1,red,N,X,A,red,N,X
LL,4,50932,1,red,N,X,A,red,N,X
LL,4,50943,1,red,N,X,A,red,N,X
LL,4,50955,1,red,N,X,A,red,N,X
LL,4,51036,1,red,N,X,A,red,N,X
LL,4,51051,1,red,N,X,A,red,N,X
LL,4,51062,1,red,N,X,A,red,N,X
LL,4,51090,76,red,N,X,H,red,N,X
LL,4,51166,1,red,N,X,A,red,N,X
LL,4,51424,1,red,N,X,A,red,N,X
LL,4,51446,1,red,N,X,A,red,N,X
LL,4,51457,1,red,N,X,A,red,N,X
LL,4,51468,1,red,N,X,A,red,N,X
LL,4,51479,1,red,N,X,A,red,N,X
LL,4,51489,1,red,N,X,A,red,N,X
LL,4,51499,1,red,N,X,A,red,N,X
LL,4,51510,1,red,N,X,A,red,N,X
LL,4,51523,1,red,N,X,A,red,N,X
LL,4,51535,1,red,N,X,A,red,N,X
LL,4,51819,1,red,N,X,A,red,N,X
LL,4,51834,1,red,N,X,A,red,N,X
LL,4,51848,1,red,N,X,A,red,N,X
LL,4,51861,1,red,N,X,A,red,N,X
LL,4,51874,1,red,N,X,A,red,N,X
LL,4,52074,1,red,N,X,A,red,N,X
LL,4,52137,1,red,N,X,A,red,N,X
LL,4,52148,1,red,N,X,A,red,N,X
LL,4,52158,1,red,N,X,A,red,N,X
LL,4,52169,1,red,N,X,A,red,N,X
LL,4,52179,1,red,N,X,A,red,N,X
LL,4,52189,1,red,N,X,A,red,N,X
LL,4,52201,1,red,N,X,A,red,N,X
LL,4,52217,1,red,N,X,A,red,N,X
LL,4,52234,1,red,N,X,A,red,N,X
LL,4,52256,1,red,N,X,A,red,N,X
LL,4,52268,1,red,N,X,A,red,N,X
LL,4,52282,1,red,N,X,A,red,N,X
LL,4,52294,1,red,N,X,A,red,N,X
LL,4,52307,1,red,N,X,A,red,N,X
LL,4,52320,1,red,N,X,A,red,N,X
LL,4,52336,1,red,N,X,A,red,N,X
LL,4,52350,1,red,N,X,A,red,N,X
LL,4,52424,1,red,N,X,A,red,N,X
LL,4,52436,1,red,N,X,A,red,N,X
LL,4,52448,1,red,N,X,A,red,N,X
LL,4,52461,1,red,N,X,A,red,N,X
LL,4,52479,1,red,N,X,A,red,N,X
LL,4,52494,1,red,N,X,A,red,N,X
LL,4,52508,1,red,N,X,A,red,N,X
LL,4,53103,1,red,N,X,A,red,N,X
LL,4,53116,1,red,N,X,A,red,N,X
LL,4,53129,1,red,N,X,A,red,N,X
LL,4,53140,1,red,N,X,A,red,N,X
LL,4,53151,1,red,N,X,A,red,N,X
LL,4,53197,175,red,N,X,H,red,N,X
LL,4,53372,1,red,N,X,A,red,N,X
LL,4,53455,1,red,N,X,A,red,N,X
LL,4,53477,207,red,N,X,H,red,N,X
LL,4,53684,1,red,N,X,A,red,N,X
LL,4,53733,1,red,N,X,A,red,N,X
LL,4,53743,1,red,N,X,A,red,N,X
LL,4,53861,195,red,N,X,H,red,N,X
LL,4,54056,1,red,N,X,A,red,N,X
LL,4,54073,1,red,N,X,A,red,N,X
LL,4,54098,1,red,N,X,A,red,N,X
LL,4,54150,1,red,N,X,A,red,N,X
LL,4,54234,1,red,N,X,A,red,N,X
LL,4,54297,1,red,N,X,A,red,N,X
LL,4,54432,1,red,N,X,A,red,N,X
LL,4,54463,1,red,N,X,A,red,N,X
LL,4,54476,1,red,N,X,A,red,N,X
LL,4,54490,1,red,N,X,A,red,N,X
LL,4,54504,1,red,N,X,A,red,N,X
LL,4,54515,1,red,N,X,A,red,N,X
LL,4,54527,1,red,N,X,A,red,N,X
LL,4,54540,1,red,N,X,A,red,N,X
LL,4,54551,1,red,N,X,A,red,N,X
LL,4,54564,1,red,N,X,A,red,N,X
LL,4,54618,1,red,N,X,A,red,N,X
LL,4,54629,1,red,N,X,A,red,N,X
LL,4,54641,1,red,N,X,A,red,N,X
LL,4,54652,1,red,N,X,A,red,N,X
LL,4,54664,1,red,N,X,A,red,N,X
LL,4,54715,1,red,N,X,A,red,N,X
LL,4,54724,1,red,N,X,A,red,N,X
LL,4,54732,1,red,N,X,A,red,N,X
LL,4,54743,1,red,N,X,A,red,N,X
LL,4,54755,1,red,N,X,A,red,N,X
LL,4,54765,1,red,N,X,A,red,N,X
LL,4,54777,1,red,N,X,A,red,N,X
LL,4,54783,1,red,N,X,A,red,N,X
LL,4,54789,1,red,N,X,A,red,N,X
LL,4,54808,1,red,N,X,A,red,N,X
LL,4,55051,1,red,N,X,A,red,N,X
LL,4,55084,1,red,N,X,A,red,N,X
LL,4,55127,1,red,N,X,A,red,N,X
LL,4,55137,1,red,N,X,A,red,N,X
LL,4,55148,1,red,N,X,A,red,N,X
LL,4,55162,1,red,N,X,A,red,N,X
LL,4,55172,1,red,N,X,A,red,N,X
LL,4,55183,1,red,N,X,A,red,N,X
LL,4,55198,1,red,N,X,A,red,N,X
LL,4,55212,1,red,N,X,A,red,N,X
LL,4,55241,1,red,N,X,A,red,N,X
LL,4,55253,1,red,N,X,A,red,N,X
LL,4,55265,1,red,N,X,A,red,N,X
LL,4,55278,1,red,N,X,A,red,N,X
LL,4,55291,1,red,N,X,A,red,N,X
LL,4,55304,1,red,N,X,A,red,N,X
LL,4,55317,1,red,N,X,A,red,N,X
LL,4,55362,1,red,N,X,A,red,N,X
LL,4,55374,1,red,N,X,A,red,N,X
LL,4,55387,1,red,N,X,A,red,N,X
LL,4,55402,1,red,N,X,A,red,N,X
LL,4,55416,1,red,N,X,A,red,N,X
LL,4,55430,1,red,N,X,A,red,N,X
LL,4,55444,1,red,N,X,A,red,N,X
LL,4,55525,1,red,N,X,A,red,N,X
LL,4,55536,1,red,N,X,A,red,N,X
LL,4,55547,1,red,N,X,A,red,N,X
LL,4,55559,1,red,N,X,A,red,N,X
LL,4,55574,1,red,N,X,A,red,N,X
LL,4,55595,1,red,N,X,A,red,N,X
LL,4,55737,1,red,N,X,A,red,N,X
LL,4,55830,1,red,N,X,A,red,N,X
LL,4,55875,1,red,N,X,A,red,N,X
LL,4,55887,1,red,N,X,A,red,N,X
LL,4,55899,1,red,N,X,A,red,N,X
LL,4,55910,1,red,N,X,A,red,N,X
LL,4,55925,1,red,N,X,A,red,N,X
LL,4,55937,1,red,N,X,A,red,N,X
LL,4,55954,1,red,N,X,A,red,N,X
LL,4,56099,1,red,N,X,A,red,N,X
LL,4,56112,1,red,N,X,A,red,N,X
LL,4,56124,1,red,N,X,A,red,N,X
LL,4,56138,1,red,N,X,A,red,N,X
LL,4,56148,1,red,N,X,A,red,N,X
LL,4,56161,1,red,N,X,A,red,N,X
LL,4,56754,1,red,N,X,A,red,N,X
LL,4,56773,1,red,N,X,A,red,N,X
LL,4,56781,1,red,N,X,A,red,N,X
LL,4,56785,1,red,N,X,A,red,N,X
LL,4,56801,1,red,N,X,A,red,N,X
LL,4,56828,1,red,N,X,A,red,N,X
LL,4,56842,1,red,N,X,A,red,N,X
LL,4,56862,1,red,N,X,A,red,N,X
LL,4,56878,1,red,N,X,A,red,N,X
LL,4,56893,1,red,N,X,A,red,N,X
LL,4,56908,1,red,N,X,A,red,N,X
LL,4,56923,1,red,N,X,A,red,N,X
LL,4,56938,1,red,N,X,A,red,N,X
LL,4,56952,1,red,N,X,A,red,N,X
LL,4,56968,1,red,N,X,A,red,N,X
LL,4,56982,1,red,N,X,A,red,N,X
LL,4,56997,1,red,N,X,A,red,N,X
LL,4,57011,1,red,N,X,A,red,N,X
LL,4,57025,1,red,N,X,A,red,N,X
LL,4,57039,1,red,N,X,A,red,N,X
LL,4,57053,1,red,N,X,A,red,N,X
LL,4,57067,1,red,N,X,A,red,N,X
LL,4,57080,1,red,N,X,A,red,N,X
LL,4,57094,1,red,N,X,A,red,N,X
LL,4,57108,1,red,N,X,A,red,N,X
LL,4,57121,1,red,N,X,A,red,N,X
LL,4,57135,1,red,N,X,A,red,N,X
LL,4,57148,1,red,N,X,A,red,N,X
LL,4,57164,1,red,N,X,A,red,N,X
LL,4,57177,1,red,N,X,A,red,N,X
LL,4,57190,1,red,N,X,A,red,N,X
LL,4,57203,1,red,N,X,A,red,N,X
LL,4,57216,1,red,N,X,A,red,N,X
LL,4,57230,1,red,N,X,A,red,N,X
LL,4,57245,1,red,N,X,A,red,N,X
LL,4,57259,1,red,N,X,A,red,N,X
LL,4,57274,1,red,N,X,A,red,N,X
LL,4,57288,1,red,N,X,A,red,N,X
LL,4,57305,1,red,N,X,A,red,N,X
LL,4,57318,1,red,N,X,A,red,N,X
LL,4,57332,1,red,N,X,A,red,N,X
LL,4,57344,1,red,N,X,A,red,N,X
LL,4,57357,1,red,N,X,A,red,N,X
LL,4,57370,1,red,N,X,A,red,N,X
LL,4,57383,1,red,N,X,A,red,N,X
LL,4,57396,1,red,N,X,A,red,N,X
LL,4,57413,1,red,N,X,A,red,N,X
LL,4,57425,1,red,N,X,A,red,N,X
LL,4,57440,1,red,N,X,A,red,N,X
LL,4,57453,1,red,N,X,A,red,N,X
LL,4,57467,1,red,N,X,A,red,N,X
LL,4,57482,1,red,N,X,A,red,N,X
LL,4,57497,1,red,N,X,A,red,N,X
LL,4,57511,1,red,N,X,A,red,N,X
LL,4,57527,1,red,N,X,A,red,N,X
LL,4,57542,1,red,N,X,A,red,N,X
LL,4,57557,1,red,N,X,A,red,N,X
LL,4,57572,1,red,N,X,A,red,N,X
LL,4,57587,1,red,N,X,A,red,N,X
LL,4,57605,1,red,N,X,A,red,N,X
LL,4,57617,1,red,N,X,A,red,N,X
LL,4,57631,1,red,N,X,A,red,N,X
LL,4,57645,1,red,N,X,A,red,N,X
LL,4,57659,1,red,N,X,A,red,N,X
LL,4,57674,1,red,N,X,A,red,N,X
LL,4,57690,1,red,N,X,A,red,N,X
LL,4,57702,1,red,N,X,A,red,N,X
LL,4,57716,139,red,N,X,H,red,N,X
LL,4,57855,1,red,N,X,A,red,N,X
LL,4,57906,1,red,N,X,A,red,N,X
LL,4,57919,1,red,N,X,A,red,N,X
LL,4,57930,1,red,N,X,A,red,N,X
LL,4,57944,1,red,N,X,A,red,N,X
LL,4,57959,1,red,N,X,A,red,N,X
LL,4,57971,1,red,N,X,A,red,N,X
LL,4,57986,1,red,N,X,A,red,N,X
LL,4,57999,1,red,N,X,A,red,N,X
LL,4,58014,1,red,N,X,A,red,N,X
LL,4,58026,1,red,N,X,A,red,N,X
LL,4,58040,1,red,N,X,A,red,N,X
LL,4,58053,1,red,N,X,A,red,N,X
LL,4,58067,1,red,N,X,A,red,N,X
LL,4,58080,1,red,N,X,A,red,N,X
LL,4,58096,1,red,N,X,A,red,N,X
LL,4,58108,1,red,N,X,A,red,N,X
LL,4,58121,1,red,N,X,A,red,N,X
LL,4,58136,1,red,N,X,A,red,N,X
LL,4,58149,1,red,N,X,A,red,N,X
LL,4,58164,1,red,N,X,H,red,N,X
LL,4,58165,1,red,N,X,A,red,N,X
LL,4,58187,1,red,N,X,A,red,N,X
LL,4,58200,1,red,N,X,A,red,N,X
LL,4,58218,1,red,N,X,A,red,N,X
LL,4,58232,1,red,N,X,A,red,N,X
LL,4,58453,1,red,N,X,A,red,N,X
LL,4,58492,1,red,N,X,A,red,N,X
LL,4,58505,1,red,N,X,A,red,N,X
LL,4,58517,1,red,N,X,A,red,N,X
LL,4,58529,1,red,N,X,A,red,N,X
LL,4,58544,1,red,N,X,A,red,N,X
LL,4,58556,1,red,N,X,A,red,N,X
LL,4,58569,1,red,N,X,A,red,N,X
LL,4,58582,1,red,N,X,A,red,N,X
LL,4,58596,1,red,N,X,A,red,N,X
LL,4,58610,1,red,N,X,A,red,N,X
LL,4,58624,1,red,N,X,A,red,N,X
LL,4,58638,1,red,N,X,A,red,N,X
LL,4,58651,1,red,N,X,A,red,N,X
LL,4,58665,1,red,N,X,A,red,N,X
LL,4,58679,1,red,N,X,A,red,N,X
LL,4,58692,1,red,N,X,A,red,N,X
LL,4,60360,1,red,N,X,A,red,N,X
LL,4,60398,1,red,N,X,A,red,N,X
LL,4,60412,1,red,N,X,A,red,N,X
LL,4,60425,1,red,N,X,A,red,N,X
LL,4,60451,1,red,N,X,A,red,N,X
LL,4,60463,1,red,N,X,A,red,N,X
LL,4,60478,1,red,N,X,A,red,N,X
LL,4,60491,1,red,N,X,A,red,N,X
LL,4,60505,1,red,N,X,A,red,N,X
LL,4,60518,1,red,N,X,A,red,N,X
LL,4,60532,1,red,N,X,A,red,N,X
LL,4,60567,1,red,N,X,A,red,N,X
LL,4,60830,1,red,N,X,A,red,N,X
LL,4,60869,1,red,N,X,A,red,N,X
LL,4,60894,1,red,N,X,A,red,N,X
LL,4,60907,1,red,N,X,A,red,N,X
LL,4,60928,1,red,N,X,A,red,N,X
LL,4,60944,1,red,N,X,A,red,N,X
LL,4,60958,1,red,N,X,A,red,N,X
LL,4,60974,1,red,N,X,A,red,N,X
LL,4,61001,1,red,N,X,A,red,N,X
LL,4,61016,1,red,N,X,A,red,N,X
LL,4,61267,1,red,N,X,A,red,N,X
LL,4,61280,1,red,N,X,A,red,N,X
LL,4,61293,1,red,N,X,A,red,N,X
LL,4,61307,1,red,N,X,A,red,N,X
LL,4,61321,1,red,N,X,A,red,N,X
LL,4,61337,1,red,N,X,A,red,N,X
LL,4,61353,1,red,N,X,A,red,N,X
LL,4,61367,1,red,N,X,A,red,N,X
LL,4,61381,1,red,N,X,A,red,N,X
LL,4,61395,1,red,N,X,A,red,N,X
LL,4,61409,1,red,N,X,A,red,N,X
LL,4,61423,1,red,N,X,A,red,N,X
LL,4,61436,1,red,N,X,A,red,N,X
LL,4,61451,1,red,N,X,A,red,N,X
LL,4,61465,1,red,N,X,A,red,N,X
LL,4,61479,1,red,N,X,A,red,N,X
LL,4,61495,1,red,N,X,A,red,N,X
LL,4,61509,1,red,N,X,A,red,N,X
LL,4,61519,1,red,N,X,A,red,N,X
LL,4,61532,1,red,N,X,A,red,N,X
LL,4,61546,1,red,N,X,A,red,N,X
LL,4,61564,1,red,N,X,A,red,N,X
LL,4,61579,1,red,N,X,A,red,N,X
LL,4,61594,1,red,N,X,A,red,N,X
LL,4,61608,1,red,N,X,A,red,N,X
LL,4,61639,1,red,N,X,A,red,N,X
LL,4,61994,1,red,N,X,A,red,N,X
LL,4,62006,1,red,N,X,A,red,N,X
LL,4,62019,1,red,N,X,A,red,N,X
LL,4,62035,1,red,N,X,A,red,N,X
LL,4,62050,1,red,N,X,A,red,N,X
LL,4,62089,1,red,N,X,A,red,N,X
LL,4,62110,1,red,N,X,A,red,N,X
LL,4,62134,1,red,N,X,A,red,N,X
LL,4,62154,1,red,N,X,A,red,N,X
LL,4,62182,1,red,N,X,A,red,N,X
LL,4,62201,1,red,N,X,A,red,N,X
LL,4,62232,1,red,N,X,A,red,N,X
LL,4,62254,1,red,N,X,A,red,N,X
LL,4,62275,1,red,N,X,A,red,N,X
LL,4,62302,1,red,N,X,A,red,N,X
LL,4,62319,1,red,N,X,A,red,N,X
LL,4,62338,1,red,N,X,A,red,N,X
LL,4,62367,1,red,N,X,A,red,N,X
LL,4,62382,1,red,N,X,A,red,N,X
LL,4,62401,1,red,N,X,A,red,N,X
LL,4,62418,1,red,N,X,A,red,N,X
LL,4,62437,1,red,N,X,A,red,N,X
LL,4,62457,1,red,N,X,A,red,N,X
LL,4,62475,1,red,N,X,A,red,N,X
LL,4,62489,1,red,N,X,A,red,N,X
LL,4,62509,1,red,N,X,A,red,N,X
LL,4,62531,1,red,N,X,A,red,N,X
LL,4,62547,1,red,N,X,A,red,N,X
LL,4,62565,1,red,N,X,A,red,N,X
LL,4,62582,1,red,N,X,A,red,N,X
LL,4,62599,1,red,N,X,A,red,N,X
LL,4,62615,1,red,N,X,A,red,N,X
LL,4,62632,1,red,N,X,A,red,N,X
LL,4,62657,1,red,N,X,A,red,N,X
LL,4,62678,1,red,N,X,A,red,N,X
LL,4,62704,1,red,N,X,A,red,N,X
LL,4,62733,1,red,N,X,A,red,N,X
LL,4,62745,1,red,N,X,A,red,N,X
LL,4,62761,1,red,N,X,A,red,N,X
LL,4,62778,1,red,N,X,A,red,N,X
LL,4,62797,1,red,N,X,A,red,N,X
LL,4,62813,1,red,N,X,A,red,N,X
LL,4,62831,1,red,N,X,A,red,N,X
LL,4,62849,1,red,N,X,A,red,N,X
LL,4,62868,1,red,N,X,A,red,N,X
LL,4,62884,1,red,N,X,A,red,N,X
LL,4,62900,1,red,N,X,A,red,N,X
LL,4,62918,1,red,N,X,A,red,N,X
LL,4,62933,1,red,N,X,A,red,N,X
LL,4,62948,1,red,N,X,A,red,N,X
LL,4,62966,1,red,N,X,A,red,N,X
LL,4,62980,1,red,N,X,A,red,N,X
LL,4,62997,1,red,N,X,A,red,N,X
LL,4,63013,1,red,N,X,A,red,N,X
LL,4,63028,1,red,N,X,A,red,N,X
LL,4,63042,1,red,N,X,A,red,N,X
LL,4,63060,1,red,N,X,A,red,N,X
LL,4,63094,1,red,N,X,A,red,N,X
LL,4,63112,1,red,N,X,A,red,N,X
LL,4,63126,1,red,N,X,A,red,N,X
LL,4,63145,1,red,N,X,A,red,N,X
LL,4,63160,1,red,N,X,A,red,N,X
LL,4,63178,1,red,N,X,A,red,N,X
LL,4,63194,1,red,N,X,A,red,N,X
LL,4,63212,1,red,N,X,A,red,N,X
LL,4,63229,1,red,N,X,A,red,N,X
LL,4,63248,1,red,N,X,A,red,N,X
LL,4,63262,1,red,N,X,A,red,N,X
LL,4,63280,1,red,N,X,A,red,N,X
LL,4,63294,1,red,N,X,A,red,N,X
LL,4,63314,1,red,N,X,A,red,N,X
LL,4,63330,1,red,N,X,A,red,N,X
LL,4,63348,1,red,N,X,A,red,N,X
LL,4,63366,1,red,N,X,A,red,N,X
LL,4,63382,1,red,N,X,A,red,N,X
LL,4,63398,1,red,N,X,A,red,N,X
LL,4,63415,1,red,N,X,A,red,N,X
LL,4,63432,1,red,N,X,A,red,N,X
LL,4,63449,1,red,N,X,A,red,N,X
LL,4,63468,1,red,N,X,A,red,N,X
LL,4,63504,1,red,N,X,H,red,N,X
LL,4,63505,1,red,N,X,A,red,N,X
LL,4,63514,1,red,N,X,A,red,N,X
LL,4,63539,1,red,N,X,A,red,N,X
LL,4,63554,1,red,N,X,A,red,N,X
LL,4,63571,1,red,N,X,A,red,N,X
LL,4,63578,1,red,N,X,A,red,N,X
LL,4,63590,1,red,N,X,A,red,N,X
LL,4,63601,1,red,N,X,A,red,N,X
LL,4,63620,1,red,N,X,A,red,N,X
LL,4,63633,1,red,N,X,A,red,N,X
LL,4,63758,79,red,N,X,H,red,N,X
LL,4,63837,1,red,N,X,A,red,N,X
LL,4,64163,1,red,N,X,A,red,N,X
LL,4,64175,1,red,N,X,A,red,N,X
LL,4,64208,1,red,N,X,A,red,N,X
LL,4,64223,1,red,N,X,A,red,N,X
LL,4,64234,1,red,N,X,A,red,N,X
LL,4,64245,1,red,N,X,A,red,N,X
LL,4,64258,1,red,N,X,A,red,N,X
LL,4,64271,1,red,N,X,A,red,N,X
LL,4,64283,1,red,N,X,A,red,N,X
LL,4,64296,1,red,N,X,A,red,N,X
LL,4,64311,1,red,N,X,A,red,N,X
LL,4,64327,1,red,N,X,A,red,N,X
LL,4,64341,1,red,N,X,A,red,N,X
LL,4,64356,1,red,N,X,A,red,N,X
LL,4,64371,1,red,N,X,A,red,N,X
LL,4,64386,1,red,N,X,A,red,N,X
LL,4,64399,1,red,N,X,A,red,N,X
LL,4,64418,1,red,N,X,A,red,N,X
LL,4,64433,1,red,N,X,A,red,N,X
LL,4,64447,1,red,N,X,A,red,N,X
LL,4,64462,1,red,N,X,A,red,N,X
LL,4,64477,1,red,N,X,A,red,N,X
LL,4,64491,1,red,N,X,A,red,N,X
LL,4,64507,1,red,N,X,A,red,N,X
LL,4,64521,1,red,N,X,A,red,N,X
LL,4,64536,1,red,N,X,A,red,N,X
LL,4,64551,1,red,N,X,A,red,N,X
LL,4,64566,1,red,N,X,A,red,N,X
LL,4,64580,1,red,N,X,A,red,N,X
LL,4,64594,1,red,N,X,A,red,N,X
LL,4,64608,1,red,N,X,A,red,N,X
LL,4,64623,1,red,N,X,A,red,N,X
LL,4,64638,1,red,N,X,A,red,N,X
LL,4,64656,1,red,N,X,A,red,N,X
LL,4,64669,1,red,N,X,A,red,N,X
LL,4,64684,1,red,N,X,A,red,N,X
LL,4,64701,1,red,N,X,A,red,N,X
LL,4,64714,1,red,N,X,A,red,N,X
LL,4,64730,1,red,N,X,A,red,N,X
LL,4,64745,1,red,N,X,A,red,N,X
LL,4,64762,1,red,N,X,A,red,N,X
LL,4,64777,1,red,N,X,A,red,N,X
LL,4,64792,1,red,N,X,A,red,N,X
LL,4,64807,1,red,N,X,A,red,N,X
LL,4,64841,1,red,N,X,A,red,N,X
LL,4,64859,1,red,N,X,A,red,N,X
LL,4,64873,1,red,N,X,A,red,N,X
LL,4,64886,1,red,N,X,A,red,N,X
LL,4,64901,1,red,N,X,A,red,N,X
LL,4,64917,1,red,N,X,A,red,N,X
LL,4,64929,1,red,N,X,A,red,N,X
LL,4,64945,1,red,N,X,A,red,N,X
LL,4,64957,1,red,N,X,A,red,N,X
LL,4,65057,68,red,N,X,H,red,N,X
LL,4,65125,1,red,N,X,A,red,N,X
LL,4,65432,1,red,N,X,A,red,N,X
LL,4,65644,1,red,N,X,A,red,N,X
LL,4,65700,1,red,N,X,A,red,N,X
LL,4,65713,1,red,N,X,A,red,N,X
LL,4,65727,1,red,N,X,A,red,N,X
LL,4,65741,1,red,N,X,A,red,N,X
LL,4,65767,1,red,N,X,A,red,N,X
LL,4,65778,1,red,N,X,A,red,N,X
LL,4,65795,1,red,N,X,A,red,N,X
LL,4,65808,1,red,N,X,A,red,N,X
LL,4,65847,1,red,N,X,A,red,N,X
LL,4,65896,1,red,N,X,A,red,N,X
LL,4,65910,1,red,N,X,A,red,N,X
LL,4,65919,118,red,N,X,H,red,N,X
LL,4,66037,1,red,N,X,A,red,N,X
LL,4,66103,1,red,N,X,A,red,N,X
LL,4,66141,33,red,N,X,H,red,N,X
LL,4,66245,1,red,N,X,A,red,N,X
LL,4,66262,1,red,N,X,A,red,N,X
LL,4,66274,1,red,N,X,A,red,N,X
LL,4,66287,1,red,N,X,A,red,N,X
LL,4,66297,1,red,N,X,A,red,N,X
LL,4,66309,1,red,N,X,A,red,N,X
LL,4,66320,1,red,N,X,A,red,N,X
