LL,4,474,32,yellow,N,X,G,green,G,L
LL,4,66330,1,red,N,X,A,red,N,X
LL,4,66343,1,red,N,X,A,red,N,X
LL,4,66355,1,red,N,X,A,red,N,X
LL,4,66364,1,red,N,X,A,red,N,X
LL,4,66365,85,red,N,X,H,red,N,X
LL,4,66450,212,red,N,X,R,red,N,X
LL,4,66704,1,red,N,X,A,red,N,X
LL,4,66731,1,red,N,X,A,red,N,X
LL,4,66746,1,red,N,X,A,red,N,X
LL,4,66758,1,red,N,X,A,red,N,X
LL,4,66771,1,red,N,X,A,red,N,X
LL,4,66786,1,red,N,X,A,red,N,X
LL,4,66804,82,red,N,X,H,red,N,X
LL,4,66886,1,red,N,X,A,red,N,X
LL,4,67136,1,red,N,X,A,red,N,X
LL,4,67149,1,red,N,X,A,red,N,X
LL,4,67162,1,red,N,X,A,red,N,X
LL,4,67175,1,red,N,X,A,red,N,X
LL,4,67187,1,red,N,X,A,red,N,X
LL,4,67199,1,red,N,X,A,red,N,X
LL,4,67215,1,red,N,X,A,red,N,X
LL,4,67226,1,red,N,X,A,red,N,X
LL,4,67255,1,red,N,X,A,red,N,X
LL,4,67270,1,red,N,X,A,red,N,X
LL,4,67283,1,red,N,X,A,red,N,X
LL,4,67293,1,red,N,X,A,red,N,X
LL,4,67308,13,red,N,X,H,red,N,X
LL,4,67321,1,red,N,X,A,red,N,X
LL,4,68360,1,red,N,X,A,red,N,X
LL,4,68370,1,red,N,X,A,red,N,X
LL,4,68383,1,red,N,X,A,red,N,X
LL,4,68397,1,red,N,X,A,red,N,X
LL,4,68409,1,red,N,X,A,red,N,X
LL,4,68423,1,red,N,X,A,red,N,X
LL,4,68453,1,red,N,X,A,red,N,X
LL,4,68534,1,red,N,X,A,red,N,X
LL,4,68646,1,red,N,X,A,red,N,X
LL,4,68678,1,red,N,X,A,red,N,X
LL,4,68721,1,red,N,X,A,red,N,X
LL,4,68758,1,red,N,X,A,red,N,X
LL,4,68771,1,red,N,X,A,red,N,X
LL,4,68785,1,red,N,X,A,red,N,X
LL,4,68801,1,red,N,X,A,red,N,X
LL,4,68815,1,red,N,X,A,red,N,X
LL,4,68829,1,red,N,X,A,red,N,X
LL,4,68842,1,red,N,X,A,red,N,X
LL,4,68981,1,red,N,X,A,red,N,X
LL,4,69416,1,red,N,X,H,red,N,X
LL,4,69417,1,red,N,X,A,red,N,X
LL,4,69427,1,red,N,X,A,red,N,X
LL,4,69438,1,red,N,X,A,red,N,X
LL,4,69544,139,red,N,X,H,red,N,X
LL,4,69683,1,red,N,X,A,red,N,X
LL,4,69758,88,red,N,X,H,red,N,X
LL,4,69846,1,red,N,X,A,red,N,X
LL,4,69907,150,red,N,X,H,red,N,X
LL,4,70085,1,red,N,X,A,red,N,X
LL,4,70119,1,red,N,X,A,red,N,X
LL,4,70144,1,red,N,X,A,red,N,X
LL,4,70156,1,red,N,X,A,red,N,X
LL,4,70566,1,red,N,X,A,red,N,X
LL,4,70578,1,red,N,X,A,red,N,X
LL,4,70587,1,red,N,X,A,red,N,X
LL,4,70598,1,red,N,X,A,red,N,X
LL,4,72136,1,red,N,X,A,red,N,X
LL,4,72157,1,red,N,X,A,red,N,X
LL,4,72171,1,red,N,X,A,red,N,X
LL,4,72184,1,red,N,X,A,red,N,X
LL,4,72198,1,red,N,X,A,red,N,X
LL,4,72214,1,red,N,X,A,red,N,X
LL,4,72229,1,red,N,X,A,red,N,X
LL,4,72246,1,red,N,X,A,red,N,X
LL,4,72261,1,red,N,X,A,red,N,X
LL,4,72279,1,red,N,X,A,red,N,X
LL,4,72296,1,red,N,X,A,red,N,X
LL,4,72311,1875,red,N,X,H,red,N,X
LL,4,74186,1,red,N,X,A,red,N,X
LL,4,74299,508,red,N,X,H,red,N,X
LL,4,74807,1,red,N,X,A,red,N,X
LL,4,74827,1,red,N,X,A,red,N,X
LL,4,75007,438,red,N,X,H,red,N,X
LL,4,75445,1,red,N,X,A,red,N,X
LL,4,75932,1,red,N,X,A,red,N,X
LL,4,75945,390,red,N,X,H,red,N,X
LL,4,76335,1,red,N,X,A,red,N,X
LL,4,76618,1,red,N,X,A,red,N,X
LL,4,76661,1,red,N,X,A,red,N,X
LL,4,76695,1,red,N,X,A,red,N,X
LL,4,76704,193,red,N,X,H,red,N,X
LL,4,76897,1,red,N,X,A,red,N,X
LL,4,77419,484,red,N,X,H,red,N,X
LL,4,78228,1,red,N,X,A,red,N,X
LL,4,78239,1,red,N,X,A,red,N,X
LL,4,78251,1,red,N,X,A,red,N,X
LL,4,78265,123,red,N,X,H,red,N,X
LL,4,78388,1,red,N,X,A,red,N,X
LL,4,78730,74,red,N,X,H,red,N,X
LL,4,78864,80,red,N,X,H,red,N,X
LL,4,79026,1,red,N,X,A,red,N,X
LL,4,79066,1,red,N,X,A,red,N,X
LL,4,79073,950,red,N,X,H,red,N,X
LL,4,80023,1,red,N,X,A,red,N,X
LL,4,80088,53,red,N,X,H,red,N,X
LL,4,80163,63,red,N,X,H,red,N,X
LL,4,80226,1,red,N,X,A,red,N,X
LL,4,80314,126,red,N,X,H,red,N,X
LL,4,80440,1,red,N,X,A,red,N,X
LL,4,80527,138,red,N,X,H,red,N,X
LL,4,80713,1,red,N,X,A,red,N,X
LL,4,81021,281,red,N,X,H,red,N,X
LL,4,198,1,purple,N,X,A,purple,N,X
LL,4,211,1,purple,N,X,A,purple,N,X
LL,4,229,1,purple,N,X,A,purple,N,X
LL,4,251,1,purple,N,X,A,purple,N,X
LL,4,271,1,purple,N,X,A,purple,N,X
LL,4,286,1,purple,N,X,A,purple,N,X
LL,4,304,1,purple,N,X,A,purple,N,X
LL,4,318,1,purple,N,X,A,purple,N,X
LL,4,334,1,purple,N,X,A,purple,N,X
LL,4,351,1,purple,N,X,A,purple,N,X
LL,4,365,1,purple,N,X,A,purple,N,X
LL,4,382,1,purple,N,X,A,purple,N,X
LL,4,395,1,purple,N,X,A,purple,N,X
LL,4,412,1,purple,N,X,A,purple,N,X
LL,4,430,1,purple,N,X,A,purple,N,X
LL,4,446,1,purple,N,X,A,purple,N,X
LL,4,462,1,purple,N,X,A,purple,N,X
LL,4,480,1,purple,N,X,A,purple,N,X
LL,4,498,1,purple,N,X,A,purple,N,X
LL,4,508,1,purple,N,X,A,purple,N,X
LL,4,533,1,purple,N,X,A,purple,N,X
LL,4,552,1,purple,N,X,A,purple,N,X
LL,4,570,1,purple,N,X,A,purple,N,X
LL,4,588,1,purple,N,X,A,purple,N,X
LL,4,601,206,purple,N,X,H,purple,N,X
LL,4,1357,1,purple,N,X,A,purple,N,X
LL,4,1378,1,purple,N,X,A,purple,N,X
LL,4,1398,1,purple,N,X,A,purple,N,X
LL,4,1474,1,purple,N,X,A,purple,N,X
LL,4,1488,1,purple,N,X,A,purple,N,X
LL,4,1508,1,purple,N,X,A,purple,N,X
LL,4,1523,1,purple,N,X,A,purple,N,X
LL,4,1539,1,purple,N,X,A,purple,N,X
LL,4,1567,1,purple,N,X,A,purple,N,X
LL,4,1583,1,purple,N,X,A,purple,N,X
LL,4,1611,1,purple,N,X,A,purple,N,X
LL,4,1632,1,purple,N,X,A,purple,N,X
LL,4,1647,1,purple,N,X,A,purple,N,X
LL,4,1665,1,purple,N,X,A,purple,N,X
LL,4,1682,1,purple,N,X,A,purple,N,X
LL,4,1699,1,purple,N,X,A,purple,N,X
LL,4,1721,1,purple,N,X,A,purple,N,X
LL,4,1734,1,purple,N,X,A,purple,N,X
LL,4,1747,1,purple,N,X,A,purple,N,X
LL,4,2063,1,purple,N,X,A,purple,N,X
LL,4,2082,1,purple,N,X,A,purple,N,X
LL,4,2097,1,purple,N,X,A,purple,N,X
LL,4,2120,1,purple,N,X,A,purple,N,X
LL,4,10444,1,purple,N,X,A,purple,N,X
LL,4,10464,1,purple,N,X,A,purple,N,X
LL,4,10499,1,purple,N,X,A,purple,N,X
LL,4,10514,1,purple,N,X,A,purple,N,X
LL,4,48131,1,purple,N,X,A,purple,N,X
LL,4,48866,1,purple,N,X,A,purple,N,X
LL,4,48885,1,purple,N,X,A,purple,N,X
LL,4,48904,1,purple,N,X,A,purple,N,X
LL,4,48942,12,purple,N,X,H,purple,N,X
LL,4,48954,129,purple,N,X,R,purple,N,X
LL,4,51941,1,purple,N,X,A,purple,N,X
LL,4,51992,86,purple,N,X,H,purple,N,X
LL,4,52078,1,purple,N,X,A,purple,N,X
LL,4,52157,1,purple,N,X,A,purple,N,X
LL,4,52207,1,purple,N,X,A,purple,N,X
LL,4,52216,29,purple,N,X,H,purple,N,X
LL,4,52261,1,purple,N,X,A,purple,N,X
LL,4,53801,1,purple,N,X,A,purple,N,X
LL,4,53839,1,purple,N,X,A,purple,N,X
LL,4,53878,1,purple,N,X,A,purple,N,X
LL,4,53910,16,purple,N,X,H,purple,N,X
LL,4,53926,162,purple,N,X,R,purple,N,X
LL,4,61521,1,purple,N,X,A,purple,N,X
LL,4,74223,1,purple,N,X,A,purple,N,X
LL,4,74246,1,purple,N,X,A,purple,N,X
LL,4,74291,1,purple,N,X,A,purple,N,X
LL,4,74326,1,purple,N,X,A,purple,N,X
LL,4,74348,1,purple,N,X,A,purple,N,X
LL,4,74363,1,purple,N,X,A,purple,N,X
LL,4,74375,1,purple,N,X,A,purple,N,X
LL,4,74390,1,purple,N,X,A,purple,N,X
LL,4,74402,1,purple,N,X,A,purple,N,X
LL,4,74415,1,purple,N,X,A,purple,N,X
LL,4,74635,1,purple,N,X,A,purple,N,X
LL,4,74924,1,purple,N,X,A,purple,N,X
LL,4,74943,1,purple,N,X,A,purple,N,X
LL,4,74964,1,purple,N,X,A,purple,N,X
LL,4,74978,1,purple,N,X,A,purple,N,X
LL,4,74994,1,purple,N,X,A,purple,N,X
LL,4,75002,1,purple,N,X,A,purple,N,X
LL,4,75016,1,purple,N,X,A,purple,N,X
LL,4,75069,1,purple,N,X,A,purple,N,X
LL,4,75110,1,purple,N,X,A,purple,N,X
LL,4,75125,1,purple,N,X,A,purple,N,X
LL,4,75136,1,purple,N,X,A,purple,N,X
LL,4,0,100,blue,R,L,H,blue,R,L
LL,4,100,1,blue,R,L,A,blue,R,L
LL,4,140,1,blue,R,L,A,blue,R,L
LL,4,160,1,blue,R,L,A,blue,R,L
LL,4,214,1,blue,R,L,A,blue,R,L
LL,4,280,1,blue,R,L,A,blue,R,L
LL,4,299,1,blue,R,L,A,blue,R,L
LL,4,361,1,blue,R,L,A,blue,R,L
LL,4,428,1,blue,R,L,A,blue,R,L
LL,4,453,1,blue,R,L,A,blue,R,L
LL,4,490,1,blue,R,L,A,blue,R,L
LL,4,582,1,blue,R,L,A,blue,R,L
LL,4,608,1,blue,R,L,A,blue,R,L
LL,4,638,1,blue,R,L,A,blue,R,L
LL,4,670,1,blue,R,L,A,blue,R,L
LL,4,695,1,blue,R,L,A,blue,R,L
LL,4,713,1,blue,R,L,A,blue,R,L
LL,4,731,1,blue,R,L,A,blue,R,L
LL,4,748,1,blue,R,L,A,blue,R,L
LL,4,769,1,blue,R,L,A,blue,R,L
LL,4,777,222,blue,R,L,H,blue,R,L
LL,4,999,1,blue,R,L,A,blue,R,L
LL,4,1205,1,blue,R,L,A,blue,R,L
LL,4,1221,1,blue,R,L,A,blue,R,L
LL,4,4255,1,blue,R,L,A,blue,R,L
LL,4,4279,1,blue,R,L,A,blue,R,L
LL,4,4300,1,blue,R,L,A,blue,R,L
LL,4,4326,1,blue,R,L,A,blue,R,L
LL,4,4380,1,blue,R,L,A,blue,R,L
LL,4,4385,1,blue,R,L,A,blue,R,L
LL,4,4395,329,blue,R,L,H,blue,R,L
LL,4,4724,126,blue,R,L,R,blue,R,L
LL,4,4942,256,blue,R,L,H,blue,R,L
LL,4,5711,1,blue,R,L,A,blue,R,L
LL,4,5732,1,blue,R,L,A,blue,R,L
LL,4,5771,1,blue,R,L,A,blue,R,L
LL,4,5806,1,blue,R,L,A,blue,R,L
LL,4,6837,1,blue,R,L,A,blue,R,L
LL,4,6863,1,blue,R,L,A,blue,R,L
LL,4,6872,83,blue,R,L,H,blue,R,L
LL,4,6955,119,blue,R,L,R,blue,R,L
LL,4,7093,1,blue,R,L,A,blue,R,L
LL,4,7127,311,blue,R,L,H,blue,R,L
LL,4,7515,1,blue,R,L,A,blue,R,L
LL,4,13024,1,blue,R,L,A,blue,R,L
LL,4,13045,254,blue,R,L,H,blue,R,L
LL,4,13299,140,blue,R,L,R,blue,R,L
LL,4,13497,344,blue,R,L,H,blue,R,L
LL,4,13880,1,blue,R,L,A,blue,R,L
LL,4,14010,268,blue,R,L,H,blue,R,L
LL,4,14587,52,blue,R,L,H,blue,R,L
LL,4,14964,298,blue,R,L,H,blue,R,L
LL,4,15690,83,blue,R,L,H,blue,R,L
LL,4,15773,164,blue,R,L,R,blue,R,L
LL,4,15962,1,blue,R,L,A,blue,R,L
LL,4,15989,812,blue,R,L,H,blue,R,L
LL,4,16801,162,blue,R,L,R,blue,R,L
LL,4,19398,1,blue,R,L,A,blue,R,L
LL,4,19588,149,blue,R,L,H,blue,R,L
LL,4,19737,162,blue,R,L,R,blue,R,L
LL,4,19948,232,blue,R,L,H,blue,R,L
LL,4,20334,348,blue,R,L,H,blue,R,L
LL,4,21403,71,blue,R,L,H,blue,R,L
LL,4,21610,271,blue,R,L,H,blue,R,L
LL,4,21881,171,blue,R,L,R,blue,R,L
LL,4,22126,284,blue,R,L,H,blue,R,L
LL,4,22459,403,blue,R,L,H,blue,R,L
LL,4,24853,1,blue,R,L,A,blue,R,L
LL,4,24859,244,blue,R,L,H,blue,R,L
LL,4,25713,1,blue,R,L,A,blue,R,L
LL,4,25734,70,blue,R,L,H,blue,R,L
LL,4,25848,1,blue,R,L,H,blue,R,L
LL,4,25849,1,blue,R,L,A,blue,R,L
LL,4,26087,1,blue,R,L,A,blue,R,L
LL,4,26370,25,blue,R,L,H,blue,R,L
LL,4,26395,1,blue,R,L,A,blue,R,L
LL,4,29000,1,blue,R,L,A,blue,R,L
LL,4,29007,36,blue,R,L,H,blue,R,L
LL,4,29043,130,blue,R,L,R,blue,R,L
LL,4,30703,286,blue,R,L,H,blue,R,L
LL,4,31036,1,blue,R,L,A,blue,R,L
LL,4,31322,127,blue,R,L,H,blue,R,L
LL,4,31833,66,blue,R,L,H,blue,R,L
LL,4,31899,178,blue,R,L,R,blue,R,L
LL,4,32146,217,blue,R,L,H,blue,R,L
LL,4,33555,198,blue,R,L,H,blue,R,L
LL,4,33753,114,blue,R,L,R,blue,R,L
LL,4,33945,339,blue,R,L,H,blue,R,L
LL,4,36617,383,blue,R,L,H,blue,R,L
LL,4,37000,115,blue,R,L,R,blue,R,L
LL,4,39497,199,blue,R,L,H,blue,R,L
LL,4,39696,145,blue,R,L,R,blue,R,L
LL,4,39841,506,blue,R,L,H,blue,R,L
LL,4,40837,1,blue,R,L,A,blue,R,L
LL,4,40881,1,blue,R,L,A,blue,R,L
LL,4,40931,3,blue,R,L,H,blue,R,L
LL,4,40934,1,blue,R,L,A,blue,R,L
LL,4,41044,9,blue,R,L,H,blue,R,L
LL,4,41053,1,blue,R,L,A,blue,R,L
LL,4,41459,212,blue,R,L,H,blue,R,L
LL,4,41671,1,blue,R,L,A,blue,R,L
LL,4,42127,1,blue,R,L,A,blue,R,L
LL,4,42143,1,blue,R,L,A,blue,R,L
LL,4,42157,1,blue,R,L,A,blue,R,L
LL,4,42172,1,blue,R,L,A,blue,R,L
LL,4,42188,1,blue,R,L,A,blue,R,L
LL,4,42306,1,blue,R,L,A,blue,R,L
LL,4,42317,1,blue,R,L,A,blue,R,L
LL,4,42335,208,blue,R,L,H,blue,R,L
LL,4,42543,1,blue,R,L,A,blue,R,L
LL,4,42726,480,blue,R,L,H,blue,R,L
LL,4,43206,1,blue,R,L,A,blue,R,L
LL,4,43559,1,blue,R,L,A,blue,R,L
LL,4,43565,91,blue,R,L,H,blue,R,L
LL,4,43656,1,blue,R,L,A,blue,R,L
LL,4,43720,91,blue,R,L,H,blue,R,L
LL,4,43811,93,blue,R,L,R,blue,R,L
LL,4,44133,68,blue,R,L,H,blue,R,L
LL,4,44201,1,blue,R,L,A,blue,R,L
LL,4,44242,1,blue,R,L,A,blue,R,L
LL,4,44261,200,blue,R,L,H,blue,R,L
LL,4,45305,1,blue,R,L,A,blue,R,L
LL,4,45312,39,blue,R,L,H,blue,R,L
LL,4,45351,1,blue,R,L,A,blue,R,L
LL,4,45788,12,blue,R,L,H,blue,R,L
LL,4,47230,107,blue,R,L,H,blue,R,L
LL,4,48197,1,blue,R,L,A,blue,R,L
LL,4,48215,64,blue,R,L,H,blue,R,L
LL,4,48321,160,blue,R,L,H,blue,R,L
LL,4,49941,172,blue,R,L,H,blue,R,L
LL,4,50373,40,blue,R,L,H,blue,R,L
LL,4,50675,153,blue,R,L,H,blue,R,L
LL,4,50952,14,blue,R,L,H,blue,R,L
LL,4,50966,114,blue,R,L,R,blue,R,L
LL,4,51540,1,blue,R,L,A,blue,R,L
LL,4,51550,1,blue,R,L,A,blue,R,L
LL,4,51558,1,blue,R,L,A,blue,R,L
LL,4,51567,1,blue,R,L,A,blue,R,L
LL,4,51578,1,blue,R,L,A,blue,R,L
LL,4,51591,1,blue,R,L,A,blue,R,L
LL,4,51602,1,blue,R,L,A,blue,R,L
LL,4,51639,1,blue,R,L,A,blue,R,L
LL,4,51706,121,blue,R,L,H,blue,R,L
LL,4,52370,280,blue,R,L,H,blue,R,L
LL,4,53512,1,blue,R,L,A,blue,R,L
LL,4,53566,1,blue,R,L,A,blue,R,L
LL,4,53588,1,blue,R,L,A,blue,R,L
LL,4,53613,1,blue,R,L,A,blue,R,L
LL,4,53866,1,blue,R,L,A,blue,R,L
LL,4,53880,192,blue,R,L,H,blue,R,L
LL,4,54072,140,blue,R,L,R,blue,R,L
LL,4,54992,41,blue,R,L,H,blue,R,L
LL,4,55033,1,blue,R,L,A,blue,R,L
LL,4,57753,1,blue,R,L,A,blue,R,L
LL,4,57776,1,blue,R,L,A,blue,R,L
LL,4,57787,82,blue,R,L,H,blue,R,L
LL,4,58461,144,blue,R,L,H,blue,R,L
LL,4,58605,1,blue,R,L,A,blue,R,L
LL,4,58630,28,blue,R,L,H,blue,R,L
LL,4,59293,1,blue,R,L,A,blue,R,L
LL,4,59305,1,blue,R,L,A,blue,R,L
LL,4,59317,1,blue,R,L,A,blue,R,L
LL,4,59332,1,blue,R,L,A,blue,R,L
LL,4,59352,1,blue,R,L,A,blue,R,L
LL,4,59385,1,blue,R,L,A,blue,R,L
LL,4,59413,1,blue,R,L,A,blue,R,L
LL,4,59615,1,blue,R,L,A,blue,R,L
LL,4,59629,1,blue,R,L,A,blue,R,L
LL,4,59646,1,blue,R,L,A,blue,R,L
LL,4,59661,1,blue,R,L,A,blue,R,L
LL,4,59694,1,blue,R,L,A,blue,R,L
LL,4,59704,1,blue,R,L,A,blue,R,L
LL,4,59725,22,blue,R,L,H,blue,R,L
LL,4,59844,1,blue,R,L,A,blue,R,L
LL,4,59998,1,blue,R,L,A,blue,R,L
LL,4,60087,1,blue,R,L,A,blue,R,L
LL,4,60102,1,blue,R,L,A,blue,R,L
LL,4,60123,187,blue,R,L,H,blue,R,L
LL,4,60517,30,blue,R,L,H,blue,R,L
LL,4,60547,120,blue,R,L,R,blue,R,L
LL,4,60865,185,blue,R,L,H,blue,R,L
LL,4,61445,149,blue,R,L,H,blue,R,L
LL,4,61827,1,blue,R,L,A,blue,R,L
LL,4,61850,1,blue,R,L,A,blue,R,L
LL,4,61868,1,blue,R,L,A,blue,R,L
LL,4,61903,1,blue,R,L,A,blue,R,L
LL,4,61988,1,blue,R,L,A,blue,R,L
LL,4,62005,1,blue,R,L,A,blue,R,L
LL,4,62022,1,blue,R,L,A,blue,R,L
LL,4,62041,1,blue,R,L,A,blue,R,L
LL,4,62058,1,blue,R,L,A,blue,R,L
LL,4,62084,1,blue,R,L,A,blue,R,L
LL,4,62101,1,blue,R,L,A,blue,R,L
LL,4,62141,1,blue,R,L,A,blue,R,L
LL,4,62159,1,blue,R,L,A,blue,R,L
LL,4,62192,1,blue,R,L,A,blue,R,L
LL,4,62261,1,blue,R,L,A,blue,R,L
LL,4,62265,1,blue,R,L,A,blue,R,L
LL,4,62290,1,blue,R,L,A,blue,R,L
LL,4,62313,1,blue,R,L,A,blue,R,L
LL,4,62333,205,blue,R,L,H,blue,R,L
LL,4,62538,139,blue,R,L,R,blue,R,L
LL,4,62952,45,blue,R,L,H,blue,R,L
LL,4,63051,1,blue,R,L,A,blue,R,L
LL,4,63096,1,blue,R,L,A,blue,R,L
LL,4,63499,281,blue,R,L,H,blue,R,L
LL,4,64537,1,blue,R,L,A,blue,R,L
LL,4,64549,1,blue,R,L,A,blue,R,L
LL,4,64563,1,blue,R,L,A,blue,R,L
LL,4,64576,1,blue,R,L,A,blue,R,L
LL,4,64587,1,blue,R,L,A,blue,R,L
LL,4,64599,1,blue,R,L,A,blue,R,L
LL,4,64610,1,blue,R,L,A,blue,R,L
LL,4,64651,1,blue,R,L,A,blue,R,L
LL,4,64665,1,blue,R,L,A,blue,R,L
LL,4,64677,1,blue,R,L,A,blue,R,L
LL,4,64693,1,blue,R,L,A,blue,R,L
LL,4,64703,43,blue,R,L,H,blue,R,L
LL,4,64746,1,blue,R,L,A,blue,R,L
LL,4,64903,1,blue,R,L,A,blue,R,L
LL,4,64915,1,blue,R,L,A,blue,R,L
LL,4,64926,1,blue,R,L,A,blue,R,L
LL,4,64938,43,blue,R,L,H,blue,R,L
LL,4,64981,1,blue,R,L,A,blue,R,L
LL,4,65314,44,blue,R,L,H,blue,R,L
LL,4,65358,1,blue,R,L,A,blue,R,L
LL,4,65508,134,blue,R,L,H,blue,R,L
LL,4,65669,147,blue,R,L,H,blue,R,L
LL,4,65816,129,blue,R,L,R,blue,R,L
LL,4,66030,1,blue,R,L,A,blue,R,L
LL,4,66049,96,blue,R,L,H,blue,R,L
LL,4,66145,1,blue,R,L,A,blue,R,L
LL,4,66232,80,blue,R,L,H,blue,R,L
LL,4,66357,64,blue,R,L,H,blue,R,L
LL,4,66637,153,blue,R,L,H,blue,R,L
LL,4,66817,185,blue,R,L,H,blue,R,L
LL,4,68517,1,blue,R,L,A,blue,R,L
LL,4,68554,29,blue,R,L,H,blue,R,L
LL,4,68759,56,blue,R,L,H,blue,R,L
LL,4,68815,117,blue,R,L,R,blue,R,L
LL,4,69134,198,blue,R,L,H,blue,R,L
LL,4,70418,60,blue,R,L,H,blue,R,L
LL,4,70478,1,blue,R,L,A,blue,R,L
LL,4,70681,1,blue,R,L,A,blue,R,L
LL,4,70712,1,blue,R,L,A,blue,R,L
LL,4,70760,44,blue,R,L,H,blue,R,L
LL,4,70804,1,blue,R,L,A,blue,R,L
LL,4,71848,1,blue,R,L,A,blue,R,L
LL,4,71862,1,blue,R,L,A,blue,R,L
LL,4,71904,1,blue,R,L,A,blue,R,L
LL,4,71941,1,blue,R,L,A,blue,R,L
LL,4,71959,1,blue,R,L,A,blue,R,L
LL,4,72029,1,blue,R,L,A,blue,R,L
LL,4,72096,1,blue,R,L,A,blue,R,L
LL,4,72109,70,blue,R,L,H,blue,R,L
LL,4,72199,168,blue,R,L,H,blue,R,L
LL,4,72367,112,blue,R,L,R,blue,R,L
LL,4,73012,237,blue,R,L,H,blue,R,L
LL,4,73933,1,blue,R,L,A,blue,R,L
LL,4,74138,148,blue,R,L,H,blue,R,L
LL,4,74286,110,blue,R,L,R,blue,R,L
LL,4,75019,1,blue,R,L,A,blue,R,L
LL,4,75045,1,blue,R,L,A,blue,R,L
LL,4,75199,1,blue,R,L,A,blue,R,L
LL,4,75211,1,blue,R,L,A,blue,R,L
LL,4,75232,1,blue,R,L,A,blue,R,L
LL,4,75245,1,blue,R,L,A,blue,R,L
LL,4,75255,70,blue,R,L,H,blue,R,L
LL,4,75325,1,blue,R,L,A,blue,R,L
LL,4,75412,113,blue,R,L,H,blue,R,L
LL,4,75643,365,blue,R,L,H,blue,R,L
LL,4,76488,1,blue,R,L,A,blue,R,L
LL,4,76509,1,blue,R,L,A,blue,R,L
LL,4,76524,1,blue,R,L,A,blue,R,L
LL,4,76549,1,blue,R,L,A,blue,R,L
LL,4,76594,1,blue,R,L,A,blue,R,L
LL,4,76606,1,blue,R,L,A,blue,R,L
LL,4,76617,1,blue,R,L,A,blue,R,L
LL,4,76655,1,blue,R,L,A,blue,R,L
LL,4,76674,1,blue,R,L,A,blue,R,L
LL,4,76689,62,blue,R,L,H,blue,R,L
LL,4,76982,36,blue,R,L,H,blue,R,L
LL,4,77192,236,blue,R,L,H,blue,R,L
LL,4,77428,119,blue,R,L,R,blue,R,L
LL,4,77843,1,blue,R,L,A,blue,R,L
LL,4,77865,1,blue,R,L,A,blue,R,L
LL,4,77880,1,blue,R,L,A,blue,R,L
LL,4,78038,103,blue,R,L,H,blue,R,L
LL,4,78170,19,blue,R,L,H,blue,R,L
LL,4,78917,1,blue,R,L,A,blue,R,L
