LL,4,474,32,yellow,N,X,G,green,G,L
LL,4,78969,1,blue,R,L,A,blue,R,L
LL,4,79044,1,blue,R,L,A,blue,R,L
LL,4,79185,1,blue,R,L,A,blue,R,L
LL,4,79221,1,blue,R,L,A,blue,R,L
LL,4,79235,1,blue,R,L,A,blue,R,L
LL,4,79245,78,blue,R,L,H,blue,R,L
LL,4,79323,1,blue,R,L,A,blue,R,L
LL,4,80237,1,blue,R,L,A,blue,R,L
LL,4,80250,1,blue,R,L,A,blue,R,L
LL,4,80262,1,blue,R,L,A,blue,R,L
LL,4,80640,1,blue,R,L,A,blue,R,L
LL,4,80650,1,blue,R,L,A,blue,R,L
LL,4,80662,1,blue,R,L,A,blue,R,L
LL,4,80672,1,blue,R,L,A,blue,R,L
LL,4,80682,1,blue,R,L,A,blue,R,L
LL,4,80705,1,blue,R,L,A,blue,R,L
LL,4,80717,1,blue,R,L,A,blue,R,L
LL,4,80733,1,blue,R,L,A,blue,R,L
LL,4,80745,1,blue,R,L,A,blue,R,L
LL,4,80758,1,blue,R,L,A,blue,R,L
LL,4,80771,1,blue,R,L,A,blue,R,L
LL,4,80789,19,blue,R,L,H,blue,R,L
LL,4,80808,1,blue,R,L,A,blue,R,L
LL,4,80984,1,blue,R,L,A,blue,R,L
LL,4,81144,1,blue,R,L,A,blue,R,L
LL,4,81154,1,blue,R,L,A,blue,R,L
LL,4,81167,162,blue,R,L,H,blue,R,L
LL,4,81329,51,blue,R,L,R,blue,R,L
LL,4,17,1,green,G,L,A,green,G,L
LL,4,34,1,green,G,L,A,green,G,L
LL,4,47,1,green,G,L,A,green,G,L
LL,4,58,1,green,G,L,A,green,G,L
LL,4,72,1,green,G,L,A,green,G,L
LL,4,84,1,green,G,L,A,green,G,L
LL,4,99,1,green,G,L,A,green,G,L
LL,4,113,1,green,G,L,A,green,G,L
LL,4,127,1,green,G,L,A,green,G,L
LL,4,138,1,green,G,L,A,green,G,L
LL,4,153,1,green,G,L,A,green,G,L
LL,4,166,1,green,G,L,A,green,G,L
LL,4,180,1,green,G,L,A,green,G,L
LL,4,242,1,green,G,L,A,green,G,L
LL,4,270,1,green,G,L,A,green,G,L
LL,4,292,1,green,G,L,A,green,G,L
LL,4,430,1,green,G,L,A,green,G,L
LL,4,742,1,green,G,L,A,green,G,L
LL,4,761,1,green,G,L,A,green,G,L
LL,4,794,1,green,G,L,A,green,G,L
LL,4,811,1,green,G,L,A,green,G,L
LL,4,838,1,green,G,L,A,green,G,L
LL,4,856,1,green,G,L,A,green,G,L
LL,4,878,1,green,G,L,A,green,G,L
LL,4,893,1,green,G,L,A,green,G,L
LL,4,911,1,green,G,L,A,green,G,L
LL,4,933,1,green,G,L,A,green,G,L
LL,4,956,1,green,G,L,A,green,G,L
LL,4,974,1,green,G,L,A,green,G,L
LL,4,993,1,green,G,L,A,green,G,L
LL,4,1012,1,green,G,L,A,green,G,L
LL,4,1035,1,green,G,L,A,green,G,L
LL,4,1053,1,green,G,L,A,green,G,L
LL,4,1072,1,green,G,L,A,green,G,L
LL,4,1091,1,green,G,L,A,green,G,L
LL,4,1115,1,green,G,L,A,green,G,L
LL,4,1141,1,green,G,L,A,green,G,L
LL,4,1155,1,green,G,L,A,green,G,L
LL,4,1176,1,green,G,L,A,green,G,L
LL,4,1196,1,green,G,L,A,green,G,L
LL,4,1215,1,green,G,L,A,green,G,L
LL,4,1235,1,green,G,L,A,green,G,L
LL,4,1254,1,green,G,L,A,green,G,L
LL,4,1274,1,green,G,L,A,green,G,L
LL,4,1294,1,green,G,L,A,green,G,L
LL,4,1313,1,green,G,L,A,green,G,L
LL,4,1344,1,green,G,L,A,green,G,L
LL,4,1360,1,green,G,L,A,green,G,L
LL,4,1381,1,green,G,L,A,green,G,L
LL,4,1413,1,green,G,L,A,green,G,L
LL,4,1435,1,green,G,L,A,green,G,L
LL,4,1518,1,green,G,L,A,green,G,L
LL,4,1555,1,green,G,L,A,green,G,L
LL,4,1915,1,green,G,L,A,green,G,L
LL,4,1943,1,green,G,L,A,green,G,L
LL,4,2500,1,green,G,L,A,green,G,L
LL,4,2514,1,green,G,L,A,green,G,L
LL,4,2532,1,green,G,L,A,green,G,L
LL,4,2546,1,green,G,L,A,green,G,L
LL,4,2560,1,green,G,L,A,green,G,L
LL,4,2574,1,green,G,L,A,green,G,L
LL,4,2587,1,green,G,L,A,green,G,L
LL,4,2623,1,green,G,L,A,green,G,L
LL,4,2636,1,green,G,L,A,green,G,L
LL,4,2661,1,green,G,L,A,green,G,L
LL,4,3218,1,green,G,L,A,green,G,L
LL,4,3229,1,green,G,L,A,green,G,L
LL,4,3240,1,green,G,L,A,green,G,L
LL,4,3258,1,green,G,L,A,green,G,L
LL,4,3300,1,green,G,L,A,green,G,L
LL,4,3783,1,green,G,L,A,green,G,L
LL,4,3795,1,green,G,L,A,green,G,L
LL,4,3805,1,green,G,L,A,green,G,L
LL,4,3815,1,green,G,L,A,green,G,L
LL,4,3826,1,green,G,L,A,green,G,L
LL,4,3842,1,green,G,L,A,green,G,L
LL,4,3854,1,green,G,L,A,green,G,L
LL,4,3867,1,green,G,L,A,green,G,L
LL,4,3881,1,green,G,L,A,green,G,L
LL,4,3942,1,green,G,L,A,green,G,L
LL,4,3953,1,green,G,L,A,green,G,L
LL,4,4065,1,green,G,L,A,green,G,L
LL,4,4076,1,green,G,L,A,green,G,L
LL,4,4087,1,green,G,L,A,green,G,L
LL,4,4529,1,green,G,L,A,green,G,L
LL,4,4550,1,green,G,L,A,green,G,L
LL,4,4596,5,green,G,L,H,green,G,L
LL,4,4601,241,green,G,L,R,green,G,L
LL,4,11699,84,green,G,L,H,green,G,L
LL,4,11863,1,green,G,L,A,green,G,L
LL,4,12572,458,green,G,L,H,green,G,L
LL,4,15224,1,green,G,L,A,green,G,L
LL,4,15234,217,green,G,L,H,green,G,L
LL,4,17958,207,green,G,L,H,green,G,L
LL,4,18165,200,green,G,L,R,green,G,L
LL,4,18616,33,green,G,L,H,green,G,L
LL,4,18718,167,green,G,L,H,green,G,L
LL,4,18932,1,green,G,L,A,green,G,L
LL,4,18960,1,green,G,L,A,green,G,L
LL,4,19749,148,green,G,L,H,green,G,L
LL,4,26396,316,green,G,L,H,green,G,L
LL,4,28262,92,green,G,L,H,green,G,L
LL,4,28354,1,green,G,L,A,green,G,L
LL,4,28391,1,green,G,L,A,green,G,L
LL,4,28451,1,green,G,L,A,green,G,L
LL,4,28471,1,green,G,L,A,green,G,L
LL,4,28832,1,green,G,L,A,green,G,L
LL,4,28847,237,green,G,L,H,green,G,L
LL,4,29084,1,green,G,L,A,green,G,L
LL,4,35106,90,green,G,L,H,green,G,L
LL,4,35196,180,green,G,L,R,green,G,L
LL,4,35709,160,green,G,L,H,green,G,L
LL,4,36115,435,green,G,L,H,green,G,L
LL,4,37171,1,green,G,L,A,green,G,L
LL,4,37220,1,green,G,L,A,green,G,L
LL,4,38531,90,green,G,L,H,green,G,L
LL,4,38621,1,green,G,L,A,green,G,L
LL,4,38683,1,green,G,L,A,green,G,L
LL,4,38684,162,green,G,L,H,green,G,L
LL,4,38846,1,green,G,L,A,green,G,L
LL,4,40753,1,green,G,L,A,green,G,L
LL,4,40772,1,green,G,L,A,green,G,L
LL,4,40785,1,green,G,L,A,green,G,L
LL,4,40794,78,green,G,L,H,green,G,L
LL,4,40872,1,green,G,L,A,green,G,L
LL,4,41536,238,green,G,L,H,green,G,L
LL,4,41774,168,green,G,L,R,green,G,L
LL,4,42223,170,green,G,L,H,green,G,L
LL,4,44218,1,green,G,L,A,green,G,L
LL,4,44228,258,green,G,L,H,green,G,L
LL,4,44486,1,green,G,L,A,green,G,L
LL,4,44545,1,green,G,L,A,green,G,L
LL,4,44584,1,green,G,L,A,green,G,L
LL,4,44610,18,green,G,L,H,green,G,L
LL,4,44628,1,green,G,L,A,green,G,L
LL,4,47137,1,green,G,L,A,green,G,L
LL,4,50641,12,green,G,L,H,green,G,L
LL,4,50811,22,green,G,L,H,green,G,L
LL,4,51431,1,green,G,L,A,green,G,L
LL,4,51484,1,green,G,L,A,green,G,L
LL,4,51497,1,green,G,L,A,green,G,L
LL,4,51509,1,green,G,L,A,green,G,L
LL,4,51522,1,green,G,L,A,green,G,L
LL,4,51534,1,green,G,L,A,green,G,L
LL,4,51547,1,green,G,L,A,green,G,L
LL,4,51560,1,green,G,L,A,green,G,L
LL,4,51573,1,green,G,L,A,green,G,L
LL,4,51667,1,green,G,L,A,green,G,L
LL,4,51679,1,green,G,L,A,green,G,L
LL,4,51692,1,green,G,L,A,green,G,L
LL,4,51742,1,green,G,L,A,green,G,L
LL,4,51758,1,green,G,L,A,green,G,L
LL,4,51770,1,green,G,L,A,green,G,L
LL,4,51783,1,green,G,L,A,green,G,L
LL,4,51797,1,green,G,L,A,green,G,L
LL,4,51811,1,green,G,L,A,green,G,L
LL,4,51825,1,green,G,L,A,green,G,L
LL,4,51950,1,green,G,L,A,green,G,L
LL,4,51986,1,green,G,L,A,green,G,L
LL,4,52001,129,green,G,L,H,green,G,L
LL,4,52130,1,green,G,L,A,green,G,L
LL,4,52170,1,green,G,L,A,green,G,L
LL,4,52186,1,green,G,L,A,green,G,L
LL,4,52198,1,green,G,L,A,green,G,L
LL,4,52266,1,green,G,L,A,green,G,L
LL,4,52280,131,green,G,L,H,green,G,L
LL,4,52411,1,green,G,L,A,green,G,L
LL,4,52505,1,green,G,L,A,green,G,L
LL,4,52513,1,green,G,L,A,green,G,L
LL,4,52522,1,green,G,L,A,green,G,L
LL,4,52531,1,green,G,L,A,green,G,L
LL,4,52540,1,green,G,L,A,green,G,L
LL,4,52550,1,green,G,L,A,green,G,L
LL,4,52559,1,green,G,L,A,green,G,L
LL,4,52569,1,green,G,L,A,green,G,L
LL,4,52579,1,green,G,L,A,green,G,L
LL,4,52639,1,green,G,L,A,green,G,L
LL,4,52650,1,green,G,L,A,green,G,L
LL,4,52661,1,green,G,L,A,green,G,L
LL,4,52672,1,green,G,L,A,green,G,L
LL,4,52683,1,green,G,L,A,green,G,L
LL,4,52723,1,green,G,L,A,green,G,L
LL,4,52735,1,green,G,L,A,green,G,L
LL,4,52775,1,green,G,L,A,green,G,L
LL,4,52786,1,green,G,L,A,green,G,L
LL,4,52800,1,green,G,L,A,green,G,L
LL,4,52817,1,green,G,L,A,green,G,L
LL,4,52831,1,green,G,L,A,green,G,L
LL,4,52844,1,green,G,L,A,green,G,L
LL,4,52860,1,green,G,L,A,green,G,L
LL,4,52873,1,green,G,L,A,green,G,L
LL,4,52889,1,green,G,L,A,green,G,L
LL,4,52902,1,green,G,L,A,green,G,L
LL,4,52914,1,green,G,L,A,green,G,L
LL,4,52927,1,green,G,L,A,green,G,L
LL,4,52941,1,green,G,L,A,green,G,L
LL,4,52953,1,green,G,L,A,green,G,L
LL,4,52967,1,green,G,L,A,green,G,L
LL,4,52982,30,green,G,L,H,green,G,L
LL,4,53012,1,green,G,L,A,green,G,L
LL,4,53105,1,green,G,L,A,green,G,L
LL,4,53116,1,green,G,L,A,green,G,L
LL,4,53129,1,green,G,L,A,green,G,L
LL,4,53142,1,green,G,L,A,green,G,L
LL,4,53156,78,green,G,L,H,green,G,L
LL,4,53234,1,green,G,L,A,green,G,L
LL,4,53434,1,green,G,L,A,green,G,L
LL,4,53444,1,green,G,L,A,green,G,L
LL,4,53456,1,green,G,L,A,green,G,L
LL,4,53469,1,green,G,L,A,green,G,L
LL,4,53477,56,green,G,L,H,green,G,L
LL,4,53533,1,green,G,L,A,green,G,L
LL,4,53621,1,green,G,L,A,green,G,L
LL,4,53630,1,green,G,L,A,green,G,L
LL,4,53640,1,green,G,L,A,green,G,L
LL,4,53651,1,green,G,L,A,green,G,L
LL,4,53789,1,green,G,L,A,green,G,L
LL,4,53801,1,green,G,L,A,green,G,L
LL,4,53814,1,green,G,L,A,green,G,L
LL,4,53826,1,green,G,L,A,green,G,L
LL,4,53864,1,green,G,L,A,green,G,L
LL,4,53879,1,green,G,L,A,green,G,L
LL,4,53894,1,green,G,L,A,green,G,L
LL,4,53908,1,green,G,L,A,green,G,L
LL,4,53923,1,green,G,L,A,green,G,L
LL,4,53940,1,green,G,L,A,green,G,L
LL,4,53958,1,green,G,L,A,green,G,L
LL,4,53976,1,green,G,L,A,green,G,L
LL,4,54011,1,green,G,L,A,green,G,L
LL,4,54025,1,green,G,L,A,green,G,L
LL,4,54057,1,green,G,L,A,green,G,L
LL,4,54093,1,green,G,L,A,green,G,L
LL,4,54161,1,green,G,L,A,green,G,L
LL,4,54252,285,green,G,L,H,green,G,L
LL,4,54537,1,green,G,L,A,green,G,L
LL,4,54591,308,green,G,L,H,green,G,L
LL,4,54899,1,green,G,L,A,green,G,L
LL,4,58260,35,green,G,L,H,green,G,L
LL,4,58411,1,green,G,L,A,green,G,L
LL,4,58522,1,green,G,L,A,green,G,L
LL,4,58555,112,green,G,L,H,green,G,L
LL,4,58667,187,green,G,L,R,green,G,L
LL,4,58964,174,green,G,L,H,green,G,L
LL,4,60086,1,green,G,L,A,green,G,L
LL,4,60098,1,green,G,L,A,green,G,L
LL,4,60111,1,green,G,L,A,green,G,L
LL,4,60148,1,green,G,L,A,green,G,L
LL,4,60177,1,green,G,L,A,green,G,L
LL,4,60196,1,green,G,L,A,green,G,L
LL,4,60270,1,green,G,L,A,green,G,L
LL,4,60323,1,green,G,L,A,green,G,L
LL,4,60339,1,green,G,L,A,green,G,L
LL,4,60372,1,green,G,L,A,green,G,L
LL,4,60393,1,green,G,L,A,green,G,L
LL,4,60413,1,green,G,L,A,green,G,L
LL,4,60432,1,green,G,L,A,green,G,L
LL,4,60450,1,green,G,L,A,green,G,L
LL,4,60594,1,green,G,L,A,green,G,L
LL,4,60608,1,green,G,L,A,green,G,L
LL,4,60626,102,green,G,L,H,green,G,L
LL,4,61119,1,green,G,L,A,green,G,L
LL,4,61130,4,green,G,L,H,green,G,L
LL,4,61230,1,green,G,L,A,green,G,L
LL,4,61297,1,green,G,L,A,green,G,L
LL,4,61317,1,green,G,L,A,green,G,L
LL,4,61397,49,green,G,L,H,green,G,L
LL,4,61762,1,green,G,L,A,green,G,L
LL,4,61773,1,green,G,L,A,green,G,L
LL,4,61794,1,green,G,L,A,green,G,L
LL,4,63234,1,green,G,L,A,green,G,L
LL,4,63248,1,green,G,L,A,green,G,L
LL,4,63265,80,green,G,L,H,green,G,L
LL,4,63422,1,green,G,L,A,green,G,L
LL,4,63496,1,green,G,L,A,green,G,L
LL,4,63553,1,green,G,L,A,green,G,L
LL,4,63575,58,green,G,L,H,green,G,L
LL,4,66636,1,green,G,L,A,green,G,L
LL,4,66659,1,green,G,L,A,green,G,L
LL,4,66677,1,green,G,L,A,green,G,L
LL,4,66692,1,green,G,L,A,green,G,L
LL,4,66706,1,green,G,L,A,green,G,L
LL,4,66722,1,green,G,L,A,green,G,L
LL,4,66741,1,green,G,L,A,green,G,L
LL,4,66759,1,green,G,L,A,green,G,L
LL,4,66782,1,green,G,L,A,green,G,L
LL,4,67805,104,green,G,L,H,green,G,L
LL,4,67909,1,green,G,L,A,green,G,L
LL,4,67953,2,green,G,L,H,green,G,L
LL,4,67955,1,green,G,L,A,green,G,L
LL,4,68603,340,green,G,L,H,green,G,L
LL,4,68943,286,green,G,L,R,green,G,L
LL,4,69816,1,green,G,L,A,green,G,L
LL,4,69843,1,green,G,L,A,green,G,L
LL,4,69856,10,green,G,L,H,green,G,L
LL,4,69866,1,green,G,L,A,green,G,L
LL,4,70349,1,green,G,L,A,green,G,L
LL,4,70675,1,green,G,L,A,green,G,L
LL,4,70690,1,green,G,L,A,green,G,L
LL,4,70720,1,green,G,L,A,green,G,L
LL,4,70739,1,green,G,L,A,green,G,L
LL,4,70761,1,green,G,L,A,green,G,L
LL,4,70776,1,green,G,L,A,green,G,L
LL,4,70797,1,green,G,L,A,green,G,L
LL,4,70811,1,green,G,L,A,green,G,L
LL,4,70827,1,green,G,L,A,green,G,L
LL,4,71031,1,green,G,L,A,green,G,L
LL,4,71044,1,green,G,L,A,green,G,L
LL,4,71511,1,green,G,L,H,green,G,L
LL,4,71512,1,green,G,L,A,green,G,L
LL,4,71656,1,green,G,L,A,green,G,L
LL,4,71668,1,green,G,L,A,green,G,L
LL,4,71681,1,green,G,L,A,green,G,L
LL,4,71693,1,green,G,L,A,green,G,L
LL,4,71738,1,green,G,L,A,green,G,L
LL,4,71752,1,green,G,L,A,green,G,L
LL,4,71932,152,green,G,L,H,green,G,L
LL,4,72084,1,green,G,L,A,green,G,L
LL,4,72966,1,green,G,L,A,green,G,L
LL,4,73017,1,green,G,L,A,green,G,L
LL,4,73043,1,green,G,L,A,green,G,L
LL,4,73057,1,green,G,L,A,green,G,L
LL,4,73072,1,green,G,L,A,green,G,L
LL,4,73086,1,green,G,L,H,green,G,L
LL,4,73087,1,green,G,L,A,green,G,L
LL,4,73161,1,green,G,L,A,green,G,L
LL,4,73218,1,green,G,L,A,green,G,L
LL,4,73229,1,green,G,L,A,green,G,L
LL,4,73239,1,green,G,L,A,green,G,L
LL,4,73257,13,green,G,L,H,green,G,L
LL,4,73270,1,green,G,L,A,green,G,L
LL,4,74022,255,green,G,L,H,green,G,L
LL,4,74277,1,green,G,L,A,green,G,L
LL,4,74316,1,green,G,L,A,green,G,L
LL,4,75230,1,green,G,L,A,green,G,L
LL,4,75241,1,green,G,L,A,green,G,L
LL,4,75265,1,green,G,L,A,green,G,L
LL,4,75347,1,green,G,L,A,green,G,L
LL,4,75437,1,green,G,L,A,green,G,L
LL,4,75462,1,green,G,L,A,green,G,L
LL,4,75473,1,green,G,L,A,green,G,L
LL,4,75487,1,green,G,L,A,green,G,L
LL,4,75500,1,green,G,L,A,green,G,L
LL,4,75576,1,green,G,L,A,green,G,L
LL,4,75594,1,green,G,L,A,green,G,L
LL,4,75607,1,green,G,L,A,green,G,L
LL,4,75621,1,green,G,L,A,green,G,L
LL,4,75639,1,green,G,L,A,green,G,L
LL,4,75651,1,green,G,L,A,green,G,L
LL,4,75665,1,green,G,L,A,green,G,L
LL,4,75677,1,green,G,L,A,green,G,L
LL,4,75689,1,green,G,L,A,green,G,L
LL,4,75714,1,green,G,L,A,green,G,L
LL,4,75741,1,green,G,L,A,green,G,L
LL,4,75754,1,green,G,L,A,green,G,L
LL,4,75768,1,green,G,L,A,green,G,L
LL,4,75782,1,green,G,L,A,green,G,L
LL,4,75859,1,green,G,L,A,green,G,L
LL,4,75882,1,green,G,L,A,green,G,L
LL,4,75895,1,green,G,L,A,green,G,L
LL,4,75908,1,green,G,L,A,green,G,L
LL,4,75921,149,green,G,L,H,green,G,L
LL,4,76070,1,green,G,L,A,green,G,L
LL,4,76710,1,green,G,L,A,green,G,L
LL,4,76754,1,green,G,L,A,green,G,L
LL,4,76838,1,green,G,L,A,green,G,L
LL,4,76840,1,green,G,L,A,green,G,L
LL,4,76892,1,green,G,L,A,green,G,L
LL,4,76919,1,green,G,L,A,green,G,L
LL,4,77004,1,green,G,L,A,green,G,L
LL,4,77015,1,green,G,L,A,green,G,L
LL,4,77027,1,green,G,L,A,green,G,L
LL,4,77040,1,green,G,L,A,green,G,L
LL,4,77053,1,green,G,L,A,green,G,L
LL,4,77166,1,green,G,L,A,green,G,L
LL,4,77179,1,green,G,L,A,green,G,L
LL,4,77189,1,green,G,L,A,green,G,L
LL,4,77200,1,green,G,L,A,green,G,L
LL,4,77211,1,green,G,L,A,green,G,L
LL,4,77222,1,green,G,L,A,green,G,L
LL,4,77234,1,green,G,L,A,green,G,L
LL,4,77245,1,green,G,L,A,green,G,L
LL,4,77256,1,green,G,L,A,green,G,L
LL,4,77267,1,green,G,L,A,green,G,L
LL,4,77278,1,green,G,L,A,green,G,L
LL,4,77290,1,green,G,L,A,green,G,L
LL,4,77329,1,green,G,L,A,green,G,L
LL,4,77341,1,green,G,L,A,green,G,L
LL,4,77354,1,green,G,L,A,green,G,L
LL,4,77434,1,green,G,L,A,green,G,L
LL,4,77539,1,green,G,L,A,green,G,L
LL,4,77550,1,green,G,L,A,green,G,L
LL,4,77560,1,green,G,L,A,green,G,L
LL,4,77571,1,green,G,L,A,green,G,L
LL,4,77582,1,green,G,L,A,green,G,L
LL,4,77594,1,green,G,L,A,green,G,L
LL,4,77826,1,green,G,L,A,green,G,L
LL,4,77862,1,green,G,L,A,green,G,L
LL,4,77897,1,green,G,L,A,green,G,L
LL,4,77907,1,green,G,L,A,green,G,L
LL,4,77917,1,green,G,L,A,green,G,L
LL,4,77927,1,green,G,L,A,green,G,L
LL,4,77937,1,green,G,L,A,green,G,L
LL,4,77959,1,green,G,L,A,green,G,L
LL,4,78018,1,green,G,L,A,green,G,L
LL,4,78028,1,green,G,L,A,green,G,L
LL,4,78038,1,green,G,L,A,green,G,L
LL,4,78049,1,green,G,L,A,green,G,L
LL,4,78060,1,green,G,L,A,green,G,L
LL,4,78072,1,green,G,L,A,green,G,L
LL,4,78084,1,green,G,L,A,green,G,L
LL,4,78098,1,green,G,L,A,green,G,L
LL,4,78308,1,green,G,L,A,green,G,L
LL,4,78319,1,green,G,L,A,green,G,L
LL,4,78331,1,green,G,L,A,green,G,L
LL,4,78343,1,green,G,L,A,green,G,L
LL,4,78356,1,green,G,L,A,green,G,L
LL,4,78368,1,green,G,L,A,green,G,L
LL,4,78380,1,green,G,L,A,green,G,L
LL,4,78404,1,green,G,L,A,green,G,L
LL,4,78416,1,green,G,L,A,green,G,L
LL,4,78453,1,green,G,L,A,green,G,L
LL,4,78467,1,green,G,L,A,green,G,L
LL,4,78482,1,green,G,L,A,green,G,L
LL,4,78499,1,green,G,L,A,green,G,L
LL,4,78519,1,green,G,L,A,green,G,L
LL,4,78532,1,green,G,L,A,green,G,L
LL,4,78552,138,green,G,L,H,green,G,L
LL,4,78690,1,green,G,L,A,green,G,L
LL,4,79273,1,green,G,L,A,green,G,L
LL,4,79303,1,green,G,L,A,green,G,L
LL,4,79422,1,green,G,L,A,green,G,L
LL,4,79461,1,green,G,L,A,green,G,L
LL,4,79485,1,green,G,L,A,green,G,L
LL,4,79495,1,green,G,L,A,green,G,L
LL,4,79496,5,green,G,L,H,green,G,L
LL,4,79516,1,green,G,L,A,green,G,L
LL,4,79533,1,green,G,L,A,green,G,L
LL,4,79546,136,green,G,L,H,green,G,L
LL,4,79682,194,green,G,L,R,green,G,L
LL,4,14477,154,yellow,N,X,T,red,N,X
LL,4,14641,63,yellow,N,X,T,red,N,X
LL,4,14738,32,yellow,N,X,T,red,N,X
LL,4,48162,157,purple,N,X,T,orange,N,X
LL,4,66842,56,purple,N,X,T,green,G,L
LL,4,70928,406,purple,N,X,T,blue,R,L
LL,4,71590,783,purple,N,X,T,yellow,N,X
LL,4,73834,56,purple,N,X,T,orange,N,X
