LTx,11,2293,187,yellow,T,X,G,orange,R,L
LTx,11,10748,1,yellow,T,X,A,yellow,T,X
LTx,11,10830,1,yellow,T,X,A,yellow,T,X
LTx,11,14639,354,yellow,T,X,H,yellow,T,X
LTx,11,15097,26,yellow,T,X,H,yellow,T,X
LTx,11,15218,350,yellow,T,X,H,yellow,T,X
LTx,11,15690,107,yellow,T,X,H,yellow,T,X
LTx,11,15805,219,yellow,T,X,R,yellow,T,X
LTx,11,16049,381,yellow,T,X,H,yellow,T,X
LTx,11,23435,153,yellow,T,X,H,yellow,T,X
LTx,11,23640,30,yellow,T,X,H,yellow,T,X
LTx,11,24556,269,yellow,T,X,H,yellow,T,X
LTx,11,24835,133,yellow,T,X,R,yellow,T,X
LTx,11,25107,232,yellow,T,X,H,yellow,T,X
LTx,11,28214,1,yellow,T,X,A,yellow,T,X
LTx,11,28229,1,yellow,T,X,A,yellow,T,X
LTx,11,28244,1,yellow,T,X,A,yellow,T,X
LTx,11,28256,50,yellow,T,X,H,yellow,T,X
LTx,11,28515,41,yellow,T,X,H,yellow,T,X
LTx,11,28755,33,yellow,T,X,H,yellow,T,X
LTx,11,28855,180,yellow,T,X,H,yellow,T,X
LTx,11,29041,189,yellow,T,X,R,yellow,T,X
LTx,11,29286,117,yellow,T,X,H,yellow,T,X
LTx,11,29442,62,yellow,T,X,H,yellow,T,X
LTx,11,34881,389,yellow,T,X,H,yellow,T,X
LTx,11,35321,261,yellow,T,X,H,yellow,T,X
LTx,11,36593,300,yellow,T,X,H,yellow,T,X
LTx,11,36899,139,yellow,T,X,R,yellow,T,X
LTx,11,37334,473,yellow,T,X,H,yellow,T,X
LTx,11,37830,250,yellow,T,X,H,yellow,T,X
LTx,11,47184,1,yellow,T,X,A,yellow,T,X
LTx,11,47194,11,yellow,T,X,H,yellow,T,X
LTx,11,47293,1,yellow,T,X,A,yellow,T,X
LTx,11,47317,1,yellow,T,X,A,yellow,T,X
LTx,11,47330,1,yellow,T,X,A,yellow,T,X
LTx,11,47343,1,yellow,T,X,A,yellow,T,X
LTx,11,47356,1,yellow,T,X,A,yellow,T,X
LTx,11,47368,1,yellow,T,X,A,yellow,T,X
LTx,11,47380,1,yellow,T,X,A,yellow,T,X
LTx,11,47392,1,yellow,T,X,A,yellow,T,X
LTx,11,47403,1,yellow,T,X,A,yellow,T,X
LTx,11,47411,1,yellow,T,X,A,yellow,T,X
LTx,11,49265,19,yellow,T,X,H,yellow,T,X
LTx,11,49380,106,yellow,T,X,H,yellow,T,X
LTx,11,49582,51,yellow,T,X,H,yellow,T,X
LTx,11,49767,123,yellow,T,X,H,yellow,T,X
LTx,11,49892,156,yellow,T,X,R,yellow,T,X
LTx,11,50090,23,yellow,T,X,H,yellow,T,X
LTx,11,50175,33,yellow,T,X,H,yellow,T,X
LTx,11,50319,72,yellow,T,X,H,yellow,T,X
LTx,11,50491,38,yellow,T,X,H,yellow,T,X
LTx,11,50649,410,yellow,T,X,H,yellow,T,X
LTx,11,62011,1,yellow,T,X,A,yellow,T,X
LTx,11,62035,1,yellow,T,X,A,yellow,T,X
LTx,11,62059,1,yellow,T,X,A,yellow,T,X
LTx,11,62210,69,yellow,T,X,H,yellow,T,X
LTx,11,62421,130,yellow,T,X,H,yellow,T,X
LTx,11,62692,13,yellow,T,X,H,yellow,T,X
LTx,11,62775,140,yellow,T,X,H,yellow,T,X
LTx,11,63120,71,yellow,T,X,H,yellow,T,X
LTx,11,64388,38,yellow,T,X,H,yellow,T,X
LTx,11,64430,149,yellow,T,X,R,yellow,T,X
LTx,11,64705,91,yellow,T,X,H,yellow,T,X
LTx,11,65596,293,yellow,T,X,H,yellow,T,X
LTx,11,65939,73,yellow,T,X,H,yellow,T,X
LTx,11,68067,82,yellow,T,X,H,yellow,T,X
LTx,11,68301,1,yellow,T,X,A,yellow,T,X
LTx,11,68722,450,yellow,T,X,H,yellow,T,X
LTx,11,69176,166,yellow,T,X,R,yellow,T,X
LTx,11,70053,163,yellow,T,X,H,yellow,T,X
LTx,11,70661,9,yellow,T,X,H,yellow,T,X
LTx,11,70723,164,yellow,T,X,H,yellow,T,X
LTx,11,72110,104,yellow,T,X,H,yellow,T,X
LTx,11,72547,182,yellow,T,X,H,yellow,T,X
LTx,11,72733,245,yellow,T,X,R,yellow,T,X
LTx,11,73122,236,yellow,T,X,H,yellow,T,X
LTx,11,75521,91,yellow,T,X,H,yellow,T,X
LTx,11,75727,116,yellow,T,X,H,yellow,T,X
LTx,11,76066,148,yellow,T,X,R,yellow,T,X
LTx,11,77596,104,yellow,T,X,H,yellow,T,X
LTx,11,78948,1,yellow,T,X,A,yellow,T,X
LTx,11,78969,1,yellow,T,X,A,yellow,T,X
LTx,11,78983,1,yellow,T,X,A,yellow,T,X
LTx,11,78991,13,yellow,T,X,H,yellow,T,X
LTx,11,79111,65,yellow,T,X,H,yellow,T,X
LTx,11,79902,1,yellow,T,X,A,yellow,T,X
LTx,11,79915,1,yellow,T,X,A,yellow,T,X
LTx,11,79929,24,yellow,T,X,H,yellow,T,X
LTx,11,80063,40,yellow,T,X,H,yellow,T,X
LTx,11,80179,50,yellow,T,X,H,yellow,T,X
LTx,11,80513,1,yellow,T,X,A,yellow,T,X
LTx,11,13,37,orange,R,L,H,orange,R,L
LTx,11,80,328,orange,R,L,H,orange,R,L
LTx,11,552,1,orange,R,L,A,orange,R,L
LTx,11,592,1,orange,R,L,A,orange,R,L
LTx,11,603,577,orange,R,L,H,orange,R,L
LTx,11,1783,62,orange,R,L,H,orange,R,L
LTx,11,9031,124,orange,R,L,H,orange,R,L
LTx,11,10962,45,orange,R,L,H,orange,R,L
LTx,11,11051,1,orange,R,L,A,orange,R,L
LTx,11,11125,1,orange,R,L,A,orange,R,L
LTx,11,11143,188,orange,R,L,H,orange,R,L
LTx,11,11394,154,orange,R,L,H,orange,R,L
LTx,11,11597,325,orange,R,L,H,orange,R,L
LTx,11,22442,498,orange,R,L,H,orange,R,L
LTx,11,24701,139,orange,R,L,H,orange,R,L
LTx,11,25395,108,orange,R,L,H,orange,R,L
LTx,11,25512,136,orange,R,L,R,orange,R,L
LTx,11,25777,807,orange,R,L,H,orange,R,L
LTx,11,50809,377,orange,R,L,H,orange,R,L
LTx,11,51362,9,orange,R,L,H,orange,R,L
LTx,11,51448,13,orange,R,L,H,orange,R,L
LTx,11,52031,213,orange,R,L,H,orange,R,L
LTx,11,52248,127,orange,R,L,R,orange,R,L
LTx,11,52542,229,orange,R,L,H,orange,R,L
LTx,11,67593,215,orange,R,L,H,orange,R,L
LTx,11,67843,61,orange,R,L,H,orange,R,L
LTx,11,67910,156,orange,R,L,R,orange,R,L
LTx,11,75376,343,orange,R,L,H,orange,R,L
LTx,11,75994,144,orange,R,L,H,orange,R,L
LTx,11,77253,247,orange,R,L,H,orange,R,L
LTx,11,41,1,red,N,X,A,red,N,X
LTx,11,49,1,red,N,X,A,red,N,X
LTx,11,86,1,red,N,X,A,red,N,X
LTx,11,97,1,red,N,X,A,red,N,X
LTx,11,104,1,red,N,X,A,red,N,X
LTx,11,115,1,red,N,X,A,red,N,X
LTx,11,127,1,red,N,X,A,red,N,X
LTx,11,136,1,red,N,X,A,red,N,X
LTx,11,142,1,red,N,X,A,red,N,X
LTx,11,154,1,red,N,X,A,red,N,X
LTx,11,163,1,red,N,X,A,red,N,X
LTx,11,169,1,red,N,X,A,red,N,X
LTx,11,178,1,red,N,X,A,red,N,X
LTx,11,188,1,red,N,X,A,red,N,X
LTx,11,200,1,red,N,X,A,red,N,X
LTx,11,211,1,red,N,X,A,red,N,X
LTx,11,226,1,red,N,X,A,red,N,X
LTx,11,234,1,red,N,X,A,red,N,X
LTx,11,243,1,red,N,X,A,red,N,X
LTx,11,254,1,red,N,X,A,red,N,X
LTx,11,269,1,red,N,X,A,red,N,X
LTx,11,275,1,red,N,X,A,red,N,X
LTx,11,286,43,red,N,X,H,red,N,X
LTx,11,577,1,red,N,X,A,red,N,X
LTx,11,590,1,red,N,X,A,red,N,X
LTx,11,601,1,red,N,X,A,red,N,X
LTx,11,637,1,red,N,X,A,red,N,X
LTx,11,654,1,red,N,X,A,red,N,X
LTx,11,663,1,red,N,X,A,red,N,X
LTx,11,794,1,red,N,X,A,red,N,X
LTx,11,802,241,red,N,X,H,red,N,X
LTx,11,1106,1,red,N,X,A,red,N,X
LTx,11,1118,1,red,N,X,A,red,N,X
LTx,11,1130,1,red,N,X,A,red,N,X
LTx,11,1814,16,red,N,X,H,red,N,X
LTx,11,2599,1,red,N,X,A,red,N,X
LTx,11,2610,1,red,N,X,A,red,N,X
LTx,11,2613,1,red,N,X,A,red,N,X
LTx,11,2620,1,red,N,X,A,red,N,X
LTx,11,2632,1,red,N,X,A,red,N,X
LTx,11,2642,1,red,N,X,A,red,N,X
LTx,11,2651,1,red,N,X,A,red,N,X
LTx,11,2659,1,red,N,X,A,red,N,X
LTx,11,2670,1,red,N,X,A,red,N,X
LTx,11,2684,1,red,N,X,A,red,N,X
LTx,11,2694,1,red,N,X,A,red,N,X
LTx,11,2702,1,red,N,X,A,red,N,X
LTx,11,2710,1,red,N,X,A,red,N,X
LTx,11,2721,1,red,N,X,A,red,N,X
LTx,11,2733,1,red,N,X,A,red,N,X
LTx,11,2746,1,red,N,X,A,red,N,X
LTx,11,2759,1,red,N,X,A,red,N,X
LTx,11,2776,1,red,N,X,A,red,N,X
LTx,11,2786,1,red,N,X,A,red,N,X
LTx,11,2819,235,red,N,X,H,red,N,X
LTx,11,3099,1,red,N,X,A,red,N,X
LTx,11,3110,18,red,N,X,H,red,N,X
LTx,11,3157,1,red,N,X,A,red,N,X
LTx,11,3171,1,red,N,X,A,red,N,X
LTx,11,3232,1,red,N,X,A,red,N,X
LTx,11,3248,1,red,N,X,A,red,N,X
LTx,11,3254,1,red,N,X,A,red,N,X
LTx,11,3262,13,red,N,X,H,red,N,X
LTx,11,3281,1,red,N,X,A,red,N,X
LTx,11,3297,1,red,N,X,A,red,N,X
LTx,11,3306,1,red,N,X,A,red,N,X
LTx,11,3395,1,red,N,X,A,red,N,X
LTx,11,3410,1,red,N,X,A,red,N,X
LTx,11,3418,148,red,N,X,H,red,N,X
LTx,11,3645,1,red,N,X,A,red,N,X
LTx,11,3664,1,red,N,X,A,red,N,X
LTx,11,3674,1,red,N,X,A,red,N,X
LTx,11,3810,1,red,N,X,A,red,N,X
LTx,11,3824,1,red,N,X,A,red,N,X
LTx,11,3827,79,red,N,X,H,red,N,X
LTx,11,3929,1,red,N,X,A,red,N,X
LTx,11,3946,1,red,N,X,A,red,N,X
LTx,11,3954,1,red,N,X,A,red,N,X
LTx,11,3964,1,red,N,X,A,red,N,X
LTx,11,3970,1,red,N,X,A,red,N,X
LTx,11,3975,10,red,N,X,H,red,N,X
LTx,11,3993,1,red,N,X,A,red,N,X
LTx,11,4007,1,red,N,X,A,red,N,X
LTx,11,4015,1,red,N,X,A,red,N,X
LTx,11,4030,31,red,N,X,H,red,N,X
LTx,11,5097,1,red,N,X,A,red,N,X
LTx,11,5105,1,red,N,X,A,red,N,X
LTx,11,5113,122,red,N,X,H,red,N,X
LTx,11,5987,1,red,N,X,A,red,N,X
LTx,11,5998,8,red,N,X,H,red,N,X
LTx,11,6806,1,red,N,X,A,red,N,X
LTx,11,6816,31,red,N,X,H,red,N,X
LTx,11,7495,76,red,N,X,H,red,N,X
LTx,11,8566,1,red,N,X,A,red,N,X
LTx,11,9053,1,red,N,X,A,red,N,X
LTx,11,9058,77,red,N,X,H,red,N,X
LTx,11,9159,35,red,N,X,H,red,N,X
LTx,11,9220,308,red,N,X,H,red,N,X
LTx,11,9594,22,red,N,X,H,red,N,X
LTx,11,9844,1,red,N,X,A,red,N,X
LTx,11,9855,1,red,N,X,A,red,N,X
LTx,11,9858,4,red,N,X,H,red,N,X
LTx,11,10040,1,red,N,X,A,red,N,X
LTx,11,10055,19,red,N,X,H,red,N,X
LTx,11,10136,1,red,N,X,A,red,N,X
LTx,11,10152,1,red,N,X,A,red,N,X
LTx,11,10161,1,red,N,X,A,red,N,X
LTx,11,10210,1,red,N,X,A,red,N,X
LTx,11,10222,1,red,N,X,A,red,N,X
LTx,11,10235,1,red,N,X,A,red,N,X
LTx,11,10248,1,red,N,X,A,red,N,X
LTx,11,10261,1,red,N,X,A,red,N,X
LTx,11,10317,58,red,N,X,H,red,N,X
LTx,11,10784,1,red,N,X,A,red,N,X
LTx,11,10794,93,red,N,X,H,red,N,X
LTx,11,10925,60,red,N,X,H,red,N,X
LTx,11,11015,1,red,N,X,A,red,N,X
LTx,11,11029,1,red,N,X,A,red,N,X
LTx,11,11046,48,red,N,X,H,red,N,X
LTx,11,11120,47,red,N,X,H,red,N,X
LTx,11,11191,136,red,N,X,H,red,N,X
LTx,11,11357,1,red,N,X,A,red,N,X
LTx,11,11367,253,red,N,X,H,red,N,X
LTx,11,11686,1,red,N,X,A,red,N,X
LTx,11,11698,137,red,N,X,H,red,N,X
LTx,11,11844,69,red,N,X,H,red,N,X
LTx,11,11994,1,red,N,X,A,red,N,X
LTx,11,12005,21,red,N,X,H,red,N,X
LTx,11,12036,1,red,N,X,A,red,N,X
LTx,11,12048,1,red,N,X,A,red,N,X
LTx,11,12065,20,red,N,X,H,red,N,X
LTx,11,12092,1,red,N,X,A,red,N,X
LTx,11,12105,1,red,N,X,A,red,N,X
LTx,11,12118,1,red,N,X,A,red,N,X
LTx,11,12130,1,red,N,X,A,red,N,X
LTx,11,12139,1,red,N,X,A,red,N,X
LTx,11,12176,1,red,N,X,A,red,N,X
LTx,11,12213,5,red,N,X,H,red,N,X
LTx,11,12295,57,red,N,X,H,red,N,X
LTx,11,12490,1,red,N,X,A,red,N,X
LTx,11,12509,1,red,N,X,A,red,N,X
LTx,11,12520,1,red,N,X,A,red,N,X
LTx,11,12523,27,red,N,X,H,red,N,X
LTx,11,12590,1,red,N,X,A,red,N,X
LTx,11,12599,1,red,N,X,A,red,N,X
LTx,11,12621,1,red,N,X,A,red,N,X
LTx,11,12635,1,red,N,X,A,red,N,X
LTx,11,12645,39,red,N,X,H,red,N,X
LTx,11,12711,1,red,N,X,A,red,N,X
LTx,11,12890,1,red,N,X,A,red,N,X
LTx,11,12901,1,red,N,X,A,red,N,X
LTx,11,12914,1,red,N,X,A,red,N,X
LTx,11,12928,1,red,N,X,A,red,N,X
LTx,11,12940,1,red,N,X,A,red,N,X
LTx,11,12950,1,red,N,X,A,red,N,X
LTx,11,12973,1,red,N,X,A,red,N,X
LTx,11,12984,1,red,N,X,A,red,N,X
LTx,11,12998,1,red,N,X,A,red,N,X
LTx,11,13011,1,red,N,X,A,red,N,X
LTx,11,13023,1,red,N,X,A,red,N,X
LTx,11,13035,1,red,N,X,A,red,N,X
LTx,11,13049,1,red,N,X,A,red,N,X
LTx,11,13062,1,red,N,X,A,red,N,X
LTx,11,13075,1,red,N,X,A,red,N,X
LTx,11,13106,1,red,N,X,A,red,N,X
LTx,11,13117,1,red,N,X,A,red,N,X
LTx,11,13130,1,red,N,X,A,red,N,X
LTx,11,13141,1,red,N,X,A,red,N,X
LTx,11,13154,1,red,N,X,A,red,N,X
LTx,11,13165,1,red,N,X,A,red,N,X
LTx,11,13173,1,red,N,X,A,red,N,X
LTx,11,13204,1,red,N,X,A,red,N,X
LTx,11,13217,1,red,N,X,A,red,N,X
LTx,11,13241,213,red,N,X,H,red,N,X
LTx,11,13861,157,red,N,X,H,red,N,X
LTx,11,14054,48,red,N,X,H,red,N,X
LTx,11,14361,1,red,N,X,A,red,N,X
LTx,11,14369,1,red,N,X,A,red,N,X
LTx,11,14378,1,red,N,X,A,red,N,X
LTx,11,14390,1,red,N,X,A,red,N,X
LTx,11,14400,1,red,N,X,A,red,N,X
LTx,11,14414,1,red,N,X,A,red,N,X
LTx,11,14425,1,red,N,X,A,red,N,X
LTx,11,14434,1,red,N,X,A,red,N,X
LTx,11,14440,1,red,N,X,A,red,N,X
LTx,11,14446,12,red,N,X,H,red,N,X
LTx,11,14550,1,red,N,X,A,red,N,X
LTx,11,14561,1,red,N,X,A,red,N,X
LTx,11,14573,1,red,N,X,A,red,N,X
LTx,11,14586,1,red,N,X,A,red,N,X
LTx,11,14598,1,red,N,X,A,red,N,X
LTx,11,14609,1,red,N,X,A,red,N,X
LTx,11,14623,1,red,N,X,A,red,N,X
LTx,11,14635,1,red,N,X,A,red,N,X
LTx,11,14649,1,red,N,X,A,red,N,X
LTx,11,14664,1,red,N,X,A,red,N,X
LTx,11,14669,140,red,N,X,H,red,N,X
LTx,11,14869,389,red,N,X,H,red,N,X
LTx,11,15267,1,red,N,X,A,red,N,X
LTx,11,15279,1,red,N,X,A,red,N,X
LTx,11,15291,1,red,N,X,A,red,N,X
LTx,11,15298,1,red,N,X,A,red,N,X
LTx,11,15342,13,red,N,X,H,red,N,X
LTx,11,15364,38,red,N,X,H,red,N,X
LTx,11,15503,1,red,N,X,A,red,N,X
LTx,11,15520,1,red,N,X,A,red,N,X
LTx,11,15539,47,red,N,X,H,red,N,X
LTx,11,15607,1,red,N,X,A,red,N,X
LTx,11,15639,1,red,N,X,A,red,N,X
LTx,11,15649,1,red,N,X,A,red,N,X
LTx,11,15720,1,red,N,X,A,red,N,X
LTx,11,15735,1,red,N,X,A,red,N,X
LTx,11,15745,1,red,N,X,A,red,N,X
LTx,11,15771,1,red,N,X,A,red,N,X
LTx,11,15778,1,red,N,X,A,red,N,X
LTx,11,15855,1,red,N,X,A,red,N,X
LTx,11,15859,168,red,N,X,H,red,N,X
LTx,11,16044,1,red,N,X,A,red,N,X
LTx,11,16053,1,red,N,X,A,red,N,X
LTx,11,16257,20,red,N,X,H,red,N,X
LTx,11,16300,22,red,N,X,H,red,N,X
LTx,11,16344,1,red,N,X,A,red,N,X
LTx,11,16353,13,red,N,X,H,red,N,X
LTx,11,16385,1,red,N,X,A,red,N,X
LTx,11,16396,1,red,N,X,A,red,N,X
LTx,11,16406,1,red,N,X,A,red,N,X
LTx,11,16538,1,red,N,X,A,red,N,X
LTx,11,16545,1,red,N,X,A,red,N,X
LTx,11,16556,1,red,N,X,A,red,N,X
LTx,11,16595,1,red,N,X,A,red,N,X
LTx,11,16616,1,red,N,X,A,red,N,X
LTx,11,16634,1,red,N,X,A,red,N,X
LTx,11,16647,1,red,N,X,A,red,N,X
LTx,11,16654,1,red,N,X,A,red,N,X
LTx,11,16666,1,red,N,X,A,red,N,X
LTx,11,16726,1,red,N,X,A,red,N,X
LTx,11,16733,1,red,N,X,A,red,N,X
LTx,11,16739,9,red,N,X,H,red,N,X
LTx,11,16752,1,red,N,X,A,red,N,X
LTx,11,16769,1,red,N,X,A,red,N,X
LTx,11,16795,1,red,N,X,A,red,N,X
LTx,11,16805,1,red,N,X,A,red,N,X
LTx,11,16811,23,red,N,X,H,red,N,X
LTx,11,16907,1,red,N,X,A,red,N,X
LTx,11,16915,1,red,N,X,A,red,N,X
LTx,11,16922,27,red,N,X,H,red,N,X
LTx,11,17081,27,red,N,X,H,red,N,X
LTx,11,17115,1,red,N,X,A,red,N,X
LTx,11,17152,1,red,N,X,A,red,N,X
LTx,11,17166,1,red,N,X,A,red,N,X
LTx,11,17174,1,red,N,X,A,red,N,X
LTx,11,17230,1,red,N,X,A,red,N,X
LTx,11,17242,1,red,N,X,A,red,N,X
LTx,11,17256,1,red,N,X,A,red,N,X
LTx,11,17269,1,red,N,X,A,red,N,X
LTx,11,17395,1,red,N,X,A,red,N,X
LTx,11,17407,1,red,N,X,A,red,N,X
LTx,11,17418,1,red,N,X,A,red,N,X
LTx,11,17433,1,red,N,X,A,red,N,X
LTx,11,17448,1,red,N,X,A,red,N,X
LTx,11,17461,1,red,N,X,A,red,N,X
LTx,11,17474,1,red,N,X,A,red,N,X
LTx,11,17492,1,red,N,X,A,red,N,X
LTx,11,17504,1,red,N,X,A,red,N,X
LTx,11,17517,1,red,N,X,A,red,N,X
LTx,11,17530,1,red,N,X,A,red,N,X
LTx,11,17563,1,red,N,X,A,red,N,X
LTx,11,17572,79,red,N,X,H,red,N,X
LTx,11,17820,1,red,N,X,A,red,N,X
LTx,11,17849,1,red,N,X,A,red,N,X
LTx,11,17863,1,red,N,X,A,red,N,X
LTx,11,17866,1,red,N,X,A,red,N,X
LTx,11,17888,1,red,N,X,A,red,N,X
LTx,11,17903,1,red,N,X,A,red,N,X
LTx,11,17914,1,red,N,X,A,red,N,X
LTx,11,17925,1,red,N,X,A,red,N,X
LTx,11,18006,1,red,N,X,A,red,N,X
LTx,11,18017,1,red,N,X,A,red,N,X
LTx,11,18028,1,red,N,X,A,red,N,X
LTx,11,18041,1,red,N,X,A,red,N,X
LTx,11,18053,1,red,N,X,A,red,N,X
LTx,11,18081,1,red,N,X,A,red,N,X
LTx,11,18097,1,red,N,X,A,red,N,X
LTx,11,18120,1,red,N,X,A,red,N,X
LTx,11,18831,66,red,N,X,H,red,N,X
LTx,11,19812,1,red,N,X,A,red,N,X
LTx,11,21875,1,red,N,X,A,red,N,X
LTx,11,21887,1,red,N,X,A,red,N,X
LTx,11,21900,1,red,N,X,A,red,N,X
LTx,11,21918,1,red,N,X,A,red,N,X
LTx,11,21933,1,red,N,X,A,red,N,X
LTx,11,21953,1,red,N,X,A,red,N,X
LTx,11,21970,1,red,N,X,A,red,N,X
LTx,11,22419,198,red,N,X,H,red,N,X
LTx,11,22654,1,red,N,X,A,red,N,X
LTx,11,22669,1,red,N,X,A,red,N,X
LTx,11,22761,1,red,N,X,A,red,N,X
LTx,11,22771,1,red,N,X,A,red,N,X
LTx,11,22784,1,red,N,X,A,red,N,X
LTx,11,22794,1,red,N,X,A,red,N,X
LTx,11,22806,1,red,N,X,A,red,N,X
LTx,11,22820,1,red,N,X,A,red,N,X
LTx,11,22834,1,red,N,X,A,red,N,X
LTx,11,22844,1,red,N,X,A,red,N,X
LTx,11,22866,1,red,N,X,A,red,N,X
LTx,11,22953,99,red,N,X,H,red,N,X
LTx,11,24203,180,red,N,X,H,red,N,X
LTx,11,24491,68,red,N,X,H,red,N,X
LTx,11,24600,15,red,N,X,H,red,N,X
LTx,11,24653,1,red,N,X,A,red,N,X
LTx,11,24664,1,red,N,X,A,red,N,X
LTx,11,24673,11,red,N,X,H,red,N,X
LTx,11,24779,1,red,N,X,A,red,N,X
LTx,11,24784,59,red,N,X,H,red,N,X
LTx,11,24879,44,red,N,X,H,red,N,X
LTx,11,24989,1,red,N,X,A,red,N,X
LTx,11,24999,94,red,N,X,H,red,N,X
LTx,11,25103,1,red,N,X,A,red,N,X
LTx,11,25112,28,red,N,X,H,red,N,X
LTx,11,25249,1,red,N,X,A,red,N,X
LTx,11,25260,1,red,N,X,A,red,N,X
LTx,11,25273,1,red,N,X,A,red,N,X
LTx,11,25288,1,red,N,X,A,red,N,X
LTx,11,25301,1,red,N,X,A,red,N,X
LTx,11,25316,1,red,N,X,A,red,N,X
LTx,11,25330,1,red,N,X,A,red,N,X
LTx,11,25361,44,red,N,X,H,red,N,X
LTx,11,25423,1,red,N,X,A,red,N,X
LTx,11,25440,1,red,N,X,A,red,N,X
LTx,11,25480,1,red,N,X,A,red,N,X
LTx,11,25550,1,red,N,X,A,red,N,X
LTx,11,25562,1,red,N,X,A,red,N,X
LTx,11,25574,1,red,N,X,A,red,N,X
LTx,11,25587,1,red,N,X,A,red,N,X
LTx,11,25598,1,red,N,X,A,red,N,X
LTx,11,25731,1,red,N,X,A,red,N,X
LTx,11,25742,1,red,N,X,A,red,N,X
LTx,11,25757,1,red,N,X,A,red,N,X
LTx,11,25771,1,red,N,X,A,red,N,X
LTx,11,25784,1,red,N,X,A,red,N,X
LTx,11,25798,1,red,N,X,A,red,N,X
LTx,11,25898,1,red,N,X,A,red,N,X
LTx,11,25910,1,red,N,X,A,red,N,X
LTx,11,25924,1,red,N,X,A,red,N,X
LTx,11,26047,1,red,N,X,A,red,N,X
LTx,11,26059,1,red,N,X,A,red,N,X
LTx,11,26074,1,red,N,X,A,red,N,X
LTx,11,26087,1,red,N,X,A,red,N,X
LTx,11,26161,1,red,N,X,A,red,N,X
LTx,11,26173,1,red,N,X,A,red,N,X
LTx,11,26184,1,red,N,X,A,red,N,X
LTx,11,26209,1,red,N,X,A,red,N,X
LTx,11,26223,1,red,N,X,A,red,N,X
LTx,11,26238,1,red,N,X,A,red,N,X
LTx,11,26284,1,red,N,X,A,red,N,X
LTx,11,26296,1,red,N,X,A,red,N,X
LTx,11,26312,1,red,N,X,A,red,N,X
LTx,11,26326,1,red,N,X,A,red,N,X
