LTx,11,2293,187,yellow,T,X,G,orange,R,L
LTx,11,26339,1,red,N,X,A,red,N,X
LTx,11,26372,1,red,N,X,A,red,N,X
LTx,11,26387,1,red,N,X,A,red,N,X
LTx,11,26401,1,red,N,X,A,red,N,X
LTx,11,26486,1,red,N,X,A,red,N,X
LTx,11,26501,1,red,N,X,A,red,N,X
LTx,11,26511,1,red,N,X,A,red,N,X
LTx,11,26522,1,red,N,X,A,red,N,X
LTx,11,26525,24,red,N,X,H,red,N,X
LTx,11,26570,141,red,N,X,H,red,N,X
LTx,11,26924,1,red,N,X,A,red,N,X
LTx,11,26935,1,red,N,X,A,red,N,X
LTx,11,26948,1,red,N,X,A,red,N,X
LTx,11,26961,1,red,N,X,A,red,N,X
LTx,11,26975,1,red,N,X,A,red,N,X
LTx,11,26988,1,red,N,X,A,red,N,X
LTx,11,27000,1,red,N,X,A,red,N,X
LTx,11,27014,1,red,N,X,A,red,N,X
LTx,11,27035,1,red,N,X,A,red,N,X
LTx,11,27050,1,red,N,X,A,red,N,X
LTx,11,27172,1,red,N,X,A,red,N,X
LTx,11,27210,1,red,N,X,A,red,N,X
LTx,11,27220,1,red,N,X,A,red,N,X
LTx,11,27231,1,red,N,X,A,red,N,X
LTx,11,27239,1,red,N,X,A,red,N,X
LTx,11,27245,68,red,N,X,H,red,N,X
LTx,11,27342,1,red,N,X,A,red,N,X
LTx,11,27355,1,red,N,X,A,red,N,X
LTx,11,27372,1,red,N,X,A,red,N,X
LTx,11,27437,1,red,N,X,A,red,N,X
LTx,11,27449,1,red,N,X,A,red,N,X
LTx,11,27462,1,red,N,X,A,red,N,X
LTx,11,27473,1,red,N,X,A,red,N,X
LTx,11,27484,1,red,N,X,A,red,N,X
LTx,11,27495,1,red,N,X,A,red,N,X
LTx,11,27498,87,red,N,X,H,red,N,X
LTx,11,27629,1,red,N,X,A,red,N,X
LTx,11,27865,1,red,N,X,A,red,N,X
LTx,11,27880,1,red,N,X,A,red,N,X
LTx,11,27892,1,red,N,X,A,red,N,X
LTx,11,27905,1,red,N,X,A,red,N,X
LTx,11,27919,1,red,N,X,A,red,N,X
LTx,11,27931,1,red,N,X,A,red,N,X
LTx,11,27956,1,red,N,X,A,red,N,X
LTx,11,27969,1,red,N,X,A,red,N,X
LTx,11,27982,1,red,N,X,A,red,N,X
LTx,11,27995,1,red,N,X,A,red,N,X
LTx,11,28007,1,red,N,X,A,red,N,X
LTx,11,28021,1,red,N,X,A,red,N,X
LTx,11,28065,1,red,N,X,A,red,N,X
LTx,11,28077,1,red,N,X,A,red,N,X
LTx,11,28091,1,red,N,X,A,red,N,X
LTx,11,28107,1,red,N,X,A,red,N,X
LTx,11,28142,1,red,N,X,A,red,N,X
LTx,11,28157,1,red,N,X,A,red,N,X
LTx,11,28171,1,red,N,X,A,red,N,X
LTx,11,28212,1,red,N,X,A,red,N,X
LTx,11,28225,1,red,N,X,A,red,N,X
LTx,11,28239,1,red,N,X,A,red,N,X
LTx,11,28252,1,red,N,X,A,red,N,X
LTx,11,28269,1,red,N,X,A,red,N,X
LTx,11,28285,1,red,N,X,A,red,N,X
LTx,11,28302,1,red,N,X,A,red,N,X
LTx,11,28317,1,red,N,X,A,red,N,X
LTx,11,28331,1,red,N,X,A,red,N,X
LTx,11,28346,1,red,N,X,A,red,N,X
LTx,11,28359,1,red,N,X,A,red,N,X
LTx,11,28387,1,red,N,X,A,red,N,X
LTx,11,28395,84,red,N,X,H,red,N,X
LTx,11,28519,1,red,N,X,A,red,N,X
LTx,11,28527,139,red,N,X,H,red,N,X
LTx,11,28877,1,red,N,X,A,red,N,X
LTx,11,28892,1,red,N,X,A,red,N,X
LTx,11,28903,1,red,N,X,A,red,N,X
LTx,11,28910,254,red,N,X,H,red,N,X
LTx,11,29312,1,red,N,X,A,red,N,X
LTx,11,29326,1,red,N,X,A,red,N,X
LTx,11,29337,1,red,N,X,A,red,N,X
LTx,11,29338,692,red,N,X,H,red,N,X
LTx,11,30198,1,red,N,X,A,red,N,X
LTx,11,30210,1,red,N,X,A,red,N,X
LTx,11,30223,1,red,N,X,A,red,N,X
LTx,11,30235,1,red,N,X,A,red,N,X
LTx,11,30249,1,red,N,X,A,red,N,X
LTx,11,30260,1,red,N,X,A,red,N,X
LTx,11,30272,1,red,N,X,A,red,N,X
LTx,11,30284,1,red,N,X,A,red,N,X
LTx,11,30307,158,red,N,X,H,red,N,X
LTx,11,30473,1,red,N,X,A,red,N,X
LTx,11,30484,1,red,N,X,A,red,N,X
LTx,11,30497,86,red,N,X,H,red,N,X
LTx,11,30596,1,red,N,X,A,red,N,X
LTx,11,30703,1,red,N,X,A,red,N,X
LTx,11,30715,1,red,N,X,A,red,N,X
LTx,11,30727,1,red,N,X,A,red,N,X
LTx,11,30741,1,red,N,X,A,red,N,X
LTx,11,30754,1,red,N,X,A,red,N,X
LTx,11,30765,1,red,N,X,A,red,N,X
LTx,11,30886,401,red,N,X,H,red,N,X
LTx,11,31299,22,red,N,X,H,red,N,X
LTx,11,31332,1,red,N,X,A,red,N,X
LTx,11,31340,1,red,N,X,A,red,N,X
LTx,11,31346,14,red,N,X,H,red,N,X
LTx,11,31622,1,red,N,X,A,red,N,X
LTx,11,31639,1,red,N,X,A,red,N,X
LTx,11,31648,1,red,N,X,A,red,N,X
LTx,11,31661,1,red,N,X,A,red,N,X
LTx,11,31667,1,red,N,X,A,red,N,X
LTx,11,31677,1,red,N,X,A,red,N,X
LTx,11,31686,22,red,N,X,H,red,N,X
LTx,11,31805,1,red,N,X,A,red,N,X
LTx,11,31814,411,red,N,X,H,red,N,X
LTx,11,32285,1,red,N,X,A,red,N,X
LTx,11,32298,1,red,N,X,A,red,N,X
LTx,11,32311,1,red,N,X,A,red,N,X
LTx,11,32342,1,red,N,X,A,red,N,X
LTx,11,32355,1,red,N,X,A,red,N,X
LTx,11,32368,1,red,N,X,A,red,N,X
LTx,11,32422,1,red,N,X,A,red,N,X
LTx,11,32438,82,red,N,X,H,red,N,X
LTx,11,32566,1,red,N,X,A,red,N,X
LTx,11,32579,1,red,N,X,A,red,N,X
LTx,11,32593,1,red,N,X,A,red,N,X
LTx,11,32811,1,red,N,X,A,red,N,X
LTx,11,32823,1,red,N,X,A,red,N,X
LTx,11,32857,1,red,N,X,A,red,N,X
LTx,11,32869,1,red,N,X,A,red,N,X
LTx,11,33054,1,red,N,X,A,red,N,X
LTx,11,33060,1,red,N,X,A,red,N,X
LTx,11,33071,1,red,N,X,A,red,N,X
LTx,11,33086,1,red,N,X,A,red,N,X
LTx,11,33131,1,red,N,X,A,red,N,X
LTx,11,33143,1,red,N,X,A,red,N,X
LTx,11,33158,1,red,N,X,A,red,N,X
LTx,11,33173,1,red,N,X,A,red,N,X
LTx,11,33187,1,red,N,X,A,red,N,X
LTx,11,33198,1,red,N,X,A,red,N,X
LTx,11,33211,1,red,N,X,A,red,N,X
LTx,11,33223,1,red,N,X,A,red,N,X
LTx,11,33271,1,red,N,X,A,red,N,X
LTx,11,33285,1,red,N,X,A,red,N,X
LTx,11,33296,1,red,N,X,A,red,N,X
LTx,11,33389,1,red,N,X,A,red,N,X
LTx,11,33401,1,red,N,X,A,red,N,X
LTx,11,33415,1,red,N,X,A,red,N,X
LTx,11,33428,1,red,N,X,A,red,N,X
LTx,11,33441,1,red,N,X,A,red,N,X
LTx,11,33455,1,red,N,X,A,red,N,X
LTx,11,33563,1,red,N,X,A,red,N,X
LTx,11,33575,1,red,N,X,A,red,N,X
LTx,11,33589,1,red,N,X,A,red,N,X
LTx,11,33602,1,red,N,X,A,red,N,X
LTx,11,33616,1,red,N,X,A,red,N,X
LTx,11,33628,1,red,N,X,A,red,N,X
LTx,11,33640,1,red,N,X,A,red,N,X
LTx,11,33653,1,red,N,X,A,red,N,X
LTx,11,33665,1,red,N,X,A,red,N,X
LTx,11,33678,1,red,N,X,A,red,N,X
LTx,11,33691,1,red,N,X,A,red,N,X
LTx,11,33704,1,red,N,X,A,red,N,X
LTx,11,33719,1,red,N,X,A,red,N,X
LTx,11,33732,1,red,N,X,A,red,N,X
LTx,11,33746,1,red,N,X,A,red,N,X
LTx,11,33758,1,red,N,X,A,red,N,X
LTx,11,33773,1,red,N,X,A,red,N,X
LTx,11,33789,1,red,N,X,A,red,N,X
LTx,11,33802,1,red,N,X,A,red,N,X
LTx,11,33815,1,red,N,X,A,red,N,X
LTx,11,33849,1,red,N,X,A,red,N,X
LTx,11,33859,1,red,N,X,A,red,N,X
LTx,11,33865,1,red,N,X,A,red,N,X
LTx,11,33873,141,red,N,X,H,red,N,X
LTx,11,34033,1,red,N,X,A,red,N,X
LTx,11,34040,1,red,N,X,A,red,N,X
LTx,11,34055,1,red,N,X,A,red,N,X
LTx,11,34066,1,red,N,X,A,red,N,X
LTx,11,34080,1,red,N,X,A,red,N,X
LTx,11,34369,6,red,N,X,H,red,N,X
LTx,11,34384,114,red,N,X,H,red,N,X
LTx,11,34602,76,red,N,X,H,red,N,X
LTx,11,34957,1,red,N,X,A,red,N,X
LTx,11,34969,1,red,N,X,A,red,N,X
LTx,11,34984,1,red,N,X,A,red,N,X
LTx,11,34999,1,red,N,X,A,red,N,X
LTx,11,35014,1,red,N,X,A,red,N,X
LTx,11,35028,1,red,N,X,A,red,N,X
LTx,11,35043,1,red,N,X,A,red,N,X
LTx,11,35057,1,red,N,X,A,red,N,X
LTx,11,35089,1,red,N,X,A,red,N,X
LTx,11,35101,1,red,N,X,A,red,N,X
LTx,11,35126,1,red,N,X,A,red,N,X
LTx,11,35139,1,red,N,X,A,red,N,X
LTx,11,35152,1,red,N,X,A,red,N,X
LTx,11,35165,1,red,N,X,A,red,N,X
LTx,11,35180,1,red,N,X,A,red,N,X
LTx,11,35196,1,red,N,X,A,red,N,X
LTx,11,35403,1,red,N,X,A,red,N,X
LTx,11,35414,1,red,N,X,A,red,N,X
LTx,11,35427,1,red,N,X,A,red,N,X
LTx,11,35441,1,red,N,X,A,red,N,X
LTx,11,35455,1,red,N,X,A,red,N,X
LTx,11,35468,1,red,N,X,A,red,N,X
LTx,11,35484,1,red,N,X,A,red,N,X
LTx,11,35500,16,red,N,X,H,red,N,X
LTx,11,35542,1,red,N,X,A,red,N,X
LTx,11,35550,1,red,N,X,A,red,N,X
LTx,11,35554,39,red,N,X,H,red,N,X
LTx,11,35606,50,red,N,X,H,red,N,X
LTx,11,37189,1,red,N,X,A,red,N,X
LTx,11,37199,1,red,N,X,A,red,N,X
LTx,11,37206,1,red,N,X,A,red,N,X
LTx,11,37217,1,red,N,X,A,red,N,X
LTx,11,37228,1,red,N,X,A,red,N,X
LTx,11,37241,1,red,N,X,A,red,N,X
LTx,11,37253,1,red,N,X,A,red,N,X
LTx,11,37261,1,red,N,X,A,red,N,X
LTx,11,37271,1,red,N,X,A,red,N,X
LTx,11,37281,467,red,N,X,H,red,N,X
LTx,11,37762,138,red,N,X,H,red,N,X
LTx,11,37911,107,red,N,X,H,red,N,X
LTx,11,38038,134,red,N,X,H,red,N,X
LTx,11,38350,291,red,N,X,H,red,N,X
LTx,11,38840,1,red,N,X,A,red,N,X
LTx,11,38856,1,red,N,X,A,red,N,X
LTx,11,38870,1,red,N,X,A,red,N,X
LTx,11,38877,1,red,N,X,A,red,N,X
LTx,11,38886,15,red,N,X,H,red,N,X
LTx,11,39122,1,red,N,X,A,red,N,X
LTx,11,39133,1,red,N,X,A,red,N,X
LTx,11,39147,1,red,N,X,A,red,N,X
LTx,11,39158,1,red,N,X,A,red,N,X
LTx,11,39222,1,red,N,X,A,red,N,X
LTx,11,39226,266,red,N,X,H,red,N,X
LTx,11,39562,1,red,N,X,A,red,N,X
LTx,11,39584,1,red,N,X,A,red,N,X
LTx,11,39602,1,red,N,X,A,red,N,X
LTx,11,39617,1,red,N,X,A,red,N,X
LTx,11,39626,1,red,N,X,A,red,N,X
LTx,11,39642,1,red,N,X,A,red,N,X
LTx,11,39655,1,red,N,X,A,red,N,X
LTx,11,39672,1,red,N,X,A,red,N,X
LTx,11,39680,1,red,N,X,A,red,N,X
LTx,11,39692,1,red,N,X,A,red,N,X
LTx,11,39713,1,red,N,X,A,red,N,X
LTx,11,39721,12,red,N,X,H,red,N,X
LTx,11,39753,1,red,N,X,A,red,N,X
LTx,11,39767,1,red,N,X,A,red,N,X
LTx,11,39781,1,red,N,X,A,red,N,X
LTx,11,39793,1,red,N,X,A,red,N,X
LTx,11,39811,1,red,N,X,A,red,N,X
LTx,11,39822,1,red,N,X,A,red,N,X
LTx,11,39835,1,red,N,X,A,red,N,X
LTx,11,39848,1,red,N,X,A,red,N,X
LTx,11,39863,1,red,N,X,A,red,N,X
LTx,11,39879,1,red,N,X,A,red,N,X
LTx,11,39893,1,red,N,X,A,red,N,X
LTx,11,39920,1,red,N,X,A,red,N,X
LTx,11,39948,1,red,N,X,A,red,N,X
LTx,11,39967,121,red,N,X,H,red,N,X
LTx,11,40114,1,red,N,X,A,red,N,X
LTx,11,40130,1,red,N,X,A,red,N,X
LTx,11,40142,1,red,N,X,A,red,N,X
LTx,11,40151,1,red,N,X,A,red,N,X
LTx,11,40241,33,red,N,X,H,red,N,X
LTx,11,40345,1,red,N,X,A,red,N,X
LTx,11,40360,1,red,N,X,A,red,N,X
LTx,11,40398,1,red,N,X,A,red,N,X
LTx,11,40406,1,red,N,X,A,red,N,X
LTx,11,40496,1,red,N,X,A,red,N,X
LTx,11,40509,1,red,N,X,A,red,N,X
LTx,11,40521,1,red,N,X,A,red,N,X
LTx,11,40577,1,red,N,X,A,red,N,X
LTx,11,40592,1,red,N,X,A,red,N,X
LTx,11,40598,1,red,N,X,A,red,N,X
LTx,11,40611,1,red,N,X,A,red,N,X
LTx,11,40621,1,red,N,X,A,red,N,X
LTx,11,40629,123,red,N,X,H,red,N,X
LTx,11,40768,1,red,N,X,A,red,N,X
LTx,11,40781,1,red,N,X,A,red,N,X
LTx,11,40793,1,red,N,X,A,red,N,X
LTx,11,40937,1,red,N,X,A,red,N,X
LTx,11,40949,1,red,N,X,A,red,N,X
LTx,11,40957,1,red,N,X,A,red,N,X
LTx,11,40963,347,red,N,X,H,red,N,X
LTx,11,41320,183,red,N,X,R,red,N,X
LTx,11,41561,1,red,N,X,A,red,N,X
LTx,11,41571,16,red,N,X,H,red,N,X
LTx,11,41594,1,red,N,X,A,red,N,X
LTx,11,41607,79,red,N,X,H,red,N,X
LTx,11,42024,1,red,N,X,A,red,N,X
LTx,11,42036,96,red,N,X,H,red,N,X
LTx,11,42142,1,red,N,X,A,red,N,X
LTx,11,42290,1,red,N,X,A,red,N,X
LTx,11,42299,1,red,N,X,A,red,N,X
LTx,11,42307,305,red,N,X,H,red,N,X
LTx,11,42718,117,red,N,X,H,red,N,X
LTx,11,42914,1,red,N,X,A,red,N,X
LTx,11,42973,1,red,N,X,A,red,N,X
LTx,11,42987,1,red,N,X,A,red,N,X
LTx,11,42999,1,red,N,X,A,red,N,X
LTx,11,43055,1,red,N,X,A,red,N,X
LTx,11,43067,1,red,N,X,A,red,N,X
LTx,11,43081,1,red,N,X,A,red,N,X
LTx,11,43096,1,red,N,X,A,red,N,X
LTx,11,43110,1,red,N,X,A,red,N,X
LTx,11,43124,1,red,N,X,A,red,N,X
LTx,11,43137,1,red,N,X,A,red,N,X
LTx,11,43189,1,red,N,X,A,red,N,X
LTx,11,43200,1,red,N,X,A,red,N,X
LTx,11,43208,1,red,N,X,A,red,N,X
LTx,11,43214,1,red,N,X,A,red,N,X
LTx,11,43224,1,red,N,X,A,red,N,X
LTx,11,43242,1,red,N,X,A,red,N,X
LTx,11,43251,1,red,N,X,A,red,N,X
LTx,11,43258,1,red,N,X,A,red,N,X
LTx,11,43267,1,red,N,X,A,red,N,X
LTx,11,43280,1,red,N,X,A,red,N,X
LTx,11,43289,1,red,N,X,A,red,N,X
LTx,11,43298,1,red,N,X,A,red,N,X
LTx,11,44713,290,red,N,X,H,red,N,X
LTx,11,45003,1,red,N,X,A,red,N,X
LTx,11,45012,1,red,N,X,A,red,N,X
LTx,11,45020,1,red,N,X,A,red,N,X
LTx,11,45031,1,red,N,X,A,red,N,X
LTx,11,45041,1,red,N,X,A,red,N,X
LTx,11,45073,1,red,N,X,A,red,N,X
LTx,11,45085,1,red,N,X,A,red,N,X
LTx,11,45097,1,red,N,X,A,red,N,X
LTx,11,45110,1,red,N,X,A,red,N,X
LTx,11,45113,49,red,N,X,H,red,N,X
LTx,11,45182,1,red,N,X,A,red,N,X
LTx,11,45191,1,red,N,X,A,red,N,X
LTx,11,45205,1,red,N,X,A,red,N,X
LTx,11,45216,1,red,N,X,A,red,N,X
LTx,11,45221,29,red,N,X,H,red,N,X
LTx,11,45263,56,red,N,X,H,red,N,X
LTx,11,45334,98,red,N,X,H,red,N,X
LTx,11,45474,1,red,N,X,A,red,N,X
LTx,11,45488,1,red,N,X,A,red,N,X
LTx,11,45499,1,red,N,X,A,red,N,X
LTx,11,45510,1,red,N,X,A,red,N,X
LTx,11,45563,1,red,N,X,A,red,N,X
LTx,11,45578,1,red,N,X,A,red,N,X
LTx,11,45595,1,red,N,X,A,red,N,X
LTx,11,45743,1,red,N,X,A,red,N,X
LTx,11,45754,1,red,N,X,A,red,N,X
LTx,11,45768,1,red,N,X,A,red,N,X
LTx,11,45772,223,red,N,X,H,red,N,X
LTx,11,46009,25,red,N,X,H,red,N,X
LTx,11,46057,1,red,N,X,A,red,N,X
LTx,11,46067,1,red,N,X,A,red,N,X
LTx,11,46077,1,red,N,X,A,red,N,X
LTx,11,46217,1,red,N,X,A,red,N,X
LTx,11,46242,1,red,N,X,A,red,N,X
LTx,11,46255,1,red,N,X,A,red,N,X
LTx,11,46275,1,red,N,X,A,red,N,X
LTx,11,46311,1,red,N,X,A,red,N,X
LTx,11,46332,1,red,N,X,A,red,N,X
LTx,11,46339,1,red,N,X,A,red,N,X
LTx,11,46349,1,red,N,X,A,red,N,X
LTx,11,46363,1,red,N,X,A,red,N,X
LTx,11,46375,54,red,N,X,H,red,N,X
LTx,11,46562,1,red,N,X,A,red,N,X
LTx,11,46575,1,red,N,X,A,red,N,X
LTx,11,46599,1,red,N,X,A,red,N,X
LTx,11,46610,1,red,N,X,A,red,N,X
LTx,11,46624,1,red,N,X,A,red,N,X
LTx,11,46636,1,red,N,X,A,red,N,X
LTx,11,46647,1,red,N,X,A,red,N,X
LTx,11,46659,1,red,N,X,A,red,N,X
LTx,11,46683,1,red,N,X,A,red,N,X
LTx,11,46696,1,red,N,X,A,red,N,X
LTx,11,46713,1,red,N,X,A,red,N,X
LTx,11,46743,1,red,N,X,A,red,N,X
LTx,11,46757,1,red,N,X,A,red,N,X
LTx,11,46782,515,red,N,X,H,red,N,X
LTx,11,47348,1,red,N,X,A,red,N,X
LTx,11,47359,1,red,N,X,A,red,N,X
LTx,11,47372,1,red,N,X,A,red,N,X
LTx,11,47385,1,red,N,X,A,red,N,X
LTx,11,47404,1,red,N,X,A,red,N,X
LTx,11,49156,73,red,N,X,H,red,N,X
LTx,11,49246,2,red,N,X,H,red,N,X
LTx,11,49265,6,red,N,X,H,red,N,X
LTx,11,49365,1,red,N,X,A,red,N,X
LTx,11,49376,1,red,N,X,A,red,N,X
LTx,11,49384,115,red,N,X,H,red,N,X
LTx,11,49736,79,red,N,X,H,red,N,X
LTx,11,50721,23,red,N,X,H,red,N,X
LTx,11,50960,1,red,N,X,A,red,N,X
LTx,11,51024,1,red,N,X,A,red,N,X
LTx,11,51041,1,red,N,X,A,red,N,X
LTx,11,51057,1,red,N,X,A,red,N,X
LTx,11,51071,1,red,N,X,A,red,N,X
LTx,11,51078,49,red,N,X,H,red,N,X
LTx,11,51194,20,red,N,X,H,red,N,X
LTx,11,51252,1,red,N,X,A,red,N,X
LTx,11,51327,1,red,N,X,A,red,N,X
LTx,11,51337,1,red,N,X,A,red,N,X
LTx,11,51400,1,red,N,X,A,red,N,X
LTx,11,51410,63,red,N,X,H,red,N,X
LTx,11,51684,1,red,N,X,A,red,N,X
LTx,11,51701,1,red,N,X,A,red,N,X
LTx,11,51722,1,red,N,X,A,red,N,X
LTx,11,51732,56,red,N,X,H,red,N,X
LTx,11,51837,1,red,N,X,A,red,N,X
LTx,11,51849,1,red,N,X,A,red,N,X
LTx,11,51861,1,red,N,X,A,red,N,X
LTx,11,51913,1,red,N,X,A,red,N,X
LTx,11,51923,1,red,N,X,A,red,N,X
LTx,11,51938,1,red,N,X,A,red,N,X
LTx,11,51950,1,red,N,X,A,red,N,X
LTx,11,52075,1,red,N,X,A,red,N,X
LTx,11,52087,1,red,N,X,A,red,N,X
LTx,11,52099,1,red,N,X,A,red,N,X
LTx,11,52111,1,red,N,X,A,red,N,X
LTx,11,52124,1,red,N,X,A,red,N,X
LTx,11,52137,1,red,N,X,A,red,N,X
LTx,11,52150,1,red,N,X,A,red,N,X
LTx,11,52162,1,red,N,X,A,red,N,X
LTx,11,52204,1,red,N,X,A,red,N,X
LTx,11,52217,1,red,N,X,A,red,N,X
LTx,11,52228,1,red,N,X,A,red,N,X
LTx,11,52240,1,red,N,X,A,red,N,X
LTx,11,52255,1,red,N,X,A,red,N,X
LTx,11,52281,1,red,N,X,A,red,N,X
LTx,11,52292,1,red,N,X,A,red,N,X
LTx,11,52304,1,red,N,X,A,red,N,X
LTx,11,52313,210,red,N,X,H,red,N,X
LTx,11,52734,1,red,N,X,A,red,N,X
LTx,11,52752,1,red,N,X,A,red,N,X
LTx,11,52766,1,red,N,X,A,red,N,X
LTx,11,52776,1,red,N,X,A,red,N,X
LTx,11,52792,1,red,N,X,A,red,N,X
LTx,11,52809,1,red,N,X,A,red,N,X
LTx,11,52815,1,red,N,X,A,red,N,X
LTx,11,52825,1,red,N,X,A,red,N,X
LTx,11,52839,1,red,N,X,A,red,N,X
LTx,11,52862,1,red,N,X,A,red,N,X
LTx,11,52875,1,red,N,X,A,red,N,X
LTx,11,52892,1,red,N,X,A,red,N,X
LTx,11,53142,1,red,N,X,A,red,N,X
LTx,11,53153,1,red,N,X,A,red,N,X
LTx,11,53165,1,red,N,X,A,red,N,X
LTx,11,53176,1,red,N,X,A,red,N,X
LTx,11,53189,1,red,N,X,A,red,N,X
LTx,11,53201,1,red,N,X,A,red,N,X
LTx,11,53214,1,red,N,X,A,red,N,X
LTx,11,53225,1,red,N,X,A,red,N,X
LTx,11,53239,1,red,N,X,A,red,N,X
LTx,11,53249,1,red,N,X,A,red,N,X
LTx,11,53321,1,red,N,X,A,red,N,X
LTx,11,53333,1,red,N,X,A,red,N,X
LTx,11,53351,1,red,N,X,A,red,N,X
LTx,11,53365,1,red,N,X,A,red,N,X
LTx,11,53383,1,red,N,X,A,red,N,X
LTx,11,53404,1,red,N,X,A,red,N,X
LTx,11,53434,1,red,N,X,A,red,N,X
LTx,11,53436,244,red,N,X,H,red,N,X
LTx,11,53741,1,red,N,X,A,red,N,X
LTx,11,53772,231,red,N,X,H,red,N,X
LTx,11,54704,1,red,N,X,A,red,N,X
LTx,11,54717,1,red,N,X,A,red,N,X
LTx,11,54732,1,red,N,X,A,red,N,X
LTx,11,54745,1,red,N,X,A,red,N,X
LTx,11,54763,1,red,N,X,A,red,N,X
LTx,11,54841,1,red,N,X,A,red,N,X
LTx,11,54853,1,red,N,X,A,red,N,X
LTx,11,55036,1,red,N,X,A,red,N,X
LTx,11,55046,1,red,N,X,A,red,N,X
LTx,11,55057,1,red,N,X,A,red,N,X
LTx,11,55070,1,red,N,X,A,red,N,X
LTx,11,55084,1,red,N,X,A,red,N,X
LTx,11,55126,1,red,N,X,A,red,N,X
LTx,11,55165,1,red,N,X,A,red,N,X
LTx,11,55179,1,red,N,X,A,red,N,X
LTx,11,55193,1,red,N,X,A,red,N,X
LTx,11,55221,1,red,N,X,A,red,N,X
LTx,11,55233,1,red,N,X,A,red,N,X
LTx,11,55236,48,red,N,X,H,red,N,X
LTx,11,55313,40,red,N,X,H,red,N,X
LTx,11,55994,1,red,N,X,A,red,N,X
LTx,11,56006,1,red,N,X,A,red,N,X
LTx,11,56017,1,red,N,X,A,red,N,X
LTx,11,56030,1,red,N,X,A,red,N,X
LTx,11,56037,1,red,N,X,A,red,N,X
LTx,11,56103,1,red,N,X,A,red,N,X
LTx,11,56145,63,red,N,X,H,red,N,X
LTx,11,56235,1,red,N,X,A,red,N,X
LTx,11,56307,37,red,N,X,H,red,N,X
LTx,11,56406,1,red,N,X,A,red,N,X
LTx,11,56417,1,red,N,X,A,red,N,X
LTx,11,56428,1,red,N,X,A,red,N,X
LTx,11,56441,1,red,N,X,A,red,N,X
LTx,11,56455,1,red,N,X,A,red,N,X
LTx,11,56469,1,red,N,X,A,red,N,X
LTx,11,56561,41,red,N,X,H,red,N,X
LTx,11,56823,1,red,N,X,A,red,N,X
LTx,11,56835,1,red,N,X,A,red,N,X
