LTx,11,2293,187,yellow,T,X,G,orange,R,L
LTx,11,56849,1,red,N,X,A,red,N,X
LTx,11,56861,1,red,N,X,A,red,N,X
LTx,11,56873,1,red,N,X,A,red,N,X
LTx,11,56885,1,red,N,X,A,red,N,X
LTx,11,56897,1,red,N,X,A,red,N,X
LTx,11,56909,1,red,N,X,A,red,N,X
LTx,11,56922,1,red,N,X,A,red,N,X
LTx,11,56935,1,red,N,X,A,red,N,X
LTx,11,56946,1,red,N,X,A,red,N,X
LTx,11,56959,1,red,N,X,A,red,N,X
LTx,11,57044,1,red,N,X,A,red,N,X
LTx,11,57057,1,red,N,X,A,red,N,X
LTx,11,57214,1,red,N,X,A,red,N,X
LTx,11,57228,1,red,N,X,A,red,N,X
LTx,11,57239,1,red,N,X,A,red,N,X
LTx,11,57250,1,red,N,X,A,red,N,X
LTx,11,57262,1,red,N,X,A,red,N,X
LTx,11,57274,1,red,N,X,A,red,N,X
LTx,11,57286,1,red,N,X,A,red,N,X
LTx,11,57297,1,red,N,X,A,red,N,X
LTx,11,57309,1,red,N,X,A,red,N,X
LTx,11,57322,1,red,N,X,A,red,N,X
LTx,11,57333,1,red,N,X,A,red,N,X
LTx,11,57344,1,red,N,X,A,red,N,X
LTx,11,57357,1,red,N,X,A,red,N,X
LTx,11,57372,1,red,N,X,A,red,N,X
LTx,11,57385,1,red,N,X,A,red,N,X
LTx,11,57398,1,red,N,X,A,red,N,X
LTx,11,57411,1,red,N,X,A,red,N,X
LTx,11,57422,1,red,N,X,A,red,N,X
LTx,11,57438,1,red,N,X,A,red,N,X
LTx,11,57454,1,red,N,X,A,red,N,X
LTx,11,57507,1,red,N,X,A,red,N,X
LTx,11,57520,1,red,N,X,A,red,N,X
LTx,11,57535,1,red,N,X,A,red,N,X
LTx,11,57549,1,red,N,X,A,red,N,X
LTx,11,57562,1,red,N,X,A,red,N,X
LTx,11,57575,1,red,N,X,A,red,N,X
LTx,11,57610,1,red,N,X,A,red,N,X
LTx,11,57624,1,red,N,X,A,red,N,X
LTx,11,57637,1,red,N,X,A,red,N,X
LTx,11,57648,1,red,N,X,A,red,N,X
LTx,11,57660,1,red,N,X,A,red,N,X
LTx,11,57672,1,red,N,X,A,red,N,X
LTx,11,57907,1,red,N,X,A,red,N,X
LTx,11,57921,1,red,N,X,A,red,N,X
LTx,11,57936,1,red,N,X,A,red,N,X
LTx,11,57950,1,red,N,X,A,red,N,X
LTx,11,57962,1,red,N,X,A,red,N,X
LTx,11,57977,1,red,N,X,A,red,N,X
LTx,11,57989,1,red,N,X,A,red,N,X
LTx,11,58000,1,red,N,X,A,red,N,X
LTx,11,58015,1,red,N,X,A,red,N,X
LTx,11,58031,1,red,N,X,A,red,N,X
LTx,11,58046,1,red,N,X,A,red,N,X
LTx,11,58061,1,red,N,X,A,red,N,X
LTx,11,58086,1,red,N,X,A,red,N,X
LTx,11,58108,1,red,N,X,A,red,N,X
LTx,11,58129,1,red,N,X,A,red,N,X
LTx,11,58146,1,red,N,X,A,red,N,X
LTx,11,58166,1,red,N,X,A,red,N,X
LTx,11,58177,1,red,N,X,A,red,N,X
LTx,11,58194,1,red,N,X,A,red,N,X
LTx,11,58213,1,red,N,X,A,red,N,X
LTx,11,58233,1,red,N,X,A,red,N,X
LTx,11,58249,1,red,N,X,A,red,N,X
LTx,11,58264,1,red,N,X,A,red,N,X
LTx,11,58280,1,red,N,X,A,red,N,X
LTx,11,58296,1,red,N,X,A,red,N,X
LTx,11,58319,1,red,N,X,A,red,N,X
LTx,11,58329,1,red,N,X,A,red,N,X
LTx,11,58348,1,red,N,X,A,red,N,X
LTx,11,58405,150,red,N,X,H,red,N,X
LTx,11,58698,1,red,N,X,A,red,N,X
LTx,11,58708,1,red,N,X,A,red,N,X
LTx,11,58712,51,red,N,X,H,red,N,X
LTx,11,58847,1,red,N,X,A,red,N,X
LTx,11,58861,1,red,N,X,A,red,N,X
LTx,11,58873,1,red,N,X,A,red,N,X
LTx,11,58879,9,red,N,X,H,red,N,X
LTx,11,58933,1,red,N,X,A,red,N,X
LTx,11,58990,1,red,N,X,A,red,N,X
LTx,11,59007,1,red,N,X,A,red,N,X
LTx,11,59025,1,red,N,X,A,red,N,X
LTx,11,59041,1,red,N,X,A,red,N,X
LTx,11,59056,1,red,N,X,A,red,N,X
LTx,11,59063,1,red,N,X,A,red,N,X
LTx,11,59070,1,red,N,X,A,red,N,X
LTx,11,59102,1,red,N,X,A,red,N,X
LTx,11,59117,1,red,N,X,A,red,N,X
LTx,11,59132,107,red,N,X,H,red,N,X
LTx,11,59252,1,red,N,X,A,red,N,X
LTx,11,59264,1,red,N,X,A,red,N,X
LTx,11,59288,1,red,N,X,A,red,N,X
LTx,11,59383,1,red,N,X,A,red,N,X
LTx,11,59391,625,red,N,X,H,red,N,X
LTx,11,60146,1,red,N,X,A,red,N,X
LTx,11,60158,1,red,N,X,A,red,N,X
LTx,11,60172,1,red,N,X,A,red,N,X
LTx,11,60186,1,red,N,X,A,red,N,X
LTx,11,60199,1,red,N,X,A,red,N,X
LTx,11,60212,1,red,N,X,A,red,N,X
LTx,11,60226,1,red,N,X,A,red,N,X
LTx,11,60239,1,red,N,X,A,red,N,X
LTx,11,60251,1,red,N,X,A,red,N,X
LTx,11,60256,97,red,N,X,H,red,N,X
LTx,11,60536,349,red,N,X,H,red,N,X
LTx,11,61296,1,red,N,X,A,red,N,X
LTx,11,61311,1,red,N,X,A,red,N,X
LTx,11,61360,1,red,N,X,A,red,N,X
LTx,11,61377,1,red,N,X,A,red,N,X
LTx,11,61487,1,red,N,X,A,red,N,X
LTx,11,61499,1,red,N,X,A,red,N,X
LTx,11,61512,1,red,N,X,A,red,N,X
LTx,11,61525,1,red,N,X,A,red,N,X
LTx,11,61536,1,red,N,X,A,red,N,X
LTx,11,61778,1,red,N,X,A,red,N,X
LTx,11,61795,1,red,N,X,A,red,N,X
LTx,11,61800,416,red,N,X,H,red,N,X
LTx,11,62226,1,red,N,X,A,red,N,X
LTx,11,62234,1,red,N,X,A,red,N,X
LTx,11,62243,9,red,N,X,H,red,N,X
LTx,11,62301,1,red,N,X,A,red,N,X
LTx,11,62312,1,red,N,X,A,red,N,X
LTx,11,62322,53,red,N,X,H,red,N,X
LTx,11,63204,1,red,N,X,A,red,N,X
LTx,11,63217,1,red,N,X,A,red,N,X
LTx,11,63229,1,red,N,X,A,red,N,X
LTx,11,63237,1,red,N,X,A,red,N,X
LTx,11,63247,1,red,N,X,A,red,N,X
LTx,11,63257,1,red,N,X,A,red,N,X
LTx,11,63265,1,red,N,X,A,red,N,X
LTx,11,63276,1,red,N,X,A,red,N,X
LTx,11,63293,1,red,N,X,A,red,N,X
LTx,11,63310,1,red,N,X,A,red,N,X
LTx,11,63325,1,red,N,X,A,red,N,X
LTx,11,63332,99,red,N,X,H,red,N,X
LTx,11,63464,118,red,N,X,H,red,N,X
LTx,11,63636,6,red,N,X,H,red,N,X
LTx,11,63669,331,red,N,X,H,red,N,X
LTx,11,64148,143,red,N,X,H,red,N,X
LTx,11,64418,111,red,N,X,H,red,N,X
LTx,11,64636,1,red,N,X,A,red,N,X
LTx,11,64657,1,red,N,X,A,red,N,X
LTx,11,64676,1,red,N,X,A,red,N,X
LTx,11,64728,1,red,N,X,A,red,N,X
LTx,11,64744,1,red,N,X,A,red,N,X
LTx,11,64758,1,red,N,X,A,red,N,X
LTx,11,64786,1,red,N,X,A,red,N,X
LTx,11,64799,1,red,N,X,A,red,N,X
LTx,11,64805,1,red,N,X,A,red,N,X
LTx,11,64870,44,red,N,X,H,red,N,X
LTx,11,68050,1,red,N,X,A,red,N,X
LTx,11,68080,1,red,N,X,A,red,N,X
LTx,11,68187,1,red,N,X,A,red,N,X
LTx,11,68198,1,red,N,X,A,red,N,X
LTx,11,68212,1,red,N,X,A,red,N,X
LTx,11,68224,1,red,N,X,A,red,N,X
LTx,11,68237,1,red,N,X,A,red,N,X
LTx,11,68250,1,red,N,X,A,red,N,X
LTx,11,68320,1,red,N,X,A,red,N,X
LTx,11,68332,1,red,N,X,A,red,N,X
LTx,11,68345,1,red,N,X,A,red,N,X
LTx,11,68358,1,red,N,X,A,red,N,X
LTx,11,68623,1,red,N,X,A,red,N,X
LTx,11,68634,1,red,N,X,A,red,N,X
LTx,11,68647,1,red,N,X,A,red,N,X
LTx,11,68661,1,red,N,X,A,red,N,X
LTx,11,68673,1,red,N,X,A,red,N,X
LTx,11,68685,1,red,N,X,A,red,N,X
LTx,11,68700,1,red,N,X,A,red,N,X
LTx,11,68713,26,red,N,X,H,red,N,X
LTx,11,68833,1,red,N,X,A,red,N,X
LTx,11,68842,1,red,N,X,A,red,N,X
LTx,11,68882,1,red,N,X,A,red,N,X
LTx,11,68896,1,red,N,X,A,red,N,X
LTx,11,68909,1,red,N,X,A,red,N,X
LTx,11,69045,1,red,N,X,A,red,N,X
LTx,11,69072,1,red,N,X,A,red,N,X
LTx,11,69149,216,red,N,X,H,red,N,X
LTx,11,69524,1,red,N,X,A,red,N,X
LTx,11,69543,1,red,N,X,A,red,N,X
LTx,11,69555,1,red,N,X,A,red,N,X
LTx,11,69575,1,red,N,X,A,red,N,X
LTx,11,69585,1,red,N,X,A,red,N,X
LTx,11,69608,1,red,N,X,A,red,N,X
LTx,11,69634,1,red,N,X,A,red,N,X
LTx,11,69647,1,red,N,X,A,red,N,X
LTx,11,69723,1,red,N,X,A,red,N,X
LTx,11,69735,1,red,N,X,A,red,N,X
LTx,11,69747,1,red,N,X,A,red,N,X
LTx,11,69760,1,red,N,X,A,red,N,X
LTx,11,69773,1,red,N,X,A,red,N,X
LTx,11,69808,1,red,N,X,A,red,N,X
LTx,11,69917,1,red,N,X,A,red,N,X
LTx,11,69930,1,red,N,X,A,red,N,X
LTx,11,69941,1,red,N,X,A,red,N,X
LTx,11,69954,1,red,N,X,A,red,N,X
LTx,11,69965,1,red,N,X,A,red,N,X
LTx,11,69975,1,red,N,X,A,red,N,X
LTx,11,70017,1,red,N,X,A,red,N,X
LTx,11,70038,1,red,N,X,A,red,N,X
LTx,11,70106,1,red,N,X,A,red,N,X
LTx,11,70120,1,red,N,X,A,red,N,X
LTx,11,70124,222,red,N,X,H,red,N,X
LTx,11,70996,1,red,N,X,A,red,N,X
LTx,11,71008,1,red,N,X,A,red,N,X
LTx,11,71020,1,red,N,X,A,red,N,X
LTx,11,71032,1,red,N,X,A,red,N,X
LTx,11,71043,1,red,N,X,A,red,N,X
LTx,11,71055,1,red,N,X,A,red,N,X
LTx,11,71068,1,red,N,X,A,red,N,X
LTx,11,71079,1,red,N,X,A,red,N,X
LTx,11,71090,1,red,N,X,A,red,N,X
LTx,11,71102,1,red,N,X,A,red,N,X
LTx,11,71116,1,red,N,X,A,red,N,X
LTx,11,71138,1,red,N,X,A,red,N,X
LTx,11,71157,1,red,N,X,A,red,N,X
LTx,11,71169,1,red,N,X,A,red,N,X
LTx,11,71181,1,red,N,X,A,red,N,X
LTx,11,71193,1,red,N,X,A,red,N,X
LTx,11,71204,1,red,N,X,A,red,N,X
LTx,11,71217,1,red,N,X,A,red,N,X
LTx,11,71230,1,red,N,X,A,red,N,X
LTx,11,71244,1,red,N,X,A,red,N,X
LTx,11,71342,1,red,N,X,A,red,N,X
LTx,11,71354,1,red,N,X,A,red,N,X
LTx,11,71366,1,red,N,X,A,red,N,X
LTx,11,71379,1,red,N,X,A,red,N,X
LTx,11,71393,1,red,N,X,A,red,N,X
LTx,11,71405,1,red,N,X,A,red,N,X
LTx,11,71421,1,red,N,X,A,red,N,X
LTx,11,71434,1,red,N,X,A,red,N,X
LTx,11,71447,1,red,N,X,A,red,N,X
LTx,11,71459,1,red,N,X,A,red,N,X
LTx,11,71471,1,red,N,X,A,red,N,X
LTx,11,71483,1,red,N,X,A,red,N,X
LTx,11,71496,1,red,N,X,A,red,N,X
LTx,11,71523,1,red,N,X,A,red,N,X
LTx,11,71538,1,red,N,X,A,red,N,X
LTx,11,71552,1,red,N,X,A,red,N,X
LTx,11,71569,1,red,N,X,A,red,N,X
LTx,11,71584,1,red,N,X,A,red,N,X
LTx,11,71592,131,red,N,X,H,red,N,X
LTx,11,72091,1,red,N,X,A,red,N,X
LTx,11,72106,1,red,N,X,A,red,N,X
LTx,11,72120,1,red,N,X,A,red,N,X
LTx,11,72134,1,red,N,X,A,red,N,X
LTx,11,72148,1,red,N,X,A,red,N,X
LTx,11,72162,1,red,N,X,A,red,N,X
LTx,11,72175,1,red,N,X,A,red,N,X
LTx,11,72187,1,red,N,X,A,red,N,X
LTx,11,72226,1,red,N,X,A,red,N,X
LTx,11,72240,1,red,N,X,A,red,N,X
LTx,11,72253,1,red,N,X,A,red,N,X
LTx,11,72380,1,red,N,X,A,red,N,X
LTx,11,72392,1,red,N,X,A,red,N,X
LTx,11,72406,1,red,N,X,A,red,N,X
LTx,11,72419,1,red,N,X,A,red,N,X
LTx,11,72433,1,red,N,X,A,red,N,X
LTx,11,72448,1,red,N,X,A,red,N,X
LTx,11,72462,1,red,N,X,A,red,N,X
LTx,11,72478,1,red,N,X,A,red,N,X
LTx,11,72496,1,red,N,X,A,red,N,X
LTx,11,72511,1,red,N,X,A,red,N,X
LTx,11,72526,1,red,N,X,A,red,N,X
LTx,11,72541,1,red,N,X,A,red,N,X
LTx,11,72594,1,red,N,X,A,red,N,X
LTx,11,72621,1,red,N,X,A,red,N,X
LTx,11,72634,1,red,N,X,A,red,N,X
LTx,11,72647,1,red,N,X,A,red,N,X
LTx,11,72660,1,red,N,X,A,red,N,X
LTx,11,72834,1,red,N,X,A,red,N,X
LTx,11,72849,1,red,N,X,A,red,N,X
LTx,11,72865,662,red,N,X,H,red,N,X
LTx,11,73596,135,red,N,X,H,red,N,X
LTx,11,73784,5,red,N,X,H,red,N,X
LTx,11,73811,240,red,N,X,H,red,N,X
LTx,11,77564,1,red,N,X,A,red,N,X
LTx,11,77588,1,red,N,X,A,red,N,X
LTx,11,77615,1,red,N,X,A,red,N,X
LTx,11,77627,1,red,N,X,A,red,N,X
LTx,11,77641,1,red,N,X,A,red,N,X
LTx,11,77668,1,red,N,X,A,red,N,X
LTx,11,77684,1,red,N,X,A,red,N,X
LTx,11,77711,1,red,N,X,A,red,N,X
LTx,11,77739,1,red,N,X,A,red,N,X
LTx,11,77751,1,red,N,X,A,red,N,X
LTx,11,77765,1,red,N,X,A,red,N,X
LTx,11,77777,1,red,N,X,A,red,N,X
LTx,11,77791,1,red,N,X,A,red,N,X
LTx,11,77805,1,red,N,X,A,red,N,X
LTx,11,77820,1,red,N,X,A,red,N,X
LTx,11,77831,1,red,N,X,A,red,N,X
LTx,11,78147,1,red,N,X,A,red,N,X
LTx,11,78197,41,red,N,X,H,red,N,X
LTx,11,78265,1,red,N,X,A,red,N,X
LTx,11,78276,1,red,N,X,A,red,N,X
LTx,11,78289,1,red,N,X,A,red,N,X
LTx,11,78302,297,red,N,X,H,red,N,X
LTx,11,78675,1,red,N,X,A,red,N,X
LTx,11,78689,1,red,N,X,A,red,N,X
LTx,11,78701,1,red,N,X,A,red,N,X
LTx,11,78714,1,red,N,X,A,red,N,X
LTx,11,78722,156,red,N,X,H,red,N,X
LTx,11,78938,1,red,N,X,A,red,N,X
LTx,11,78948,1,red,N,X,A,red,N,X
LTx,11,78958,223,red,N,X,H,red,N,X
LTx,11,79224,11,red,N,X,H,red,N,X
LTx,11,79390,1,red,N,X,A,red,N,X
LTx,11,79408,1,red,N,X,A,red,N,X
LTx,11,79429,1,red,N,X,A,red,N,X
LTx,11,79439,1,red,N,X,A,red,N,X
LTx,11,79530,1,red,N,X,A,red,N,X
LTx,11,79572,1,red,N,X,A,red,N,X
LTx,11,79592,1,red,N,X,A,red,N,X
LTx,11,79608,1,red,N,X,A,red,N,X
LTx,11,79633,1,red,N,X,A,red,N,X
LTx,11,79650,1,red,N,X,A,red,N,X
LTx,11,79701,1,red,N,X,A,red,N,X
LTx,11,79714,1,red,N,X,A,red,N,X
LTx,11,79728,1,red,N,X,A,red,N,X
LTx,11,79741,1,red,N,X,A,red,N,X
LTx,11,79756,1,red,N,X,A,red,N,X
LTx,11,79771,1,red,N,X,A,red,N,X
LTx,11,79788,1,red,N,X,A,red,N,X
LTx,11,79804,1,red,N,X,A,red,N,X
LTx,11,79834,1,red,N,X,A,red,N,X
LTx,11,79847,1,red,N,X,A,red,N,X
LTx,11,79860,1,red,N,X,A,red,N,X
LTx,11,79883,1,red,N,X,A,red,N,X
LTx,11,79894,1,red,N,X,A,red,N,X
LTx,11,79905,102,red,N,X,H,red,N,X
LTx,11,80018,8,red,N,X,H,red,N,X
LTx,11,80314,1,red,N,X,A,red,N,X
LTx,11,80328,1,red,N,X,A,red,N,X
LTx,11,80351,1,red,N,X,A,red,N,X
LTx,11,80366,1,red,N,X,A,red,N,X
LTx,11,80370,82,red,N,X,H,red,N,X
LTx,11,80460,24,red,N,X,H,red,N,X
LTx,11,80500,1,red,N,X,A,red,N,X
LTx,11,80525,1,red,N,X,A,red,N,X
LTx,11,80546,1,red,N,X,A,red,N,X
LTx,11,80560,1,red,N,X,A,red,N,X
LTx,11,80574,1,red,N,X,A,red,N,X
LTx,11,80586,1,red,N,X,A,red,N,X
LTx,11,80598,1,red,N,X,A,red,N,X
LTx,11,80610,1,red,N,X,A,red,N,X
LTx,11,80614,19,red,N,X,H,red,N,X
LTx,11,80675,392,red,N,X,H,red,N,X
LTx,11,81083,61,red,N,X,H,red,N,X
LTx,11,81234,24,red,N,X,H,red,N,X
LTx,11,81467,265,red,N,X,H,red,N,X
LTx,11,85,1,purple,N,X,A,purple,N,X
LTx,11,95,1,purple,N,X,A,purple,N,X
LTx,11,103,1,purple,N,X,A,purple,N,X
LTx,11,107,211,purple,N,X,H,purple,N,X
LTx,11,348,1,purple,N,X,A,purple,N,X
LTx,11,358,1,purple,N,X,A,purple,N,X
LTx,11,371,1,purple,N,X,A,purple,N,X
LTx,11,556,1,purple,N,X,A,purple,N,X
LTx,11,571,1,purple,N,X,A,purple,N,X
LTx,11,585,1,purple,N,X,A,purple,N,X
LTx,11,681,1,purple,N,X,A,purple,N,X
LTx,11,693,1,purple,N,X,A,purple,N,X
LTx,11,709,1,purple,N,X,A,purple,N,X
LTx,11,715,96,purple,N,X,H,purple,N,X
LTx,11,954,1,purple,N,X,A,purple,N,X
LTx,11,966,1,purple,N,X,A,purple,N,X
LTx,11,980,1,purple,N,X,A,purple,N,X
LTx,11,994,1,purple,N,X,A,purple,N,X
LTx,11,1000,1,purple,N,X,A,purple,N,X
LTx,11,1239,1,purple,N,X,A,purple,N,X
LTx,11,1252,1,purple,N,X,A,purple,N,X
LTx,11,1266,1,purple,N,X,A,purple,N,X
LTx,11,1280,1,purple,N,X,A,purple,N,X
LTx,11,1295,1,purple,N,X,A,purple,N,X
LTx,11,1308,1,purple,N,X,A,purple,N,X
LTx,11,1984,1,purple,N,X,A,purple,N,X
LTx,11,3078,86,purple,N,X,H,purple,N,X
LTx,11,4123,62,purple,N,X,H,purple,N,X
LTx,11,5218,63,purple,N,X,H,purple,N,X
LTx,11,5878,1,purple,N,X,A,purple,N,X
LTx,11,5883,324,purple,N,X,H,purple,N,X
LTx,11,6306,345,purple,N,X,H,purple,N,X
LTx,11,6678,1,purple,N,X,A,purple,N,X
LTx,11,6688,72,purple,N,X,H,purple,N,X
LTx,11,7868,25,purple,N,X,H,purple,N,X
LTx,11,8004,56,purple,N,X,H,purple,N,X
LTx,11,8283,48,purple,N,X,H,purple,N,X
LTx,11,8847,73,purple,N,X,H,purple,N,X
LTx,11,8975,70,purple,N,X,H,purple,N,X
LTx,11,10522,79,purple,N,X,H,purple,N,X
LTx,11,10624,1,purple,N,X,A,purple,N,X
LTx,11,10640,1,purple,N,X,A,purple,N,X
LTx,11,10642,54,purple,N,X,H,purple,N,X
LTx,11,10748,81,purple,N,X,H,purple,N,X
LTx,11,14455,79,purple,N,X,H,purple,N,X
LTx,11,14720,125,purple,N,X,H,purple,N,X
LTx,11,14901,29,purple,N,X,H,purple,N,X
LTx,11,14948,72,purple,N,X,H,purple,N,X
LTx,11,15201,24,purple,N,X,H,purple,N,X
LTx,11,17061,468,purple,N,X,H,purple,N,X
LTx,11,23244,106,purple,N,X,H,purple,N,X
LTx,11,23395,64,purple,N,X,H,purple,N,X
LTx,11,23516,253,purple,N,X,H,purple,N,X
LTx,11,23880,66,purple,N,X,H,purple,N,X
LTx,11,24628,195,purple,N,X,H,purple,N,X
LTx,11,24951,7,purple,N,X,H,purple,N,X
LTx,11,24985,30,purple,N,X,H,purple,N,X
LTx,11,25049,282,purple,N,X,H,purple,N,X
LTx,11,26376,91,purple,N,X,H,purple,N,X
LTx,11,26534,59,purple,N,X,H,purple,N,X
LTx,11,27017,199,purple,N,X,H,purple,N,X
LTx,11,27258,115,purple,N,X,H,purple,N,X
LTx,11,27462,44,purple,N,X,H,purple,N,X
LTx,11,27572,1,purple,N,X,A,purple,N,X
LTx,11,27583,1,purple,N,X,A,purple,N,X
LTx,11,27589,57,purple,N,X,H,purple,N,X
LTx,11,28192,17,purple,N,X,H,purple,N,X
LTx,11,28225,171,purple,N,X,H,purple,N,X
LTx,11,29092,64,purple,N,X,H,purple,N,X
LTx,11,29175,64,purple,N,X,H,purple,N,X
LTx,11,29402,168,purple,N,X,R,purple,N,X
LTx,11,29911,175,purple,N,X,H,purple,N,X
LTx,11,30547,69,purple,N,X,H,purple,N,X
LTx,11,33527,73,purple,N,X,H,purple,N,X
LTx,11,34281,1,purple,N,X,A,purple,N,X
LTx,11,34301,1,purple,N,X,A,purple,N,X
LTx,11,34306,191,purple,N,X,H,purple,N,X
LTx,11,34899,1,purple,N,X,A,purple,N,X
LTx,11,34910,1,purple,N,X,A,purple,N,X
LTx,11,34918,1,purple,N,X,A,purple,N,X
LTx,11,34923,150,purple,N,X,H,purple,N,X
LTx,11,35136,313,purple,N,X,H,purple,N,X
LTx,11,35760,82,purple,N,X,H,purple,N,X
LTx,11,35884,1,purple,N,X,A,purple,N,X
LTx,11,35894,1,purple,N,X,A,purple,N,X
LTx,11,35903,9,purple,N,X,H,purple,N,X
LTx,11,35983,14,purple,N,X,H,purple,N,X
LTx,11,36229,54,purple,N,X,H,purple,N,X
LTx,11,36312,9,purple,N,X,H,purple,N,X
LTx,11,36392,357,purple,N,X,H,purple,N,X
LTx,11,38912,107,purple,N,X,H,purple,N,X
LTx,11,39219,1,purple,N,X,A,purple,N,X
LTx,11,39232,296,purple,N,X,H,purple,N,X
LTx,11,39533,162,purple,N,X,R,purple,N,X
LTx,11,40293,1,purple,N,X,A,purple,N,X
LTx,11,40307,1,purple,N,X,A,purple,N,X
LTx,11,40320,1,purple,N,X,A,purple,N,X
LTx,11,40374,1,purple,N,X,A,purple,N,X
LTx,11,40387,1,purple,N,X,A,purple,N,X
LTx,11,40400,1,purple,N,X,A,purple,N,X
LTx,11,40458,1,purple,N,X,A,purple,N,X
LTx,11,40470,1,purple,N,X,A,purple,N,X
LTx,11,40550,223,purple,N,X,H,purple,N,X
LTx,11,41490,1,purple,N,X,A,purple,N,X
LTx,11,41505,1,purple,N,X,A,purple,N,X
LTx,11,41522,1,purple,N,X,A,purple,N,X
LTx,11,42075,118,purple,N,X,H,purple,N,X
LTx,11,42252,103,purple,N,X,H,purple,N,X
LTx,11,43164,14,purple,N,X,H,purple,N,X
LTx,11,43185,164,purple,N,X,H,purple,N,X
LTx,11,43464,311,purple,N,X,H,purple,N,X
LTx,11,43846,20,purple,N,X,H,purple,N,X
LTx,11,44751,1,purple,N,X,A,purple,N,X
LTx,11,44769,1,purple,N,X,A,purple,N,X
LTx,11,44781,1,purple,N,X,A,purple,N,X
LTx,11,44788,1,purple,N,X,A,purple,N,X
LTx,11,44810,18,purple,N,X,H,purple,N,X
LTx,11,44846,63,purple,N,X,H,purple,N,X
LTx,11,45483,1,purple,N,X,A,purple,N,X
LTx,11,45496,107,purple,N,X,H,purple,N,X
LTx,11,47313,171,purple,N,X,H,purple,N,X
LTx,11,49074,51,purple,N,X,H,purple,N,X
LTx,11,49189,20,purple,N,X,H,purple,N,X
LTx,11,49738,890,purple,N,X,H,purple,N,X
