LTx,11,2293,187,yellow,T,X,G,orange,R,L
LTx,11,50776,27,purple,N,X,H,purple,N,X
LTx,11,50927,1,purple,N,X,A,purple,N,X
LTx,11,50944,540,purple,N,X,H,purple,N,X
LTx,11,51555,161,purple,N,X,H,purple,N,X
LTx,11,51829,554,purple,N,X,H,purple,N,X
LTx,11,52545,30,purple,N,X,H,purple,N,X
LTx,11,53096,38,purple,N,X,H,purple,N,X
LTx,11,53346,68,purple,N,X,H,purple,N,X
LTx,11,53513,49,purple,N,X,H,purple,N,X
LTx,11,55408,109,purple,N,X,H,purple,N,X
LTx,11,55860,127,purple,N,X,H,purple,N,X
LTx,11,56606,27,purple,N,X,H,purple,N,X
LTx,11,57472,199,purple,N,X,H,purple,N,X
LTx,11,57688,181,purple,N,X,H,purple,N,X
LTx,11,58284,157,purple,N,X,H,purple,N,X
LTx,11,62109,173,purple,N,X,H,purple,N,X
LTx,11,63690,270,purple,N,X,H,purple,N,X
LTx,11,66173,48,purple,N,X,H,purple,N,X
LTx,11,66323,72,purple,N,X,H,purple,N,X
LTx,11,66496,186,purple,N,X,H,purple,N,X
LTx,11,67001,55,purple,N,X,H,purple,N,X
LTx,11,67677,1,purple,N,X,A,purple,N,X
LTx,11,67687,1,purple,N,X,A,purple,N,X
LTx,11,67850,90,purple,N,X,H,purple,N,X
LTx,11,68472,1,purple,N,X,A,purple,N,X
LTx,11,68486,1,purple,N,X,A,purple,N,X
LTx,11,68499,1,purple,N,X,A,purple,N,X
LTx,11,68512,1,purple,N,X,A,purple,N,X
LTx,11,68525,1,purple,N,X,A,purple,N,X
LTx,11,68564,1,purple,N,X,A,purple,N,X
LTx,11,68577,1,purple,N,X,A,purple,N,X
LTx,11,68592,1,purple,N,X,A,purple,N,X
LTx,11,68627,1,purple,N,X,A,purple,N,X
LTx,11,68633,28,purple,N,X,H,purple,N,X
LTx,11,68669,1,purple,N,X,A,purple,N,X
LTx,11,68754,1,purple,N,X,A,purple,N,X
LTx,11,68766,1,purple,N,X,A,purple,N,X
LTx,11,68771,178,purple,N,X,H,purple,N,X
LTx,11,68959,190,purple,N,X,R,purple,N,X
LTx,11,69241,1,purple,N,X,A,purple,N,X
LTx,11,69255,1,purple,N,X,A,purple,N,X
LTx,11,69268,1,purple,N,X,A,purple,N,X
LTx,11,69310,11,purple,N,X,H,purple,N,X
LTx,11,70924,1,purple,N,X,A,purple,N,X
LTx,11,71192,1,purple,N,X,A,purple,N,X
LTx,11,71235,1,purple,N,X,A,purple,N,X
LTx,11,71243,49,purple,N,X,H,purple,N,X
LTx,11,71579,346,purple,N,X,H,purple,N,X
LTx,11,73723,1,purple,N,X,A,purple,N,X
LTx,11,73740,1,purple,N,X,A,purple,N,X
LTx,11,73755,1,purple,N,X,A,purple,N,X
LTx,11,73769,1,purple,N,X,A,purple,N,X
LTx,11,73783,1,purple,N,X,A,purple,N,X
LTx,11,73798,1,purple,N,X,A,purple,N,X
LTx,11,73822,1,purple,N,X,A,purple,N,X
LTx,11,73956,1,purple,N,X,A,purple,N,X
LTx,11,73971,1,purple,N,X,A,purple,N,X
LTx,11,73989,1,purple,N,X,A,purple,N,X
LTx,11,74003,1,purple,N,X,A,purple,N,X
LTx,11,74037,1,purple,N,X,A,purple,N,X
LTx,11,74053,1,purple,N,X,A,purple,N,X
LTx,11,74171,1,purple,N,X,A,purple,N,X
LTx,11,74183,1,purple,N,X,A,purple,N,X
LTx,11,74195,1,purple,N,X,A,purple,N,X
LTx,11,74208,1,purple,N,X,A,purple,N,X
LTx,11,74220,1,purple,N,X,A,purple,N,X
LTx,11,77359,1,purple,N,X,A,purple,N,X
LTx,11,77373,1,purple,N,X,A,purple,N,X
LTx,11,77387,1,purple,N,X,A,purple,N,X
LTx,11,77400,1,purple,N,X,A,purple,N,X
LTx,11,77413,1,purple,N,X,A,purple,N,X
LTx,11,77425,1,purple,N,X,A,purple,N,X
LTx,11,77481,1,purple,N,X,A,purple,N,X
LTx,11,77496,1,purple,N,X,A,purple,N,X
LTx,11,77508,1,purple,N,X,A,purple,N,X
LTx,11,77522,1,purple,N,X,A,purple,N,X
LTx,11,77534,1,purple,N,X,A,purple,N,X
LTx,11,77552,1,purple,N,X,A,purple,N,X
LTx,11,77773,232,purple,N,X,H,purple,N,X
LTx,11,78512,1,purple,N,X,A,purple,N,X
LTx,11,78526,1,purple,N,X,A,purple,N,X
LTx,11,78540,1,purple,N,X,A,purple,N,X
LTx,11,78553,1,purple,N,X,A,purple,N,X
LTx,11,78568,1,purple,N,X,A,purple,N,X
LTx,11,78581,1,purple,N,X,A,purple,N,X
LTx,11,78594,1,purple,N,X,A,purple,N,X
LTx,11,78660,15,purple,N,X,H,purple,N,X
LTx,11,78955,1,purple,N,X,A,purple,N,X
LTx,11,78973,1,purple,N,X,A,purple,N,X
LTx,11,78989,1,purple,N,X,A,purple,N,X
LTx,11,79008,1,purple,N,X,A,purple,N,X
LTx,11,79066,25,purple,N,X,H,purple,N,X
LTx,11,79162,1,purple,N,X,A,purple,N,X
LTx,11,79177,1,purple,N,X,A,purple,N,X
LTx,11,79192,1,purple,N,X,A,purple,N,X
LTx,11,79206,1,purple,N,X,A,purple,N,X
LTx,11,79222,110,purple,N,X,H,purple,N,X
LTx,11,79708,1,purple,N,X,A,purple,N,X
LTx,11,79722,1,purple,N,X,A,purple,N,X
LTx,11,79736,1,purple,N,X,A,purple,N,X
LTx,11,79750,1,purple,N,X,A,purple,N,X
LTx,11,79765,1,purple,N,X,A,purple,N,X
LTx,11,79778,1,purple,N,X,A,purple,N,X
LTx,11,79790,1,purple,N,X,A,purple,N,X
LTx,11,79803,1,purple,N,X,A,purple,N,X
LTx,11,79816,1,purple,N,X,A,purple,N,X
LTx,11,79831,1,purple,N,X,A,purple,N,X
LTx,11,79896,1,purple,N,X,A,purple,N,X
LTx,11,79910,1,purple,N,X,A,purple,N,X
LTx,11,79923,1,purple,N,X,A,purple,N,X
LTx,11,80117,1,purple,N,X,A,purple,N,X
LTx,11,80132,1,purple,N,X,A,purple,N,X
LTx,11,80147,1,purple,N,X,A,purple,N,X
LTx,11,80164,1,purple,N,X,A,purple,N,X
LTx,11,80289,285,purple,N,X,H,purple,N,X
LTx,11,80700,62,purple,N,X,H,purple,N,X
LTx,11,56,1,blue,N,X,A,blue,N,X
LTx,11,66,1,blue,N,X,A,blue,N,X
LTx,11,135,1,blue,N,X,A,blue,N,X
LTx,11,146,1,blue,N,X,A,blue,N,X
LTx,11,160,1,blue,N,X,A,blue,N,X
LTx,11,173,1,blue,N,X,A,blue,N,X
LTx,11,184,1,blue,N,X,A,blue,N,X
LTx,11,197,1,blue,N,X,A,blue,N,X
LTx,11,211,1,blue,N,X,A,blue,N,X
LTx,11,223,1,blue,N,X,A,blue,N,X
LTx,11,238,1,blue,N,X,A,blue,N,X
LTx,11,288,1,blue,N,X,A,blue,N,X
LTx,11,311,1,blue,N,X,A,blue,N,X
LTx,11,326,1,blue,N,X,A,blue,N,X
LTx,11,379,1,blue,N,X,A,blue,N,X
LTx,11,393,1,blue,N,X,A,blue,N,X
LTx,11,406,1,blue,N,X,A,blue,N,X
LTx,11,419,1,blue,N,X,A,blue,N,X
LTx,11,668,1,blue,N,X,A,blue,N,X
LTx,11,681,1,blue,N,X,A,blue,N,X
LTx,11,692,1,blue,N,X,A,blue,N,X
LTx,11,703,1,blue,N,X,A,blue,N,X
LTx,11,715,1,blue,N,X,A,blue,N,X
LTx,11,733,1,blue,N,X,A,blue,N,X
LTx,11,743,1,blue,N,X,A,blue,N,X
LTx,11,762,1,blue,N,X,A,blue,N,X
LTx,11,780,1,blue,N,X,A,blue,N,X
LTx,11,795,1,blue,N,X,A,blue,N,X
LTx,11,807,1,blue,N,X,A,blue,N,X
LTx,11,828,1,blue,N,X,A,blue,N,X
LTx,11,841,1,blue,N,X,A,blue,N,X
LTx,11,861,1,blue,N,X,A,blue,N,X
LTx,11,868,1,blue,N,X,A,blue,N,X
LTx,11,877,1,blue,N,X,A,blue,N,X
LTx,11,887,1,blue,N,X,A,blue,N,X
LTx,11,903,1,blue,N,X,A,blue,N,X
LTx,11,922,1,blue,N,X,A,blue,N,X
LTx,11,945,1,blue,N,X,A,blue,N,X
LTx,11,958,1,blue,N,X,A,blue,N,X
LTx,11,974,1,blue,N,X,A,blue,N,X
LTx,11,1068,1,blue,N,X,A,blue,N,X
LTx,11,1079,1,blue,N,X,A,blue,N,X
LTx,11,1093,1,blue,N,X,A,blue,N,X
LTx,11,1108,1,blue,N,X,A,blue,N,X
LTx,11,1409,1,blue,N,X,A,blue,N,X
LTx,11,1420,1,blue,N,X,A,blue,N,X
LTx,11,1434,1,blue,N,X,A,blue,N,X
LTx,11,1447,1,blue,N,X,A,blue,N,X
LTx,11,1539,1,blue,N,X,A,blue,N,X
LTx,11,1552,1,blue,N,X,A,blue,N,X
LTx,11,1568,1,blue,N,X,A,blue,N,X
LTx,11,1584,1,blue,N,X,A,blue,N,X
LTx,11,1598,1,blue,N,X,A,blue,N,X
LTx,11,1678,1,blue,N,X,A,blue,N,X
LTx,11,1693,1,blue,N,X,A,blue,N,X
LTx,11,1706,1,blue,N,X,A,blue,N,X
LTx,11,1796,1,blue,N,X,A,blue,N,X
LTx,11,1937,101,blue,N,X,H,blue,N,X
LTx,11,2103,139,blue,N,X,H,blue,N,X
LTx,11,2272,1,blue,N,X,A,blue,N,X
LTx,11,5522,26,blue,N,X,H,blue,N,X
LTx,11,6597,1,blue,N,X,A,blue,N,X
LTx,11,6606,469,blue,N,X,H,blue,N,X
LTx,11,7223,128,blue,N,X,H,blue,N,X
LTx,11,8455,147,blue,N,X,H,blue,N,X
LTx,11,9095,132,blue,N,X,H,blue,N,X
LTx,11,10401,411,blue,N,X,H,blue,N,X
LTx,11,10837,69,blue,N,X,H,blue,N,X
LTx,11,11029,53,blue,N,X,H,blue,N,X
LTx,11,11101,169,blue,N,X,H,blue,N,X
LTx,11,11273,171,blue,N,X,R,blue,N,X
LTx,11,13651,1,blue,N,X,A,blue,N,X
LTx,11,13988,149,blue,N,X,H,blue,N,X
LTx,11,27204,1,blue,N,X,A,blue,N,X
LTx,11,27227,175,blue,N,X,H,blue,N,X
LTx,11,27944,235,blue,N,X,H,blue,N,X
LTx,11,28309,83,blue,N,X,H,blue,N,X
LTx,11,29886,52,blue,N,X,H,blue,N,X
LTx,11,38844,1,blue,N,X,A,blue,N,X
LTx,11,40069,1,blue,N,X,A,blue,N,X
LTx,11,40081,111,blue,N,X,H,blue,N,X
LTx,11,42222,74,blue,N,X,H,blue,N,X
LTx,11,43394,7,blue,N,X,H,blue,N,X
LTx,11,46013,1,blue,N,X,A,blue,N,X
LTx,11,46031,1,blue,N,X,A,blue,N,X
LTx,11,46044,1,blue,N,X,A,blue,N,X
LTx,11,47080,50,blue,N,X,H,blue,N,X
LTx,11,47160,52,blue,N,X,H,blue,N,X
LTx,11,47402,745,blue,N,X,H,blue,N,X
LTx,11,48267,211,blue,N,X,H,blue,N,X
LTx,11,50847,1,blue,N,X,A,blue,N,X
LTx,11,50862,214,blue,N,X,H,blue,N,X
LTx,11,51128,71,blue,N,X,H,blue,N,X
LTx,11,51233,20,blue,N,X,H,blue,N,X
LTx,11,51717,100,blue,N,X,H,blue,N,X
LTx,11,51820,136,blue,N,X,R,blue,N,X
LTx,11,53459,58,blue,N,X,H,blue,N,X
LTx,11,55536,255,blue,N,X,H,blue,N,X
LTx,11,61716,226,blue,N,X,H,blue,N,X
LTx,11,65356,1,blue,N,X,A,blue,N,X
LTx,11,67445,562,blue,N,X,H,blue,N,X
LTx,11,69106,72,blue,N,X,H,blue,N,X
LTx,11,69707,154,blue,N,X,H,blue,N,X
LTx,11,77900,1,blue,N,X,A,blue,N,X
LTx,11,77916,1,blue,N,X,A,blue,N,X
LTx,11,77931,1,blue,N,X,A,blue,N,X
LTx,11,78477,64,blue,N,X,H,blue,N,X
LTx,11,79002,36,blue,N,X,H,blue,N,X
LTx,11,79593,66,blue,N,X,H,blue,N,X
LTx,11,80128,22,blue,N,X,H,blue,N,X
LTx,11,80236,228,blue,N,X,H,blue,N,X
LTx,11,99,1,green,N,X,A,green,N,X
LTx,11,113,1,green,N,X,A,green,N,X
LTx,11,123,1,green,N,X,A,green,N,X
LTx,11,135,1,green,N,X,A,green,N,X
LTx,11,149,1,green,N,X,A,green,N,X
LTx,11,161,1,green,N,X,A,green,N,X
LTx,11,174,1,green,N,X,A,green,N,X
LTx,11,185,1,green,N,X,A,green,N,X
LTx,11,197,1,green,N,X,A,green,N,X
LTx,11,209,1,green,N,X,A,green,N,X
LTx,11,242,1,green,N,X,A,green,N,X
LTx,11,254,1,green,N,X,A,green,N,X
LTx,11,269,1,green,N,X,A,green,N,X
LTx,11,291,1,green,N,X,A,green,N,X
LTx,11,309,1,green,N,X,A,green,N,X
LTx,11,323,1,green,N,X,A,green,N,X
LTx,11,583,1,green,N,X,A,green,N,X
LTx,11,594,1,green,N,X,A,green,N,X
LTx,11,606,1,green,N,X,A,green,N,X
LTx,11,619,1,green,N,X,A,green,N,X
LTx,11,631,1,green,N,X,A,green,N,X
LTx,11,643,1,green,N,X,A,green,N,X
LTx,11,654,1,green,N,X,A,green,N,X
LTx,11,665,1,green,N,X,A,green,N,X
LTx,11,676,1,green,N,X,A,green,N,X
LTx,11,689,1,green,N,X,A,green,N,X
LTx,11,697,1,green,N,X,A,green,N,X
LTx,11,707,1,green,N,X,A,green,N,X
LTx,11,718,1,green,N,X,A,green,N,X
LTx,11,730,1,green,N,X,A,green,N,X
LTx,11,743,1,green,N,X,A,green,N,X
LTx,11,755,1,green,N,X,A,green,N,X
LTx,11,768,1,green,N,X,A,green,N,X
LTx,11,781,1,green,N,X,A,green,N,X
LTx,11,795,1,green,N,X,A,green,N,X
LTx,11,811,1,green,N,X,A,green,N,X
LTx,11,824,1,green,N,X,A,green,N,X
LTx,11,836,1,green,N,X,A,green,N,X
LTx,11,872,1,green,N,X,A,green,N,X
LTx,11,886,1,green,N,X,A,green,N,X
LTx,11,899,1,green,N,X,A,green,N,X
LTx,11,1145,1,green,N,X,A,green,N,X
LTx,11,1160,1,green,N,X,A,green,N,X
LTx,11,1176,1,green,N,X,A,green,N,X
LTx,11,1190,1,green,N,X,A,green,N,X
LTx,11,1205,1,green,N,X,A,green,N,X
LTx,11,1220,1,green,N,X,A,green,N,X
LTx,11,1234,1,green,N,X,A,green,N,X
LTx,11,1247,1,green,N,X,A,green,N,X
LTx,11,1300,1,green,N,X,A,green,N,X
LTx,11,1314,1,green,N,X,A,green,N,X
LTx,11,1329,1,green,N,X,A,green,N,X
LTx,11,1346,1,green,N,X,A,green,N,X
LTx,11,1361,1,green,N,X,A,green,N,X
LTx,11,1512,1,green,N,X,A,green,N,X
LTx,11,1527,1,green,N,X,A,green,N,X
LTx,11,1541,1,green,N,X,A,green,N,X
LTx,11,1557,1,green,N,X,A,green,N,X
LTx,11,1574,1,green,N,X,A,green,N,X
LTx,11,1589,1,green,N,X,A,green,N,X
LTx,11,1751,286,green,N,X,H,green,N,X
LTx,11,2746,1,green,N,X,A,green,N,X
LTx,11,2762,1,green,N,X,A,green,N,X
LTx,11,3773,56,green,N,X,H,green,N,X
LTx,11,3938,1,green,N,X,A,green,N,X
LTx,11,3952,1,green,N,X,A,green,N,X
LTx,11,3962,25,green,N,X,H,green,N,X
LTx,11,4374,97,green,N,X,H,green,N,X
LTx,11,4692,1,green,N,X,A,green,N,X
LTx,11,4720,1,green,N,X,A,green,N,X
LTx,11,4856,20,green,N,X,H,green,N,X
LTx,11,5097,223,green,N,X,H,green,N,X
LTx,11,6438,1,green,N,X,A,green,N,X
LTx,11,6451,1,green,N,X,A,green,N,X
LTx,11,6471,1,green,N,X,A,green,N,X
LTx,11,6672,1,green,N,X,A,green,N,X
LTx,11,6693,1,green,N,X,A,green,N,X
LTx,11,6721,1,green,N,X,A,green,N,X
LTx,11,6748,1,green,N,X,A,green,N,X
LTx,11,6762,1,green,N,X,A,green,N,X
LTx,11,6767,186,green,N,X,H,green,N,X
LTx,11,7447,1,green,N,X,A,green,N,X
LTx,11,7479,53,green,N,X,H,green,N,X
LTx,11,7721,1,green,N,X,A,green,N,X
LTx,11,7733,74,green,N,X,H,green,N,X
LTx,11,8274,1,green,N,X,A,green,N,X
LTx,11,8287,1,green,N,X,A,green,N,X
LTx,11,8296,1,green,N,X,A,green,N,X
LTx,11,8317,1,green,N,X,A,green,N,X
LTx,11,8329,1,green,N,X,A,green,N,X
LTx,11,8346,1,green,N,X,A,green,N,X
LTx,11,8355,1,green,N,X,A,green,N,X
LTx,11,8375,1,green,N,X,A,green,N,X
LTx,11,8392,1,green,N,X,A,green,N,X
LTx,11,8402,1,green,N,X,A,green,N,X
LTx,11,8405,10,green,N,X,H,green,N,X
LTx,11,8415,1,green,N,X,A,green,N,X
LTx,11,8443,1,green,N,X,A,green,N,X
LTx,11,8453,1,green,N,X,A,green,N,X
LTx,11,8496,147,green,N,X,H,green,N,X
LTx,11,9109,1,green,N,X,A,green,N,X
LTx,11,9123,1,green,N,X,A,green,N,X
LTx,11,9137,1,green,N,X,A,green,N,X
LTx,11,9151,1,green,N,X,A,green,N,X
LTx,11,9164,1,green,N,X,A,green,N,X
LTx,11,9176,1,green,N,X,A,green,N,X
LTx,11,9718,1,green,N,X,A,green,N,X
LTx,11,9731,1,green,N,X,A,green,N,X
LTx,11,9743,1,green,N,X,A,green,N,X
LTx,11,9779,12,green,N,X,H,green,N,X
LTx,11,11710,1,green,N,X,A,green,N,X
LTx,11,11724,1,green,N,X,A,green,N,X
LTx,11,11737,1,green,N,X,A,green,N,X
LTx,11,11747,1,green,N,X,A,green,N,X
LTx,11,11756,1,green,N,X,A,green,N,X
LTx,11,11874,1,green,N,X,A,green,N,X
LTx,11,11883,122,green,N,X,H,green,N,X
LTx,11,12196,1,green,N,X,A,green,N,X
LTx,11,12203,1,green,N,X,A,green,N,X
LTx,11,12213,1,green,N,X,A,green,N,X
LTx,11,13082,1,green,N,X,A,green,N,X
LTx,11,13095,1,green,N,X,A,green,N,X
LTx,11,13107,1,green,N,X,A,green,N,X
LTx,11,13115,1,green,N,X,A,green,N,X
LTx,11,13169,1,green,N,X,A,green,N,X
LTx,11,13180,1,green,N,X,A,green,N,X
LTx,11,13304,1,green,N,X,A,green,N,X
LTx,11,13316,1,green,N,X,A,green,N,X
LTx,11,13330,1,green,N,X,A,green,N,X
LTx,11,13340,1,green,N,X,A,green,N,X
LTx,11,13387,1,green,N,X,A,green,N,X
LTx,11,13396,1,green,N,X,A,green,N,X
LTx,11,13405,1,green,N,X,A,green,N,X
LTx,11,13413,1,green,N,X,A,green,N,X
LTx,11,13629,1,green,N,X,A,green,N,X
LTx,11,13638,1,green,N,X,A,green,N,X
LTx,11,13651,1,green,N,X,A,green,N,X
LTx,11,13663,1,green,N,X,A,green,N,X
LTx,11,13672,39,green,N,X,H,green,N,X
LTx,11,13857,130,green,N,X,H,green,N,X
LTx,11,14036,105,green,N,X,H,green,N,X
LTx,11,14145,89,green,N,X,R,green,N,X
LTx,11,14528,95,green,N,X,H,green,N,X
LTx,11,15312,1,green,N,X,A,green,N,X
LTx,11,15329,1,green,N,X,A,green,N,X
LTx,11,15343,1,green,N,X,A,green,N,X
LTx,11,15357,1,green,N,X,A,green,N,X
LTx,11,15437,159,green,N,X,H,green,N,X
LTx,11,16925,1,green,N,X,A,green,N,X
LTx,11,16951,1,green,N,X,A,green,N,X
LTx,11,17035,1,green,N,X,A,green,N,X
LTx,11,17047,1,green,N,X,A,green,N,X
LTx,11,17059,1,green,N,X,A,green,N,X
LTx,11,17072,1,green,N,X,A,green,N,X
LTx,11,17086,1,green,N,X,A,green,N,X
LTx,11,22060,1,green,N,X,A,green,N,X
LTx,11,22077,1,green,N,X,A,green,N,X
LTx,11,22094,1,green,N,X,A,green,N,X
LTx,11,22115,1,green,N,X,A,green,N,X
LTx,11,22132,1,green,N,X,A,green,N,X
LTx,11,26616,1,green,N,X,A,green,N,X
LTx,11,26633,1,green,N,X,A,green,N,X
LTx,11,26643,1,green,N,X,A,green,N,X
LTx,11,26897,1,green,N,X,A,green,N,X
LTx,11,26909,1,green,N,X,A,green,N,X
LTx,11,28083,1,green,N,X,A,green,N,X
LTx,11,28111,1,green,N,X,A,green,N,X
LTx,11,28121,1,green,N,X,A,green,N,X
LTx,11,28122,42,green,N,X,H,green,N,X
LTx,11,28546,1,green,N,X,A,green,N,X
LTx,11,28599,56,green,N,X,H,green,N,X
LTx,11,28687,21,green,N,X,H,green,N,X
LTx,11,30308,1,green,N,X,A,green,N,X
LTx,11,30325,1,green,N,X,A,green,N,X
LTx,11,30335,1,green,N,X,A,green,N,X
LTx,11,30336,17,green,N,X,H,green,N,X
LTx,11,30430,31,green,N,X,H,green,N,X
LTx,11,30520,1,green,N,X,A,green,N,X
LTx,11,30525,127,green,N,X,H,green,N,X
LTx,11,30687,37,green,N,X,H,green,N,X
LTx,11,36654,1,green,N,X,A,green,N,X
LTx,11,36976,1,green,N,X,A,green,N,X
LTx,11,36987,65,green,N,X,H,green,N,X
LTx,11,37083,197,green,N,X,H,green,N,X
LTx,11,37418,86,green,N,X,H,green,N,X
LTx,11,37507,164,green,N,X,R,green,N,X
LTx,11,37720,45,green,N,X,H,green,N,X
LTx,11,44499,1,green,N,X,A,green,N,X
LTx,11,44527,24,green,N,X,H,green,N,X
LTx,11,44739,321,green,N,X,H,green,N,X
LTx,11,54697,1,green,N,X,A,green,N,X
LTx,11,54704,41,green,N,X,H,green,N,X
LTx,11,55582,152,green,N,X,H,green,N,X
LTx,11,55952,42,green,N,X,H,green,N,X
LTx,11,56443,1,green,N,X,A,green,N,X
LTx,11,56470,1,green,N,X,A,green,N,X
LTx,11,56477,51,green,N,X,H,green,N,X
LTx,11,62377,32,green,N,X,H,green,N,X
LTx,11,62683,86,green,N,X,H,green,N,X
LTx,11,62862,96,green,N,X,H,green,N,X
LTx,11,64420,154,green,N,X,H,green,N,X
LTx,11,65756,76,green,N,X,H,green,N,X
LTx,11,67056,1,green,N,X,A,green,N,X
LTx,11,67068,1,green,N,X,A,green,N,X
LTx,11,67072,1,green,N,X,A,green,N,X
LTx,11,67073,140,green,N,X,H,green,N,X
LTx,11,70649,207,green,N,X,H,green,N,X
LTx,11,16887,18,yellow,T,X,T,green,N,X
LTx,11,47481,911,yellow,T,X,T,red,N,X
LTx,11,48437,216,yellow,T,X,T,red,N,X
LTx,11,48676,151,yellow,T,X,T,red,N,X
LTx,11,48863,109,yellow,T,X,T,red,N,X
LTx,11,20480,658,orange,R,L,T,red,N,X
LTx,11,23606,495,orange,R,L,T,red,N,X
LTx,11,24439,26,orange,R,L,T,red,N,X
LTx,11,49856,682,red,N,X,T,blue,N,X
LTx,11,54067,347,red,N,X,T,green,N,X
LTx,11,65023,27,red,N,X,T,green,N,X
LTx,11,65088,373,red,N,X,T,green,N,X
LTx,11,74109,345,red,N,X,T,yellow,T,X
LTx,11,74465,695,red,N,X,T,purple,N,X
LTx,11,75240,549,red,N,X,T,purple,N,X
LTx,11,75972,1081,red,N,X,T,purple,N,X
