TxTx,11,492,16,yellow,T,X,S,yellow,T,X
TxTx,11,741,332,yellow,T,X,G,blue,T,X
TxTx,11,1285,14,yellow,T,X,S,yellow,T,X
TxTx,11,1746,35,yellow,T,X,S,yellow,T,X
TxTx,11,2407,86,yellow,T,X,S,yellow,T,X
TxTx,11,5997,96,yellow,T,X,S,yellow,T,X
TxTx,11,6219,725,yellow,T,X,G,blue,T,X
TxTx,11,14169,26,yellow,T,X,S,yellow,T,X
TxTx,11,14365,30,yellow,T,X,S,yellow,T,X
TxTx,11,15585,24,yellow,T,X,S,yellow,T,X
TxTx,11,15626,76,yellow,T,X,S,yellow,T,X
TxTx,11,20907,17,yellow,T,X,S,yellow,T,X
TxTx,11,26640,39,yellow,T,X,S,yellow,T,X
TxTx,11,39862,25,yellow,T,X,S,yellow,T,X
TxTx,11,57601,36,yellow,T,X,S,yellow,T,X
TxTx,11,59528,13,yellow,T,X,S,yellow,T,X
TxTx,11,70304,54,yellow,T,X,S,yellow,T,X
TxTx,11,70414,46,yellow,T,X,S,yellow,T,X
TxTx,11,73318,17,yellow,T,X,S,yellow,T,X
TxTx,11,203,36,orange,N,X,S,orange,N,X
TxTx,11,1007,22,orange,N,X,S,orange,N,X
TxTx,11,1701,139,orange,N,X,G,blue,T,X
TxTx,11,2894,72,orange,N,X,S,orange,N,X
TxTx,11,3314,15,orange,N,X,S,orange,N,X
TxTx,11,4952,12,orange,N,X,S,orange,N,X
TxTx,11,6704,14,orange,N,X,S,orange,N,X
TxTx,11,6778,14,orange,N,X,S,orange,N,X
TxTx,11,6818,24,orange,N,X,S,orange,N,X
TxTx,11,6923,54,orange,N,X,S,orange,N,X
TxTx,11,8032,51,orange,N,X,S,orange,N,X
TxTx,11,9832,7,orange,N,X,S,orange,N,X
TxTx,11,9904,91,orange,N,X,G,purple,N,X
TxTx,11,11689,12,orange,N,X,S,orange,N,X
TxTx,11,11896,12,orange,N,X,S,orange,N,X
TxTx,11,12049,15,orange,N,X,S,orange,N,X
TxTx,11,12417,48,orange,N,X,S,orange,N,X
TxTx,11,14788,71,orange,N,X,S,orange,N,X
TxTx,11,16080,17,orange,N,X,S,orange,N,X
TxTx,11,17174,23,orange,N,X,S,orange,N,X
TxTx,11,17368,88,orange,N,X,S,orange,N,X
TxTx,11,17596,28,orange,N,X,S,orange,N,X
TxTx,11,19841,79,orange,N,X,S,orange,N,X
TxTx,11,20112,64,orange,N,X,S,orange,N,X
TxTx,11,21087,82,orange,N,X,S,orange,N,X
TxTx,11,23911,66,orange,N,X,S,orange,N,X
TxTx,11,24288,8,orange,N,X,S,orange,N,X
TxTx,11,24375,56,orange,N,X,S,orange,N,X
TxTx,11,24561,18,orange,N,X,S,orange,N,X
TxTx,11,24691,196,orange,N,X,S,orange,N,X
TxTx,11,25073,21,orange,N,X,S,orange,N,X
TxTx,11,25381,75,orange,N,X,S,orange,N,X
TxTx,11,30764,27,orange,N,X,S,orange,N,X
TxTx,11,31241,7,orange,N,X,S,orange,N,X
TxTx,11,31614,17,orange,N,X,S,orange,N,X
TxTx,11,32650,8,orange,N,X,S,orange,N,X
TxTx,11,34512,94,orange,N,X,S,orange,N,X
TxTx,11,34823,31,orange,N,X,S,orange,N,X
TxTx,11,35310,162,orange,N,X,S,orange,N,X
TxTx,11,35631,21,orange,N,X,S,orange,N,X
TxTx,11,36657,35,orange,N,X,S,orange,N,X
TxTx,11,37566,11,orange,N,X,S,orange,N,X
TxTx,11,37758,20,orange,N,X,S,orange,N,X
TxTx,11,40091,36,orange,N,X,S,orange,N,X
TxTx,11,41023,71,orange,N,X,S,orange,N,X
TxTx,11,44610,50,orange,N,X,S,orange,N,X
TxTx,11,44935,54,orange,N,X,S,orange,N,X
TxTx,11,45105,113,orange,N,X,S,orange,N,X
TxTx,11,45733,50,orange,N,X,S,orange,N,X
TxTx,11,48479,33,orange,N,X,S,orange,N,X
TxTx,11,50780,82,orange,N,X,S,orange,N,X
TxTx,11,50908,157,orange,N,X,S,orange,N,X
TxTx,11,51141,261,orange,N,X,S,orange,N,X
TxTx,11,51656,81,orange,N,X,S,orange,N,X
TxTx,11,51849,72,orange,N,X,S,orange,N,X
TxTx,11,52038,96,orange,N,X,S,orange,N,X
TxTx,11,52188,11,orange,N,X,S,orange,N,X
TxTx,11,52278,143,orange,N,X,S,orange,N,X
TxTx,11,52641,96,orange,N,X,S,orange,N,X
TxTx,11,53491,180,orange,N,X,G,purple,N,X
TxTx,11,53975,49,orange,N,X,S,orange,N,X
TxTx,11,54053,564,orange,N,X,G,purple,N,X
TxTx,11,54833,123,orange,N,X,S,orange,N,X
TxTx,11,55215,25,orange,N,X,S,orange,N,X
TxTx,11,58191,85,orange,N,X,S,orange,N,X
TxTx,11,58508,21,orange,N,X,S,orange,N,X
TxTx,11,58597,74,orange,N,X,S,orange,N,X
TxTx,11,58717,59,orange,N,X,S,orange,N,X
TxTx,11,58803,208,orange,N,X,S,orange,N,X
TxTx,11,59153,100,orange,N,X,S,orange,N,X
TxTx,11,59433,156,orange,N,X,S,orange,N,X
TxTx,11,59742,77,orange,N,X,S,orange,N,X
TxTx,11,62808,29,orange,N,X,S,orange,N,X
TxTx,11,64334,53,orange,N,X,S,orange,N,X
TxTx,11,64439,41,orange,N,X,S,orange,N,X
TxTx,11,64682,11,orange,N,X,S,orange,N,X
TxTx,11,64721,60,orange,N,X,S,orange,N,X
TxTx,11,64994,24,orange,N,X,S,orange,N,X
TxTx,11,65117,106,orange,N,X,S,orange,N,X
TxTx,11,65389,50,orange,N,X,S,orange,N,X
TxTx,11,65548,31,orange,N,X,S,orange,N,X
TxTx,11,65909,152,orange,N,X,S,orange,N,X
TxTx,11,66092,18,orange,N,X,S,orange,N,X
TxTx,11,66404,42,orange,N,X,S,orange,N,X
TxTx,11,66462,304,orange,N,X,G,green,N,X
TxTx,11,68528,22,orange,N,X,S,orange,N,X
TxTx,11,68985,12,orange,N,X,S,orange,N,X
TxTx,11,70094,310,orange,N,X,S,orange,N,X
TxTx,11,70566,55,orange,N,X,S,orange,N,X
TxTx,11,70735,39,orange,N,X,S,orange,N,X
TxTx,11,71421,32,orange,N,X,S,orange,N,X
TxTx,11,72025,17,orange,N,X,S,orange,N,X
TxTx,11,72896,211,orange,N,X,S,orange,N,X
TxTx,11,73249,71,orange,N,X,S,orange,N,X
TxTx,11,73437,125,orange,N,X,S,orange,N,X
TxTx,11,76034,33,orange,N,X,S,orange,N,X
TxTx,11,76124,62,orange,N,X,S,orange,N,X
TxTx,11,76342,152,orange,N,X,S,orange,N,X
TxTx,11,78056,17,orange,N,X,S,orange,N,X
TxTx,11,78743,130,orange,N,X,S,orange,N,X
TxTx,11,79101,100,orange,N,X,S,orange,N,X
TxTx,11,79270,21,orange,N,X,S,orange,N,X
TxTx,11,79398,32,orange,N,X,S,orange,N,X
TxTx,11,80431,75,orange,N,X,S,orange,N,X
TxTx,11,766,22,red,N,X,S,red,N,X
TxTx,11,838,262,red,N,X,S,red,N,X
TxTx,11,1260,50,red,N,X,S,red,N,X
TxTx,11,1467,23,red,N,X,S,red,N,X
TxTx,11,1656,103,red,N,X,S,red,N,X
TxTx,11,2590,15,red,N,X,S,red,N,X
TxTx,11,3858,55,red,N,X,S,red,N,X
TxTx,11,6172,44,red,N,X,S,red,N,X
TxTx,11,7807,185,red,N,X,S,red,N,X
TxTx,11,8414,11,red,N,X,S,red,N,X
TxTx,11,8553,51,red,N,X,S,red,N,X
TxTx,11,9082,74,red,N,X,S,red,N,X
TxTx,11,9296,179,red,N,X,S,red,N,X
TxTx,11,9867,108,red,N,X,S,red,N,X
TxTx,11,11822,62,red,N,X,S,red,N,X
TxTx,11,11971,162,red,N,X,S,red,N,X
TxTx,11,12941,104,red,N,X,S,red,N,X
TxTx,11,13512,16,red,N,X,S,red,N,X
TxTx,11,14490,96,red,N,X,S,red,N,X
TxTx,11,14703,31,red,N,X,S,red,N,X
TxTx,11,16450,55,red,N,X,S,red,N,X
TxTx,11,16661,89,red,N,X,S,red,N,X
TxTx,11,16863,119,red,N,X,S,red,N,X
TxTx,11,17513,38,red,N,X,S,red,N,X
TxTx,11,20261,166,red,N,X,S,red,N,X
TxTx,11,21775,88,red,N,X,S,red,N,X
TxTx,11,21891,82,red,N,X,S,red,N,X
TxTx,11,23521,67,red,N,X,S,red,N,X
TxTx,11,25905,214,red,N,X,S,red,N,X
TxTx,11,26515,169,red,N,X,S,red,N,X
TxTx,11,31260,51,red,N,X,S,red,N,X
TxTx,11,31386,48,red,N,X,S,red,N,X
TxTx,11,33817,165,red,N,X,S,red,N,X
TxTx,11,34028,107,red,N,X,S,red,N,X
TxTx,11,34781,134,red,N,X,S,red,N,X
TxTx,11,35262,28,red,N,X,S,red,N,X
TxTx,11,37590,73,red,N,X,S,red,N,X
TxTx,11,37978,104,red,N,X,S,red,N,X
TxTx,11,38708,96,red,N,X,S,red,N,X
TxTx,11,39790,140,red,N,X,S,red,N,X
TxTx,11,40239,170,red,N,X,S,red,N,X
TxTx,11,42441,28,red,N,X,S,red,N,X
TxTx,11,43217,129,red,N,X,S,red,N,X
TxTx,11,44310,165,red,N,X,S,red,N,X
TxTx,11,46664,65,red,N,X,S,red,N,X
TxTx,11,46853,52,red,N,X,S,red,N,X
TxTx,11,47842,123,red,N,X,S,red,N,X
TxTx,11,49432,141,red,N,X,S,red,N,X
TxTx,11,51567,121,red,N,X,S,red,N,X
TxTx,11,53188,183,red,N,X,S,red,N,X
TxTx,11,54226,50,red,N,X,S,red,N,X
TxTx,11,54655,162,red,N,X,S,red,N,X
TxTx,11,55626,106,red,N,X,S,red,N,X
TxTx,11,55841,77,red,N,X,S,red,N,X
TxTx,11,57126,121,red,N,X,S,red,N,X
TxTx,11,57576,62,red,N,X,S,red,N,X
TxTx,11,58873,173,red,N,X,S,red,N,X
TxTx,11,59508,176,red,N,X,S,red,N,X
TxTx,11,60663,40,red,N,X,S,red,N,X
TxTx,11,61911,77,red,N,X,S,red,N,X
TxTx,11,61994,44,red,N,X,S,red,N,X
TxTx,11,63179,163,red,N,X,S,red,N,X
TxTx,11,65413,233,red,N,X,S,red,N,X
TxTx,11,67525,94,red,N,X,S,red,N,X
TxTx,11,68934,187,red,N,X,S,red,N,X
TxTx,11,70745,146,red,N,X,S,red,N,X
TxTx,11,71747,197,red,N,X,S,red,N,X
TxTx,11,72037,228,red,N,X,S,red,N,X
TxTx,11,73631,164,red,N,X,S,red,N,X
TxTx,11,75326,259,red,N,X,S,red,N,X
TxTx,11,75951,137,red,N,X,S,red,N,X
TxTx,11,76175,220,red,N,X,S,red,N,X
TxTx,11,80730,92,red,N,X,S,red,N,X
TxTx,11,81114,209,red,N,X,S,red,N,X
TxTx,11,349,35,purple,N,X,G,red,N,X
TxTx,11,633,15,purple,N,X,S,purple,N,X
TxTx,11,677,6105,purple,N,X,G,green,N,X
TxTx,11,6888,4510,purple,N,X,G,yellow,T,X
TxTx,11,11645,1018,purple,N,X,G,yellow,T,X
TxTx,11,12680,130,purple,N,X,G,red,N,X
TxTx,11,12950,1021,purple,N,X,G,blue,T,X
TxTx,11,14188,1970,purple,N,X,G,blue,T,X
TxTx,11,16298,3492,purple,N,X,G,blue,T,X
TxTx,11,19840,365,purple,N,X,G,yellow,T,X
TxTx,11,20328,257,purple,N,X,G,yellow,T,X
TxTx,11,20937,78,purple,N,X,G,green,N,X
TxTx,11,21138,37,purple,N,X,S,purple,N,X
TxTx,11,21175,2318,purple,N,X,G,blue,T,X
TxTx,11,23552,135,purple,N,X,G,yellow,T,X
TxTx,11,23722,166,purple,N,X,G,yellow,T,X
TxTx,11,24281,18,purple,N,X,S,purple,N,X
TxTx,11,24334,2328,purple,N,X,G,blue,T,X
TxTx,11,26878,82,purple,N,X,G,yellow,T,X
TxTx,11,27412,13,purple,N,X,S,purple,N,X
TxTx,11,27549,26,purple,N,X,S,purple,N,X
TxTx,11,27594,1594,purple,N,X,G,blue,T,X
TxTx,11,29206,903,purple,N,X,G,red,N,X
TxTx,11,30154,992,purple,N,X,G,red,N,X
TxTx,11,31386,34,purple,N,X,G,yellow,T,X
TxTx,11,31658,136,purple,N,X,G,yellow,T,X
TxTx,11,31976,36,purple,N,X,S,purple,N,X
TxTx,11,32356,1316,purple,N,X,G,green,N,X
TxTx,11,33700,51,purple,N,X,G,yellow,T,X
TxTx,11,33834,82,purple,N,X,G,yellow,T,X
TxTx,11,34180,19,purple,N,X,S,purple,N,X
TxTx,11,34345,85,purple,N,X,G,red,N,X
TxTx,11,34839,98,purple,N,X,G,red,N,X
TxTx,11,35262,749,purple,N,X,G,yellow,T,X
TxTx,11,36094,888,purple,N,X,G,yellow,T,X
TxTx,11,37726,45,purple,N,X,S,purple,N,X
TxTx,11,38138,19,purple,N,X,S,purple,N,X
TxTx,11,38197,46,purple,N,X,S,purple,N,X
TxTx,11,38974,39,purple,N,X,S,purple,N,X
TxTx,11,39344,73,purple,N,X,S,purple,N,X
TxTx,11,39511,3048,purple,N,X,G,blue,T,X
TxTx,11,43051,74,purple,N,X,G,yellow,T,X
TxTx,11,43607,10,purple,N,X,S,purple,N,X
TxTx,11,43705,26,purple,N,X,S,purple,N,X
TxTx,11,44137,18,purple,N,X,G,red,N,X
TxTx,11,44535,1398,purple,N,X,G,yellow,T,X
TxTx,11,46023,102,purple,N,X,G,yellow,T,X
TxTx,11,46983,1259,purple,N,X,G,orange,N,X
TxTx,11,48828,490,purple,N,X,G,green,N,X
TxTx,11,49418,70,purple,N,X,G,green,N,X
TxTx,11,49816,14,purple,N,X,S,purple,N,X
TxTx,11,50056,20,purple,N,X,S,purple,N,X
TxTx,11,50129,479,purple,N,X,G,blue,T,X
TxTx,11,50665,87,purple,N,X,G,blue,T,X
TxTx,11,50862,16,purple,N,X,S,purple,N,X
TxTx,11,51329,130,purple,N,X,G,yellow,T,X
TxTx,11,52241,2404,purple,N,X,G,yellow,T,X
TxTx,11,54728,5134,purple,N,X,G,blue,T,X
TxTx,11,60050,145,purple,N,X,G,yellow,T,X
TxTx,11,60367,52,purple,N,X,S,purple,N,X
TxTx,11,60787,90,purple,N,X,S,purple,N,X
TxTx,11,60940,39,purple,N,X,S,purple,N,X
TxTx,11,61913,30,purple,N,X,S,purple,N,X
TxTx,11,61982,32,purple,N,X,S,purple,N,X
TxTx,11,62168,59,purple,N,X,S,purple,N,X
TxTx,11,63071,18,purple,N,X,S,purple,N,X
TxTx,11,64960,12,purple,N,X,S,purple,N,X
TxTx,11,65768,27,purple,N,X,G,green,N,X
TxTx,11,65842,17,purple,N,X,S,purple,N,X
TxTx,11,66056,37,purple,N,X,S,purple,N,X
TxTx,11,68882,510,purple,N,X,G,green,N,X
TxTx,11,69602,447,purple,N,X,G,yellow,T,X
TxTx,11,70129,164,purple,N,X,G,yellow,T,X
TxTx,11,70329,350,purple,N,X,G,yellow,T,X
TxTx,11,70714,63,purple,N,X,G,yellow,T,X
TxTx,11,71207,617,purple,N,X,G,blue,T,X
TxTx,11,71824,77,purple,N,X,S,purple,N,X
TxTx,11,71911,1231,purple,N,X,G,blue,T,X
TxTx,11,73181,394,purple,N,X,S,purple,N,X
TxTx,11,73915,121,purple,N,X,S,purple,N,X
TxTx,11,75012,30,purple,N,X,S,purple,N,X
TxTx,11,75451,26,purple,N,X,S,purple,N,X
TxTx,11,75517,19,purple,N,X,G,yellow,T,X
TxTx,11,75640,84,purple,N,X,G,yellow,T,X
TxTx,11,76505,42,purple,N,X,S,purple,N,X
TxTx,11,76624,39,purple,N,X,S,purple,N,X
TxTx,11,77111,314,purple,N,X,G,yellow,T,X
TxTx,11,77782,45,purple,N,X,S,purple,N,X
TxTx,11,78138,45,purple,N,X,S,purple,N,X
TxTx,11,78479,3051,purple,N,X,G,yellow,T,X
TxTx,11,23679,21,blue,T,X,S,blue,T,X
TxTx,11,35038,127,blue,T,X,G,green,N,X
TxTx,11,35387,25,blue,T,X,S,blue,T,X
TxTx,11,35525,41,blue,T,X,S,blue,T,X
TxTx,11,45656,55,blue,T,X,S,blue,T,X
TxTx,11,45790,50,blue,T,X,S,blue,T,X
TxTx,11,46035,346,blue,T,X,G,green,N,X
TxTx,11,47025,26,blue,T,X,S,blue,T,X
TxTx,11,47091,225,blue,T,X,S,blue,T,X
TxTx,11,47526,198,blue,T,X,G,green,N,X
TxTx,11,47878,168,blue,T,X,G,green,N,X
TxTx,11,48123,36,blue,T,X,G,green,N,X
TxTx,11,48266,135,blue,T,X,G,yellow,T,X
TxTx,11,51212,44,blue,T,X,S,blue,T,X
TxTx,11,51343,41,blue,T,X,S,blue,T,X
TxTx,11,51456,25,blue,T,X,S,blue,T,X
TxTx,11,51495,1361,blue,T,X,G,purple,N,X
TxTx,11,53024,503,blue,T,X,G,purple,N,X
TxTx,11,63620,23,blue,T,X,S,blue,T,X
TxTx,11,63991,34,blue,T,X,S,blue,T,X
TxTx,11,64106,199,blue,T,X,G,yellow,T,X
TxTx,11,64398,10,blue,T,X,S,blue,T,X
TxTx,11,64845,19,blue,T,X,G,green,N,X
TxTx,11,65790,82,blue,T,X,G,orange,N,X
TxTx,11,66179,17,blue,T,X,S,blue,T,X
TxTx,11,66279,39,blue,T,X,G,purple,N,X
TxTx,11,66412,13,blue,T,X,S,blue,T,X
TxTx,11,66724,99,blue,T,X,S,blue,T,X
TxTx,11,67005,30,blue,T,X,S,blue,T,X
TxTx,11,67781,15,blue,T,X,S,blue,T,X
TxTx,11,67848,53,blue,T,X,S,blue,T,X
TxTx,11,67925,93,blue,T,X,G,yellow,T,X
TxTx,11,68095,67,blue,T,X,G,yellow,T,X
TxTx,11,68620,21,blue,T,X,S,blue,T,X
TxTx,11,69260,132,blue,T,X,G,yellow,T,X
TxTx,11,69442,608,blue,T,X,G,yellow,T,X
TxTx,11,70937,15,blue,T,X,S,blue,T,X
TxTx,11,71118,54,blue,T,X,S,blue,T,X
TxTx,11,74057,209,blue,T,X,S,blue,T,X
TxTx,11,74610,142,blue,T,X,G,yellow,T,X
TxTx,11,75652,1145,blue,T,X,G,green,N,X
TxTx,11,77607,46,blue,T,X,S,blue,T,X
TxTx,11,25421,774,green,N,X,G,blue,T,X
TxTx,11,26248,1230,green,N,X,G,blue,T,X
TxTx,11,27674,1001,green,N,X,G,blue,T,X
TxTx,11,28819,65,green,N,X,S,green,N,X
TxTx,11,28976,60,green,N,X,S,green,N,X
TxTx,11,29191,107,green,N,X,S,green,N,X
TxTx,11,29354,145,green,N,X,S,green,N,X
TxTx,11,29521,638,green,N,X,G,blue,T,X
TxTx,11,41808,42,green,N,X,S,green,N,X
TxTx,11,42194,26,green,N,X,S,green,N,X
TxTx,11,42868,18,green,N,X,S,green,N,X
TxTx,11,42922,45,green,N,X,S,green,N,X
TxTx,11,43021,90,green,N,X,S,green,N,X
TxTx,11,44272,97,green,N,X,S,green,N,X
TxTx,11,44426,87,green,N,X,S,green,N,X
TxTx,11,44579,63,green,N,X,S,green,N,X
TxTx,11,47097,1030,green,N,X,G,yellow,T,X
TxTx,11,48219,31,green,N,X,S,green,N,X
TxTx,11,48284,67,green,N,X,S,green,N,X
TxTx,11,48477,32,green,N,X,G,blue,T,X
TxTx,11,48549,38,green,N,X,S,green,N,X
TxTx,11,48728,69,green,N,X,S,green,N,X
TxTx,11,48830,661,green,N,X,G,blue,T,X
TxTx,11,49718,530,green,N,X,G,blue,T,X
TxTx,11,50438,67,green,N,X,S,green,N,X
TxTx,11,51446,106,green,N,X,S,green,N,X
TxTx,11,51680,11,green,N,X,S,green,N,X
TxTx,11,54640,1146,green,N,X,G,blue,T,X
TxTx,11,55824,50,green,N,X,S,green,N,X
TxTx,11,55912,46,green,N,X,G,blue,T,X
TxTx,11,57119,78,green,N,X,S,green,N,X
TxTx,11,57486,64,green,N,X,S,green,N,X
TxTx,11,57618,123,green,N,X,S,green,N,X
TxTx,11,57823,41,green,N,X,S,green,N,X
TxTx,11,58147,75,green,N,X,S,green,N,X
TxTx,11,64530,351,green,N,X,G,yellow,T,X
TxTx,11,64941,46,green,N,X,S,green,N,X
TxTx,11,65017,46,green,N,X,S,green,N,X
TxTx,11,65095,1066,green,N,X,G,yellow,T,X
TxTx,11,66415,15,green,N,X,S,green,N,X
TxTx,11,67530,103,green,N,X,G,yellow,T,X
TxTx,11,67733,94,green,N,X,S,green,N,X
TxTx,11,72390,80,green,N,X,S,green,N,X
TxTx,11,73139,47,green,N,X,S,green,N,X
TxTx,11,75225,158,green,N,X,S,green,N,X
TxTx,11,75474,177,green,N,X,S,green,N,X
TxTx,11,76844,35,green,N,X,S,green,N,X
TxTx,11,77217,75,green,N,X,S,green,N,X
TxTx,11,77400,731,green,N,X,S,green,N,X
TxTx,11,0,429,yellow,T,X,H,yellow,T,X
TxTx,11,508,173,yellow,T,X,H,yellow,T,X
TxTx,11,1648,1,yellow,T,X,A,yellow,T,X
TxTx,11,1781,167,yellow,T,X,H,yellow,T,X
TxTx,11,1959,152,yellow,T,X,R,yellow,T,X
TxTx,11,2299,46,yellow,T,X,H,yellow,T,X
TxTx,11,3881,1,yellow,T,X,A,yellow,T,X
TxTx,11,3908,1,yellow,T,X,A,yellow,T,X
TxTx,11,6093,120,yellow,T,X,H,yellow,T,X
TxTx,11,13203,130,yellow,T,X,H,yellow,T,X
TxTx,11,13406,147,yellow,T,X,H,yellow,T,X
TxTx,11,13834,84,yellow,T,X,H,yellow,T,X
TxTx,11,14131,1,yellow,T,X,A,yellow,T,X
TxTx,11,14154,1,yellow,T,X,A,yellow,T,X
TxTx,11,14162,1,yellow,T,X,A,yellow,T,X
TxTx,11,14195,74,yellow,T,X,H,yellow,T,X
TxTx,11,14395,51,yellow,T,X,H,yellow,T,X
TxTx,11,14520,76,yellow,T,X,H,yellow,T,X
TxTx,11,14721,172,yellow,T,X,H,yellow,T,X
TxTx,11,14901,159,yellow,T,X,R,yellow,T,X
TxTx,11,15433,1,yellow,T,X,A,yellow,T,X
TxTx,11,15460,1,yellow,T,X,A,yellow,T,X
TxTx,11,15486,1,yellow,T,X,A,yellow,T,X
TxTx,11,15509,1,yellow,T,X,A,yellow,T,X
TxTx,11,15535,1,yellow,T,X,A,yellow,T,X
TxTx,11,15557,1,yellow,T,X,A,yellow,T,X
TxTx,11,15580,1,yellow,T,X,A,yellow,T,X
TxTx,11,15712,39,yellow,T,X,H,yellow,T,X
TxTx,11,20608,1,yellow,T,X,A,yellow,T,X
TxTx,11,20633,1,yellow,T,X,A,yellow,T,X
TxTx,11,20685,1,yellow,T,X,A,yellow,T,X
TxTx,11,20759,1,yellow,T,X,A,yellow,T,X
TxTx,11,20780,1,yellow,T,X,A,yellow,T,X
TxTx,11,20802,1,yellow,T,X,A,yellow,T,X
TxTx,11,20826,1,yellow,T,X,A,yellow,T,X
TxTx,11,20924,78,yellow,T,X,H,yellow,T,X
TxTx,11,26601,1,yellow,T,X,A,yellow,T,X
TxTx,11,26625,1,yellow,T,X,A,yellow,T,X
TxTx,11,26627,13,yellow,T,X,H,yellow,T,X
TxTx,11,33986,1,yellow,T,X,A,yellow,T,X
TxTx,11,34013,1,yellow,T,X,A,yellow,T,X
TxTx,11,34040,1,yellow,T,X,A,yellow,T,X
TxTx,11,34061,1,yellow,T,X,A,yellow,T,X
TxTx,11,34090,1,yellow,T,X,A,yellow,T,X
TxTx,11,39487,1,yellow,T,X,A,yellow,T,X
TxTx,11,39515,1,yellow,T,X,A,yellow,T,X
TxTx,11,39548,1,yellow,T,X,A,yellow,T,X
TxTx,11,39573,1,yellow,T,X,A,yellow,T,X
TxTx,11,39600,1,yellow,T,X,A,yellow,T,X
TxTx,11,39626,1,yellow,T,X,A,yellow,T,X
TxTx,11,39887,124,yellow,T,X,H,yellow,T,X
TxTx,11,43782,1,yellow,T,X,A,yellow,T,X
TxTx,11,43813,1,yellow,T,X,A,yellow,T,X
TxTx,11,43847,1,yellow,T,X,A,yellow,T,X
TxTx,11,43873,1,yellow,T,X,A,yellow,T,X
TxTx,11,43907,1,yellow,T,X,A,yellow,T,X
TxTx,11,43934,1,yellow,T,X,A,yellow,T,X
TxTx,11,44058,1,yellow,T,X,A,yellow,T,X
TxTx,11,46176,1,yellow,T,X,A,yellow,T,X
TxTx,11,48630,1,yellow,T,X,A,yellow,T,X
TxTx,11,48662,1,yellow,T,X,A,yellow,T,X
TxTx,11,48689,1,yellow,T,X,A,yellow,T,X
TxTx,11,48758,1,yellow,T,X,A,yellow,T,X
TxTx,11,48785,1,yellow,T,X,A,yellow,T,X
TxTx,11,48811,1,yellow,T,X,A,yellow,T,X
TxTx,11,48822,24,yellow,T,X,H,yellow,T,X
TxTx,11,49207,155,yellow,T,X,R,yellow,T,X
TxTx,11,57481,1,yellow,T,X,A,yellow,T,X
