TxTx,11,492,16,yellow,T,X,S,yellow,T,X
TxTx,11,57512,1,yellow,T,X,A,yellow,T,X
TxTx,11,57544,1,yellow,T,X,A,yellow,T,X
TxTx,11,57576,1,yellow,T,X,A,yellow,T,X
TxTx,11,57579,22,yellow,T,X,H,yellow,T,X
TxTx,11,59412,1,yellow,T,X,A,yellow,T,X
TxTx,11,59448,1,yellow,T,X,A,yellow,T,X
TxTx,11,59477,1,yellow,T,X,A,yellow,T,X
TxTx,11,59514,1,yellow,T,X,A,yellow,T,X
TxTx,11,59565,161,yellow,T,X,H,yellow,T,X
TxTx,11,60022,1,yellow,T,X,A,yellow,T,X
TxTx,11,60060,1,yellow,T,X,A,yellow,T,X
TxTx,11,60785,186,yellow,T,X,H,yellow,T,X
TxTx,11,67884,1,yellow,T,X,A,yellow,T,X
TxTx,11,67912,1,yellow,T,X,A,yellow,T,X
TxTx,11,67951,1,yellow,T,X,A,yellow,T,X
TxTx,11,67995,1,yellow,T,X,A,yellow,T,X
TxTx,11,68058,1,yellow,T,X,A,yellow,T,X
TxTx,11,68090,1,yellow,T,X,A,yellow,T,X
TxTx,11,68122,1,yellow,T,X,A,yellow,T,X
TxTx,11,68263,1,yellow,T,X,A,yellow,T,X
TxTx,11,68292,1,yellow,T,X,A,yellow,T,X
TxTx,11,68325,1,yellow,T,X,A,yellow,T,X
TxTx,11,68363,1,yellow,T,X,A,yellow,T,X
TxTx,11,70380,1,yellow,T,X,A,yellow,T,X
TxTx,11,70409,1,yellow,T,X,A,yellow,T,X
TxTx,11,70460,21,yellow,T,X,H,yellow,T,X
TxTx,11,70506,112,yellow,T,X,R,yellow,T,X
TxTx,11,71351,1,yellow,T,X,A,yellow,T,X
TxTx,11,71381,1,yellow,T,X,A,yellow,T,X
TxTx,11,71407,1,yellow,T,X,A,yellow,T,X
TxTx,11,71430,1,yellow,T,X,A,yellow,T,X
TxTx,11,71452,1,yellow,T,X,A,yellow,T,X
TxTx,11,71475,1,yellow,T,X,A,yellow,T,X
TxTx,11,71498,1,yellow,T,X,A,yellow,T,X
TxTx,11,71525,1,yellow,T,X,A,yellow,T,X
TxTx,11,72869,1,yellow,T,X,A,yellow,T,X
TxTx,11,72895,1,yellow,T,X,A,yellow,T,X
TxTx,11,73002,1,yellow,T,X,A,yellow,T,X
TxTx,11,73029,1,yellow,T,X,A,yellow,T,X
TxTx,11,73054,1,yellow,T,X,A,yellow,T,X
TxTx,11,73084,1,yellow,T,X,A,yellow,T,X
TxTx,11,73108,1,yellow,T,X,A,yellow,T,X
TxTx,11,73135,1,yellow,T,X,A,yellow,T,X
TxTx,11,73164,1,yellow,T,X,A,yellow,T,X
TxTx,11,73373,132,yellow,T,X,H,yellow,T,X
TxTx,11,110,1,orange,N,X,A,orange,N,X
TxTx,11,132,1,orange,N,X,A,orange,N,X
TxTx,11,153,1,orange,N,X,A,orange,N,X
TxTx,11,173,1,orange,N,X,A,orange,N,X
TxTx,11,191,1,orange,N,X,A,orange,N,X
TxTx,11,239,28,orange,N,X,H,orange,N,X
TxTx,11,812,1,orange,N,X,A,orange,N,X
TxTx,11,831,1,orange,N,X,A,orange,N,X
TxTx,11,850,1,orange,N,X,A,orange,N,X
TxTx,11,1029,23,orange,N,X,H,orange,N,X
TxTx,11,1059,34,orange,N,X,H,orange,N,X
TxTx,11,1110,29,orange,N,X,H,orange,N,X
TxTx,11,1236,1,orange,N,X,A,orange,N,X
TxTx,11,1257,1,orange,N,X,A,orange,N,X
TxTx,11,1297,1,orange,N,X,A,orange,N,X
TxTx,11,1326,1,orange,N,X,A,orange,N,X
TxTx,11,1346,1,orange,N,X,A,orange,N,X
TxTx,11,1366,1,orange,N,X,A,orange,N,X
TxTx,11,1384,1,orange,N,X,A,orange,N,X
TxTx,11,1420,1,orange,N,X,A,orange,N,X
TxTx,11,1439,1,orange,N,X,A,orange,N,X
TxTx,11,1454,1,orange,N,X,A,orange,N,X
TxTx,11,1887,1,orange,N,X,A,orange,N,X
TxTx,11,1925,1,orange,N,X,A,orange,N,X
TxTx,11,1944,1,orange,N,X,A,orange,N,X
TxTx,11,1962,1,orange,N,X,A,orange,N,X
TxTx,11,2051,1,orange,N,X,A,orange,N,X
TxTx,11,2077,1,orange,N,X,A,orange,N,X
TxTx,11,2095,1,orange,N,X,A,orange,N,X
TxTx,11,2118,1,orange,N,X,A,orange,N,X
TxTx,11,2140,1,orange,N,X,A,orange,N,X
TxTx,11,2146,46,orange,N,X,H,orange,N,X
TxTx,11,2542,63,orange,N,X,H,orange,N,X
TxTx,11,2705,62,orange,N,X,H,orange,N,X
TxTx,11,2795,72,orange,N,X,H,orange,N,X
TxTx,11,2966,336,orange,N,X,H,orange,N,X
TxTx,11,3486,1,orange,N,X,A,orange,N,X
TxTx,11,3519,1,orange,N,X,A,orange,N,X
TxTx,11,3541,1,orange,N,X,A,orange,N,X
TxTx,11,3563,1,orange,N,X,A,orange,N,X
TxTx,11,3586,1,orange,N,X,A,orange,N,X
TxTx,11,3610,1,orange,N,X,A,orange,N,X
TxTx,11,3630,1,orange,N,X,A,orange,N,X
TxTx,11,3652,1,orange,N,X,A,orange,N,X
TxTx,11,3672,1,orange,N,X,A,orange,N,X
TxTx,11,3695,1,orange,N,X,A,orange,N,X
TxTx,11,3716,1,orange,N,X,A,orange,N,X
TxTx,11,3737,1,orange,N,X,A,orange,N,X
TxTx,11,3758,1,orange,N,X,A,orange,N,X
TxTx,11,3776,1,orange,N,X,A,orange,N,X
TxTx,11,3932,1,orange,N,X,A,orange,N,X
TxTx,11,3952,1,orange,N,X,A,orange,N,X
TxTx,11,3976,1,orange,N,X,A,orange,N,X
TxTx,11,4000,1,orange,N,X,A,orange,N,X
TxTx,11,4021,1,orange,N,X,A,orange,N,X
TxTx,11,4042,1,orange,N,X,A,orange,N,X
TxTx,11,4063,1,orange,N,X,A,orange,N,X
TxTx,11,4083,1,orange,N,X,A,orange,N,X
TxTx,11,4103,1,orange,N,X,A,orange,N,X
TxTx,11,4123,1,orange,N,X,A,orange,N,X
TxTx,11,4145,1,orange,N,X,A,orange,N,X
TxTx,11,4165,1,orange,N,X,A,orange,N,X
TxTx,11,4187,1,orange,N,X,A,orange,N,X
TxTx,11,4212,1,orange,N,X,A,orange,N,X
TxTx,11,4234,1,orange,N,X,A,orange,N,X
TxTx,11,4327,1,orange,N,X,A,orange,N,X
TxTx,11,4352,1,orange,N,X,A,orange,N,X
TxTx,11,4376,1,orange,N,X,A,orange,N,X
TxTx,11,4401,1,orange,N,X,A,orange,N,X
TxTx,11,4430,1,orange,N,X,A,orange,N,X
TxTx,11,4460,1,orange,N,X,A,orange,N,X
TxTx,11,4482,1,orange,N,X,A,orange,N,X
TxTx,11,4505,1,orange,N,X,A,orange,N,X
TxTx,11,4525,53,orange,N,X,H,orange,N,X
TxTx,11,4639,1,orange,N,X,A,orange,N,X
TxTx,11,4659,1,orange,N,X,A,orange,N,X
TxTx,11,4678,1,orange,N,X,A,orange,N,X
TxTx,11,4700,1,orange,N,X,A,orange,N,X
TxTx,11,4719,1,orange,N,X,A,orange,N,X
TxTx,11,4741,1,orange,N,X,A,orange,N,X
TxTx,11,4759,1,orange,N,X,A,orange,N,X
TxTx,11,4964,75,orange,N,X,H,orange,N,X
TxTx,11,5060,134,orange,N,X,H,orange,N,X
TxTx,11,5217,29,orange,N,X,H,orange,N,X
TxTx,11,5695,1,orange,N,X,A,orange,N,X
TxTx,11,5721,1,orange,N,X,A,orange,N,X
TxTx,11,5746,1,orange,N,X,A,orange,N,X
TxTx,11,5785,1,orange,N,X,A,orange,N,X
TxTx,11,6273,1,orange,N,X,A,orange,N,X
TxTx,11,6295,1,orange,N,X,A,orange,N,X
TxTx,11,6317,1,orange,N,X,A,orange,N,X
TxTx,11,6340,1,orange,N,X,A,orange,N,X
TxTx,11,6392,1,orange,N,X,A,orange,N,X
TxTx,11,6415,1,orange,N,X,A,orange,N,X
TxTx,11,6441,1,orange,N,X,A,orange,N,X
TxTx,11,6467,1,orange,N,X,A,orange,N,X
TxTx,11,6493,1,orange,N,X,A,orange,N,X
TxTx,11,6557,1,orange,N,X,A,orange,N,X
TxTx,11,6581,1,orange,N,X,A,orange,N,X
TxTx,11,6603,1,orange,N,X,A,orange,N,X
TxTx,11,6636,1,orange,N,X,A,orange,N,X
TxTx,11,6659,1,orange,N,X,A,orange,N,X
TxTx,11,6681,1,orange,N,X,A,orange,N,X
TxTx,11,6703,1,orange,N,X,A,orange,N,X
TxTx,11,6718,8,orange,N,X,H,orange,N,X
TxTx,11,6792,26,orange,N,X,H,orange,N,X
TxTx,11,6842,41,orange,N,X,H,orange,N,X
TxTx,11,7086,1,orange,N,X,A,orange,N,X
TxTx,11,7104,1,orange,N,X,A,orange,N,X
TxTx,11,7128,1,orange,N,X,A,orange,N,X
TxTx,11,7147,1,orange,N,X,A,orange,N,X
TxTx,11,7166,1,orange,N,X,A,orange,N,X
TxTx,11,7186,1,orange,N,X,A,orange,N,X
TxTx,11,7212,1,orange,N,X,A,orange,N,X
TxTx,11,7231,1,orange,N,X,A,orange,N,X
TxTx,11,7853,1,orange,N,X,A,orange,N,X
TxTx,11,7878,1,orange,N,X,A,orange,N,X
TxTx,11,7921,1,orange,N,X,A,orange,N,X
TxTx,11,7944,1,orange,N,X,A,orange,N,X
TxTx,11,7963,1,orange,N,X,A,orange,N,X
TxTx,11,7993,1,orange,N,X,A,orange,N,X
TxTx,11,8018,1,orange,N,X,A,orange,N,X
TxTx,11,8083,70,orange,N,X,H,orange,N,X
TxTx,11,8247,1,orange,N,X,A,orange,N,X
TxTx,11,8266,1,orange,N,X,A,orange,N,X
TxTx,11,8294,1,orange,N,X,A,orange,N,X
TxTx,11,8320,1,orange,N,X,A,orange,N,X
TxTx,11,8345,1,orange,N,X,A,orange,N,X
TxTx,11,8370,1,orange,N,X,A,orange,N,X
TxTx,11,8579,1,orange,N,X,A,orange,N,X
TxTx,11,8598,1,orange,N,X,A,orange,N,X
TxTx,11,8621,1,orange,N,X,A,orange,N,X
TxTx,11,8642,1,orange,N,X,A,orange,N,X
TxTx,11,8762,1,orange,N,X,A,orange,N,X
TxTx,11,8780,1,orange,N,X,A,orange,N,X
TxTx,11,8799,1,orange,N,X,A,orange,N,X
TxTx,11,8819,1,orange,N,X,A,orange,N,X
TxTx,11,8834,1,orange,N,X,A,orange,N,X
TxTx,11,8869,1,orange,N,X,A,orange,N,X
TxTx,11,8889,1,orange,N,X,A,orange,N,X
TxTx,11,8911,1,orange,N,X,A,orange,N,X
TxTx,11,8929,1,orange,N,X,A,orange,N,X
TxTx,11,8951,1,orange,N,X,A,orange,N,X
TxTx,11,8970,1,orange,N,X,A,orange,N,X
TxTx,11,8990,1,orange,N,X,A,orange,N,X
TxTx,11,9012,1,orange,N,X,A,orange,N,X
TxTx,11,9032,1,orange,N,X,A,orange,N,X
TxTx,11,9058,1,orange,N,X,A,orange,N,X
TxTx,11,9082,1,orange,N,X,A,orange,N,X
TxTx,11,9101,1,orange,N,X,A,orange,N,X
TxTx,11,9237,1,orange,N,X,A,orange,N,X
TxTx,11,9256,1,orange,N,X,A,orange,N,X
TxTx,11,9274,1,orange,N,X,A,orange,N,X
TxTx,11,9294,1,orange,N,X,A,orange,N,X
TxTx,11,9313,1,orange,N,X,A,orange,N,X
TxTx,11,9339,1,orange,N,X,A,orange,N,X
TxTx,11,9359,1,orange,N,X,A,orange,N,X
TxTx,11,9380,1,orange,N,X,A,orange,N,X
TxTx,11,9400,1,orange,N,X,A,orange,N,X
TxTx,11,9414,369,orange,N,X,H,orange,N,X
TxTx,11,9839,64,orange,N,X,H,orange,N,X
TxTx,11,10338,1,orange,N,X,A,orange,N,X
TxTx,11,10358,1,orange,N,X,A,orange,N,X
TxTx,11,10376,1,orange,N,X,A,orange,N,X
TxTx,11,10393,1,orange,N,X,A,orange,N,X
TxTx,11,10448,1,orange,N,X,A,orange,N,X
TxTx,11,10467,1,orange,N,X,A,orange,N,X
TxTx,11,10485,1,orange,N,X,A,orange,N,X
TxTx,11,10512,1,orange,N,X,A,orange,N,X
TxTx,11,10533,1,orange,N,X,A,orange,N,X
TxTx,11,10605,1,orange,N,X,A,orange,N,X
TxTx,11,10624,1,orange,N,X,A,orange,N,X
TxTx,11,10641,1,orange,N,X,A,orange,N,X
TxTx,11,10666,1,orange,N,X,A,orange,N,X
TxTx,11,11028,1,orange,N,X,A,orange,N,X
TxTx,11,11046,1,orange,N,X,A,orange,N,X
TxTx,11,11066,1,orange,N,X,A,orange,N,X
TxTx,11,11202,1,orange,N,X,A,orange,N,X
TxTx,11,11225,1,orange,N,X,A,orange,N,X
TxTx,11,11246,1,orange,N,X,A,orange,N,X
TxTx,11,11265,1,orange,N,X,A,orange,N,X
TxTx,11,11317,1,orange,N,X,A,orange,N,X
TxTx,11,11337,1,orange,N,X,A,orange,N,X
TxTx,11,11354,1,orange,N,X,A,orange,N,X
TxTx,11,11559,1,orange,N,X,A,orange,N,X
TxTx,11,11579,1,orange,N,X,A,orange,N,X
TxTx,11,11598,1,orange,N,X,A,orange,N,X
TxTx,11,11617,1,orange,N,X,A,orange,N,X
TxTx,11,11636,1,orange,N,X,A,orange,N,X
TxTx,11,11655,1,orange,N,X,A,orange,N,X
TxTx,11,11701,176,orange,N,X,H,orange,N,X
TxTx,11,11961,1,orange,N,X,A,orange,N,X
TxTx,11,11981,1,orange,N,X,A,orange,N,X
TxTx,11,12001,1,orange,N,X,A,orange,N,X
TxTx,11,12023,1,orange,N,X,A,orange,N,X
TxTx,11,12045,1,orange,N,X,A,orange,N,X
TxTx,11,12065,1,orange,N,X,A,orange,N,X
TxTx,11,12092,1,orange,N,X,A,orange,N,X
TxTx,11,12110,1,orange,N,X,A,orange,N,X
TxTx,11,12233,1,orange,N,X,A,orange,N,X
TxTx,11,12256,1,orange,N,X,A,orange,N,X
TxTx,11,12280,1,orange,N,X,A,orange,N,X
TxTx,11,12305,1,orange,N,X,A,orange,N,X
TxTx,11,12342,1,orange,N,X,A,orange,N,X
TxTx,11,12361,1,orange,N,X,A,orange,N,X
TxTx,11,12380,1,orange,N,X,A,orange,N,X
TxTx,11,12404,1,orange,N,X,A,orange,N,X
TxTx,11,12411,1,orange,N,X,A,orange,N,X
TxTx,11,12465,1,orange,N,X,A,orange,N,X
TxTx,11,12493,1,orange,N,X,A,orange,N,X
TxTx,11,12509,1,orange,N,X,A,orange,N,X
TxTx,11,12527,1,orange,N,X,A,orange,N,X
TxTx,11,12550,1,orange,N,X,A,orange,N,X
TxTx,11,12858,1,orange,N,X,A,orange,N,X
TxTx,11,12876,1,orange,N,X,A,orange,N,X
TxTx,11,12896,1,orange,N,X,A,orange,N,X
TxTx,11,12916,1,orange,N,X,A,orange,N,X
TxTx,11,12935,1,orange,N,X,A,orange,N,X
TxTx,11,13162,1,orange,N,X,A,orange,N,X
TxTx,11,13181,1,orange,N,X,A,orange,N,X
TxTx,11,13200,1,orange,N,X,A,orange,N,X
TxTx,11,13251,1,orange,N,X,A,orange,N,X
TxTx,11,13271,1,orange,N,X,A,orange,N,X
TxTx,11,13293,1,orange,N,X,A,orange,N,X
TxTx,11,13310,1,orange,N,X,A,orange,N,X
TxTx,11,13330,1,orange,N,X,A,orange,N,X
TxTx,11,13354,1,orange,N,X,A,orange,N,X
TxTx,11,13374,1,orange,N,X,A,orange,N,X
TxTx,11,13394,1,orange,N,X,A,orange,N,X
TxTx,11,13414,1,orange,N,X,A,orange,N,X
TxTx,11,13435,1,orange,N,X,A,orange,N,X
TxTx,11,13455,1,orange,N,X,A,orange,N,X
TxTx,11,13478,1,orange,N,X,A,orange,N,X
TxTx,11,13499,1,orange,N,X,A,orange,N,X
TxTx,11,13521,1,orange,N,X,A,orange,N,X
TxTx,11,13545,1,orange,N,X,A,orange,N,X
TxTx,11,13570,1,orange,N,X,A,orange,N,X
TxTx,11,13590,1,orange,N,X,A,orange,N,X
TxTx,11,13610,1,orange,N,X,A,orange,N,X
TxTx,11,13632,1,orange,N,X,A,orange,N,X
TxTx,11,13657,1,orange,N,X,A,orange,N,X
TxTx,11,13678,1,orange,N,X,A,orange,N,X
TxTx,11,13702,1,orange,N,X,A,orange,N,X
TxTx,11,13722,1,orange,N,X,A,orange,N,X
TxTx,11,13746,1,orange,N,X,A,orange,N,X
TxTx,11,13766,1,orange,N,X,A,orange,N,X
TxTx,11,13847,1,orange,N,X,A,orange,N,X
TxTx,11,13869,1,orange,N,X,A,orange,N,X
TxTx,11,13895,1,orange,N,X,A,orange,N,X
TxTx,11,13915,1,orange,N,X,A,orange,N,X
TxTx,11,13938,1,orange,N,X,A,orange,N,X
TxTx,11,13962,1,orange,N,X,A,orange,N,X
TxTx,11,13982,1,orange,N,X,A,orange,N,X
TxTx,11,14002,1,orange,N,X,A,orange,N,X
TxTx,11,14019,1,orange,N,X,A,orange,N,X
TxTx,11,14042,1,orange,N,X,A,orange,N,X
TxTx,11,14058,1,orange,N,X,A,orange,N,X
TxTx,11,14171,1,orange,N,X,A,orange,N,X
TxTx,11,14189,1,orange,N,X,A,orange,N,X
TxTx,11,14211,1,orange,N,X,A,orange,N,X
TxTx,11,14231,1,orange,N,X,A,orange,N,X
TxTx,11,14250,1,orange,N,X,A,orange,N,X
TxTx,11,14271,1,orange,N,X,A,orange,N,X
TxTx,11,14293,1,orange,N,X,A,orange,N,X
TxTx,11,14310,1,orange,N,X,A,orange,N,X
TxTx,11,14335,1,orange,N,X,A,orange,N,X
TxTx,11,14701,79,orange,N,X,H,orange,N,X
TxTx,11,14859,5,orange,N,X,H,orange,N,X
TxTx,11,14922,132,orange,N,X,H,orange,N,X
TxTx,11,15098,224,orange,N,X,H,orange,N,X
TxTx,11,15338,32,orange,N,X,H,orange,N,X
TxTx,11,15401,1,orange,N,X,A,orange,N,X
TxTx,11,15693,154,orange,N,X,H,orange,N,X
TxTx,11,15860,74,orange,N,X,H,orange,N,X
TxTx,11,15941,64,orange,N,X,H,orange,N,X
TxTx,11,16020,56,orange,N,X,H,orange,N,X
TxTx,11,16097,67,orange,N,X,H,orange,N,X
TxTx,11,16363,1,orange,N,X,A,orange,N,X
TxTx,11,16385,1,orange,N,X,A,orange,N,X
TxTx,11,16531,1,orange,N,X,A,orange,N,X
TxTx,11,16554,1,orange,N,X,A,orange,N,X
TxTx,11,16601,1,orange,N,X,A,orange,N,X
TxTx,11,16618,1,orange,N,X,A,orange,N,X
TxTx,11,16637,1,orange,N,X,A,orange,N,X
TxTx,11,16656,1,orange,N,X,A,orange,N,X
TxTx,11,16674,1,orange,N,X,A,orange,N,X
TxTx,11,16692,1,orange,N,X,A,orange,N,X
TxTx,11,16710,1,orange,N,X,A,orange,N,X
TxTx,11,16727,1,orange,N,X,A,orange,N,X
TxTx,11,16770,1,orange,N,X,A,orange,N,X
TxTx,11,16788,1,orange,N,X,A,orange,N,X
TxTx,11,16807,1,orange,N,X,A,orange,N,X
TxTx,11,16836,1,orange,N,X,A,orange,N,X
TxTx,11,17197,150,orange,N,X,H,orange,N,X
TxTx,11,17456,140,orange,N,X,H,orange,N,X
TxTx,11,17624,261,orange,N,X,H,orange,N,X
TxTx,11,17930,69,orange,N,X,H,orange,N,X
TxTx,11,18096,1,orange,N,X,A,orange,N,X
TxTx,11,18114,1,orange,N,X,A,orange,N,X
TxTx,11,18132,1,orange,N,X,A,orange,N,X
TxTx,11,18149,1,orange,N,X,A,orange,N,X
TxTx,11,18169,1,orange,N,X,A,orange,N,X
TxTx,11,18187,1,orange,N,X,A,orange,N,X
TxTx,11,18209,1,orange,N,X,A,orange,N,X
TxTx,11,18225,1,orange,N,X,A,orange,N,X
TxTx,11,18242,1,orange,N,X,A,orange,N,X
TxTx,11,18413,1,orange,N,X,A,orange,N,X
TxTx,11,18436,1,orange,N,X,A,orange,N,X
TxTx,11,18460,1,orange,N,X,A,orange,N,X
TxTx,11,18487,1,orange,N,X,A,orange,N,X
TxTx,11,18508,1,orange,N,X,A,orange,N,X
TxTx,11,18526,1,orange,N,X,A,orange,N,X
TxTx,11,19138,1,orange,N,X,A,orange,N,X
TxTx,11,19155,1,orange,N,X,A,orange,N,X
TxTx,11,19175,1,orange,N,X,A,orange,N,X
TxTx,11,19194,1,orange,N,X,A,orange,N,X
TxTx,11,19491,1,orange,N,X,A,orange,N,X
TxTx,11,19512,1,orange,N,X,A,orange,N,X
TxTx,11,19532,1,orange,N,X,A,orange,N,X
TxTx,11,19552,1,orange,N,X,A,orange,N,X
TxTx,11,19563,18,orange,N,X,H,orange,N,X
TxTx,11,19605,9,orange,N,X,H,orange,N,X
TxTx,11,19750,1,orange,N,X,A,orange,N,X
TxTx,11,19767,1,orange,N,X,A,orange,N,X
TxTx,11,19787,1,orange,N,X,A,orange,N,X
TxTx,11,19805,1,orange,N,X,A,orange,N,X
TxTx,11,19823,1,orange,N,X,A,orange,N,X
TxTx,11,19920,1,orange,N,X,A,orange,N,X
TxTx,11,19969,27,orange,N,X,H,orange,N,X
TxTx,11,20012,71,orange,N,X,H,orange,N,X
TxTx,11,20192,48,orange,N,X,H,orange,N,X
TxTx,11,20280,49,orange,N,X,H,orange,N,X
TxTx,11,20368,1,orange,N,X,A,orange,N,X
TxTx,11,20466,1,orange,N,X,A,orange,N,X
TxTx,11,20482,1,orange,N,X,A,orange,N,X
TxTx,11,20501,1,orange,N,X,A,orange,N,X
TxTx,11,20518,1,orange,N,X,A,orange,N,X
TxTx,11,20536,1,orange,N,X,A,orange,N,X
TxTx,11,20553,1,orange,N,X,A,orange,N,X
TxTx,11,20571,1,orange,N,X,A,orange,N,X
TxTx,11,20588,1,orange,N,X,A,orange,N,X
TxTx,11,20608,1,orange,N,X,A,orange,N,X
TxTx,11,20631,1,orange,N,X,A,orange,N,X
TxTx,11,20672,1,orange,N,X,A,orange,N,X
TxTx,11,20696,1,orange,N,X,A,orange,N,X
TxTx,11,20717,1,orange,N,X,A,orange,N,X
TxTx,11,20736,1,orange,N,X,A,orange,N,X
TxTx,11,20755,1,orange,N,X,A,orange,N,X
TxTx,11,20772,1,orange,N,X,A,orange,N,X
TxTx,11,20791,1,orange,N,X,A,orange,N,X
TxTx,11,20808,1,orange,N,X,A,orange,N,X
TxTx,11,20900,1,orange,N,X,A,orange,N,X
TxTx,11,20920,1,orange,N,X,A,orange,N,X
TxTx,11,20941,1,orange,N,X,A,orange,N,X
TxTx,11,20960,1,orange,N,X,A,orange,N,X
TxTx,11,20979,1,orange,N,X,A,orange,N,X
TxTx,11,21001,1,orange,N,X,A,orange,N,X
TxTx,11,21018,1,orange,N,X,A,orange,N,X
TxTx,11,21169,57,orange,N,X,H,orange,N,X
TxTx,11,21370,1,orange,N,X,A,orange,N,X
TxTx,11,21388,1,orange,N,X,A,orange,N,X
TxTx,11,21869,1,orange,N,X,A,orange,N,X
TxTx,11,21876,1,orange,N,X,A,orange,N,X
TxTx,11,21881,107,orange,N,X,H,orange,N,X
TxTx,11,22087,1,orange,N,X,A,orange,N,X
TxTx,11,22107,1,orange,N,X,A,orange,N,X
TxTx,11,22127,1,orange,N,X,A,orange,N,X
TxTx,11,22147,1,orange,N,X,A,orange,N,X
TxTx,11,22170,1,orange,N,X,A,orange,N,X
TxTx,11,22190,1,orange,N,X,A,orange,N,X
TxTx,11,22211,1,orange,N,X,A,orange,N,X
TxTx,11,22232,1,orange,N,X,A,orange,N,X
TxTx,11,22253,1,orange,N,X,A,orange,N,X
TxTx,11,22272,1,orange,N,X,A,orange,N,X
TxTx,11,22292,1,orange,N,X,A,orange,N,X
TxTx,11,22310,1,orange,N,X,A,orange,N,X
TxTx,11,22330,1,orange,N,X,A,orange,N,X
TxTx,11,22353,1,orange,N,X,A,orange,N,X
TxTx,11,22371,1,orange,N,X,A,orange,N,X
TxTx,11,22393,1,orange,N,X,A,orange,N,X
TxTx,11,22411,1,orange,N,X,A,orange,N,X
TxTx,11,22420,117,orange,N,X,H,orange,N,X
TxTx,11,22748,131,orange,N,X,H,orange,N,X
TxTx,11,22904,1,orange,N,X,A,orange,N,X
TxTx,11,23697,1,orange,N,X,A,orange,N,X
TxTx,11,23717,1,orange,N,X,A,orange,N,X
TxTx,11,23735,1,orange,N,X,A,orange,N,X
TxTx,11,23754,1,orange,N,X,A,orange,N,X
TxTx,11,23770,1,orange,N,X,A,orange,N,X
TxTx,11,23868,1,orange,N,X,A,orange,N,X
TxTx,11,23887,1,orange,N,X,A,orange,N,X
TxTx,11,23987,79,orange,N,X,H,orange,N,X
TxTx,11,24296,79,orange,N,X,H,orange,N,X
TxTx,11,24431,58,orange,N,X,H,orange,N,X
TxTx,11,24511,37,orange,N,X,H,orange,N,X
TxTx,11,24558,1,orange,N,X,A,orange,N,X
TxTx,11,24579,59,orange,N,X,H,orange,N,X
