TxTx,11,492,16,yellow,T,X,S,yellow,T,X
TxTx,11,24649,31,orange,N,X,H,orange,N,X
TxTx,11,24887,186,orange,N,X,H,orange,N,X
TxTx,11,25094,6,orange,N,X,H,orange,N,X
TxTx,11,25141,233,orange,N,X,H,orange,N,X
TxTx,11,25508,1,orange,N,X,A,orange,N,X
TxTx,11,25530,1,orange,N,X,A,orange,N,X
TxTx,11,25549,1,orange,N,X,A,orange,N,X
TxTx,11,25709,1,orange,N,X,A,orange,N,X
TxTx,11,25728,1,orange,N,X,A,orange,N,X
TxTx,11,25750,1,orange,N,X,A,orange,N,X
TxTx,11,25770,1,orange,N,X,A,orange,N,X
TxTx,11,25795,1,orange,N,X,A,orange,N,X
TxTx,11,25814,1,orange,N,X,A,orange,N,X
TxTx,11,25832,1,orange,N,X,A,orange,N,X
TxTx,11,25852,1,orange,N,X,A,orange,N,X
TxTx,11,25874,1,orange,N,X,A,orange,N,X
TxTx,11,25900,1,orange,N,X,A,orange,N,X
TxTx,11,25920,1,orange,N,X,A,orange,N,X
TxTx,11,25943,1,orange,N,X,A,orange,N,X
TxTx,11,25962,1,orange,N,X,A,orange,N,X
TxTx,11,25984,1,orange,N,X,A,orange,N,X
TxTx,11,26004,1,orange,N,X,A,orange,N,X
TxTx,11,26024,1,orange,N,X,A,orange,N,X
TxTx,11,26044,1,orange,N,X,A,orange,N,X
TxTx,11,26109,1,orange,N,X,A,orange,N,X
TxTx,11,26129,1,orange,N,X,A,orange,N,X
TxTx,11,26148,1,orange,N,X,A,orange,N,X
TxTx,11,26166,1,orange,N,X,A,orange,N,X
TxTx,11,26213,1,orange,N,X,A,orange,N,X
TxTx,11,26233,1,orange,N,X,A,orange,N,X
TxTx,11,26251,1,orange,N,X,A,orange,N,X
TxTx,11,26271,1,orange,N,X,A,orange,N,X
TxTx,11,26292,1,orange,N,X,A,orange,N,X
TxTx,11,26312,1,orange,N,X,A,orange,N,X
TxTx,11,26337,1,orange,N,X,A,orange,N,X
TxTx,11,26361,1,orange,N,X,A,orange,N,X
TxTx,11,26419,1,orange,N,X,A,orange,N,X
TxTx,11,26441,1,orange,N,X,A,orange,N,X
TxTx,11,26466,1,orange,N,X,A,orange,N,X
TxTx,11,26486,1,orange,N,X,A,orange,N,X
TxTx,11,26507,1,orange,N,X,A,orange,N,X
TxTx,11,26539,1,orange,N,X,A,orange,N,X
TxTx,11,26549,35,orange,N,X,H,orange,N,X
TxTx,11,26604,278,orange,N,X,H,orange,N,X
TxTx,11,26938,390,orange,N,X,H,orange,N,X
TxTx,11,27549,196,orange,N,X,H,orange,N,X
TxTx,11,27905,1,orange,N,X,A,orange,N,X
TxTx,11,27931,1,orange,N,X,A,orange,N,X
TxTx,11,27959,1,orange,N,X,A,orange,N,X
TxTx,11,27983,1,orange,N,X,A,orange,N,X
TxTx,11,28004,1,orange,N,X,A,orange,N,X
TxTx,11,28025,1,orange,N,X,A,orange,N,X
TxTx,11,28047,1,orange,N,X,A,orange,N,X
TxTx,11,28071,1,orange,N,X,A,orange,N,X
TxTx,11,28097,1,orange,N,X,A,orange,N,X
TxTx,11,28120,1,orange,N,X,A,orange,N,X
TxTx,11,28138,1,orange,N,X,A,orange,N,X
TxTx,11,28156,1,orange,N,X,A,orange,N,X
TxTx,11,28175,1,orange,N,X,A,orange,N,X
TxTx,11,28196,1,orange,N,X,A,orange,N,X
TxTx,11,28214,1,orange,N,X,A,orange,N,X
TxTx,11,28233,1,orange,N,X,A,orange,N,X
TxTx,11,28254,1,orange,N,X,A,orange,N,X
TxTx,11,28272,1,orange,N,X,A,orange,N,X
TxTx,11,28292,1,orange,N,X,A,orange,N,X
TxTx,11,28373,1,orange,N,X,A,orange,N,X
TxTx,11,28387,1,orange,N,X,A,orange,N,X
TxTx,11,28391,147,orange,N,X,H,orange,N,X
TxTx,11,28591,1,orange,N,X,A,orange,N,X
TxTx,11,28610,1,orange,N,X,A,orange,N,X
TxTx,11,28628,1,orange,N,X,A,orange,N,X
TxTx,11,28670,1,orange,N,X,A,orange,N,X
TxTx,11,28694,1,orange,N,X,A,orange,N,X
TxTx,11,28716,1,orange,N,X,A,orange,N,X
TxTx,11,28751,1,orange,N,X,A,orange,N,X
TxTx,11,28776,1,orange,N,X,A,orange,N,X
TxTx,11,28800,1,orange,N,X,A,orange,N,X
TxTx,11,28825,1,orange,N,X,A,orange,N,X
TxTx,11,28851,1,orange,N,X,A,orange,N,X
TxTx,11,28872,1,orange,N,X,A,orange,N,X
TxTx,11,28899,1,orange,N,X,A,orange,N,X
TxTx,11,28926,1,orange,N,X,A,orange,N,X
TxTx,11,28952,1,orange,N,X,A,orange,N,X
TxTx,11,28970,125,orange,N,X,H,orange,N,X
TxTx,11,29192,230,orange,N,X,H,orange,N,X
TxTx,11,29422,124,orange,N,X,R,orange,N,X
TxTx,11,29922,1,orange,N,X,A,orange,N,X
TxTx,11,29946,1,orange,N,X,A,orange,N,X
TxTx,11,29973,1,orange,N,X,A,orange,N,X
TxTx,11,30065,1,orange,N,X,A,orange,N,X
TxTx,11,30089,1,orange,N,X,A,orange,N,X
TxTx,11,30111,1,orange,N,X,A,orange,N,X
TxTx,11,30426,1,orange,N,X,A,orange,N,X
TxTx,11,30446,1,orange,N,X,A,orange,N,X
TxTx,11,30465,1,orange,N,X,A,orange,N,X
TxTx,11,30520,1,orange,N,X,A,orange,N,X
TxTx,11,30544,1,orange,N,X,A,orange,N,X
TxTx,11,30707,1,orange,N,X,A,orange,N,X
TxTx,11,30727,1,orange,N,X,A,orange,N,X
TxTx,11,30745,1,orange,N,X,A,orange,N,X
TxTx,11,30763,1,orange,N,X,A,orange,N,X
TxTx,11,30802,1,orange,N,X,A,orange,N,X
TxTx,11,30829,1,orange,N,X,A,orange,N,X
TxTx,11,30849,1,orange,N,X,A,orange,N,X
TxTx,11,30872,1,orange,N,X,A,orange,N,X
TxTx,11,30891,1,orange,N,X,A,orange,N,X
TxTx,11,30913,1,orange,N,X,A,orange,N,X
TxTx,11,30936,1,orange,N,X,A,orange,N,X
TxTx,11,30958,1,orange,N,X,A,orange,N,X
TxTx,11,30977,1,orange,N,X,A,orange,N,X
TxTx,11,30996,1,orange,N,X,A,orange,N,X
TxTx,11,31015,1,orange,N,X,A,orange,N,X
TxTx,11,31035,1,orange,N,X,A,orange,N,X
TxTx,11,31055,1,orange,N,X,A,orange,N,X
TxTx,11,31076,1,orange,N,X,A,orange,N,X
TxTx,11,31094,1,orange,N,X,A,orange,N,X
TxTx,11,31113,1,orange,N,X,A,orange,N,X
TxTx,11,31136,1,orange,N,X,A,orange,N,X
TxTx,11,31156,1,orange,N,X,A,orange,N,X
TxTx,11,31175,1,orange,N,X,A,orange,N,X
TxTx,11,31248,75,orange,N,X,H,orange,N,X
TxTx,11,31536,1,orange,N,X,A,orange,N,X
TxTx,11,31586,1,orange,N,X,A,orange,N,X
TxTx,11,31612,1,orange,N,X,A,orange,N,X
TxTx,11,31649,1,orange,N,X,A,orange,N,X
TxTx,11,31671,1,orange,N,X,A,orange,N,X
TxTx,11,31692,1,orange,N,X,A,orange,N,X
TxTx,11,31710,1,orange,N,X,A,orange,N,X
TxTx,11,31821,1,orange,N,X,A,orange,N,X
TxTx,11,31843,1,orange,N,X,A,orange,N,X
TxTx,11,31865,1,orange,N,X,A,orange,N,X
TxTx,11,31885,1,orange,N,X,A,orange,N,X
TxTx,11,31905,1,orange,N,X,A,orange,N,X
TxTx,11,32096,1,orange,N,X,A,orange,N,X
TxTx,11,32123,1,orange,N,X,A,orange,N,X
TxTx,11,32150,1,orange,N,X,A,orange,N,X
TxTx,11,32161,1,orange,N,X,A,orange,N,X
TxTx,11,32179,1,orange,N,X,A,orange,N,X
TxTx,11,32185,453,orange,N,X,H,orange,N,X
TxTx,11,32671,1,orange,N,X,A,orange,N,X
TxTx,11,33042,1,orange,N,X,A,orange,N,X
TxTx,11,33065,1,orange,N,X,A,orange,N,X
TxTx,11,33085,1,orange,N,X,A,orange,N,X
TxTx,11,33120,1,orange,N,X,A,orange,N,X
TxTx,11,33141,1,orange,N,X,A,orange,N,X
TxTx,11,33179,1,orange,N,X,A,orange,N,X
TxTx,11,33196,1,orange,N,X,A,orange,N,X
TxTx,11,33321,1,orange,N,X,A,orange,N,X
TxTx,11,33341,1,orange,N,X,A,orange,N,X
TxTx,11,33360,1,orange,N,X,A,orange,N,X
TxTx,11,33379,1,orange,N,X,A,orange,N,X
TxTx,11,33399,1,orange,N,X,A,orange,N,X
TxTx,11,33419,1,orange,N,X,A,orange,N,X
TxTx,11,33441,1,orange,N,X,A,orange,N,X
TxTx,11,33461,1,orange,N,X,A,orange,N,X
TxTx,11,33482,1,orange,N,X,A,orange,N,X
TxTx,11,33503,1,orange,N,X,A,orange,N,X
TxTx,11,33523,1,orange,N,X,A,orange,N,X
TxTx,11,33545,1,orange,N,X,A,orange,N,X
TxTx,11,33567,1,orange,N,X,A,orange,N,X
TxTx,11,33774,1,orange,N,X,A,orange,N,X
TxTx,11,33796,1,orange,N,X,A,orange,N,X
TxTx,11,34475,1,orange,N,X,A,orange,N,X
TxTx,11,34496,1,orange,N,X,A,orange,N,X
TxTx,11,34506,1,orange,N,X,A,orange,N,X
TxTx,11,34606,217,orange,N,X,H,orange,N,X
TxTx,11,34854,51,orange,N,X,H,orange,N,X
TxTx,11,34949,160,orange,N,X,H,orange,N,X
TxTx,11,35129,169,orange,N,X,H,orange,N,X
TxTx,11,35507,109,orange,N,X,H,orange,N,X
TxTx,11,35882,1,orange,N,X,A,orange,N,X
TxTx,11,35902,1,orange,N,X,A,orange,N,X
TxTx,11,35926,1,orange,N,X,A,orange,N,X
TxTx,11,35948,1,orange,N,X,A,orange,N,X
TxTx,11,35965,1,orange,N,X,A,orange,N,X
TxTx,11,36435,1,orange,N,X,A,orange,N,X
TxTx,11,36458,1,orange,N,X,A,orange,N,X
TxTx,11,36477,1,orange,N,X,A,orange,N,X
TxTx,11,36497,1,orange,N,X,A,orange,N,X
TxTx,11,36523,1,orange,N,X,A,orange,N,X
TxTx,11,36541,1,orange,N,X,A,orange,N,X
TxTx,11,36692,25,orange,N,X,H,orange,N,X
TxTx,11,37239,1,orange,N,X,A,orange,N,X
TxTx,11,37434,1,orange,N,X,A,orange,N,X
TxTx,11,37456,1,orange,N,X,A,orange,N,X
TxTx,11,37485,1,orange,N,X,A,orange,N,X
TxTx,11,37511,1,orange,N,X,A,orange,N,X
TxTx,11,37577,53,orange,N,X,H,orange,N,X
TxTx,11,38010,95,orange,N,X,H,orange,N,X
TxTx,11,38143,1,orange,N,X,A,orange,N,X
TxTx,11,38162,1,orange,N,X,A,orange,N,X
TxTx,11,38181,1,orange,N,X,A,orange,N,X
TxTx,11,38196,1,orange,N,X,A,orange,N,X
TxTx,11,38206,1,orange,N,X,A,orange,N,X
TxTx,11,38212,31,orange,N,X,H,orange,N,X
TxTx,11,38459,1,orange,N,X,A,orange,N,X
TxTx,11,38481,1,orange,N,X,A,orange,N,X
TxTx,11,38505,1,orange,N,X,A,orange,N,X
TxTx,11,38524,1,orange,N,X,A,orange,N,X
TxTx,11,38592,1,orange,N,X,A,orange,N,X
TxTx,11,38613,1,orange,N,X,A,orange,N,X
TxTx,11,38637,1,orange,N,X,A,orange,N,X
TxTx,11,38657,1,orange,N,X,A,orange,N,X
TxTx,11,38674,1,orange,N,X,A,orange,N,X
TxTx,11,38960,1,orange,N,X,A,orange,N,X
TxTx,11,38982,1,orange,N,X,A,orange,N,X
TxTx,11,39010,1,orange,N,X,A,orange,N,X
TxTx,11,39029,1,orange,N,X,A,orange,N,X
TxTx,11,39050,1,orange,N,X,A,orange,N,X
TxTx,11,39070,1,orange,N,X,A,orange,N,X
TxTx,11,39857,1,orange,N,X,A,orange,N,X
TxTx,11,39881,1,orange,N,X,A,orange,N,X
TxTx,11,39900,1,orange,N,X,A,orange,N,X
TxTx,11,39920,1,orange,N,X,A,orange,N,X
TxTx,11,39940,1,orange,N,X,A,orange,N,X
TxTx,11,39963,1,orange,N,X,A,orange,N,X
TxTx,11,39984,1,orange,N,X,A,orange,N,X
TxTx,11,40003,1,orange,N,X,A,orange,N,X
TxTx,11,40019,1,orange,N,X,A,orange,N,X
TxTx,11,40040,1,orange,N,X,A,orange,N,X
TxTx,11,40058,1,orange,N,X,A,orange,N,X
TxTx,11,40078,1,orange,N,X,A,orange,N,X
TxTx,11,40341,1,orange,N,X,A,orange,N,X
TxTx,11,40365,1,orange,N,X,A,orange,N,X
TxTx,11,40438,1,orange,N,X,A,orange,N,X
TxTx,11,40459,1,orange,N,X,A,orange,N,X
TxTx,11,40480,1,orange,N,X,A,orange,N,X
TxTx,11,40499,1,orange,N,X,A,orange,N,X
TxTx,11,40750,1,orange,N,X,A,orange,N,X
TxTx,11,40769,1,orange,N,X,A,orange,N,X
TxTx,11,40947,1,orange,N,X,A,orange,N,X
TxTx,11,40967,1,orange,N,X,A,orange,N,X
TxTx,11,40982,1,orange,N,X,A,orange,N,X
TxTx,11,41094,33,orange,N,X,H,orange,N,X
TxTx,11,41138,72,orange,N,X,H,orange,N,X
TxTx,11,41287,159,orange,N,X,H,orange,N,X
TxTx,11,41553,1,orange,N,X,A,orange,N,X
TxTx,11,41580,1,orange,N,X,A,orange,N,X
TxTx,11,41609,1,orange,N,X,A,orange,N,X
TxTx,11,41636,1,orange,N,X,A,orange,N,X
TxTx,11,41654,1,orange,N,X,A,orange,N,X
TxTx,11,41675,1,orange,N,X,A,orange,N,X
TxTx,11,41695,1,orange,N,X,A,orange,N,X
TxTx,11,41718,1,orange,N,X,A,orange,N,X
TxTx,11,41740,1,orange,N,X,A,orange,N,X
TxTx,11,41765,1,orange,N,X,A,orange,N,X
TxTx,11,41788,1,orange,N,X,A,orange,N,X
TxTx,11,41810,1,orange,N,X,A,orange,N,X
TxTx,11,41839,1,orange,N,X,A,orange,N,X
TxTx,11,41863,1,orange,N,X,A,orange,N,X
TxTx,11,41889,1,orange,N,X,A,orange,N,X
TxTx,11,41911,1,orange,N,X,A,orange,N,X
TxTx,11,41937,1,orange,N,X,A,orange,N,X
TxTx,11,41964,1,orange,N,X,A,orange,N,X
TxTx,11,41965,141,orange,N,X,H,orange,N,X
TxTx,11,42358,1,orange,N,X,A,orange,N,X
TxTx,11,42377,1,orange,N,X,A,orange,N,X
TxTx,11,42394,1,orange,N,X,A,orange,N,X
TxTx,11,42411,1,orange,N,X,A,orange,N,X
TxTx,11,42429,1,orange,N,X,A,orange,N,X
TxTx,11,42444,1,orange,N,X,A,orange,N,X
TxTx,11,42462,1,orange,N,X,A,orange,N,X
TxTx,11,42478,1,orange,N,X,A,orange,N,X
TxTx,11,42496,1,orange,N,X,A,orange,N,X
TxTx,11,42513,1,orange,N,X,A,orange,N,X
TxTx,11,42532,1,orange,N,X,A,orange,N,X
TxTx,11,42551,1,orange,N,X,A,orange,N,X
TxTx,11,42568,1,orange,N,X,A,orange,N,X
TxTx,11,42587,1,orange,N,X,A,orange,N,X
TxTx,11,42608,1,orange,N,X,A,orange,N,X
TxTx,11,42629,1,orange,N,X,A,orange,N,X
TxTx,11,42649,1,orange,N,X,A,orange,N,X
TxTx,11,42669,1,orange,N,X,A,orange,N,X
TxTx,11,42687,1,orange,N,X,A,orange,N,X
TxTx,11,42706,1,orange,N,X,A,orange,N,X
TxTx,11,42724,1,orange,N,X,A,orange,N,X
TxTx,11,42743,1,orange,N,X,A,orange,N,X
TxTx,11,42760,1,orange,N,X,A,orange,N,X
TxTx,11,42779,1,orange,N,X,A,orange,N,X
TxTx,11,42794,1,orange,N,X,A,orange,N,X
TxTx,11,42967,1,orange,N,X,A,orange,N,X
TxTx,11,42988,1,orange,N,X,A,orange,N,X
TxTx,11,43012,1,orange,N,X,A,orange,N,X
TxTx,11,43030,1,orange,N,X,A,orange,N,X
TxTx,11,43048,1,orange,N,X,A,orange,N,X
TxTx,11,43068,1,orange,N,X,A,orange,N,X
TxTx,11,43087,1,orange,N,X,A,orange,N,X
TxTx,11,43105,1,orange,N,X,A,orange,N,X
TxTx,11,43128,1,orange,N,X,A,orange,N,X
TxTx,11,43148,1,orange,N,X,A,orange,N,X
TxTx,11,43167,1,orange,N,X,A,orange,N,X
TxTx,11,43185,1,orange,N,X,A,orange,N,X
TxTx,11,43209,1,orange,N,X,A,orange,N,X
TxTx,11,43228,1,orange,N,X,A,orange,N,X
TxTx,11,43248,1,orange,N,X,A,orange,N,X
TxTx,11,43266,1,orange,N,X,A,orange,N,X
TxTx,11,43289,1,orange,N,X,A,orange,N,X
TxTx,11,43306,1,orange,N,X,A,orange,N,X
TxTx,11,43394,1,orange,N,X,A,orange,N,X
TxTx,11,43402,251,orange,N,X,H,orange,N,X
TxTx,11,44465,1,orange,N,X,A,orange,N,X
TxTx,11,44489,1,orange,N,X,A,orange,N,X
TxTx,11,44517,1,orange,N,X,A,orange,N,X
TxTx,11,44538,1,orange,N,X,A,orange,N,X
TxTx,11,44556,1,orange,N,X,A,orange,N,X
TxTx,11,44578,1,orange,N,X,A,orange,N,X
TxTx,11,44600,1,orange,N,X,A,orange,N,X
TxTx,11,44710,1,orange,N,X,A,orange,N,X
TxTx,11,44736,1,orange,N,X,A,orange,N,X
TxTx,11,44871,1,orange,N,X,A,orange,N,X
TxTx,11,44891,1,orange,N,X,A,orange,N,X
TxTx,11,44911,1,orange,N,X,A,orange,N,X
TxTx,11,44989,27,orange,N,X,H,orange,N,X
TxTx,11,45218,96,orange,N,X,H,orange,N,X
TxTx,11,45638,1,orange,N,X,A,orange,N,X
TxTx,11,45658,1,orange,N,X,A,orange,N,X
TxTx,11,45676,1,orange,N,X,A,orange,N,X
TxTx,11,45696,1,orange,N,X,A,orange,N,X
TxTx,11,45717,1,orange,N,X,A,orange,N,X
TxTx,11,45783,92,orange,N,X,H,orange,N,X
TxTx,11,46050,1,orange,N,X,A,orange,N,X
TxTx,11,46073,1,orange,N,X,A,orange,N,X
TxTx,11,46096,1,orange,N,X,A,orange,N,X
TxTx,11,46132,1,orange,N,X,A,orange,N,X
TxTx,11,46155,1,orange,N,X,A,orange,N,X
TxTx,11,46175,1,orange,N,X,A,orange,N,X
TxTx,11,46194,1,orange,N,X,A,orange,N,X
TxTx,11,46216,1,orange,N,X,A,orange,N,X
TxTx,11,46239,1,orange,N,X,A,orange,N,X
TxTx,11,46258,1,orange,N,X,A,orange,N,X
TxTx,11,46279,1,orange,N,X,A,orange,N,X
TxTx,11,46293,310,orange,N,X,H,orange,N,X
TxTx,11,46890,1,orange,N,X,A,orange,N,X
TxTx,11,46910,1,orange,N,X,A,orange,N,X
TxTx,11,46930,1,orange,N,X,A,orange,N,X
TxTx,11,46948,1,orange,N,X,A,orange,N,X
TxTx,11,46978,1,orange,N,X,A,orange,N,X
TxTx,11,47000,1,orange,N,X,A,orange,N,X
TxTx,11,47019,1,orange,N,X,A,orange,N,X
TxTx,11,48356,1,orange,N,X,A,orange,N,X
TxTx,11,48374,1,orange,N,X,A,orange,N,X
TxTx,11,48394,1,orange,N,X,A,orange,N,X
TxTx,11,48414,1,orange,N,X,A,orange,N,X
TxTx,11,48467,1,orange,N,X,A,orange,N,X
TxTx,11,48521,1,orange,N,X,A,orange,N,X
TxTx,11,48548,1,orange,N,X,A,orange,N,X
TxTx,11,48571,1,orange,N,X,A,orange,N,X
TxTx,11,48593,1,orange,N,X,A,orange,N,X
TxTx,11,48616,1,orange,N,X,A,orange,N,X
TxTx,11,48725,135,orange,N,X,H,orange,N,X
TxTx,11,48899,105,orange,N,X,H,orange,N,X
TxTx,11,49090,87,orange,N,X,H,orange,N,X
TxTx,11,49643,1,orange,N,X,A,orange,N,X
TxTx,11,49658,1,orange,N,X,A,orange,N,X
TxTx,11,49677,1,orange,N,X,A,orange,N,X
TxTx,11,49698,1,orange,N,X,A,orange,N,X
TxTx,11,49718,1,orange,N,X,A,orange,N,X
TxTx,11,49742,1,orange,N,X,A,orange,N,X
TxTx,11,49764,1,orange,N,X,A,orange,N,X
TxTx,11,49788,1,orange,N,X,A,orange,N,X
TxTx,11,49811,1,orange,N,X,A,orange,N,X
TxTx,11,49835,1,orange,N,X,A,orange,N,X
TxTx,11,49857,1,orange,N,X,A,orange,N,X
TxTx,11,49876,1,orange,N,X,A,orange,N,X
TxTx,11,49889,58,orange,N,X,H,orange,N,X
TxTx,11,50862,46,orange,N,X,H,orange,N,X
TxTx,11,51065,76,orange,N,X,H,orange,N,X
TxTx,11,51428,228,orange,N,X,H,orange,N,X
TxTx,11,51737,112,orange,N,X,H,orange,N,X
TxTx,11,51934,104,orange,N,X,H,orange,N,X
TxTx,11,52185,1,orange,N,X,A,orange,N,X
TxTx,11,52199,79,orange,N,X,H,orange,N,X
TxTx,11,52441,32,orange,N,X,H,orange,N,X
TxTx,11,52737,76,orange,N,X,H,orange,N,X
TxTx,11,52815,151,orange,N,X,R,orange,N,X
TxTx,11,53092,1,orange,N,X,A,orange,N,X
TxTx,11,53115,1,orange,N,X,A,orange,N,X
TxTx,11,53137,1,orange,N,X,A,orange,N,X
TxTx,11,53165,1,orange,N,X,A,orange,N,X
TxTx,11,53184,1,orange,N,X,A,orange,N,X
TxTx,11,53243,156,orange,N,X,H,orange,N,X
TxTx,11,53695,280,orange,N,X,H,orange,N,X
TxTx,11,54675,116,orange,N,X,H,orange,N,X
TxTx,11,55015,180,orange,N,X,H,orange,N,X
TxTx,11,55398,1,orange,N,X,A,orange,N,X
TxTx,11,55432,1,orange,N,X,A,orange,N,X
TxTx,11,55455,1,orange,N,X,A,orange,N,X
TxTx,11,55478,1,orange,N,X,A,orange,N,X
TxTx,11,55496,1,orange,N,X,A,orange,N,X
TxTx,11,55515,1,orange,N,X,A,orange,N,X
TxTx,11,55534,1,orange,N,X,A,orange,N,X
TxTx,11,55554,1,orange,N,X,A,orange,N,X
TxTx,11,55574,1,orange,N,X,A,orange,N,X
TxTx,11,55666,1,orange,N,X,A,orange,N,X
TxTx,11,55689,1,orange,N,X,A,orange,N,X
TxTx,11,55715,1,orange,N,X,A,orange,N,X
TxTx,11,55736,1,orange,N,X,A,orange,N,X
TxTx,11,55807,1,orange,N,X,A,orange,N,X
TxTx,11,55829,1,orange,N,X,A,orange,N,X
TxTx,11,55854,1,orange,N,X,A,orange,N,X
TxTx,11,55878,1,orange,N,X,A,orange,N,X
TxTx,11,55900,1,orange,N,X,A,orange,N,X
TxTx,11,55975,1,orange,N,X,A,orange,N,X
TxTx,11,55996,1,orange,N,X,A,orange,N,X
TxTx,11,56016,1,orange,N,X,A,orange,N,X
TxTx,11,56169,1,orange,N,X,A,orange,N,X
TxTx,11,56192,1,orange,N,X,A,orange,N,X
TxTx,11,56214,1,orange,N,X,A,orange,N,X
TxTx,11,56237,1,orange,N,X,A,orange,N,X
TxTx,11,56262,1,orange,N,X,A,orange,N,X
TxTx,11,56282,1,orange,N,X,A,orange,N,X
TxTx,11,56302,1,orange,N,X,A,orange,N,X
TxTx,11,56326,1,orange,N,X,A,orange,N,X
TxTx,11,56347,1,orange,N,X,A,orange,N,X
TxTx,11,57117,1,orange,N,X,A,orange,N,X
TxTx,11,57139,1,orange,N,X,A,orange,N,X
TxTx,11,57161,1,orange,N,X,A,orange,N,X
TxTx,11,57182,1,orange,N,X,A,orange,N,X
TxTx,11,57207,1,orange,N,X,A,orange,N,X
TxTx,11,57230,1,orange,N,X,A,orange,N,X
TxTx,11,57267,1,orange,N,X,A,orange,N,X
TxTx,11,57290,1,orange,N,X,A,orange,N,X
TxTx,11,57526,1,orange,N,X,A,orange,N,X
TxTx,11,57551,1,orange,N,X,A,orange,N,X
TxTx,11,57574,1,orange,N,X,A,orange,N,X
TxTx,11,57597,1,orange,N,X,A,orange,N,X
TxTx,11,57617,1,orange,N,X,A,orange,N,X
TxTx,11,57659,1,orange,N,X,A,orange,N,X
TxTx,11,57682,1,orange,N,X,A,orange,N,X
TxTx,11,57706,1,orange,N,X,A,orange,N,X
TxTx,11,57728,1,orange,N,X,A,orange,N,X
TxTx,11,57749,1,orange,N,X,A,orange,N,X
TxTx,11,57811,1,orange,N,X,A,orange,N,X
TxTx,11,57833,1,orange,N,X,A,orange,N,X
TxTx,11,57853,1,orange,N,X,A,orange,N,X
TxTx,11,57873,1,orange,N,X,A,orange,N,X
TxTx,11,57896,1,orange,N,X,A,orange,N,X
TxTx,11,58276,232,orange,N,X,H,orange,N,X
