TxTx,11,492,16,yellow,T,X,S,yellow,T,X
TxTx,11,58529,21,orange,N,X,H,orange,N,X
TxTx,11,58671,46,orange,N,X,H,orange,N,X
TxTx,11,59011,142,orange,N,X,H,orange,N,X
TxTx,11,59253,11,orange,N,X,H,orange,N,X
TxTx,11,59306,127,orange,N,X,H,orange,N,X
TxTx,11,59589,153,orange,N,X,H,orange,N,X
TxTx,11,60200,1,orange,N,X,A,orange,N,X
TxTx,11,60220,1,orange,N,X,A,orange,N,X
TxTx,11,60241,1,orange,N,X,A,orange,N,X
TxTx,11,60292,1,orange,N,X,A,orange,N,X
TxTx,11,60311,1,orange,N,X,A,orange,N,X
TxTx,11,60330,1,orange,N,X,A,orange,N,X
TxTx,11,60351,1,orange,N,X,A,orange,N,X
TxTx,11,61016,1,orange,N,X,A,orange,N,X
TxTx,11,61035,1,orange,N,X,A,orange,N,X
TxTx,11,61054,1,orange,N,X,A,orange,N,X
TxTx,11,61075,1,orange,N,X,A,orange,N,X
TxTx,11,61126,1,orange,N,X,A,orange,N,X
TxTx,11,61146,1,orange,N,X,A,orange,N,X
TxTx,11,61167,1,orange,N,X,A,orange,N,X
TxTx,11,61295,1,orange,N,X,A,orange,N,X
TxTx,11,61312,1,orange,N,X,A,orange,N,X
TxTx,11,61332,1,orange,N,X,A,orange,N,X
TxTx,11,61378,1,orange,N,X,A,orange,N,X
TxTx,11,61402,1,orange,N,X,A,orange,N,X
TxTx,11,61421,1,orange,N,X,A,orange,N,X
TxTx,11,61440,1,orange,N,X,A,orange,N,X
TxTx,11,61460,1,orange,N,X,A,orange,N,X
TxTx,11,61481,1,orange,N,X,A,orange,N,X
TxTx,11,61501,1,orange,N,X,A,orange,N,X
TxTx,11,61521,1,orange,N,X,A,orange,N,X
TxTx,11,61545,1,orange,N,X,A,orange,N,X
TxTx,11,61564,1,orange,N,X,A,orange,N,X
TxTx,11,61594,1,orange,N,X,A,orange,N,X
TxTx,11,61614,1,orange,N,X,A,orange,N,X
TxTx,11,61633,1,orange,N,X,A,orange,N,X
TxTx,11,61823,1,orange,N,X,A,orange,N,X
TxTx,11,61842,1,orange,N,X,A,orange,N,X
TxTx,11,61864,1,orange,N,X,A,orange,N,X
TxTx,11,61885,1,orange,N,X,A,orange,N,X
TxTx,11,61906,1,orange,N,X,A,orange,N,X
TxTx,11,61928,1,orange,N,X,A,orange,N,X
TxTx,11,61950,1,orange,N,X,A,orange,N,X
TxTx,11,61969,1,orange,N,X,A,orange,N,X
TxTx,11,61989,1,orange,N,X,A,orange,N,X
TxTx,11,62009,1,orange,N,X,A,orange,N,X
TxTx,11,62030,1,orange,N,X,A,orange,N,X
TxTx,11,62077,1,orange,N,X,A,orange,N,X
TxTx,11,62098,1,orange,N,X,A,orange,N,X
TxTx,11,62119,1,orange,N,X,A,orange,N,X
TxTx,11,62142,1,orange,N,X,A,orange,N,X
TxTx,11,62161,1,orange,N,X,A,orange,N,X
TxTx,11,62182,1,orange,N,X,A,orange,N,X
TxTx,11,62205,1,orange,N,X,A,orange,N,X
TxTx,11,62222,1,orange,N,X,A,orange,N,X
TxTx,11,62249,1,orange,N,X,A,orange,N,X
TxTx,11,62269,1,orange,N,X,A,orange,N,X
TxTx,11,62288,1,orange,N,X,A,orange,N,X
TxTx,11,62306,1,orange,N,X,A,orange,N,X
TxTx,11,62367,1,orange,N,X,A,orange,N,X
TxTx,11,62387,1,orange,N,X,A,orange,N,X
TxTx,11,62714,1,orange,N,X,A,orange,N,X
TxTx,11,62736,1,orange,N,X,A,orange,N,X
TxTx,11,62759,1,orange,N,X,A,orange,N,X
TxTx,11,62780,1,orange,N,X,A,orange,N,X
TxTx,11,62803,1,orange,N,X,A,orange,N,X
TxTx,11,62837,123,orange,N,X,H,orange,N,X
TxTx,11,63010,142,orange,N,X,H,orange,N,X
TxTx,11,64153,1,orange,N,X,A,orange,N,X
TxTx,11,64176,1,orange,N,X,A,orange,N,X
TxTx,11,64197,1,orange,N,X,A,orange,N,X
TxTx,11,64215,1,orange,N,X,A,orange,N,X
TxTx,11,64237,1,orange,N,X,A,orange,N,X
TxTx,11,64311,1,orange,N,X,A,orange,N,X
TxTx,11,64320,1,orange,N,X,A,orange,N,X
TxTx,11,64331,1,orange,N,X,A,orange,N,X
TxTx,11,64387,52,orange,N,X,H,orange,N,X
TxTx,11,64645,37,orange,N,X,H,orange,N,X
TxTx,11,64781,120,orange,N,X,H,orange,N,X
TxTx,11,65223,112,orange,N,X,H,orange,N,X
TxTx,11,65365,24,orange,N,X,H,orange,N,X
TxTx,11,65439,73,orange,N,X,H,orange,N,X
TxTx,11,65579,252,orange,N,X,H,orange,N,X
TxTx,11,66061,13,orange,N,X,H,orange,N,X
TxTx,11,66110,269,orange,N,X,H,orange,N,X
TxTx,11,66963,1,orange,N,X,A,orange,N,X
TxTx,11,66982,1,orange,N,X,A,orange,N,X
TxTx,11,67026,1,orange,N,X,A,orange,N,X
TxTx,11,67046,1,orange,N,X,A,orange,N,X
TxTx,11,67067,1,orange,N,X,A,orange,N,X
TxTx,11,67127,1,orange,N,X,A,orange,N,X
TxTx,11,67148,1,orange,N,X,A,orange,N,X
TxTx,11,67175,1,orange,N,X,A,orange,N,X
TxTx,11,67200,1,orange,N,X,A,orange,N,X
TxTx,11,67218,1,orange,N,X,A,orange,N,X
TxTx,11,67449,98,orange,N,X,H,orange,N,X
TxTx,11,67586,60,orange,N,X,H,orange,N,X
TxTx,11,67809,1,orange,N,X,A,orange,N,X
TxTx,11,67832,1,orange,N,X,A,orange,N,X
TxTx,11,67855,1,orange,N,X,A,orange,N,X
TxTx,11,67896,1,orange,N,X,A,orange,N,X
TxTx,11,67920,1,orange,N,X,A,orange,N,X
TxTx,11,67941,1,orange,N,X,A,orange,N,X
TxTx,11,67998,1,orange,N,X,A,orange,N,X
TxTx,11,68020,1,orange,N,X,A,orange,N,X
TxTx,11,68041,1,orange,N,X,A,orange,N,X
TxTx,11,68061,1,orange,N,X,A,orange,N,X
TxTx,11,68082,1,orange,N,X,A,orange,N,X
TxTx,11,68102,1,orange,N,X,A,orange,N,X
TxTx,11,68121,1,orange,N,X,A,orange,N,X
TxTx,11,68142,1,orange,N,X,A,orange,N,X
TxTx,11,68163,1,orange,N,X,A,orange,N,X
TxTx,11,68183,1,orange,N,X,A,orange,N,X
TxTx,11,68202,1,orange,N,X,A,orange,N,X
TxTx,11,68223,1,orange,N,X,A,orange,N,X
TxTx,11,68244,1,orange,N,X,A,orange,N,X
TxTx,11,68266,1,orange,N,X,A,orange,N,X
TxTx,11,68286,1,orange,N,X,A,orange,N,X
TxTx,11,68308,1,orange,N,X,A,orange,N,X
TxTx,11,68316,61,orange,N,X,H,orange,N,X
TxTx,11,68399,95,orange,N,X,H,orange,N,X
TxTx,11,68550,72,orange,N,X,H,orange,N,X
TxTx,11,68857,1,orange,N,X,A,orange,N,X
TxTx,11,68880,1,orange,N,X,A,orange,N,X
TxTx,11,68924,61,orange,N,X,H,orange,N,X
TxTx,11,69015,47,orange,N,X,H,orange,N,X
TxTx,11,69212,1,orange,N,X,A,orange,N,X
TxTx,11,69237,1,orange,N,X,A,orange,N,X
TxTx,11,69264,1,orange,N,X,A,orange,N,X
TxTx,11,69288,1,orange,N,X,A,orange,N,X
TxTx,11,69307,1,orange,N,X,A,orange,N,X
TxTx,11,69329,1,orange,N,X,A,orange,N,X
TxTx,11,69347,1,orange,N,X,A,orange,N,X
TxTx,11,69366,1,orange,N,X,A,orange,N,X
TxTx,11,69388,1,orange,N,X,A,orange,N,X
TxTx,11,69408,1,orange,N,X,A,orange,N,X
TxTx,11,69427,1,orange,N,X,A,orange,N,X
TxTx,11,69447,1,orange,N,X,A,orange,N,X
TxTx,11,69466,1,orange,N,X,A,orange,N,X
TxTx,11,69488,1,orange,N,X,A,orange,N,X
TxTx,11,70087,1,orange,N,X,A,orange,N,X
TxTx,11,70404,80,orange,N,X,H,orange,N,X
TxTx,11,70539,27,orange,N,X,H,orange,N,X
TxTx,11,70669,1,orange,N,X,A,orange,N,X
TxTx,11,70715,1,orange,N,X,A,orange,N,X
TxTx,11,70729,1,orange,N,X,A,orange,N,X
TxTx,11,70774,190,orange,N,X,H,orange,N,X
TxTx,11,71027,104,orange,N,X,H,orange,N,X
TxTx,11,71315,1,orange,N,X,A,orange,N,X
TxTx,11,71338,1,orange,N,X,A,orange,N,X
TxTx,11,71360,1,orange,N,X,A,orange,N,X
TxTx,11,71453,389,orange,N,X,H,orange,N,X
TxTx,11,72042,258,orange,N,X,H,orange,N,X
TxTx,11,72866,1,orange,N,X,A,orange,N,X
TxTx,11,73107,123,orange,N,X,H,orange,N,X
TxTx,11,73320,59,orange,N,X,H,orange,N,X
TxTx,11,73397,39,orange,N,X,H,orange,N,X
TxTx,11,73562,91,orange,N,X,H,orange,N,X
TxTx,11,74880,32,orange,N,X,H,orange,N,X
TxTx,11,74973,50,orange,N,X,H,orange,N,X
TxTx,11,75212,36,orange,N,X,H,orange,N,X
TxTx,11,75405,142,orange,N,X,H,orange,N,X
TxTx,11,75731,100,orange,N,X,H,orange,N,X
TxTx,11,76067,57,orange,N,X,H,orange,N,X
TxTx,11,76317,1,orange,N,X,A,orange,N,X
TxTx,11,76494,502,orange,N,X,H,orange,N,X
TxTx,11,77016,56,orange,N,X,H,orange,N,X
TxTx,11,77079,30,orange,N,X,H,orange,N,X
TxTx,11,77538,1,orange,N,X,A,orange,N,X
TxTx,11,77571,1,orange,N,X,A,orange,N,X
TxTx,11,77599,1,orange,N,X,A,orange,N,X
TxTx,11,77619,1,orange,N,X,A,orange,N,X
TxTx,11,77641,1,orange,N,X,A,orange,N,X
TxTx,11,77709,1,orange,N,X,A,orange,N,X
TxTx,11,77730,1,orange,N,X,A,orange,N,X
TxTx,11,77776,1,orange,N,X,A,orange,N,X
TxTx,11,77812,1,orange,N,X,A,orange,N,X
TxTx,11,77835,1,orange,N,X,A,orange,N,X
TxTx,11,77860,1,orange,N,X,A,orange,N,X
TxTx,11,77882,1,orange,N,X,A,orange,N,X
TxTx,11,77902,1,orange,N,X,A,orange,N,X
TxTx,11,77919,1,orange,N,X,A,orange,N,X
TxTx,11,77942,1,orange,N,X,A,orange,N,X
TxTx,11,77964,1,orange,N,X,A,orange,N,X
TxTx,11,77980,52,orange,N,X,H,orange,N,X
TxTx,11,78374,1,orange,N,X,A,orange,N,X
TxTx,11,78396,1,orange,N,X,A,orange,N,X
TxTx,11,78417,1,orange,N,X,A,orange,N,X
TxTx,11,78438,1,orange,N,X,A,orange,N,X
TxTx,11,78464,1,orange,N,X,A,orange,N,X
TxTx,11,78873,228,orange,N,X,H,orange,N,X
TxTx,11,79201,10,orange,N,X,H,orange,N,X
TxTx,11,79248,22,orange,N,X,H,orange,N,X
TxTx,11,79291,107,orange,N,X,H,orange,N,X
TxTx,11,79430,129,orange,N,X,H,orange,N,X
TxTx,11,79622,64,orange,N,X,H,orange,N,X
TxTx,11,80024,1,orange,N,X,A,orange,N,X
TxTx,11,80047,1,orange,N,X,A,orange,N,X
TxTx,11,80069,1,orange,N,X,A,orange,N,X
TxTx,11,80096,1,orange,N,X,A,orange,N,X
TxTx,11,80158,1,orange,N,X,A,orange,N,X
TxTx,11,80180,1,orange,N,X,A,orange,N,X
TxTx,11,80203,1,orange,N,X,A,orange,N,X
TxTx,11,80228,1,orange,N,X,A,orange,N,X
TxTx,11,80249,1,orange,N,X,A,orange,N,X
TxTx,11,80270,1,orange,N,X,A,orange,N,X
TxTx,11,80291,1,orange,N,X,A,orange,N,X
TxTx,11,80310,1,orange,N,X,A,orange,N,X
TxTx,11,80330,1,orange,N,X,A,orange,N,X
TxTx,11,80348,1,orange,N,X,A,orange,N,X
TxTx,11,80370,1,orange,N,X,A,orange,N,X
TxTx,11,80390,1,orange,N,X,A,orange,N,X
TxTx,11,80410,1,orange,N,X,A,orange,N,X
TxTx,11,80429,1,orange,N,X,A,orange,N,X
TxTx,11,80506,106,orange,N,X,H,orange,N,X
TxTx,11,80651,1,orange,N,X,A,orange,N,X
TxTx,11,80673,1,orange,N,X,A,orange,N,X
TxTx,11,80923,1,orange,N,X,A,orange,N,X
TxTx,11,80944,1,orange,N,X,A,orange,N,X
TxTx,11,80968,1,orange,N,X,A,orange,N,X
TxTx,11,80988,1,orange,N,X,A,orange,N,X
TxTx,11,81007,1,orange,N,X,A,orange,N,X
TxTx,11,81026,1,orange,N,X,A,orange,N,X
TxTx,11,81046,1,orange,N,X,A,orange,N,X
TxTx,11,81066,1,orange,N,X,A,orange,N,X
TxTx,11,81088,1,orange,N,X,A,orange,N,X
TxTx,11,81106,1,orange,N,X,A,orange,N,X
TxTx,11,81237,1,orange,N,X,A,orange,N,X
TxTx,11,81259,1,orange,N,X,A,orange,N,X
TxTx,11,81282,1,orange,N,X,A,orange,N,X
TxTx,11,81302,1,orange,N,X,A,orange,N,X
TxTx,11,81320,1,orange,N,X,A,orange,N,X
TxTx,11,81341,1,orange,N,X,A,orange,N,X
TxTx,11,81362,1,orange,N,X,A,orange,N,X
TxTx,11,81383,1,orange,N,X,A,orange,N,X
TxTx,11,81402,1,orange,N,X,A,orange,N,X
TxTx,11,81422,1,orange,N,X,A,orange,N,X
TxTx,11,81443,1,orange,N,X,A,orange,N,X
TxTx,11,81463,1,orange,N,X,A,orange,N,X
TxTx,11,81484,1,orange,N,X,A,orange,N,X
TxTx,11,81489,1,orange,N,X,A,orange,N,X
TxTx,11,81513,1,orange,N,X,A,orange,N,X
TxTx,11,81529,1,orange,N,X,A,orange,N,X
TxTx,11,314,1,red,N,X,A,red,N,X
TxTx,11,335,1,red,N,X,A,red,N,X
TxTx,11,354,1,red,N,X,A,red,N,X
TxTx,11,371,1,red,N,X,A,red,N,X
TxTx,11,419,1,red,N,X,A,red,N,X
TxTx,11,449,1,red,N,X,A,red,N,X
TxTx,11,469,1,red,N,X,A,red,N,X
TxTx,11,493,1,red,N,X,A,red,N,X
TxTx,11,513,1,red,N,X,A,red,N,X
TxTx,11,535,1,red,N,X,A,red,N,X
TxTx,11,556,1,red,N,X,A,red,N,X
TxTx,11,578,1,red,N,X,A,red,N,X
TxTx,11,599,1,red,N,X,A,red,N,X
TxTx,11,616,1,red,N,X,A,red,N,X
TxTx,11,640,1,red,N,X,A,red,N,X
TxTx,11,662,1,red,N,X,A,red,N,X
TxTx,11,682,1,red,N,X,A,red,N,X
TxTx,11,703,1,red,N,X,A,red,N,X
TxTx,11,726,1,red,N,X,A,red,N,X
TxTx,11,748,1,red,N,X,A,red,N,X
TxTx,11,1100,56,red,N,X,H,red,N,X
TxTx,11,1182,78,red,N,X,H,red,N,X
TxTx,11,1426,1,red,N,X,A,red,N,X
TxTx,11,1448,1,red,N,X,A,red,N,X
TxTx,11,1490,121,red,N,X,H,red,N,X
TxTx,11,1930,208,red,N,X,H,red,N,X
TxTx,11,2139,254,red,N,X,R,red,N,X
TxTx,11,2451,98,red,N,X,H,red,N,X
TxTx,11,2570,1,red,N,X,A,red,N,X
TxTx,11,2613,40,red,N,X,H,red,N,X
TxTx,11,3182,184,red,N,X,H,red,N,X
TxTx,11,3570,288,red,N,X,H,red,N,X
TxTx,11,3913,41,red,N,X,H,red,N,X
TxTx,11,4271,1,red,N,X,A,red,N,X
TxTx,11,4296,1,red,N,X,A,red,N,X
TxTx,11,4314,1,red,N,X,A,red,N,X
TxTx,11,4608,956,red,N,X,H,red,N,X
TxTx,11,5622,536,red,N,X,H,red,N,X
TxTx,11,6230,39,red,N,X,H,red,N,X
TxTx,11,6704,71,red,N,X,H,red,N,X
TxTx,11,6829,221,red,N,X,H,red,N,X
TxTx,11,7773,34,red,N,X,H,red,N,X
TxTx,11,7992,396,red,N,X,H,red,N,X
TxTx,11,8460,93,red,N,X,H,red,N,X
TxTx,11,8604,478,red,N,X,H,red,N,X
TxTx,11,9156,123,red,N,X,H,red,N,X
TxTx,11,9485,141,red,N,X,H,red,N,X
TxTx,11,9855,1,red,N,X,A,red,N,X
TxTx,11,10009,1,red,N,X,A,red,N,X
TxTx,11,10030,1,red,N,X,A,red,N,X
TxTx,11,10069,1,red,N,X,A,red,N,X
TxTx,11,10086,1,red,N,X,A,red,N,X
TxTx,11,10106,1,red,N,X,A,red,N,X
TxTx,11,10554,1,red,N,X,A,red,N,X
TxTx,11,10574,1,red,N,X,A,red,N,X
TxTx,11,10593,1,red,N,X,A,red,N,X
TxTx,11,10614,1,red,N,X,A,red,N,X
TxTx,11,10635,1,red,N,X,A,red,N,X
TxTx,11,10655,1,red,N,X,A,red,N,X
TxTx,11,10677,1,red,N,X,A,red,N,X
TxTx,11,10698,1,red,N,X,A,red,N,X
TxTx,11,10717,1,red,N,X,A,red,N,X
TxTx,11,10739,1,red,N,X,A,red,N,X
TxTx,11,10760,1,red,N,X,A,red,N,X
TxTx,11,10779,1,red,N,X,A,red,N,X
TxTx,11,10796,1,red,N,X,A,red,N,X
TxTx,11,10837,1,red,N,X,A,red,N,X
TxTx,11,11520,1,red,N,X,A,red,N,X
TxTx,11,11542,1,red,N,X,A,red,N,X
TxTx,11,11564,1,red,N,X,A,red,N,X
TxTx,11,11584,1,red,N,X,A,red,N,X
TxTx,11,11605,1,red,N,X,A,red,N,X
TxTx,11,11625,1,red,N,X,A,red,N,X
TxTx,11,11647,1,red,N,X,A,red,N,X
TxTx,11,11668,1,red,N,X,A,red,N,X
TxTx,11,11689,1,red,N,X,A,red,N,X
TxTx,11,11711,1,red,N,X,A,red,N,X
TxTx,11,11732,1,red,N,X,A,red,N,X
TxTx,11,11753,1,red,N,X,A,red,N,X
TxTx,11,11776,1,red,N,X,A,red,N,X
TxTx,11,11795,1,red,N,X,A,red,N,X
TxTx,11,11813,1,red,N,X,A,red,N,X
TxTx,11,11907,1,red,N,X,A,red,N,X
TxTx,11,12133,202,red,N,X,H,red,N,X
TxTx,11,12849,92,red,N,X,H,red,N,X
TxTx,11,13123,90,red,N,X,H,red,N,X
TxTx,11,13488,1,red,N,X,A,red,N,X
TxTx,11,13507,1,red,N,X,A,red,N,X
TxTx,11,13528,118,red,N,X,H,red,N,X
TxTx,11,13673,304,red,N,X,H,red,N,X
TxTx,11,14734,331,red,N,X,H,red,N,X
TxTx,11,15107,1,red,N,X,A,red,N,X
TxTx,11,15127,1,red,N,X,A,red,N,X
TxTx,11,15150,1,red,N,X,A,red,N,X
TxTx,11,15168,1,red,N,X,A,red,N,X
TxTx,11,15189,1,red,N,X,A,red,N,X
TxTx,11,15210,1,red,N,X,A,red,N,X
TxTx,11,15227,1,red,N,X,A,red,N,X
TxTx,11,15248,1,red,N,X,A,red,N,X
TxTx,11,15266,1,red,N,X,A,red,N,X
TxTx,11,15286,1,red,N,X,A,red,N,X
TxTx,11,15307,1,red,N,X,A,red,N,X
TxTx,11,15327,1,red,N,X,A,red,N,X
TxTx,11,15347,1,red,N,X,A,red,N,X
TxTx,11,15365,1,red,N,X,A,red,N,X
TxTx,11,15386,1,red,N,X,A,red,N,X
TxTx,11,15406,1,red,N,X,A,red,N,X
TxTx,11,15426,1,red,N,X,A,red,N,X
TxTx,11,15450,1,red,N,X,A,red,N,X
TxTx,11,15471,1,red,N,X,A,red,N,X
TxTx,11,15492,1,red,N,X,A,red,N,X
TxTx,11,15514,1,red,N,X,A,red,N,X
TxTx,11,15534,1,red,N,X,A,red,N,X
TxTx,11,15556,1,red,N,X,A,red,N,X
TxTx,11,15577,1,red,N,X,A,red,N,X
TxTx,11,15596,1,red,N,X,A,red,N,X
TxTx,11,15614,1,red,N,X,A,red,N,X
TxTx,11,15635,1,red,N,X,A,red,N,X
TxTx,11,15654,1,red,N,X,A,red,N,X
TxTx,11,15674,1,red,N,X,A,red,N,X
TxTx,11,15692,1,red,N,X,A,red,N,X
TxTx,11,15715,1,red,N,X,A,red,N,X
TxTx,11,15738,1,red,N,X,A,red,N,X
TxTx,11,15762,1,red,N,X,A,red,N,X
TxTx,11,15786,1,red,N,X,A,red,N,X
TxTx,11,15813,1,red,N,X,A,red,N,X
TxTx,11,15836,1,red,N,X,A,red,N,X
TxTx,11,15858,1,red,N,X,A,red,N,X
TxTx,11,16345,1,red,N,X,A,red,N,X
TxTx,11,16365,1,red,N,X,A,red,N,X
TxTx,11,16384,1,red,N,X,A,red,N,X
TxTx,11,16399,1,red,N,X,A,red,N,X
TxTx,11,16417,1,red,N,X,A,red,N,X
TxTx,11,16438,1,red,N,X,A,red,N,X
TxTx,11,16505,156,red,N,X,H,red,N,X
TxTx,11,16777,86,red,N,X,H,red,N,X
TxTx,11,16982,39,red,N,X,H,red,N,X
TxTx,11,17071,1,red,N,X,A,red,N,X
TxTx,11,17091,1,red,N,X,A,red,N,X
TxTx,11,17108,1,red,N,X,A,red,N,X
TxTx,11,17128,1,red,N,X,A,red,N,X
TxTx,11,17406,1,red,N,X,A,red,N,X
TxTx,11,17424,1,red,N,X,A,red,N,X
TxTx,11,17445,1,red,N,X,A,red,N,X
TxTx,11,17451,1,red,N,X,A,red,N,X
TxTx,11,17490,1,red,N,X,A,red,N,X
TxTx,11,18696,1,red,N,X,A,red,N,X
TxTx,11,18714,1,red,N,X,A,red,N,X
TxTx,11,18733,1,red,N,X,A,red,N,X
TxTx,11,18754,1,red,N,X,A,red,N,X
TxTx,11,18776,1,red,N,X,A,red,N,X
TxTx,11,18797,1,red,N,X,A,red,N,X
TxTx,11,18816,1,red,N,X,A,red,N,X
TxTx,11,18838,1,red,N,X,A,red,N,X
TxTx,11,19138,1,red,N,X,A,red,N,X
TxTx,11,19158,1,red,N,X,A,red,N,X
TxTx,11,19179,1,red,N,X,A,red,N,X
TxTx,11,19197,1,red,N,X,A,red,N,X
TxTx,11,19497,1,red,N,X,A,red,N,X
TxTx,11,19519,1,red,N,X,A,red,N,X
TxTx,11,19539,1,red,N,X,A,red,N,X
TxTx,11,19562,1,red,N,X,A,red,N,X
TxTx,11,19570,44,red,N,X,H,red,N,X
TxTx,11,19896,1,red,N,X,A,red,N,X
TxTx,11,19918,1,red,N,X,A,red,N,X
TxTx,11,19940,1,red,N,X,A,red,N,X
TxTx,11,19963,1,red,N,X,A,red,N,X
TxTx,11,19989,1,red,N,X,A,red,N,X
TxTx,11,20010,1,red,N,X,A,red,N,X
TxTx,11,20033,1,red,N,X,A,red,N,X
TxTx,11,20055,1,red,N,X,A,red,N,X
TxTx,11,20076,1,red,N,X,A,red,N,X
TxTx,11,20098,1,red,N,X,A,red,N,X
TxTx,11,20119,1,red,N,X,A,red,N,X
TxTx,11,20148,1,red,N,X,A,red,N,X
TxTx,11,20168,1,red,N,X,A,red,N,X
TxTx,11,20190,1,red,N,X,A,red,N,X
TxTx,11,20207,1,red,N,X,A,red,N,X
TxTx,11,20230,31,red,N,X,H,red,N,X
TxTx,11,20427,24,red,N,X,H,red,N,X
TxTx,11,20861,173,red,N,X,H,red,N,X
TxTx,11,21173,1,red,N,X,A,red,N,X
TxTx,11,21185,13,red,N,X,H,red,N,X
TxTx,11,21745,26,red,N,X,H,red,N,X
TxTx,11,21973,1095,red,N,X,H,red,N,X
TxTx,11,23119,245,red,N,X,H,red,N,X
TxTx,11,23512,1,red,N,X,A,red,N,X
TxTx,11,23588,73,red,N,X,H,red,N,X
TxTx,11,24363,1,red,N,X,A,red,N,X
TxTx,11,24384,1,red,N,X,A,red,N,X
TxTx,11,24403,1,red,N,X,A,red,N,X
TxTx,11,24423,1,red,N,X,A,red,N,X
TxTx,11,24443,1,red,N,X,A,red,N,X
TxTx,11,24463,1,red,N,X,A,red,N,X
TxTx,11,24481,1,red,N,X,A,red,N,X
TxTx,11,24501,1,red,N,X,A,red,N,X
TxTx,11,24523,1,red,N,X,A,red,N,X
TxTx,11,24545,1,red,N,X,A,red,N,X
TxTx,11,24568,1,red,N,X,A,red,N,X
TxTx,11,24589,1,red,N,X,A,red,N,X
TxTx,11,24612,1,red,N,X,A,red,N,X
TxTx,11,24634,1,red,N,X,A,red,N,X
TxTx,11,24655,1,red,N,X,A,red,N,X
TxTx,11,24677,1,red,N,X,A,red,N,X
TxTx,11,24991,1,red,N,X,A,red,N,X
TxTx,11,25012,1,red,N,X,A,red,N,X
TxTx,11,25033,1,red,N,X,A,red,N,X
TxTx,11,25053,1,red,N,X,A,red,N,X
TxTx,11,25079,1,red,N,X,A,red,N,X
TxTx,11,25100,1,red,N,X,A,red,N,X
TxTx,11,25119,1,red,N,X,A,red,N,X
TxTx,11,25144,1,red,N,X,A,red,N,X
TxTx,11,25165,1,red,N,X,A,red,N,X
TxTx,11,25185,1,red,N,X,A,red,N,X
TxTx,11,25206,1,red,N,X,A,red,N,X
TxTx,11,25228,1,red,N,X,A,red,N,X
TxTx,11,25249,1,red,N,X,A,red,N,X
TxTx,11,25269,1,red,N,X,A,red,N,X
TxTx,11,25289,1,red,N,X,A,red,N,X
TxTx,11,25309,1,red,N,X,A,red,N,X
TxTx,11,25332,1,red,N,X,A,red,N,X
TxTx,11,25581,324,red,N,X,H,red,N,X
TxTx,11,26145,1,red,N,X,A,red,N,X
TxTx,11,26153,29,red,N,X,H,red,N,X
TxTx,11,26478,1,red,N,X,A,red,N,X
TxTx,11,26499,1,red,N,X,A,red,N,X
TxTx,11,26511,1,red,N,X,A,red,N,X
TxTx,11,26707,1,red,N,X,A,red,N,X
TxTx,11,26729,1,red,N,X,A,red,N,X
TxTx,11,26746,1,red,N,X,A,red,N,X
