TxTx,11,492,16,yellow,T,X,S,yellow,T,X
TxTx,11,26762,1,red,N,X,A,red,N,X
TxTx,11,27329,1,red,N,X,A,red,N,X
TxTx,11,27349,1,red,N,X,A,red,N,X
TxTx,11,27367,1,red,N,X,A,red,N,X
TxTx,11,27386,1,red,N,X,A,red,N,X
TxTx,11,27406,1,red,N,X,A,red,N,X
TxTx,11,27427,1,red,N,X,A,red,N,X
TxTx,11,27447,1,red,N,X,A,red,N,X
TxTx,11,27470,1,red,N,X,A,red,N,X
TxTx,11,28225,1,red,N,X,A,red,N,X
TxTx,11,28249,1,red,N,X,A,red,N,X
TxTx,11,28387,1,red,N,X,A,red,N,X
TxTx,11,28410,1,red,N,X,A,red,N,X
TxTx,11,28431,1,red,N,X,A,red,N,X
TxTx,11,28452,1,red,N,X,A,red,N,X
TxTx,11,28472,1,red,N,X,A,red,N,X
TxTx,11,28493,1,red,N,X,A,red,N,X
TxTx,11,28517,1,red,N,X,A,red,N,X
TxTx,11,28858,1,red,N,X,A,red,N,X
TxTx,11,28877,1,red,N,X,A,red,N,X
TxTx,11,28898,1,red,N,X,A,red,N,X
TxTx,11,28923,1,red,N,X,A,red,N,X
TxTx,11,28942,1,red,N,X,A,red,N,X
TxTx,11,28959,1,red,N,X,A,red,N,X
TxTx,11,28978,1,red,N,X,A,red,N,X
TxTx,11,28995,1,red,N,X,A,red,N,X
TxTx,11,29013,1,red,N,X,A,red,N,X
TxTx,11,31170,1,red,N,X,A,red,N,X
TxTx,11,31178,82,red,N,X,H,red,N,X
TxTx,11,31355,31,red,N,X,H,red,N,X
TxTx,11,31434,84,red,N,X,H,red,N,X
TxTx,11,31899,1,red,N,X,A,red,N,X
TxTx,11,31918,1,red,N,X,A,red,N,X
TxTx,11,31938,1,red,N,X,A,red,N,X
TxTx,11,32378,1,red,N,X,A,red,N,X
TxTx,11,32396,1,red,N,X,A,red,N,X
TxTx,11,32416,1,red,N,X,A,red,N,X
TxTx,11,32434,1,red,N,X,A,red,N,X
TxTx,11,32453,1,red,N,X,A,red,N,X
TxTx,11,32472,1,red,N,X,A,red,N,X
TxTx,11,32491,1,red,N,X,A,red,N,X
TxTx,11,32512,1,red,N,X,A,red,N,X
TxTx,11,32531,1,red,N,X,A,red,N,X
TxTx,11,32551,1,red,N,X,A,red,N,X
TxTx,11,32572,1,red,N,X,A,red,N,X
TxTx,11,32581,1,red,N,X,A,red,N,X
TxTx,11,32585,194,red,N,X,H,red,N,X
TxTx,11,32949,142,red,N,X,H,red,N,X
TxTx,11,34163,187,red,N,X,H,red,N,X
TxTx,11,34526,255,red,N,X,H,red,N,X
TxTx,11,35131,126,red,N,X,H,red,N,X
TxTx,11,35299,42,red,N,X,H,red,N,X
TxTx,11,35563,482,red,N,X,H,red,N,X
TxTx,11,36394,1,red,N,X,A,red,N,X
TxTx,11,36414,1,red,N,X,A,red,N,X
TxTx,11,36432,1,red,N,X,A,red,N,X
TxTx,11,36768,116,red,N,X,H,red,N,X
TxTx,11,37290,273,red,N,X,H,red,N,X
TxTx,11,37966,1,red,N,X,A,red,N,X
TxTx,11,38082,276,red,N,X,H,red,N,X
TxTx,11,38669,1,red,N,X,A,red,N,X
TxTx,11,38682,1,red,N,X,A,red,N,X
TxTx,11,38692,1,red,N,X,A,red,N,X
TxTx,11,38707,1,red,N,X,A,red,N,X
TxTx,11,38804,106,red,N,X,H,red,N,X
TxTx,11,39710,80,red,N,X,H,red,N,X
TxTx,11,39930,302,red,N,X,H,red,N,X
TxTx,11,41018,1,red,N,X,A,red,N,X
TxTx,11,41040,1,red,N,X,A,red,N,X
TxTx,11,41072,1,red,N,X,A,red,N,X
TxTx,11,41181,353,red,N,X,H,red,N,X
TxTx,11,41562,55,red,N,X,H,red,N,X
TxTx,11,42378,1,red,N,X,A,red,N,X
TxTx,11,42397,1,red,N,X,A,red,N,X
TxTx,11,42431,1,red,N,X,A,red,N,X
TxTx,11,42469,72,red,N,X,H,red,N,X
TxTx,11,43035,182,red,N,X,H,red,N,X
TxTx,11,43531,273,red,N,X,H,red,N,X
TxTx,11,43924,94,red,N,X,H,red,N,X
TxTx,11,44111,23,red,N,X,H,red,N,X
TxTx,11,44482,104,red,N,X,H,red,N,X
TxTx,11,44819,147,red,N,X,H,red,N,X
TxTx,11,45458,171,red,N,X,H,red,N,X
TxTx,11,45995,1,red,N,X,A,red,N,X
TxTx,11,46015,1,red,N,X,A,red,N,X
TxTx,11,46053,32,red,N,X,H,red,N,X
TxTx,11,46592,72,red,N,X,H,red,N,X
TxTx,11,46787,23,red,N,X,H,red,N,X
TxTx,11,46905,39,red,N,X,H,red,N,X
TxTx,11,46978,833,red,N,X,H,red,N,X
TxTx,11,47984,53,red,N,X,H,red,N,X
TxTx,11,49191,233,red,N,X,H,red,N,X
TxTx,11,49573,56,red,N,X,H,red,N,X
TxTx,11,49827,129,red,N,X,H,red,N,X
TxTx,11,50481,34,red,N,X,H,red,N,X
TxTx,11,50556,451,red,N,X,H,red,N,X
TxTx,11,51522,45,red,N,X,H,red,N,X
TxTx,11,51688,341,red,N,X,H,red,N,X
TxTx,11,52830,358,red,N,X,H,red,N,X
TxTx,11,53371,855,red,N,X,H,red,N,X
TxTx,11,54276,324,red,N,X,H,red,N,X
TxTx,11,54853,41,red,N,X,H,red,N,X
TxTx,11,55595,19,red,N,X,H,red,N,X
TxTx,11,55806,35,red,N,X,H,red,N,X
TxTx,11,55918,50,red,N,X,H,red,N,X
TxTx,11,56445,681,red,N,X,H,red,N,X
TxTx,11,57531,35,red,N,X,H,red,N,X
TxTx,11,57980,538,red,N,X,H,red,N,X
TxTx,11,58767,45,red,N,X,H,red,N,X
TxTx,11,58861,1,red,N,X,A,red,N,X
TxTx,11,59046,199,red,N,X,H,red,N,X
TxTx,11,59714,62,red,N,X,H,red,N,X
TxTx,11,60411,55,red,N,X,H,red,N,X
TxTx,11,60491,166,red,N,X,H,red,N,X
TxTx,11,61412,1,red,N,X,A,red,N,X
TxTx,11,61422,439,red,N,X,H,red,N,X
TxTx,11,62038,418,red,N,X,H,red,N,X
TxTx,11,62456,367,red,N,X,R,red,N,X
TxTx,11,62860,297,red,N,X,H,red,N,X
TxTx,11,63909,130,red,N,X,H,red,N,X
TxTx,11,64505,307,red,N,X,H,red,N,X
TxTx,11,65221,173,red,N,X,H,red,N,X
TxTx,11,65723,1,red,N,X,A,red,N,X
TxTx,11,65745,1,red,N,X,A,red,N,X
TxTx,11,66274,672,red,N,X,H,red,N,X
TxTx,11,67504,1,red,N,X,A,red,N,X
TxTx,11,67521,1,red,N,X,A,red,N,X
TxTx,11,67619,47,red,N,X,H,red,N,X
TxTx,11,67684,84,red,N,X,H,red,N,X
TxTx,11,68913,1,red,N,X,A,red,N,X
TxTx,11,69121,791,red,N,X,H,red,N,X
TxTx,11,70720,25,red,N,X,H,red,N,X
TxTx,11,70891,303,red,N,X,H,red,N,X
TxTx,11,71336,411,red,N,X,H,red,N,X
TxTx,11,72277,79,red,N,X,H,red,N,X
TxTx,11,72994,218,red,N,X,H,red,N,X
TxTx,11,73836,319,red,N,X,H,red,N,X
TxTx,11,75585,333,red,N,X,H,red,N,X
TxTx,11,76117,58,red,N,X,H,red,N,X
TxTx,11,76395,608,red,N,X,H,red,N,X
TxTx,11,77741,1,red,N,X,A,red,N,X
TxTx,11,77762,1,red,N,X,A,red,N,X
TxTx,11,77780,1,red,N,X,A,red,N,X
TxTx,11,77801,1,red,N,X,A,red,N,X
TxTx,11,77821,1,red,N,X,A,red,N,X
TxTx,11,77840,1,red,N,X,A,red,N,X
TxTx,11,77861,1,red,N,X,A,red,N,X
TxTx,11,77881,1,red,N,X,A,red,N,X
TxTx,11,77904,1,red,N,X,A,red,N,X
TxTx,11,78212,1,red,N,X,A,red,N,X
TxTx,11,78233,1,red,N,X,A,red,N,X
TxTx,11,78255,1,red,N,X,A,red,N,X
TxTx,11,78275,1,red,N,X,A,red,N,X
TxTx,11,78294,1,red,N,X,A,red,N,X
TxTx,11,78313,1,red,N,X,A,red,N,X
TxTx,11,78331,1,red,N,X,A,red,N,X
TxTx,11,78350,1,red,N,X,A,red,N,X
TxTx,11,78368,1,red,N,X,A,red,N,X
TxTx,11,78382,1,red,N,X,A,red,N,X
TxTx,11,78458,1,red,N,X,A,red,N,X
TxTx,11,78480,1,red,N,X,A,red,N,X
TxTx,11,78507,1,red,N,X,A,red,N,X
TxTx,11,78893,1,red,N,X,A,red,N,X
TxTx,11,78910,1,red,N,X,A,red,N,X
TxTx,11,78929,1,red,N,X,A,red,N,X
TxTx,11,78946,1,red,N,X,A,red,N,X
TxTx,11,78964,1,red,N,X,A,red,N,X
TxTx,11,78984,1,red,N,X,A,red,N,X
TxTx,11,79002,1,red,N,X,A,red,N,X
TxTx,11,79021,1,red,N,X,A,red,N,X
TxTx,11,79041,1,red,N,X,A,red,N,X
TxTx,11,79060,1,red,N,X,A,red,N,X
TxTx,11,79079,1,red,N,X,A,red,N,X
TxTx,11,79099,1,red,N,X,A,red,N,X
TxTx,11,79119,1,red,N,X,A,red,N,X
TxTx,11,79137,1,red,N,X,A,red,N,X
TxTx,11,79160,1,red,N,X,A,red,N,X
TxTx,11,79182,1,red,N,X,A,red,N,X
TxTx,11,79205,1,red,N,X,A,red,N,X
TxTx,11,79225,1,red,N,X,A,red,N,X
TxTx,11,79248,1,red,N,X,A,red,N,X
TxTx,11,79271,1,red,N,X,A,red,N,X
TxTx,11,79294,1,red,N,X,A,red,N,X
TxTx,11,79317,1,red,N,X,A,red,N,X
TxTx,11,79675,1,red,N,X,A,red,N,X
TxTx,11,79697,1,red,N,X,A,red,N,X
TxTx,11,79705,384,red,N,X,H,red,N,X
TxTx,11,80534,196,red,N,X,H,red,N,X
TxTx,11,81323,65,red,N,X,H,red,N,X
TxTx,11,40,1,purple,N,X,A,purple,N,X
TxTx,11,67,1,purple,N,X,A,purple,N,X
TxTx,11,88,1,purple,N,X,A,purple,N,X
TxTx,11,318,1,purple,N,X,A,purple,N,X
TxTx,11,333,1,purple,N,X,A,purple,N,X
TxTx,11,493,1,purple,N,X,A,purple,N,X
TxTx,11,546,1,purple,N,X,A,purple,N,X
TxTx,11,568,1,purple,N,X,A,purple,N,X
TxTx,11,586,1,purple,N,X,A,purple,N,X
TxTx,11,6810,1,purple,N,X,A,purple,N,X
TxTx,11,6829,1,purple,N,X,A,purple,N,X
TxTx,11,6847,1,purple,N,X,A,purple,N,X
TxTx,11,6869,1,purple,N,X,A,purple,N,X
TxTx,11,11435,1,purple,N,X,A,purple,N,X
TxTx,11,11457,1,purple,N,X,A,purple,N,X
TxTx,11,11479,1,purple,N,X,A,purple,N,X
TxTx,11,11502,1,purple,N,X,A,purple,N,X
TxTx,11,11551,81,purple,N,X,H,purple,N,X
TxTx,11,12867,71,purple,N,X,H,purple,N,X
TxTx,11,14003,163,purple,N,X,H,purple,N,X
TxTx,11,20216,89,purple,N,X,H,purple,N,X
TxTx,11,20722,83,purple,N,X,H,purple,N,X
TxTx,11,23917,101,purple,N,X,H,purple,N,X
TxTx,11,24120,150,purple,N,X,H,purple,N,X
TxTx,11,26703,110,purple,N,X,H,purple,N,X
TxTx,11,27086,1,purple,N,X,A,purple,N,X
TxTx,11,27111,1,purple,N,X,A,purple,N,X
TxTx,11,27139,1,purple,N,X,A,purple,N,X
TxTx,11,27425,124,purple,N,X,H,purple,N,X
TxTx,11,31147,131,purple,N,X,H,purple,N,X
TxTx,11,31879,1,purple,N,X,A,purple,N,X
TxTx,11,31897,1,purple,N,X,A,purple,N,X
TxTx,11,31917,1,purple,N,X,A,purple,N,X
TxTx,11,31948,1,purple,N,X,A,purple,N,X
TxTx,11,32012,197,purple,N,X,H,purple,N,X
TxTx,11,32216,114,purple,N,X,R,purple,N,X
TxTx,11,34084,96,purple,N,X,H,purple,N,X
TxTx,11,34548,1,purple,N,X,A,purple,N,X
TxTx,11,34572,1,purple,N,X,A,purple,N,X
TxTx,11,34594,1,purple,N,X,A,purple,N,X
TxTx,11,35189,52,purple,N,X,H,purple,N,X
TxTx,11,37148,1,purple,N,X,A,purple,N,X
TxTx,11,37175,1,purple,N,X,A,purple,N,X
TxTx,11,37200,1,purple,N,X,A,purple,N,X
TxTx,11,37231,1,purple,N,X,A,purple,N,X
TxTx,11,37439,1,purple,N,X,A,purple,N,X
TxTx,11,37462,1,purple,N,X,A,purple,N,X
TxTx,11,37485,1,purple,N,X,A,purple,N,X
TxTx,11,37506,1,purple,N,X,A,purple,N,X
TxTx,11,37528,62,purple,N,X,H,purple,N,X
TxTx,11,37646,56,purple,N,X,H,purple,N,X
TxTx,11,38243,64,purple,N,X,H,purple,N,X
TxTx,11,38812,1,purple,N,X,A,purple,N,X
TxTx,11,38831,1,purple,N,X,A,purple,N,X
TxTx,11,38850,1,purple,N,X,A,purple,N,X
TxTx,11,38870,1,purple,N,X,A,purple,N,X
TxTx,11,38889,72,purple,N,X,H,purple,N,X
TxTx,11,39013,197,purple,N,X,H,purple,N,X
TxTx,11,39218,102,purple,N,X,R,purple,N,X
TxTx,11,39434,52,purple,N,X,H,purple,N,X
TxTx,11,42607,1,purple,N,X,A,purple,N,X
TxTx,11,42631,1,purple,N,X,A,purple,N,X
TxTx,11,42649,1,purple,N,X,A,purple,N,X
TxTx,11,42673,1,purple,N,X,A,purple,N,X
TxTx,11,42696,1,purple,N,X,A,purple,N,X
TxTx,11,42875,107,purple,N,X,H,purple,N,X
TxTx,11,43593,1,purple,N,X,A,purple,N,X
TxTx,11,43617,78,purple,N,X,H,purple,N,X
TxTx,11,43731,110,purple,N,X,H,purple,N,X
TxTx,11,44393,1,purple,N,X,A,purple,N,X
TxTx,11,44412,1,purple,N,X,A,purple,N,X
TxTx,11,44435,1,purple,N,X,A,purple,N,X
TxTx,11,44461,1,purple,N,X,A,purple,N,X
TxTx,11,46442,1,purple,N,X,A,purple,N,X
TxTx,11,46461,1,purple,N,X,A,purple,N,X
TxTx,11,46480,1,purple,N,X,A,purple,N,X
TxTx,11,46648,10,purple,N,X,H,purple,N,X
TxTx,11,48345,54,purple,N,X,H,purple,N,X
TxTx,11,48479,109,purple,N,X,H,purple,N,X
TxTx,11,49858,182,purple,N,X,H,purple,N,X
TxTx,11,51025,29,purple,N,X,H,purple,N,X
TxTx,11,59879,76,purple,N,X,H,purple,N,X
TxTx,11,60419,67,purple,N,X,H,purple,N,X
TxTx,11,60998,1,purple,N,X,A,purple,N,X
TxTx,11,61024,1,purple,N,X,A,purple,N,X
TxTx,11,61053,1,purple,N,X,A,purple,N,X
TxTx,11,61068,22,purple,N,X,H,purple,N,X
TxTx,11,61091,1,purple,N,X,A,purple,N,X
TxTx,11,62093,75,purple,N,X,H,purple,N,X
TxTx,11,62591,1,purple,N,X,A,purple,N,X
TxTx,11,62615,1,purple,N,X,A,purple,N,X
TxTx,11,62639,1,purple,N,X,A,purple,N,X
TxTx,11,62663,1,purple,N,X,A,purple,N,X
TxTx,11,62681,71,purple,N,X,H,purple,N,X
TxTx,11,62783,182,purple,N,X,H,purple,N,X
TxTx,11,63089,101,purple,N,X,H,purple,N,X
TxTx,11,63190,169,purple,N,X,R,purple,N,X
TxTx,11,64735,1,purple,N,X,A,purple,N,X
TxTx,11,64756,1,purple,N,X,A,purple,N,X
TxTx,11,64777,1,purple,N,X,A,purple,N,X
TxTx,11,64922,1,purple,N,X,A,purple,N,X
TxTx,11,64942,1,purple,N,X,A,purple,N,X
TxTx,11,65119,1,purple,N,X,A,purple,N,X
TxTx,11,65145,1,purple,N,X,A,purple,N,X
TxTx,11,65168,1,purple,N,X,A,purple,N,X
TxTx,11,65206,92,purple,N,X,H,purple,N,X
TxTx,11,65662,1,purple,N,X,A,purple,N,X
TxTx,11,65707,1,purple,N,X,A,purple,N,X
TxTx,11,65728,1,purple,N,X,A,purple,N,X
TxTx,11,65754,1,purple,N,X,A,purple,N,X
TxTx,11,65859,190,purple,N,X,H,purple,N,X
TxTx,11,66147,59,purple,N,X,H,purple,N,X
TxTx,11,67328,50,purple,N,X,H,purple,N,X
TxTx,11,68037,1,purple,N,X,A,purple,N,X
TxTx,11,68059,1,purple,N,X,A,purple,N,X
TxTx,11,68092,1,purple,N,X,A,purple,N,X
TxTx,11,68126,1,purple,N,X,A,purple,N,X
TxTx,11,68157,1,purple,N,X,A,purple,N,X
TxTx,11,68190,1,purple,N,X,A,purple,N,X
TxTx,11,68210,1,purple,N,X,A,purple,N,X
TxTx,11,68232,1,purple,N,X,A,purple,N,X
TxTx,11,68253,1,purple,N,X,A,purple,N,X
TxTx,11,68274,1,purple,N,X,A,purple,N,X
TxTx,11,68477,1,purple,N,X,A,purple,N,X
TxTx,11,68498,1,purple,N,X,A,purple,N,X
TxTx,11,68533,1,purple,N,X,A,purple,N,X
TxTx,11,68555,1,purple,N,X,A,purple,N,X
TxTx,11,68630,1,purple,N,X,A,purple,N,X
TxTx,11,68662,1,purple,N,X,A,purple,N,X
TxTx,11,68689,1,purple,N,X,A,purple,N,X
TxTx,11,69407,174,purple,N,X,H,purple,N,X
TxTx,11,70957,1,purple,N,X,A,purple,N,X
TxTx,11,70979,1,purple,N,X,A,purple,N,X
TxTx,11,71008,1,purple,N,X,A,purple,N,X
TxTx,11,71033,1,purple,N,X,A,purple,N,X
TxTx,11,71061,1,purple,N,X,A,purple,N,X
TxTx,11,73575,271,purple,N,X,H,purple,N,X
TxTx,11,74036,295,purple,N,X,H,purple,N,X
TxTx,11,74379,60,purple,N,X,H,purple,N,X
TxTx,11,75043,27,purple,N,X,H,purple,N,X
TxTx,11,75113,238,purple,N,X,H,purple,N,X
TxTx,11,76126,370,purple,N,X,H,purple,N,X
TxTx,11,76547,77,purple,N,X,H,purple,N,X
TxTx,11,76699,72,purple,N,X,H,purple,N,X
TxTx,11,76771,208,purple,N,X,R,purple,N,X
TxTx,11,77519,1,purple,N,X,A,purple,N,X
TxTx,11,77692,1,purple,N,X,A,purple,N,X
TxTx,11,77716,1,purple,N,X,A,purple,N,X
TxTx,11,77739,1,purple,N,X,A,purple,N,X
TxTx,11,77760,1,purple,N,X,A,purple,N,X
TxTx,11,78183,120,purple,N,X,H,purple,N,X
TxTx,11,33,1,blue,T,X,A,blue,T,X
TxTx,11,51,1,blue,T,X,A,blue,T,X
TxTx,11,82,1,blue,T,X,A,blue,T,X
TxTx,11,100,1,blue,T,X,A,blue,T,X
TxTx,11,121,821,blue,T,X,H,blue,T,X
TxTx,11,4049,1400,blue,T,X,H,blue,T,X
TxTx,11,5452,298,blue,T,X,R,blue,T,X
TxTx,11,5834,49,blue,T,X,H,blue,T,X
TxTx,11,20625,550,blue,T,X,H,blue,T,X
TxTx,11,23572,95,blue,T,X,H,blue,T,X
TxTx,11,23700,624,blue,T,X,H,blue,T,X
TxTx,11,34493,117,blue,T,X,H,blue,T,X
TxTx,11,34667,289,blue,T,X,H,blue,T,X
TxTx,11,35412,55,blue,T,X,H,blue,T,X
TxTx,11,35566,136,blue,T,X,H,blue,T,X
TxTx,11,35707,313,blue,T,X,R,blue,T,X
TxTx,11,36256,1,blue,T,X,A,blue,T,X
TxTx,11,36322,23,blue,T,X,H,blue,T,X
TxTx,11,45063,593,blue,T,X,H,blue,T,X
TxTx,11,45902,71,blue,T,X,H,blue,T,X
TxTx,11,47316,71,blue,T,X,H,blue,T,X
TxTx,11,48568,67,blue,T,X,H,blue,T,X
TxTx,11,48747,88,blue,T,X,H,blue,T,X
TxTx,11,51256,87,blue,T,X,H,blue,T,X
TxTx,11,52889,129,blue,T,X,H,blue,T,X
TxTx,11,53868,197,blue,T,X,H,blue,T,X
TxTx,11,54113,203,blue,T,X,H,blue,T,X
TxTx,11,54321,232,blue,T,X,R,blue,T,X
TxTx,11,63643,36,blue,T,X,H,blue,T,X
TxTx,11,64334,64,blue,T,X,H,blue,T,X
TxTx,11,65227,432,blue,T,X,H,blue,T,X
TxTx,11,66063,1,blue,T,X,A,blue,T,X
TxTx,11,66089,1,blue,T,X,A,blue,T,X
TxTx,11,66124,1,blue,T,X,A,blue,T,X
TxTx,11,66127,40,blue,T,X,H,blue,T,X
TxTx,11,66196,57,blue,T,X,H,blue,T,X
TxTx,11,66438,280,blue,T,X,H,blue,T,X
TxTx,11,67116,91,blue,T,X,H,blue,T,X
TxTx,11,67244,15,blue,T,X,H,blue,T,X
TxTx,11,67382,25,blue,T,X,H,blue,T,X
TxTx,11,67632,1,blue,T,X,A,blue,T,X
TxTx,11,67647,1,blue,T,X,A,blue,T,X
TxTx,11,67696,1,blue,T,X,A,blue,T,X
TxTx,11,67715,1,blue,T,X,A,blue,T,X
TxTx,11,67736,1,blue,T,X,A,blue,T,X
TxTx,11,67796,42,blue,T,X,H,blue,T,X
TxTx,11,68641,266,blue,T,X,H,blue,T,X
TxTx,11,68993,185,blue,T,X,H,blue,T,X
TxTx,11,70095,69,blue,T,X,H,blue,T,X
TxTx,11,70254,128,blue,T,X,H,blue,T,X
TxTx,11,70808,1,blue,T,X,A,blue,T,X
TxTx,11,70830,1,blue,T,X,A,blue,T,X
TxTx,11,70856,1,blue,T,X,A,blue,T,X
TxTx,11,70885,1,blue,T,X,A,blue,T,X
TxTx,11,70917,1,blue,T,X,A,blue,T,X
TxTx,11,70952,29,blue,T,X,H,blue,T,X
TxTx,11,71172,64,blue,T,X,H,blue,T,X
TxTx,11,73324,64,blue,T,X,H,blue,T,X
TxTx,11,74266,1,blue,T,X,A,blue,T,X
TxTx,11,74481,43,blue,T,X,H,blue,T,X
TxTx,11,75221,1,blue,T,X,A,blue,T,X
TxTx,11,75234,1,blue,T,X,A,blue,T,X
TxTx,11,75272,1,blue,T,X,A,blue,T,X
TxTx,11,75295,1,blue,T,X,A,blue,T,X
TxTx,11,75324,1,blue,T,X,A,blue,T,X
TxTx,11,75346,1,blue,T,X,A,blue,T,X
TxTx,11,75441,32,blue,T,X,H,blue,T,X
TxTx,11,75537,94,blue,T,X,H,blue,T,X
TxTx,11,76851,64,blue,T,X,H,blue,T,X
TxTx,11,77077,45,blue,T,X,H,blue,T,X
TxTx,11,77673,1,blue,T,X,A,blue,T,X
TxTx,11,77707,1,blue,T,X,A,blue,T,X
TxTx,11,77729,1,blue,T,X,A,blue,T,X
TxTx,11,78351,297,blue,T,X,H,blue,T,X
TxTx,11,78744,147,blue,T,X,H,blue,T,X
TxTx,11,78895,549,blue,T,X,R,blue,T,X
TxTx,11,23,1,green,N,X,A,green,N,X
TxTx,11,45,1,green,N,X,A,green,N,X
TxTx,11,66,1,green,N,X,A,green,N,X
TxTx,11,84,1,green,N,X,A,green,N,X
TxTx,11,175,1,green,N,X,A,green,N,X
TxTx,11,325,1,green,N,X,A,green,N,X
TxTx,11,349,1,green,N,X,A,green,N,X
TxTx,11,369,1,green,N,X,A,green,N,X
TxTx,11,24177,789,green,N,X,H,green,N,X
TxTx,11,25035,45,green,N,X,H,green,N,X
TxTx,11,25080,238,green,N,X,R,green,N,X
TxTx,11,26210,31,green,N,X,H,green,N,X
TxTx,11,27491,178,green,N,X,H,green,N,X
TxTx,11,28753,66,green,N,X,H,green,N,X
TxTx,11,28884,92,green,N,X,H,green,N,X
TxTx,11,29079,112,green,N,X,H,green,N,X
TxTx,11,30217,512,green,N,X,H,green,N,X
TxTx,11,41722,86,green,N,X,H,green,N,X
TxTx,11,41850,344,green,N,X,H,green,N,X
TxTx,11,42220,37,green,N,X,H,green,N,X
TxTx,11,43124,1,green,N,X,A,green,N,X
TxTx,11,43157,1,green,N,X,A,green,N,X
TxTx,11,44513,66,green,N,X,H,green,N,X
TxTx,11,44642,178,green,N,X,H,green,N,X
TxTx,11,48250,34,green,N,X,H,green,N,X
TxTx,11,48411,46,green,N,X,H,green,N,X
TxTx,11,48646,43,green,N,X,H,green,N,X
TxTx,11,49573,109,green,N,X,H,green,N,X
TxTx,11,50587,83,green,N,X,H,green,N,X
TxTx,11,51552,46,green,N,X,H,green,N,X
TxTx,11,51641,39,green,N,X,H,green,N,X
TxTx,11,51691,241,green,N,X,H,green,N,X
TxTx,11,51932,229,green,N,X,R,green,N,X
TxTx,11,56560,1,green,N,X,A,green,N,X
TxTx,11,56569,81,green,N,X,H,green,N,X
TxTx,11,57550,68,green,N,X,H,green,N,X
TxTx,11,57741,82,green,N,X,H,green,N,X
TxTx,11,64178,137,green,N,X,H,green,N,X
TxTx,11,64360,123,green,N,X,H,green,N,X
TxTx,11,64987,30,green,N,X,H,green,N,X
TxTx,11,66221,108,green,N,X,H,green,N,X
TxTx,11,66404,1,green,N,X,A,green,N,X
TxTx,11,66440,1,green,N,X,A,green,N,X
TxTx,11,67282,1,green,N,X,A,green,N,X
TxTx,11,67308,1,green,N,X,A,green,N,X
TxTx,11,67335,1,green,N,X,A,green,N,X
TxTx,11,67365,1,green,N,X,A,green,N,X
TxTx,11,67391,1,green,N,X,A,green,N,X
TxTx,11,67421,1,green,N,X,A,green,N,X
TxTx,11,67721,1,green,N,X,A,green,N,X
TxTx,11,67827,67,green,N,X,H,green,N,X
TxTx,11,67933,180,green,N,X,H,green,N,X
TxTx,11,72497,1,green,N,X,A,green,N,X
TxTx,11,73746,98,green,N,X,H,green,N,X
TxTx,11,63465,185,yellow,T,X,T,purple,N,X
TxTx,11,30937,441,green,N,X,T,yellow,T,X
TxTx,11,77053,47,green,N,X,T,yellow,T,X
