HH,4,0,338,yellow,G,H,G,red,N,X
HH,4,26938,1,orange,R,H,A,orange,R,H
HH,4,26954,1,orange,R,H,A,orange,R,H
HH,4,27108,1,orange,R,H,A,orange,R,H
HH,4,27128,1,orange,R,H,A,orange,R,H
HH,4,27156,175,orange,R,H,H,orange,R,H
HH,4,27949,1,orange,R,H,A,orange,R,H
HH,4,27968,1,orange,R,H,A,orange,R,H
HH,4,27995,1,orange,R,H,A,orange,R,H
HH,4,28024,1,orange,R,H,A,orange,R,H
HH,4,28046,1,orange,R,H,A,orange,R,H
HH,4,28084,1,orange,R,H,A,orange,R,H
HH,4,28123,1,orange,R,H,A,orange,R,H
HH,4,28143,1,orange,R,H,A,orange,R,H
HH,4,28162,1,orange,R,H,A,orange,R,H
HH,4,28177,57,orange,R,H,H,orange,R,H
HH,4,28389,55,orange,R,H,H,orange,R,H
HH,4,850,1,red,N,X,A,red,N,X
HH,4,867,1,red,N,X,A,red,N,X
HH,4,896,1,red,N,X,A,red,N,X
HH,4,1198,1,red,N,X,A,red,N,X
HH,4,1226,1,red,N,X,A,red,N,X
HH,4,1250,117,red,N,X,H,red,N,X
HH,4,1783,1,red,N,X,A,red,N,X
HH,4,1796,1,red,N,X,A,red,N,X
HH,4,1811,1,red,N,X,A,red,N,X
HH,4,1818,125,red,N,X,R,red,N,X
HH,4,2467,1,red,N,X,A,red,N,X
HH,4,2479,1,red,N,X,A,red,N,X
HH,4,2491,1,red,N,X,A,red,N,X
HH,4,2502,1,red,N,X,A,red,N,X
HH,4,2514,1,red,N,X,A,red,N,X
HH,4,2525,1,red,N,X,A,red,N,X
HH,4,2537,1,red,N,X,A,red,N,X
HH,4,2558,84,red,N,X,H,red,N,X
HH,4,2642,1,red,N,X,A,red,N,X
HH,4,2777,1,red,N,X,A,red,N,X
HH,4,2789,1,red,N,X,A,red,N,X
HH,4,2798,347,red,N,X,H,red,N,X
HH,4,3145,1,red,N,X,A,red,N,X
HH,4,7446,1,red,N,X,A,red,N,X
HH,4,7462,1,red,N,X,A,red,N,X
HH,4,7725,1,red,N,X,A,red,N,X
HH,4,7746,1,red,N,X,A,red,N,X
HH,4,7893,1,red,N,X,A,red,N,X
HH,4,7925,1,red,N,X,A,red,N,X
HH,4,10382,1,red,N,X,A,red,N,X
HH,4,10397,1,red,N,X,A,red,N,X
HH,4,10418,1,red,N,X,A,red,N,X
HH,4,10576,1,red,N,X,A,red,N,X
HH,4,10631,1,red,N,X,A,red,N,X
HH,4,13988,1,red,N,X,A,red,N,X
HH,4,14005,1,red,N,X,A,red,N,X
HH,4,14051,1,red,N,X,A,red,N,X
HH,4,14074,1,red,N,X,A,red,N,X
HH,4,14139,1,red,N,X,A,red,N,X
HH,4,15761,1,red,N,X,A,red,N,X
HH,4,15778,1,red,N,X,A,red,N,X
HH,4,15804,1,red,N,X,A,red,N,X
HH,4,16842,1,red,N,X,A,red,N,X
HH,4,16855,1,red,N,X,A,red,N,X
HH,4,16866,1,red,N,X,A,red,N,X
HH,4,16880,1,red,N,X,A,red,N,X
HH,4,17253,157,red,N,X,R,red,N,X
HH,4,17433,1,red,N,X,A,red,N,X
HH,4,17478,1,red,N,X,A,red,N,X
HH,4,17519,1,red,N,X,A,red,N,X
HH,4,17520,6,red,N,X,H,red,N,X
HH,4,17686,1,red,N,X,A,red,N,X
HH,4,17701,1,red,N,X,A,red,N,X
HH,4,18020,1,red,N,X,A,red,N,X
HH,4,18033,1,red,N,X,A,red,N,X
HH,4,18045,1,red,N,X,A,red,N,X
HH,4,18058,1,red,N,X,A,red,N,X
HH,4,18060,1,red,N,X,A,red,N,X
HH,4,18061,9,red,N,X,H,red,N,X
HH,4,18415,1,red,N,X,A,red,N,X
HH,4,18511,1,red,N,X,A,red,N,X
HH,4,19071,1,red,N,X,A,red,N,X
HH,4,19083,1,red,N,X,A,red,N,X
HH,4,19094,1,red,N,X,A,red,N,X
HH,4,19107,1,red,N,X,A,red,N,X
HH,4,19159,1,red,N,X,A,red,N,X
HH,4,19171,1,red,N,X,A,red,N,X
HH,4,19184,1,red,N,X,A,red,N,X
HH,4,19196,1,red,N,X,A,red,N,X
HH,4,19208,1,red,N,X,A,red,N,X
HH,4,19221,1,red,N,X,A,red,N,X
HH,4,19233,1,red,N,X,A,red,N,X
HH,4,19247,1,red,N,X,A,red,N,X
HH,4,19271,1,red,N,X,A,red,N,X
HH,4,19283,1,red,N,X,A,red,N,X
HH,4,19296,1,red,N,X,A,red,N,X
HH,4,19306,1,red,N,X,A,red,N,X
HH,4,19318,1,red,N,X,A,red,N,X
HH,4,19328,1,red,N,X,A,red,N,X
HH,4,19427,1,red,N,X,A,red,N,X
HH,4,19440,1,red,N,X,A,red,N,X
HH,4,19451,1,red,N,X,A,red,N,X
HH,4,19462,1,red,N,X,A,red,N,X
HH,4,19476,1,red,N,X,A,red,N,X
HH,4,19488,1,red,N,X,A,red,N,X
HH,4,19499,1,red,N,X,A,red,N,X
HH,4,19510,1,red,N,X,A,red,N,X
HH,4,19521,1,red,N,X,A,red,N,X
HH,4,19533,1,red,N,X,A,red,N,X
HH,4,19548,1,red,N,X,A,red,N,X
HH,4,19570,1,red,N,X,A,red,N,X
HH,4,19611,1,red,N,X,A,red,N,X
HH,4,19622,1,red,N,X,A,red,N,X
HH,4,19654,1,red,N,X,A,red,N,X
HH,4,19665,1,red,N,X,A,red,N,X
HH,4,19676,1,red,N,X,A,red,N,X
HH,4,19688,1,red,N,X,A,red,N,X
HH,4,19700,1,red,N,X,A,red,N,X
HH,4,19739,1,red,N,X,A,red,N,X
HH,4,19870,1,red,N,X,A,red,N,X
HH,4,19881,1,red,N,X,A,red,N,X
HH,4,19892,1,red,N,X,A,red,N,X
HH,4,19904,1,red,N,X,A,red,N,X
HH,4,19916,1,red,N,X,A,red,N,X
HH,4,19927,1,red,N,X,A,red,N,X
HH,4,20118,1,red,N,X,A,red,N,X
HH,4,20129,1,red,N,X,A,red,N,X
HH,4,20140,1,red,N,X,A,red,N,X
HH,4,20152,1,red,N,X,A,red,N,X
HH,4,20162,1,red,N,X,A,red,N,X
HH,4,20173,1,red,N,X,A,red,N,X
HH,4,20186,1,red,N,X,A,red,N,X
HH,4,20197,1,red,N,X,A,red,N,X
HH,4,20208,1,red,N,X,A,red,N,X
HH,4,20233,1,red,N,X,A,red,N,X
HH,4,20244,1,red,N,X,A,red,N,X
HH,4,20257,1,red,N,X,A,red,N,X
HH,4,20268,1,red,N,X,A,red,N,X
HH,4,20282,1,red,N,X,A,red,N,X
HH,4,20293,1,red,N,X,A,red,N,X
HH,4,20304,1,red,N,X,A,red,N,X
HH,4,20322,1,red,N,X,A,red,N,X
HH,4,20333,1,red,N,X,A,red,N,X
HH,4,20344,1,red,N,X,A,red,N,X
HH,4,20356,1,red,N,X,A,red,N,X
HH,4,20369,1,red,N,X,A,red,N,X
HH,4,20389,1,red,N,X,A,red,N,X
HH,4,20401,1,red,N,X,A,red,N,X
HH,4,20413,1,red,N,X,A,red,N,X
HH,4,20424,1,red,N,X,A,red,N,X
HH,4,20436,1,red,N,X,A,red,N,X
HH,4,20447,1,red,N,X,A,red,N,X
HH,4,20460,1,red,N,X,A,red,N,X
HH,4,20477,1,red,N,X,A,red,N,X
HH,4,20499,1,red,N,X,A,red,N,X
HH,4,20512,1,red,N,X,A,red,N,X
HH,4,20527,1,red,N,X,A,red,N,X
HH,4,20541,1,red,N,X,A,red,N,X
HH,4,20558,1,red,N,X,A,red,N,X
HH,4,20572,1,red,N,X,A,red,N,X
HH,4,20663,1,red,N,X,A,red,N,X
HH,4,20673,1,red,N,X,A,red,N,X
HH,4,20683,1,red,N,X,A,red,N,X
HH,4,20694,1,red,N,X,A,red,N,X
HH,4,20704,1,red,N,X,A,red,N,X
HH,4,20713,1,red,N,X,A,red,N,X
HH,4,20723,1,red,N,X,A,red,N,X
HH,4,20734,1,red,N,X,A,red,N,X
HH,4,20746,1,red,N,X,A,red,N,X
HH,4,20756,1,red,N,X,A,red,N,X
HH,4,20766,1,red,N,X,A,red,N,X
HH,4,20778,1,red,N,X,A,red,N,X
HH,4,20788,1,red,N,X,A,red,N,X
HH,4,20798,1,red,N,X,A,red,N,X
HH,4,20811,1,red,N,X,A,red,N,X
HH,4,20823,1,red,N,X,A,red,N,X
HH,4,20835,1,red,N,X,A,red,N,X
HH,4,20846,1,red,N,X,A,red,N,X
HH,4,20857,1,red,N,X,A,red,N,X
HH,4,20869,1,red,N,X,A,red,N,X
HH,4,20880,1,red,N,X,A,red,N,X
HH,4,20891,1,red,N,X,A,red,N,X
HH,4,20902,1,red,N,X,A,red,N,X
HH,4,20919,1,red,N,X,A,red,N,X
HH,4,21006,309,red,N,X,H,red,N,X
HH,4,21315,1,red,N,X,A,red,N,X
HH,4,21365,1,red,N,X,A,red,N,X
HH,4,21376,1,red,N,X,A,red,N,X
HH,4,21389,1,red,N,X,A,red,N,X
HH,4,21401,1,red,N,X,A,red,N,X
HH,4,21412,1,red,N,X,A,red,N,X
HH,4,21518,1,red,N,X,A,red,N,X
HH,4,21545,1,red,N,X,A,red,N,X
HH,4,21555,1,red,N,X,A,red,N,X
HH,4,21631,1,red,N,X,A,red,N,X
HH,4,21645,1,red,N,X,A,red,N,X
HH,4,21661,1,red,N,X,A,red,N,X
HH,4,21671,1,red,N,X,A,red,N,X
HH,4,21681,1,red,N,X,A,red,N,X
HH,4,21695,1,red,N,X,A,red,N,X
HH,4,21755,1,red,N,X,A,red,N,X
HH,4,21765,1,red,N,X,A,red,N,X
HH,4,21776,1,red,N,X,A,red,N,X
HH,4,21788,1,red,N,X,A,red,N,X
HH,4,21801,1,red,N,X,A,red,N,X
HH,4,22024,1,red,N,X,A,red,N,X
HH,4,22034,1,red,N,X,A,red,N,X
HH,4,22046,1,red,N,X,A,red,N,X
HH,4,22059,1,red,N,X,A,red,N,X
HH,4,22072,1,red,N,X,A,red,N,X
HH,4,22084,1,red,N,X,A,red,N,X
HH,4,22094,1,red,N,X,A,red,N,X
HH,4,22289,1,red,N,X,A,red,N,X
HH,4,22299,1,red,N,X,A,red,N,X
HH,4,22310,1,red,N,X,A,red,N,X
HH,4,22338,1,red,N,X,A,red,N,X
HH,4,22352,212,red,N,X,H,red,N,X
HH,4,22564,141,red,N,X,R,red,N,X
HH,4,24138,1,red,N,X,A,red,N,X
HH,4,24600,1,red,N,X,A,red,N,X
HH,4,24613,1,red,N,X,A,red,N,X
HH,4,24625,1,red,N,X,A,red,N,X
HH,4,24707,1,red,N,X,A,red,N,X
HH,4,24716,1,red,N,X,A,red,N,X
HH,4,24737,1,red,N,X,A,red,N,X
HH,4,24934,1,red,N,X,A,red,N,X
HH,4,24974,1,red,N,X,A,red,N,X
HH,4,24988,1,red,N,X,A,red,N,X
HH,4,24999,1,red,N,X,A,red,N,X
HH,4,25063,1,red,N,X,A,red,N,X
HH,4,25074,1,red,N,X,A,red,N,X
HH,4,25087,1,red,N,X,A,red,N,X
HH,4,25096,46,red,N,X,H,red,N,X
HH,4,25181,14,red,N,X,H,red,N,X
HH,4,26517,1,red,N,X,A,red,N,X
HH,4,26527,1,red,N,X,A,red,N,X
HH,4,26537,1,red,N,X,A,red,N,X
HH,4,26548,1,red,N,X,A,red,N,X
HH,4,26555,1,red,N,X,A,red,N,X
HH,4,26566,1,red,N,X,A,red,N,X
HH,4,26641,1,red,N,X,A,red,N,X
HH,4,26675,1,red,N,X,A,red,N,X
HH,4,26685,1,red,N,X,A,red,N,X
HH,4,26696,1,red,N,X,A,red,N,X
HH,4,26717,1,red,N,X,A,red,N,X
HH,4,26727,1,red,N,X,A,red,N,X
HH,4,26738,1,red,N,X,A,red,N,X
HH,4,26750,1,red,N,X,A,red,N,X
HH,4,26764,1,red,N,X,A,red,N,X
HH,4,26806,1,red,N,X,A,red,N,X
HH,4,26817,1,red,N,X,A,red,N,X
HH,4,26827,1,red,N,X,A,red,N,X
HH,4,26838,1,red,N,X,A,red,N,X
HH,4,26849,1,red,N,X,A,red,N,X
HH,4,26871,1,red,N,X,H,red,N,X
HH,4,26872,1,red,N,X,A,red,N,X
HH,4,27059,1,red,N,X,A,red,N,X
HH,4,27069,1,red,N,X,A,red,N,X
HH,4,27088,289,red,N,X,H,red,N,X
HH,4,27723,1,red,N,X,A,red,N,X
HH,4,27735,1,red,N,X,A,red,N,X
HH,4,27744,1,red,N,X,A,red,N,X
HH,4,27757,1,red,N,X,A,red,N,X
HH,4,27771,1,red,N,X,A,red,N,X
HH,4,27783,1,red,N,X,A,red,N,X
HH,4,27795,1,red,N,X,A,red,N,X
HH,4,27806,1,red,N,X,A,red,N,X
HH,4,27856,1,red,N,X,A,red,N,X
HH,4,27902,1,red,N,X,A,red,N,X
HH,4,27914,1,red,N,X,A,red,N,X
HH,4,27926,1,red,N,X,A,red,N,X
HH,4,27938,1,red,N,X,A,red,N,X
HH,4,27957,1,red,N,X,A,red,N,X
HH,4,28137,1,red,N,X,A,red,N,X
HH,4,28149,1,red,N,X,A,red,N,X
HH,4,28163,1,red,N,X,A,red,N,X
HH,4,28175,1,red,N,X,A,red,N,X
HH,4,28186,1,red,N,X,A,red,N,X
HH,4,28199,1,red,N,X,A,red,N,X
HH,4,28209,1,red,N,X,A,red,N,X
HH,4,28222,1,red,N,X,A,red,N,X
HH,4,28234,1,red,N,X,A,red,N,X
HH,4,28246,1,red,N,X,A,red,N,X
HH,4,28257,1,red,N,X,A,red,N,X
HH,4,28270,1,red,N,X,A,red,N,X
HH,4,28334,1,red,N,X,A,red,N,X
HH,4,28347,1,red,N,X,A,red,N,X
HH,4,28361,1,red,N,X,A,red,N,X
HH,4,28372,1,red,N,X,A,red,N,X
HH,4,28387,1,red,N,X,A,red,N,X
HH,4,28402,1,red,N,X,A,red,N,X
HH,4,28429,5,red,N,X,H,red,N,X
HH,4,839,1,purple,N,X,A,purple,N,X
HH,4,854,1,purple,N,X,A,purple,N,X
HH,4,877,1,purple,N,X,A,purple,N,X
HH,4,898,1,purple,N,X,A,purple,N,X
HH,4,914,1,purple,N,X,A,purple,N,X
HH,4,943,1,purple,N,X,A,purple,N,X
HH,4,1299,1,purple,N,X,A,purple,N,X
HH,4,1317,1,purple,N,X,A,purple,N,X
HH,4,1333,1,purple,N,X,A,purple,N,X
HH,4,1350,1,purple,N,X,A,purple,N,X
HH,4,1361,100,purple,N,X,H,purple,N,X
HH,4,2803,1,purple,N,X,A,purple,N,X
HH,4,2818,282,purple,N,X,H,purple,N,X
HH,4,3100,123,purple,N,X,R,purple,N,X
HH,4,8842,59,purple,N,X,H,purple,N,X
HH,4,10059,1,purple,N,X,A,purple,N,X
HH,4,13293,1,purple,N,X,A,purple,N,X
HH,4,13376,1,purple,N,X,A,purple,N,X
HH,4,14240,1,purple,N,X,A,purple,N,X
HH,4,14251,1,purple,N,X,A,purple,N,X
HH,4,14301,1,purple,N,X,A,purple,N,X
HH,4,14529,1,purple,N,X,A,purple,N,X
HH,4,15242,1,purple,N,X,A,purple,N,X
HH,4,15459,1,purple,N,X,A,purple,N,X
HH,4,15472,1,purple,N,X,A,purple,N,X
HH,4,15488,1,purple,N,X,A,purple,N,X
HH,4,15506,1,purple,N,X,A,purple,N,X
HH,4,15523,1,purple,N,X,A,purple,N,X
HH,4,15539,1,purple,N,X,A,purple,N,X
HH,4,15575,1,purple,N,X,A,purple,N,X
HH,4,15591,1,purple,N,X,A,purple,N,X
HH,4,15619,1,purple,N,X,A,purple,N,X
HH,4,15634,1,purple,N,X,A,purple,N,X
HH,4,15653,1,purple,N,X,A,purple,N,X
HH,4,15670,1,purple,N,X,A,purple,N,X
HH,4,15756,1,purple,N,X,A,purple,N,X
HH,4,15769,1,purple,N,X,A,purple,N,X
HH,4,15784,1,purple,N,X,A,purple,N,X
HH,4,15799,1,purple,N,X,A,purple,N,X
HH,4,15816,1,purple,N,X,A,purple,N,X
HH,4,15829,1,purple,N,X,A,purple,N,X
HH,4,15844,51,purple,N,X,H,purple,N,X
HH,4,16899,1,purple,N,X,A,purple,N,X
HH,4,16913,1,purple,N,X,A,purple,N,X
HH,4,16927,1,purple,N,X,A,purple,N,X
HH,4,16942,1,purple,N,X,A,purple,N,X
HH,4,17673,1,purple,N,X,A,purple,N,X
HH,4,17677,113,purple,N,X,H,purple,N,X
HH,4,18533,1,purple,N,X,A,purple,N,X
HH,4,18547,1,purple,N,X,A,purple,N,X
HH,4,18669,1,purple,N,X,A,purple,N,X
HH,4,18680,1,purple,N,X,A,purple,N,X
HH,4,18691,1,purple,N,X,A,purple,N,X
HH,4,18761,1,purple,N,X,A,purple,N,X
HH,4,18771,1,purple,N,X,A,purple,N,X
HH,4,18783,1,purple,N,X,A,purple,N,X
HH,4,18795,1,purple,N,X,A,purple,N,X
HH,4,18807,1,purple,N,X,A,purple,N,X
HH,4,18822,1,purple,N,X,A,purple,N,X
HH,4,18836,57,purple,N,X,H,purple,N,X
HH,4,19267,1,purple,N,X,A,purple,N,X
HH,4,19279,1,purple,N,X,A,purple,N,X
HH,4,19294,1,purple,N,X,A,purple,N,X
HH,4,19425,1,purple,N,X,A,purple,N,X
HH,4,19438,1,purple,N,X,A,purple,N,X
HH,4,19464,1,purple,N,X,A,purple,N,X
HH,4,19487,1,purple,N,X,A,purple,N,X
HH,4,19500,75,purple,N,X,H,purple,N,X
HH,4,19640,1,purple,N,X,A,purple,N,X
HH,4,20970,1,purple,N,X,A,purple,N,X
HH,4,20987,1,purple,N,X,A,purple,N,X
HH,4,21006,1,purple,N,X,A,purple,N,X
HH,4,21011,1,purple,N,X,A,purple,N,X
HH,4,21217,1,purple,N,X,A,purple,N,X
HH,4,21237,1,purple,N,X,A,purple,N,X
HH,4,21249,1,purple,N,X,A,purple,N,X
HH,4,21261,103,purple,N,X,H,purple,N,X
HH,4,21388,38,purple,N,X,H,purple,N,X
HH,4,21551,1,purple,N,X,A,purple,N,X
HH,4,21571,1,purple,N,X,A,purple,N,X
HH,4,21614,1,purple,N,X,A,purple,N,X
HH,4,21626,1,purple,N,X,A,purple,N,X
HH,4,21641,1,purple,N,X,A,purple,N,X
HH,4,21911,1,purple,N,X,A,purple,N,X
HH,4,21923,1,purple,N,X,A,purple,N,X
HH,4,21937,1,purple,N,X,A,purple,N,X
HH,4,21967,113,purple,N,X,H,purple,N,X
HH,4,22080,1,purple,N,X,A,purple,N,X
HH,4,25976,1,purple,N,X,A,purple,N,X
HH,4,26038,1,purple,N,X,A,purple,N,X
HH,4,26089,1,purple,N,X,A,purple,N,X
HH,4,26101,1,purple,N,X,A,purple,N,X
HH,4,26514,1,purple,N,X,A,purple,N,X
HH,4,26526,1,purple,N,X,A,purple,N,X
HH,4,27292,1,purple,N,X,A,purple,N,X
HH,4,27307,1,purple,N,X,A,purple,N,X
HH,4,27679,1,purple,N,X,A,purple,N,X
HH,4,27690,1,purple,N,X,A,purple,N,X
HH,4,27702,1,purple,N,X,A,purple,N,X
HH,4,27718,1,purple,N,X,A,purple,N,X
HH,4,27732,1,purple,N,X,A,purple,N,X
HH,4,27749,1,purple,N,X,A,purple,N,X
HH,4,27763,1,purple,N,X,A,purple,N,X
HH,4,27778,1,purple,N,X,A,purple,N,X
HH,4,27793,1,purple,N,X,A,purple,N,X
HH,4,27809,1,purple,N,X,A,purple,N,X
HH,4,27824,1,purple,N,X,A,purple,N,X
HH,4,27839,1,purple,N,X,A,purple,N,X
HH,4,27850,95,purple,N,X,H,purple,N,X
HH,4,28242,1,purple,N,X,A,purple,N,X
HH,4,28288,1,purple,N,X,A,purple,N,X
HH,4,28312,1,purple,N,X,A,purple,N,X
HH,4,28340,1,purple,N,X,A,purple,N,X
HH,4,28341,11,purple,N,X,H,purple,N,X
HH,4,28352,283,purple,N,X,R,purple,N,X
HH,4,440,1,blue,N,X,A,blue,N,X
HH,4,453,1,blue,N,X,A,blue,N,X
HH,4,466,1,blue,N,X,A,blue,N,X
HH,4,479,1,blue,N,X,A,blue,N,X
HH,4,510,1,blue,N,X,A,blue,N,X
HH,4,522,1,blue,N,X,A,blue,N,X
HH,4,555,1,blue,N,X,A,blue,N,X
