HH,4,0,338,yellow,G,H,G,red,N,X
HH,4,567,1,blue,N,X,A,blue,N,X
HH,4,600,1,blue,N,X,A,blue,N,X
HH,4,613,1,blue,N,X,A,blue,N,X
HH,4,627,1,blue,N,X,A,blue,N,X
HH,4,641,1,blue,N,X,A,blue,N,X
HH,4,655,1,blue,N,X,A,blue,N,X
HH,4,669,1,blue,N,X,A,blue,N,X
HH,4,686,1,blue,N,X,A,blue,N,X
HH,4,700,1,blue,N,X,A,blue,N,X
HH,4,719,1,blue,N,X,A,blue,N,X
HH,4,739,1,blue,N,X,A,blue,N,X
HH,4,754,1,blue,N,X,A,blue,N,X
HH,4,842,1,blue,N,X,A,blue,N,X
HH,4,856,1,blue,N,X,A,blue,N,X
HH,4,883,1,blue,N,X,A,blue,N,X
HH,4,909,1,blue,N,X,A,blue,N,X
HH,4,921,1,blue,N,X,A,blue,N,X
HH,4,934,1,blue,N,X,A,blue,N,X
HH,4,947,1,blue,N,X,A,blue,N,X
HH,4,972,1,blue,N,X,A,blue,N,X
HH,4,1009,1,blue,N,X,A,blue,N,X
HH,4,1021,1,blue,N,X,A,blue,N,X
HH,4,1045,1,blue,N,X,A,blue,N,X
HH,4,1071,1,blue,N,X,A,blue,N,X
HH,4,1091,1,blue,N,X,A,blue,N,X
HH,4,1119,1,blue,N,X,A,blue,N,X
HH,4,1142,1,blue,N,X,A,blue,N,X
HH,4,1222,1,blue,N,X,A,blue,N,X
HH,4,1279,1,blue,N,X,A,blue,N,X
HH,4,1291,1,blue,N,X,A,blue,N,X
HH,4,1307,1,blue,N,X,A,blue,N,X
HH,4,1319,1,blue,N,X,A,blue,N,X
HH,4,1330,1,blue,N,X,A,blue,N,X
HH,4,1381,1,blue,N,X,A,blue,N,X
HH,4,1392,1,blue,N,X,A,blue,N,X
HH,4,1416,36,blue,N,X,H,blue,N,X
HH,4,1452,1,blue,N,X,A,blue,N,X
HH,4,1845,1,blue,N,X,A,blue,N,X
HH,4,1862,1,blue,N,X,A,blue,N,X
HH,4,1879,1,blue,N,X,A,blue,N,X
HH,4,1904,1,blue,N,X,A,blue,N,X
HH,4,1917,1,blue,N,X,A,blue,N,X
HH,4,1934,1,blue,N,X,A,blue,N,X
HH,4,1950,1,blue,N,X,A,blue,N,X
HH,4,1965,1,blue,N,X,A,blue,N,X
HH,4,1997,1,blue,N,X,A,blue,N,X
HH,4,2008,1,blue,N,X,A,blue,N,X
HH,4,2019,1,blue,N,X,A,blue,N,X
HH,4,2033,1,blue,N,X,A,blue,N,X
HH,4,2045,1,blue,N,X,A,blue,N,X
HH,4,2105,1,blue,N,X,A,blue,N,X
HH,4,2117,1,blue,N,X,A,blue,N,X
HH,4,2128,1,blue,N,X,A,blue,N,X
HH,4,2138,1,blue,N,X,A,blue,N,X
HH,4,2226,1,blue,N,X,A,blue,N,X
HH,4,2266,1,blue,N,X,A,blue,N,X
HH,4,2277,1,blue,N,X,A,blue,N,X
HH,4,2287,1,blue,N,X,A,blue,N,X
HH,4,2298,1,blue,N,X,A,blue,N,X
HH,4,2311,1,blue,N,X,A,blue,N,X
HH,4,2322,1,blue,N,X,A,blue,N,X
HH,4,2333,1,blue,N,X,A,blue,N,X
HH,4,2344,1,blue,N,X,A,blue,N,X
HH,4,2398,1,blue,N,X,A,blue,N,X
HH,4,2408,1,blue,N,X,A,blue,N,X
HH,4,2418,1,blue,N,X,A,blue,N,X
HH,4,2429,1,blue,N,X,A,blue,N,X
HH,4,2440,1,blue,N,X,A,blue,N,X
HH,4,2451,1,blue,N,X,A,blue,N,X
HH,4,2461,1,blue,N,X,A,blue,N,X
HH,4,2473,1,blue,N,X,A,blue,N,X
HH,4,2485,1,blue,N,X,A,blue,N,X
HH,4,2496,1,blue,N,X,A,blue,N,X
HH,4,2508,1,blue,N,X,A,blue,N,X
HH,4,2519,1,blue,N,X,A,blue,N,X
HH,4,2531,1,blue,N,X,A,blue,N,X
HH,4,2543,1,blue,N,X,A,blue,N,X
HH,4,2784,1,blue,N,X,A,blue,N,X
HH,4,2794,1,blue,N,X,A,blue,N,X
HH,4,2806,1,blue,N,X,A,blue,N,X
HH,4,2815,1,blue,N,X,A,blue,N,X
HH,4,2826,1,blue,N,X,A,blue,N,X
HH,4,3077,1,blue,N,X,A,blue,N,X
HH,4,3164,1,blue,N,X,A,blue,N,X
HH,4,3206,1,blue,N,X,A,blue,N,X
HH,4,3224,1,blue,N,X,A,blue,N,X
HH,4,3237,1,blue,N,X,A,blue,N,X
HH,4,3249,1,blue,N,X,A,blue,N,X
HH,4,3260,1,blue,N,X,A,blue,N,X
HH,4,3271,1,blue,N,X,A,blue,N,X
HH,4,3282,1,blue,N,X,A,blue,N,X
HH,4,3295,1,blue,N,X,A,blue,N,X
HH,4,3307,1,blue,N,X,A,blue,N,X
HH,4,3321,1,blue,N,X,A,blue,N,X
HH,4,3334,1,blue,N,X,A,blue,N,X
HH,4,3346,1,blue,N,X,A,blue,N,X
HH,4,3375,1,blue,N,X,A,blue,N,X
HH,4,3387,1,blue,N,X,A,blue,N,X
HH,4,3398,1,blue,N,X,A,blue,N,X
HH,4,3412,1,blue,N,X,A,blue,N,X
HH,4,3425,1,blue,N,X,A,blue,N,X
HH,4,3461,1,blue,N,X,A,blue,N,X
HH,4,3486,1,blue,N,X,A,blue,N,X
HH,4,3497,1,blue,N,X,A,blue,N,X
HH,4,3511,1,blue,N,X,A,blue,N,X
HH,4,3525,1,blue,N,X,A,blue,N,X
HH,4,3538,1,blue,N,X,A,blue,N,X
HH,4,3551,1,blue,N,X,A,blue,N,X
HH,4,3564,1,blue,N,X,A,blue,N,X
HH,4,3606,1,blue,N,X,A,blue,N,X
HH,4,3633,1,blue,N,X,A,blue,N,X
HH,4,3651,1,blue,N,X,A,blue,N,X
HH,4,3666,1,blue,N,X,A,blue,N,X
HH,4,3863,1,blue,N,X,A,blue,N,X
HH,4,3875,1,blue,N,X,A,blue,N,X
HH,4,3927,1,blue,N,X,A,blue,N,X
HH,4,3942,1,blue,N,X,A,blue,N,X
HH,4,3956,1,blue,N,X,A,blue,N,X
HH,4,4059,1,blue,N,X,A,blue,N,X
HH,4,4070,1,blue,N,X,A,blue,N,X
HH,4,4085,1,blue,N,X,A,blue,N,X
HH,4,4467,1,blue,N,X,A,blue,N,X
HH,4,4495,1,blue,N,X,A,blue,N,X
HH,4,4540,1,blue,N,X,A,blue,N,X
HH,4,4555,1,blue,N,X,A,blue,N,X
HH,4,4569,1,blue,N,X,A,blue,N,X
HH,4,4582,1,blue,N,X,A,blue,N,X
HH,4,4597,1,blue,N,X,A,blue,N,X
HH,4,4613,1,blue,N,X,A,blue,N,X
HH,4,4627,1,blue,N,X,A,blue,N,X
HH,4,4642,1,blue,N,X,A,blue,N,X
HH,4,4657,1,blue,N,X,A,blue,N,X
HH,4,4695,1,blue,N,X,A,blue,N,X
HH,4,4736,1,blue,N,X,A,blue,N,X
HH,4,4749,1,blue,N,X,A,blue,N,X
HH,4,4763,1,blue,N,X,A,blue,N,X
HH,4,4775,1,blue,N,X,A,blue,N,X
HH,4,4789,1,blue,N,X,A,blue,N,X
HH,4,4806,1,blue,N,X,A,blue,N,X
HH,4,4852,1,blue,N,X,A,blue,N,X
HH,4,4864,1,blue,N,X,A,blue,N,X
HH,4,4877,1,blue,N,X,A,blue,N,X
HH,4,4918,1,blue,N,X,A,blue,N,X
HH,4,4929,1,blue,N,X,A,blue,N,X
HH,4,4939,1,blue,N,X,A,blue,N,X
HH,4,4951,1,blue,N,X,A,blue,N,X
HH,4,4963,1,blue,N,X,A,blue,N,X
HH,4,4976,1,blue,N,X,A,blue,N,X
HH,4,5014,1,blue,N,X,A,blue,N,X
HH,4,5026,1,blue,N,X,A,blue,N,X
HH,4,5037,1,blue,N,X,A,blue,N,X
HH,4,5052,1,blue,N,X,A,blue,N,X
HH,4,5065,1,blue,N,X,A,blue,N,X
HH,4,5083,1,blue,N,X,A,blue,N,X
HH,4,5085,15,blue,N,X,H,blue,N,X
HH,4,6208,1,blue,N,X,A,blue,N,X
HH,4,6221,1,blue,N,X,A,blue,N,X
HH,4,6292,45,blue,N,X,H,blue,N,X
HH,4,6837,1,blue,N,X,A,blue,N,X
HH,4,6856,1,blue,N,X,A,blue,N,X
HH,4,6898,1,blue,N,X,A,blue,N,X
HH,4,6914,1,blue,N,X,A,blue,N,X
HH,4,7475,1,blue,N,X,A,blue,N,X
HH,4,7536,1,blue,N,X,A,blue,N,X
HH,4,7559,1,blue,N,X,A,blue,N,X
HH,4,7572,1,blue,N,X,A,blue,N,X
HH,4,7944,1,blue,N,X,A,blue,N,X
HH,4,7960,1,blue,N,X,A,blue,N,X
HH,4,7984,1,blue,N,X,A,blue,N,X
HH,4,8001,1,blue,N,X,A,blue,N,X
HH,4,8069,1,blue,N,X,A,blue,N,X
HH,4,8243,1,blue,N,X,A,blue,N,X
HH,4,8264,1,blue,N,X,A,blue,N,X
HH,4,8287,1,blue,N,X,A,blue,N,X
HH,4,8298,1,blue,N,X,A,blue,N,X
HH,4,8310,1,blue,N,X,A,blue,N,X
HH,4,8321,1,blue,N,X,A,blue,N,X
HH,4,8334,1,blue,N,X,A,blue,N,X
HH,4,8346,1,blue,N,X,A,blue,N,X
HH,4,8359,1,blue,N,X,A,blue,N,X
HH,4,8371,1,blue,N,X,A,blue,N,X
HH,4,8384,1,blue,N,X,A,blue,N,X
HH,4,8396,1,blue,N,X,A,blue,N,X
HH,4,8408,1,blue,N,X,A,blue,N,X
HH,4,8421,1,blue,N,X,A,blue,N,X
HH,4,8434,1,blue,N,X,A,blue,N,X
HH,4,8447,1,blue,N,X,A,blue,N,X
HH,4,8459,1,blue,N,X,A,blue,N,X
HH,4,8472,1,blue,N,X,A,blue,N,X
HH,4,8486,1,blue,N,X,A,blue,N,X
HH,4,8501,1,blue,N,X,A,blue,N,X
HH,4,8515,1,blue,N,X,A,blue,N,X
HH,4,8528,1,blue,N,X,A,blue,N,X
HH,4,8543,1,blue,N,X,A,blue,N,X
HH,4,8556,1,blue,N,X,A,blue,N,X
HH,4,8569,1,blue,N,X,A,blue,N,X
HH,4,8583,1,blue,N,X,A,blue,N,X
HH,4,8594,1,blue,N,X,A,blue,N,X
HH,4,8606,1,blue,N,X,A,blue,N,X
HH,4,8619,1,blue,N,X,A,blue,N,X
HH,4,8635,1,blue,N,X,A,blue,N,X
HH,4,8651,1,blue,N,X,A,blue,N,X
HH,4,8664,1,blue,N,X,A,blue,N,X
HH,4,8677,1,blue,N,X,A,blue,N,X
HH,4,8698,1,blue,N,X,A,blue,N,X
HH,4,8840,1,blue,N,X,A,blue,N,X
HH,4,9065,1,blue,N,X,A,blue,N,X
HH,4,9074,1,blue,N,X,A,blue,N,X
HH,4,9085,1,blue,N,X,A,blue,N,X
HH,4,9095,1,blue,N,X,A,blue,N,X
HH,4,9106,1,blue,N,X,A,blue,N,X
HH,4,9116,1,blue,N,X,A,blue,N,X
HH,4,9128,1,blue,N,X,A,blue,N,X
HH,4,9141,1,blue,N,X,A,blue,N,X
HH,4,9202,1,blue,N,X,A,blue,N,X
HH,4,9233,1,blue,N,X,A,blue,N,X
HH,4,9241,1,blue,N,X,A,blue,N,X
HH,4,9249,1,blue,N,X,A,blue,N,X
HH,4,9259,1,blue,N,X,A,blue,N,X
HH,4,9272,1,blue,N,X,A,blue,N,X
HH,4,9283,1,blue,N,X,A,blue,N,X
HH,4,9395,1,blue,N,X,A,blue,N,X
HH,4,9406,1,blue,N,X,A,blue,N,X
HH,4,9416,1,blue,N,X,A,blue,N,X
HH,4,9426,1,blue,N,X,A,blue,N,X
HH,4,9438,1,blue,N,X,A,blue,N,X
HH,4,9450,1,blue,N,X,A,blue,N,X
HH,4,9461,1,blue,N,X,A,blue,N,X
HH,4,9484,1,blue,N,X,A,blue,N,X
HH,4,9496,1,blue,N,X,A,blue,N,X
HH,4,9507,1,blue,N,X,A,blue,N,X
HH,4,9519,1,blue,N,X,A,blue,N,X
HH,4,9531,1,blue,N,X,A,blue,N,X
HH,4,9542,1,blue,N,X,A,blue,N,X
HH,4,9553,1,blue,N,X,A,blue,N,X
HH,4,9565,1,blue,N,X,A,blue,N,X
HH,4,9578,1,blue,N,X,A,blue,N,X
HH,4,9590,1,blue,N,X,A,blue,N,X
HH,4,9602,1,blue,N,X,A,blue,N,X
HH,4,9621,1,blue,N,X,H,blue,N,X
HH,4,9622,1,blue,N,X,A,blue,N,X
HH,4,9639,1,blue,N,X,A,blue,N,X
HH,4,9648,1,blue,N,X,A,blue,N,X
HH,4,9658,1,blue,N,X,A,blue,N,X
HH,4,9670,1,blue,N,X,A,blue,N,X
HH,4,9681,1,blue,N,X,A,blue,N,X
HH,4,9691,1,blue,N,X,A,blue,N,X
HH,4,9703,1,blue,N,X,A,blue,N,X
HH,4,9716,1,blue,N,X,A,blue,N,X
HH,4,9729,1,blue,N,X,A,blue,N,X
HH,4,9846,1,blue,N,X,A,blue,N,X
HH,4,9857,1,blue,N,X,A,blue,N,X
HH,4,9868,1,blue,N,X,A,blue,N,X
HH,4,9880,1,blue,N,X,A,blue,N,X
HH,4,9891,1,blue,N,X,A,blue,N,X
HH,4,9903,1,blue,N,X,A,blue,N,X
HH,4,9947,1,blue,N,X,A,blue,N,X
HH,4,9959,1,blue,N,X,A,blue,N,X
HH,4,9971,1,blue,N,X,A,blue,N,X
HH,4,9983,1,blue,N,X,A,blue,N,X
HH,4,9995,1,blue,N,X,A,blue,N,X
HH,4,10006,1,blue,N,X,A,blue,N,X
HH,4,10019,1,blue,N,X,A,blue,N,X
HH,4,10031,1,blue,N,X,A,blue,N,X
HH,4,10043,1,blue,N,X,A,blue,N,X
HH,4,10055,1,blue,N,X,A,blue,N,X
HH,4,10067,1,blue,N,X,A,blue,N,X
HH,4,10089,1,blue,N,X,A,blue,N,X
HH,4,10114,1,blue,N,X,A,blue,N,X
HH,4,10140,1,blue,N,X,A,blue,N,X
HH,4,10152,1,blue,N,X,A,blue,N,X
HH,4,10165,1,blue,N,X,A,blue,N,X
HH,4,10187,39,blue,N,X,H,blue,N,X
HH,4,10226,1,blue,N,X,A,blue,N,X
HH,4,10919,1,blue,N,X,A,blue,N,X
HH,4,10930,1,blue,N,X,A,blue,N,X
HH,4,10941,1,blue,N,X,A,blue,N,X
HH,4,10954,1,blue,N,X,A,blue,N,X
HH,4,10973,1,blue,N,X,A,blue,N,X
HH,4,10989,1,blue,N,X,A,blue,N,X
HH,4,11098,1,blue,N,X,A,blue,N,X
HH,4,11111,1,blue,N,X,A,blue,N,X
HH,4,11124,1,blue,N,X,A,blue,N,X
HH,4,11164,1,blue,N,X,A,blue,N,X
HH,4,11238,1,blue,N,X,A,blue,N,X
HH,4,11251,1,blue,N,X,A,blue,N,X
HH,4,11277,1,blue,N,X,A,blue,N,X
HH,4,11317,1,blue,N,X,A,blue,N,X
HH,4,11330,1,blue,N,X,A,blue,N,X
HH,4,11342,1,blue,N,X,A,blue,N,X
HH,4,11353,1,blue,N,X,A,blue,N,X
HH,4,11365,1,blue,N,X,A,blue,N,X
HH,4,11377,1,blue,N,X,A,blue,N,X
HH,4,11389,1,blue,N,X,A,blue,N,X
HH,4,11495,1,blue,N,X,A,blue,N,X
HH,4,11514,1,blue,N,X,A,blue,N,X
HH,4,11526,1,blue,N,X,A,blue,N,X
HH,4,11541,1,blue,N,X,A,blue,N,X
HH,4,11553,1,blue,N,X,A,blue,N,X
HH,4,11567,1,blue,N,X,A,blue,N,X
HH,4,11630,1,blue,N,X,A,blue,N,X
HH,4,11642,1,blue,N,X,A,blue,N,X
HH,4,11654,1,blue,N,X,A,blue,N,X
HH,4,11668,1,blue,N,X,A,blue,N,X
HH,4,11684,1,blue,N,X,A,blue,N,X
HH,4,11708,1,blue,N,X,A,blue,N,X
HH,4,11720,1,blue,N,X,A,blue,N,X
HH,4,11749,1,blue,N,X,A,blue,N,X
HH,4,11760,1,blue,N,X,A,blue,N,X
HH,4,11785,1,blue,N,X,A,blue,N,X
HH,4,11798,1,blue,N,X,A,blue,N,X
HH,4,11813,1,blue,N,X,A,blue,N,X
HH,4,11826,1,blue,N,X,A,blue,N,X
HH,4,11971,1,blue,N,X,A,blue,N,X
HH,4,12003,1,blue,N,X,A,blue,N,X
HH,4,12032,1,blue,N,X,A,blue,N,X
HH,4,12118,1,blue,N,X,A,blue,N,X
HH,4,12129,1,blue,N,X,A,blue,N,X
HH,4,12141,1,blue,N,X,A,blue,N,X
HH,4,12158,1,blue,N,X,A,blue,N,X
HH,4,12172,1,blue,N,X,A,blue,N,X
HH,4,12185,1,blue,N,X,A,blue,N,X
HH,4,12200,1,blue,N,X,A,blue,N,X
HH,4,12214,1,blue,N,X,A,blue,N,X
HH,4,12229,1,blue,N,X,A,blue,N,X
HH,4,12243,1,blue,N,X,A,blue,N,X
HH,4,12257,1,blue,N,X,A,blue,N,X
HH,4,12273,1,blue,N,X,A,blue,N,X
HH,4,12291,1,blue,N,X,A,blue,N,X
HH,4,12313,1,blue,N,X,A,blue,N,X
HH,4,12328,1,blue,N,X,A,blue,N,X
HH,4,12342,1,blue,N,X,A,blue,N,X
HH,4,12358,1,blue,N,X,A,blue,N,X
HH,4,12373,1,blue,N,X,A,blue,N,X
HH,4,12390,1,blue,N,X,A,blue,N,X
HH,4,12638,1,blue,N,X,A,blue,N,X
HH,4,12706,1,blue,N,X,A,blue,N,X
HH,4,12718,1,blue,N,X,A,blue,N,X
HH,4,12731,1,blue,N,X,A,blue,N,X
HH,4,12743,1,blue,N,X,A,blue,N,X
HH,4,12790,1,blue,N,X,A,blue,N,X
HH,4,12912,1,blue,N,X,A,blue,N,X
HH,4,12925,1,blue,N,X,A,blue,N,X
HH,4,12937,1,blue,N,X,A,blue,N,X
HH,4,12949,1,blue,N,X,A,blue,N,X
HH,4,12964,1,blue,N,X,A,blue,N,X
HH,4,12977,1,blue,N,X,A,blue,N,X
HH,4,13009,1,blue,N,X,A,blue,N,X
HH,4,13021,1,blue,N,X,A,blue,N,X
HH,4,13034,1,blue,N,X,A,blue,N,X
HH,4,13048,1,blue,N,X,A,blue,N,X
HH,4,13061,1,blue,N,X,A,blue,N,X
HH,4,13078,1,blue,N,X,A,blue,N,X
HH,4,13105,1,blue,N,X,A,blue,N,X
HH,4,13117,1,blue,N,X,A,blue,N,X
HH,4,13131,1,blue,N,X,A,blue,N,X
HH,4,13144,1,blue,N,X,A,blue,N,X
HH,4,13159,1,blue,N,X,A,blue,N,X
HH,4,13173,1,blue,N,X,A,blue,N,X
HH,4,13187,1,blue,N,X,A,blue,N,X
HH,4,13204,1,blue,N,X,A,blue,N,X
HH,4,13217,1,blue,N,X,A,blue,N,X
HH,4,13231,1,blue,N,X,A,blue,N,X
HH,4,13253,1,blue,N,X,A,blue,N,X
HH,4,13266,1,blue,N,X,A,blue,N,X
HH,4,13278,1,blue,N,X,A,blue,N,X
HH,4,13390,1,blue,N,X,A,blue,N,X
HH,4,13416,1,blue,N,X,A,blue,N,X
HH,4,13445,1,blue,N,X,A,blue,N,X
HH,4,13553,1,blue,N,X,A,blue,N,X
HH,4,13563,1,blue,N,X,A,blue,N,X
HH,4,13576,1,blue,N,X,A,blue,N,X
HH,4,13735,1,blue,N,X,A,blue,N,X
HH,4,14088,1,blue,N,X,A,blue,N,X
HH,4,14098,1,blue,N,X,A,blue,N,X
HH,4,14111,1,blue,N,X,A,blue,N,X
HH,4,14124,1,blue,N,X,A,blue,N,X
HH,4,14137,1,blue,N,X,A,blue,N,X
HH,4,14150,1,blue,N,X,A,blue,N,X
HH,4,14164,1,blue,N,X,A,blue,N,X
HH,4,14179,1,blue,N,X,A,blue,N,X
HH,4,14193,1,blue,N,X,A,blue,N,X
HH,4,14207,1,blue,N,X,A,blue,N,X
HH,4,14220,1,blue,N,X,A,blue,N,X
HH,4,14234,1,blue,N,X,A,blue,N,X
HH,4,14277,1,blue,N,X,A,blue,N,X
HH,4,14329,1,blue,N,X,A,blue,N,X
HH,4,14340,1,blue,N,X,A,blue,N,X
HH,4,14356,1,blue,N,X,A,blue,N,X
HH,4,14370,1,blue,N,X,A,blue,N,X
HH,4,14384,1,blue,N,X,A,blue,N,X
HH,4,14400,1,blue,N,X,A,blue,N,X
HH,4,14415,1,blue,N,X,A,blue,N,X
HH,4,14431,1,blue,N,X,A,blue,N,X
HH,4,14452,1,blue,N,X,A,blue,N,X
HH,4,14518,1,blue,N,X,A,blue,N,X
HH,4,14532,1,blue,N,X,A,blue,N,X
HH,4,14551,1,blue,N,X,A,blue,N,X
HH,4,14566,1,blue,N,X,A,blue,N,X
HH,4,14582,1,blue,N,X,A,blue,N,X
HH,4,14602,1,blue,N,X,A,blue,N,X
HH,4,14618,1,blue,N,X,A,blue,N,X
HH,4,14633,1,blue,N,X,A,blue,N,X
HH,4,14651,1,blue,N,X,A,blue,N,X
HH,4,14671,1,blue,N,X,A,blue,N,X
HH,4,14686,1,blue,N,X,A,blue,N,X
HH,4,14702,1,blue,N,X,A,blue,N,X
HH,4,14720,1,blue,N,X,A,blue,N,X
HH,4,14737,1,blue,N,X,A,blue,N,X
HH,4,14752,1,blue,N,X,A,blue,N,X
HH,4,14768,1,blue,N,X,A,blue,N,X
HH,4,14784,1,blue,N,X,A,blue,N,X
HH,4,14821,193,blue,N,X,H,blue,N,X
HH,4,15014,1,blue,N,X,A,blue,N,X
HH,4,15094,1,blue,N,X,A,blue,N,X
HH,4,15107,1,blue,N,X,A,blue,N,X
HH,4,15673,1,blue,N,X,A,blue,N,X
