HH,4,0,338,yellow,G,H,G,red,N,X
HH,4,15688,1,blue,N,X,A,blue,N,X
HH,4,15698,1,blue,N,X,A,blue,N,X
HH,4,15711,1,blue,N,X,A,blue,N,X
HH,4,15754,1,blue,N,X,A,blue,N,X
HH,4,15765,1,blue,N,X,A,blue,N,X
HH,4,15776,1,blue,N,X,A,blue,N,X
HH,4,15787,1,blue,N,X,A,blue,N,X
HH,4,15806,1,blue,N,X,A,blue,N,X
HH,4,15818,1,blue,N,X,A,blue,N,X
HH,4,15832,1,blue,N,X,A,blue,N,X
HH,4,15844,1,blue,N,X,A,blue,N,X
HH,4,15856,1,blue,N,X,A,blue,N,X
HH,4,15874,1,blue,N,X,A,blue,N,X
HH,4,15939,1,blue,N,X,A,blue,N,X
HH,4,15951,1,blue,N,X,A,blue,N,X
HH,4,16105,1,blue,N,X,A,blue,N,X
HH,4,16203,1,blue,N,X,A,blue,N,X
HH,4,16215,1,blue,N,X,A,blue,N,X
HH,4,16226,1,blue,N,X,A,blue,N,X
HH,4,16237,1,blue,N,X,A,blue,N,X
HH,4,16249,1,blue,N,X,A,blue,N,X
HH,4,16260,1,blue,N,X,A,blue,N,X
HH,4,16271,1,blue,N,X,A,blue,N,X
HH,4,16283,1,blue,N,X,A,blue,N,X
HH,4,16295,1,blue,N,X,A,blue,N,X
HH,4,16306,1,blue,N,X,A,blue,N,X
HH,4,16318,13,blue,N,X,H,blue,N,X
HH,4,16331,1,blue,N,X,A,blue,N,X
HH,4,16357,1,blue,N,X,A,blue,N,X
HH,4,16378,1,blue,N,X,A,blue,N,X
HH,4,16399,1,blue,N,X,A,blue,N,X
HH,4,16417,1,blue,N,X,A,blue,N,X
HH,4,16428,1,blue,N,X,A,blue,N,X
HH,4,16442,1,blue,N,X,A,blue,N,X
HH,4,16472,1,blue,N,X,A,blue,N,X
HH,4,16498,1,blue,N,X,A,blue,N,X
HH,4,16520,1,blue,N,X,A,blue,N,X
HH,4,16533,1,blue,N,X,A,blue,N,X
HH,4,16546,1,blue,N,X,A,blue,N,X
HH,4,16559,1,blue,N,X,A,blue,N,X
HH,4,16572,1,blue,N,X,A,blue,N,X
HH,4,16584,1,blue,N,X,A,blue,N,X
HH,4,16598,1,blue,N,X,A,blue,N,X
HH,4,16612,1,blue,N,X,A,blue,N,X
HH,4,16625,1,blue,N,X,A,blue,N,X
HH,4,16639,1,blue,N,X,A,blue,N,X
HH,4,16673,1,blue,N,X,A,blue,N,X
HH,4,16693,1,blue,N,X,A,blue,N,X
HH,4,16704,1,blue,N,X,A,blue,N,X
HH,4,16717,1,blue,N,X,A,blue,N,X
HH,4,16731,1,blue,N,X,A,blue,N,X
HH,4,16745,1,blue,N,X,A,blue,N,X
HH,4,16760,1,blue,N,X,A,blue,N,X
HH,4,16774,1,blue,N,X,A,blue,N,X
HH,4,16803,1,blue,N,X,A,blue,N,X
HH,4,16816,1,blue,N,X,A,blue,N,X
HH,4,16998,1,blue,N,X,A,blue,N,X
HH,4,17124,1,blue,N,X,A,blue,N,X
HH,4,17381,1,blue,N,X,A,blue,N,X
HH,4,17392,1,blue,N,X,A,blue,N,X
HH,4,17405,1,blue,N,X,A,blue,N,X
HH,4,17467,1,blue,N,X,A,blue,N,X
HH,4,17635,1,blue,N,X,A,blue,N,X
HH,4,17647,1,blue,N,X,A,blue,N,X
HH,4,17659,1,blue,N,X,A,blue,N,X
HH,4,17671,1,blue,N,X,A,blue,N,X
HH,4,17683,1,blue,N,X,A,blue,N,X
HH,4,17695,1,blue,N,X,A,blue,N,X
HH,4,17709,1,blue,N,X,A,blue,N,X
HH,4,17728,1,blue,N,X,H,blue,N,X
HH,4,17729,1,blue,N,X,A,blue,N,X
HH,4,18003,1,blue,N,X,A,blue,N,X
HH,4,18015,1,blue,N,X,A,blue,N,X
HH,4,18027,1,blue,N,X,A,blue,N,X
HH,4,18085,1,blue,N,X,A,blue,N,X
HH,4,18099,1,blue,N,X,A,blue,N,X
HH,4,18112,1,blue,N,X,A,blue,N,X
HH,4,18127,1,blue,N,X,A,blue,N,X
HH,4,18140,1,blue,N,X,A,blue,N,X
HH,4,18162,1,blue,N,X,A,blue,N,X
HH,4,18174,1,blue,N,X,A,blue,N,X
HH,4,18189,1,blue,N,X,A,blue,N,X
HH,4,18210,1,blue,N,X,A,blue,N,X
HH,4,18220,4,blue,N,X,H,blue,N,X
HH,4,18490,1,blue,N,X,A,blue,N,X
HH,4,18504,1,blue,N,X,A,blue,N,X
HH,4,18524,1,blue,N,X,A,blue,N,X
HH,4,18539,1,blue,N,X,A,blue,N,X
HH,4,18556,1,blue,N,X,A,blue,N,X
HH,4,18572,1,blue,N,X,A,blue,N,X
HH,4,18589,1,blue,N,X,A,blue,N,X
HH,4,18606,1,blue,N,X,A,blue,N,X
HH,4,18620,1,blue,N,X,A,blue,N,X
HH,4,18636,1,blue,N,X,A,blue,N,X
HH,4,18659,1,blue,N,X,A,blue,N,X
HH,4,18673,1,blue,N,X,A,blue,N,X
HH,4,19087,1,blue,N,X,A,blue,N,X
HH,4,19099,1,blue,N,X,A,blue,N,X
HH,4,19112,1,blue,N,X,A,blue,N,X
HH,4,19124,1,blue,N,X,A,blue,N,X
HH,4,19157,1,blue,N,X,A,blue,N,X
HH,4,19170,1,blue,N,X,A,blue,N,X
HH,4,19187,1,blue,N,X,A,blue,N,X
HH,4,19201,1,blue,N,X,A,blue,N,X
HH,4,19214,1,blue,N,X,A,blue,N,X
HH,4,19239,1,blue,N,X,A,blue,N,X
HH,4,19254,1,blue,N,X,A,blue,N,X
HH,4,19271,1,blue,N,X,A,blue,N,X
HH,4,19328,1,blue,N,X,A,blue,N,X
HH,4,19342,1,blue,N,X,A,blue,N,X
HH,4,19405,1,blue,N,X,A,blue,N,X
HH,4,19418,1,blue,N,X,A,blue,N,X
HH,4,19434,1,blue,N,X,A,blue,N,X
HH,4,19728,1,blue,N,X,A,blue,N,X
HH,4,19741,1,blue,N,X,A,blue,N,X
HH,4,19753,1,blue,N,X,A,blue,N,X
HH,4,19763,1,blue,N,X,A,blue,N,X
HH,4,19775,1,blue,N,X,A,blue,N,X
HH,4,19788,1,blue,N,X,A,blue,N,X
HH,4,19800,1,blue,N,X,A,blue,N,X
HH,4,19814,1,blue,N,X,A,blue,N,X
HH,4,19826,1,blue,N,X,A,blue,N,X
HH,4,19839,1,blue,N,X,A,blue,N,X
HH,4,19852,1,blue,N,X,A,blue,N,X
HH,4,19866,1,blue,N,X,A,blue,N,X
HH,4,19880,1,blue,N,X,A,blue,N,X
HH,4,19893,1,blue,N,X,A,blue,N,X
HH,4,19906,1,blue,N,X,A,blue,N,X
HH,4,19920,1,blue,N,X,A,blue,N,X
HH,4,19933,1,blue,N,X,A,blue,N,X
HH,4,19946,1,blue,N,X,A,blue,N,X
HH,4,19961,1,blue,N,X,A,blue,N,X
HH,4,19975,1,blue,N,X,A,blue,N,X
HH,4,19986,1,blue,N,X,A,blue,N,X
HH,4,20000,1,blue,N,X,A,blue,N,X
HH,4,20013,1,blue,N,X,A,blue,N,X
HH,4,20026,1,blue,N,X,A,blue,N,X
HH,4,20039,1,blue,N,X,A,blue,N,X
HH,4,20053,1,blue,N,X,A,blue,N,X
HH,4,20067,1,blue,N,X,A,blue,N,X
HH,4,20080,1,blue,N,X,A,blue,N,X
HH,4,20094,1,blue,N,X,A,blue,N,X
HH,4,20118,1,blue,N,X,A,blue,N,X
HH,4,20132,1,blue,N,X,A,blue,N,X
HH,4,20148,1,blue,N,X,A,blue,N,X
HH,4,20162,1,blue,N,X,A,blue,N,X
HH,4,20177,1,blue,N,X,A,blue,N,X
HH,4,20189,1,blue,N,X,A,blue,N,X
HH,4,20207,1,blue,N,X,A,blue,N,X
HH,4,20222,1,blue,N,X,A,blue,N,X
HH,4,20237,1,blue,N,X,A,blue,N,X
HH,4,20249,1,blue,N,X,A,blue,N,X
HH,4,20257,14,blue,N,X,H,blue,N,X
HH,4,20312,1,blue,N,X,A,blue,N,X
HH,4,20326,1,blue,N,X,A,blue,N,X
HH,4,20379,1,blue,N,X,A,blue,N,X
HH,4,20391,1,blue,N,X,A,blue,N,X
HH,4,20403,1,blue,N,X,A,blue,N,X
HH,4,20418,122,blue,N,X,H,blue,N,X
HH,4,20540,1,blue,N,X,A,blue,N,X
HH,4,21047,1,blue,N,X,A,blue,N,X
HH,4,21059,1,blue,N,X,A,blue,N,X
HH,4,21072,1,blue,N,X,A,blue,N,X
HH,4,21103,1,blue,N,X,A,blue,N,X
HH,4,21115,1,blue,N,X,A,blue,N,X
HH,4,21128,1,blue,N,X,A,blue,N,X
HH,4,21142,1,blue,N,X,A,blue,N,X
HH,4,21156,1,blue,N,X,A,blue,N,X
HH,4,21183,1,blue,N,X,A,blue,N,X
HH,4,21195,1,blue,N,X,A,blue,N,X
HH,4,21209,1,blue,N,X,A,blue,N,X
HH,4,21222,1,blue,N,X,A,blue,N,X
HH,4,21235,1,blue,N,X,A,blue,N,X
HH,4,21249,1,blue,N,X,A,blue,N,X
HH,4,21262,1,blue,N,X,A,blue,N,X
HH,4,21275,1,blue,N,X,A,blue,N,X
HH,4,21293,1,blue,N,X,A,blue,N,X
HH,4,21308,1,blue,N,X,A,blue,N,X
HH,4,21321,1,blue,N,X,A,blue,N,X
HH,4,21334,1,blue,N,X,A,blue,N,X
HH,4,21348,1,blue,N,X,A,blue,N,X
HH,4,21361,1,blue,N,X,A,blue,N,X
HH,4,21374,1,blue,N,X,A,blue,N,X
HH,4,21388,1,blue,N,X,A,blue,N,X
HH,4,21495,1,blue,N,X,A,blue,N,X
HH,4,21541,1,blue,N,X,A,blue,N,X
HH,4,21557,1,blue,N,X,A,blue,N,X
HH,4,21685,1,blue,N,X,A,blue,N,X
HH,4,21695,1,blue,N,X,A,blue,N,X
HH,4,21706,1,blue,N,X,A,blue,N,X
HH,4,21719,1,blue,N,X,A,blue,N,X
HH,4,21732,1,blue,N,X,A,blue,N,X
HH,4,21748,1,blue,N,X,A,blue,N,X
HH,4,21763,1,blue,N,X,A,blue,N,X
HH,4,21777,1,blue,N,X,A,blue,N,X
HH,4,21788,1,blue,N,X,A,blue,N,X
HH,4,21801,1,blue,N,X,A,blue,N,X
HH,4,21814,1,blue,N,X,A,blue,N,X
HH,4,21826,1,blue,N,X,A,blue,N,X
HH,4,21839,1,blue,N,X,A,blue,N,X
HH,4,21853,1,blue,N,X,A,blue,N,X
HH,4,21866,1,blue,N,X,A,blue,N,X
HH,4,21877,1,blue,N,X,A,blue,N,X
HH,4,21907,1,blue,N,X,A,blue,N,X
HH,4,21922,1,blue,N,X,A,blue,N,X
HH,4,21935,1,blue,N,X,A,blue,N,X
HH,4,21948,1,blue,N,X,A,blue,N,X
HH,4,22013,1,blue,N,X,A,blue,N,X
HH,4,22025,1,blue,N,X,A,blue,N,X
HH,4,22037,1,blue,N,X,A,blue,N,X
HH,4,22053,1,blue,N,X,A,blue,N,X
HH,4,22130,1,blue,N,X,A,blue,N,X
HH,4,22141,1,blue,N,X,A,blue,N,X
HH,4,22156,1,blue,N,X,A,blue,N,X
HH,4,22170,1,blue,N,X,A,blue,N,X
HH,4,22183,1,blue,N,X,A,blue,N,X
HH,4,22259,1,blue,N,X,A,blue,N,X
HH,4,22269,1,blue,N,X,A,blue,N,X
HH,4,22279,1,blue,N,X,A,blue,N,X
HH,4,22291,1,blue,N,X,A,blue,N,X
HH,4,22304,1,blue,N,X,A,blue,N,X
HH,4,22340,1,blue,N,X,A,blue,N,X
HH,4,22352,1,blue,N,X,A,blue,N,X
HH,4,22368,1,blue,N,X,A,blue,N,X
HH,4,22544,1,blue,N,X,A,blue,N,X
HH,4,22555,1,blue,N,X,A,blue,N,X
HH,4,22567,1,blue,N,X,A,blue,N,X
HH,4,22578,1,blue,N,X,A,blue,N,X
HH,4,22590,1,blue,N,X,A,blue,N,X
HH,4,22604,1,blue,N,X,A,blue,N,X
HH,4,22617,1,blue,N,X,A,blue,N,X
HH,4,22630,1,blue,N,X,A,blue,N,X
HH,4,22643,1,blue,N,X,A,blue,N,X
HH,4,22656,1,blue,N,X,A,blue,N,X
HH,4,22671,1,blue,N,X,A,blue,N,X
HH,4,22684,1,blue,N,X,A,blue,N,X
HH,4,22698,1,blue,N,X,A,blue,N,X
HH,4,22726,1,blue,N,X,A,blue,N,X
HH,4,22738,79,blue,N,X,H,blue,N,X
HH,4,22974,63,blue,N,X,H,blue,N,X
HH,4,23037,108,blue,N,X,R,blue,N,X
HH,4,23304,1,blue,N,X,A,blue,N,X
HH,4,23318,1,blue,N,X,A,blue,N,X
HH,4,23362,1,blue,N,X,A,blue,N,X
HH,4,23374,1,blue,N,X,A,blue,N,X
HH,4,23390,1,blue,N,X,A,blue,N,X
HH,4,23403,1,blue,N,X,A,blue,N,X
HH,4,23435,1,blue,N,X,A,blue,N,X
HH,4,23468,1,blue,N,X,A,blue,N,X
HH,4,23482,1,blue,N,X,A,blue,N,X
HH,4,23514,1,blue,N,X,A,blue,N,X
HH,4,23552,1,blue,N,X,A,blue,N,X
HH,4,23605,1,blue,N,X,A,blue,N,X
HH,4,23617,1,blue,N,X,A,blue,N,X
HH,4,23631,1,blue,N,X,A,blue,N,X
HH,4,23642,1,blue,N,X,A,blue,N,X
HH,4,23656,1,blue,N,X,A,blue,N,X
HH,4,23669,1,blue,N,X,A,blue,N,X
HH,4,23682,1,blue,N,X,A,blue,N,X
HH,4,23695,1,blue,N,X,A,blue,N,X
HH,4,23709,1,blue,N,X,A,blue,N,X
HH,4,23722,1,blue,N,X,A,blue,N,X
HH,4,23735,1,blue,N,X,A,blue,N,X
HH,4,23749,1,blue,N,X,A,blue,N,X
HH,4,23763,61,blue,N,X,H,blue,N,X
HH,4,23824,1,blue,N,X,A,blue,N,X
HH,4,24020,1,blue,N,X,A,blue,N,X
HH,4,24046,1,blue,N,X,A,blue,N,X
HH,4,24059,1,blue,N,X,A,blue,N,X
HH,4,24072,1,blue,N,X,A,blue,N,X
HH,4,24084,1,blue,N,X,A,blue,N,X
HH,4,24102,87,blue,N,X,H,blue,N,X
HH,4,24189,1,blue,N,X,A,blue,N,X
HH,4,24318,1,blue,N,X,A,blue,N,X
HH,4,24397,1,blue,N,X,A,blue,N,X
HH,4,24410,1,blue,N,X,A,blue,N,X
HH,4,24421,1,blue,N,X,A,blue,N,X
HH,4,24434,1,blue,N,X,A,blue,N,X
HH,4,24446,1,blue,N,X,A,blue,N,X
HH,4,24459,1,blue,N,X,A,blue,N,X
HH,4,24475,1,blue,N,X,A,blue,N,X
HH,4,24487,1,blue,N,X,A,blue,N,X
HH,4,24509,1,blue,N,X,A,blue,N,X
HH,4,24521,1,blue,N,X,A,blue,N,X
HH,4,24535,92,blue,N,X,H,blue,N,X
HH,4,24627,1,blue,N,X,A,blue,N,X
HH,4,24714,1,blue,N,X,A,blue,N,X
HH,4,24724,1,blue,N,X,A,blue,N,X
HH,4,24737,1,blue,N,X,A,blue,N,X
HH,4,24760,1,blue,N,X,A,blue,N,X
HH,4,24774,1,blue,N,X,A,blue,N,X
HH,4,24788,1,blue,N,X,A,blue,N,X
HH,4,24802,1,blue,N,X,A,blue,N,X
HH,4,24816,1,blue,N,X,A,blue,N,X
HH,4,24864,1,blue,N,X,A,blue,N,X
HH,4,24877,1,blue,N,X,A,blue,N,X
HH,4,24892,1,blue,N,X,A,blue,N,X
HH,4,24906,82,blue,N,X,H,blue,N,X
HH,4,25063,1,blue,N,X,A,blue,N,X
HH,4,25093,1,blue,N,X,A,blue,N,X
HH,4,25107,1,blue,N,X,A,blue,N,X
HH,4,25121,1,blue,N,X,A,blue,N,X
HH,4,25178,1,blue,N,X,A,blue,N,X
HH,4,25198,1,blue,N,X,A,blue,N,X
HH,4,25934,1,blue,N,X,A,blue,N,X
HH,4,26075,1,blue,N,X,A,blue,N,X
HH,4,26092,1,blue,N,X,A,blue,N,X
HH,4,26428,1,blue,N,X,A,blue,N,X
HH,4,26439,1,blue,N,X,A,blue,N,X
HH,4,26484,1,blue,N,X,A,blue,N,X
HH,4,26494,1,blue,N,X,A,blue,N,X
HH,4,26505,1,blue,N,X,A,blue,N,X
HH,4,26515,1,blue,N,X,A,blue,N,X
HH,4,26526,1,blue,N,X,A,blue,N,X
HH,4,26581,1,blue,N,X,A,blue,N,X
HH,4,26631,1,blue,N,X,A,blue,N,X
HH,4,26640,1,blue,N,X,A,blue,N,X
HH,4,26651,1,blue,N,X,A,blue,N,X
HH,4,26664,1,blue,N,X,A,blue,N,X
HH,4,26709,1,blue,N,X,A,blue,N,X
HH,4,26814,1,blue,N,X,A,blue,N,X
HH,4,26889,1,blue,N,X,A,blue,N,X
HH,4,26899,1,blue,N,X,A,blue,N,X
HH,4,26977,1,blue,N,X,A,blue,N,X
HH,4,27010,1,blue,N,X,A,blue,N,X
HH,4,27023,1,blue,N,X,A,blue,N,X
HH,4,27034,1,blue,N,X,A,blue,N,X
HH,4,27046,1,blue,N,X,A,blue,N,X
HH,4,27059,1,blue,N,X,A,blue,N,X
HH,4,27089,1,blue,N,X,A,blue,N,X
HH,4,27100,1,blue,N,X,A,blue,N,X
HH,4,27113,1,blue,N,X,A,blue,N,X
HH,4,27418,1,blue,N,X,A,blue,N,X
HH,4,27428,1,blue,N,X,A,blue,N,X
HH,4,27441,1,blue,N,X,A,blue,N,X
HH,4,27460,135,blue,N,X,H,blue,N,X
HH,4,27595,1,blue,N,X,A,blue,N,X
HH,4,27717,1,blue,N,X,A,blue,N,X
HH,4,27728,1,blue,N,X,A,blue,N,X
HH,4,27742,1,blue,N,X,A,blue,N,X
HH,4,27754,1,blue,N,X,A,blue,N,X
HH,4,27768,1,blue,N,X,A,blue,N,X
HH,4,27782,1,blue,N,X,A,blue,N,X
HH,4,27796,1,blue,N,X,A,blue,N,X
HH,4,27810,1,blue,N,X,A,blue,N,X
HH,4,27824,1,blue,N,X,A,blue,N,X
HH,4,27839,1,blue,N,X,A,blue,N,X
HH,4,27854,1,blue,N,X,A,blue,N,X
HH,4,27867,1,blue,N,X,A,blue,N,X
HH,4,27882,1,blue,N,X,A,blue,N,X
HH,4,27896,1,blue,N,X,A,blue,N,X
HH,4,27910,1,blue,N,X,A,blue,N,X
HH,4,27926,1,blue,N,X,A,blue,N,X
HH,4,27939,1,blue,N,X,A,blue,N,X
HH,4,27954,1,blue,N,X,A,blue,N,X
HH,4,27971,1,blue,N,X,A,blue,N,X
HH,4,27991,107,blue,N,X,H,blue,N,X
HH,4,28098,1,blue,N,X,A,blue,N,X
HH,4,28174,1,blue,N,X,A,blue,N,X
HH,4,28187,1,blue,N,X,A,blue,N,X
HH,4,28201,1,blue,N,X,A,blue,N,X
HH,4,28218,1,blue,N,X,A,blue,N,X
HH,4,28242,1,blue,N,X,A,blue,N,X
HH,4,28300,1,blue,N,X,A,blue,N,X
HH,4,28313,1,blue,N,X,A,blue,N,X
HH,4,28325,1,blue,N,X,A,blue,N,X
HH,4,28338,1,blue,N,X,A,blue,N,X
HH,4,28352,1,blue,N,X,A,blue,N,X
HH,4,28366,1,blue,N,X,A,blue,N,X
HH,4,28375,20,blue,N,X,H,blue,N,X
HH,4,28395,1,blue,N,X,A,blue,N,X
HH,4,28512,1,blue,N,X,A,blue,N,X
HH,4,28521,1,blue,N,X,A,blue,N,X
HH,4,28531,1,blue,N,X,A,blue,N,X
HH,4,28542,1,blue,N,X,A,blue,N,X
HH,4,28553,1,blue,N,X,A,blue,N,X
HH,4,28566,1,blue,N,X,A,blue,N,X
HH,4,28577,1,blue,N,X,A,blue,N,X
HH,4,28589,1,blue,N,X,A,blue,N,X
HH,4,28602,1,blue,N,X,A,blue,N,X
HH,4,28618,1,blue,N,X,A,blue,N,X
HH,4,28639,1,blue,N,X,A,blue,N,X
HH,4,13027,1,green,N,X,A,green,N,X
HH,4,13044,1,green,N,X,A,green,N,X
HH,4,13121,1,green,N,X,A,green,N,X
HH,4,13922,1,green,N,X,A,green,N,X
HH,4,14333,1,green,N,X,A,green,N,X
HH,4,14347,1,green,N,X,A,green,N,X
HH,4,14362,1,green,N,X,A,green,N,X
HH,4,14379,60,green,N,X,H,green,N,X
HH,4,14439,1,green,N,X,A,green,N,X
HH,4,17842,1,green,N,X,A,green,N,X
HH,4,17858,1,green,N,X,A,green,N,X
HH,4,17874,1,green,N,X,A,green,N,X
HH,4,17875,32,green,N,X,H,green,N,X
HH,4,18122,1,green,N,X,A,green,N,X
HH,4,18205,1,green,N,X,A,green,N,X
HH,4,18218,1,green,N,X,A,green,N,X
HH,4,18244,1,green,N,X,A,green,N,X
HH,4,18294,7,green,N,X,H,green,N,X
HH,4,18301,103,green,N,X,R,green,N,X
HH,4,18606,1,green,N,X,A,green,N,X
HH,4,19527,1,green,N,X,A,green,N,X
HH,4,19544,1,green,N,X,A,green,N,X
HH,4,19604,1,green,N,X,A,green,N,X
HH,4,19616,1,green,N,X,H,green,N,X
HH,4,19617,1,green,N,X,A,green,N,X
