HL,12,3588,22,yellow,G,L,G,purple,N,X
HL,12,7109,1,blue,R,H,A,blue,R,H
HL,12,7125,1,blue,R,H,A,blue,R,H
HL,12,7143,1,blue,R,H,A,blue,R,H
HL,12,7162,1,blue,R,H,A,blue,R,H
HL,12,7178,1,blue,R,H,A,blue,R,H
HL,12,7197,1,blue,R,H,A,blue,R,H
HL,12,7213,1,blue,R,H,A,blue,R,H
HL,12,7257,1,blue,R,H,A,blue,R,H
HL,12,7283,1,blue,R,H,A,blue,R,H
HL,12,7308,1,blue,R,H,A,blue,R,H
HL,12,7326,1,blue,R,H,A,blue,R,H
HL,12,7352,1,blue,R,H,A,blue,R,H
HL,12,7376,1,blue,R,H,A,blue,R,H
HL,12,7395,1,blue,R,H,A,blue,R,H
HL,12,7502,1,blue,R,H,A,blue,R,H
HL,12,7520,1,blue,R,H,A,blue,R,H
HL,12,7535,1,blue,R,H,A,blue,R,H
HL,12,7544,1,blue,R,H,A,blue,R,H
HL,12,7556,1,blue,R,H,A,blue,R,H
HL,12,7586,1,blue,R,H,A,blue,R,H
HL,12,7605,1,blue,R,H,A,blue,R,H
HL,12,7623,1,blue,R,H,A,blue,R,H
HL,12,7641,1,blue,R,H,A,blue,R,H
HL,12,7658,1,blue,R,H,A,blue,R,H
HL,12,7677,1,blue,R,H,A,blue,R,H
HL,12,7697,1,blue,R,H,A,blue,R,H
HL,12,7715,1,blue,R,H,A,blue,R,H
HL,12,7734,1,blue,R,H,A,blue,R,H
HL,12,7755,1,blue,R,H,A,blue,R,H
HL,12,7774,1,blue,R,H,A,blue,R,H
HL,12,7796,1,blue,R,H,A,blue,R,H
HL,12,7826,1,blue,R,H,A,blue,R,H
HL,12,7861,109,blue,R,H,H,blue,R,H
HL,12,7988,43,blue,R,H,H,blue,R,H
HL,12,8049,140,blue,R,H,H,blue,R,H
HL,12,8442,1,blue,R,H,A,blue,R,H
HL,12,8494,15,blue,R,H,H,blue,R,H
HL,12,8524,40,blue,R,H,H,blue,R,H
HL,12,8702,91,blue,R,H,H,blue,R,H
HL,12,8958,1,blue,R,H,A,blue,R,H
HL,12,8977,1,blue,R,H,A,blue,R,H
HL,12,8994,1,blue,R,H,A,blue,R,H
HL,12,9009,1,blue,R,H,A,blue,R,H
HL,12,9029,1,blue,R,H,A,blue,R,H
HL,12,9054,1,blue,R,H,A,blue,R,H
HL,12,9066,156,blue,R,H,H,blue,R,H
HL,12,10019,72,blue,R,H,H,blue,R,H
HL,12,10105,27,blue,R,H,H,blue,R,H
HL,12,10312,1,blue,R,H,A,blue,R,H
HL,12,10326,1,blue,R,H,A,blue,R,H
HL,12,10343,1,blue,R,H,A,blue,R,H
HL,12,10363,1,blue,R,H,A,blue,R,H
HL,12,10381,1,blue,R,H,A,blue,R,H
HL,12,10399,1,blue,R,H,A,blue,R,H
HL,12,10416,1,blue,R,H,A,blue,R,H
HL,12,10432,1,blue,R,H,A,blue,R,H
HL,12,10449,1,blue,R,H,A,blue,R,H
HL,12,10487,1,blue,R,H,A,blue,R,H
HL,12,10502,1,blue,R,H,A,blue,R,H
HL,12,10523,1,blue,R,H,A,blue,R,H
HL,12,10542,1,blue,R,H,A,blue,R,H
HL,12,10560,1,blue,R,H,A,blue,R,H
HL,12,10579,1,blue,R,H,A,blue,R,H
HL,12,10596,1,blue,R,H,A,blue,R,H
HL,12,10649,1,blue,R,H,A,blue,R,H
HL,12,10777,1,blue,R,H,A,blue,R,H
HL,12,10801,1,blue,R,H,A,blue,R,H
HL,12,10819,1,blue,R,H,A,blue,R,H
HL,12,10838,1,blue,R,H,A,blue,R,H
HL,12,10857,1,blue,R,H,A,blue,R,H
HL,12,10877,1,blue,R,H,A,blue,R,H
HL,12,10895,1,blue,R,H,A,blue,R,H
HL,12,10914,1,blue,R,H,A,blue,R,H
HL,12,10931,1,blue,R,H,A,blue,R,H
HL,12,11014,1,blue,R,H,A,blue,R,H
HL,12,11032,1,blue,R,H,A,blue,R,H
HL,12,11055,1,blue,R,H,A,blue,R,H
HL,12,11100,1,blue,R,H,A,blue,R,H
HL,12,11118,1,blue,R,H,A,blue,R,H
HL,12,11136,1,blue,R,H,A,blue,R,H
HL,12,11155,1,blue,R,H,A,blue,R,H
HL,12,11173,1,blue,R,H,A,blue,R,H
HL,12,11193,1,blue,R,H,A,blue,R,H
HL,12,11212,1,blue,R,H,A,blue,R,H
HL,12,11232,1,blue,R,H,A,blue,R,H
HL,12,11250,1,blue,R,H,A,blue,R,H
HL,12,11329,135,blue,R,H,H,blue,R,H
HL,12,11545,35,blue,R,H,H,blue,R,H
HL,12,11934,1,blue,R,H,A,blue,R,H
HL,12,11970,1,blue,R,H,A,blue,R,H
HL,12,11989,1,blue,R,H,A,blue,R,H
HL,12,12006,1,blue,R,H,A,blue,R,H
HL,12,12028,1,blue,R,H,A,blue,R,H
HL,12,12053,1,blue,R,H,A,blue,R,H
HL,12,12074,1,blue,R,H,A,blue,R,H
HL,12,12091,1,blue,R,H,A,blue,R,H
HL,12,12125,1,blue,R,H,A,blue,R,H
HL,12,12149,1,blue,R,H,A,blue,R,H
HL,12,12172,1,blue,R,H,A,blue,R,H
HL,12,12282,1,blue,R,H,A,blue,R,H
HL,12,12300,1,blue,R,H,A,blue,R,H
HL,12,12317,1,blue,R,H,A,blue,R,H
HL,12,12336,1,blue,R,H,A,blue,R,H
HL,12,12360,1,blue,R,H,A,blue,R,H
HL,12,12380,1,blue,R,H,A,blue,R,H
HL,12,12398,1,blue,R,H,A,blue,R,H
HL,12,12418,1,blue,R,H,A,blue,R,H
HL,12,12435,1,blue,R,H,A,blue,R,H
HL,12,12454,1,blue,R,H,A,blue,R,H
HL,12,12472,1,blue,R,H,A,blue,R,H
HL,12,12492,1,blue,R,H,A,blue,R,H
HL,12,12513,1,blue,R,H,A,blue,R,H
HL,12,12532,1,blue,R,H,A,blue,R,H
HL,12,12557,1,blue,R,H,A,blue,R,H
HL,12,12593,1,blue,R,H,A,blue,R,H
HL,12,12611,1,blue,R,H,A,blue,R,H
HL,12,12629,1,blue,R,H,A,blue,R,H
HL,12,12646,1,blue,R,H,A,blue,R,H
HL,12,12678,1,blue,R,H,A,blue,R,H
HL,12,12696,1,blue,R,H,A,blue,R,H
HL,12,12717,1,blue,R,H,A,blue,R,H
HL,12,12736,1,blue,R,H,A,blue,R,H
HL,12,12755,1,blue,R,H,A,blue,R,H
HL,12,12774,1,blue,R,H,A,blue,R,H
HL,12,12794,1,blue,R,H,A,blue,R,H
HL,12,12813,1,blue,R,H,A,blue,R,H
HL,12,12833,1,blue,R,H,A,blue,R,H
HL,12,12899,1,blue,R,H,A,blue,R,H
HL,12,12914,1,blue,R,H,A,blue,R,H
HL,12,12966,1,blue,R,H,A,blue,R,H
HL,12,12985,1,blue,R,H,A,blue,R,H
HL,12,13003,1,blue,R,H,A,blue,R,H
HL,12,13022,1,blue,R,H,A,blue,R,H
HL,12,13041,1,blue,R,H,A,blue,R,H
HL,12,13060,1,blue,R,H,A,blue,R,H
HL,12,13081,1,blue,R,H,A,blue,R,H
HL,12,13101,1,blue,R,H,A,blue,R,H
HL,12,13120,1,blue,R,H,A,blue,R,H
HL,12,13139,1,blue,R,H,A,blue,R,H
HL,12,13157,1,blue,R,H,A,blue,R,H
HL,12,13175,1,blue,R,H,A,blue,R,H
HL,12,13193,1,blue,R,H,A,blue,R,H
HL,12,13214,1,blue,R,H,A,blue,R,H
HL,12,13233,1,blue,R,H,A,blue,R,H
HL,12,13252,1,blue,R,H,A,blue,R,H
HL,12,13270,1,blue,R,H,A,blue,R,H
HL,12,13288,1,blue,R,H,A,blue,R,H
HL,12,13375,1,blue,R,H,A,blue,R,H
HL,12,13405,1,blue,R,H,A,blue,R,H
HL,12,13430,1,blue,R,H,A,blue,R,H
HL,12,13450,1,blue,R,H,A,blue,R,H
HL,12,13468,1,blue,R,H,A,blue,R,H
HL,12,13489,1,blue,R,H,A,blue,R,H
HL,12,13513,1,blue,R,H,A,blue,R,H
HL,12,13531,1,blue,R,H,A,blue,R,H
HL,12,13555,1,blue,R,H,A,blue,R,H
HL,12,13575,1,blue,R,H,A,blue,R,H
HL,12,13596,1,blue,R,H,A,blue,R,H
HL,12,13618,225,blue,R,H,H,blue,R,H
HL,12,14245,1,blue,R,H,A,blue,R,H
HL,12,14264,1,blue,R,H,A,blue,R,H
HL,12,14282,1,blue,R,H,A,blue,R,H
HL,12,14311,1,blue,R,H,A,blue,R,H
HL,12,14334,1,blue,R,H,A,blue,R,H
HL,12,14352,1,blue,R,H,A,blue,R,H
HL,12,14371,1,blue,R,H,A,blue,R,H
HL,12,14390,1,blue,R,H,A,blue,R,H
HL,12,14407,1,blue,R,H,A,blue,R,H
HL,12,14426,1,blue,R,H,A,blue,R,H
HL,12,14445,1,blue,R,H,A,blue,R,H
HL,12,14484,1,blue,R,H,A,blue,R,H
HL,12,14503,1,blue,R,H,A,blue,R,H
HL,12,14505,37,blue,R,H,H,blue,R,H
HL,12,14573,1,blue,R,H,A,blue,R,H
HL,12,14591,1,blue,R,H,A,blue,R,H
HL,12,14607,1,blue,R,H,A,blue,R,H
HL,12,14634,124,blue,R,H,H,blue,R,H
HL,12,14919,1,blue,R,H,A,blue,R,H
HL,12,14937,1,blue,R,H,A,blue,R,H
HL,12,14962,1,blue,R,H,A,blue,R,H
HL,12,14981,1,blue,R,H,A,blue,R,H
HL,12,14999,1,blue,R,H,A,blue,R,H
HL,12,15016,1,blue,R,H,A,blue,R,H
HL,12,15034,1,blue,R,H,A,blue,R,H
HL,12,15109,1,blue,R,H,A,blue,R,H
HL,12,15125,1,blue,R,H,A,blue,R,H
HL,12,15141,1,blue,R,H,A,blue,R,H
HL,12,15159,1,blue,R,H,A,blue,R,H
HL,12,15177,1,blue,R,H,A,blue,R,H
HL,12,15196,1,blue,R,H,A,blue,R,H
HL,12,15213,1,blue,R,H,A,blue,R,H
HL,12,15233,1,blue,R,H,A,blue,R,H
HL,12,15253,1,blue,R,H,A,blue,R,H
HL,12,15384,1,blue,R,H,A,blue,R,H
HL,12,15409,1,blue,R,H,A,blue,R,H
HL,12,15428,1,blue,R,H,A,blue,R,H
HL,12,15445,1,blue,R,H,A,blue,R,H
HL,12,15463,1,blue,R,H,A,blue,R,H
HL,12,15484,1,blue,R,H,A,blue,R,H
HL,12,15503,1,blue,R,H,A,blue,R,H
HL,12,15521,1,blue,R,H,A,blue,R,H
HL,12,15538,1,blue,R,H,A,blue,R,H
HL,12,15559,1,blue,R,H,A,blue,R,H
HL,12,15576,1,blue,R,H,A,blue,R,H
HL,12,15596,1,blue,R,H,A,blue,R,H
HL,12,15618,1,blue,R,H,A,blue,R,H
HL,12,15681,1,blue,R,H,A,blue,R,H
HL,12,15699,1,blue,R,H,A,blue,R,H
HL,12,15733,1,blue,R,H,A,blue,R,H
HL,12,15753,1,blue,R,H,A,blue,R,H
HL,12,15774,1,blue,R,H,A,blue,R,H
HL,12,15793,1,blue,R,H,A,blue,R,H
HL,12,15813,1,blue,R,H,A,blue,R,H
HL,12,15835,1,blue,R,H,A,blue,R,H
HL,12,15855,1,blue,R,H,A,blue,R,H
HL,12,15876,1,blue,R,H,A,blue,R,H
HL,12,15895,1,blue,R,H,A,blue,R,H
HL,12,15913,1,blue,R,H,A,blue,R,H
HL,12,15934,1,blue,R,H,A,blue,R,H
HL,12,15954,1,blue,R,H,A,blue,R,H
HL,12,15973,1,blue,R,H,A,blue,R,H
HL,12,15993,1,blue,R,H,A,blue,R,H
HL,12,16015,1,blue,R,H,A,blue,R,H
HL,12,16034,1,blue,R,H,A,blue,R,H
HL,12,16052,1,blue,R,H,A,blue,R,H
HL,12,16071,1,blue,R,H,A,blue,R,H
HL,12,16088,1,blue,R,H,A,blue,R,H
HL,12,16107,1,blue,R,H,A,blue,R,H
HL,12,16128,1,blue,R,H,A,blue,R,H
HL,12,16145,1,blue,R,H,A,blue,R,H
HL,12,16173,1,blue,R,H,A,blue,R,H
HL,12,16189,1,blue,R,H,A,blue,R,H
HL,12,16199,74,blue,R,H,H,blue,R,H
HL,12,16299,75,blue,R,H,H,blue,R,H
HL,12,16558,1,blue,R,H,A,blue,R,H
HL,12,16578,1,blue,R,H,A,blue,R,H
HL,12,16608,1,blue,R,H,A,blue,R,H
HL,12,16638,1,blue,R,H,A,blue,R,H
HL,12,16658,1,blue,R,H,A,blue,R,H
HL,12,16676,1,blue,R,H,A,blue,R,H
HL,12,16694,1,blue,R,H,A,blue,R,H
HL,12,16730,1,blue,R,H,A,blue,R,H
HL,12,16748,1,blue,R,H,A,blue,R,H
HL,12,16762,1,blue,R,H,A,blue,R,H
HL,12,16797,1,blue,R,H,A,blue,R,H
HL,12,16814,1,blue,R,H,A,blue,R,H
HL,12,16835,1,blue,R,H,A,blue,R,H
HL,12,16854,1,blue,R,H,A,blue,R,H
HL,12,20570,1,blue,R,H,A,blue,R,H
HL,12,20591,1,blue,R,H,A,blue,R,H
HL,12,20609,1,blue,R,H,A,blue,R,H
HL,12,20627,1,blue,R,H,A,blue,R,H
HL,12,20646,1,blue,R,H,A,blue,R,H
HL,12,20663,1,blue,R,H,A,blue,R,H
HL,12,20682,1,blue,R,H,A,blue,R,H
HL,12,20699,1,blue,R,H,A,blue,R,H
HL,12,20720,1,blue,R,H,A,blue,R,H
HL,12,20758,1,blue,R,H,A,blue,R,H
HL,12,20771,1,blue,R,H,A,blue,R,H
HL,12,20778,21,blue,R,H,H,blue,R,H
HL,12,20904,1,blue,R,H,A,blue,R,H
HL,12,20922,1,blue,R,H,A,blue,R,H
HL,12,20939,1,blue,R,H,A,blue,R,H
HL,12,20958,1,blue,R,H,A,blue,R,H
HL,12,21177,1,blue,R,H,A,blue,R,H
HL,12,21197,1,blue,R,H,A,blue,R,H
HL,12,21207,93,blue,R,H,H,blue,R,H
HL,12,21314,1,blue,R,H,A,blue,R,H
HL,12,21320,1,blue,R,H,A,blue,R,H
HL,12,21325,24,blue,R,H,H,blue,R,H
HL,12,21418,1,blue,R,H,A,blue,R,H
HL,12,21428,1,blue,R,H,A,blue,R,H
HL,12,21435,20,blue,R,H,H,blue,R,H
HL,12,21483,1,blue,R,H,A,blue,R,H
HL,12,21499,1,blue,R,H,A,blue,R,H
HL,12,21591,1,blue,R,H,A,blue,R,H
HL,12,21609,1,blue,R,H,A,blue,R,H
HL,12,21628,1,blue,R,H,A,blue,R,H
HL,12,21644,1,blue,R,H,A,blue,R,H
HL,12,21670,1,blue,R,H,A,blue,R,H
HL,12,21687,1,blue,R,H,A,blue,R,H
HL,12,21704,1,blue,R,H,A,blue,R,H
HL,12,21811,1,blue,R,H,A,blue,R,H
HL,12,21873,1,blue,R,H,A,blue,R,H
HL,12,21891,1,blue,R,H,A,blue,R,H
HL,12,21907,1,blue,R,H,A,blue,R,H
HL,12,21925,1,blue,R,H,A,blue,R,H
HL,12,21941,1,blue,R,H,A,blue,R,H
HL,12,21960,1,blue,R,H,A,blue,R,H
HL,12,21978,1,blue,R,H,A,blue,R,H
HL,12,21997,1,blue,R,H,A,blue,R,H
HL,12,22016,1,blue,R,H,A,blue,R,H
HL,12,22035,1,blue,R,H,A,blue,R,H
HL,12,22055,1,blue,R,H,A,blue,R,H
HL,12,22073,1,blue,R,H,A,blue,R,H
HL,12,22206,122,blue,R,H,H,blue,R,H
HL,12,22724,1,blue,R,H,A,blue,R,H
HL,12,22742,1,blue,R,H,A,blue,R,H
HL,12,22760,1,blue,R,H,A,blue,R,H
HL,12,22777,1,blue,R,H,A,blue,R,H
HL,12,22799,1,blue,R,H,A,blue,R,H
HL,12,22823,1,blue,R,H,A,blue,R,H
HL,12,22879,32,blue,R,H,H,blue,R,H
HL,12,22912,129,blue,R,H,R,blue,R,H
HL,12,23302,37,blue,R,H,H,blue,R,H
HL,12,23402,1,blue,R,H,A,blue,R,H
HL,12,23562,1,blue,R,H,A,blue,R,H
HL,12,23580,1,blue,R,H,A,blue,R,H
HL,12,23599,1,blue,R,H,A,blue,R,H
HL,12,23617,1,blue,R,H,A,blue,R,H
HL,12,23652,1,blue,R,H,A,blue,R,H
HL,12,23673,1,blue,R,H,A,blue,R,H
HL,12,23696,1,blue,R,H,A,blue,R,H
HL,12,23715,1,blue,R,H,A,blue,R,H
HL,12,23737,1,blue,R,H,A,blue,R,H
HL,12,23770,1,blue,R,H,A,blue,R,H
HL,12,23785,1,blue,R,H,A,blue,R,H
HL,12,23800,1,blue,R,H,A,blue,R,H
HL,12,23818,1,blue,R,H,A,blue,R,H
HL,12,23835,1,blue,R,H,A,blue,R,H
HL,12,23857,1,blue,R,H,A,blue,R,H
HL,12,23876,1,blue,R,H,A,blue,R,H
HL,12,23895,1,blue,R,H,A,blue,R,H
HL,12,23913,1,blue,R,H,A,blue,R,H
HL,12,23916,188,blue,R,H,H,blue,R,H
HL,12,24264,1,blue,R,H,A,blue,R,H
HL,12,24283,1,blue,R,H,A,blue,R,H
HL,12,24300,1,blue,R,H,A,blue,R,H
HL,12,24316,1,blue,R,H,A,blue,R,H
HL,12,24334,1,blue,R,H,A,blue,R,H
HL,12,24352,1,blue,R,H,A,blue,R,H
HL,12,24368,1,blue,R,H,A,blue,R,H
HL,12,24387,1,blue,R,H,A,blue,R,H
HL,12,24451,1,blue,R,H,A,blue,R,H
HL,12,24480,1,blue,R,H,A,blue,R,H
HL,12,24500,1,blue,R,H,A,blue,R,H
HL,12,24519,1,blue,R,H,A,blue,R,H
HL,12,24543,1,blue,R,H,A,blue,R,H
HL,12,24563,1,blue,R,H,A,blue,R,H
HL,12,24581,1,blue,R,H,A,blue,R,H
HL,12,24600,1,blue,R,H,A,blue,R,H
HL,12,24618,1,blue,R,H,A,blue,R,H
HL,12,24636,1,blue,R,H,A,blue,R,H
HL,12,24663,1,blue,R,H,A,blue,R,H
HL,12,24690,1,blue,R,H,A,blue,R,H
HL,12,24713,1,blue,R,H,A,blue,R,H
HL,12,24735,1,blue,R,H,A,blue,R,H
HL,12,24756,1,blue,R,H,A,blue,R,H
HL,12,24774,1,blue,R,H,A,blue,R,H
HL,12,24918,32,blue,R,H,H,blue,R,H
HL,12,25019,1,blue,R,H,A,blue,R,H
HL,12,25037,1,blue,R,H,A,blue,R,H
HL,12,25048,41,blue,R,H,H,blue,R,H
HL,12,25150,1,blue,R,H,A,blue,R,H
HL,12,25169,1,blue,R,H,A,blue,R,H
HL,12,25188,1,blue,R,H,A,blue,R,H
HL,12,25201,172,blue,R,H,H,blue,R,H
HL,12,25577,1,blue,R,H,A,blue,R,H
HL,12,25594,1,blue,R,H,A,blue,R,H
HL,12,25611,1,blue,R,H,A,blue,R,H
HL,12,25629,1,blue,R,H,A,blue,R,H
HL,12,25646,1,blue,R,H,A,blue,R,H
HL,12,25676,1,blue,R,H,A,blue,R,H
HL,12,25697,1,blue,R,H,A,blue,R,H
HL,12,25714,1,blue,R,H,A,blue,R,H
HL,12,25733,1,blue,R,H,A,blue,R,H
HL,12,25751,1,blue,R,H,A,blue,R,H
HL,12,25770,1,blue,R,H,A,blue,R,H
HL,12,25791,1,blue,R,H,A,blue,R,H
HL,12,25811,1,blue,R,H,A,blue,R,H
HL,12,25831,1,blue,R,H,A,blue,R,H
HL,12,25849,1,blue,R,H,A,blue,R,H
HL,12,25868,1,blue,R,H,A,blue,R,H
HL,12,25887,1,blue,R,H,A,blue,R,H
HL,12,25911,1,blue,R,H,A,blue,R,H
HL,12,25930,1,blue,R,H,A,blue,R,H
HL,12,25949,1,blue,R,H,A,blue,R,H
HL,12,25968,1,blue,R,H,A,blue,R,H
HL,12,25992,1,blue,R,H,A,blue,R,H
HL,12,26011,1,blue,R,H,A,blue,R,H
HL,12,26034,1,blue,R,H,A,blue,R,H
HL,12,26052,1,blue,R,H,A,blue,R,H
HL,12,26071,1,blue,R,H,A,blue,R,H
HL,12,26090,1,blue,R,H,A,blue,R,H
HL,12,26111,1,blue,R,H,A,blue,R,H
HL,12,26131,1,blue,R,H,A,blue,R,H
HL,12,26153,1,blue,R,H,A,blue,R,H
HL,12,26172,1,blue,R,H,A,blue,R,H
HL,12,26194,1,blue,R,H,A,blue,R,H
HL,12,26217,1,blue,R,H,A,blue,R,H
HL,12,26236,1,blue,R,H,A,blue,R,H
HL,12,26260,1,blue,R,H,A,blue,R,H
HL,12,26277,1,blue,R,H,A,blue,R,H
HL,12,26297,1,blue,R,H,A,blue,R,H
HL,12,26316,1,blue,R,H,A,blue,R,H
HL,12,26336,1,blue,R,H,A,blue,R,H
HL,12,26361,1,blue,R,H,A,blue,R,H
HL,12,26371,1,blue,R,H,A,blue,R,H
HL,12,26380,34,blue,R,H,H,blue,R,H
HL,12,26526,1,blue,R,H,A,blue,R,H
HL,12,26547,1,blue,R,H,A,blue,R,H
HL,12,26569,1,blue,R,H,A,blue,R,H
HL,12,26588,1,blue,R,H,A,blue,R,H
HL,12,26609,1,blue,R,H,A,blue,R,H
HL,12,26622,1,blue,R,H,A,blue,R,H
HL,12,26683,1,blue,R,H,A,blue,R,H
HL,12,26701,1,blue,R,H,A,blue,R,H
HL,12,26722,1,blue,R,H,A,blue,R,H
HL,12,26787,118,blue,R,H,H,blue,R,H
HL,12,27287,1,blue,R,H,A,blue,R,H
HL,12,27304,1,blue,R,H,A,blue,R,H
HL,12,27321,1,blue,R,H,A,blue,R,H
HL,12,27404,1,blue,R,H,A,blue,R,H
HL,12,27419,1,blue,R,H,A,blue,R,H
HL,12,27437,1,blue,R,H,A,blue,R,H
HL,12,27455,1,blue,R,H,A,blue,R,H
HL,12,27496,1,blue,R,H,A,blue,R,H
HL,12,27515,1,blue,R,H,A,blue,R,H
HL,12,27535,1,blue,R,H,A,blue,R,H
HL,12,27555,1,blue,R,H,A,blue,R,H
HL,12,27575,1,blue,R,H,A,blue,R,H
HL,12,27594,1,blue,R,H,A,blue,R,H
HL,12,27613,1,blue,R,H,A,blue,R,H
HL,12,27631,1,blue,R,H,A,blue,R,H
HL,12,27648,1,blue,R,H,A,blue,R,H
HL,12,27666,1,blue,R,H,A,blue,R,H
HL,12,27685,1,blue,R,H,A,blue,R,H
HL,12,69,144,green,N,X,H,green,N,X
HL,12,1861,1,green,N,X,A,green,N,X
HL,12,1870,112,green,N,X,H,green,N,X
HL,12,2537,1,green,N,X,A,green,N,X
HL,12,2556,1,green,N,X,A,green,N,X
HL,12,2573,1,green,N,X,A,green,N,X
HL,12,2708,1,green,N,X,A,green,N,X
HL,12,2745,1,green,N,X,A,green,N,X
HL,12,2797,1,green,N,X,A,green,N,X
HL,12,2814,1,green,N,X,A,green,N,X
HL,12,2818,196,green,N,X,H,green,N,X
HL,12,7203,270,green,N,X,H,green,N,X
HL,12,7786,1,green,N,X,A,green,N,X
HL,12,7805,1,green,N,X,A,green,N,X
HL,12,7830,1,green,N,X,A,green,N,X
HL,12,7856,170,green,N,X,H,green,N,X
HL,12,8057,132,green,N,X,H,green,N,X
HL,12,12536,238,green,N,X,H,green,N,X
HL,12,12775,128,green,N,X,R,green,N,X
HL,12,14357,109,green,N,X,H,green,N,X
HL,12,14712,86,green,N,X,H,green,N,X
HL,12,15694,100,green,N,X,H,green,N,X
HL,12,16346,1,green,N,X,A,green,N,X
HL,12,16364,1,green,N,X,A,green,N,X
HL,12,16383,1,green,N,X,A,green,N,X
HL,12,18255,106,green,N,X,H,green,N,X
HL,12,18731,157,green,N,X,H,green,N,X
HL,12,19801,171,green,N,X,H,green,N,X
HL,12,20569,105,green,N,X,H,green,N,X
HL,12,20754,1,green,N,X,A,green,N,X
HL,12,20772,1,green,N,X,A,green,N,X
HL,12,20783,56,green,N,X,H,green,N,X
HL,12,21039,83,green,N,X,H,green,N,X
HL,12,21660,84,green,N,X,H,green,N,X
HL,12,22840,1,green,N,X,A,green,N,X
HL,12,22857,1,green,N,X,A,green,N,X
HL,12,23845,1,green,N,X,A,green,N,X
HL,12,23865,1,green,N,X,A,green,N,X
HL,12,23884,1,green,N,X,A,green,N,X
HL,12,23911,1,green,N,X,A,green,N,X
HL,12,23928,1,green,N,X,A,green,N,X
HL,12,23948,1,green,N,X,A,green,N,X
HL,12,23963,65,green,N,X,H,green,N,X
HL,12,24195,108,green,N,X,H,green,N,X
HL,12,24648,1,green,N,X,A,green,N,X
HL,12,24669,1,green,N,X,A,green,N,X
HL,12,24712,1,green,N,X,A,green,N,X
HL,12,24722,1,green,N,X,A,green,N,X
HL,12,24733,1,green,N,X,A,green,N,X
HL,12,24737,45,green,N,X,H,green,N,X
HL,12,24847,123,green,N,X,H,green,N,X
HL,12,25986,1,green,N,X,A,green,N,X
HL,12,25994,107,green,N,X,H,green,N,X
HL,12,26644,1,green,N,X,A,green,N,X
HL,12,26662,1,green,N,X,A,green,N,X
HL,12,26679,1,green,N,X,A,green,N,X
HL,12,26719,1,green,N,X,A,green,N,X
HL,12,26739,1,green,N,X,A,green,N,X
HL,12,26752,1,green,N,X,A,green,N,X
HL,12,26774,81,green,N,X,H,green,N,X
HL,12,26870,23,green,N,X,H,green,N,X
HL,12,27483,1,green,N,X,A,green,N,X
HL,12,27499,1,green,N,X,A,green,N,X
HL,12,27518,1,green,N,X,A,green,N,X
HL,12,27534,1,green,N,X,A,green,N,X
HL,12,27552,1,green,N,X,A,green,N,X
HL,12,27570,1,green,N,X,A,green,N,X
HL,12,27585,1,green,N,X,A,green,N,X
HL,12,27592,1,green,N,X,A,green,N,X
HL,12,27613,1,green,N,X,A,green,N,X
HL,12,27635,1,green,N,X,A,green,N,X
HL,12,27658,1,green,N,X,A,green,N,X
HL,12,27677,1,green,N,X,A,green,N,X
HL,12,6806,25,yellow,G,L,T,red,N,X
