HTx,8,2176,10,yellow,N,X,S,yellow,N,X
HTx,8,2440,36,yellow,N,X,S,yellow,N,X
HTx,8,2646,16,yellow,N,X,S,yellow,N,X
HTx,8,2784,134,yellow,N,X,S,yellow,N,X
HTx,8,3954,13,yellow,N,X,S,yellow,N,X
HTx,8,4341,46,yellow,N,X,S,yellow,N,X
HTx,8,4496,17,yellow,N,X,S,yellow,N,X
HTx,8,4575,6,yellow,N,X,S,yellow,N,X
HTx,8,4655,30,yellow,N,X,S,yellow,N,X
HTx,8,4709,7,yellow,N,X,S,yellow,N,X
HTx,8,4789,32,yellow,N,X,S,yellow,N,X
HTx,8,4850,71,yellow,N,X,S,yellow,N,X
HTx,8,4962,58,yellow,N,X,S,yellow,N,X
HTx,8,5267,48,yellow,N,X,S,yellow,N,X
HTx,8,6230,10,yellow,N,X,S,yellow,N,X
HTx,8,6520,15,yellow,N,X,S,yellow,N,X
HTx,8,7002,7,yellow,N,X,S,yellow,N,X
HTx,8,7152,44,yellow,N,X,S,yellow,N,X
HTx,8,8639,135,yellow,N,X,S,yellow,N,X
HTx,8,13401,7,yellow,N,X,S,yellow,N,X
HTx,8,13491,77,yellow,N,X,S,yellow,N,X
HTx,8,15324,4,yellow,N,X,S,yellow,N,X
HTx,8,15344,10,yellow,N,X,S,yellow,N,X
HTx,8,15625,28,yellow,N,X,S,yellow,N,X
HTx,8,16300,11,yellow,N,X,S,yellow,N,X
HTx,8,16325,32,yellow,N,X,S,yellow,N,X
HTx,8,16366,88,yellow,N,X,S,yellow,N,X
HTx,8,16745,14,yellow,N,X,S,yellow,N,X
HTx,8,16837,8,yellow,N,X,S,yellow,N,X
HTx,8,17053,22,yellow,N,X,S,yellow,N,X
HTx,8,17154,16,yellow,N,X,S,yellow,N,X
HTx,8,17194,16,yellow,N,X,S,yellow,N,X
HTx,8,24113,49,yellow,N,X,S,yellow,N,X
HTx,8,24787,71,yellow,N,X,S,yellow,N,X
HTx,8,24925,54,yellow,N,X,S,yellow,N,X
HTx,8,25982,11,yellow,N,X,S,yellow,N,X
HTx,8,26142,12,yellow,N,X,G,red,T,X
HTx,8,27623,21,yellow,N,X,S,yellow,N,X
HTx,8,1065,8,orange,G,H,S,orange,G,H
HTx,8,9104,20,orange,G,H,G,yellow,N,X
HTx,8,11959,14,red,T,X,S,red,T,X
HTx,8,12968,8,red,T,X,S,red,T,X
HTx,8,24265,71,red,T,X,G,purple,N,X
HTx,8,509,10,purple,N,X,S,purple,N,X
HTx,8,526,8,purple,N,X,S,purple,N,X
HTx,8,905,10,purple,N,X,S,purple,N,X
HTx,8,1166,9,purple,N,X,S,purple,N,X
HTx,8,2181,10,purple,N,X,S,purple,N,X
HTx,8,2467,30,purple,N,X,S,purple,N,X
HTx,8,2526,19,purple,N,X,S,purple,N,X
HTx,8,2788,19,purple,N,X,S,purple,N,X
HTx,8,2959,16,purple,N,X,S,purple,N,X
HTx,8,3329,15,purple,N,X,S,purple,N,X
HTx,8,3349,25,purple,N,X,S,purple,N,X
HTx,8,3468,12,purple,N,X,S,purple,N,X
HTx,8,3613,209,purple,N,X,S,purple,N,X
HTx,8,4552,13,purple,N,X,S,purple,N,X
HTx,8,4612,19,purple,N,X,S,purple,N,X
HTx,8,4735,71,purple,N,X,S,purple,N,X
HTx,8,4880,120,purple,N,X,S,purple,N,X
HTx,8,5047,71,purple,N,X,S,purple,N,X
HTx,8,5302,149,purple,N,X,S,purple,N,X
HTx,8,6145,2102,purple,N,X,G,blue,N,X
HTx,8,8505,15,purple,N,X,S,purple,N,X
HTx,8,8639,35,purple,N,X,S,purple,N,X
HTx,8,8775,19,purple,N,X,G,blue,N,X
HTx,8,9607,12,purple,N,X,S,purple,N,X
HTx,8,10030,27,purple,N,X,S,purple,N,X
HTx,8,10112,489,purple,N,X,G,blue,N,X
HTx,8,11318,85,purple,N,X,S,purple,N,X
HTx,8,11653,68,purple,N,X,S,purple,N,X
HTx,8,11788,120,purple,N,X,G,blue,N,X
HTx,8,12100,89,purple,N,X,S,purple,N,X
HTx,8,12947,539,purple,N,X,G,orange,G,H
HTx,8,13677,22,purple,N,X,S,purple,N,X
HTx,8,13716,649,purple,N,X,G,orange,G,H
HTx,8,14867,180,purple,N,X,G,blue,N,X
HTx,8,15320,9,purple,N,X,S,purple,N,X
HTx,8,15806,19,purple,N,X,S,purple,N,X
HTx,8,15928,45,purple,N,X,S,purple,N,X
HTx,8,16477,58,purple,N,X,S,purple,N,X
HTx,8,16574,50,purple,N,X,S,purple,N,X
HTx,8,18784,268,purple,N,X,G,blue,N,X
HTx,8,19173,1227,purple,N,X,G,yellow,N,X
HTx,8,20679,41,purple,N,X,G,blue,N,X
HTx,8,20995,14,purple,N,X,S,purple,N,X
HTx,8,21290,119,purple,N,X,G,green,N,X
HTx,8,21496,573,purple,N,X,G,orange,G,H
HTx,8,22136,25,purple,N,X,G,yellow,N,X
HTx,8,22202,52,purple,N,X,G,yellow,N,X
HTx,8,22519,10,purple,N,X,S,purple,N,X
HTx,8,22717,11,purple,N,X,S,purple,N,X
HTx,8,25055,26,purple,N,X,G,red,T,X
HTx,8,26251,66,purple,N,X,S,purple,N,X
HTx,8,26522,564,purple,N,X,G,blue,N,X
HTx,8,27262,17,purple,N,X,S,purple,N,X
HTx,8,27844,38,purple,N,X,S,purple,N,X
HTx,8,1534,43,blue,N,X,G,yellow,N,X
HTx,8,2347,65,blue,N,X,G,green,N,X
HTx,8,3603,14,blue,N,X,S,blue,N,X
HTx,8,4705,19,blue,N,X,S,blue,N,X
HTx,8,4753,94,blue,N,X,G,orange,G,H
HTx,8,9024,23,blue,N,X,S,blue,N,X
HTx,8,9737,13,blue,N,X,S,blue,N,X
HTx,8,10735,7,blue,N,X,G,red,T,X
HTx,8,11353,18,blue,N,X,S,blue,N,X
HTx,8,11636,172,blue,N,X,G,orange,G,H
HTx,8,13995,59,blue,N,X,S,blue,N,X
HTx,8,14133,359,blue,N,X,G,green,N,X
HTx,8,15838,165,blue,N,X,G,green,N,X
HTx,8,16747,1880,blue,N,X,G,purple,N,X
HTx,8,19151,12,blue,N,X,S,blue,N,X
HTx,8,19534,27,blue,N,X,S,blue,N,X
HTx,8,19641,14,blue,N,X,S,blue,N,X
HTx,8,20063,490,blue,N,X,G,red,T,X
HTx,8,21188,26,blue,N,X,G,red,T,X
HTx,8,24716,9,blue,N,X,S,blue,N,X
HTx,8,24894,18,blue,N,X,G,green,N,X
HTx,8,25400,13,blue,N,X,S,blue,N,X
HTx,8,25438,7,blue,N,X,S,blue,N,X
HTx,8,26248,316,blue,N,X,G,green,N,X
HTx,8,1575,6,green,N,X,S,green,N,X
HTx,8,3549,56,green,N,X,S,green,N,X
HTx,8,3865,27,green,N,X,S,green,N,X
HTx,8,4803,45,green,N,X,G,blue,N,X
HTx,8,4885,833,green,N,X,G,blue,N,X
HTx,8,9222,14,green,N,X,S,green,N,X
HTx,8,11839,8,green,N,X,G,blue,N,X
HTx,8,17280,15,green,N,X,S,green,N,X
HTx,8,22392,28,green,N,X,S,green,N,X
HTx,8,24272,12,green,N,X,S,green,N,X
HTx,8,27204,13,green,N,X,S,green,N,X
HTx,8,1,1,yellow,N,X,A,yellow,N,X
HTx,8,11,1,yellow,N,X,A,yellow,N,X
HTx,8,169,1,yellow,N,X,A,yellow,N,X
HTx,8,240,1,yellow,N,X,A,yellow,N,X
HTx,8,252,1,yellow,N,X,A,yellow,N,X
HTx,8,265,1,yellow,N,X,A,yellow,N,X
HTx,8,280,1,yellow,N,X,A,yellow,N,X
HTx,8,297,1,yellow,N,X,A,yellow,N,X
HTx,8,313,1,yellow,N,X,A,yellow,N,X
HTx,8,328,1,yellow,N,X,A,yellow,N,X
HTx,8,347,1,yellow,N,X,A,yellow,N,X
HTx,8,360,1,yellow,N,X,A,yellow,N,X
HTx,8,383,1,yellow,N,X,A,yellow,N,X
HTx,8,398,1,yellow,N,X,A,yellow,N,X
HTx,8,416,1,yellow,N,X,A,yellow,N,X
HTx,8,471,1,yellow,N,X,A,yellow,N,X
HTx,8,500,1,yellow,N,X,A,yellow,N,X
HTx,8,516,1,yellow,N,X,A,yellow,N,X
HTx,8,755,1,yellow,N,X,A,yellow,N,X
HTx,8,774,1,yellow,N,X,A,yellow,N,X
HTx,8,787,1,yellow,N,X,A,yellow,N,X
HTx,8,799,1,yellow,N,X,A,yellow,N,X
HTx,8,810,1,yellow,N,X,A,yellow,N,X
HTx,8,841,1,yellow,N,X,A,yellow,N,X
HTx,8,857,1,yellow,N,X,A,yellow,N,X
HTx,8,871,1,yellow,N,X,A,yellow,N,X
HTx,8,887,1,yellow,N,X,A,yellow,N,X
HTx,8,904,1,yellow,N,X,A,yellow,N,X
HTx,8,923,1,yellow,N,X,A,yellow,N,X
HTx,8,942,1,yellow,N,X,A,yellow,N,X
HTx,8,955,1,yellow,N,X,A,yellow,N,X
HTx,8,972,1,yellow,N,X,A,yellow,N,X
HTx,8,987,1,yellow,N,X,A,yellow,N,X
HTx,8,1007,1,yellow,N,X,A,yellow,N,X
HTx,8,1023,1,yellow,N,X,A,yellow,N,X
HTx,8,1045,1,yellow,N,X,A,yellow,N,X
HTx,8,1063,1,yellow,N,X,A,yellow,N,X
HTx,8,1085,1,yellow,N,X,A,yellow,N,X
HTx,8,1103,1,yellow,N,X,A,yellow,N,X
HTx,8,1120,1,yellow,N,X,A,yellow,N,X
HTx,8,1135,1,yellow,N,X,A,yellow,N,X
HTx,8,1151,1,yellow,N,X,A,yellow,N,X
HTx,8,1166,1,yellow,N,X,A,yellow,N,X
HTx,8,1183,1,yellow,N,X,A,yellow,N,X
HTx,8,1201,1,yellow,N,X,A,yellow,N,X
HTx,8,1218,1,yellow,N,X,A,yellow,N,X
HTx,8,1236,1,yellow,N,X,A,yellow,N,X
HTx,8,1254,1,yellow,N,X,A,yellow,N,X
HTx,8,1271,1,yellow,N,X,A,yellow,N,X
HTx,8,1290,1,yellow,N,X,A,yellow,N,X
HTx,8,1308,1,yellow,N,X,A,yellow,N,X
HTx,8,1334,1,yellow,N,X,A,yellow,N,X
HTx,8,1369,1,yellow,N,X,A,yellow,N,X
HTx,8,1390,1,yellow,N,X,A,yellow,N,X
HTx,8,1449,1,yellow,N,X,A,yellow,N,X
HTx,8,1481,1,yellow,N,X,A,yellow,N,X
HTx,8,1502,1,yellow,N,X,A,yellow,N,X
HTx,8,1525,1,yellow,N,X,A,yellow,N,X
HTx,8,1558,1,yellow,N,X,A,yellow,N,X
HTx,8,1575,1,yellow,N,X,A,yellow,N,X
HTx,8,1622,1,yellow,N,X,A,yellow,N,X
HTx,8,1637,1,yellow,N,X,A,yellow,N,X
HTx,8,1654,1,yellow,N,X,A,yellow,N,X
HTx,8,1673,1,yellow,N,X,A,yellow,N,X
HTx,8,1689,1,yellow,N,X,A,yellow,N,X
HTx,8,1709,1,yellow,N,X,A,yellow,N,X
HTx,8,1727,1,yellow,N,X,A,yellow,N,X
HTx,8,1744,1,yellow,N,X,A,yellow,N,X
HTx,8,1762,1,yellow,N,X,A,yellow,N,X
HTx,8,1781,1,yellow,N,X,A,yellow,N,X
HTx,8,1798,1,yellow,N,X,A,yellow,N,X
HTx,8,1818,1,yellow,N,X,A,yellow,N,X
HTx,8,1832,1,yellow,N,X,A,yellow,N,X
HTx,8,1854,1,yellow,N,X,A,yellow,N,X
HTx,8,1874,1,yellow,N,X,A,yellow,N,X
HTx,8,1891,1,yellow,N,X,A,yellow,N,X
HTx,8,1909,1,yellow,N,X,A,yellow,N,X
HTx,8,1931,1,yellow,N,X,A,yellow,N,X
HTx,8,1949,1,yellow,N,X,A,yellow,N,X
HTx,8,1969,1,yellow,N,X,A,yellow,N,X
HTx,8,1990,1,yellow,N,X,A,yellow,N,X
HTx,8,2006,1,yellow,N,X,A,yellow,N,X
HTx,8,2028,1,yellow,N,X,A,yellow,N,X
HTx,8,2112,1,yellow,N,X,A,yellow,N,X
HTx,8,2191,1,yellow,N,X,A,yellow,N,X
HTx,8,2207,1,yellow,N,X,A,yellow,N,X
HTx,8,2215,1,yellow,N,X,A,yellow,N,X
HTx,8,2253,1,yellow,N,X,A,yellow,N,X
HTx,8,2277,1,yellow,N,X,A,yellow,N,X
HTx,8,2298,1,yellow,N,X,A,yellow,N,X
HTx,8,2353,1,yellow,N,X,A,yellow,N,X
HTx,8,2423,1,yellow,N,X,A,yellow,N,X
HTx,8,2439,1,yellow,N,X,A,yellow,N,X
HTx,8,2476,1,yellow,N,X,A,yellow,N,X
HTx,8,2504,1,yellow,N,X,A,yellow,N,X
HTx,8,2556,1,yellow,N,X,A,yellow,N,X
HTx,8,2574,1,yellow,N,X,A,yellow,N,X
HTx,8,2595,1,yellow,N,X,A,yellow,N,X
HTx,8,2610,1,yellow,N,X,A,yellow,N,X
HTx,8,2628,1,yellow,N,X,A,yellow,N,X
HTx,8,2680,1,yellow,N,X,A,yellow,N,X
HTx,8,2702,1,yellow,N,X,A,yellow,N,X
HTx,8,2715,1,yellow,N,X,A,yellow,N,X
HTx,8,2725,1,yellow,N,X,A,yellow,N,X
HTx,8,2759,1,yellow,N,X,A,yellow,N,X
HTx,8,2784,1,yellow,N,X,A,yellow,N,X
HTx,8,3063,1,yellow,N,X,A,yellow,N,X
HTx,8,3080,1,yellow,N,X,A,yellow,N,X
HTx,8,3095,1,yellow,N,X,A,yellow,N,X
HTx,8,3111,1,yellow,N,X,A,yellow,N,X
HTx,8,3129,1,yellow,N,X,A,yellow,N,X
HTx,8,3144,1,yellow,N,X,A,yellow,N,X
HTx,8,3161,1,yellow,N,X,A,yellow,N,X
HTx,8,3177,1,yellow,N,X,A,yellow,N,X
HTx,8,3192,1,yellow,N,X,A,yellow,N,X
HTx,8,3210,1,yellow,N,X,A,yellow,N,X
HTx,8,3226,1,yellow,N,X,A,yellow,N,X
HTx,8,3270,1,yellow,N,X,A,yellow,N,X
HTx,8,3286,1,yellow,N,X,A,yellow,N,X
HTx,8,3305,1,yellow,N,X,A,yellow,N,X
HTx,8,3320,1,yellow,N,X,A,yellow,N,X
HTx,8,3342,1,yellow,N,X,A,yellow,N,X
HTx,8,3360,1,yellow,N,X,A,yellow,N,X
HTx,8,3377,1,yellow,N,X,A,yellow,N,X
HTx,8,3393,1,yellow,N,X,A,yellow,N,X
HTx,8,3410,1,yellow,N,X,A,yellow,N,X
HTx,8,3427,1,yellow,N,X,A,yellow,N,X
HTx,8,3446,1,yellow,N,X,A,yellow,N,X
HTx,8,3465,1,yellow,N,X,A,yellow,N,X
HTx,8,3482,1,yellow,N,X,A,yellow,N,X
HTx,8,3502,1,yellow,N,X,A,yellow,N,X
HTx,8,3522,1,yellow,N,X,A,yellow,N,X
HTx,8,3588,1,yellow,N,X,A,yellow,N,X
HTx,8,3612,1,yellow,N,X,A,yellow,N,X
HTx,8,3628,1,yellow,N,X,A,yellow,N,X
HTx,8,3643,1,yellow,N,X,A,yellow,N,X
HTx,8,3658,1,yellow,N,X,A,yellow,N,X
HTx,8,3676,1,yellow,N,X,A,yellow,N,X
HTx,8,3690,1,yellow,N,X,A,yellow,N,X
HTx,8,3705,1,yellow,N,X,A,yellow,N,X
HTx,8,3754,1,yellow,N,X,A,yellow,N,X
HTx,8,3778,1,yellow,N,X,A,yellow,N,X
HTx,8,3794,1,yellow,N,X,A,yellow,N,X
HTx,8,3832,1,yellow,N,X,A,yellow,N,X
HTx,8,3845,1,yellow,N,X,A,yellow,N,X
HTx,8,3861,1,yellow,N,X,A,yellow,N,X
HTx,8,3882,1,yellow,N,X,A,yellow,N,X
HTx,8,3896,1,yellow,N,X,A,yellow,N,X
HTx,8,3912,1,yellow,N,X,A,yellow,N,X
HTx,8,3928,1,yellow,N,X,A,yellow,N,X
HTx,8,3943,1,yellow,N,X,A,yellow,N,X
HTx,8,3974,1,yellow,N,X,A,yellow,N,X
HTx,8,3988,1,yellow,N,X,A,yellow,N,X
HTx,8,4038,1,yellow,N,X,A,yellow,N,X
HTx,8,4060,1,yellow,N,X,A,yellow,N,X
HTx,8,4081,1,yellow,N,X,A,yellow,N,X
HTx,8,4096,1,yellow,N,X,A,yellow,N,X
HTx,8,4118,1,yellow,N,X,A,yellow,N,X
HTx,8,4206,1,yellow,N,X,A,yellow,N,X
HTx,8,4221,1,yellow,N,X,A,yellow,N,X
HTx,8,4231,1,yellow,N,X,A,yellow,N,X
HTx,8,4243,1,yellow,N,X,A,yellow,N,X
HTx,8,4255,1,yellow,N,X,A,yellow,N,X
HTx,8,4267,1,yellow,N,X,A,yellow,N,X
HTx,8,4281,1,yellow,N,X,A,yellow,N,X
HTx,8,4291,1,yellow,N,X,A,yellow,N,X
HTx,8,4304,1,yellow,N,X,A,yellow,N,X
HTx,8,4390,1,yellow,N,X,A,yellow,N,X
HTx,8,4414,1,yellow,N,X,A,yellow,N,X
HTx,8,4425,1,yellow,N,X,A,yellow,N,X
HTx,8,4439,1,yellow,N,X,A,yellow,N,X
HTx,8,4447,1,yellow,N,X,A,yellow,N,X
HTx,8,4464,1,yellow,N,X,A,yellow,N,X
HTx,8,4517,1,yellow,N,X,A,yellow,N,X
HTx,8,4530,12,yellow,N,X,H,yellow,N,X
HTx,8,4542,1,yellow,N,X,A,yellow,N,X
HTx,8,4651,1,yellow,N,X,A,yellow,N,X
HTx,8,4702,1,yellow,N,X,A,yellow,N,X
HTx,8,4724,1,yellow,N,X,A,yellow,N,X
HTx,8,4739,1,yellow,N,X,A,yellow,N,X
HTx,8,4755,1,yellow,N,X,A,yellow,N,X
HTx,8,4763,1,yellow,N,X,A,yellow,N,X
HTx,8,4949,10,yellow,N,X,H,yellow,N,X
HTx,8,4959,1,yellow,N,X,A,yellow,N,X
HTx,8,5066,1,yellow,N,X,A,yellow,N,X
HTx,8,5206,1,yellow,N,X,A,yellow,N,X
HTx,8,5248,1,yellow,N,X,A,yellow,N,X
HTx,8,5263,1,yellow,N,X,A,yellow,N,X
HTx,8,5296,1,yellow,N,X,A,yellow,N,X
HTx,8,5318,112,yellow,N,X,H,yellow,N,X
HTx,8,5430,1,yellow,N,X,A,yellow,N,X
HTx,8,5779,1,yellow,N,X,A,yellow,N,X
HTx,8,5817,1,yellow,N,X,A,yellow,N,X
HTx,8,5859,1,yellow,N,X,A,yellow,N,X
HTx,8,5875,1,yellow,N,X,A,yellow,N,X
HTx,8,5904,1,yellow,N,X,A,yellow,N,X
HTx,8,5922,1,yellow,N,X,A,yellow,N,X
HTx,8,5945,1,yellow,N,X,A,yellow,N,X
HTx,8,5966,1,yellow,N,X,A,yellow,N,X
HTx,8,5985,1,yellow,N,X,A,yellow,N,X
HTx,8,6003,1,yellow,N,X,A,yellow,N,X
HTx,8,6046,1,yellow,N,X,A,yellow,N,X
HTx,8,6061,1,yellow,N,X,A,yellow,N,X
HTx,8,6071,1,yellow,N,X,A,yellow,N,X
HTx,8,6079,38,yellow,N,X,H,yellow,N,X
HTx,8,6117,1,yellow,N,X,A,yellow,N,X
HTx,8,6155,1,yellow,N,X,A,yellow,N,X
HTx,8,6170,1,yellow,N,X,A,yellow,N,X
HTx,8,6188,1,yellow,N,X,A,yellow,N,X
HTx,8,6203,1,yellow,N,X,A,yellow,N,X
HTx,8,6221,1,yellow,N,X,A,yellow,N,X
HTx,8,6242,1,yellow,N,X,A,yellow,N,X
HTx,8,6257,1,yellow,N,X,A,yellow,N,X
HTx,8,6279,106,yellow,N,X,H,yellow,N,X
HTx,8,6385,1,yellow,N,X,A,yellow,N,X
HTx,8,6459,1,yellow,N,X,A,yellow,N,X
HTx,8,6474,1,yellow,N,X,A,yellow,N,X
HTx,8,6536,1,yellow,N,X,A,yellow,N,X
HTx,8,6639,1,yellow,N,X,A,yellow,N,X
HTx,8,6662,1,yellow,N,X,A,yellow,N,X
HTx,8,6674,1,yellow,N,X,A,yellow,N,X
HTx,8,6687,1,yellow,N,X,A,yellow,N,X
HTx,8,6701,1,yellow,N,X,A,yellow,N,X
HTx,8,6713,1,yellow,N,X,A,yellow,N,X
HTx,8,6727,1,yellow,N,X,A,yellow,N,X
HTx,8,6740,1,yellow,N,X,A,yellow,N,X
HTx,8,6753,1,yellow,N,X,A,yellow,N,X
HTx,8,6766,1,yellow,N,X,A,yellow,N,X
HTx,8,6782,1,yellow,N,X,A,yellow,N,X
HTx,8,6796,1,yellow,N,X,A,yellow,N,X
HTx,8,6805,1,yellow,N,X,A,yellow,N,X
HTx,8,6841,1,yellow,N,X,A,yellow,N,X
HTx,8,6854,1,yellow,N,X,A,yellow,N,X
HTx,8,6870,1,yellow,N,X,A,yellow,N,X
HTx,8,6884,1,yellow,N,X,A,yellow,N,X
HTx,8,6898,1,yellow,N,X,A,yellow,N,X
HTx,8,6912,1,yellow,N,X,A,yellow,N,X
HTx,8,6991,1,yellow,N,X,A,yellow,N,X
HTx,8,7020,1,yellow,N,X,A,yellow,N,X
HTx,8,7041,1,yellow,N,X,A,yellow,N,X
HTx,8,7050,1,yellow,N,X,A,yellow,N,X
HTx,8,7063,1,yellow,N,X,A,yellow,N,X
HTx,8,7076,1,yellow,N,X,A,yellow,N,X
HTx,8,7092,1,yellow,N,X,A,yellow,N,X
HTx,8,7110,1,yellow,N,X,A,yellow,N,X
HTx,8,7113,10,yellow,N,X,H,yellow,N,X
HTx,8,7123,1,yellow,N,X,A,yellow,N,X
HTx,8,7275,1,yellow,N,X,A,yellow,N,X
HTx,8,7299,1,yellow,N,X,A,yellow,N,X
HTx,8,7343,1,yellow,N,X,A,yellow,N,X
HTx,8,7357,1,yellow,N,X,A,yellow,N,X
HTx,8,7395,1,yellow,N,X,A,yellow,N,X
HTx,8,7442,1,yellow,N,X,A,yellow,N,X
HTx,8,7459,1,yellow,N,X,A,yellow,N,X
HTx,8,7475,1,yellow,N,X,A,yellow,N,X
HTx,8,7493,1,yellow,N,X,A,yellow,N,X
HTx,8,7510,1,yellow,N,X,A,yellow,N,X
HTx,8,7528,1,yellow,N,X,A,yellow,N,X
HTx,8,7549,1,yellow,N,X,A,yellow,N,X
HTx,8,7571,1,yellow,N,X,A,yellow,N,X
HTx,8,7587,1,yellow,N,X,A,yellow,N,X
HTx,8,7605,1,yellow,N,X,A,yellow,N,X
HTx,8,7626,1,yellow,N,X,A,yellow,N,X
HTx,8,7644,1,yellow,N,X,A,yellow,N,X
HTx,8,7663,1,yellow,N,X,A,yellow,N,X
HTx,8,7680,1,yellow,N,X,A,yellow,N,X
HTx,8,7698,1,yellow,N,X,A,yellow,N,X
HTx,8,7717,1,yellow,N,X,A,yellow,N,X
HTx,8,7737,1,yellow,N,X,A,yellow,N,X
HTx,8,7754,1,yellow,N,X,A,yellow,N,X
HTx,8,7771,1,yellow,N,X,A,yellow,N,X
HTx,8,7789,1,yellow,N,X,A,yellow,N,X
HTx,8,7804,1,yellow,N,X,A,yellow,N,X
HTx,8,7835,1,yellow,N,X,A,yellow,N,X
HTx,8,7850,1,yellow,N,X,A,yellow,N,X
HTx,8,7866,1,yellow,N,X,A,yellow,N,X
HTx,8,7883,1,yellow,N,X,A,yellow,N,X
HTx,8,7899,1,yellow,N,X,A,yellow,N,X
HTx,8,7915,1,yellow,N,X,A,yellow,N,X
HTx,8,7930,1,yellow,N,X,A,yellow,N,X
HTx,8,7948,1,yellow,N,X,A,yellow,N,X
HTx,8,7966,1,yellow,N,X,A,yellow,N,X
HTx,8,7981,1,yellow,N,X,A,yellow,N,X
HTx,8,7999,1,yellow,N,X,A,yellow,N,X
HTx,8,8065,1,yellow,N,X,A,yellow,N,X
HTx,8,8090,1,yellow,N,X,A,yellow,N,X
HTx,8,8106,1,yellow,N,X,A,yellow,N,X
HTx,8,8122,1,yellow,N,X,A,yellow,N,X
HTx,8,8139,1,yellow,N,X,A,yellow,N,X
HTx,8,8174,1,yellow,N,X,A,yellow,N,X
HTx,8,8188,1,yellow,N,X,A,yellow,N,X
HTx,8,8206,1,yellow,N,X,A,yellow,N,X
HTx,8,8220,1,yellow,N,X,A,yellow,N,X
HTx,8,8235,1,yellow,N,X,A,yellow,N,X
HTx,8,8252,1,yellow,N,X,A,yellow,N,X
HTx,8,8269,1,yellow,N,X,A,yellow,N,X
HTx,8,8286,1,yellow,N,X,A,yellow,N,X
HTx,8,8301,1,yellow,N,X,A,yellow,N,X
HTx,8,8317,1,yellow,N,X,A,yellow,N,X
HTx,8,8364,1,yellow,N,X,A,yellow,N,X
HTx,8,8390,1,yellow,N,X,A,yellow,N,X
HTx,8,8406,1,yellow,N,X,A,yellow,N,X
HTx,8,8422,1,yellow,N,X,A,yellow,N,X
HTx,8,8441,1,yellow,N,X,A,yellow,N,X
HTx,8,8462,1,yellow,N,X,A,yellow,N,X
HTx,8,8476,1,yellow,N,X,A,yellow,N,X
HTx,8,8494,1,yellow,N,X,A,yellow,N,X
HTx,8,8677,1,yellow,N,X,A,yellow,N,X
HTx,8,8822,11,yellow,N,X,H,yellow,N,X
HTx,8,8865,1,yellow,N,X,A,yellow,N,X
HTx,8,8879,1,yellow,N,X,A,yellow,N,X
HTx,8,8880,54,yellow,N,X,H,yellow,N,X
