HTx,8,2176,10,yellow,N,X,S,yellow,N,X
HTx,8,27426,1,yellow,N,X,A,yellow,N,X
HTx,8,27444,1,yellow,N,X,A,yellow,N,X
HTx,8,27459,1,yellow,N,X,A,yellow,N,X
HTx,8,27478,1,yellow,N,X,A,yellow,N,X
HTx,8,27495,1,yellow,N,X,A,yellow,N,X
HTx,8,27513,1,yellow,N,X,A,yellow,N,X
HTx,8,27540,1,yellow,N,X,A,yellow,N,X
HTx,8,27557,1,yellow,N,X,A,yellow,N,X
HTx,8,27577,1,yellow,N,X,A,yellow,N,X
HTx,8,27597,1,yellow,N,X,A,yellow,N,X
HTx,8,27700,1,yellow,N,X,A,yellow,N,X
HTx,8,27721,1,yellow,N,X,A,yellow,N,X
HTx,8,27741,1,yellow,N,X,A,yellow,N,X
HTx,8,27759,1,yellow,N,X,A,yellow,N,X
HTx,8,27778,1,yellow,N,X,A,yellow,N,X
HTx,8,27793,1,yellow,N,X,A,yellow,N,X
HTx,8,27812,1,yellow,N,X,A,yellow,N,X
HTx,8,27830,1,yellow,N,X,A,yellow,N,X
HTx,8,27846,1,yellow,N,X,A,yellow,N,X
HTx,8,27861,1,yellow,N,X,A,yellow,N,X
HTx,8,27995,1,yellow,N,X,A,yellow,N,X
HTx,8,28059,1,yellow,N,X,A,yellow,N,X
HTx,8,28073,1,yellow,N,X,A,yellow,N,X
HTx,8,28087,1,yellow,N,X,A,yellow,N,X
HTx,8,28115,1,yellow,N,X,A,yellow,N,X
HTx,8,28128,1,yellow,N,X,A,yellow,N,X
HTx,8,28151,1,yellow,N,X,A,yellow,N,X
HTx,8,28165,1,yellow,N,X,A,yellow,N,X
HTx,8,28181,1,yellow,N,X,A,yellow,N,X
HTx,8,28195,1,yellow,N,X,A,yellow,N,X
HTx,8,28209,1,yellow,N,X,A,yellow,N,X
HTx,8,28227,1,yellow,N,X,A,yellow,N,X
HTx,8,28242,1,yellow,N,X,A,yellow,N,X
HTx,8,28263,1,yellow,N,X,A,yellow,N,X
HTx,8,28280,1,yellow,N,X,A,yellow,N,X
HTx,8,28295,1,yellow,N,X,A,yellow,N,X
HTx,8,28310,1,yellow,N,X,A,yellow,N,X
HTx,8,28325,1,yellow,N,X,A,yellow,N,X
HTx,8,28341,1,yellow,N,X,A,yellow,N,X
HTx,8,28356,1,yellow,N,X,A,yellow,N,X
HTx,8,28373,1,yellow,N,X,A,yellow,N,X
HTx,8,28385,1,yellow,N,X,A,yellow,N,X
HTx,8,28401,1,yellow,N,X,A,yellow,N,X
HTx,8,28418,1,yellow,N,X,A,yellow,N,X
HTx,8,28432,1,yellow,N,X,A,yellow,N,X
HTx,8,33,1,orange,G,H,A,orange,G,H
HTx,8,49,1,orange,G,H,A,orange,G,H
HTx,8,125,1,orange,G,H,A,orange,G,H
HTx,8,140,1,orange,G,H,A,orange,G,H
HTx,8,157,1,orange,G,H,A,orange,G,H
HTx,8,175,1,orange,G,H,A,orange,G,H
HTx,8,195,1,orange,G,H,A,orange,G,H
HTx,8,214,1,orange,G,H,A,orange,G,H
HTx,8,242,1,orange,G,H,A,orange,G,H
HTx,8,258,1,orange,G,H,A,orange,G,H
HTx,8,276,1,orange,G,H,A,orange,G,H
HTx,8,292,1,orange,G,H,A,orange,G,H
HTx,8,311,1,orange,G,H,A,orange,G,H
HTx,8,327,1,orange,G,H,A,orange,G,H
HTx,8,346,1,orange,G,H,A,orange,G,H
HTx,8,361,1,orange,G,H,A,orange,G,H
HTx,8,378,1,orange,G,H,A,orange,G,H
HTx,8,396,1,orange,G,H,A,orange,G,H
HTx,8,413,1,orange,G,H,A,orange,G,H
HTx,8,428,1,orange,G,H,A,orange,G,H
HTx,8,444,1,orange,G,H,A,orange,G,H
HTx,8,462,1,orange,G,H,A,orange,G,H
HTx,8,480,1,orange,G,H,A,orange,G,H
HTx,8,498,1,orange,G,H,A,orange,G,H
HTx,8,515,1,orange,G,H,A,orange,G,H
HTx,8,536,1,orange,G,H,A,orange,G,H
HTx,8,552,1,orange,G,H,A,orange,G,H
HTx,8,572,1,orange,G,H,A,orange,G,H
HTx,8,592,1,orange,G,H,A,orange,G,H
HTx,8,596,175,orange,G,H,H,orange,G,H
HTx,8,771,1,orange,G,H,A,orange,G,H
HTx,8,816,1,orange,G,H,A,orange,G,H
HTx,8,843,1,orange,G,H,A,orange,G,H
HTx,8,859,1,orange,G,H,A,orange,G,H
HTx,8,881,1,orange,G,H,A,orange,G,H
HTx,8,898,1,orange,G,H,A,orange,G,H
HTx,8,917,1,orange,G,H,A,orange,G,H
HTx,8,936,1,orange,G,H,A,orange,G,H
HTx,8,955,1,orange,G,H,A,orange,G,H
HTx,8,974,1,orange,G,H,A,orange,G,H
HTx,8,993,1,orange,G,H,A,orange,G,H
HTx,8,1095,1,orange,G,H,A,orange,G,H
HTx,8,1119,1,orange,G,H,A,orange,G,H
HTx,8,1137,1,orange,G,H,A,orange,G,H
HTx,8,1154,1,orange,G,H,A,orange,G,H
HTx,8,1172,1,orange,G,H,A,orange,G,H
HTx,8,1191,1,orange,G,H,A,orange,G,H
HTx,8,1217,1,orange,G,H,A,orange,G,H
HTx,8,1243,1,orange,G,H,A,orange,G,H
HTx,8,1274,1,orange,G,H,A,orange,G,H
HTx,8,1654,1,orange,G,H,A,orange,G,H
HTx,8,1669,1,orange,G,H,A,orange,G,H
HTx,8,1684,1,orange,G,H,A,orange,G,H
HTx,8,1703,1,orange,G,H,A,orange,G,H
HTx,8,1719,1,orange,G,H,A,orange,G,H
HTx,8,1735,1,orange,G,H,A,orange,G,H
HTx,8,1752,1,orange,G,H,A,orange,G,H
HTx,8,1769,1,orange,G,H,A,orange,G,H
HTx,8,1786,1,orange,G,H,A,orange,G,H
HTx,8,1799,1,orange,G,H,A,orange,G,H
HTx,8,1815,1,orange,G,H,A,orange,G,H
HTx,8,1830,1,orange,G,H,A,orange,G,H
HTx,8,1845,1,orange,G,H,A,orange,G,H
HTx,8,2426,1,orange,G,H,A,orange,G,H
HTx,8,2443,1,orange,G,H,A,orange,G,H
HTx,8,2458,1,orange,G,H,A,orange,G,H
HTx,8,2473,1,orange,G,H,A,orange,G,H
HTx,8,2486,1,orange,G,H,A,orange,G,H
HTx,8,2500,1,orange,G,H,A,orange,G,H
HTx,8,2514,1,orange,G,H,A,orange,G,H
HTx,8,2526,1,orange,G,H,A,orange,G,H
HTx,8,2541,1,orange,G,H,A,orange,G,H
HTx,8,2554,1,orange,G,H,A,orange,G,H
HTx,8,2567,1,orange,G,H,A,orange,G,H
HTx,8,2581,1,orange,G,H,A,orange,G,H
HTx,8,2597,1,orange,G,H,A,orange,G,H
HTx,8,2613,1,orange,G,H,A,orange,G,H
HTx,8,2629,1,orange,G,H,A,orange,G,H
HTx,8,2646,1,orange,G,H,A,orange,G,H
HTx,8,2661,1,orange,G,H,A,orange,G,H
HTx,8,2678,1,orange,G,H,A,orange,G,H
HTx,8,2697,1,orange,G,H,A,orange,G,H
HTx,8,2714,1,orange,G,H,A,orange,G,H
HTx,8,2731,1,orange,G,H,A,orange,G,H
HTx,8,2747,1,orange,G,H,A,orange,G,H
HTx,8,2768,1,orange,G,H,A,orange,G,H
HTx,8,2785,1,orange,G,H,A,orange,G,H
HTx,8,2804,1,orange,G,H,A,orange,G,H
HTx,8,2822,1,orange,G,H,A,orange,G,H
HTx,8,2839,1,orange,G,H,A,orange,G,H
HTx,8,2858,1,orange,G,H,A,orange,G,H
HTx,8,2876,1,orange,G,H,A,orange,G,H
HTx,8,2894,1,orange,G,H,A,orange,G,H
HTx,8,2914,1,orange,G,H,A,orange,G,H
HTx,8,2949,1,orange,G,H,A,orange,G,H
HTx,8,2956,34,orange,G,H,H,orange,G,H
HTx,8,2990,206,orange,G,H,R,orange,G,H
HTx,8,3354,1,orange,G,H,A,orange,G,H
HTx,8,3369,1,orange,G,H,A,orange,G,H
HTx,8,3389,1,orange,G,H,A,orange,G,H
HTx,8,3414,1,orange,G,H,A,orange,G,H
HTx,8,3469,1,orange,G,H,A,orange,G,H
HTx,8,3485,1,orange,G,H,A,orange,G,H
HTx,8,3504,1,orange,G,H,A,orange,G,H
HTx,8,8426,1,orange,G,H,A,orange,G,H
HTx,8,8483,1,orange,G,H,A,orange,G,H
HTx,8,8502,1,orange,G,H,A,orange,G,H
HTx,8,8531,1,orange,G,H,A,orange,G,H
HTx,8,8673,1,orange,G,H,A,orange,G,H
HTx,8,8699,1,orange,G,H,A,orange,G,H
HTx,8,8724,1,orange,G,H,A,orange,G,H
HTx,8,8750,1,orange,G,H,A,orange,G,H
HTx,8,8782,1,orange,G,H,A,orange,G,H
HTx,8,8809,1,orange,G,H,A,orange,G,H
HTx,8,8838,1,orange,G,H,A,orange,G,H
HTx,8,8869,1,orange,G,H,A,orange,G,H
HTx,8,8896,1,orange,G,H,A,orange,G,H
HTx,8,8926,1,orange,G,H,A,orange,G,H
HTx,8,8955,1,orange,G,H,A,orange,G,H
HTx,8,8983,1,orange,G,H,A,orange,G,H
HTx,8,9005,1,orange,G,H,A,orange,G,H
HTx,8,9029,1,orange,G,H,A,orange,G,H
HTx,8,9265,1,orange,G,H,A,orange,G,H
HTx,8,12024,1,orange,G,H,A,orange,G,H
HTx,8,12067,1,orange,G,H,A,orange,G,H
HTx,8,12091,1,orange,G,H,A,orange,G,H
HTx,8,12118,1,orange,G,H,A,orange,G,H
HTx,8,12135,291,orange,G,H,H,orange,G,H
HTx,8,24,1,red,T,X,A,red,T,X
HTx,8,40,1,red,T,X,A,red,T,X
HTx,8,58,1,red,T,X,A,red,T,X
HTx,8,83,1,red,T,X,A,red,T,X
HTx,8,101,1,red,T,X,A,red,T,X
HTx,8,118,1,red,T,X,A,red,T,X
HTx,8,133,1,red,T,X,A,red,T,X
HTx,8,151,1,red,T,X,A,red,T,X
HTx,8,167,1,red,T,X,A,red,T,X
HTx,8,184,1,red,T,X,A,red,T,X
HTx,8,198,1,red,T,X,A,red,T,X
HTx,8,214,1,red,T,X,A,red,T,X
HTx,8,230,1,red,T,X,A,red,T,X
HTx,8,245,1,red,T,X,A,red,T,X
HTx,8,260,1,red,T,X,A,red,T,X
HTx,8,274,1,red,T,X,A,red,T,X
HTx,8,289,1,red,T,X,A,red,T,X
HTx,8,302,1,red,T,X,A,red,T,X
HTx,8,318,1,red,T,X,A,red,T,X
HTx,8,332,1,red,T,X,A,red,T,X
HTx,8,348,1,red,T,X,A,red,T,X
HTx,8,361,1,red,T,X,A,red,T,X
HTx,8,376,1,red,T,X,A,red,T,X
HTx,8,391,295,red,T,X,H,red,T,X
HTx,8,686,1,red,T,X,A,red,T,X
HTx,8,782,1,red,T,X,A,red,T,X
HTx,8,797,1,red,T,X,A,red,T,X
HTx,8,813,1,red,T,X,A,red,T,X
HTx,8,831,1,red,T,X,A,red,T,X
HTx,8,847,1,red,T,X,A,red,T,X
HTx,8,864,1,red,T,X,A,red,T,X
HTx,8,1003,1,red,T,X,A,red,T,X
HTx,8,1024,1,red,T,X,A,red,T,X
HTx,8,1070,1,red,T,X,A,red,T,X
HTx,8,1121,1,red,T,X,A,red,T,X
HTx,8,1178,1,red,T,X,A,red,T,X
HTx,8,1197,1,red,T,X,A,red,T,X
HTx,8,1214,1,red,T,X,A,red,T,X
HTx,8,1255,1,red,T,X,A,red,T,X
HTx,8,1269,1,red,T,X,A,red,T,X
HTx,8,1286,1,red,T,X,A,red,T,X
HTx,8,1489,1,red,T,X,A,red,T,X
HTx,8,1508,1,red,T,X,A,red,T,X
HTx,8,1747,1,red,T,X,A,red,T,X
HTx,8,1763,1,red,T,X,A,red,T,X
HTx,8,1777,1,red,T,X,A,red,T,X
HTx,8,1793,1,red,T,X,A,red,T,X
HTx,8,1809,1,red,T,X,A,red,T,X
HTx,8,1826,1,red,T,X,A,red,T,X
HTx,8,1842,1,red,T,X,A,red,T,X
HTx,8,1858,1,red,T,X,A,red,T,X
HTx,8,1876,1,red,T,X,A,red,T,X
HTx,8,1891,1,red,T,X,A,red,T,X
HTx,8,1907,1,red,T,X,A,red,T,X
HTx,8,1925,1,red,T,X,A,red,T,X
HTx,8,2092,1,red,T,X,A,red,T,X
HTx,8,2120,1,red,T,X,A,red,T,X
HTx,8,2270,1,red,T,X,A,red,T,X
HTx,8,2369,1,red,T,X,A,red,T,X
HTx,8,2392,1,red,T,X,A,red,T,X
HTx,8,2436,1,red,T,X,A,red,T,X
HTx,8,2467,1,red,T,X,A,red,T,X
HTx,8,2488,1,red,T,X,A,red,T,X
HTx,8,2506,1,red,T,X,A,red,T,X
HTx,8,2525,1,red,T,X,A,red,T,X
HTx,8,2543,1,red,T,X,A,red,T,X
HTx,8,2575,1,red,T,X,A,red,T,X
HTx,8,2672,1,red,T,X,A,red,T,X
HTx,8,2685,1,red,T,X,A,red,T,X
HTx,8,2698,1,red,T,X,A,red,T,X
HTx,8,2711,1,red,T,X,A,red,T,X
HTx,8,2724,1,red,T,X,A,red,T,X
HTx,8,2738,1,red,T,X,A,red,T,X
HTx,8,2750,1,red,T,X,A,red,T,X
HTx,8,2796,1,red,T,X,A,red,T,X
HTx,8,2807,1,red,T,X,A,red,T,X
HTx,8,2820,1,red,T,X,A,red,T,X
HTx,8,2835,1,red,T,X,A,red,T,X
HTx,8,2848,1,red,T,X,A,red,T,X
HTx,8,2859,1,red,T,X,A,red,T,X
HTx,8,3111,1,red,T,X,A,red,T,X
HTx,8,3123,1,red,T,X,A,red,T,X
HTx,8,3135,1,red,T,X,A,red,T,X
HTx,8,3148,1,red,T,X,A,red,T,X
HTx,8,3160,1,red,T,X,A,red,T,X
HTx,8,3174,1,red,T,X,A,red,T,X
HTx,8,3188,1,red,T,X,A,red,T,X
HTx,8,3201,1,red,T,X,A,red,T,X
HTx,8,3214,1,red,T,X,A,red,T,X
HTx,8,3228,1,red,T,X,A,red,T,X
HTx,8,3240,1,red,T,X,A,red,T,X
HTx,8,3255,1,red,T,X,A,red,T,X
HTx,8,3269,1,red,T,X,A,red,T,X
HTx,8,3283,1,red,T,X,A,red,T,X
HTx,8,3465,1,red,T,X,A,red,T,X
HTx,8,3477,1,red,T,X,A,red,T,X
HTx,8,3489,1,red,T,X,A,red,T,X
HTx,8,3500,1,red,T,X,A,red,T,X
HTx,8,3513,1,red,T,X,A,red,T,X
HTx,8,3527,1,red,T,X,A,red,T,X
HTx,8,3540,1,red,T,X,A,red,T,X
HTx,8,3599,1,red,T,X,A,red,T,X
HTx,8,3613,1,red,T,X,A,red,T,X
HTx,8,3628,1,red,T,X,A,red,T,X
HTx,8,3640,1,red,T,X,A,red,T,X
HTx,8,3654,1,red,T,X,A,red,T,X
HTx,8,3668,1,red,T,X,A,red,T,X
HTx,8,3682,1,red,T,X,A,red,T,X
HTx,8,3695,1,red,T,X,A,red,T,X
HTx,8,3710,1,red,T,X,A,red,T,X
HTx,8,3723,1,red,T,X,A,red,T,X
HTx,8,3737,1,red,T,X,A,red,T,X
HTx,8,3751,1,red,T,X,A,red,T,X
HTx,8,3765,1,red,T,X,A,red,T,X
HTx,8,3779,1,red,T,X,A,red,T,X
HTx,8,3868,1,red,T,X,A,red,T,X
HTx,8,3880,1,red,T,X,A,red,T,X
HTx,8,3894,1,red,T,X,A,red,T,X
HTx,8,3920,1,red,T,X,A,red,T,X
HTx,8,3933,1,red,T,X,A,red,T,X
HTx,8,3947,1,red,T,X,A,red,T,X
HTx,8,3961,1,red,T,X,A,red,T,X
HTx,8,3977,1,red,T,X,A,red,T,X
HTx,8,4181,1,red,T,X,A,red,T,X
HTx,8,4193,1,red,T,X,A,red,T,X
HTx,8,4206,1,red,T,X,A,red,T,X
HTx,8,4218,1,red,T,X,A,red,T,X
HTx,8,4253,1,red,T,X,A,red,T,X
HTx,8,4266,1,red,T,X,A,red,T,X
HTx,8,4278,1,red,T,X,A,red,T,X
HTx,8,4292,1,red,T,X,A,red,T,X
HTx,8,4305,1,red,T,X,A,red,T,X
HTx,8,4318,1,red,T,X,A,red,T,X
HTx,8,4332,1,red,T,X,A,red,T,X
HTx,8,4346,1,red,T,X,A,red,T,X
HTx,8,4360,1,red,T,X,A,red,T,X
HTx,8,4395,1,red,T,X,A,red,T,X
HTx,8,4407,1,red,T,X,A,red,T,X
HTx,8,4422,1,red,T,X,A,red,T,X
HTx,8,4438,1,red,T,X,A,red,T,X
HTx,8,4450,1,red,T,X,A,red,T,X
HTx,8,4557,1,red,T,X,A,red,T,X
HTx,8,4570,1,red,T,X,A,red,T,X
HTx,8,4583,1,red,T,X,A,red,T,X
HTx,8,4597,1,red,T,X,A,red,T,X
HTx,8,4611,1,red,T,X,A,red,T,X
HTx,8,4626,1,red,T,X,A,red,T,X
HTx,8,4639,1,red,T,X,A,red,T,X
HTx,8,4653,1,red,T,X,A,red,T,X
HTx,8,4667,1,red,T,X,A,red,T,X
HTx,8,4680,1,red,T,X,A,red,T,X
HTx,8,4693,1,red,T,X,A,red,T,X
HTx,8,4707,1,red,T,X,A,red,T,X
HTx,8,4721,1,red,T,X,A,red,T,X
HTx,8,4734,1,red,T,X,A,red,T,X
HTx,8,4748,1,red,T,X,A,red,T,X
HTx,8,4762,1,red,T,X,A,red,T,X
HTx,8,4776,1,red,T,X,A,red,T,X
HTx,8,4789,1,red,T,X,A,red,T,X
HTx,8,4804,1,red,T,X,A,red,T,X
HTx,8,4818,1,red,T,X,A,red,T,X
HTx,8,4831,1,red,T,X,A,red,T,X
HTx,8,4845,1,red,T,X,A,red,T,X
HTx,8,4859,1,red,T,X,A,red,T,X
HTx,8,4892,1,red,T,X,A,red,T,X
HTx,8,4906,1,red,T,X,A,red,T,X
HTx,8,4922,1,red,T,X,A,red,T,X
HTx,8,4937,1,red,T,X,A,red,T,X
HTx,8,4959,1,red,T,X,A,red,T,X
HTx,8,5041,1,red,T,X,A,red,T,X
HTx,8,5063,1,red,T,X,A,red,T,X
HTx,8,5098,1,red,T,X,A,red,T,X
HTx,8,5129,1,red,T,X,A,red,T,X
HTx,8,5143,1,red,T,X,A,red,T,X
HTx,8,5158,1,red,T,X,A,red,T,X
HTx,8,5177,1,red,T,X,A,red,T,X
HTx,8,5193,1,red,T,X,A,red,T,X
HTx,8,5209,1,red,T,X,A,red,T,X
HTx,8,5231,1,red,T,X,A,red,T,X
HTx,8,5249,1,red,T,X,A,red,T,X
HTx,8,5425,1,red,T,X,A,red,T,X
HTx,8,5439,1,red,T,X,A,red,T,X
HTx,8,5455,1,red,T,X,A,red,T,X
HTx,8,5479,1,red,T,X,A,red,T,X
HTx,8,5494,1,red,T,X,A,red,T,X
HTx,8,5510,1,red,T,X,A,red,T,X
HTx,8,5527,1,red,T,X,A,red,T,X
HTx,8,5591,1,red,T,X,A,red,T,X
HTx,8,5604,1,red,T,X,A,red,T,X
HTx,8,5619,1,red,T,X,A,red,T,X
HTx,8,5632,1,red,T,X,A,red,T,X
HTx,8,5646,1,red,T,X,A,red,T,X
HTx,8,5663,1,red,T,X,A,red,T,X
HTx,8,5860,1,red,T,X,A,red,T,X
HTx,8,5872,1,red,T,X,A,red,T,X
HTx,8,5885,1,red,T,X,A,red,T,X
HTx,8,5900,1,red,T,X,A,red,T,X
HTx,8,5917,1,red,T,X,A,red,T,X
HTx,8,5933,1,red,T,X,A,red,T,X
HTx,8,5949,1,red,T,X,A,red,T,X
HTx,8,5968,1,red,T,X,A,red,T,X
HTx,8,6040,1,red,T,X,A,red,T,X
HTx,8,6058,1,red,T,X,A,red,T,X
HTx,8,6076,1,red,T,X,A,red,T,X
HTx,8,6100,1,red,T,X,A,red,T,X
HTx,8,6120,1,red,T,X,A,red,T,X
HTx,8,6144,1,red,T,X,A,red,T,X
HTx,8,6166,1,red,T,X,A,red,T,X
HTx,8,6183,1,red,T,X,A,red,T,X
HTx,8,6201,1,red,T,X,A,red,T,X
HTx,8,6217,1,red,T,X,A,red,T,X
HTx,8,6234,1,red,T,X,A,red,T,X
HTx,8,6251,1,red,T,X,A,red,T,X
HTx,8,6270,1,red,T,X,A,red,T,X
HTx,8,6286,1,red,T,X,A,red,T,X
HTx,8,6306,1,red,T,X,A,red,T,X
HTx,8,6339,1,red,T,X,A,red,T,X
HTx,8,6408,1,red,T,X,A,red,T,X
HTx,8,6424,1,red,T,X,A,red,T,X
HTx,8,6455,1,red,T,X,A,red,T,X
HTx,8,6503,1,red,T,X,A,red,T,X
HTx,8,6529,1,red,T,X,A,red,T,X
HTx,8,6542,1,red,T,X,A,red,T,X
HTx,8,6557,1,red,T,X,A,red,T,X
HTx,8,6573,1,red,T,X,A,red,T,X
HTx,8,6588,1,red,T,X,A,red,T,X
HTx,8,6606,1,red,T,X,A,red,T,X
HTx,8,6623,1,red,T,X,A,red,T,X
HTx,8,6638,1,red,T,X,A,red,T,X
HTx,8,6648,1,red,T,X,A,red,T,X
HTx,8,6670,1,red,T,X,A,red,T,X
HTx,8,6681,1,red,T,X,A,red,T,X
HTx,8,6690,1,red,T,X,A,red,T,X
HTx,8,6701,1,red,T,X,A,red,T,X
HTx,8,6716,1,red,T,X,A,red,T,X
HTx,8,6730,1,red,T,X,A,red,T,X
HTx,8,6743,1,red,T,X,A,red,T,X
HTx,8,6760,1,red,T,X,A,red,T,X
HTx,8,6773,1,red,T,X,A,red,T,X
HTx,8,6845,1,red,T,X,A,red,T,X
HTx,8,6857,1,red,T,X,A,red,T,X
HTx,8,6872,1,red,T,X,A,red,T,X
HTx,8,6886,1,red,T,X,A,red,T,X
HTx,8,6899,1,red,T,X,A,red,T,X
HTx,8,6912,1,red,T,X,A,red,T,X
HTx,8,6924,1,red,T,X,A,red,T,X
HTx,8,6947,1,red,T,X,A,red,T,X
HTx,8,6967,1,red,T,X,A,red,T,X
HTx,8,6981,1,red,T,X,A,red,T,X
HTx,8,6997,1,red,T,X,A,red,T,X
HTx,8,7012,1,red,T,X,A,red,T,X
HTx,8,7029,1,red,T,X,A,red,T,X
HTx,8,7044,1,red,T,X,A,red,T,X
HTx,8,7059,1,red,T,X,A,red,T,X
HTx,8,7074,1,red,T,X,A,red,T,X
HTx,8,7090,1,red,T,X,A,red,T,X
HTx,8,7134,1,red,T,X,A,red,T,X
HTx,8,7147,1,red,T,X,A,red,T,X
HTx,8,7161,1,red,T,X,A,red,T,X
HTx,8,7174,1,red,T,X,A,red,T,X
HTx,8,7187,1,red,T,X,A,red,T,X
HTx,8,7200,1,red,T,X,A,red,T,X
HTx,8,7239,1,red,T,X,A,red,T,X
HTx,8,7436,1,red,T,X,A,red,T,X
HTx,8,7450,1,red,T,X,A,red,T,X
HTx,8,7462,1,red,T,X,A,red,T,X
HTx,8,7476,1,red,T,X,A,red,T,X
HTx,8,7490,1,red,T,X,A,red,T,X
HTx,8,7504,1,red,T,X,A,red,T,X
HTx,8,7519,1,red,T,X,A,red,T,X
HTx,8,7536,1,red,T,X,A,red,T,X
HTx,8,7553,1,red,T,X,A,red,T,X
HTx,8,7567,1,red,T,X,A,red,T,X
HTx,8,7584,1,red,T,X,A,red,T,X
HTx,8,7600,1,red,T,X,A,red,T,X
HTx,8,7617,1,red,T,X,A,red,T,X
HTx,8,7634,1,red,T,X,A,red,T,X
HTx,8,7650,1,red,T,X,A,red,T,X
HTx,8,7668,1,red,T,X,A,red,T,X
HTx,8,7684,1,red,T,X,A,red,T,X
HTx,8,7701,1,red,T,X,A,red,T,X
HTx,8,7747,1,red,T,X,A,red,T,X
HTx,8,7762,1,red,T,X,A,red,T,X
HTx,8,7776,1,red,T,X,A,red,T,X
HTx,8,7794,1,red,T,X,A,red,T,X
HTx,8,7829,1,red,T,X,A,red,T,X
HTx,8,7843,1,red,T,X,A,red,T,X
HTx,8,7861,1,red,T,X,A,red,T,X
HTx,8,7899,1,red,T,X,A,red,T,X
HTx,8,7913,1,red,T,X,A,red,T,X
HTx,8,7984,1,red,T,X,A,red,T,X
HTx,8,8013,1,red,T,X,A,red,T,X
HTx,8,8039,1,red,T,X,A,red,T,X
HTx,8,8058,1,red,T,X,A,red,T,X
HTx,8,8072,1,red,T,X,A,red,T,X
HTx,8,8090,1,red,T,X,A,red,T,X
HTx,8,8105,1,red,T,X,A,red,T,X
HTx,8,8123,1,red,T,X,A,red,T,X
HTx,8,8141,1,red,T,X,A,red,T,X
HTx,8,8159,1,red,T,X,A,red,T,X
HTx,8,8180,1,red,T,X,A,red,T,X
HTx,8,8197,1,red,T,X,A,red,T,X
HTx,8,8309,1,red,T,X,A,red,T,X
HTx,8,8322,1,red,T,X,A,red,T,X
HTx,8,8338,1,red,T,X,A,red,T,X
HTx,8,8354,1,red,T,X,A,red,T,X
HTx,8,8370,1,red,T,X,A,red,T,X
HTx,8,8387,1,red,T,X,A,red,T,X
HTx,8,8407,1,red,T,X,A,red,T,X
HTx,8,8428,1,red,T,X,A,red,T,X
HTx,8,8564,1,red,T,X,A,red,T,X
HTx,8,8580,1,red,T,X,A,red,T,X
HTx,8,8595,1,red,T,X,A,red,T,X
HTx,8,8612,1,red,T,X,A,red,T,X
HTx,8,8626,1,red,T,X,A,red,T,X
HTx,8,8718,1,red,T,X,A,red,T,X
HTx,8,8734,1,red,T,X,A,red,T,X
HTx,8,8748,1,red,T,X,A,red,T,X
HTx,8,8763,1,red,T,X,A,red,T,X
HTx,8,8945,1,red,T,X,A,red,T,X
HTx,8,8980,1,red,T,X,A,red,T,X
HTx,8,9003,1,red,T,X,A,red,T,X
HTx,8,9017,1,red,T,X,A,red,T,X
HTx,8,9060,1,red,T,X,A,red,T,X
HTx,8,9074,1,red,T,X,A,red,T,X
HTx,8,9098,1,red,T,X,A,red,T,X
