HTx,8,2176,10,yellow,N,X,S,yellow,N,X
HTx,8,9113,1,red,T,X,A,red,T,X
HTx,8,9129,1,red,T,X,A,red,T,X
HTx,8,9146,1,red,T,X,A,red,T,X
HTx,8,9165,1,red,T,X,A,red,T,X
HTx,8,9182,1,red,T,X,A,red,T,X
HTx,8,9197,1,red,T,X,A,red,T,X
HTx,8,9218,1,red,T,X,A,red,T,X
HTx,8,9235,1,red,T,X,A,red,T,X
HTx,8,9253,1,red,T,X,A,red,T,X
HTx,8,9270,1,red,T,X,A,red,T,X
HTx,8,9297,1,red,T,X,A,red,T,X
HTx,8,9313,1,red,T,X,A,red,T,X
HTx,8,9330,1,red,T,X,A,red,T,X
HTx,8,9486,1,red,T,X,A,red,T,X
HTx,8,9501,1,red,T,X,A,red,T,X
HTx,8,9516,1,red,T,X,A,red,T,X
HTx,8,9532,1,red,T,X,A,red,T,X
HTx,8,9547,1,red,T,X,A,red,T,X
HTx,8,9567,1,red,T,X,A,red,T,X
HTx,8,9602,1,red,T,X,A,red,T,X
HTx,8,9636,1,red,T,X,A,red,T,X
HTx,8,9651,1,red,T,X,A,red,T,X
HTx,8,9669,1,red,T,X,A,red,T,X
HTx,8,9687,1,red,T,X,A,red,T,X
HTx,8,9704,1,red,T,X,A,red,T,X
HTx,8,9722,1,red,T,X,A,red,T,X
HTx,8,9740,1,red,T,X,A,red,T,X
HTx,8,9754,1,red,T,X,A,red,T,X
HTx,8,9904,1,red,T,X,A,red,T,X
HTx,8,9918,1,red,T,X,A,red,T,X
HTx,8,9932,1,red,T,X,A,red,T,X
HTx,8,9946,1,red,T,X,A,red,T,X
HTx,8,9961,1,red,T,X,A,red,T,X
HTx,8,9977,1,red,T,X,A,red,T,X
HTx,8,9993,1,red,T,X,A,red,T,X
HTx,8,10011,1,red,T,X,A,red,T,X
HTx,8,10028,1,red,T,X,A,red,T,X
HTx,8,10045,1,red,T,X,A,red,T,X
HTx,8,10062,1,red,T,X,A,red,T,X
HTx,8,10079,1,red,T,X,A,red,T,X
HTx,8,10096,1,red,T,X,A,red,T,X
HTx,8,10113,1,red,T,X,A,red,T,X
HTx,8,10129,1,red,T,X,A,red,T,X
HTx,8,10146,1,red,T,X,A,red,T,X
HTx,8,10163,1,red,T,X,A,red,T,X
HTx,8,10180,1,red,T,X,A,red,T,X
HTx,8,10196,1,red,T,X,A,red,T,X
HTx,8,10352,1,red,T,X,A,red,T,X
HTx,8,10364,1,red,T,X,A,red,T,X
HTx,8,10379,1,red,T,X,A,red,T,X
HTx,8,10394,1,red,T,X,A,red,T,X
HTx,8,10408,1,red,T,X,A,red,T,X
HTx,8,10423,1,red,T,X,A,red,T,X
HTx,8,10569,1,red,T,X,A,red,T,X
HTx,8,10692,1,red,T,X,A,red,T,X
HTx,8,10705,1,red,T,X,A,red,T,X
HTx,8,10719,1,red,T,X,A,red,T,X
HTx,8,10733,1,red,T,X,A,red,T,X
HTx,8,10875,1,red,T,X,A,red,T,X
HTx,8,10892,1,red,T,X,A,red,T,X
HTx,8,10946,1,red,T,X,A,red,T,X
HTx,8,11088,1,red,T,X,A,red,T,X
HTx,8,11123,1,red,T,X,A,red,T,X
HTx,8,11138,1,red,T,X,A,red,T,X
HTx,8,11153,1,red,T,X,A,red,T,X
HTx,8,11176,1,red,T,X,A,red,T,X
HTx,8,11192,1,red,T,X,A,red,T,X
HTx,8,11209,1,red,T,X,A,red,T,X
HTx,8,11227,1,red,T,X,A,red,T,X
HTx,8,11244,1,red,T,X,A,red,T,X
HTx,8,11263,1,red,T,X,A,red,T,X
HTx,8,11281,1,red,T,X,A,red,T,X
HTx,8,11298,1,red,T,X,A,red,T,X
HTx,8,11333,1,red,T,X,A,red,T,X
HTx,8,11350,1,red,T,X,A,red,T,X
HTx,8,11501,1,red,T,X,A,red,T,X
HTx,8,11573,1,red,T,X,A,red,T,X
HTx,8,11588,1,red,T,X,A,red,T,X
HTx,8,11603,1,red,T,X,A,red,T,X
HTx,8,11616,1,red,T,X,A,red,T,X
HTx,8,11632,1,red,T,X,A,red,T,X
HTx,8,11649,1,red,T,X,A,red,T,X
HTx,8,11663,1,red,T,X,A,red,T,X
HTx,8,11856,1,red,T,X,A,red,T,X
HTx,8,11875,1,red,T,X,A,red,T,X
HTx,8,11902,1,red,T,X,A,red,T,X
HTx,8,11941,1,red,T,X,A,red,T,X
HTx,8,11956,1,red,T,X,A,red,T,X
HTx,8,11973,1,red,T,X,A,red,T,X
HTx,8,11991,1,red,T,X,A,red,T,X
HTx,8,12004,1,red,T,X,A,red,T,X
HTx,8,12025,1,red,T,X,A,red,T,X
HTx,8,12039,1,red,T,X,A,red,T,X
HTx,8,12056,1,red,T,X,A,red,T,X
HTx,8,12148,1,red,T,X,A,red,T,X
HTx,8,12203,1,red,T,X,A,red,T,X
HTx,8,12223,1,red,T,X,A,red,T,X
HTx,8,12239,1,red,T,X,A,red,T,X
HTx,8,12255,1,red,T,X,A,red,T,X
HTx,8,12273,1,red,T,X,A,red,T,X
HTx,8,12288,1,red,T,X,A,red,T,X
HTx,8,12301,1,red,T,X,A,red,T,X
HTx,8,12317,1,red,T,X,A,red,T,X
HTx,8,12331,1,red,T,X,A,red,T,X
HTx,8,12347,1,red,T,X,A,red,T,X
HTx,8,12362,1,red,T,X,A,red,T,X
HTx,8,12379,1,red,T,X,A,red,T,X
HTx,8,12395,1,red,T,X,A,red,T,X
HTx,8,12411,1,red,T,X,A,red,T,X
HTx,8,12428,1,red,T,X,A,red,T,X
HTx,8,12444,1,red,T,X,A,red,T,X
HTx,8,12460,1,red,T,X,A,red,T,X
HTx,8,12479,1,red,T,X,A,red,T,X
HTx,8,12562,1,red,T,X,A,red,T,X
HTx,8,12575,1,red,T,X,A,red,T,X
HTx,8,12589,1,red,T,X,A,red,T,X
HTx,8,12604,1,red,T,X,A,red,T,X
HTx,8,12618,1,red,T,X,A,red,T,X
HTx,8,12634,1,red,T,X,A,red,T,X
HTx,8,12649,1,red,T,X,A,red,T,X
HTx,8,12671,1,red,T,X,A,red,T,X
HTx,8,12685,1,red,T,X,A,red,T,X
HTx,8,12789,1,red,T,X,A,red,T,X
HTx,8,12803,1,red,T,X,A,red,T,X
HTx,8,12816,1,red,T,X,A,red,T,X
HTx,8,12831,1,red,T,X,A,red,T,X
HTx,8,12846,1,red,T,X,A,red,T,X
HTx,8,12863,1,red,T,X,A,red,T,X
HTx,8,12879,1,red,T,X,A,red,T,X
HTx,8,12895,1,red,T,X,A,red,T,X
HTx,8,12912,1,red,T,X,A,red,T,X
HTx,8,12927,1,red,T,X,A,red,T,X
HTx,8,12953,1,red,T,X,A,red,T,X
HTx,8,12971,1,red,T,X,A,red,T,X
HTx,8,12991,1,red,T,X,A,red,T,X
HTx,8,13191,1,red,T,X,A,red,T,X
HTx,8,13205,1,red,T,X,A,red,T,X
HTx,8,13219,1,red,T,X,A,red,T,X
HTx,8,13234,1,red,T,X,A,red,T,X
HTx,8,13252,1,red,T,X,A,red,T,X
HTx,8,13266,1,red,T,X,A,red,T,X
HTx,8,13296,1,red,T,X,A,red,T,X
HTx,8,13318,1,red,T,X,A,red,T,X
HTx,8,13428,1,red,T,X,A,red,T,X
HTx,8,13443,1,red,T,X,A,red,T,X
HTx,8,13457,1,red,T,X,A,red,T,X
HTx,8,13473,1,red,T,X,A,red,T,X
HTx,8,13493,1,red,T,X,A,red,T,X
HTx,8,13511,1,red,T,X,A,red,T,X
HTx,8,13528,1,red,T,X,A,red,T,X
HTx,8,13543,1,red,T,X,A,red,T,X
HTx,8,13560,1,red,T,X,A,red,T,X
HTx,8,13576,1,red,T,X,A,red,T,X
HTx,8,13592,1,red,T,X,A,red,T,X
HTx,8,13609,1,red,T,X,A,red,T,X
HTx,8,13627,1,red,T,X,A,red,T,X
HTx,8,13644,1,red,T,X,A,red,T,X
HTx,8,13662,1,red,T,X,A,red,T,X
HTx,8,13688,1,red,T,X,A,red,T,X
HTx,8,13825,1,red,T,X,A,red,T,X
HTx,8,13839,1,red,T,X,A,red,T,X
HTx,8,13853,1,red,T,X,A,red,T,X
HTx,8,13868,1,red,T,X,A,red,T,X
HTx,8,13883,1,red,T,X,A,red,T,X
HTx,8,13900,1,red,T,X,A,red,T,X
HTx,8,13916,1,red,T,X,A,red,T,X
HTx,8,13932,1,red,T,X,A,red,T,X
HTx,8,13949,1,red,T,X,A,red,T,X
HTx,8,13964,1,red,T,X,A,red,T,X
HTx,8,13980,1,red,T,X,A,red,T,X
HTx,8,13994,1,red,T,X,A,red,T,X
HTx,8,14011,1,red,T,X,A,red,T,X
HTx,8,14026,1,red,T,X,A,red,T,X
HTx,8,14041,1,red,T,X,A,red,T,X
HTx,8,14057,1,red,T,X,A,red,T,X
HTx,8,14073,1,red,T,X,A,red,T,X
HTx,8,14088,1,red,T,X,A,red,T,X
HTx,8,14113,1,red,T,X,A,red,T,X
HTx,8,14155,1,red,T,X,A,red,T,X
HTx,8,14171,1,red,T,X,A,red,T,X
HTx,8,14285,1,red,T,X,A,red,T,X
HTx,8,14316,1,red,T,X,A,red,T,X
HTx,8,14330,1,red,T,X,A,red,T,X
HTx,8,14344,1,red,T,X,A,red,T,X
HTx,8,14358,1,red,T,X,A,red,T,X
HTx,8,14373,1,red,T,X,A,red,T,X
HTx,8,14388,1,red,T,X,A,red,T,X
HTx,8,14403,1,red,T,X,A,red,T,X
HTx,8,14507,1,red,T,X,A,red,T,X
HTx,8,14531,1,red,T,X,A,red,T,X
HTx,8,14583,1,red,T,X,A,red,T,X
HTx,8,14607,1,red,T,X,A,red,T,X
HTx,8,14667,1,red,T,X,A,red,T,X
HTx,8,14682,1,red,T,X,A,red,T,X
HTx,8,14697,1,red,T,X,A,red,T,X
HTx,8,14713,1,red,T,X,A,red,T,X
HTx,8,14730,1,red,T,X,A,red,T,X
HTx,8,14748,1,red,T,X,A,red,T,X
HTx,8,14764,1,red,T,X,A,red,T,X
HTx,8,14782,1,red,T,X,A,red,T,X
HTx,8,14801,1,red,T,X,A,red,T,X
HTx,8,14817,1,red,T,X,A,red,T,X
HTx,8,14836,1,red,T,X,A,red,T,X
HTx,8,14852,1,red,T,X,A,red,T,X
HTx,8,14868,1,red,T,X,A,red,T,X
HTx,8,14884,1,red,T,X,A,red,T,X
HTx,8,14899,1,red,T,X,A,red,T,X
HTx,8,14913,1,red,T,X,A,red,T,X
HTx,8,14940,1,red,T,X,A,red,T,X
HTx,8,14954,1,red,T,X,A,red,T,X
HTx,8,14971,1,red,T,X,A,red,T,X
HTx,8,14988,1,red,T,X,A,red,T,X
HTx,8,15005,1,red,T,X,A,red,T,X
HTx,8,15023,1,red,T,X,A,red,T,X
HTx,8,15038,1,red,T,X,A,red,T,X
HTx,8,15053,1,red,T,X,A,red,T,X
HTx,8,15070,1,red,T,X,A,red,T,X
HTx,8,15087,1,red,T,X,A,red,T,X
HTx,8,15108,1,red,T,X,A,red,T,X
HTx,8,15123,1,red,T,X,A,red,T,X
HTx,8,15311,1,red,T,X,A,red,T,X
HTx,8,15325,1,red,T,X,A,red,T,X
HTx,8,15342,1,red,T,X,A,red,T,X
HTx,8,15354,1,red,T,X,A,red,T,X
HTx,8,15369,1,red,T,X,A,red,T,X
HTx,8,15492,1,red,T,X,A,red,T,X
HTx,8,15591,1,red,T,X,A,red,T,X
HTx,8,15610,1,red,T,X,A,red,T,X
HTx,8,15630,1,red,T,X,A,red,T,X
HTx,8,15643,1,red,T,X,A,red,T,X
HTx,8,15663,1,red,T,X,A,red,T,X
HTx,8,15676,1,red,T,X,A,red,T,X
HTx,8,15691,1,red,T,X,A,red,T,X
HTx,8,15712,1,red,T,X,A,red,T,X
HTx,8,15729,1,red,T,X,A,red,T,X
HTx,8,15889,1,red,T,X,A,red,T,X
HTx,8,15903,1,red,T,X,A,red,T,X
HTx,8,15921,1,red,T,X,A,red,T,X
HTx,8,15970,1,red,T,X,A,red,T,X
HTx,8,15989,1,red,T,X,A,red,T,X
HTx,8,16004,1,red,T,X,A,red,T,X
HTx,8,16029,1,red,T,X,A,red,T,X
HTx,8,16052,1,red,T,X,A,red,T,X
HTx,8,16069,1,red,T,X,A,red,T,X
HTx,8,16119,1,red,T,X,A,red,T,X
HTx,8,16134,1,red,T,X,A,red,T,X
HTx,8,16151,1,red,T,X,A,red,T,X
HTx,8,16169,1,red,T,X,A,red,T,X
HTx,8,16188,1,red,T,X,A,red,T,X
HTx,8,16206,1,red,T,X,A,red,T,X
HTx,8,16226,1,red,T,X,A,red,T,X
HTx,8,16245,1,red,T,X,A,red,T,X
HTx,8,16421,2,red,T,X,A,red,T,X
HTx,8,16452,1,red,T,X,A,red,T,X
HTx,8,16467,1,red,T,X,A,red,T,X
HTx,8,16487,1,red,T,X,A,red,T,X
HTx,8,16504,1,red,T,X,A,red,T,X
HTx,8,16534,1,red,T,X,A,red,T,X
HTx,8,16557,1,red,T,X,A,red,T,X
HTx,8,16571,1,red,T,X,A,red,T,X
HTx,8,16587,1,red,T,X,A,red,T,X
HTx,8,16602,1,red,T,X,A,red,T,X
HTx,8,16617,1,red,T,X,A,red,T,X
HTx,8,16780,1,red,T,X,A,red,T,X
HTx,8,16794,1,red,T,X,A,red,T,X
HTx,8,16808,1,red,T,X,A,red,T,X
HTx,8,16823,1,red,T,X,A,red,T,X
HTx,8,16838,1,red,T,X,A,red,T,X
HTx,8,16851,1,red,T,X,A,red,T,X
HTx,8,16866,1,red,T,X,A,red,T,X
HTx,8,16881,1,red,T,X,A,red,T,X
HTx,8,16937,1,red,T,X,A,red,T,X
HTx,8,16951,1,red,T,X,A,red,T,X
HTx,8,16966,1,red,T,X,A,red,T,X
HTx,8,16980,1,red,T,X,A,red,T,X
HTx,8,16995,1,red,T,X,A,red,T,X
HTx,8,17010,1,red,T,X,A,red,T,X
HTx,8,17026,1,red,T,X,A,red,T,X
HTx,8,17041,1,red,T,X,A,red,T,X
HTx,8,17058,1,red,T,X,A,red,T,X
HTx,8,17074,1,red,T,X,A,red,T,X
HTx,8,17090,1,red,T,X,A,red,T,X
HTx,8,17104,1,red,T,X,A,red,T,X
HTx,8,17119,1,red,T,X,A,red,T,X
HTx,8,17135,1,red,T,X,A,red,T,X
HTx,8,17150,1,red,T,X,A,red,T,X
HTx,8,17165,1,red,T,X,A,red,T,X
HTx,8,17383,1,red,T,X,A,red,T,X
HTx,8,17398,1,red,T,X,A,red,T,X
HTx,8,17411,1,red,T,X,A,red,T,X
HTx,8,17426,1,red,T,X,A,red,T,X
HTx,8,17440,1,red,T,X,A,red,T,X
HTx,8,17454,1,red,T,X,A,red,T,X
HTx,8,17471,1,red,T,X,A,red,T,X
HTx,8,17484,1,red,T,X,A,red,T,X
HTx,8,17498,1,red,T,X,A,red,T,X
HTx,8,17649,1,red,T,X,A,red,T,X
HTx,8,17666,1,red,T,X,A,red,T,X
HTx,8,17680,1,red,T,X,A,red,T,X
HTx,8,17694,1,red,T,X,A,red,T,X
HTx,8,17736,1,red,T,X,A,red,T,X
HTx,8,17815,1,red,T,X,A,red,T,X
HTx,8,17852,1,red,T,X,A,red,T,X
HTx,8,17861,1,red,T,X,A,red,T,X
HTx,8,17902,1,red,T,X,A,red,T,X
HTx,8,17948,1,red,T,X,A,red,T,X
HTx,8,17965,1,red,T,X,A,red,T,X
HTx,8,17981,1,red,T,X,A,red,T,X
HTx,8,17997,1,red,T,X,A,red,T,X
HTx,8,18016,1,red,T,X,A,red,T,X
HTx,8,18035,1,red,T,X,A,red,T,X
HTx,8,18052,1,red,T,X,A,red,T,X
HTx,8,18069,1,red,T,X,A,red,T,X
HTx,8,18087,1,red,T,X,A,red,T,X
HTx,8,18104,1,red,T,X,A,red,T,X
HTx,8,18120,1,red,T,X,A,red,T,X
HTx,8,18136,1,red,T,X,A,red,T,X
HTx,8,18152,1,red,T,X,A,red,T,X
HTx,8,18177,1,red,T,X,A,red,T,X
HTx,8,18193,1,red,T,X,A,red,T,X
HTx,8,18212,1,red,T,X,A,red,T,X
HTx,8,18230,1,red,T,X,A,red,T,X
HTx,8,18248,1,red,T,X,A,red,T,X
HTx,8,18266,1,red,T,X,A,red,T,X
HTx,8,18284,1,red,T,X,A,red,T,X
HTx,8,18300,1,red,T,X,A,red,T,X
HTx,8,18318,1,red,T,X,A,red,T,X
HTx,8,18337,1,red,T,X,A,red,T,X
HTx,8,18741,1,red,T,X,A,red,T,X
HTx,8,18754,1,red,T,X,A,red,T,X
HTx,8,18767,1,red,T,X,A,red,T,X
HTx,8,18780,1,red,T,X,A,red,T,X
HTx,8,18794,1,red,T,X,A,red,T,X
HTx,8,18807,1,red,T,X,A,red,T,X
HTx,8,18820,1,red,T,X,A,red,T,X
HTx,8,18834,1,red,T,X,A,red,T,X
HTx,8,18846,1,red,T,X,A,red,T,X
HTx,8,18860,1,red,T,X,A,red,T,X
HTx,8,18873,1,red,T,X,A,red,T,X
HTx,8,18886,1,red,T,X,A,red,T,X
HTx,8,18900,1,red,T,X,A,red,T,X
HTx,8,18914,1,red,T,X,A,red,T,X
HTx,8,18927,1,red,T,X,A,red,T,X
HTx,8,18942,1,red,T,X,A,red,T,X
HTx,8,18955,1,red,T,X,A,red,T,X
HTx,8,18968,1,red,T,X,A,red,T,X
HTx,8,18981,1,red,T,X,A,red,T,X
HTx,8,18996,1,red,T,X,A,red,T,X
HTx,8,19015,1,red,T,X,A,red,T,X
HTx,8,19029,1,red,T,X,A,red,T,X
HTx,8,19043,1,red,T,X,A,red,T,X
HTx,8,19061,1,red,T,X,A,red,T,X
HTx,8,19071,1,red,T,X,A,red,T,X
HTx,8,19086,1,red,T,X,A,red,T,X
HTx,8,19099,1,red,T,X,A,red,T,X
HTx,8,19112,1,red,T,X,A,red,T,X
HTx,8,19126,1,red,T,X,A,red,T,X
HTx,8,19321,1,red,T,X,A,red,T,X
HTx,8,19393,1,red,T,X,A,red,T,X
HTx,8,19407,1,red,T,X,A,red,T,X
HTx,8,19421,1,red,T,X,A,red,T,X
HTx,8,19438,1,red,T,X,A,red,T,X
HTx,8,19457,1,red,T,X,A,red,T,X
HTx,8,19471,1,red,T,X,A,red,T,X
HTx,8,19488,1,red,T,X,A,red,T,X
HTx,8,19502,1,red,T,X,A,red,T,X
HTx,8,19516,1,red,T,X,A,red,T,X
HTx,8,19533,1,red,T,X,A,red,T,X
HTx,8,19547,1,red,T,X,A,red,T,X
HTx,8,19562,1,red,T,X,A,red,T,X
HTx,8,19577,1,red,T,X,A,red,T,X
HTx,8,19592,1,red,T,X,A,red,T,X
HTx,8,19607,1,red,T,X,A,red,T,X
HTx,8,19621,1,red,T,X,A,red,T,X
HTx,8,19635,1,red,T,X,A,red,T,X
HTx,8,19648,1,red,T,X,A,red,T,X
HTx,8,19663,1,red,T,X,A,red,T,X
HTx,8,19678,1,red,T,X,A,red,T,X
HTx,8,19693,1,red,T,X,A,red,T,X
HTx,8,19707,1,red,T,X,A,red,T,X
HTx,8,19769,1,red,T,X,A,red,T,X
HTx,8,19787,1,red,T,X,A,red,T,X
HTx,8,19800,1,red,T,X,A,red,T,X
HTx,8,19816,1,red,T,X,A,red,T,X
HTx,8,19831,1,red,T,X,A,red,T,X
HTx,8,19847,1,red,T,X,A,red,T,X
HTx,8,19861,1,red,T,X,A,red,T,X
HTx,8,19878,1,red,T,X,A,red,T,X
HTx,8,19894,1,red,T,X,A,red,T,X
HTx,8,19908,1,red,T,X,A,red,T,X
HTx,8,20840,1,red,T,X,A,red,T,X
HTx,8,20853,1,red,T,X,A,red,T,X
HTx,8,20867,1,red,T,X,A,red,T,X
HTx,8,21159,1,red,T,X,A,red,T,X
HTx,8,21175,1,red,T,X,A,red,T,X
HTx,8,21267,1,red,T,X,A,red,T,X
HTx,8,21283,1,red,T,X,A,red,T,X
HTx,8,21303,1,red,T,X,A,red,T,X
HTx,8,21324,1,red,T,X,A,red,T,X
HTx,8,21414,1,red,T,X,A,red,T,X
HTx,8,21452,1,red,T,X,A,red,T,X
HTx,8,21480,1,red,T,X,A,red,T,X
HTx,8,21509,1,red,T,X,A,red,T,X
HTx,8,21551,1,red,T,X,A,red,T,X
HTx,8,21578,1,red,T,X,A,red,T,X
HTx,8,21610,1,red,T,X,A,red,T,X
HTx,8,21632,1,red,T,X,A,red,T,X
HTx,8,21650,1,red,T,X,A,red,T,X
HTx,8,21715,1,red,T,X,A,red,T,X
HTx,8,21729,1,red,T,X,A,red,T,X
HTx,8,21747,1,red,T,X,A,red,T,X
HTx,8,21762,1,red,T,X,A,red,T,X
HTx,8,21780,1,red,T,X,A,red,T,X
HTx,8,21903,1,red,T,X,A,red,T,X
HTx,8,21927,1,red,T,X,A,red,T,X
HTx,8,21940,1,red,T,X,A,red,T,X
HTx,8,21965,1,red,T,X,A,red,T,X
HTx,8,21977,1,red,T,X,A,red,T,X
HTx,8,21992,1,red,T,X,A,red,T,X
HTx,8,22019,1,red,T,X,A,red,T,X
HTx,8,22032,1,red,T,X,A,red,T,X
HTx,8,22046,1,red,T,X,A,red,T,X
HTx,8,22064,1,red,T,X,A,red,T,X
HTx,8,22079,1,red,T,X,A,red,T,X
HTx,8,22096,1,red,T,X,A,red,T,X
HTx,8,22110,1,red,T,X,A,red,T,X
HTx,8,22127,1,red,T,X,A,red,T,X
HTx,8,22143,1,red,T,X,A,red,T,X
HTx,8,22160,1,red,T,X,A,red,T,X
HTx,8,22175,1,red,T,X,A,red,T,X
HTx,8,22279,1,red,T,X,A,red,T,X
HTx,8,22307,1,red,T,X,A,red,T,X
HTx,8,22338,1,red,T,X,A,red,T,X
HTx,8,22381,1,red,T,X,A,red,T,X
HTx,8,22443,1,red,T,X,A,red,T,X
HTx,8,22552,1,red,T,X,A,red,T,X
HTx,8,22609,1,red,T,X,A,red,T,X
HTx,8,22623,1,red,T,X,A,red,T,X
HTx,8,22637,1,red,T,X,A,red,T,X
HTx,8,22669,1,red,T,X,A,red,T,X
HTx,8,22682,1,red,T,X,A,red,T,X
HTx,8,22698,1,red,T,X,A,red,T,X
HTx,8,22723,1,red,T,X,A,red,T,X
HTx,8,22739,1,red,T,X,A,red,T,X
HTx,8,22764,1,red,T,X,A,red,T,X
HTx,8,22782,1,red,T,X,A,red,T,X
HTx,8,22807,1,red,T,X,A,red,T,X
HTx,8,22824,1,red,T,X,A,red,T,X
HTx,8,22842,1,red,T,X,A,red,T,X
HTx,8,22862,1,red,T,X,A,red,T,X
HTx,8,22879,1,red,T,X,A,red,T,X
HTx,8,22895,1,red,T,X,A,red,T,X
HTx,8,22913,1,red,T,X,A,red,T,X
HTx,8,22938,1,red,T,X,A,red,T,X
HTx,8,22965,1,red,T,X,A,red,T,X
HTx,8,22987,1,red,T,X,A,red,T,X
HTx,8,23123,1,red,T,X,A,red,T,X
HTx,8,23138,1,red,T,X,A,red,T,X
HTx,8,23152,1,red,T,X,A,red,T,X
HTx,8,23167,1,red,T,X,A,red,T,X
HTx,8,23184,1,red,T,X,A,red,T,X
HTx,8,23198,1,red,T,X,A,red,T,X
HTx,8,23214,1,red,T,X,A,red,T,X
HTx,8,23232,1,red,T,X,A,red,T,X
HTx,8,23249,1,red,T,X,A,red,T,X
HTx,8,23268,1,red,T,X,A,red,T,X
HTx,8,23285,1,red,T,X,A,red,T,X
HTx,8,23303,1,red,T,X,A,red,T,X
HTx,8,23693,1,red,T,X,A,red,T,X
HTx,8,23705,1,red,T,X,A,red,T,X
HTx,8,23720,1,red,T,X,A,red,T,X
HTx,8,23733,1,red,T,X,A,red,T,X
HTx,8,23747,1,red,T,X,A,red,T,X
HTx,8,23997,1,red,T,X,A,red,T,X
HTx,8,24009,1,red,T,X,A,red,T,X
HTx,8,24025,1,red,T,X,A,red,T,X
HTx,8,24039,1,red,T,X,A,red,T,X
HTx,8,24054,1,red,T,X,A,red,T,X
HTx,8,24070,1,red,T,X,A,red,T,X
HTx,8,24104,1,red,T,X,A,red,T,X
HTx,8,24115,1,red,T,X,A,red,T,X
HTx,8,24131,1,red,T,X,A,red,T,X
HTx,8,24146,1,red,T,X,A,red,T,X
HTx,8,24160,1,red,T,X,A,red,T,X
HTx,8,24175,1,red,T,X,A,red,T,X
HTx,8,24189,1,red,T,X,A,red,T,X
HTx,8,24206,1,red,T,X,A,red,T,X
HTx,8,24520,1,red,T,X,A,red,T,X
HTx,8,24531,1,red,T,X,A,red,T,X
HTx,8,24543,1,red,T,X,A,red,T,X
HTx,8,24556,1,red,T,X,A,red,T,X
HTx,8,24853,1,red,T,X,A,red,T,X
HTx,8,24867,1,red,T,X,A,red,T,X
HTx,8,24893,1,red,T,X,A,red,T,X
HTx,8,24910,1,red,T,X,A,red,T,X
HTx,8,24968,1,red,T,X,A,red,T,X
HTx,8,25025,1,red,T,X,A,red,T,X
HTx,8,25045,1,red,T,X,A,red,T,X
HTx,8,25161,1,red,T,X,A,red,T,X
HTx,8,25175,1,red,T,X,A,red,T,X
HTx,8,25199,1,red,T,X,A,red,T,X
HTx,8,25330,1,red,T,X,A,red,T,X
HTx,8,25349,1,red,T,X,A,red,T,X
HTx,8,25388,1,red,T,X,A,red,T,X
HTx,8,25410,1,red,T,X,A,red,T,X
HTx,8,25430,1,red,T,X,A,red,T,X
HTx,8,25457,1,red,T,X,A,red,T,X
HTx,8,25478,1,red,T,X,A,red,T,X
HTx,8,25497,1,red,T,X,A,red,T,X
HTx,8,25515,1,red,T,X,A,red,T,X
HTx,8,25534,1,red,T,X,A,red,T,X
HTx,8,25555,1,red,T,X,A,red,T,X
HTx,8,25573,1,red,T,X,A,red,T,X
HTx,8,25592,1,red,T,X,A,red,T,X
HTx,8,25614,1,red,T,X,A,red,T,X
HTx,8,25631,1,red,T,X,A,red,T,X
HTx,8,25651,1,red,T,X,A,red,T,X
