HTx,8,2176,10,yellow,N,X,S,yellow,N,X
HTx,8,25685,1,red,T,X,A,red,T,X
HTx,8,25704,1,red,T,X,A,red,T,X
HTx,8,25720,1,red,T,X,A,red,T,X
HTx,8,25739,1,red,T,X,A,red,T,X
HTx,8,25757,1,red,T,X,A,red,T,X
HTx,8,25774,1,red,T,X,A,red,T,X
HTx,8,25793,1,red,T,X,A,red,T,X
HTx,8,25818,1,red,T,X,A,red,T,X
HTx,8,25835,1,red,T,X,A,red,T,X
HTx,8,25861,1,red,T,X,A,red,T,X
HTx,8,25875,1,red,T,X,A,red,T,X
HTx,8,25908,1,red,T,X,A,red,T,X
HTx,8,25921,1,red,T,X,A,red,T,X
HTx,8,25936,1,red,T,X,A,red,T,X
HTx,8,25954,1,red,T,X,A,red,T,X
HTx,8,25999,1,red,T,X,A,red,T,X
HTx,8,26014,1,red,T,X,A,red,T,X
HTx,8,26030,1,red,T,X,A,red,T,X
HTx,8,26047,1,red,T,X,A,red,T,X
HTx,8,26065,1,red,T,X,A,red,T,X
HTx,8,26083,1,red,T,X,A,red,T,X
HTx,8,26099,1,red,T,X,A,red,T,X
HTx,8,26118,1,red,T,X,A,red,T,X
HTx,8,26133,1,red,T,X,A,red,T,X
HTx,8,26151,1,red,T,X,A,red,T,X
HTx,8,26170,1,red,T,X,A,red,T,X
HTx,8,26185,1,red,T,X,A,red,T,X
HTx,8,26502,1,red,T,X,A,red,T,X
HTx,8,26515,1,red,T,X,A,red,T,X
HTx,8,26527,1,red,T,X,A,red,T,X
HTx,8,26541,1,red,T,X,A,red,T,X
HTx,8,26555,1,red,T,X,A,red,T,X
HTx,8,26574,1,red,T,X,A,red,T,X
HTx,8,26588,1,red,T,X,A,red,T,X
HTx,8,26941,1,red,T,X,A,red,T,X
HTx,8,26959,1,red,T,X,A,red,T,X
HTx,8,27001,1,red,T,X,A,red,T,X
HTx,8,27054,1,red,T,X,A,red,T,X
HTx,8,27067,1,red,T,X,A,red,T,X
HTx,8,27083,1,red,T,X,A,red,T,X
HTx,8,27137,1,red,T,X,A,red,T,X
HTx,8,27162,1,red,T,X,A,red,T,X
HTx,8,27199,1,red,T,X,A,red,T,X
HTx,8,27260,1,red,T,X,A,red,T,X
HTx,8,27291,1,red,T,X,A,red,T,X
HTx,8,27317,1,red,T,X,A,red,T,X
HTx,8,27339,1,red,T,X,A,red,T,X
HTx,8,27362,1,red,T,X,A,red,T,X
HTx,8,27391,1,red,T,X,A,red,T,X
HTx,8,27416,1,red,T,X,A,red,T,X
HTx,8,27439,1,red,T,X,A,red,T,X
HTx,8,27460,1,red,T,X,A,red,T,X
HTx,8,27481,1,red,T,X,A,red,T,X
HTx,8,27499,1,red,T,X,A,red,T,X
HTx,8,27517,1,red,T,X,A,red,T,X
HTx,8,27534,1,red,T,X,A,red,T,X
HTx,8,27573,1,red,T,X,A,red,T,X
HTx,8,27590,1,red,T,X,A,red,T,X
HTx,8,27606,1,red,T,X,A,red,T,X
HTx,8,27621,1,red,T,X,A,red,T,X
HTx,8,27641,1,red,T,X,A,red,T,X
HTx,8,27659,1,red,T,X,A,red,T,X
HTx,8,27675,1,red,T,X,A,red,T,X
HTx,8,27716,1,red,T,X,A,red,T,X
HTx,8,27931,1,red,T,X,A,red,T,X
HTx,8,27948,1,red,T,X,A,red,T,X
HTx,8,27966,1,red,T,X,A,red,T,X
HTx,8,27989,1,red,T,X,A,red,T,X
HTx,8,28007,1,red,T,X,A,red,T,X
HTx,8,28027,1,red,T,X,A,red,T,X
HTx,8,28046,1,red,T,X,A,red,T,X
HTx,8,28065,1,red,T,X,A,red,T,X
HTx,8,28080,1,red,T,X,A,red,T,X
HTx,8,28096,1,red,T,X,A,red,T,X
HTx,8,28112,1,red,T,X,A,red,T,X
HTx,8,28128,1,red,T,X,A,red,T,X
HTx,8,28144,92,red,T,X,H,red,T,X
HTx,8,28236,1,red,T,X,A,red,T,X
HTx,8,28264,1,red,T,X,A,red,T,X
HTx,8,28407,1,red,T,X,A,red,T,X
HTx,8,28421,1,red,T,X,A,red,T,X
HTx,8,28436,1,red,T,X,A,red,T,X
HTx,8,28453,1,red,T,X,A,red,T,X
HTx,8,28467,1,red,T,X,A,red,T,X
HTx,8,28487,1,red,T,X,A,red,T,X
HTx,8,28504,1,red,T,X,A,red,T,X
HTx,8,45,1,purple,N,X,A,purple,N,X
HTx,8,59,1,purple,N,X,A,purple,N,X
HTx,8,78,1,purple,N,X,A,purple,N,X
HTx,8,96,1,purple,N,X,A,purple,N,X
HTx,8,111,1,purple,N,X,A,purple,N,X
HTx,8,129,1,purple,N,X,A,purple,N,X
HTx,8,146,1,purple,N,X,A,purple,N,X
HTx,8,166,1,purple,N,X,A,purple,N,X
HTx,8,185,1,purple,N,X,A,purple,N,X
HTx,8,201,1,purple,N,X,A,purple,N,X
HTx,8,218,1,purple,N,X,A,purple,N,X
HTx,8,233,1,purple,N,X,A,purple,N,X
HTx,8,246,1,purple,N,X,A,purple,N,X
HTx,8,260,1,purple,N,X,A,purple,N,X
HTx,8,291,1,purple,N,X,A,purple,N,X
HTx,8,308,1,purple,N,X,A,purple,N,X
HTx,8,323,1,purple,N,X,A,purple,N,X
HTx,8,337,1,purple,N,X,A,purple,N,X
HTx,8,352,1,purple,N,X,A,purple,N,X
HTx,8,367,1,purple,N,X,A,purple,N,X
HTx,8,383,1,purple,N,X,A,purple,N,X
HTx,8,398,1,purple,N,X,A,purple,N,X
HTx,8,429,1,purple,N,X,A,purple,N,X
HTx,8,482,1,purple,N,X,A,purple,N,X
HTx,8,495,1,purple,N,X,A,purple,N,X
HTx,8,598,1,purple,N,X,A,purple,N,X
HTx,8,622,1,purple,N,X,A,purple,N,X
HTx,8,653,1,purple,N,X,A,purple,N,X
HTx,8,737,1,purple,N,X,A,purple,N,X
HTx,8,770,1,purple,N,X,A,purple,N,X
HTx,8,941,1,purple,N,X,A,purple,N,X
HTx,8,971,1,purple,N,X,A,purple,N,X
HTx,8,1035,1,purple,N,X,A,purple,N,X
HTx,8,1191,1,purple,N,X,A,purple,N,X
HTx,8,1551,1,purple,N,X,A,purple,N,X
HTx,8,1575,149,purple,N,X,R,purple,N,X
HTx,8,1812,1,purple,N,X,A,purple,N,X
HTx,8,1853,1,purple,N,X,A,purple,N,X
HTx,8,2082,1,purple,N,X,A,purple,N,X
HTx,8,2097,1,purple,N,X,A,purple,N,X
HTx,8,2131,1,purple,N,X,A,purple,N,X
HTx,8,2132,39,purple,N,X,H,purple,N,X
HTx,8,2320,1,purple,N,X,A,purple,N,X
HTx,8,2333,1,purple,N,X,A,purple,N,X
HTx,8,2367,1,purple,N,X,A,purple,N,X
HTx,8,2630,1,purple,N,X,A,purple,N,X
HTx,8,2646,1,purple,N,X,A,purple,N,X
HTx,8,2697,1,purple,N,X,A,purple,N,X
HTx,8,2727,1,purple,N,X,A,purple,N,X
HTx,8,2737,1,purple,N,X,A,purple,N,X
HTx,8,2855,1,purple,N,X,A,purple,N,X
HTx,8,2880,1,purple,N,X,A,purple,N,X
HTx,8,2906,22,purple,N,X,H,purple,N,X
HTx,8,2928,1,purple,N,X,A,purple,N,X
HTx,8,3155,1,purple,N,X,A,purple,N,X
HTx,8,3206,1,purple,N,X,A,purple,N,X
HTx,8,3238,65,purple,N,X,H,purple,N,X
HTx,8,3382,1,purple,N,X,A,purple,N,X
HTx,8,3394,62,purple,N,X,H,purple,N,X
HTx,8,3854,281,purple,N,X,H,purple,N,X
HTx,8,4169,105,purple,N,X,H,purple,N,X
HTx,8,4274,148,purple,N,X,R,purple,N,X
HTx,8,4544,1,purple,N,X,A,purple,N,X
HTx,8,4642,1,purple,N,X,A,purple,N,X
HTx,8,4827,1,purple,N,X,A,purple,N,X
HTx,8,4845,1,purple,N,X,A,purple,N,X
HTx,8,4863,1,purple,N,X,A,purple,N,X
HTx,8,5022,1,purple,N,X,A,purple,N,X
HTx,8,5035,1,purple,N,X,A,purple,N,X
HTx,8,5120,1,purple,N,X,A,purple,N,X
HTx,8,5138,1,purple,N,X,A,purple,N,X
HTx,8,5193,1,purple,N,X,A,purple,N,X
HTx,8,5205,79,purple,N,X,H,purple,N,X
HTx,8,5638,1,purple,N,X,A,purple,N,X
HTx,8,5654,1,purple,N,X,A,purple,N,X
HTx,8,5688,1,purple,N,X,A,purple,N,X
HTx,8,5716,1,purple,N,X,A,purple,N,X
HTx,8,5743,1,purple,N,X,A,purple,N,X
HTx,8,5767,1,purple,N,X,A,purple,N,X
HTx,8,5791,1,purple,N,X,A,purple,N,X
HTx,8,5811,1,purple,N,X,A,purple,N,X
HTx,8,5836,1,purple,N,X,A,purple,N,X
HTx,8,5873,1,purple,N,X,A,purple,N,X
HTx,8,5895,1,purple,N,X,A,purple,N,X
HTx,8,5912,1,purple,N,X,A,purple,N,X
HTx,8,5973,1,purple,N,X,A,purple,N,X
HTx,8,5993,1,purple,N,X,A,purple,N,X
HTx,8,6108,1,purple,N,X,A,purple,N,X
HTx,8,8310,1,purple,N,X,A,purple,N,X
HTx,8,8323,1,purple,N,X,A,purple,N,X
HTx,8,8338,1,purple,N,X,A,purple,N,X
HTx,8,8407,1,purple,N,X,A,purple,N,X
HTx,8,8420,1,purple,N,X,A,purple,N,X
HTx,8,8435,1,purple,N,X,A,purple,N,X
HTx,8,8449,9,purple,N,X,H,purple,N,X
HTx,8,8487,16,purple,N,X,H,purple,N,X
HTx,8,8519,26,purple,N,X,H,purple,N,X
HTx,8,8545,1,purple,N,X,A,purple,N,X
HTx,8,8795,278,purple,N,X,H,purple,N,X
HTx,8,9073,1,purple,N,X,A,purple,N,X
HTx,8,9308,1,purple,N,X,A,purple,N,X
HTx,8,9326,1,purple,N,X,A,purple,N,X
HTx,8,9343,1,purple,N,X,A,purple,N,X
HTx,8,9381,1,purple,N,X,A,purple,N,X
HTx,8,9434,1,purple,N,X,A,purple,N,X
HTx,8,9455,1,purple,N,X,A,purple,N,X
HTx,8,9466,1,purple,N,X,A,purple,N,X
HTx,8,9473,15,purple,N,X,H,purple,N,X
HTx,8,9643,1,purple,N,X,A,purple,N,X
HTx,8,9680,1,purple,N,X,A,purple,N,X
HTx,8,9698,1,purple,N,X,A,purple,N,X
HTx,8,9756,1,purple,N,X,A,purple,N,X
HTx,8,9823,1,purple,N,X,A,purple,N,X
HTx,8,9870,142,purple,N,X,H,purple,N,X
HTx,8,10012,1,purple,N,X,A,purple,N,X
HTx,8,10641,1,purple,N,X,A,purple,N,X
HTx,8,10696,61,purple,N,X,H,purple,N,X
HTx,8,10757,1,purple,N,X,A,purple,N,X
HTx,8,10807,1,purple,N,X,A,purple,N,X
HTx,8,10849,25,purple,N,X,H,purple,N,X
HTx,8,11151,89,purple,N,X,H,purple,N,X
HTx,8,11423,45,purple,N,X,H,purple,N,X
HTx,8,11553,84,purple,N,X,H,purple,N,X
HTx,8,11637,1,purple,N,X,A,purple,N,X
HTx,8,12089,1,purple,N,X,A,purple,N,X
HTx,8,12645,256,purple,N,X,H,purple,N,X
HTx,8,13635,1,purple,N,X,A,purple,N,X
HTx,8,13646,24,purple,N,X,H,purple,N,X
HTx,8,14458,1,purple,N,X,A,purple,N,X
HTx,8,14478,1,purple,N,X,A,purple,N,X
HTx,8,14493,1,purple,N,X,A,purple,N,X
HTx,8,14505,37,purple,N,X,H,purple,N,X
HTx,8,14542,1,purple,N,X,A,purple,N,X
HTx,8,14662,1,purple,N,X,A,purple,N,X
HTx,8,14674,1,purple,N,X,A,purple,N,X
HTx,8,14688,1,purple,N,X,A,purple,N,X
HTx,8,14699,38,purple,N,X,H,purple,N,X
HTx,8,15182,1,purple,N,X,A,purple,N,X
HTx,8,15205,1,purple,N,X,A,purple,N,X
HTx,8,15226,10,purple,N,X,H,purple,N,X
HTx,8,15340,51,purple,N,X,H,purple,N,X
HTx,8,15425,96,purple,N,X,H,purple,N,X
HTx,8,15521,1,purple,N,X,A,purple,N,X
HTx,8,15981,201,purple,N,X,H,purple,N,X
HTx,8,16207,85,purple,N,X,H,purple,N,X
HTx,8,16292,109,purple,N,X,R,purple,N,X
HTx,8,16623,1,purple,N,X,A,purple,N,X
HTx,8,19095,1,purple,N,X,A,purple,N,X
HTx,8,19109,1,purple,N,X,A,purple,N,X
HTx,8,20399,238,purple,N,X,H,purple,N,X
HTx,8,20637,1,purple,N,X,A,purple,N,X
HTx,8,20922,1,purple,N,X,A,purple,N,X
HTx,8,20946,1,purple,N,X,A,purple,N,X
HTx,8,21049,1,purple,N,X,A,purple,N,X
HTx,8,21087,149,purple,N,X,H,purple,N,X
HTx,8,22443,1,purple,N,X,A,purple,N,X
HTx,8,22459,1,purple,N,X,A,purple,N,X
HTx,8,22477,1,purple,N,X,A,purple,N,X
HTx,8,22492,1,purple,N,X,A,purple,N,X
HTx,8,22641,1,purple,N,X,A,purple,N,X
HTx,8,22659,1,purple,N,X,A,purple,N,X
HTx,8,22708,1,purple,N,X,A,purple,N,X
HTx,8,22727,1,purple,N,X,A,purple,N,X
HTx,8,22784,107,purple,N,X,H,purple,N,X
HTx,8,22933,1,purple,N,X,A,purple,N,X
HTx,8,22950,39,purple,N,X,H,purple,N,X
HTx,8,22989,1,purple,N,X,A,purple,N,X
HTx,8,23094,1,purple,N,X,A,purple,N,X
HTx,8,23113,1,purple,N,X,A,purple,N,X
HTx,8,23132,1,purple,N,X,A,purple,N,X
HTx,8,23154,1,purple,N,X,A,purple,N,X
HTx,8,23316,1,purple,N,X,A,purple,N,X
HTx,8,23329,1,purple,N,X,A,purple,N,X
HTx,8,23343,1,purple,N,X,A,purple,N,X
HTx,8,23357,1,purple,N,X,A,purple,N,X
HTx,8,23370,1,purple,N,X,A,purple,N,X
HTx,8,23385,1,purple,N,X,A,purple,N,X
HTx,8,23399,1,purple,N,X,A,purple,N,X
HTx,8,23457,1,purple,N,X,A,purple,N,X
HTx,8,23471,1,purple,N,X,A,purple,N,X
HTx,8,23487,1,purple,N,X,A,purple,N,X
HTx,8,23502,1,purple,N,X,A,purple,N,X
HTx,8,23517,1,purple,N,X,A,purple,N,X
HTx,8,23554,1,purple,N,X,A,purple,N,X
HTx,8,23822,1,purple,N,X,A,purple,N,X
HTx,8,23838,1,purple,N,X,A,purple,N,X
HTx,8,23917,1,purple,N,X,A,purple,N,X
HTx,8,24009,1,purple,N,X,A,purple,N,X
HTx,8,24022,1,purple,N,X,A,purple,N,X
HTx,8,24037,1,purple,N,X,A,purple,N,X
HTx,8,24050,1,purple,N,X,A,purple,N,X
HTx,8,24065,1,purple,N,X,A,purple,N,X
HTx,8,24079,1,purple,N,X,A,purple,N,X
HTx,8,24094,1,purple,N,X,A,purple,N,X
HTx,8,24108,1,purple,N,X,A,purple,N,X
HTx,8,24123,1,purple,N,X,A,purple,N,X
HTx,8,24137,1,purple,N,X,A,purple,N,X
HTx,8,24151,1,purple,N,X,A,purple,N,X
HTx,8,24167,1,purple,N,X,A,purple,N,X
HTx,8,24181,1,purple,N,X,A,purple,N,X
HTx,8,24197,1,purple,N,X,A,purple,N,X
HTx,8,24212,1,purple,N,X,A,purple,N,X
HTx,8,24232,35,purple,N,X,H,purple,N,X
HTx,8,24267,1,purple,N,X,A,purple,N,X
HTx,8,24401,1,purple,N,X,A,purple,N,X
HTx,8,24425,1,purple,N,X,A,purple,N,X
HTx,8,24450,1,purple,N,X,A,purple,N,X
HTx,8,24470,1,purple,N,X,A,purple,N,X
HTx,8,24495,162,purple,N,X,H,purple,N,X
HTx,8,24657,1,purple,N,X,A,purple,N,X
HTx,8,25208,1,purple,N,X,A,purple,N,X
HTx,8,25222,1,purple,N,X,A,purple,N,X
HTx,8,25238,1,purple,N,X,A,purple,N,X
HTx,8,25279,1,purple,N,X,A,purple,N,X
HTx,8,25311,1,purple,N,X,A,purple,N,X
HTx,8,25341,1,purple,N,X,A,purple,N,X
HTx,8,25372,1,purple,N,X,A,purple,N,X
HTx,8,25384,377,purple,N,X,H,purple,N,X
HTx,8,25761,1,purple,N,X,A,purple,N,X
HTx,8,25925,1,purple,N,X,A,purple,N,X
HTx,8,25986,1,purple,N,X,A,purple,N,X
HTx,8,26003,1,purple,N,X,A,purple,N,X
HTx,8,26020,1,purple,N,X,A,purple,N,X
HTx,8,26031,31,purple,N,X,H,purple,N,X
HTx,8,26062,148,purple,N,X,R,purple,N,X
HTx,8,26329,24,purple,N,X,O,purple,N,X
HTx,8,26360,56,purple,N,X,O,purple,N,X
HTx,8,27149,109,purple,N,X,H,purple,N,X
HTx,8,27278,121,purple,N,X,H,purple,N,X
HTx,8,27746,95,purple,N,X,H,purple,N,X
HTx,8,27841,1,purple,N,X,A,purple,N,X
HTx,8,28364,1,purple,N,X,A,purple,N,X
HTx,8,28383,1,purple,N,X,A,purple,N,X
HTx,8,28464,1,purple,N,X,A,purple,N,X
HTx,8,28479,1,purple,N,X,A,purple,N,X
HTx,8,28489,1,purple,N,X,A,purple,N,X
HTx,8,28501,1,purple,N,X,A,purple,N,X
HTx,8,0,1,blue,N,X,A,blue,N,X
HTx,8,48,1,blue,N,X,A,blue,N,X
HTx,8,66,1,blue,N,X,A,blue,N,X
HTx,8,80,1,blue,N,X,A,blue,N,X
HTx,8,97,1,blue,N,X,A,blue,N,X
HTx,8,115,1,blue,N,X,A,blue,N,X
HTx,8,163,1,blue,N,X,A,blue,N,X
HTx,8,183,1,blue,N,X,A,blue,N,X
HTx,8,200,1,blue,N,X,A,blue,N,X
HTx,8,218,1,blue,N,X,A,blue,N,X
HTx,8,233,1,blue,N,X,A,blue,N,X
HTx,8,253,1,blue,N,X,A,blue,N,X
HTx,8,280,1,blue,N,X,A,blue,N,X
HTx,8,313,1,blue,N,X,A,blue,N,X
HTx,8,355,1,blue,N,X,A,blue,N,X
HTx,8,395,1,blue,N,X,A,blue,N,X
HTx,8,409,1,blue,N,X,A,blue,N,X
HTx,8,428,1,blue,N,X,A,blue,N,X
HTx,8,446,1,blue,N,X,A,blue,N,X
HTx,8,465,1,blue,N,X,A,blue,N,X
HTx,8,483,1,blue,N,X,A,blue,N,X
HTx,8,502,1,blue,N,X,A,blue,N,X
HTx,8,521,1,blue,N,X,A,blue,N,X
HTx,8,540,1,blue,N,X,A,blue,N,X
HTx,8,564,1,blue,N,X,A,blue,N,X
HTx,8,620,1,blue,N,X,A,blue,N,X
HTx,8,652,1,blue,N,X,A,blue,N,X
HTx,8,667,1,blue,N,X,A,blue,N,X
HTx,8,690,1,blue,N,X,A,blue,N,X
HTx,8,715,1,blue,N,X,A,blue,N,X
HTx,8,732,1,blue,N,X,A,blue,N,X
HTx,8,750,1,blue,N,X,A,blue,N,X
HTx,8,770,1,blue,N,X,A,blue,N,X
HTx,8,788,1,blue,N,X,A,blue,N,X
HTx,8,992,1,blue,N,X,A,blue,N,X
HTx,8,1015,1,blue,N,X,A,blue,N,X
HTx,8,1041,1,blue,N,X,A,blue,N,X
HTx,8,1071,1,blue,N,X,A,blue,N,X
HTx,8,1083,1,blue,N,X,A,blue,N,X
HTx,8,1099,1,blue,N,X,A,blue,N,X
HTx,8,1111,1,blue,N,X,A,blue,N,X
HTx,8,1153,1,blue,N,X,A,blue,N,X
HTx,8,1188,1,blue,N,X,A,blue,N,X
HTx,8,1217,1,blue,N,X,A,blue,N,X
HTx,8,1308,1,blue,N,X,A,blue,N,X
HTx,8,1326,1,blue,N,X,A,blue,N,X
HTx,8,1352,1,blue,N,X,A,blue,N,X
HTx,8,1379,1,blue,N,X,A,blue,N,X
HTx,8,1652,1,blue,N,X,A,blue,N,X
HTx,8,1665,1,blue,N,X,A,blue,N,X
HTx,8,1731,1,blue,N,X,A,blue,N,X
HTx,8,1768,1,blue,N,X,A,blue,N,X
HTx,8,1813,1,blue,N,X,A,blue,N,X
HTx,8,1858,1,blue,N,X,A,blue,N,X
HTx,8,1923,1,blue,N,X,A,blue,N,X
HTx,8,2210,1,blue,N,X,A,blue,N,X
HTx,8,2259,1,blue,N,X,A,blue,N,X
HTx,8,2277,1,blue,N,X,A,blue,N,X
HTx,8,2298,1,blue,N,X,A,blue,N,X
HTx,8,2526,1,blue,N,X,A,blue,N,X
HTx,8,2559,306,blue,N,X,R,blue,N,X
HTx,8,3162,1,blue,N,X,A,blue,N,X
HTx,8,3178,1,blue,N,X,A,blue,N,X
HTx,8,3211,1,blue,N,X,A,blue,N,X
HTx,8,3250,1,blue,N,X,A,blue,N,X
HTx,8,3286,1,blue,N,X,A,blue,N,X
HTx,8,3361,1,blue,N,X,A,blue,N,X
HTx,8,3661,1,blue,N,X,A,blue,N,X
HTx,8,3673,1,blue,N,X,A,blue,N,X
HTx,8,3694,1,blue,N,X,A,blue,N,X
HTx,8,3724,1,blue,N,X,A,blue,N,X
HTx,8,3745,808,blue,N,X,H,blue,N,X
HTx,8,4575,1,blue,N,X,A,blue,N,X
HTx,8,5900,1,blue,N,X,A,blue,N,X
HTx,8,5915,1,blue,N,X,A,blue,N,X
HTx,8,5931,1,blue,N,X,A,blue,N,X
HTx,8,5932,14,blue,N,X,H,blue,N,X
HTx,8,5946,251,blue,N,X,R,blue,N,X
HTx,8,8418,1,blue,N,X,A,blue,N,X
HTx,8,8449,1,blue,N,X,A,blue,N,X
HTx,8,8590,1,blue,N,X,A,blue,N,X
HTx,8,8644,1,blue,N,X,A,blue,N,X
HTx,8,8671,1,blue,N,X,A,blue,N,X
HTx,8,8684,1,blue,N,X,A,blue,N,X
HTx,8,8714,1,blue,N,X,A,blue,N,X
HTx,8,8894,1,blue,N,X,A,blue,N,X
HTx,8,8922,1,blue,N,X,A,blue,N,X
HTx,8,8958,1,blue,N,X,A,blue,N,X
HTx,8,9003,1,blue,N,X,A,blue,N,X
HTx,8,9048,1,blue,N,X,A,blue,N,X
HTx,8,9089,1,blue,N,X,A,blue,N,X
HTx,8,9122,1,blue,N,X,A,blue,N,X
HTx,8,9181,1,blue,N,X,A,blue,N,X
HTx,8,9194,1,blue,N,X,A,blue,N,X
HTx,8,9228,1,blue,N,X,A,blue,N,X
HTx,8,9256,1,blue,N,X,A,blue,N,X
HTx,8,9303,8,blue,N,X,H,blue,N,X
HTx,8,9311,1,blue,N,X,A,blue,N,X
HTx,8,9376,1,blue,N,X,A,blue,N,X
HTx,8,9431,1,blue,N,X,A,blue,N,X
HTx,8,9479,1,blue,N,X,A,blue,N,X
HTx,8,9519,1,blue,N,X,A,blue,N,X
HTx,8,9536,38,blue,N,X,H,blue,N,X
HTx,8,9574,1,blue,N,X,A,blue,N,X
HTx,8,9707,1,blue,N,X,A,blue,N,X
HTx,8,9724,1,blue,N,X,A,blue,N,X
HTx,8,9742,1,blue,N,X,A,blue,N,X
HTx,8,9892,1,blue,N,X,A,blue,N,X
HTx,8,9914,1,blue,N,X,A,blue,N,X
HTx,8,9935,1,blue,N,X,A,blue,N,X
HTx,8,9944,131,blue,N,X,H,blue,N,X
HTx,8,10075,1,blue,N,X,A,blue,N,X
HTx,8,11050,1,blue,N,X,A,blue,N,X
HTx,8,11072,1,blue,N,X,A,blue,N,X
HTx,8,11084,1,blue,N,X,A,blue,N,X
HTx,8,11171,1,blue,N,X,A,blue,N,X
HTx,8,11293,1,blue,N,X,A,blue,N,X
HTx,8,11306,1,blue,N,X,A,blue,N,X
HTx,8,11325,1,blue,N,X,A,blue,N,X
HTx,8,11447,1,blue,N,X,A,blue,N,X
HTx,8,11461,1,blue,N,X,A,blue,N,X
HTx,8,11495,1,blue,N,X,A,blue,N,X
HTx,8,11540,1,blue,N,X,A,blue,N,X
HTx,8,11557,1,blue,N,X,A,blue,N,X
HTx,8,11578,1,blue,N,X,A,blue,N,X
HTx,8,11596,1,blue,N,X,A,blue,N,X
HTx,8,12170,1,blue,N,X,A,blue,N,X
HTx,8,12187,1,blue,N,X,A,blue,N,X
HTx,8,12202,1,blue,N,X,A,blue,N,X
HTx,8,12219,1,blue,N,X,A,blue,N,X
HTx,8,12239,1,blue,N,X,A,blue,N,X
HTx,8,12254,1,blue,N,X,A,blue,N,X
HTx,8,12269,1,blue,N,X,A,blue,N,X
HTx,8,12284,1,blue,N,X,A,blue,N,X
HTx,8,12298,1,blue,N,X,A,blue,N,X
HTx,8,12312,1,blue,N,X,A,blue,N,X
HTx,8,12327,1,blue,N,X,A,blue,N,X
HTx,8,12342,1,blue,N,X,A,blue,N,X
HTx,8,12355,1,blue,N,X,A,blue,N,X
HTx,8,12369,1,blue,N,X,A,blue,N,X
HTx,8,12383,1,blue,N,X,A,blue,N,X
HTx,8,12398,1,blue,N,X,A,blue,N,X
HTx,8,12414,1,blue,N,X,A,blue,N,X
HTx,8,12430,1,blue,N,X,A,blue,N,X
HTx,8,12468,1,blue,N,X,A,blue,N,X
HTx,8,12483,1,blue,N,X,A,blue,N,X
HTx,8,12500,1,blue,N,X,A,blue,N,X
