HTx,8,2176,10,yellow,N,X,S,yellow,N,X
HTx,8,12519,2,blue,N,X,H,blue,N,X
HTx,8,12521,1,blue,N,X,A,blue,N,X
HTx,8,12585,1,blue,N,X,A,blue,N,X
HTx,8,12609,1,blue,N,X,A,blue,N,X
HTx,8,12632,1,blue,N,X,A,blue,N,X
HTx,8,12665,1,blue,N,X,A,blue,N,X
HTx,8,12739,1,blue,N,X,A,blue,N,X
HTx,8,12753,1,blue,N,X,A,blue,N,X
HTx,8,12771,1,blue,N,X,A,blue,N,X
HTx,8,12786,1,blue,N,X,A,blue,N,X
HTx,8,12805,1,blue,N,X,A,blue,N,X
HTx,8,12821,1,blue,N,X,A,blue,N,X
HTx,8,12837,1,blue,N,X,A,blue,N,X
HTx,8,12853,1,blue,N,X,A,blue,N,X
HTx,8,12869,1,blue,N,X,A,blue,N,X
HTx,8,12885,1,blue,N,X,A,blue,N,X
HTx,8,12903,1,blue,N,X,A,blue,N,X
HTx,8,12919,1,blue,N,X,A,blue,N,X
HTx,8,12936,1,blue,N,X,A,blue,N,X
HTx,8,12952,1,blue,N,X,A,blue,N,X
HTx,8,12973,1,blue,N,X,A,blue,N,X
HTx,8,12989,1,blue,N,X,A,blue,N,X
HTx,8,13007,1,blue,N,X,A,blue,N,X
HTx,8,13024,1,blue,N,X,A,blue,N,X
HTx,8,13144,1,blue,N,X,A,blue,N,X
HTx,8,13159,1,blue,N,X,A,blue,N,X
HTx,8,13175,1,blue,N,X,A,blue,N,X
HTx,8,13192,1,blue,N,X,A,blue,N,X
HTx,8,13210,1,blue,N,X,A,blue,N,X
HTx,8,13227,1,blue,N,X,A,blue,N,X
HTx,8,13242,1,blue,N,X,A,blue,N,X
HTx,8,13257,1,blue,N,X,A,blue,N,X
HTx,8,13272,143,blue,N,X,H,blue,N,X
HTx,8,13415,1,blue,N,X,A,blue,N,X
HTx,8,13465,1,blue,N,X,A,blue,N,X
HTx,8,13466,84,blue,N,X,H,blue,N,X
HTx,8,13550,260,blue,N,X,R,blue,N,X
HTx,8,13925,1,blue,N,X,A,blue,N,X
HTx,8,13939,1,blue,N,X,A,blue,N,X
HTx,8,13976,1,blue,N,X,A,blue,N,X
HTx,8,14000,1,blue,N,X,A,blue,N,X
HTx,8,14119,1,blue,N,X,A,blue,N,X
HTx,8,14594,1,blue,N,X,A,blue,N,X
HTx,8,14625,1,blue,N,X,A,blue,N,X
HTx,8,14706,1,blue,N,X,A,blue,N,X
HTx,8,15279,1,blue,N,X,A,blue,N,X
HTx,8,15293,1,blue,N,X,A,blue,N,X
HTx,8,15308,1,blue,N,X,A,blue,N,X
HTx,8,15360,1,blue,N,X,A,blue,N,X
HTx,8,15374,1,blue,N,X,A,blue,N,X
HTx,8,15422,1,blue,N,X,A,blue,N,X
HTx,8,15455,1,blue,N,X,A,blue,N,X
HTx,8,15476,1,blue,N,X,A,blue,N,X
HTx,8,15502,1,blue,N,X,A,blue,N,X
HTx,8,15515,1,blue,N,X,A,blue,N,X
HTx,8,15528,1,blue,N,X,A,blue,N,X
HTx,8,15544,1,blue,N,X,A,blue,N,X
HTx,8,15554,34,blue,N,X,H,blue,N,X
HTx,8,15588,1,blue,N,X,A,blue,N,X
HTx,8,15705,1,blue,N,X,A,blue,N,X
HTx,8,15718,1,blue,N,X,A,blue,N,X
HTx,8,15727,18,blue,N,X,H,blue,N,X
HTx,8,15745,1,blue,N,X,A,blue,N,X
HTx,8,15746,59,blue,N,X,H,blue,N,X
HTx,8,16156,1,blue,N,X,A,blue,N,X
HTx,8,16313,1,blue,N,X,A,blue,N,X
HTx,8,16347,1,blue,N,X,A,blue,N,X
HTx,8,16360,1,blue,N,X,A,blue,N,X
HTx,8,16382,1,blue,N,X,A,blue,N,X
HTx,8,16416,1,blue,N,X,A,blue,N,X
HTx,8,16437,1,blue,N,X,A,blue,N,X
HTx,8,16450,1,blue,N,X,A,blue,N,X
HTx,8,16465,1,blue,N,X,A,blue,N,X
HTx,8,16479,1,blue,N,X,A,blue,N,X
HTx,8,16499,1,blue,N,X,A,blue,N,X
HTx,8,16523,1,blue,N,X,A,blue,N,X
HTx,8,16536,1,blue,N,X,A,blue,N,X
HTx,8,16550,1,blue,N,X,A,blue,N,X
HTx,8,16564,1,blue,N,X,A,blue,N,X
HTx,8,16594,1,blue,N,X,A,blue,N,X
HTx,8,16607,1,blue,N,X,A,blue,N,X
HTx,8,16622,1,blue,N,X,A,blue,N,X
HTx,8,16637,1,blue,N,X,A,blue,N,X
HTx,8,16655,1,blue,N,X,A,blue,N,X
HTx,8,18673,1,blue,N,X,A,blue,N,X
HTx,8,18689,1,blue,N,X,A,blue,N,X
HTx,8,18707,1,blue,N,X,A,blue,N,X
HTx,8,18724,1,blue,N,X,A,blue,N,X
HTx,8,18767,1,blue,N,X,A,blue,N,X
HTx,8,19186,1,blue,N,X,A,blue,N,X
HTx,8,19206,1,blue,N,X,A,blue,N,X
HTx,8,19224,1,blue,N,X,A,blue,N,X
HTx,8,19239,1,blue,N,X,A,blue,N,X
HTx,8,19258,1,blue,N,X,A,blue,N,X
HTx,8,19275,1,blue,N,X,A,blue,N,X
HTx,8,19414,1,blue,N,X,A,blue,N,X
HTx,8,19429,1,blue,N,X,A,blue,N,X
HTx,8,19445,1,blue,N,X,A,blue,N,X
HTx,8,19464,1,blue,N,X,A,blue,N,X
HTx,8,19482,44,blue,N,X,H,blue,N,X
HTx,8,19526,1,blue,N,X,A,blue,N,X
HTx,8,19560,1,blue,N,X,A,blue,N,X
HTx,8,19597,1,blue,N,X,A,blue,N,X
HTx,8,19655,1,blue,N,X,A,blue,N,X
HTx,8,19793,1,blue,N,X,A,blue,N,X
HTx,8,19805,1,blue,N,X,A,blue,N,X
HTx,8,19817,1,blue,N,X,A,blue,N,X
HTx,8,19829,1,blue,N,X,A,blue,N,X
HTx,8,19843,1,blue,N,X,A,blue,N,X
HTx,8,19896,1,blue,N,X,A,blue,N,X
HTx,8,19908,1,blue,N,X,A,blue,N,X
HTx,8,19921,1,blue,N,X,A,blue,N,X
HTx,8,19935,1,blue,N,X,A,blue,N,X
HTx,8,19949,1,blue,N,X,A,blue,N,X
HTx,8,19964,1,blue,N,X,A,blue,N,X
HTx,8,19983,47,blue,N,X,H,blue,N,X
HTx,8,20058,1,blue,N,X,A,blue,N,X
HTx,8,20810,1,blue,N,X,A,blue,N,X
HTx,8,20914,1,blue,N,X,A,blue,N,X
HTx,8,20931,1,blue,N,X,A,blue,N,X
HTx,8,20949,1,blue,N,X,A,blue,N,X
HTx,8,20972,1,blue,N,X,A,blue,N,X
HTx,8,21008,1,blue,N,X,A,blue,N,X
HTx,8,21037,1,blue,N,X,A,blue,N,X
HTx,8,21094,1,blue,N,X,A,blue,N,X
HTx,8,21108,1,blue,N,X,A,blue,N,X
HTx,8,21346,1,blue,N,X,A,blue,N,X
HTx,8,21360,1,blue,N,X,A,blue,N,X
HTx,8,21374,1,blue,N,X,A,blue,N,X
HTx,8,21388,1,blue,N,X,A,blue,N,X
HTx,8,21403,1,blue,N,X,A,blue,N,X
HTx,8,21417,1,blue,N,X,A,blue,N,X
HTx,8,21430,1,blue,N,X,A,blue,N,X
HTx,8,21444,1,blue,N,X,A,blue,N,X
HTx,8,21457,1,blue,N,X,A,blue,N,X
HTx,8,21472,1,blue,N,X,A,blue,N,X
HTx,8,21487,1,blue,N,X,A,blue,N,X
HTx,8,21501,1,blue,N,X,A,blue,N,X
HTx,8,21517,1,blue,N,X,A,blue,N,X
HTx,8,21530,1,blue,N,X,A,blue,N,X
HTx,8,21546,1,blue,N,X,A,blue,N,X
HTx,8,21560,1,blue,N,X,A,blue,N,X
HTx,8,21576,1,blue,N,X,A,blue,N,X
HTx,8,21591,1,blue,N,X,A,blue,N,X
HTx,8,21605,1,blue,N,X,A,blue,N,X
HTx,8,21622,1,blue,N,X,A,blue,N,X
HTx,8,21636,1,blue,N,X,A,blue,N,X
HTx,8,21679,1,blue,N,X,A,blue,N,X
HTx,8,21702,1,blue,N,X,A,blue,N,X
HTx,8,21733,1,blue,N,X,A,blue,N,X
HTx,8,21787,1,blue,N,X,A,blue,N,X
HTx,8,21806,1,blue,N,X,A,blue,N,X
HTx,8,21827,1,blue,N,X,A,blue,N,X
HTx,8,21851,1,blue,N,X,A,blue,N,X
HTx,8,21864,253,blue,N,X,H,blue,N,X
HTx,8,22144,1,blue,N,X,A,blue,N,X
HTx,8,22179,1,blue,N,X,A,blue,N,X
HTx,8,22261,1,blue,N,X,A,blue,N,X
HTx,8,22481,1,blue,N,X,A,blue,N,X
HTx,8,22507,1,blue,N,X,A,blue,N,X
HTx,8,22554,1,blue,N,X,A,blue,N,X
HTx,8,22597,1,blue,N,X,A,blue,N,X
HTx,8,22610,1,blue,N,X,A,blue,N,X
HTx,8,22626,1,blue,N,X,A,blue,N,X
HTx,8,22647,1,blue,N,X,A,blue,N,X
HTx,8,22663,1,blue,N,X,A,blue,N,X
HTx,8,22767,1,blue,N,X,A,blue,N,X
HTx,8,22784,1,blue,N,X,A,blue,N,X
HTx,8,22799,1,blue,N,X,A,blue,N,X
HTx,8,22816,1,blue,N,X,A,blue,N,X
HTx,8,22861,1,blue,N,X,A,blue,N,X
HTx,8,22875,1,blue,N,X,A,blue,N,X
HTx,8,22890,1,blue,N,X,A,blue,N,X
HTx,8,22907,1,blue,N,X,A,blue,N,X
HTx,8,22923,1,blue,N,X,A,blue,N,X
HTx,8,22939,1,blue,N,X,A,blue,N,X
HTx,8,22957,1,blue,N,X,A,blue,N,X
HTx,8,22974,1,blue,N,X,A,blue,N,X
HTx,8,22993,1,blue,N,X,A,blue,N,X
HTx,8,23019,1,blue,N,X,A,blue,N,X
HTx,8,23039,1,blue,N,X,A,blue,N,X
HTx,8,23067,1,blue,N,X,A,blue,N,X
HTx,8,23084,1,blue,N,X,A,blue,N,X
HTx,8,23104,154,blue,N,X,H,blue,N,X
HTx,8,23303,1,blue,N,X,A,blue,N,X
HTx,8,23365,1,blue,N,X,A,blue,N,X
HTx,8,23407,1,blue,N,X,A,blue,N,X
HTx,8,23697,1,blue,N,X,A,blue,N,X
HTx,8,23787,1,blue,N,X,A,blue,N,X
HTx,8,23801,1,blue,N,X,A,blue,N,X
HTx,8,23817,1,blue,N,X,A,blue,N,X
HTx,8,23833,1,blue,N,X,A,blue,N,X
HTx,8,23848,1,blue,N,X,A,blue,N,X
HTx,8,23866,1,blue,N,X,A,blue,N,X
HTx,8,23903,1,blue,N,X,A,blue,N,X
HTx,8,23936,1,blue,N,X,A,blue,N,X
HTx,8,23964,1,blue,N,X,A,blue,N,X
HTx,8,23977,1,blue,N,X,A,blue,N,X
HTx,8,23996,1,blue,N,X,A,blue,N,X
HTx,8,24012,1,blue,N,X,A,blue,N,X
HTx,8,24028,1,blue,N,X,A,blue,N,X
HTx,8,24044,1,blue,N,X,A,blue,N,X
HTx,8,24075,1,blue,N,X,A,blue,N,X
HTx,8,24091,1,blue,N,X,A,blue,N,X
HTx,8,24109,1,blue,N,X,A,blue,N,X
HTx,8,24131,1,blue,N,X,A,blue,N,X
HTx,8,24147,1,blue,N,X,A,blue,N,X
HTx,8,24164,1,blue,N,X,A,blue,N,X
HTx,8,24196,1,blue,N,X,A,blue,N,X
HTx,8,24440,1,blue,N,X,A,blue,N,X
HTx,8,24456,1,blue,N,X,A,blue,N,X
HTx,8,24481,1,blue,N,X,A,blue,N,X
HTx,8,24525,36,blue,N,X,H,blue,N,X
HTx,8,24561,1,blue,N,X,A,blue,N,X
HTx,8,24615,1,blue,N,X,A,blue,N,X
HTx,8,24673,1,blue,N,X,A,blue,N,X
HTx,8,24828,1,blue,N,X,A,blue,N,X
HTx,8,25245,1,blue,N,X,A,blue,N,X
HTx,8,25275,1,blue,N,X,A,blue,N,X
HTx,8,25289,1,blue,N,X,A,blue,N,X
HTx,8,25305,1,blue,N,X,A,blue,N,X
HTx,8,25356,1,blue,N,X,A,blue,N,X
HTx,8,25377,1,blue,N,X,A,blue,N,X
HTx,8,25395,1,blue,N,X,A,blue,N,X
HTx,8,25412,22,blue,N,X,H,blue,N,X
HTx,8,25450,328,blue,N,X,H,blue,N,X
HTx,8,25778,332,blue,N,X,R,blue,N,X
HTx,8,26174,1,blue,N,X,A,blue,N,X
HTx,8,26186,1,blue,N,X,A,blue,N,X
HTx,8,26200,47,blue,N,X,H,blue,N,X
HTx,8,27226,1,blue,N,X,A,blue,N,X
HTx,8,27240,1,blue,N,X,A,blue,N,X
HTx,8,27322,1,blue,N,X,A,blue,N,X
HTx,8,27336,1,blue,N,X,A,blue,N,X
HTx,8,27383,1,blue,N,X,A,blue,N,X
HTx,8,27399,1,blue,N,X,A,blue,N,X
HTx,8,27424,1,blue,N,X,A,blue,N,X
HTx,8,27535,1,blue,N,X,A,blue,N,X
HTx,8,27549,1,blue,N,X,A,blue,N,X
HTx,8,27563,1,blue,N,X,A,blue,N,X
HTx,8,27583,1,blue,N,X,A,blue,N,X
HTx,8,27690,1,blue,N,X,A,blue,N,X
HTx,8,27710,1,blue,N,X,A,blue,N,X
HTx,8,27729,1,blue,N,X,A,blue,N,X
HTx,8,27833,1,blue,N,X,A,blue,N,X
HTx,8,27847,1,blue,N,X,A,blue,N,X
HTx,8,27862,1,blue,N,X,A,blue,N,X
HTx,8,27883,1,blue,N,X,A,blue,N,X
HTx,8,27899,1,blue,N,X,A,blue,N,X
HTx,8,27921,1,blue,N,X,A,blue,N,X
HTx,8,27979,1,blue,N,X,A,blue,N,X
HTx,8,28065,1,blue,N,X,A,blue,N,X
HTx,8,28080,1,blue,N,X,A,blue,N,X
HTx,8,28098,1,blue,N,X,A,blue,N,X
HTx,8,28197,1,blue,N,X,A,blue,N,X
HTx,8,28220,1,blue,N,X,A,blue,N,X
HTx,8,28233,1,blue,N,X,A,blue,N,X
HTx,8,28253,1,blue,N,X,A,blue,N,X
HTx,8,28267,1,blue,N,X,A,blue,N,X
HTx,8,28285,1,blue,N,X,A,blue,N,X
HTx,8,28398,1,blue,N,X,A,blue,N,X
HTx,8,28412,1,blue,N,X,A,blue,N,X
HTx,8,28478,1,blue,N,X,A,blue,N,X
HTx,8,28490,1,blue,N,X,A,blue,N,X
HTx,8,28505,1,blue,N,X,A,blue,N,X
HTx,8,1,1,green,N,X,A,green,N,X
HTx,8,201,1,green,N,X,A,green,N,X
HTx,8,241,1,green,N,X,A,green,N,X
HTx,8,252,1,green,N,X,A,green,N,X
HTx,8,264,1,green,N,X,A,green,N,X
HTx,8,277,1,green,N,X,A,green,N,X
HTx,8,291,1,green,N,X,A,green,N,X
HTx,8,305,1,green,N,X,A,green,N,X
HTx,8,319,1,green,N,X,A,green,N,X
HTx,8,336,1,green,N,X,A,green,N,X
HTx,8,349,1,green,N,X,A,green,N,X
HTx,8,363,1,green,N,X,A,green,N,X
HTx,8,378,1,green,N,X,A,green,N,X
HTx,8,393,1,green,N,X,A,green,N,X
HTx,8,407,1,green,N,X,A,green,N,X
HTx,8,422,1,green,N,X,A,green,N,X
HTx,8,486,1,green,N,X,A,green,N,X
HTx,8,499,1,green,N,X,A,green,N,X
HTx,8,512,1,green,N,X,A,green,N,X
HTx,8,526,1,green,N,X,A,green,N,X
HTx,8,775,1,green,N,X,A,green,N,X
HTx,8,787,1,green,N,X,A,green,N,X
HTx,8,811,1,green,N,X,A,green,N,X
HTx,8,847,1,green,N,X,A,green,N,X
HTx,8,862,1,green,N,X,A,green,N,X
HTx,8,878,1,green,N,X,A,green,N,X
HTx,8,1128,1,green,N,X,A,green,N,X
HTx,8,1150,1,green,N,X,A,green,N,X
HTx,8,1174,1,green,N,X,A,green,N,X
HTx,8,1230,1,green,N,X,A,green,N,X
HTx,8,1257,1,green,N,X,A,green,N,X
HTx,8,1285,1,green,N,X,A,green,N,X
HTx,8,1319,1,green,N,X,A,green,N,X
HTx,8,1373,1,green,N,X,A,green,N,X
HTx,8,1389,1,green,N,X,A,green,N,X
HTx,8,1488,1,green,N,X,A,green,N,X
HTx,8,1503,1,green,N,X,A,green,N,X
HTx,8,1556,1,green,N,X,A,green,N,X
HTx,8,1584,126,green,N,X,R,green,N,X
HTx,8,1809,1,green,N,X,A,green,N,X
HTx,8,1948,1,green,N,X,A,green,N,X
HTx,8,1981,1,green,N,X,A,green,N,X
HTx,8,2009,1,green,N,X,A,green,N,X
HTx,8,2033,1,green,N,X,A,green,N,X
HTx,8,2056,1,green,N,X,A,green,N,X
HTx,8,2586,1,green,N,X,A,green,N,X
HTx,8,2610,1,green,N,X,A,green,N,X
HTx,8,2635,1,green,N,X,A,green,N,X
HTx,8,2673,1,green,N,X,A,green,N,X
HTx,8,2823,1,green,N,X,A,green,N,X
HTx,8,2837,1,green,N,X,A,green,N,X
HTx,8,2850,1,green,N,X,A,green,N,X
HTx,8,2867,1,green,N,X,A,green,N,X
HTx,8,2893,1,green,N,X,A,green,N,X
HTx,8,3572,1,green,N,X,A,green,N,X
HTx,8,3610,1,green,N,X,A,green,N,X
HTx,8,3654,1,green,N,X,A,green,N,X
HTx,8,3666,1,green,N,X,A,green,N,X
HTx,8,3680,1,green,N,X,A,green,N,X
HTx,8,3700,1,green,N,X,A,green,N,X
HTx,8,3809,1,green,N,X,A,green,N,X
HTx,8,3955,1,green,N,X,A,green,N,X
HTx,8,3976,1,green,N,X,A,green,N,X
HTx,8,4049,1,green,N,X,A,green,N,X
HTx,8,4067,1,green,N,X,A,green,N,X
HTx,8,4077,1,green,N,X,A,green,N,X
HTx,8,5826,1,green,N,X,A,green,N,X
HTx,8,5837,1,green,N,X,A,green,N,X
HTx,8,5850,1,green,N,X,A,green,N,X
HTx,8,6015,1,green,N,X,A,green,N,X
HTx,8,6030,1,green,N,X,A,green,N,X
HTx,8,7650,1,green,N,X,A,green,N,X
HTx,8,7666,1,green,N,X,A,green,N,X
HTx,8,7683,1,green,N,X,A,green,N,X
HTx,8,7698,1,green,N,X,A,green,N,X
HTx,8,7717,1,green,N,X,A,green,N,X
HTx,8,8918,1,green,N,X,A,green,N,X
HTx,8,8929,1,green,N,X,A,green,N,X
HTx,8,8943,1,green,N,X,A,green,N,X
HTx,8,8957,1,green,N,X,A,green,N,X
HTx,8,8963,1,green,N,X,A,green,N,X
HTx,8,8991,1,green,N,X,A,green,N,X
HTx,8,9013,1,green,N,X,A,green,N,X
HTx,8,9062,1,green,N,X,A,green,N,X
HTx,8,9105,1,green,N,X,A,green,N,X
HTx,8,9123,1,green,N,X,A,green,N,X
HTx,8,9137,1,green,N,X,A,green,N,X
HTx,8,9152,1,green,N,X,A,green,N,X
HTx,8,9170,1,green,N,X,A,green,N,X
HTx,8,9245,1,green,N,X,A,green,N,X
HTx,8,9307,1,green,N,X,A,green,N,X
HTx,8,9327,1,green,N,X,A,green,N,X
HTx,8,9439,1,green,N,X,A,green,N,X
HTx,8,9441,73,green,N,X,H,green,N,X
HTx,8,9520,1,green,N,X,A,green,N,X
HTx,8,9574,1,green,N,X,A,green,N,X
HTx,8,9593,1,green,N,X,A,green,N,X
HTx,8,9608,1,green,N,X,A,green,N,X
HTx,8,10017,233,green,N,X,R,green,N,X
HTx,8,10688,1,green,N,X,A,green,N,X
HTx,8,10708,1,green,N,X,A,green,N,X
HTx,8,10745,1,green,N,X,A,green,N,X
HTx,8,10814,1,green,N,X,A,green,N,X
HTx,8,12321,1,green,N,X,A,green,N,X
HTx,8,12354,1,green,N,X,A,green,N,X
HTx,8,13428,1,green,N,X,A,green,N,X
HTx,8,13444,1,green,N,X,A,green,N,X
HTx,8,13455,1,green,N,X,A,green,N,X
HTx,8,13467,1,green,N,X,A,green,N,X
HTx,8,13498,68,green,N,X,H,green,N,X
HTx,8,17161,1,green,N,X,A,green,N,X
HTx,8,17174,1,green,N,X,A,green,N,X
HTx,8,17228,1,green,N,X,A,green,N,X
HTx,8,17239,1,green,N,X,A,green,N,X
HTx,8,17313,1,green,N,X,A,green,N,X
HTx,8,17384,1,green,N,X,A,green,N,X
HTx,8,21723,1,green,N,X,A,green,N,X
HTx,8,21770,1,green,N,X,A,green,N,X
HTx,8,21789,1,green,N,X,A,green,N,X
HTx,8,21804,1,green,N,X,A,green,N,X
HTx,8,21820,1,green,N,X,A,green,N,X
HTx,8,21840,1,green,N,X,A,green,N,X
HTx,8,21858,1,green,N,X,A,green,N,X
HTx,8,21880,1,green,N,X,A,green,N,X
HTx,8,21897,1,green,N,X,A,green,N,X
HTx,8,21915,1,green,N,X,A,green,N,X
HTx,8,21929,1,green,N,X,A,green,N,X
HTx,8,21962,1,green,N,X,A,green,N,X
HTx,8,21990,1,green,N,X,A,green,N,X
HTx,8,22018,1,green,N,X,A,green,N,X
HTx,8,22082,1,green,N,X,A,green,N,X
HTx,8,22102,1,green,N,X,A,green,N,X
HTx,8,22123,1,green,N,X,A,green,N,X
HTx,8,22146,1,green,N,X,A,green,N,X
HTx,8,22168,1,green,N,X,A,green,N,X
HTx,8,22188,1,green,N,X,A,green,N,X
HTx,8,22215,1,green,N,X,A,green,N,X
HTx,8,22246,1,green,N,X,A,green,N,X
HTx,8,22370,1,green,N,X,A,green,N,X
HTx,8,22423,1,green,N,X,A,green,N,X
HTx,8,22539,1,green,N,X,A,green,N,X
HTx,8,22554,1,green,N,X,A,green,N,X
HTx,8,22771,1,green,N,X,A,green,N,X
HTx,8,22786,1,green,N,X,A,green,N,X
HTx,8,22824,1,green,N,X,A,green,N,X
HTx,8,22841,1,green,N,X,A,green,N,X
HTx,8,22855,30,green,N,X,H,green,N,X
HTx,8,22885,1,green,N,X,A,green,N,X
HTx,8,24083,1,green,N,X,A,green,N,X
HTx,8,24097,1,green,N,X,A,green,N,X
HTx,8,24112,1,green,N,X,A,green,N,X
HTx,8,24129,1,green,N,X,A,green,N,X
HTx,8,24146,1,green,N,X,A,green,N,X
HTx,8,24162,1,green,N,X,A,green,N,X
HTx,8,24177,1,green,N,X,A,green,N,X
HTx,8,24195,1,green,N,X,A,green,N,X
HTx,8,24218,1,green,N,X,A,green,N,X
HTx,8,24233,1,green,N,X,A,green,N,X
HTx,8,24250,1,green,N,X,A,green,N,X
HTx,8,24272,1,green,N,X,A,green,N,X
HTx,8,24300,1,green,N,X,A,green,N,X
HTx,8,24347,1,green,N,X,A,green,N,X
HTx,8,24501,1,green,N,X,A,green,N,X
HTx,8,24526,1,green,N,X,A,green,N,X
HTx,8,24834,1,green,N,X,A,green,N,X
HTx,8,24848,1,green,N,X,A,green,N,X
HTx,8,24865,1,green,N,X,A,green,N,X
HTx,8,24881,1,green,N,X,A,green,N,X
HTx,8,24899,1,green,N,X,A,green,N,X
HTx,8,25303,1,green,N,X,A,green,N,X
HTx,8,25318,1,green,N,X,A,green,N,X
HTx,8,25341,1,green,N,X,A,green,N,X
HTx,8,25360,1,green,N,X,A,green,N,X
HTx,8,25376,1,green,N,X,A,green,N,X
HTx,8,25392,1,green,N,X,A,green,N,X
HTx,8,25412,1,green,N,X,A,green,N,X
HTx,8,25432,1,green,N,X,A,green,N,X
HTx,8,25448,1,green,N,X,A,green,N,X
HTx,8,25467,1,green,N,X,A,green,N,X
HTx,8,25484,1,green,N,X,A,green,N,X
HTx,8,25501,1,green,N,X,A,green,N,X
HTx,8,25520,1,green,N,X,A,green,N,X
HTx,8,25538,1,green,N,X,A,green,N,X
HTx,8,25553,1,green,N,X,A,green,N,X
HTx,8,25571,1,green,N,X,A,green,N,X
HTx,8,25598,1,green,N,X,A,green,N,X
HTx,8,25614,1,green,N,X,A,green,N,X
HTx,8,25636,1,green,N,X,A,green,N,X
HTx,8,25667,1,green,N,X,A,green,N,X
HTx,8,25691,1,green,N,X,A,green,N,X
HTx,8,25711,1,green,N,X,A,green,N,X
HTx,8,25728,1,green,N,X,A,green,N,X
HTx,8,25745,1,green,N,X,A,green,N,X
HTx,8,25762,1,green,N,X,A,green,N,X
HTx,8,25777,1,green,N,X,A,green,N,X
HTx,8,25794,1,green,N,X,A,green,N,X
HTx,8,25811,1,green,N,X,A,green,N,X
HTx,8,25829,1,green,N,X,A,green,N,X
HTx,8,25843,1,green,N,X,A,green,N,X
HTx,8,27188,1,green,N,X,A,green,N,X
HTx,8,27203,1,green,N,X,A,green,N,X
HTx,8,27236,1,green,N,X,A,green,N,X
HTx,8,27268,1,green,N,X,A,green,N,X
HTx,8,27626,1,green,N,X,A,green,N,X
HTx,8,27719,1,green,N,X,A,green,N,X
HTx,8,27743,1,green,N,X,A,green,N,X
HTx,8,27757,1,green,N,X,A,green,N,X
HTx,8,27772,1,green,N,X,A,green,N,X
HTx,8,27833,1,green,N,X,A,green,N,X
HTx,8,27845,1,green,N,X,A,green,N,X
HTx,8,27864,1,green,N,X,A,green,N,X
HTx,8,5469,39,yellow,N,X,T,purple,N,X
