LL,5,508,43,yellow,N,X,S,yellow,N,X
LL,5,1228,80,yellow,N,X,S,yellow,N,X
LL,5,1637,35,yellow,N,X,S,yellow,N,X
LL,5,2343,65,yellow,N,X,G,purple,N,X
LL,5,2455,19,yellow,N,X,S,yellow,N,X
LL,5,3126,281,yellow,N,X,G,purple,N,X
LL,5,4389,149,yellow,N,X,G,blue,G,L
LL,5,4861,68,yellow,N,X,S,yellow,N,X
LL,5,4990,37,yellow,N,X,S,yellow,N,X
LL,5,5031,49,yellow,N,X,S,yellow,N,X
LL,5,5486,56,yellow,N,X,S,yellow,N,X
LL,5,9924,18,yellow,N,X,S,yellow,N,X
LL,5,10029,51,yellow,N,X,S,yellow,N,X
LL,5,18189,817,yellow,N,X,G,purple,N,X
LL,5,19049,13,yellow,N,X,G,green,N,X
LL,5,19361,1105,yellow,N,X,G,purple,N,X
LL,5,23544,803,yellow,N,X,G,green,N,X
LL,5,24711,18,yellow,N,X,S,yellow,N,X
LL,5,24959,82,yellow,N,X,S,yellow,N,X
LL,5,25078,624,yellow,N,X,G,purple,N,X
LL,5,25779,589,yellow,N,X,G,green,N,X
LL,5,26390,1225,yellow,N,X,G,purple,N,X
LL,5,27631,119,yellow,N,X,G,green,N,X
LL,5,1070,135,orange,N,X,G,yellow,N,X
LL,5,3018,15,orange,N,X,S,orange,N,X
LL,5,3229,52,orange,N,X,S,orange,N,X
LL,5,3764,9,orange,N,X,S,orange,N,X
LL,5,3958,101,orange,N,X,G,purple,N,X
LL,5,4108,255,orange,N,X,G,purple,N,X
LL,5,4488,47,orange,N,X,S,orange,N,X
LL,5,5048,27,orange,N,X,S,orange,N,X
LL,5,11506,173,orange,N,X,G,purple,N,X
LL,5,12284,32,orange,N,X,S,orange,N,X
LL,5,12392,41,orange,N,X,S,orange,N,X
LL,5,12836,45,orange,N,X,G,blue,G,L
LL,5,13569,5,orange,N,X,S,orange,N,X
LL,5,13766,23,orange,N,X,G,purple,N,X
LL,5,15150,13,orange,N,X,S,orange,N,X
LL,5,15496,51,orange,N,X,S,orange,N,X
LL,5,15764,77,orange,N,X,G,blue,G,L
LL,5,16671,23,orange,N,X,S,orange,N,X
LL,5,17307,15,orange,N,X,S,orange,N,X
LL,5,17565,17,orange,N,X,S,orange,N,X
LL,5,17791,52,orange,N,X,G,yellow,N,X
LL,5,17977,38,orange,N,X,G,purple,N,X
LL,5,19899,158,orange,N,X,G,purple,N,X
LL,5,20086,123,orange,N,X,G,green,N,X
LL,5,20241,449,orange,N,X,G,purple,N,X
LL,5,20775,604,orange,N,X,G,green,N,X
LL,5,21504,884,orange,N,X,G,green,N,X
LL,5,23742,19,orange,N,X,S,orange,N,X
LL,5,34,9,red,R,L,G,yellow,N,X
LL,5,166,10,red,R,L,S,red,R,L
LL,5,260,117,red,R,L,G,purple,N,X
LL,5,495,13,red,R,L,S,red,R,L
LL,5,602,413,red,R,L,G,yellow,N,X
LL,5,1054,10,red,R,L,S,red,R,L
LL,5,1209,18,red,R,L,S,red,R,L
LL,5,1530,52,red,R,L,S,red,R,L
LL,5,4002,84,red,R,L,S,red,R,L
LL,5,4519,137,red,R,L,G,yellow,N,X
LL,5,4697,150,red,R,L,G,yellow,N,X
LL,5,4970,101,red,R,L,G,purple,N,X
LL,5,5440,72,red,R,L,S,red,R,L
LL,5,5804,28,red,R,L,S,red,R,L
LL,5,6770,405,red,R,L,G,blue,G,L
LL,5,7317,577,red,R,L,G,yellow,N,X
LL,5,8161,6,red,R,L,S,red,R,L
LL,5,8288,1077,red,R,L,G,yellow,N,X
LL,5,9998,15,red,R,L,S,red,R,L
LL,5,11656,9,red,R,L,S,red,R,L
LL,5,11906,716,red,R,L,G,yellow,N,X
LL,5,13148,14,red,R,L,S,red,R,L
LL,5,14457,8,red,R,L,S,red,R,L
LL,5,15428,16,red,R,L,S,red,R,L
LL,5,15583,15,red,R,L,S,red,R,L
LL,5,15771,417,red,R,L,G,yellow,N,X
LL,5,16218,143,red,R,L,G,purple,N,X
LL,5,17819,23,red,R,L,S,red,R,L
LL,5,17948,63,red,R,L,S,red,R,L
LL,5,18210,29,red,R,L,S,red,R,L
LL,5,23077,10,red,R,L,S,red,R,L
LL,5,23171,77,red,R,L,S,red,R,L
LL,5,26034,33,red,R,L,S,red,R,L
LL,5,14991,24,purple,N,X,S,purple,N,X
LL,5,15305,117,purple,N,X,G,yellow,N,X
LL,5,105,68,blue,G,L,S,blue,G,L
LL,5,965,31,blue,G,L,S,blue,G,L
LL,5,2222,668,blue,G,L,G,purple,N,X
LL,5,3461,245,blue,G,L,G,purple,N,X
LL,5,3924,49,blue,G,L,G,yellow,N,X
LL,5,4060,8,blue,G,L,S,blue,G,L
LL,5,7931,16,blue,G,L,S,blue,G,L
LL,5,15497,12,blue,G,L,S,blue,G,L
LL,5,15680,494,blue,G,L,G,purple,N,X
LL,5,21790,30,blue,G,L,S,blue,G,L
LL,5,21832,52,blue,G,L,S,blue,G,L
LL,5,27467,18,blue,G,L,S,blue,G,L
LL,5,27636,114,blue,G,L,G,green,N,X
LL,5,147,9,green,N,X,G,purple,N,X
LL,5,235,29,green,N,X,S,green,N,X
LL,5,9899,13,green,N,X,S,green,N,X
LL,5,10406,230,green,N,X,G,purple,N,X
LL,5,10764,5,green,N,X,S,green,N,X
LL,5,10870,23,green,N,X,S,green,N,X
LL,5,15270,50,green,N,X,S,green,N,X
LL,5,158,1,yellow,N,X,A,yellow,N,X
LL,5,179,1,yellow,N,X,A,yellow,N,X
LL,5,196,1,yellow,N,X,A,yellow,N,X
LL,5,225,1,yellow,N,X,A,yellow,N,X
LL,5,252,1,yellow,N,X,A,yellow,N,X
LL,5,1307,80,yellow,N,X,H,yellow,N,X
LL,5,1477,44,yellow,N,X,H,yellow,N,X
LL,5,1578,50,yellow,N,X,H,yellow,N,X
LL,5,1731,41,yellow,N,X,H,yellow,N,X
LL,5,1772,162,yellow,N,X,R,yellow,N,X
LL,5,2057,206,yellow,N,X,H,yellow,N,X
LL,5,2492,1,yellow,N,X,A,yellow,N,X
LL,5,2572,116,yellow,N,X,H,yellow,N,X
LL,5,2781,1,yellow,N,X,A,yellow,N,X
LL,5,4326,1,yellow,N,X,A,yellow,N,X
LL,5,4343,1,yellow,N,X,A,yellow,N,X
LL,5,4381,1,yellow,N,X,A,yellow,N,X
LL,5,4988,1,yellow,N,X,A,yellow,N,X
LL,5,5135,1,yellow,N,X,A,yellow,N,X
LL,5,5149,1,yellow,N,X,A,yellow,N,X
LL,5,5178,1,yellow,N,X,A,yellow,N,X
LL,5,5190,40,yellow,N,X,H,yellow,N,X
LL,5,5230,165,yellow,N,X,R,yellow,N,X
LL,5,5489,1,yellow,N,X,A,yellow,N,X
LL,5,5736,1,yellow,N,X,A,yellow,N,X
LL,5,5745,302,yellow,N,X,H,yellow,N,X
LL,5,6047,165,yellow,N,X,R,yellow,N,X
LL,5,10104,1,yellow,N,X,A,yellow,N,X
LL,5,15018,1,yellow,N,X,A,yellow,N,X
LL,5,15032,1,yellow,N,X,A,yellow,N,X
LL,5,15046,1,yellow,N,X,A,yellow,N,X
LL,5,19071,280,yellow,N,X,H,yellow,N,X
LL,5,22702,42,yellow,N,X,H,yellow,N,X
LL,5,22826,450,yellow,N,X,H,yellow,N,X
LL,5,23276,163,yellow,N,X,R,yellow,N,X
LL,5,24411,261,yellow,N,X,H,yellow,N,X
LL,5,24747,36,yellow,N,X,H,yellow,N,X
LL,5,24783,23,yellow,N,X,O,yellow,N,X
LL,5,24807,26,yellow,N,X,H,yellow,N,X
LL,5,24833,41,yellow,N,X,O,yellow,N,X
LL,5,24874,1,yellow,N,X,A,yellow,N,X
LL,5,24875,85,yellow,N,X,H,yellow,N,X
LL,5,0,137,orange,N,X,H,orange,N,X
LL,5,468,1,orange,N,X,A,orange,N,X
LL,5,483,1,orange,N,X,A,orange,N,X
LL,5,528,1,orange,N,X,A,orange,N,X
LL,5,540,1,orange,N,X,A,orange,N,X
LL,5,553,1,orange,N,X,A,orange,N,X
LL,5,571,1,orange,N,X,A,orange,N,X
LL,5,590,1,orange,N,X,A,orange,N,X
LL,5,610,1,orange,N,X,A,orange,N,X
LL,5,624,1,orange,N,X,A,orange,N,X
LL,5,664,1,orange,N,X,A,orange,N,X
LL,5,676,1,orange,N,X,A,orange,N,X
LL,5,688,1,orange,N,X,A,orange,N,X
LL,5,701,1,orange,N,X,A,orange,N,X
LL,5,714,1,orange,N,X,A,orange,N,X
LL,5,728,1,orange,N,X,A,orange,N,X
LL,5,749,1,orange,N,X,A,orange,N,X
LL,5,766,1,orange,N,X,A,orange,N,X
LL,5,796,1,orange,N,X,A,orange,N,X
LL,5,861,1,orange,N,X,A,orange,N,X
LL,5,893,1,orange,N,X,A,orange,N,X
LL,5,925,2,orange,N,X,A,orange,N,X
LL,5,962,1,orange,N,X,A,orange,N,X
LL,5,998,1,orange,N,X,A,orange,N,X
LL,5,1016,1,orange,N,X,A,orange,N,X
LL,5,1758,1,orange,N,X,A,orange,N,X
LL,5,1770,1,orange,N,X,A,orange,N,X
LL,5,1790,1,orange,N,X,A,orange,N,X
LL,5,1805,1,orange,N,X,A,orange,N,X
LL,5,1828,1,orange,N,X,A,orange,N,X
LL,5,1848,1,orange,N,X,A,orange,N,X
LL,5,1871,1,orange,N,X,A,orange,N,X
LL,5,1888,1,orange,N,X,A,orange,N,X
LL,5,1904,1,orange,N,X,A,orange,N,X
LL,5,1929,1,orange,N,X,A,orange,N,X
LL,5,1941,1,orange,N,X,A,orange,N,X
LL,5,1959,1,orange,N,X,A,orange,N,X
LL,5,2003,1,orange,N,X,A,orange,N,X
LL,5,2017,1,orange,N,X,A,orange,N,X
LL,5,2032,1,orange,N,X,A,orange,N,X
LL,5,2073,1,orange,N,X,A,orange,N,X
LL,5,2086,1,orange,N,X,A,orange,N,X
LL,5,2102,1,orange,N,X,A,orange,N,X
LL,5,2116,1,orange,N,X,A,orange,N,X
LL,5,2133,1,orange,N,X,A,orange,N,X
LL,5,2147,1,orange,N,X,A,orange,N,X
LL,5,2172,1,orange,N,X,A,orange,N,X
LL,5,2189,1,orange,N,X,A,orange,N,X
LL,5,2201,1,orange,N,X,A,orange,N,X
LL,5,2226,1,orange,N,X,A,orange,N,X
LL,5,2351,1,orange,N,X,A,orange,N,X
LL,5,2366,1,orange,N,X,A,orange,N,X
LL,5,2637,1,orange,N,X,A,orange,N,X
LL,5,2653,1,orange,N,X,A,orange,N,X
LL,5,2691,1,orange,N,X,A,orange,N,X
LL,5,2710,1,orange,N,X,A,orange,N,X
LL,5,2724,1,orange,N,X,A,orange,N,X
LL,5,2740,1,orange,N,X,A,orange,N,X
LL,5,2757,1,orange,N,X,A,orange,N,X
LL,5,2779,1,orange,N,X,A,orange,N,X
LL,5,2793,1,orange,N,X,A,orange,N,X
LL,5,2816,1,orange,N,X,A,orange,N,X
LL,5,2835,1,orange,N,X,A,orange,N,X
LL,5,2949,1,orange,N,X,A,orange,N,X
LL,5,2962,1,orange,N,X,A,orange,N,X
LL,5,2975,1,orange,N,X,A,orange,N,X
LL,5,2986,1,orange,N,X,A,orange,N,X
LL,5,3016,1,orange,N,X,A,orange,N,X
LL,5,3207,1,orange,N,X,A,orange,N,X
LL,5,3219,1,orange,N,X,A,orange,N,X
LL,5,3235,1,orange,N,X,A,orange,N,X
LL,5,3251,1,orange,N,X,A,orange,N,X
LL,5,3291,1,orange,N,X,A,orange,N,X
LL,5,3306,184,orange,N,X,H,orange,N,X
LL,5,3490,136,orange,N,X,R,orange,N,X
LL,5,3682,1,orange,N,X,A,orange,N,X
LL,5,3695,1,orange,N,X,A,orange,N,X
LL,5,3713,1,orange,N,X,A,orange,N,X
LL,5,3743,1,orange,N,X,A,orange,N,X
LL,5,3773,1,orange,N,X,A,orange,N,X
LL,5,3781,1,orange,N,X,A,orange,N,X
LL,5,4472,1,orange,N,X,A,orange,N,X
LL,5,4581,1,orange,N,X,H,orange,N,X
LL,5,4582,1,orange,N,X,A,orange,N,X
LL,5,4605,1,orange,N,X,A,orange,N,X
LL,5,4623,1,orange,N,X,A,orange,N,X
LL,5,4642,1,orange,N,X,A,orange,N,X
LL,5,4662,1,orange,N,X,A,orange,N,X
LL,5,4687,1,orange,N,X,A,orange,N,X
LL,5,4706,1,orange,N,X,A,orange,N,X
LL,5,4727,1,orange,N,X,A,orange,N,X
LL,5,4753,280,orange,N,X,H,orange,N,X
LL,5,5033,1,orange,N,X,A,orange,N,X
LL,5,11304,1,orange,N,X,A,orange,N,X
LL,5,11320,1,orange,N,X,A,orange,N,X
LL,5,11336,1,orange,N,X,A,orange,N,X
LL,5,11359,54,orange,N,X,H,orange,N,X
LL,5,11413,1,orange,N,X,A,orange,N,X
LL,5,11780,1,orange,N,X,A,orange,N,X
LL,5,11858,355,orange,N,X,H,orange,N,X
LL,5,12377,1,orange,N,X,A,orange,N,X
LL,5,12439,9,orange,N,X,H,orange,N,X
LL,5,12448,1,orange,N,X,A,orange,N,X
LL,5,12835,1,orange,N,X,A,orange,N,X
LL,5,13511,1,orange,N,X,A,orange,N,X
LL,5,13529,1,orange,N,X,A,orange,N,X
LL,5,13541,1,orange,N,X,A,orange,N,X
LL,5,13556,1,orange,N,X,A,orange,N,X
LL,5,13587,1,orange,N,X,A,orange,N,X
LL,5,13622,1,orange,N,X,A,orange,N,X
LL,5,13693,1,orange,N,X,A,orange,N,X
LL,5,13709,1,orange,N,X,A,orange,N,X
LL,5,13722,1,orange,N,X,A,orange,N,X
LL,5,13736,1,orange,N,X,A,orange,N,X
LL,5,14111,1,orange,N,X,A,orange,N,X
LL,5,14126,1,orange,N,X,A,orange,N,X
LL,5,14141,1,orange,N,X,A,orange,N,X
LL,5,14187,1,orange,N,X,A,orange,N,X
LL,5,14203,1,orange,N,X,A,orange,N,X
LL,5,14228,1,orange,N,X,A,orange,N,X
LL,5,14246,1,orange,N,X,A,orange,N,X
LL,5,14294,1,orange,N,X,A,orange,N,X
LL,5,14308,1,orange,N,X,A,orange,N,X
LL,5,14324,1,orange,N,X,A,orange,N,X
LL,5,14386,1,orange,N,X,A,orange,N,X
LL,5,14477,1,orange,N,X,A,orange,N,X
LL,5,14490,1,orange,N,X,A,orange,N,X
LL,5,14501,1,orange,N,X,A,orange,N,X
LL,5,14513,1,orange,N,X,A,orange,N,X
LL,5,14524,1,orange,N,X,A,orange,N,X
LL,5,14535,1,orange,N,X,A,orange,N,X
LL,5,14547,1,orange,N,X,A,orange,N,X
LL,5,14557,1,orange,N,X,A,orange,N,X
LL,5,14568,1,orange,N,X,A,orange,N,X
LL,5,14578,1,orange,N,X,A,orange,N,X
LL,5,14592,1,orange,N,X,A,orange,N,X
LL,5,14604,1,orange,N,X,A,orange,N,X
LL,5,14615,1,orange,N,X,A,orange,N,X
LL,5,14627,1,orange,N,X,A,orange,N,X
LL,5,14639,1,orange,N,X,A,orange,N,X
LL,5,14652,1,orange,N,X,A,orange,N,X
LL,5,14664,1,orange,N,X,A,orange,N,X
LL,5,14676,1,orange,N,X,A,orange,N,X
LL,5,14688,1,orange,N,X,A,orange,N,X
LL,5,14700,1,orange,N,X,A,orange,N,X
LL,5,14711,1,orange,N,X,A,orange,N,X
LL,5,14725,1,orange,N,X,A,orange,N,X
LL,5,14760,1,orange,N,X,A,orange,N,X
LL,5,14771,1,orange,N,X,A,orange,N,X
LL,5,14853,1,orange,N,X,A,orange,N,X
LL,5,14864,1,orange,N,X,A,orange,N,X
LL,5,14874,1,orange,N,X,A,orange,N,X
LL,5,14886,1,orange,N,X,A,orange,N,X
LL,5,14905,23,orange,N,X,H,orange,N,X
LL,5,14928,1,orange,N,X,A,orange,N,X
LL,5,14942,1,orange,N,X,A,orange,N,X
LL,5,14964,1,orange,N,X,A,orange,N,X
LL,5,14977,1,orange,N,X,A,orange,N,X
LL,5,14989,1,orange,N,X,A,orange,N,X
LL,5,15065,1,orange,N,X,A,orange,N,X
LL,5,15077,1,orange,N,X,A,orange,N,X
LL,5,15139,1,orange,N,X,A,orange,N,X
LL,5,15169,1,orange,N,X,A,orange,N,X
LL,5,15477,1,orange,N,X,A,orange,N,X
LL,5,15486,1,orange,N,X,A,orange,N,X
LL,5,15560,1,orange,N,X,A,orange,N,X
LL,5,15582,1,orange,N,X,A,orange,N,X
LL,5,15626,1,orange,N,X,A,orange,N,X
LL,5,15680,1,orange,N,X,A,orange,N,X
LL,5,15702,1,orange,N,X,A,orange,N,X
LL,5,15720,1,orange,N,X,A,orange,N,X
LL,5,16189,1,orange,N,X,A,orange,N,X
LL,5,16206,1,orange,N,X,A,orange,N,X
LL,5,16233,1,orange,N,X,A,orange,N,X
LL,5,16245,1,orange,N,X,A,orange,N,X
LL,5,16257,1,orange,N,X,A,orange,N,X
LL,5,16268,1,orange,N,X,A,orange,N,X
LL,5,16285,1,orange,N,X,A,orange,N,X
LL,5,16298,1,orange,N,X,A,orange,N,X
LL,5,16313,1,orange,N,X,A,orange,N,X
LL,5,16326,1,orange,N,X,A,orange,N,X
LL,5,16340,1,orange,N,X,A,orange,N,X
LL,5,16355,1,orange,N,X,A,orange,N,X
LL,5,16369,1,orange,N,X,A,orange,N,X
LL,5,16383,1,orange,N,X,A,orange,N,X
LL,5,16395,1,orange,N,X,A,orange,N,X
LL,5,16406,1,orange,N,X,A,orange,N,X
LL,5,16420,1,orange,N,X,A,orange,N,X
LL,5,16433,1,orange,N,X,A,orange,N,X
LL,5,16446,1,orange,N,X,A,orange,N,X
LL,5,16459,1,orange,N,X,A,orange,N,X
LL,5,16473,1,orange,N,X,A,orange,N,X
LL,5,16490,1,orange,N,X,A,orange,N,X
LL,5,16502,1,orange,N,X,A,orange,N,X
LL,5,16516,1,orange,N,X,A,orange,N,X
LL,5,16530,1,orange,N,X,A,orange,N,X
LL,5,16545,1,orange,N,X,A,orange,N,X
LL,5,16588,1,orange,N,X,A,orange,N,X
LL,5,16604,1,orange,N,X,A,orange,N,X
LL,5,16619,1,orange,N,X,A,orange,N,X
LL,5,16634,1,orange,N,X,A,orange,N,X
LL,5,16706,1,orange,N,X,A,orange,N,X
LL,5,16730,1,orange,N,X,A,orange,N,X
LL,5,16745,1,orange,N,X,A,orange,N,X
LL,5,16758,337,orange,N,X,H,orange,N,X
LL,5,17095,1,orange,N,X,A,orange,N,X
LL,5,17125,1,orange,N,X,A,orange,N,X
LL,5,17148,113,orange,N,X,H,orange,N,X
LL,5,17324,234,orange,N,X,H,orange,N,X
LL,5,18250,1,orange,N,X,A,orange,N,X
LL,5,18272,1,orange,N,X,A,orange,N,X
LL,5,18317,1,orange,N,X,A,orange,N,X
LL,5,18333,1,orange,N,X,A,orange,N,X
LL,5,18348,1,orange,N,X,A,orange,N,X
LL,5,18367,115,orange,N,X,H,orange,N,X
LL,5,19229,1,orange,N,X,A,orange,N,X
LL,5,19252,1,orange,N,X,A,orange,N,X
LL,5,19267,1,orange,N,X,A,orange,N,X
LL,5,19289,221,orange,N,X,H,orange,N,X
LL,5,19622,1,orange,N,X,A,orange,N,X
LL,5,19643,1,orange,N,X,A,orange,N,X
LL,5,19669,1,orange,N,X,A,orange,N,X
LL,5,19682,156,orange,N,X,H,orange,N,X
LL,5,19838,1,orange,N,X,A,orange,N,X
LL,5,21451,1,orange,N,X,A,orange,N,X
LL,5,21466,11,orange,N,X,H,orange,N,X
LL,5,22532,1,orange,N,X,A,orange,N,X
LL,5,22545,1,orange,N,X,A,orange,N,X
LL,5,22560,1,orange,N,X,A,orange,N,X
LL,5,22965,1,orange,N,X,A,orange,N,X
LL,5,22978,1,orange,N,X,A,orange,N,X
LL,5,22990,1,orange,N,X,A,orange,N,X
LL,5,23003,1,orange,N,X,A,orange,N,X
LL,5,23031,1,orange,N,X,A,orange,N,X
LL,5,23065,1,orange,N,X,A,orange,N,X
LL,5,23076,1,orange,N,X,A,orange,N,X
