LL,5,508,43,yellow,N,X,S,yellow,N,X
LL,5,23142,1,orange,N,X,A,orange,N,X
LL,5,23163,1,orange,N,X,A,orange,N,X
LL,5,23181,1,orange,N,X,A,orange,N,X
LL,5,23201,1,orange,N,X,A,orange,N,X
LL,5,23219,1,orange,N,X,A,orange,N,X
LL,5,23366,1,orange,N,X,A,orange,N,X
LL,5,23460,1,orange,N,X,A,orange,N,X
LL,5,23487,1,orange,N,X,A,orange,N,X
LL,5,23502,1,orange,N,X,A,orange,N,X
LL,5,23514,1,orange,N,X,A,orange,N,X
LL,5,23526,1,orange,N,X,A,orange,N,X
LL,5,23539,1,orange,N,X,A,orange,N,X
LL,5,23550,1,orange,N,X,A,orange,N,X
LL,5,23608,1,orange,N,X,A,orange,N,X
LL,5,23619,1,orange,N,X,A,orange,N,X
LL,5,23637,1,orange,N,X,A,orange,N,X
LL,5,23794,114,orange,N,X,H,orange,N,X
LL,5,24971,1,orange,N,X,A,orange,N,X
LL,5,24999,1,orange,N,X,A,orange,N,X
LL,5,25031,1,orange,N,X,A,orange,N,X
LL,5,25048,1,orange,N,X,A,orange,N,X
LL,5,25063,1,orange,N,X,A,orange,N,X
LL,5,25080,1,orange,N,X,A,orange,N,X
LL,5,25106,1,orange,N,X,A,orange,N,X
LL,5,25129,1,orange,N,X,A,orange,N,X
LL,5,25216,185,orange,N,X,H,orange,N,X
LL,5,27403,1,orange,N,X,A,orange,N,X
LL,5,27414,1,orange,N,X,A,orange,N,X
LL,5,27428,1,orange,N,X,A,orange,N,X
LL,5,27442,1,orange,N,X,A,orange,N,X
LL,5,27451,42,orange,N,X,H,orange,N,X
LL,5,84,1,red,R,L,A,red,R,L
LL,5,93,1,red,R,L,A,red,R,L
LL,5,104,1,red,R,L,A,red,R,L
LL,5,113,1,red,R,L,A,red,R,L
LL,5,176,1,red,R,L,A,red,R,L
LL,5,191,1,red,R,L,A,red,R,L
LL,5,204,1,red,R,L,A,red,R,L
LL,5,227,1,red,R,L,A,red,R,L
LL,5,241,1,red,R,L,A,red,R,L
LL,5,459,1,red,R,L,A,red,R,L
LL,5,473,1,red,R,L,A,red,R,L
LL,5,494,1,red,R,L,A,red,R,L
LL,5,520,1,red,R,L,A,red,R,L
LL,5,1068,1,red,R,L,A,red,R,L
LL,5,1079,1,red,R,L,A,red,R,L
LL,5,1090,1,red,R,L,A,red,R,L
LL,5,1110,23,red,R,L,H,red,R,L
LL,5,1327,1,red,R,L,A,red,R,L
LL,5,1340,1,red,R,L,A,red,R,L
LL,5,1354,1,red,R,L,A,red,R,L
LL,5,1369,1,red,R,L,A,red,R,L
LL,5,1387,1,red,R,L,A,red,R,L
LL,5,1402,1,red,R,L,A,red,R,L
LL,5,1434,1,red,R,L,A,red,R,L
LL,5,1447,1,red,R,L,A,red,R,L
LL,5,1461,1,red,R,L,A,red,R,L
LL,5,1475,1,red,R,L,A,red,R,L
LL,5,1489,1,red,R,L,A,red,R,L
LL,5,1503,1,red,R,L,A,red,R,L
LL,5,1516,1,red,R,L,A,red,R,L
LL,5,1591,1,red,R,L,A,red,R,L
LL,5,1602,270,red,R,L,H,red,R,L
LL,5,2236,1,red,R,L,A,red,R,L
LL,5,2260,1,red,R,L,A,red,R,L
LL,5,2274,1,red,R,L,A,red,R,L
LL,5,2290,1,red,R,L,A,red,R,L
LL,5,2310,1,red,R,L,A,red,R,L
LL,5,2326,1,red,R,L,A,red,R,L
LL,5,2340,1,red,R,L,A,red,R,L
LL,5,2380,1,red,R,L,A,red,R,L
LL,5,2391,1,red,R,L,A,red,R,L
LL,5,2403,1,red,R,L,A,red,R,L
LL,5,2418,1,red,R,L,A,red,R,L
LL,5,2432,1,red,R,L,A,red,R,L
LL,5,2451,1,red,R,L,A,red,R,L
LL,5,2471,1,red,R,L,A,red,R,L
LL,5,2494,1,red,R,L,A,red,R,L
LL,5,2646,1,red,R,L,A,red,R,L
LL,5,2679,1,red,R,L,A,red,R,L
LL,5,2694,1,red,R,L,A,red,R,L
LL,5,2724,1,red,R,L,A,red,R,L
LL,5,2862,1,red,R,L,A,red,R,L
LL,5,2873,1,red,R,L,A,red,R,L
LL,5,2884,1,red,R,L,A,red,R,L
LL,5,2897,1,red,R,L,A,red,R,L
LL,5,2909,1,red,R,L,A,red,R,L
LL,5,2922,1,red,R,L,A,red,R,L
LL,5,2935,1,red,R,L,A,red,R,L
LL,5,2948,1,red,R,L,A,red,R,L
LL,5,2962,1,red,R,L,A,red,R,L
LL,5,2978,1,red,R,L,A,red,R,L
LL,5,2992,1,red,R,L,A,red,R,L
LL,5,3004,1,red,R,L,A,red,R,L
LL,5,3017,1,red,R,L,A,red,R,L
LL,5,3031,1,red,R,L,A,red,R,L
LL,5,3050,1,red,R,L,A,red,R,L
LL,5,3064,1,red,R,L,A,red,R,L
LL,5,3078,1,red,R,L,A,red,R,L
LL,5,3202,1,red,R,L,A,red,R,L
LL,5,3236,1,red,R,L,A,red,R,L
LL,5,3247,1,red,R,L,A,red,R,L
LL,5,3258,1,red,R,L,A,red,R,L
LL,5,3269,1,red,R,L,A,red,R,L
LL,5,3281,1,red,R,L,A,red,R,L
LL,5,3292,1,red,R,L,A,red,R,L
LL,5,3305,1,red,R,L,A,red,R,L
LL,5,3317,1,red,R,L,A,red,R,L
LL,5,3329,1,red,R,L,A,red,R,L
LL,5,3343,1,red,R,L,A,red,R,L
LL,5,3357,1,red,R,L,A,red,R,L
LL,5,3369,1,red,R,L,A,red,R,L
LL,5,3383,1,red,R,L,A,red,R,L
LL,5,3398,1,red,R,L,A,red,R,L
LL,5,3409,1,red,R,L,A,red,R,L
LL,5,3423,1,red,R,L,A,red,R,L
LL,5,3436,1,red,R,L,A,red,R,L
LL,5,3450,1,red,R,L,A,red,R,L
LL,5,3463,1,red,R,L,A,red,R,L
LL,5,3477,1,red,R,L,A,red,R,L
LL,5,3489,1,red,R,L,A,red,R,L
LL,5,3503,1,red,R,L,A,red,R,L
LL,5,3518,1,red,R,L,A,red,R,L
LL,5,3529,1,red,R,L,A,red,R,L
LL,5,3543,1,red,R,L,A,red,R,L
LL,5,3556,1,red,R,L,A,red,R,L
LL,5,3569,1,red,R,L,A,red,R,L
LL,5,3582,1,red,R,L,A,red,R,L
LL,5,3596,1,red,R,L,A,red,R,L
LL,5,3608,1,red,R,L,A,red,R,L
LL,5,3623,1,red,R,L,A,red,R,L
LL,5,3636,1,red,R,L,A,red,R,L
LL,5,3649,1,red,R,L,A,red,R,L
LL,5,3650,30,red,R,L,H,red,R,L
LL,5,3680,125,red,R,L,R,red,R,L
LL,5,3859,1,red,R,L,A,red,R,L
LL,5,3876,1,red,R,L,A,red,R,L
LL,5,3895,1,red,R,L,A,red,R,L
LL,5,3919,1,red,R,L,A,red,R,L
LL,5,3947,1,red,R,L,A,red,R,L
LL,5,4088,1,red,R,L,A,red,R,L
LL,5,4117,1,red,R,L,A,red,R,L
LL,5,4960,1,red,R,L,A,red,R,L
LL,5,4974,1,red,R,L,A,red,R,L
LL,5,5242,1,red,R,L,A,red,R,L
LL,5,5376,1,red,R,L,A,red,R,L
LL,5,5386,1,red,R,L,A,red,R,L
LL,5,5398,1,red,R,L,A,red,R,L
LL,5,5413,1,red,R,L,A,red,R,L
LL,5,5428,1,red,R,L,A,red,R,L
LL,5,5536,1,red,R,L,A,red,R,L
LL,5,5550,1,red,R,L,A,red,R,L
LL,5,5572,1,red,R,L,A,red,R,L
LL,5,5593,1,red,R,L,A,red,R,L
LL,5,5610,1,red,R,L,A,red,R,L
LL,5,5624,1,red,R,L,A,red,R,L
LL,5,5748,1,red,R,L,A,red,R,L
LL,5,5760,1,red,R,L,A,red,R,L
LL,5,5771,1,red,R,L,A,red,R,L
LL,5,5785,1,red,R,L,A,red,R,L
LL,5,5835,1,red,R,L,A,red,R,L
LL,5,5878,1,red,R,L,A,red,R,L
LL,5,5896,1,red,R,L,A,red,R,L
LL,5,5932,278,red,R,L,H,red,R,L
LL,5,7293,1,red,R,L,A,red,R,L
LL,5,7988,1,red,R,L,A,red,R,L
LL,5,8004,1,red,R,L,A,red,R,L
LL,5,8100,1,red,R,L,A,red,R,L
LL,5,8112,1,red,R,L,A,red,R,L
LL,5,8181,1,red,R,L,A,red,R,L
LL,5,8213,1,red,R,L,A,red,R,L
LL,5,8231,1,red,R,L,A,red,R,L
LL,5,8244,1,red,R,L,A,red,R,L
LL,5,8254,1,red,R,L,H,red,R,L
LL,5,8255,1,red,R,L,A,red,R,L
LL,5,9461,1,red,R,L,A,red,R,L
LL,5,9473,1,red,R,L,A,red,R,L
LL,5,9494,1,red,R,L,A,red,R,L
LL,5,9565,1,red,R,L,A,red,R,L
LL,5,9873,1,red,R,L,A,red,R,L
LL,5,9884,1,red,R,L,A,red,R,L
LL,5,9904,1,red,R,L,A,red,R,L
LL,5,9941,1,red,R,L,A,red,R,L
LL,5,9955,1,red,R,L,A,red,R,L
LL,5,9978,1,red,R,L,A,red,R,L
LL,5,10020,1,red,R,L,A,red,R,L
LL,5,10033,1,red,R,L,A,red,R,L
LL,5,10043,131,red,R,L,H,red,R,L
LL,5,10174,1,red,R,L,A,red,R,L
LL,5,10477,1,red,R,L,A,red,R,L
LL,5,10489,1,red,R,L,A,red,R,L
LL,5,10509,1,red,R,L,A,red,R,L
LL,5,10544,1,red,R,L,A,red,R,L
LL,5,10558,1,red,R,L,A,red,R,L
LL,5,10579,1,red,R,L,A,red,R,L
LL,5,10596,1,red,R,L,A,red,R,L
LL,5,10612,1,red,R,L,A,red,R,L
LL,5,10627,1,red,R,L,A,red,R,L
LL,5,10728,1,red,R,L,A,red,R,L
LL,5,10986,1,red,R,L,A,red,R,L
LL,5,10997,1,red,R,L,A,red,R,L
LL,5,11008,1,red,R,L,A,red,R,L
LL,5,11023,1,red,R,L,A,red,R,L
LL,5,11034,1,red,R,L,A,red,R,L
LL,5,11046,1,red,R,L,A,red,R,L
LL,5,11059,1,red,R,L,A,red,R,L
LL,5,11193,1,red,R,L,A,red,R,L
LL,5,11209,1,red,R,L,A,red,R,L
LL,5,11244,1,red,R,L,A,red,R,L
LL,5,11274,1,red,R,L,A,red,R,L
LL,5,11293,1,red,R,L,A,red,R,L
LL,5,11324,1,red,R,L,A,red,R,L
LL,5,11342,1,red,R,L,A,red,R,L
LL,5,11358,1,red,R,L,A,red,R,L
LL,5,11373,1,red,R,L,A,red,R,L
LL,5,11387,1,red,R,L,A,red,R,L
LL,5,11403,1,red,R,L,A,red,R,L
LL,5,11418,1,red,R,L,A,red,R,L
LL,5,11432,1,red,R,L,A,red,R,L
LL,5,11448,1,red,R,L,A,red,R,L
LL,5,11468,1,red,R,L,A,red,R,L
LL,5,11482,1,red,R,L,A,red,R,L
LL,5,11495,20,red,R,L,H,red,R,L
LL,5,11515,1,red,R,L,A,red,R,L
LL,5,11673,1,red,R,L,A,red,R,L
LL,5,11705,1,red,R,L,A,red,R,L
LL,5,11738,1,red,R,L,A,red,R,L
LL,5,11762,110,red,R,L,H,red,R,L
LL,5,11872,1,red,R,L,A,red,R,L
LL,5,12706,1,red,R,L,A,red,R,L
LL,5,12718,1,red,R,L,A,red,R,L
LL,5,12738,1,red,R,L,A,red,R,L
LL,5,12753,1,red,R,L,A,red,R,L
LL,5,12940,1,red,R,L,A,red,R,L
LL,5,12952,1,red,R,L,A,red,R,L
LL,5,12963,1,red,R,L,A,red,R,L
LL,5,12975,1,red,R,L,A,red,R,L
LL,5,12987,1,red,R,L,A,red,R,L
LL,5,12999,1,red,R,L,A,red,R,L
LL,5,13012,1,red,R,L,A,red,R,L
LL,5,13024,1,red,R,L,A,red,R,L
LL,5,13061,1,red,R,L,A,red,R,L
LL,5,13071,1,red,R,L,A,red,R,L
LL,5,13095,1,red,R,L,A,red,R,L
LL,5,13161,1,red,R,L,A,red,R,L
LL,5,13196,1,red,R,L,A,red,R,L
LL,5,13224,1,red,R,L,A,red,R,L
LL,5,13573,1,red,R,L,A,red,R,L
LL,5,13581,1,red,R,L,A,red,R,L
LL,5,13592,1,red,R,L,A,red,R,L
LL,5,13603,1,red,R,L,A,red,R,L
LL,5,13614,1,red,R,L,A,red,R,L
LL,5,13626,1,red,R,L,A,red,R,L
LL,5,13638,1,red,R,L,A,red,R,L
LL,5,13650,1,red,R,L,A,red,R,L
LL,5,13662,1,red,R,L,A,red,R,L
LL,5,13674,1,red,R,L,A,red,R,L
LL,5,13685,1,red,R,L,A,red,R,L
LL,5,13697,1,red,R,L,A,red,R,L
LL,5,13708,1,red,R,L,A,red,R,L
LL,5,13721,1,red,R,L,A,red,R,L
LL,5,13732,1,red,R,L,A,red,R,L
LL,5,13863,1,red,R,L,A,red,R,L
LL,5,13898,1,red,R,L,A,red,R,L
LL,5,13996,1,red,R,L,A,red,R,L
LL,5,14005,1,red,R,L,A,red,R,L
LL,5,14016,1,red,R,L,A,red,R,L
LL,5,14027,1,red,R,L,A,red,R,L
LL,5,14038,1,red,R,L,A,red,R,L
LL,5,14050,1,red,R,L,A,red,R,L
LL,5,14152,1,red,R,L,A,red,R,L
LL,5,14160,1,red,R,L,A,red,R,L
LL,5,14171,1,red,R,L,A,red,R,L
LL,5,14183,1,red,R,L,A,red,R,L
LL,5,14194,1,red,R,L,A,red,R,L
LL,5,14206,1,red,R,L,A,red,R,L
LL,5,14217,1,red,R,L,A,red,R,L
LL,5,14229,1,red,R,L,A,red,R,L
LL,5,14324,1,red,R,L,A,red,R,L
LL,5,14335,1,red,R,L,A,red,R,L
LL,5,14346,1,red,R,L,A,red,R,L
LL,5,14357,1,red,R,L,A,red,R,L
LL,5,14368,1,red,R,L,A,red,R,L
LL,5,14381,1,red,R,L,A,red,R,L
LL,5,14393,1,red,R,L,A,red,R,L
LL,5,14404,1,red,R,L,A,red,R,L
LL,5,14506,1,red,R,L,A,red,R,L
LL,5,14521,1,red,R,L,A,red,R,L
LL,5,14648,1,red,R,L,A,red,R,L
LL,5,14709,1,red,R,L,A,red,R,L
LL,5,14778,1,red,R,L,A,red,R,L
LL,5,14787,1,red,R,L,A,red,R,L
LL,5,14851,1,red,R,L,A,red,R,L
LL,5,14863,1,red,R,L,A,red,R,L
LL,5,14884,1,red,R,L,A,red,R,L
LL,5,14895,1,red,R,L,A,red,R,L
LL,5,14911,1,red,R,L,A,red,R,L
LL,5,14925,1,red,R,L,A,red,R,L
LL,5,14944,1,red,R,L,A,red,R,L
LL,5,14995,1,red,R,L,A,red,R,L
LL,5,15009,1,red,R,L,A,red,R,L
LL,5,15026,1,red,R,L,A,red,R,L
LL,5,15042,1,red,R,L,A,red,R,L
LL,5,15062,1,red,R,L,A,red,R,L
LL,5,15085,1,red,R,L,A,red,R,L
LL,5,15192,1,red,R,L,A,red,R,L
LL,5,15209,1,red,R,L,A,red,R,L
LL,5,15257,1,red,R,L,A,red,R,L
LL,5,15277,1,red,R,L,A,red,R,L
LL,5,15297,1,red,R,L,A,red,R,L
LL,5,15318,1,red,R,L,A,red,R,L
LL,5,15342,1,red,R,L,A,red,R,L
LL,5,15444,1,red,R,L,A,red,R,L
LL,5,15489,1,red,R,L,A,red,R,L
LL,5,15503,1,red,R,L,A,red,R,L
LL,5,15517,16,red,R,L,H,red,R,L
LL,5,15533,1,red,R,L,A,red,R,L
LL,5,16458,1,red,R,L,A,red,R,L
LL,5,16469,1,red,R,L,A,red,R,L
LL,5,16754,1,red,R,L,A,red,R,L
LL,5,16770,1,red,R,L,A,red,R,L
LL,5,16782,1,red,R,L,A,red,R,L
LL,5,16814,1,red,R,L,A,red,R,L
LL,5,16830,1,red,R,L,A,red,R,L
LL,5,16871,1,red,R,L,A,red,R,L
LL,5,16886,1,red,R,L,A,red,R,L
LL,5,16899,1,red,R,L,A,red,R,L
LL,5,16913,1,red,R,L,A,red,R,L
LL,5,17059,1,red,R,L,A,red,R,L
LL,5,17073,1,red,R,L,A,red,R,L
LL,5,17086,1,red,R,L,A,red,R,L
LL,5,17102,1,red,R,L,A,red,R,L
LL,5,17118,1,red,R,L,A,red,R,L
LL,5,17155,1,red,R,L,A,red,R,L
LL,5,17174,1,red,R,L,A,red,R,L
LL,5,17250,1,red,R,L,A,red,R,L
LL,5,17263,1,red,R,L,A,red,R,L
LL,5,17281,1,red,R,L,A,red,R,L
LL,5,17295,1,red,R,L,A,red,R,L
LL,5,17330,1,red,R,L,A,red,R,L
LL,5,17343,1,red,R,L,A,red,R,L
LL,5,17433,1,red,R,L,A,red,R,L
LL,5,17539,1,red,R,L,A,red,R,L
LL,5,17678,1,red,R,L,A,red,R,L
LL,5,17690,1,red,R,L,A,red,R,L
LL,5,17703,1,red,R,L,A,red,R,L
LL,5,17715,1,red,R,L,A,red,R,L
LL,5,17728,1,red,R,L,A,red,R,L
LL,5,17741,1,red,R,L,A,red,R,L
LL,5,17758,1,red,R,L,A,red,R,L
LL,5,17770,1,red,R,L,A,red,R,L
LL,5,17785,1,red,R,L,A,red,R,L
LL,5,17851,1,red,R,L,A,red,R,L
LL,5,17901,1,red,R,L,A,red,R,L
LL,5,17912,1,red,R,L,A,red,R,L
LL,5,18031,1,red,R,L,A,red,R,L
LL,5,18343,1,red,R,L,A,red,R,L
LL,5,18374,1,red,R,L,A,red,R,L
LL,5,18460,1,red,R,L,A,red,R,L
LL,5,18472,1,red,R,L,A,red,R,L
LL,5,18483,1,red,R,L,A,red,R,L
LL,5,18496,1,red,R,L,A,red,R,L
LL,5,18508,1,red,R,L,A,red,R,L
LL,5,18521,1,red,R,L,A,red,R,L
LL,5,18603,1,red,R,L,A,red,R,L
LL,5,18620,1,red,R,L,A,red,R,L
LL,5,18631,1,red,R,L,A,red,R,L
LL,5,18642,1,red,R,L,A,red,R,L
LL,5,18683,1,red,R,L,A,red,R,L
LL,5,18699,1,red,R,L,A,red,R,L
LL,5,18711,1,red,R,L,A,red,R,L
LL,5,18788,1,red,R,L,A,red,R,L
LL,5,18799,1,red,R,L,A,red,R,L
LL,5,18808,1,red,R,L,A,red,R,L
LL,5,18817,1,red,R,L,A,red,R,L
LL,5,18827,1,red,R,L,A,red,R,L
LL,5,18844,1,red,R,L,A,red,R,L
LL,5,18855,1,red,R,L,A,red,R,L
LL,5,18867,1,red,R,L,A,red,R,L
LL,5,18878,1,red,R,L,A,red,R,L
LL,5,18892,1,red,R,L,A,red,R,L
LL,5,18915,1,red,R,L,A,red,R,L
LL,5,18924,1,red,R,L,A,red,R,L
LL,5,18936,1,red,R,L,A,red,R,L
LL,5,18948,1,red,R,L,A,red,R,L
LL,5,18961,1,red,R,L,A,red,R,L
LL,5,18973,1,red,R,L,A,red,R,L
LL,5,18986,1,red,R,L,A,red,R,L
LL,5,19001,1,red,R,L,A,red,R,L
LL,5,19013,1,red,R,L,A,red,R,L
LL,5,19027,1,red,R,L,A,red,R,L
LL,5,19040,1,red,R,L,A,red,R,L
LL,5,19055,1,red,R,L,A,red,R,L
LL,5,19069,1,red,R,L,A,red,R,L
LL,5,19083,1,red,R,L,A,red,R,L
LL,5,19097,1,red,R,L,A,red,R,L
LL,5,19110,1,red,R,L,A,red,R,L
LL,5,19124,1,red,R,L,A,red,R,L
LL,5,19137,1,red,R,L,A,red,R,L
LL,5,19151,1,red,R,L,A,red,R,L
LL,5,19165,1,red,R,L,A,red,R,L
LL,5,19178,1,red,R,L,A,red,R,L
LL,5,19192,1,red,R,L,A,red,R,L
LL,5,19207,1,red,R,L,A,red,R,L
LL,5,19219,1,red,R,L,A,red,R,L
LL,5,19234,1,red,R,L,A,red,R,L
LL,5,19247,1,red,R,L,A,red,R,L
LL,5,19261,1,red,R,L,A,red,R,L
LL,5,19276,1,red,R,L,A,red,R,L
LL,5,19288,1,red,R,L,A,red,R,L
LL,5,19302,1,red,R,L,A,red,R,L
LL,5,19317,1,red,R,L,A,red,R,L
LL,5,19329,1,red,R,L,A,red,R,L
LL,5,19345,1,red,R,L,A,red,R,L
LL,5,19359,1,red,R,L,A,red,R,L
LL,5,19373,1,red,R,L,A,red,R,L
LL,5,19386,1,red,R,L,A,red,R,L
LL,5,19399,1,red,R,L,A,red,R,L
LL,5,19415,1,red,R,L,A,red,R,L
LL,5,19428,1,red,R,L,A,red,R,L
LL,5,19441,1,red,R,L,A,red,R,L
LL,5,19454,1,red,R,L,A,red,R,L
LL,5,19468,1,red,R,L,A,red,R,L
LL,5,19480,1,red,R,L,A,red,R,L
LL,5,19494,1,red,R,L,A,red,R,L
LL,5,19507,1,red,R,L,A,red,R,L
LL,5,19522,1,red,R,L,A,red,R,L
LL,5,19534,1,red,R,L,A,red,R,L
LL,5,19548,1,red,R,L,A,red,R,L
LL,5,19561,1,red,R,L,A,red,R,L
LL,5,19574,1,red,R,L,A,red,R,L
LL,5,19587,1,red,R,L,A,red,R,L
LL,5,19600,1,red,R,L,A,red,R,L
LL,5,19613,1,red,R,L,A,red,R,L
LL,5,19626,1,red,R,L,A,red,R,L
LL,5,19642,1,red,R,L,A,red,R,L
LL,5,19654,1,red,R,L,A,red,R,L
LL,5,19668,1,red,R,L,A,red,R,L
LL,5,19681,1,red,R,L,A,red,R,L
LL,5,19694,1,red,R,L,A,red,R,L
LL,5,19708,1,red,R,L,A,red,R,L
LL,5,19722,1,red,R,L,A,red,R,L
LL,5,19736,1,red,R,L,A,red,R,L
LL,5,19752,1,red,R,L,A,red,R,L
LL,5,19764,1,red,R,L,A,red,R,L
LL,5,19779,1,red,R,L,A,red,R,L
LL,5,19793,1,red,R,L,A,red,R,L
LL,5,19807,1,red,R,L,A,red,R,L
LL,5,19822,1,red,R,L,A,red,R,L
