LL,5,508,43,yellow,N,X,S,yellow,N,X
LL,5,20071,1,red,R,L,A,red,R,L
LL,5,20090,1,red,R,L,A,red,R,L
LL,5,20103,1,red,R,L,A,red,R,L
LL,5,20120,1,red,R,L,A,red,R,L
LL,5,20136,1,red,R,L,A,red,R,L
LL,5,20150,1,red,R,L,A,red,R,L
LL,5,20168,1,red,R,L,A,red,R,L
LL,5,20182,1,red,R,L,A,red,R,L
LL,5,20196,1,red,R,L,A,red,R,L
LL,5,20210,1,red,R,L,A,red,R,L
LL,5,20225,1,red,R,L,A,red,R,L
LL,5,20237,1,red,R,L,A,red,R,L
LL,5,20249,1,red,R,L,A,red,R,L
LL,5,20265,1,red,R,L,A,red,R,L
LL,5,20278,1,red,R,L,A,red,R,L
LL,5,20292,1,red,R,L,A,red,R,L
LL,5,20305,1,red,R,L,A,red,R,L
LL,5,20317,1,red,R,L,A,red,R,L
LL,5,20330,1,red,R,L,A,red,R,L
LL,5,20343,1,red,R,L,A,red,R,L
LL,5,20357,1,red,R,L,A,red,R,L
LL,5,20372,1,red,R,L,A,red,R,L
LL,5,20384,1,red,R,L,A,red,R,L
LL,5,20398,1,red,R,L,A,red,R,L
LL,5,20411,1,red,R,L,A,red,R,L
LL,5,20425,1,red,R,L,A,red,R,L
LL,5,20441,1,red,R,L,A,red,R,L
LL,5,20455,1,red,R,L,A,red,R,L
LL,5,20467,1,red,R,L,A,red,R,L
LL,5,20481,1,red,R,L,A,red,R,L
LL,5,20496,1,red,R,L,A,red,R,L
LL,5,20508,1,red,R,L,A,red,R,L
LL,5,20522,1,red,R,L,A,red,R,L
LL,5,20534,1,red,R,L,A,red,R,L
LL,5,20546,1,red,R,L,A,red,R,L
LL,5,20559,1,red,R,L,A,red,R,L
LL,5,20572,1,red,R,L,A,red,R,L
LL,5,20587,1,red,R,L,A,red,R,L
LL,5,20599,1,red,R,L,A,red,R,L
LL,5,20613,1,red,R,L,A,red,R,L
LL,5,20627,1,red,R,L,A,red,R,L
LL,5,20641,1,red,R,L,A,red,R,L
LL,5,20655,1,red,R,L,A,red,R,L
LL,5,20671,1,red,R,L,A,red,R,L
LL,5,20685,1,red,R,L,A,red,R,L
LL,5,20698,1,red,R,L,A,red,R,L
LL,5,20712,1,red,R,L,A,red,R,L
LL,5,20725,1,red,R,L,A,red,R,L
LL,5,20739,1,red,R,L,A,red,R,L
LL,5,20873,1,red,R,L,A,red,R,L
LL,5,20944,1,red,R,L,A,red,R,L
LL,5,20954,1,red,R,L,A,red,R,L
LL,5,20965,1,red,R,L,A,red,R,L
LL,5,20976,1,red,R,L,A,red,R,L
LL,5,20989,1,red,R,L,A,red,R,L
LL,5,20999,1,red,R,L,A,red,R,L
LL,5,21014,1,red,R,L,A,red,R,L
LL,5,21027,1,red,R,L,A,red,R,L
LL,5,21038,1,red,R,L,A,red,R,L
LL,5,21053,1,red,R,L,A,red,R,L
LL,5,21067,1,red,R,L,A,red,R,L
LL,5,21078,1,red,R,L,A,red,R,L
LL,5,21091,1,red,R,L,A,red,R,L
LL,5,21111,1,red,R,L,A,red,R,L
LL,5,21125,1,red,R,L,A,red,R,L
LL,5,21135,1,red,R,L,A,red,R,L
LL,5,21147,1,red,R,L,A,red,R,L
LL,5,21160,1,red,R,L,A,red,R,L
LL,5,21175,1,red,R,L,A,red,R,L
LL,5,21187,1,red,R,L,A,red,R,L
LL,5,21201,1,red,R,L,A,red,R,L
LL,5,21214,1,red,R,L,A,red,R,L
LL,5,21227,1,red,R,L,A,red,R,L
LL,5,21240,1,red,R,L,A,red,R,L
LL,5,21254,1,red,R,L,A,red,R,L
LL,5,21267,1,red,R,L,A,red,R,L
LL,5,21282,1,red,R,L,A,red,R,L
LL,5,21295,1,red,R,L,A,red,R,L
LL,5,21308,1,red,R,L,A,red,R,L
LL,5,21322,1,red,R,L,A,red,R,L
LL,5,21337,1,red,R,L,A,red,R,L
LL,5,21351,1,red,R,L,A,red,R,L
LL,5,21366,1,red,R,L,A,red,R,L
LL,5,21378,1,red,R,L,A,red,R,L
LL,5,21392,1,red,R,L,A,red,R,L
LL,5,21406,1,red,R,L,A,red,R,L
LL,5,21420,1,red,R,L,A,red,R,L
LL,5,21434,1,red,R,L,A,red,R,L
LL,5,21450,1,red,R,L,A,red,R,L
LL,5,21462,1,red,R,L,A,red,R,L
LL,5,21475,1,red,R,L,A,red,R,L
LL,5,21487,1,red,R,L,A,red,R,L
LL,5,21500,1,red,R,L,A,red,R,L
LL,5,21514,1,red,R,L,A,red,R,L
LL,5,21534,1,red,R,L,A,red,R,L
LL,5,21543,1,red,R,L,A,red,R,L
LL,5,21563,1,red,R,L,A,red,R,L
LL,5,21576,1,red,R,L,A,red,R,L
LL,5,21594,1,red,R,L,A,red,R,L
LL,5,21606,1,red,R,L,A,red,R,L
LL,5,21619,1,red,R,L,A,red,R,L
LL,5,21633,1,red,R,L,A,red,R,L
LL,5,21648,1,red,R,L,A,red,R,L
LL,5,21662,1,red,R,L,A,red,R,L
LL,5,21686,1,red,R,L,A,red,R,L
LL,5,21699,1,red,R,L,A,red,R,L
LL,5,21710,1,red,R,L,A,red,R,L
LL,5,21738,1,red,R,L,A,red,R,L
LL,5,21768,1,red,R,L,A,red,R,L
LL,5,21781,1,red,R,L,A,red,R,L
LL,5,21805,1,red,R,L,A,red,R,L
LL,5,21818,1,red,R,L,A,red,R,L
LL,5,21832,1,red,R,L,A,red,R,L
LL,5,21846,1,red,R,L,A,red,R,L
LL,5,21885,1,red,R,L,A,red,R,L
LL,5,22122,1,red,R,L,A,red,R,L
LL,5,22134,1,red,R,L,A,red,R,L
LL,5,22178,1,red,R,L,A,red,R,L
LL,5,22189,1,red,R,L,A,red,R,L
LL,5,22201,1,red,R,L,A,red,R,L
LL,5,22213,1,red,R,L,A,red,R,L
LL,5,22227,1,red,R,L,A,red,R,L
LL,5,22242,1,red,R,L,A,red,R,L
LL,5,22255,1,red,R,L,A,red,R,L
LL,5,22268,1,red,R,L,A,red,R,L
LL,5,22281,1,red,R,L,A,red,R,L
LL,5,22293,1,red,R,L,A,red,R,L
LL,5,22306,1,red,R,L,A,red,R,L
LL,5,22319,1,red,R,L,A,red,R,L
LL,5,22332,1,red,R,L,A,red,R,L
LL,5,22351,1,red,R,L,A,red,R,L
LL,5,22365,1,red,R,L,A,red,R,L
LL,5,22378,1,red,R,L,A,red,R,L
LL,5,22393,1,red,R,L,A,red,R,L
LL,5,22406,1,red,R,L,A,red,R,L
LL,5,22424,1,red,R,L,A,red,R,L
LL,5,22436,1,red,R,L,A,red,R,L
LL,5,22450,1,red,R,L,A,red,R,L
LL,5,22464,1,red,R,L,A,red,R,L
LL,5,22476,1,red,R,L,A,red,R,L
LL,5,22490,1,red,R,L,A,red,R,L
LL,5,22503,1,red,R,L,A,red,R,L
LL,5,22517,1,red,R,L,A,red,R,L
LL,5,22532,1,red,R,L,A,red,R,L
LL,5,22545,1,red,R,L,A,red,R,L
LL,5,22556,1,red,R,L,A,red,R,L
LL,5,22572,1,red,R,L,A,red,R,L
LL,5,22586,1,red,R,L,A,red,R,L
LL,5,22598,1,red,R,L,A,red,R,L
LL,5,22612,1,red,R,L,A,red,R,L
LL,5,22627,1,red,R,L,A,red,R,L
LL,5,22639,1,red,R,L,A,red,R,L
LL,5,22653,1,red,R,L,A,red,R,L
LL,5,22666,1,red,R,L,A,red,R,L
LL,5,22679,1,red,R,L,A,red,R,L
LL,5,22692,1,red,R,L,A,red,R,L
LL,5,22706,1,red,R,L,A,red,R,L
LL,5,22720,1,red,R,L,A,red,R,L
LL,5,22735,1,red,R,L,A,red,R,L
LL,5,22860,1,red,R,L,A,red,R,L
LL,5,22881,1,red,R,L,A,red,R,L
LL,5,22896,1,red,R,L,A,red,R,L
LL,5,22909,1,red,R,L,A,red,R,L
LL,5,22926,1,red,R,L,A,red,R,L
LL,5,22949,1,red,R,L,A,red,R,L
LL,5,22965,1,red,R,L,A,red,R,L
LL,5,22986,1,red,R,L,A,red,R,L
LL,5,23001,1,red,R,L,A,red,R,L
LL,5,23016,1,red,R,L,A,red,R,L
LL,5,23036,1,red,R,L,A,red,R,L
LL,5,23106,1,red,R,L,A,red,R,L
LL,5,23120,1,red,R,L,A,red,R,L
LL,5,23140,1,red,R,L,A,red,R,L
LL,5,23154,1,red,R,L,A,red,R,L
LL,5,23171,1,red,R,L,A,red,R,L
LL,5,23196,1,red,R,L,A,red,R,L
LL,5,23289,1,red,R,L,A,red,R,L
LL,5,23806,1,red,R,L,A,red,R,L
LL,5,23866,1,red,R,L,A,red,R,L
LL,5,23898,1,red,R,L,A,red,R,L
LL,5,23988,1,red,R,L,A,red,R,L
LL,5,23999,1,red,R,L,A,red,R,L
LL,5,24014,1,red,R,L,A,red,R,L
LL,5,24059,1,red,R,L,A,red,R,L
LL,5,24069,1,red,R,L,A,red,R,L
LL,5,24082,1,red,R,L,A,red,R,L
LL,5,24094,1,red,R,L,A,red,R,L
LL,5,24133,1,red,R,L,A,red,R,L
LL,5,24145,1,red,R,L,A,red,R,L
LL,5,24157,1,red,R,L,A,red,R,L
LL,5,24170,1,red,R,L,A,red,R,L
LL,5,24183,1,red,R,L,A,red,R,L
LL,5,24196,1,red,R,L,A,red,R,L
LL,5,24224,1,red,R,L,A,red,R,L
LL,5,24236,1,red,R,L,A,red,R,L
LL,5,24248,1,red,R,L,A,red,R,L
LL,5,24289,1,red,R,L,A,red,R,L
LL,5,24302,1,red,R,L,A,red,R,L
LL,5,24317,1,red,R,L,A,red,R,L
LL,5,24348,1,red,R,L,A,red,R,L
LL,5,24455,1,red,R,L,A,red,R,L
LL,5,24465,1,red,R,L,A,red,R,L
LL,5,24478,1,red,R,L,A,red,R,L
LL,5,24491,1,red,R,L,A,red,R,L
LL,5,24505,1,red,R,L,A,red,R,L
LL,5,24517,1,red,R,L,A,red,R,L
LL,5,24530,1,red,R,L,A,red,R,L
LL,5,24542,1,red,R,L,A,red,R,L
LL,5,24554,1,red,R,L,A,red,R,L
LL,5,24568,1,red,R,L,A,red,R,L
LL,5,24580,1,red,R,L,A,red,R,L
LL,5,24593,1,red,R,L,A,red,R,L
LL,5,24608,1,red,R,L,A,red,R,L
LL,5,24620,1,red,R,L,A,red,R,L
LL,5,24634,1,red,R,L,A,red,R,L
LL,5,24648,1,red,R,L,A,red,R,L
LL,5,24661,1,red,R,L,A,red,R,L
LL,5,24675,1,red,R,L,A,red,R,L
LL,5,24685,1,red,R,L,A,red,R,L
LL,5,24699,1,red,R,L,A,red,R,L
LL,5,24713,1,red,R,L,A,red,R,L
LL,5,24728,1,red,R,L,A,red,R,L
LL,5,24743,1,red,R,L,A,red,R,L
LL,5,24757,1,red,R,L,A,red,R,L
LL,5,24773,1,red,R,L,A,red,R,L
LL,5,24785,1,red,R,L,A,red,R,L
LL,5,24799,1,red,R,L,A,red,R,L
LL,5,24812,1,red,R,L,A,red,R,L
LL,5,24827,1,red,R,L,A,red,R,L
LL,5,24840,1,red,R,L,A,red,R,L
LL,5,24853,1,red,R,L,A,red,R,L
LL,5,24867,1,red,R,L,A,red,R,L
LL,5,24893,1,red,R,L,A,red,R,L
LL,5,24908,1,red,R,L,A,red,R,L
LL,5,24929,1,red,R,L,A,red,R,L
LL,5,24943,1,red,R,L,A,red,R,L
LL,5,24957,1,red,R,L,A,red,R,L
LL,5,24972,1,red,R,L,A,red,R,L
LL,5,24985,1,red,R,L,A,red,R,L
LL,5,25000,1,red,R,L,A,red,R,L
LL,5,25015,1,red,R,L,A,red,R,L
LL,5,25031,1,red,R,L,A,red,R,L
LL,5,25044,1,red,R,L,A,red,R,L
LL,5,25069,1,red,R,L,A,red,R,L
LL,5,25094,1,red,R,L,A,red,R,L
LL,5,25108,1,red,R,L,A,red,R,L
LL,5,25119,1,red,R,L,A,red,R,L
LL,5,25130,1,red,R,L,A,red,R,L
LL,5,25144,1,red,R,L,A,red,R,L
LL,5,25156,1,red,R,L,A,red,R,L
LL,5,25187,1,red,R,L,A,red,R,L
LL,5,25214,1,red,R,L,A,red,R,L
LL,5,25226,1,red,R,L,A,red,R,L
LL,5,25238,1,red,R,L,A,red,R,L
LL,5,25253,1,red,R,L,A,red,R,L
LL,5,25266,1,red,R,L,A,red,R,L
LL,5,25278,1,red,R,L,A,red,R,L
LL,5,25294,1,red,R,L,A,red,R,L
LL,5,25304,1,red,R,L,A,red,R,L
LL,5,25320,1,red,R,L,A,red,R,L
LL,5,25332,1,red,R,L,A,red,R,L
LL,5,25449,1,red,R,L,A,red,R,L
LL,5,25460,1,red,R,L,A,red,R,L
LL,5,25494,1,red,R,L,A,red,R,L
LL,5,25505,1,red,R,L,A,red,R,L
LL,5,25541,1,red,R,L,A,red,R,L
LL,5,25553,1,red,R,L,A,red,R,L
LL,5,25567,1,red,R,L,A,red,R,L
LL,5,25579,1,red,R,L,A,red,R,L
LL,5,25593,1,red,R,L,A,red,R,L
LL,5,25605,1,red,R,L,A,red,R,L
LL,5,25621,1,red,R,L,A,red,R,L
LL,5,25633,1,red,R,L,A,red,R,L
LL,5,25645,1,red,R,L,A,red,R,L
LL,5,25659,1,red,R,L,A,red,R,L
LL,5,25673,1,red,R,L,A,red,R,L
LL,5,25687,1,red,R,L,A,red,R,L
LL,5,25701,1,red,R,L,A,red,R,L
LL,5,25715,1,red,R,L,A,red,R,L
LL,5,25753,1,red,R,L,A,red,R,L
LL,5,25769,1,red,R,L,A,red,R,L
LL,5,25781,1,red,R,L,A,red,R,L
LL,5,25865,1,red,R,L,A,red,R,L
LL,5,25878,1,red,R,L,A,red,R,L
LL,5,25890,1,red,R,L,A,red,R,L
LL,5,25908,1,red,R,L,A,red,R,L
LL,5,25922,1,red,R,L,A,red,R,L
LL,5,25936,1,red,R,L,A,red,R,L
LL,5,25948,1,red,R,L,A,red,R,L
LL,5,25962,1,red,R,L,A,red,R,L
LL,5,25973,1,red,R,L,A,red,R,L
LL,5,25994,1,red,R,L,A,red,R,L
LL,5,26009,1,red,R,L,A,red,R,L
LL,5,26067,1,red,R,L,A,red,R,L
LL,5,26078,1,red,R,L,A,red,R,L
LL,5,26095,1,red,R,L,A,red,R,L
LL,5,26114,97,red,R,L,H,red,R,L
LL,5,26211,1,red,R,L,A,red,R,L
LL,5,26272,1,red,R,L,A,red,R,L
LL,5,26294,1,red,R,L,A,red,R,L
LL,5,26306,1,red,R,L,A,red,R,L
LL,5,26355,1,red,R,L,A,red,R,L
LL,5,27236,1,red,R,L,A,red,R,L
LL,5,27252,1,red,R,L,A,red,R,L
LL,5,27269,1,red,R,L,A,red,R,L
LL,5,27293,1,red,R,L,A,red,R,L
LL,5,27318,1,red,R,L,A,red,R,L
LL,5,27334,1,red,R,L,A,red,R,L
LL,5,27364,1,red,R,L,A,red,R,L
LL,5,27397,1,red,R,L,A,red,R,L
LL,5,27420,1,red,R,L,A,red,R,L
LL,5,27444,1,red,R,L,A,red,R,L
LL,5,27467,1,red,R,L,A,red,R,L
LL,5,27484,1,red,R,L,A,red,R,L
LL,5,27501,1,red,R,L,A,red,R,L
LL,5,27533,1,red,R,L,A,red,R,L
LL,5,27561,1,red,R,L,A,red,R,L
LL,5,27580,1,red,R,L,A,red,R,L
LL,5,27602,1,red,R,L,A,red,R,L
LL,5,27621,1,red,R,L,A,red,R,L
LL,5,27663,1,red,R,L,A,red,R,L
LL,5,27681,1,red,R,L,A,red,R,L
LL,5,27713,1,red,R,L,A,red,R,L
LL,5,27733,1,red,R,L,A,red,R,L
LL,5,27752,1,red,R,L,A,red,R,L
LL,5,5014,1,purple,N,X,A,purple,N,X
LL,5,5175,1,purple,N,X,A,purple,N,X
LL,5,5211,1,purple,N,X,A,purple,N,X
LL,5,5253,1,purple,N,X,A,purple,N,X
LL,5,14558,1,purple,N,X,A,purple,N,X
LL,5,14575,1,purple,N,X,A,purple,N,X
LL,5,14608,1,purple,N,X,A,purple,N,X
LL,5,14661,1,purple,N,X,A,purple,N,X
LL,5,14702,1,purple,N,X,A,purple,N,X
LL,5,14718,1,purple,N,X,A,purple,N,X
LL,5,14744,1,purple,N,X,A,purple,N,X
LL,5,14765,1,purple,N,X,A,purple,N,X
LL,5,14783,118,purple,N,X,H,purple,N,X
LL,5,15037,1,purple,N,X,A,purple,N,X
LL,5,15085,1,purple,N,X,A,purple,N,X
LL,5,15099,1,purple,N,X,A,purple,N,X
LL,5,15119,21,purple,N,X,H,purple,N,X
LL,5,15140,154,purple,N,X,R,purple,N,X
LL,5,21521,29,purple,N,X,H,purple,N,X
LL,5,21550,1,purple,N,X,A,purple,N,X
LL,5,21576,1,purple,N,X,A,purple,N,X
LL,5,21608,1,purple,N,X,A,purple,N,X
LL,5,21644,1,purple,N,X,A,purple,N,X
LL,5,21659,238,purple,N,X,H,purple,N,X
LL,5,21897,1,purple,N,X,A,purple,N,X
LL,5,4,1,blue,G,L,A,blue,G,L
LL,5,21,70,blue,G,L,H,blue,G,L
LL,5,93,1,blue,G,L,A,blue,G,L
LL,5,274,1,blue,G,L,A,blue,G,L
LL,5,305,1,blue,G,L,A,blue,G,L
LL,5,311,114,blue,G,L,R,blue,G,L
LL,5,944,1,blue,G,L,A,blue,G,L
LL,5,1017,191,blue,G,L,H,blue,G,L
LL,5,2966,244,blue,G,L,H,blue,G,L
LL,5,3210,1,blue,G,L,A,blue,G,L
LL,5,3278,1,blue,G,L,A,blue,G,L
LL,5,3344,1,blue,G,L,A,blue,G,L
LL,5,3380,1,blue,G,L,A,blue,G,L
LL,5,3776,1,blue,G,L,A,blue,G,L
LL,5,7369,1,blue,G,L,A,blue,G,L
LL,5,7391,1,blue,G,L,A,blue,G,L
LL,5,7436,1,blue,G,L,A,blue,G,L
LL,5,7458,1,blue,G,L,A,blue,G,L
LL,5,7475,1,blue,G,L,A,blue,G,L
LL,5,7499,1,blue,G,L,A,blue,G,L
LL,5,7515,1,blue,G,L,A,blue,G,L
LL,5,7550,1,blue,G,L,A,blue,G,L
LL,5,8000,1,blue,G,L,A,blue,G,L
LL,5,8023,1,blue,G,L,A,blue,G,L
LL,5,8051,1,blue,G,L,A,blue,G,L
LL,5,8135,1,blue,G,L,A,blue,G,L
LL,5,10813,1,blue,G,L,A,blue,G,L
LL,5,10832,1,blue,G,L,A,blue,G,L
LL,5,14592,1,blue,G,L,A,blue,G,L
LL,5,14638,1,blue,G,L,A,blue,G,L
LL,5,14654,1,blue,G,L,A,blue,G,L
LL,5,14684,1,blue,G,L,A,blue,G,L
LL,5,15525,1,blue,G,L,A,blue,G,L
LL,5,15550,1,blue,G,L,A,blue,G,L
LL,5,15581,39,blue,G,L,H,blue,G,L
LL,5,16255,1,blue,G,L,A,blue,G,L
LL,5,16267,1,blue,G,L,A,blue,G,L
LL,5,16343,1,blue,G,L,A,blue,G,L
LL,5,16408,156,blue,G,L,H,blue,G,L
LL,5,16620,1,blue,G,L,A,blue,G,L
LL,5,21715,1,blue,G,L,A,blue,G,L
LL,5,21756,1,blue,G,L,A,blue,G,L
LL,5,21783,1,blue,G,L,A,blue,G,L
LL,5,21911,72,blue,G,L,H,blue,G,L
LL,5,21983,1,blue,G,L,A,blue,G,L
LL,5,26995,48,blue,G,L,H,blue,G,L
LL,5,27043,1,blue,G,L,A,blue,G,L
LL,5,27110,1,blue,G,L,A,blue,G,L
LL,5,27122,1,blue,G,L,A,blue,G,L
LL,5,27135,1,blue,G,L,A,blue,G,L
LL,5,27146,1,blue,G,L,A,blue,G,L
LL,5,27159,42,blue,G,L,H,blue,G,L
LL,5,27201,1,blue,G,L,A,blue,G,L
LL,5,27258,1,blue,G,L,A,blue,G,L
LL,5,27273,1,blue,G,L,A,blue,G,L
LL,5,27286,1,blue,G,L,A,blue,G,L
LL,5,27303,1,blue,G,L,A,blue,G,L
LL,5,27367,1,blue,G,L,A,blue,G,L
LL,5,27380,1,blue,G,L,A,blue,G,L
LL,5,27392,1,blue,G,L,A,blue,G,L
LL,5,27418,1,blue,G,L,A,blue,G,L
LL,5,27443,1,blue,G,L,A,blue,G,L
LL,5,27461,1,blue,G,L,A,blue,G,L
LL,5,27486,1,blue,G,L,A,blue,G,L
LL,5,27501,1,blue,G,L,A,blue,G,L
LL,5,27548,40,blue,G,L,H,blue,G,L
LL,5,4,120,green,N,X,H,green,N,X
LL,5,281,35,green,N,X,H,green,N,X
LL,5,316,1,green,N,X,A,green,N,X
LL,5,1702,1,green,N,X,A,green,N,X
LL,5,1740,1,green,N,X,A,green,N,X
LL,5,1778,1,green,N,X,A,green,N,X
LL,5,1792,1,green,N,X,A,green,N,X
LL,5,1822,83,green,N,X,H,green,N,X
LL,5,9672,177,green,N,X,H,green,N,X
LL,5,9849,1,green,N,X,A,green,N,X
LL,5,9923,244,green,N,X,H,green,N,X
LL,5,10167,132,green,N,X,R,green,N,X
LL,5,10800,1,green,N,X,A,green,N,X
LL,5,10819,1,green,N,X,A,green,N,X
LL,5,14996,19,green,N,X,H,green,N,X
LL,5,15086,141,green,N,X,H,green,N,X
LL,5,15343,1,green,N,X,A,green,N,X
LL,5,2910,28,yellow,N,X,T,blue,G,L
LL,5,7611,110,orange,N,X,T,blue,G,L
LL,5,18712,17,orange,N,X,T,blue,G,L
LL,5,6318,352,purple,N,X,T,red,R,L
LL,5,4267,182,blue,G,L,T,red,R,L
LL,5,23923,815,blue,G,L,T,orange,N,X
