LTx,11,1123,30,yellow,T,X,S,yellow,T,X
LTx,11,1228,18,yellow,T,X,S,yellow,T,X
LTx,11,1454,27,yellow,T,X,S,yellow,T,X
LTx,11,1693,42,yellow,T,X,S,yellow,T,X
LTx,11,1819,17,yellow,T,X,S,yellow,T,X
LTx,11,1901,47,yellow,T,X,S,yellow,T,X
LTx,11,2000,32,yellow,T,X,S,yellow,T,X
LTx,11,2201,25,yellow,T,X,S,yellow,T,X
LTx,11,2462,68,yellow,T,X,S,yellow,T,X
LTx,11,2840,64,yellow,T,X,S,yellow,T,X
LTx,11,2924,354,yellow,T,X,G,orange,R,L
LTx,11,3388,29,yellow,T,X,G,green,N,X
LTx,11,3427,1470,yellow,T,X,G,green,N,X
LTx,11,5017,53,yellow,T,X,S,yellow,T,X
LTx,11,5166,54,yellow,T,X,S,yellow,T,X
LTx,11,5598,1180,yellow,T,X,G,orange,R,L
LTx,11,6808,115,yellow,T,X,G,purple,N,X
LTx,11,7207,23,yellow,T,X,G,purple,N,X
LTx,11,7391,143,yellow,T,X,G,blue,N,X
LTx,11,7772,267,yellow,T,X,G,purple,N,X
LTx,11,8048,118,yellow,T,X,G,orange,R,L
LTx,11,8178,75,yellow,T,X,G,purple,N,X
LTx,11,8384,6,yellow,T,X,G,blue,N,X
LTx,11,8505,278,yellow,T,X,G,blue,N,X
LTx,11,8807,112,yellow,T,X,G,purple,N,X
LTx,11,9086,20,yellow,T,X,G,blue,N,X
LTx,11,9241,31,yellow,T,X,S,yellow,T,X
LTx,11,9351,31,yellow,T,X,G,blue,N,X
LTx,11,9413,110,yellow,T,X,G,purple,N,X
LTx,11,9523,105,yellow,T,X,G,orange,R,L
LTx,11,9628,86,yellow,T,X,G,purple,N,X
LTx,11,10092,367,yellow,T,X,G,blue,N,X
LTx,11,10645,23,yellow,T,X,S,yellow,T,X
LTx,11,10777,25,yellow,T,X,S,yellow,T,X
LTx,11,10846,337,yellow,T,X,G,green,N,X
LTx,11,11237,153,yellow,T,X,G,green,N,X
LTx,11,11640,40,yellow,T,X,S,yellow,T,X
LTx,11,11704,25,yellow,T,X,S,yellow,T,X
LTx,11,11734,47,yellow,T,X,S,yellow,T,X
LTx,11,11975,74,yellow,T,X,S,yellow,T,X
LTx,11,12313,49,yellow,T,X,G,blue,N,X
LTx,11,13055,2570,yellow,T,X,G,green,N,X
LTx,11,15858,21,yellow,T,X,S,yellow,T,X
LTx,11,16143,39,yellow,T,X,S,yellow,T,X
LTx,11,16263,63,yellow,T,X,S,yellow,T,X
LTx,11,16407,574,yellow,T,X,G,orange,R,L
LTx,11,17299,703,yellow,T,X,G,orange,R,L
LTx,11,18369,66,yellow,T,X,S,yellow,T,X
LTx,11,20304,694,yellow,T,X,G,blue,N,X
LTx,11,21405,51,yellow,T,X,S,yellow,T,X
LTx,11,21807,1034,yellow,T,X,G,blue,N,X
LTx,11,23057,40,yellow,T,X,S,yellow,T,X
LTx,11,23332,2148,yellow,T,X,G,green,N,X
LTx,11,26231,19,yellow,T,X,S,yellow,T,X
LTx,11,26566,517,yellow,T,X,G,blue,N,X
LTx,11,27083,737,yellow,T,X,G,purple,N,X
LTx,11,1709,31,orange,R,L,S,orange,R,L
LTx,11,4545,15,orange,R,L,S,orange,R,L
LTx,11,4907,52,orange,R,L,G,purple,N,X
LTx,11,25221,16,orange,R,L,G,green,N,X
LTx,11,25929,426,orange,R,L,G,green,N,X
LTx,11,26411,17,orange,R,L,S,orange,R,L
LTx,11,936,11,red,N,X,S,red,N,X
LTx,11,1183,14,red,N,X,S,red,N,X
LTx,11,1968,66,red,N,X,S,red,N,X
LTx,11,2550,90,red,N,X,S,red,N,X
LTx,11,2869,41,red,N,X,S,red,N,X
LTx,11,2985,63,red,N,X,S,red,N,X
LTx,11,4873,23,red,N,X,S,red,N,X
LTx,11,5098,274,red,N,X,G,orange,R,L
LTx,11,5414,17,red,N,X,G,orange,R,L
LTx,11,5490,518,red,N,X,G,blue,N,X
LTx,11,6093,526,red,N,X,G,blue,N,X
LTx,11,6656,72,red,N,X,G,purple,N,X
LTx,11,6960,358,red,N,X,G,green,N,X
LTx,11,7517,42,red,N,X,S,red,N,X
LTx,11,7730,446,red,N,X,G,blue,N,X
LTx,11,8216,121,red,N,X,G,blue,N,X
LTx,11,8432,1633,red,N,X,G,blue,N,X
LTx,11,10225,1022,red,N,X,G,green,N,X
LTx,11,11387,898,red,N,X,G,green,N,X
LTx,11,12965,24,red,N,X,S,red,N,X
LTx,11,13464,38,red,N,X,S,red,N,X
LTx,11,13878,73,red,N,X,S,red,N,X
LTx,11,14676,15,red,N,X,S,red,N,X
LTx,11,14705,31,red,N,X,S,red,N,X
LTx,11,17207,9,red,N,X,S,red,N,X
LTx,11,18255,11,red,N,X,S,red,N,X
LTx,11,18278,21,red,N,X,S,red,N,X
LTx,11,19175,73,red,N,X,S,red,N,X
LTx,11,19415,1107,red,N,X,G,orange,R,L
LTx,11,20952,10,red,N,X,S,red,N,X
LTx,11,21028,33,red,N,X,S,red,N,X
LTx,11,21080,18,red,N,X,S,red,N,X
LTx,11,21288,18,red,N,X,S,red,N,X
LTx,11,22573,191,red,N,X,G,orange,R,L
LTx,11,22796,739,red,N,X,G,blue,N,X
LTx,11,23554,941,red,N,X,G,orange,R,L
LTx,11,24825,37,red,N,X,S,red,N,X
LTx,11,24878,13,red,N,X,S,red,N,X
LTx,11,24982,52,red,N,X,S,red,N,X
LTx,11,27178,85,red,N,X,S,red,N,X
LTx,11,1,11,purple,N,X,G,blue,N,X
LTx,11,144,33,purple,N,X,G,orange,R,L
LTx,11,919,11,purple,N,X,G,orange,R,L
LTx,11,940,13,purple,N,X,G,orange,R,L
LTx,11,2950,18,purple,N,X,S,purple,N,X
LTx,11,2989,13,purple,N,X,S,purple,N,X
LTx,11,3235,154,purple,N,X,G,orange,R,L
LTx,11,3450,88,purple,N,X,S,purple,N,X
LTx,11,3606,1070,purple,N,X,G,blue,N,X
LTx,11,5012,268,purple,N,X,G,green,N,X
LTx,11,5571,739,purple,N,X,G,orange,R,L
LTx,11,6498,276,purple,N,X,G,green,N,X
LTx,11,6992,311,purple,N,X,G,green,N,X
LTx,11,7341,411,purple,N,X,G,green,N,X
LTx,11,8104,279,purple,N,X,G,green,N,X
LTx,11,8627,104,purple,N,X,G,blue,N,X
LTx,11,10708,513,purple,N,X,G,red,N,X
LTx,11,11560,38,purple,N,X,S,purple,N,X
LTx,11,11912,1089,purple,N,X,G,orange,R,L
LTx,11,17497,544,purple,N,X,G,orange,R,L
LTx,11,18393,679,purple,N,X,G,blue,N,X
LTx,11,19186,1141,purple,N,X,G,blue,N,X
LTx,11,20458,100,purple,N,X,G,blue,N,X
LTx,11,20611,47,purple,N,X,G,blue,N,X
LTx,11,21218,313,purple,N,X,G,green,N,X
LTx,11,21579,21,purple,N,X,S,purple,N,X
LTx,11,21608,940,purple,N,X,G,green,N,X
LTx,11,22710,1876,purple,N,X,G,green,N,X
LTx,11,25183,59,purple,N,X,S,purple,N,X
LTx,11,25979,257,purple,N,X,S,purple,N,X
LTx,11,26462,324,purple,N,X,S,purple,N,X
LTx,11,248,31,blue,N,X,G,green,N,X
LTx,11,2661,32,blue,N,X,S,blue,N,X
LTx,11,3278,203,blue,N,X,G,orange,R,L
LTx,11,5124,24,blue,N,X,G,green,N,X
LTx,11,5369,3398,blue,N,X,G,green,N,X
LTx,11,12948,902,blue,N,X,G,orange,R,L
LTx,11,17563,65,blue,N,X,G,orange,R,L
LTx,11,24311,240,blue,N,X,G,orange,R,L
LTx,11,41,16,green,N,X,G,orange,R,L
LTx,11,1620,14,green,N,X,S,green,N,X
LTx,11,2241,12,green,N,X,S,green,N,X
LTx,11,2273,38,green,N,X,S,green,N,X
LTx,11,2767,10,green,N,X,S,green,N,X
LTx,11,2813,36,green,N,X,S,green,N,X
LTx,11,9427,87,green,N,X,S,green,N,X
LTx,11,9900,168,green,N,X,S,green,N,X
LTx,11,850,1,yellow,T,X,A,yellow,T,X
LTx,11,892,1,yellow,T,X,A,yellow,T,X
LTx,11,906,1,yellow,T,X,A,yellow,T,X
LTx,11,909,135,yellow,T,X,H,yellow,T,X
LTx,11,1404,1,yellow,T,X,A,yellow,T,X
LTx,11,1422,1,yellow,T,X,A,yellow,T,X
LTx,11,1496,1,yellow,T,X,A,yellow,T,X
LTx,11,1507,1,yellow,T,X,A,yellow,T,X
LTx,11,1525,1,yellow,T,X,A,yellow,T,X
LTx,11,1545,1,yellow,T,X,A,yellow,T,X
LTx,11,1562,1,yellow,T,X,A,yellow,T,X
LTx,11,1571,54,yellow,T,X,H,yellow,T,X
LTx,11,1807,1,yellow,T,X,A,yellow,T,X
LTx,11,1889,12,yellow,T,X,H,yellow,T,X
LTx,11,2291,147,yellow,T,X,H,yellow,T,X
LTx,11,5070,8,yellow,T,X,H,yellow,T,X
LTx,11,5107,59,yellow,T,X,H,yellow,T,X
LTx,11,5297,1,yellow,T,X,A,yellow,T,X
LTx,11,5312,1,yellow,T,X,A,yellow,T,X
LTx,11,5329,1,yellow,T,X,A,yellow,T,X
LTx,11,5343,1,yellow,T,X,A,yellow,T,X
LTx,11,5388,142,yellow,T,X,H,yellow,T,X
LTx,11,7048,158,yellow,T,X,H,yellow,T,X
LTx,11,7256,32,yellow,T,X,H,yellow,T,X
LTx,11,7668,22,yellow,T,X,H,yellow,T,X
LTx,11,8423,1,yellow,T,X,A,yellow,T,X
LTx,11,8440,55,yellow,T,X,H,yellow,T,X
LTx,11,8942,141,yellow,T,X,H,yellow,T,X
LTx,11,9151,1,yellow,T,X,A,yellow,T,X
LTx,11,9172,27,yellow,T,X,H,yellow,T,X
LTx,11,9300,1,yellow,T,X,A,yellow,T,X
LTx,11,9312,31,yellow,T,X,H,yellow,T,X
LTx,11,9891,71,yellow,T,X,H,yellow,T,X
LTx,11,9967,121,yellow,T,X,R,yellow,T,X
LTx,11,10553,1,yellow,T,X,A,yellow,T,X
LTx,11,10567,78,yellow,T,X,H,yellow,T,X
LTx,11,10729,37,yellow,T,X,H,yellow,T,X
LTx,11,11206,30,yellow,T,X,H,yellow,T,X
LTx,11,11797,1,yellow,T,X,A,yellow,T,X
LTx,11,11810,1,yellow,T,X,A,yellow,T,X
LTx,11,11830,1,yellow,T,X,A,yellow,T,X
LTx,11,11837,45,yellow,T,X,H,yellow,T,X
LTx,11,11911,41,yellow,T,X,H,yellow,T,X
LTx,11,12086,141,yellow,T,X,H,yellow,T,X
LTx,11,12816,1,yellow,T,X,A,yellow,T,X
LTx,11,12831,1,yellow,T,X,A,yellow,T,X
LTx,11,12852,1,yellow,T,X,A,yellow,T,X
LTx,11,12859,180,yellow,T,X,H,yellow,T,X
LTx,11,15656,136,yellow,T,X,H,yellow,T,X
LTx,11,15908,49,yellow,T,X,H,yellow,T,X
LTx,11,17067,1,yellow,T,X,A,yellow,T,X
LTx,11,17089,1,yellow,T,X,A,yellow,T,X
LTx,11,17090,75,yellow,T,X,H,yellow,T,X
LTx,11,17197,53,yellow,T,X,H,yellow,T,X
LTx,11,18116,43,yellow,T,X,H,yellow,T,X
LTx,11,18435,88,yellow,T,X,H,yellow,T,X
LTx,11,21035,370,yellow,T,X,H,yellow,T,X
LTx,11,21490,124,yellow,T,X,H,yellow,T,X
LTx,11,21622,127,yellow,T,X,R,yellow,T,X
LTx,11,22884,173,yellow,T,X,H,yellow,T,X
LTx,11,23153,127,yellow,T,X,H,yellow,T,X
LTx,11,25505,110,yellow,T,X,H,yellow,T,X
LTx,11,26296,118,yellow,T,X,H,yellow,T,X
LTx,11,496,1,orange,R,L,A,orange,R,L
LTx,11,501,35,orange,R,L,H,orange,R,L
LTx,11,560,68,orange,R,L,H,orange,R,L
LTx,11,660,1,orange,R,L,A,orange,R,L
LTx,11,669,1,orange,R,L,A,orange,R,L
LTx,11,677,1,orange,R,L,A,orange,R,L
LTx,11,723,34,orange,R,L,H,orange,R,L
LTx,11,802,22,orange,R,L,H,orange,R,L
LTx,11,831,113,orange,R,L,H,orange,R,L
LTx,11,1011,1,orange,R,L,A,orange,R,L
LTx,11,1027,1,orange,R,L,A,orange,R,L
LTx,11,1041,1,orange,R,L,A,orange,R,L
LTx,11,1055,1,orange,R,L,A,orange,R,L
LTx,11,1068,1,orange,R,L,A,orange,R,L
LTx,11,1081,1,orange,R,L,A,orange,R,L
LTx,11,1096,1,orange,R,L,A,orange,R,L
LTx,11,1271,96,orange,R,L,H,orange,R,L
LTx,11,1402,56,orange,R,L,H,orange,R,L
LTx,11,1543,1,orange,R,L,A,orange,R,L
LTx,11,1557,1,orange,R,L,A,orange,R,L
LTx,11,1570,1,orange,R,L,A,orange,R,L
LTx,11,1582,1,orange,R,L,A,orange,R,L
LTx,11,1648,1,orange,R,L,A,orange,R,L
LTx,11,1661,1,orange,R,L,A,orange,R,L
LTx,11,1740,22,orange,R,L,H,orange,R,L
LTx,11,1817,62,orange,R,L,H,orange,R,L
LTx,11,1997,1,orange,R,L,A,orange,R,L
LTx,11,2011,1,orange,R,L,A,orange,R,L
LTx,11,2024,1,orange,R,L,A,orange,R,L
LTx,11,2039,1,orange,R,L,A,orange,R,L
LTx,11,2051,1,orange,R,L,A,orange,R,L
LTx,11,2069,1,orange,R,L,A,orange,R,L
LTx,11,2555,90,orange,R,L,H,orange,R,L
LTx,11,2697,151,orange,R,L,H,orange,R,L
LTx,11,2923,1,orange,R,L,A,orange,R,L
LTx,11,3967,1,orange,R,L,A,orange,R,L
LTx,11,3989,441,orange,R,L,H,orange,R,L
LTx,11,4512,10,orange,R,L,H,orange,R,L
LTx,11,4567,60,orange,R,L,H,orange,R,L
LTx,11,4766,126,orange,R,L,H,orange,R,L
LTx,11,4982,55,orange,R,L,H,orange,R,L
LTx,11,25099,101,orange,R,L,H,orange,R,L
LTx,11,25255,154,orange,R,L,H,orange,R,L
LTx,11,25411,105,orange,R,L,R,orange,R,L
LTx,11,25565,294,orange,R,L,H,orange,R,L
LTx,11,26432,1,orange,R,L,A,orange,R,L
LTx,11,26465,1,orange,R,L,A,orange,R,L
LTx,11,177,1,red,N,X,A,red,N,X
LTx,11,301,1,red,N,X,A,red,N,X
LTx,11,323,1,red,N,X,A,red,N,X
LTx,11,333,1,red,N,X,A,red,N,X
LTx,11,344,1,red,N,X,A,red,N,X
LTx,11,353,1,red,N,X,A,red,N,X
LTx,11,438,1,red,N,X,A,red,N,X
LTx,11,445,1,red,N,X,A,red,N,X
LTx,11,743,1,red,N,X,A,red,N,X
LTx,11,757,1,red,N,X,A,red,N,X
LTx,11,770,1,red,N,X,A,red,N,X
LTx,11,775,28,red,N,X,H,red,N,X
LTx,11,932,4,red,N,X,H,red,N,X
LTx,11,947,44,red,N,X,H,red,N,X
LTx,11,1091,1,red,N,X,A,red,N,X
LTx,11,1104,1,red,N,X,A,red,N,X
LTx,11,1162,1,red,N,X,A,red,N,X
LTx,11,1173,1,red,N,X,A,red,N,X
LTx,11,1197,1,red,N,X,A,red,N,X
LTx,11,1204,1,red,N,X,A,red,N,X
LTx,11,1265,1,red,N,X,A,red,N,X
LTx,11,1276,1,red,N,X,A,red,N,X
LTx,11,1370,1,red,N,X,A,red,N,X
LTx,11,1380,1,red,N,X,A,red,N,X
LTx,11,1391,1,red,N,X,A,red,N,X
LTx,11,1422,1,red,N,X,A,red,N,X
LTx,11,1434,1,red,N,X,A,red,N,X
LTx,11,1465,1,red,N,X,A,red,N,X
LTx,11,1527,1,red,N,X,A,red,N,X
LTx,11,1539,1,red,N,X,A,red,N,X
LTx,11,1553,1,red,N,X,A,red,N,X
LTx,11,1565,1,red,N,X,A,red,N,X
LTx,11,1607,1,red,N,X,A,red,N,X
LTx,11,1619,1,red,N,X,A,red,N,X
LTx,11,1634,1,red,N,X,A,red,N,X
LTx,11,1648,1,red,N,X,A,red,N,X
LTx,11,1660,1,red,N,X,A,red,N,X
LTx,11,1860,1,red,N,X,A,red,N,X
LTx,11,1874,1,red,N,X,A,red,N,X
LTx,11,1888,1,red,N,X,A,red,N,X
LTx,11,1937,1,red,N,X,A,red,N,X
LTx,11,1948,1,red,N,X,A,red,N,X
LTx,11,1958,1,red,N,X,A,red,N,X
LTx,11,1963,5,red,N,X,H,red,N,X
LTx,11,2034,82,red,N,X,H,red,N,X
LTx,11,2150,164,red,N,X,H,red,N,X
LTx,11,2527,1,red,N,X,A,red,N,X
LTx,11,2535,1,red,N,X,A,red,N,X
LTx,11,2540,10,red,N,X,H,red,N,X
LTx,11,2640,1,red,N,X,A,red,N,X
LTx,11,2674,195,red,N,X,H,red,N,X
LTx,11,2947,38,red,N,X,H,red,N,X
LTx,11,3057,47,red,N,X,H,red,N,X
LTx,11,3347,1,red,N,X,A,red,N,X
LTx,11,3364,1,red,N,X,A,red,N,X
LTx,11,3379,1,red,N,X,A,red,N,X
LTx,11,3392,1,red,N,X,A,red,N,X
LTx,11,3406,1,red,N,X,A,red,N,X
LTx,11,3421,1,red,N,X,A,red,N,X
LTx,11,3438,1,red,N,X,A,red,N,X
LTx,11,3452,1,red,N,X,A,red,N,X
LTx,11,3465,1,red,N,X,A,red,N,X
LTx,11,3479,1,red,N,X,A,red,N,X
LTx,11,3494,1,red,N,X,A,red,N,X
LTx,11,3507,1,red,N,X,A,red,N,X
LTx,11,3520,1,red,N,X,A,red,N,X
LTx,11,3534,1,red,N,X,A,red,N,X
LTx,11,3549,1,red,N,X,A,red,N,X
LTx,11,3563,1,red,N,X,A,red,N,X
LTx,11,3581,1,red,N,X,A,red,N,X
LTx,11,3596,1,red,N,X,A,red,N,X
LTx,11,3615,1,red,N,X,A,red,N,X
LTx,11,3620,202,red,N,X,H,red,N,X
LTx,11,3835,84,red,N,X,H,red,N,X
LTx,11,3940,36,red,N,X,H,red,N,X
LTx,11,3998,1,red,N,X,A,red,N,X
LTx,11,4014,1,red,N,X,A,red,N,X
LTx,11,4031,1,red,N,X,A,red,N,X
LTx,11,4055,1,red,N,X,A,red,N,X
LTx,11,4077,1,red,N,X,A,red,N,X
LTx,11,4089,1,red,N,X,A,red,N,X
LTx,11,4099,1,red,N,X,A,red,N,X
LTx,11,4346,1,red,N,X,A,red,N,X
LTx,11,4362,1,red,N,X,A,red,N,X
LTx,11,4377,1,red,N,X,A,red,N,X
LTx,11,4391,1,red,N,X,A,red,N,X
LTx,11,4406,1,red,N,X,A,red,N,X
LTx,11,4421,1,red,N,X,A,red,N,X
LTx,11,4437,1,red,N,X,A,red,N,X
LTx,11,4670,1,red,N,X,A,red,N,X
LTx,11,4684,1,red,N,X,A,red,N,X
LTx,11,4698,1,red,N,X,A,red,N,X
LTx,11,4712,1,red,N,X,A,red,N,X
LTx,11,4728,1,red,N,X,A,red,N,X
LTx,11,4744,1,red,N,X,A,red,N,X
LTx,11,4841,1,red,N,X,A,red,N,X
LTx,11,4854,1,red,N,X,A,red,N,X
LTx,11,4867,1,red,N,X,A,red,N,X
LTx,11,4907,89,red,N,X,H,red,N,X
LTx,11,6025,61,red,N,X,H,red,N,X
LTx,11,6772,155,red,N,X,H,red,N,X
LTx,11,7328,189,red,N,X,H,red,N,X
LTx,11,7559,153,red,N,X,H,red,N,X
LTx,11,8345,86,red,N,X,H,red,N,X
LTx,11,10073,133,red,N,X,H,red,N,X
LTx,11,11267,1,red,N,X,A,red,N,X
LTx,11,11274,114,red,N,X,H,red,N,X
LTx,11,12292,1,red,N,X,A,red,N,X
LTx,11,12302,1,red,N,X,A,red,N,X
LTx,11,12321,1,red,N,X,A,red,N,X
LTx,11,12328,1,red,N,X,A,red,N,X
LTx,11,12334,97,red,N,X,H,red,N,X
LTx,11,12483,1,red,N,X,A,red,N,X
LTx,11,12495,1,red,N,X,A,red,N,X
LTx,11,12502,32,red,N,X,H,red,N,X
LTx,11,12769,1,red,N,X,A,red,N,X
LTx,11,12781,1,red,N,X,A,red,N,X
LTx,11,12794,1,red,N,X,A,red,N,X
LTx,11,12807,1,red,N,X,A,red,N,X
LTx,11,12817,1,red,N,X,A,red,N,X
LTx,11,12989,212,red,N,X,H,red,N,X
LTx,11,13205,215,red,N,X,R,red,N,X
LTx,11,13502,117,red,N,X,H,red,N,X
LTx,11,13697,181,red,N,X,H,red,N,X
LTx,11,13964,91,red,N,X,H,red,N,X
LTx,11,14079,23,red,N,X,H,red,N,X
LTx,11,14375,1,red,N,X,A,red,N,X
LTx,11,14384,1,red,N,X,A,red,N,X
LTx,11,14394,1,red,N,X,A,red,N,X
LTx,11,14407,1,red,N,X,A,red,N,X
LTx,11,14447,1,red,N,X,A,red,N,X
LTx,11,14504,1,red,N,X,A,red,N,X
LTx,11,14520,1,red,N,X,A,red,N,X
LTx,11,14525,151,red,N,X,H,red,N,X
LTx,11,14758,1,red,N,X,A,red,N,X
LTx,11,14771,18,red,N,X,H,red,N,X
LTx,11,14798,1,red,N,X,A,red,N,X
LTx,11,14820,1,red,N,X,A,red,N,X
LTx,11,14842,1,red,N,X,A,red,N,X
LTx,11,15008,36,red,N,X,H,red,N,X
LTx,11,15255,1,red,N,X,A,red,N,X
LTx,11,15267,1,red,N,X,A,red,N,X
LTx,11,15282,1,red,N,X,A,red,N,X
LTx,11,15295,1,red,N,X,A,red,N,X
