LTx,11,1123,30,yellow,T,X,S,yellow,T,X
LTx,11,15307,245,red,N,X,H,red,N,X
LTx,11,15602,1,red,N,X,A,red,N,X
LTx,11,15616,1,red,N,X,A,red,N,X
LTx,11,15628,1,red,N,X,A,red,N,X
LTx,11,15645,1,red,N,X,A,red,N,X
LTx,11,15901,1,red,N,X,A,red,N,X
LTx,11,15914,1,red,N,X,A,red,N,X
LTx,11,15926,1,red,N,X,A,red,N,X
LTx,11,15941,1,red,N,X,A,red,N,X
LTx,11,15986,1,red,N,X,A,red,N,X
LTx,11,16000,1,red,N,X,A,red,N,X
LTx,11,16012,1,red,N,X,A,red,N,X
LTx,11,16114,1,red,N,X,A,red,N,X
LTx,11,16124,1,red,N,X,A,red,N,X
LTx,11,16137,1,red,N,X,A,red,N,X
LTx,11,16147,1,red,N,X,A,red,N,X
LTx,11,16339,1,red,N,X,A,red,N,X
LTx,11,16353,1,red,N,X,A,red,N,X
LTx,11,16362,1,red,N,X,A,red,N,X
LTx,11,16375,1,red,N,X,A,red,N,X
LTx,11,16387,1,red,N,X,A,red,N,X
LTx,11,16399,1,red,N,X,A,red,N,X
LTx,11,16412,1,red,N,X,A,red,N,X
LTx,11,16460,1,red,N,X,A,red,N,X
LTx,11,16472,1,red,N,X,A,red,N,X
LTx,11,16482,1,red,N,X,A,red,N,X
LTx,11,16507,1,red,N,X,A,red,N,X
LTx,11,16522,1,red,N,X,A,red,N,X
LTx,11,16537,1,red,N,X,A,red,N,X
LTx,11,16553,1,red,N,X,A,red,N,X
LTx,11,16689,1,red,N,X,A,red,N,X
LTx,11,16702,1,red,N,X,A,red,N,X
LTx,11,16716,1,red,N,X,A,red,N,X
LTx,11,16730,1,red,N,X,A,red,N,X
LTx,11,16744,1,red,N,X,A,red,N,X
LTx,11,16758,1,red,N,X,A,red,N,X
LTx,11,16773,1,red,N,X,A,red,N,X
LTx,11,16787,1,red,N,X,A,red,N,X
LTx,11,16799,1,red,N,X,A,red,N,X
LTx,11,16919,1,red,N,X,A,red,N,X
LTx,11,16932,1,red,N,X,A,red,N,X
LTx,11,16946,1,red,N,X,A,red,N,X
LTx,11,16959,1,red,N,X,A,red,N,X
LTx,11,16973,1,red,N,X,A,red,N,X
LTx,11,16988,1,red,N,X,A,red,N,X
LTx,11,17001,1,red,N,X,A,red,N,X
LTx,11,17015,1,red,N,X,A,red,N,X
LTx,11,17029,1,red,N,X,A,red,N,X
LTx,11,17042,1,red,N,X,A,red,N,X
LTx,11,17055,1,red,N,X,A,red,N,X
LTx,11,17069,1,red,N,X,A,red,N,X
LTx,11,17216,1,red,N,X,A,red,N,X
LTx,11,17230,1,red,N,X,A,red,N,X
LTx,11,17388,1,red,N,X,A,red,N,X
LTx,11,17405,1,red,N,X,A,red,N,X
LTx,11,17416,1,red,N,X,A,red,N,X
LTx,11,17505,1,red,N,X,A,red,N,X
LTx,11,17525,1,red,N,X,A,red,N,X
LTx,11,17543,1,red,N,X,A,red,N,X
LTx,11,17565,1,red,N,X,A,red,N,X
LTx,11,17581,1,red,N,X,A,red,N,X
LTx,11,17608,1,red,N,X,A,red,N,X
LTx,11,17625,1,red,N,X,A,red,N,X
LTx,11,17645,1,red,N,X,A,red,N,X
LTx,11,17660,1,red,N,X,A,red,N,X
LTx,11,17676,1,red,N,X,A,red,N,X
LTx,11,17691,1,red,N,X,A,red,N,X
LTx,11,17721,430,red,N,X,H,red,N,X
LTx,11,18216,1,red,N,X,A,red,N,X
LTx,11,18224,1,red,N,X,A,red,N,X
LTx,11,18233,22,red,N,X,H,red,N,X
LTx,11,18269,1,red,N,X,A,red,N,X
LTx,11,18303,1,red,N,X,A,red,N,X
LTx,11,18318,280,red,N,X,H,red,N,X
LTx,11,19027,1,red,N,X,A,red,N,X
LTx,11,19035,1,red,N,X,A,red,N,X
LTx,11,19046,1,red,N,X,A,red,N,X
LTx,11,19146,1,red,N,X,A,red,N,X
LTx,11,19155,1,red,N,X,A,red,N,X
LTx,11,19170,1,red,N,X,A,red,N,X
LTx,11,19248,165,red,N,X,H,red,N,X
LTx,11,20549,142,red,N,X,H,red,N,X
LTx,11,20847,1,red,N,X,A,red,N,X
LTx,11,20861,1,red,N,X,A,red,N,X
LTx,11,20875,1,red,N,X,A,red,N,X
LTx,11,20885,67,red,N,X,H,red,N,X
LTx,11,20969,1,red,N,X,A,red,N,X
LTx,11,20973,55,red,N,X,H,red,N,X
LTx,11,21064,1,red,N,X,A,red,N,X
LTx,11,21071,1,red,N,X,A,red,N,X
LTx,11,21100,1,red,N,X,A,red,N,X
LTx,11,21109,179,red,N,X,H,red,N,X
LTx,11,21306,71,red,N,X,H,red,N,X
LTx,11,21433,1,red,N,X,A,red,N,X
LTx,11,21449,1,red,N,X,A,red,N,X
LTx,11,21464,1,red,N,X,A,red,N,X
LTx,11,21471,66,red,N,X,H,red,N,X
LTx,11,21720,1,red,N,X,A,red,N,X
LTx,11,21737,1,red,N,X,A,red,N,X
LTx,11,21752,1,red,N,X,A,red,N,X
LTx,11,21767,1,red,N,X,A,red,N,X
LTx,11,21782,1,red,N,X,A,red,N,X
LTx,11,21798,1,red,N,X,A,red,N,X
LTx,11,21833,1,red,N,X,A,red,N,X
LTx,11,21847,1,red,N,X,A,red,N,X
LTx,11,21861,1,red,N,X,A,red,N,X
LTx,11,21915,1,red,N,X,A,red,N,X
LTx,11,21946,1,red,N,X,A,red,N,X
LTx,11,22033,1,red,N,X,A,red,N,X
LTx,11,22048,1,red,N,X,A,red,N,X
LTx,11,22063,1,red,N,X,A,red,N,X
LTx,11,22121,1,red,N,X,A,red,N,X
LTx,11,22135,1,red,N,X,A,red,N,X
LTx,11,22174,1,red,N,X,A,red,N,X
LTx,11,22188,1,red,N,X,A,red,N,X
LTx,11,22201,1,red,N,X,A,red,N,X
LTx,11,22215,1,red,N,X,A,red,N,X
LTx,11,22232,1,red,N,X,A,red,N,X
LTx,11,22243,1,red,N,X,A,red,N,X
LTx,11,22353,1,red,N,X,A,red,N,X
LTx,11,22366,1,red,N,X,A,red,N,X
LTx,11,22380,1,red,N,X,A,red,N,X
LTx,11,22393,1,red,N,X,A,red,N,X
LTx,11,22410,1,red,N,X,A,red,N,X
LTx,11,22439,1,red,N,X,A,red,N,X
LTx,11,22451,1,red,N,X,A,red,N,X
LTx,11,22464,1,red,N,X,A,red,N,X
LTx,11,22550,1,red,N,X,A,red,N,X
LTx,11,22561,1,red,N,X,A,red,N,X
LTx,11,22573,1,red,N,X,A,red,N,X
LTx,11,24508,1,red,N,X,A,red,N,X
LTx,11,24527,1,red,N,X,A,red,N,X
LTx,11,24536,1,red,N,X,A,red,N,X
LTx,11,24544,37,red,N,X,H,red,N,X
LTx,11,24651,1,red,N,X,A,red,N,X
LTx,11,24665,1,red,N,X,A,red,N,X
LTx,11,24672,109,red,N,X,H,red,N,X
LTx,11,24896,1,red,N,X,A,red,N,X
LTx,11,24918,52,red,N,X,H,red,N,X
LTx,11,25468,1,red,N,X,A,red,N,X
LTx,11,25485,1,red,N,X,A,red,N,X
LTx,11,25526,1,red,N,X,A,red,N,X
LTx,11,25538,1,red,N,X,A,red,N,X
LTx,11,25549,1,red,N,X,A,red,N,X
LTx,11,25562,1,red,N,X,A,red,N,X
LTx,11,25574,1,red,N,X,A,red,N,X
LTx,11,25586,162,red,N,X,H,red,N,X
LTx,11,25771,1,red,N,X,A,red,N,X
LTx,11,25775,24,red,N,X,H,red,N,X
LTx,11,25808,65,red,N,X,H,red,N,X
LTx,11,25887,30,red,N,X,H,red,N,X
LTx,11,25936,1,red,N,X,A,red,N,X
LTx,11,25946,1,red,N,X,A,red,N,X
LTx,11,25962,1,red,N,X,A,red,N,X
LTx,11,26053,1,red,N,X,A,red,N,X
LTx,11,26061,1,red,N,X,A,red,N,X
LTx,11,26068,12,red,N,X,H,red,N,X
LTx,11,26123,1,red,N,X,A,red,N,X
LTx,11,26140,1,red,N,X,A,red,N,X
LTx,11,26153,1,red,N,X,A,red,N,X
LTx,11,26179,1,red,N,X,A,red,N,X
LTx,11,26181,79,red,N,X,H,red,N,X
LTx,11,26291,1,red,N,X,A,red,N,X
LTx,11,26296,88,red,N,X,H,red,N,X
LTx,11,26587,1,red,N,X,A,red,N,X
LTx,11,26599,1,red,N,X,A,red,N,X
LTx,11,26612,1,red,N,X,A,red,N,X
LTx,11,26626,1,red,N,X,A,red,N,X
LTx,11,26639,1,red,N,X,A,red,N,X
LTx,11,26640,146,red,N,X,H,red,N,X
LTx,11,26849,1,red,N,X,A,red,N,X
LTx,11,26863,1,red,N,X,A,red,N,X
LTx,11,26874,1,red,N,X,A,red,N,X
LTx,11,26885,1,red,N,X,A,red,N,X
LTx,11,26897,1,red,N,X,A,red,N,X
LTx,11,26908,1,red,N,X,A,red,N,X
LTx,11,26918,1,red,N,X,A,red,N,X
LTx,11,26936,1,red,N,X,A,red,N,X
LTx,11,26947,1,red,N,X,A,red,N,X
LTx,11,26958,1,red,N,X,A,red,N,X
LTx,11,26970,1,red,N,X,A,red,N,X
LTx,11,26979,1,red,N,X,A,red,N,X
LTx,11,27027,1,red,N,X,A,red,N,X
LTx,11,27056,1,red,N,X,A,red,N,X
LTx,11,27062,116,red,N,X,H,red,N,X
LTx,11,27263,237,red,N,X,H,red,N,X
LTx,11,27866,1,red,N,X,A,red,N,X
LTx,11,27892,1,red,N,X,A,red,N,X
LTx,11,27909,1,red,N,X,A,red,N,X
LTx,11,27929,1,red,N,X,A,red,N,X
LTx,11,27940,1,red,N,X,A,red,N,X
LTx,11,459,1,purple,N,X,A,purple,N,X
LTx,11,471,1,purple,N,X,A,purple,N,X
LTx,11,485,1,purple,N,X,A,purple,N,X
LTx,11,513,1,purple,N,X,A,purple,N,X
LTx,11,526,1,purple,N,X,A,purple,N,X
LTx,11,539,1,purple,N,X,A,purple,N,X
LTx,11,552,1,purple,N,X,A,purple,N,X
LTx,11,596,1,purple,N,X,A,purple,N,X
LTx,11,607,1,purple,N,X,A,purple,N,X
LTx,11,619,1,purple,N,X,A,purple,N,X
LTx,11,631,1,purple,N,X,A,purple,N,X
LTx,11,796,1,purple,N,X,A,purple,N,X
LTx,11,810,1,purple,N,X,A,purple,N,X
LTx,11,824,1,purple,N,X,A,purple,N,X
LTx,11,836,1,purple,N,X,A,purple,N,X
LTx,11,849,1,purple,N,X,A,purple,N,X
LTx,11,857,1,purple,N,X,A,purple,N,X
LTx,11,884,1,purple,N,X,A,purple,N,X
LTx,11,990,1,purple,N,X,A,purple,N,X
LTx,11,1002,1,purple,N,X,A,purple,N,X
LTx,11,1021,1,purple,N,X,A,purple,N,X
LTx,11,1034,1,purple,N,X,A,purple,N,X
LTx,11,1047,1,purple,N,X,A,purple,N,X
LTx,11,1059,1,purple,N,X,A,purple,N,X
LTx,11,1190,1,purple,N,X,A,purple,N,X
LTx,11,1206,1,purple,N,X,A,purple,N,X
LTx,11,1222,1,purple,N,X,A,purple,N,X
LTx,11,1237,1,purple,N,X,A,purple,N,X
LTx,11,1254,1,purple,N,X,A,purple,N,X
LTx,11,1434,1,purple,N,X,A,purple,N,X
LTx,11,1447,1,purple,N,X,A,purple,N,X
LTx,11,1505,1,purple,N,X,A,purple,N,X
LTx,11,1518,1,purple,N,X,A,purple,N,X
LTx,11,1534,1,purple,N,X,A,purple,N,X
LTx,11,1548,1,purple,N,X,A,purple,N,X
LTx,11,1707,1,purple,N,X,A,purple,N,X
LTx,11,1715,1,purple,N,X,A,purple,N,X
LTx,11,1728,1,purple,N,X,A,purple,N,X
LTx,11,1736,1,purple,N,X,A,purple,N,X
LTx,11,1970,1,purple,N,X,A,purple,N,X
LTx,11,1984,1,purple,N,X,A,purple,N,X
LTx,11,2000,1,purple,N,X,A,purple,N,X
LTx,11,2014,1,purple,N,X,A,purple,N,X
LTx,11,2027,1,purple,N,X,A,purple,N,X
LTx,11,2431,1,purple,N,X,A,purple,N,X
LTx,11,2445,1,purple,N,X,A,purple,N,X
LTx,11,2459,1,purple,N,X,A,purple,N,X
LTx,11,2513,1,purple,N,X,A,purple,N,X
LTx,11,2526,1,purple,N,X,A,purple,N,X
LTx,11,2543,1,purple,N,X,A,purple,N,X
LTx,11,2558,1,purple,N,X,A,purple,N,X
LTx,11,2572,1,purple,N,X,A,purple,N,X
LTx,11,2641,1,purple,N,X,A,purple,N,X
LTx,11,2654,1,purple,N,X,A,purple,N,X
LTx,11,2666,1,purple,N,X,A,purple,N,X
LTx,11,2681,1,purple,N,X,A,purple,N,X
LTx,11,3031,1,purple,N,X,A,purple,N,X
LTx,11,3046,1,purple,N,X,A,purple,N,X
LTx,11,3052,1,purple,N,X,A,purple,N,X
LTx,11,3064,1,purple,N,X,A,purple,N,X
LTx,11,3072,1,purple,N,X,A,purple,N,X
LTx,11,3076,134,purple,N,X,H,purple,N,X
LTx,11,5336,73,purple,N,X,H,purple,N,X
LTx,11,6417,1,purple,N,X,A,purple,N,X
LTx,11,6435,44,purple,N,X,H,purple,N,X
LTx,11,8400,1,purple,N,X,A,purple,N,X
LTx,11,8413,1,purple,N,X,A,purple,N,X
LTx,11,8424,1,purple,N,X,A,purple,N,X
LTx,11,8433,113,purple,N,X,H,purple,N,X
LTx,11,11282,1,purple,N,X,A,purple,N,X
LTx,11,11302,258,purple,N,X,H,purple,N,X
LTx,11,11598,272,purple,N,X,H,purple,N,X
LTx,11,18053,1,purple,N,X,A,purple,N,X
LTx,11,18066,1,purple,N,X,A,purple,N,X
LTx,11,18082,1,purple,N,X,A,purple,N,X
LTx,11,18089,276,purple,N,X,H,purple,N,X
LTx,11,19121,1,purple,N,X,A,purple,N,X
LTx,11,19134,39,purple,N,X,H,purple,N,X
LTx,11,20370,82,purple,N,X,H,purple,N,X
LTx,11,20727,132,purple,N,X,H,purple,N,X
LTx,11,21534,45,purple,N,X,H,purple,N,X
LTx,11,22576,133,purple,N,X,H,purple,N,X
LTx,11,24610,390,purple,N,X,H,purple,N,X
LTx,11,25617,97,purple,N,X,H,purple,N,X
LTx,11,26312,84,purple,N,X,H,purple,N,X
LTx,11,26801,38,purple,N,X,H,purple,N,X
LTx,11,26844,222,purple,N,X,R,purple,N,X
LTx,11,317,1,blue,N,X,A,blue,N,X
LTx,11,340,1,blue,N,X,A,blue,N,X
LTx,11,394,1,blue,N,X,A,blue,N,X
LTx,11,404,1,blue,N,X,A,blue,N,X
LTx,11,415,1,blue,N,X,A,blue,N,X
LTx,11,424,1,blue,N,X,A,blue,N,X
LTx,11,971,1,blue,N,X,A,blue,N,X
LTx,11,2020,1,blue,N,X,A,blue,N,X
LTx,11,2038,1,blue,N,X,A,blue,N,X
LTx,11,2046,1,blue,N,X,A,blue,N,X
LTx,11,2400,1,blue,N,X,A,blue,N,X
LTx,11,2413,1,blue,N,X,A,blue,N,X
LTx,11,2551,1,blue,N,X,A,blue,N,X
LTx,11,2565,1,blue,N,X,A,blue,N,X
LTx,11,2586,1,blue,N,X,A,blue,N,X
LTx,11,2600,1,blue,N,X,A,blue,N,X
LTx,11,2614,1,blue,N,X,A,blue,N,X
LTx,11,2697,1,blue,N,X,A,blue,N,X
LTx,11,2706,1,blue,N,X,A,blue,N,X
LTx,11,2721,1,blue,N,X,A,blue,N,X
LTx,11,2729,1,blue,N,X,A,blue,N,X
LTx,11,2744,93,blue,N,X,R,blue,N,X
LTx,11,3102,1,blue,N,X,A,blue,N,X
LTx,11,3115,1,blue,N,X,A,blue,N,X
LTx,11,3127,1,blue,N,X,A,blue,N,X
LTx,11,3141,1,blue,N,X,A,blue,N,X
LTx,11,5049,1,blue,N,X,A,blue,N,X
LTx,11,5065,1,blue,N,X,A,blue,N,X
LTx,11,5077,1,blue,N,X,A,blue,N,X
LTx,11,5084,38,blue,N,X,H,blue,N,X
LTx,11,5159,48,blue,N,X,H,blue,N,X
LTx,11,11849,1,blue,N,X,A,blue,N,X
LTx,11,11870,1,blue,N,X,A,blue,N,X
LTx,11,11890,308,blue,N,X,H,blue,N,X
LTx,11,12203,93,blue,N,X,R,blue,N,X
LTx,11,13863,110,blue,N,X,H,blue,N,X
LTx,11,26054,1,blue,N,X,A,blue,N,X
LTx,11,26067,1,blue,N,X,A,blue,N,X
LTx,11,26081,1,blue,N,X,A,blue,N,X
LTx,11,26090,178,blue,N,X,H,blue,N,X
LTx,11,0,1,green,N,X,A,green,N,X
LTx,11,8,1,green,N,X,A,green,N,X
LTx,11,80,1,green,N,X,A,green,N,X
LTx,11,222,1,green,N,X,A,green,N,X
LTx,11,233,1,green,N,X,A,green,N,X
LTx,11,235,12,green,N,X,H,green,N,X
LTx,11,355,1,green,N,X,A,green,N,X
LTx,11,370,1,green,N,X,A,green,N,X
LTx,11,385,1,green,N,X,A,green,N,X
LTx,11,397,1,green,N,X,A,green,N,X
LTx,11,413,1,green,N,X,A,green,N,X
LTx,11,427,1,green,N,X,A,green,N,X
LTx,11,545,1,green,N,X,A,green,N,X
LTx,11,557,1,green,N,X,A,green,N,X
LTx,11,571,1,green,N,X,A,green,N,X
LTx,11,785,1,green,N,X,A,green,N,X
LTx,11,798,1,green,N,X,A,green,N,X
LTx,11,812,1,green,N,X,A,green,N,X
LTx,11,824,1,green,N,X,A,green,N,X
LTx,11,836,1,green,N,X,A,green,N,X
LTx,11,904,1,green,N,X,A,green,N,X
LTx,11,916,1,green,N,X,A,green,N,X
LTx,11,929,1,green,N,X,A,green,N,X
LTx,11,940,1,green,N,X,A,green,N,X
LTx,11,1051,1,green,N,X,A,green,N,X
LTx,11,1061,1,green,N,X,A,green,N,X
LTx,11,1073,1,green,N,X,A,green,N,X
LTx,11,1084,1,green,N,X,A,green,N,X
LTx,11,1116,1,green,N,X,A,green,N,X
LTx,11,1128,1,green,N,X,A,green,N,X
LTx,11,1261,1,green,N,X,A,green,N,X
LTx,11,1272,1,green,N,X,A,green,N,X
LTx,11,1285,1,green,N,X,A,green,N,X
LTx,11,1297,1,green,N,X,A,green,N,X
LTx,11,1459,1,green,N,X,A,green,N,X
LTx,11,1471,1,green,N,X,A,green,N,X
LTx,11,1484,1,green,N,X,A,green,N,X
LTx,11,1494,1,green,N,X,A,green,N,X
LTx,11,1505,1,green,N,X,A,green,N,X
LTx,11,1517,1,green,N,X,A,green,N,X
LTx,11,1529,1,green,N,X,A,green,N,X
LTx,11,1541,1,green,N,X,A,green,N,X
LTx,11,1553,1,green,N,X,A,green,N,X
LTx,11,1566,1,green,N,X,A,green,N,X
LTx,11,1578,1,green,N,X,A,green,N,X
LTx,11,1660,1,green,N,X,A,green,N,X
LTx,11,1677,1,green,N,X,A,green,N,X
LTx,11,1925,1,green,N,X,A,green,N,X
LTx,11,1939,1,green,N,X,A,green,N,X
LTx,11,1951,1,green,N,X,A,green,N,X
LTx,11,1959,1,green,N,X,A,green,N,X
LTx,11,1987,1,green,N,X,A,green,N,X
LTx,11,2001,1,green,N,X,A,green,N,X
LTx,11,2034,1,green,N,X,A,green,N,X
LTx,11,2046,1,green,N,X,A,green,N,X
LTx,11,2057,1,green,N,X,A,green,N,X
LTx,11,2070,1,green,N,X,A,green,N,X
LTx,11,2083,1,green,N,X,A,green,N,X
LTx,11,2111,34,green,N,X,H,green,N,X
LTx,11,2205,1,green,N,X,A,green,N,X
LTx,11,2217,1,green,N,X,A,green,N,X
LTx,11,2230,1,green,N,X,A,green,N,X
LTx,11,2331,1,green,N,X,A,green,N,X
LTx,11,2342,1,green,N,X,A,green,N,X
LTx,11,2389,13,green,N,X,H,green,N,X
LTx,11,2496,1,green,N,X,A,green,N,X
LTx,11,2511,1,green,N,X,A,green,N,X
LTx,11,2519,1,green,N,X,A,green,N,X
LTx,11,2526,1,green,N,X,A,green,N,X
LTx,11,2533,63,green,N,X,H,green,N,X
LTx,11,2710,1,green,N,X,A,green,N,X
LTx,11,2726,1,green,N,X,A,green,N,X
LTx,11,2760,7,green,N,X,H,green,N,X
LTx,11,2777,36,green,N,X,H,green,N,X
LTx,11,2849,235,green,N,X,H,green,N,X
LTx,11,3089,151,green,N,X,R,green,N,X
LTx,11,3305,1,green,N,X,A,green,N,X
LTx,11,3320,1,green,N,X,A,green,N,X
LTx,11,3334,1,green,N,X,A,green,N,X
LTx,11,3347,1,green,N,X,A,green,N,X
LTx,11,3357,1,green,N,X,A,green,N,X
LTx,11,3364,1,green,N,X,A,green,N,X
LTx,11,3373,1,green,N,X,A,green,N,X
LTx,11,9054,1,green,N,X,A,green,N,X
LTx,11,9069,1,green,N,X,A,green,N,X
LTx,11,9084,1,green,N,X,A,green,N,X
LTx,11,9099,1,green,N,X,A,green,N,X
LTx,11,9116,1,green,N,X,A,green,N,X
LTx,11,9131,1,green,N,X,A,green,N,X
LTx,11,9149,1,green,N,X,A,green,N,X
LTx,11,9166,1,green,N,X,A,green,N,X
LTx,11,9179,1,green,N,X,A,green,N,X
LTx,11,9182,195,green,N,X,H,green,N,X
LTx,11,9514,274,green,N,X,H,green,N,X
LTx,11,10068,157,green,N,X,H,green,N,X
LTx,11,19841,154,green,N,X,H,green,N,X
LTx,11,20208,13,green,N,X,H,green,N,X
LTx,11,27645,166,green,N,X,H,green,N,X
LTx,11,2700,4,purple,N,X,T,green,N,X
