TxTx,12,8660,15,yellow,N,X,S,yellow,N,X
TxTx,12,9208,23,yellow,N,X,S,yellow,N,X
TxTx,12,12746,21,yellow,N,X,S,yellow,N,X
TxTx,12,14671,16,yellow,N,X,S,yellow,N,X
TxTx,12,18220,20,yellow,N,X,S,yellow,N,X
TxTx,12,22776,11,yellow,N,X,S,yellow,N,X
TxTx,12,22830,34,yellow,N,X,S,yellow,N,X
TxTx,12,26967,14,orange,N,X,S,orange,N,X
TxTx,12,981,332,red,N,X,G,orange,N,X
TxTx,12,2205,260,red,N,X,G,yellow,N,X
TxTx,12,2622,22,red,N,X,S,red,N,X
TxTx,12,2658,132,red,N,X,G,green,T,X
TxTx,12,2829,333,red,N,X,G,orange,N,X
TxTx,12,3276,77,red,N,X,G,orange,N,X
TxTx,12,3538,1099,red,N,X,G,orange,N,X
TxTx,12,4646,11,red,N,X,S,red,N,X
TxTx,12,4859,13,red,N,X,S,red,N,X
TxTx,12,4941,13,red,N,X,S,red,N,X
TxTx,12,5284,25,red,N,X,S,red,N,X
TxTx,12,5692,237,red,N,X,G,orange,N,X
TxTx,12,5975,78,red,N,X,G,orange,N,X
TxTx,12,6231,13,red,N,X,S,red,N,X
TxTx,12,6255,38,red,N,X,S,red,N,X
TxTx,12,6305,10,red,N,X,S,red,N,X
TxTx,12,7397,18,red,N,X,S,red,N,X
TxTx,12,7512,93,red,N,X,G,yellow,N,X
TxTx,12,8396,423,red,N,X,G,blue,N,X
TxTx,12,9541,11,red,N,X,S,red,N,X
TxTx,12,9961,492,red,N,X,G,orange,N,X
TxTx,12,11798,12,red,N,X,S,red,N,X
TxTx,12,11862,11,red,N,X,G,green,T,X
TxTx,12,12326,33,red,N,X,S,red,N,X
TxTx,12,12427,71,red,N,X,S,red,N,X
TxTx,12,12970,102,red,N,X,G,green,T,X
TxTx,12,13685,5443,red,N,X,G,orange,N,X
TxTx,12,19379,314,red,N,X,G,orange,N,X
TxTx,12,19833,61,red,N,X,G,orange,N,X
TxTx,12,19960,20,red,N,X,S,red,N,X
TxTx,12,20168,19,red,N,X,S,red,N,X
TxTx,12,20341,30,red,N,X,S,red,N,X
TxTx,12,20387,854,red,N,X,G,orange,N,X
TxTx,12,21535,16,red,N,X,S,red,N,X
TxTx,12,21657,204,red,N,X,G,orange,N,X
TxTx,12,21949,3392,red,N,X,G,orange,N,X
TxTx,12,25528,508,red,N,X,G,orange,N,X
TxTx,12,26252,38,red,N,X,G,orange,N,X
TxTx,12,26330,25,red,N,X,S,red,N,X
TxTx,12,26417,72,red,N,X,G,green,T,X
TxTx,12,1686,116,purple,T,X,G,yellow,N,X
TxTx,12,7216,870,purple,T,X,G,orange,N,X
TxTx,12,8319,10,purple,T,X,S,purple,T,X
TxTx,12,8431,23,purple,T,X,S,purple,T,X
TxTx,12,9112,17,purple,T,X,S,purple,T,X
TxTx,12,11577,27,purple,T,X,S,purple,T,X
TxTx,12,12234,41,purple,T,X,S,purple,T,X
TxTx,12,13237,872,purple,T,X,G,orange,N,X
TxTx,12,14361,21,purple,T,X,G,red,N,X
TxTx,12,15804,16,purple,T,X,S,purple,T,X
TxTx,12,16204,717,purple,T,X,G,orange,N,X
TxTx,12,17161,469,purple,T,X,G,blue,N,X
TxTx,12,19757,8,purple,T,X,S,purple,T,X
TxTx,12,21951,19,purple,T,X,S,purple,T,X
TxTx,12,26733,60,purple,T,X,G,orange,N,X
TxTx,12,26884,455,purple,T,X,G,orange,N,X
TxTx,12,27431,19,purple,T,X,S,purple,T,X
TxTx,12,604,405,blue,N,X,G,orange,N,X
TxTx,12,1518,660,blue,N,X,G,orange,N,X
TxTx,12,2406,128,blue,N,X,G,green,T,X
TxTx,12,2646,556,blue,N,X,G,yellow,N,X
TxTx,12,3344,40,blue,N,X,G,yellow,N,X
TxTx,12,3409,809,blue,N,X,G,yellow,N,X
TxTx,12,4332,645,blue,N,X,G,orange,N,X
TxTx,12,5287,10,blue,N,X,S,blue,N,X
TxTx,12,5478,824,blue,N,X,G,yellow,N,X
TxTx,12,6462,1120,blue,N,X,G,orange,N,X
TxTx,12,7680,1056,blue,N,X,G,orange,N,X
TxTx,12,10089,17,blue,N,X,S,blue,N,X
TxTx,12,10222,30,blue,N,X,S,blue,N,X
TxTx,12,10323,1163,blue,N,X,G,red,N,X
TxTx,12,11735,19,blue,N,X,S,blue,N,X
TxTx,12,11953,25,blue,N,X,G,yellow,N,X
TxTx,12,12121,133,blue,N,X,G,yellow,N,X
TxTx,12,12464,189,blue,N,X,G,yellow,N,X
TxTx,12,12819,30,blue,N,X,G,yellow,N,X
TxTx,12,13840,71,blue,N,X,S,blue,N,X
TxTx,12,13916,401,blue,N,X,G,red,N,X
TxTx,12,14477,24,blue,N,X,S,blue,N,X
TxTx,12,15621,23,blue,N,X,G,green,T,X
TxTx,12,16045,648,blue,N,X,G,green,T,X
TxTx,12,16716,50,blue,N,X,G,red,N,X
TxTx,12,16791,1867,blue,N,X,G,orange,N,X
TxTx,12,18757,3562,blue,N,X,G,orange,N,X
TxTx,12,22695,1700,blue,N,X,G,orange,N,X
TxTx,12,24811,197,blue,N,X,G,red,N,X
TxTx,12,25302,90,blue,N,X,S,blue,N,X
TxTx,12,25392,1249,blue,N,X,G,orange,N,X
TxTx,12,26752,93,blue,N,X,S,blue,N,X
TxTx,12,27494,22,blue,N,X,S,blue,N,X
TxTx,12,444,115,green,T,X,G,yellow,N,X
TxTx,12,813,78,green,T,X,G,red,N,X
TxTx,12,961,37,green,T,X,G,yellow,N,X
TxTx,12,1211,103,green,T,X,G,red,N,X
TxTx,12,1400,376,green,T,X,G,orange,N,X
TxTx,12,1804,43,green,T,X,G,blue,N,X
TxTx,12,2048,271,green,T,X,G,orange,N,X
TxTx,12,2342,180,green,T,X,G,red,N,X
TxTx,12,2557,238,green,T,X,G,orange,N,X
TxTx,12,3263,116,green,T,X,G,red,N,X
TxTx,12,3518,27,green,T,X,S,green,T,X
TxTx,12,4107,53,green,T,X,G,blue,N,X
TxTx,12,4421,66,green,T,X,G,yellow,N,X
TxTx,12,4545,580,green,T,X,G,yellow,N,X
TxTx,12,5732,52,green,T,X,G,orange,N,X
TxTx,12,5955,589,green,T,X,G,orange,N,X
TxTx,12,7588,727,green,T,X,G,red,N,X
TxTx,12,9041,148,green,T,X,G,orange,N,X
TxTx,12,9871,18,green,T,X,S,green,T,X
TxTx,12,12636,346,green,T,X,G,orange,N,X
TxTx,12,13887,73,green,T,X,G,yellow,N,X
TxTx,12,17806,22,green,T,X,S,green,T,X
TxTx,12,17985,77,green,T,X,S,green,T,X
TxTx,12,21003,62,green,T,X,S,green,T,X
TxTx,12,21735,101,green,T,X,G,blue,N,X
TxTx,12,21836,79,green,T,X,G,orange,N,X
TxTx,12,21959,94,green,T,X,G,orange,N,X
TxTx,12,22362,70,green,T,X,G,yellow,N,X
TxTx,12,23632,447,green,T,X,G,orange,N,X
TxTx,12,24233,415,green,T,X,G,orange,N,X
TxTx,12,60,1,yellow,N,X,A,yellow,N,X
TxTx,12,75,1,yellow,N,X,A,yellow,N,X
TxTx,12,90,1,yellow,N,X,A,yellow,N,X
TxTx,12,115,1,yellow,N,X,A,yellow,N,X
TxTx,12,131,1,yellow,N,X,A,yellow,N,X
TxTx,12,153,1,yellow,N,X,A,yellow,N,X
TxTx,12,173,1,yellow,N,X,A,yellow,N,X
TxTx,12,190,1,yellow,N,X,A,yellow,N,X
TxTx,12,266,1,yellow,N,X,A,yellow,N,X
TxTx,12,406,1,yellow,N,X,A,yellow,N,X
TxTx,12,604,1,yellow,N,X,A,yellow,N,X
TxTx,12,684,1,yellow,N,X,A,yellow,N,X
TxTx,12,700,1,yellow,N,X,A,yellow,N,X
TxTx,12,728,1,yellow,N,X,A,yellow,N,X
TxTx,12,748,1,yellow,N,X,A,yellow,N,X
TxTx,12,768,1,yellow,N,X,A,yellow,N,X
TxTx,12,783,1,yellow,N,X,A,yellow,N,X
TxTx,12,796,1,yellow,N,X,A,yellow,N,X
TxTx,12,814,1,yellow,N,X,A,yellow,N,X
TxTx,12,832,1,yellow,N,X,A,yellow,N,X
TxTx,12,850,1,yellow,N,X,A,yellow,N,X
TxTx,12,867,1,yellow,N,X,A,yellow,N,X
TxTx,12,885,1,yellow,N,X,A,yellow,N,X
TxTx,12,909,1,yellow,N,X,A,yellow,N,X
TxTx,12,931,1,yellow,N,X,A,yellow,N,X
TxTx,12,1076,1,yellow,N,X,A,yellow,N,X
TxTx,12,1096,1,yellow,N,X,A,yellow,N,X
TxTx,12,1122,1,yellow,N,X,A,yellow,N,X
TxTx,12,1141,1,yellow,N,X,A,yellow,N,X
TxTx,12,1165,1,yellow,N,X,A,yellow,N,X
TxTx,12,1187,1,yellow,N,X,A,yellow,N,X
TxTx,12,1214,1,yellow,N,X,A,yellow,N,X
TxTx,12,1234,1,yellow,N,X,A,yellow,N,X
TxTx,12,1256,1,yellow,N,X,A,yellow,N,X
TxTx,12,1283,1,yellow,N,X,A,yellow,N,X
TxTx,12,1302,1,yellow,N,X,A,yellow,N,X
TxTx,12,1329,1,yellow,N,X,A,yellow,N,X
TxTx,12,1349,1,yellow,N,X,A,yellow,N,X
TxTx,12,1367,1,yellow,N,X,A,yellow,N,X
TxTx,12,1386,1,yellow,N,X,A,yellow,N,X
TxTx,12,1465,1,yellow,N,X,A,yellow,N,X
TxTx,12,1489,1,yellow,N,X,A,yellow,N,X
TxTx,12,1513,1,yellow,N,X,A,yellow,N,X
TxTx,12,1531,1,yellow,N,X,A,yellow,N,X
TxTx,12,1549,1,yellow,N,X,A,yellow,N,X
TxTx,12,1581,1,yellow,N,X,A,yellow,N,X
TxTx,12,1656,1,yellow,N,X,A,yellow,N,X
TxTx,12,1674,1,yellow,N,X,A,yellow,N,X
TxTx,12,1693,1,yellow,N,X,A,yellow,N,X
TxTx,12,1935,1,yellow,N,X,A,yellow,N,X
TxTx,12,1951,1,yellow,N,X,A,yellow,N,X
TxTx,12,1973,1,yellow,N,X,A,yellow,N,X
TxTx,12,1994,1,yellow,N,X,A,yellow,N,X
TxTx,12,2012,1,yellow,N,X,A,yellow,N,X
TxTx,12,2027,1,yellow,N,X,A,yellow,N,X
TxTx,12,2153,1,yellow,N,X,A,yellow,N,X
TxTx,12,2172,1,yellow,N,X,A,yellow,N,X
TxTx,12,2222,1,yellow,N,X,A,yellow,N,X
TxTx,12,2510,1,yellow,N,X,A,yellow,N,X
TxTx,12,2526,1,yellow,N,X,A,yellow,N,X
TxTx,12,2547,1,yellow,N,X,A,yellow,N,X
TxTx,12,2565,1,yellow,N,X,A,yellow,N,X
TxTx,12,2585,1,yellow,N,X,A,yellow,N,X
TxTx,12,2604,1,yellow,N,X,A,yellow,N,X
TxTx,12,3251,1,yellow,N,X,A,yellow,N,X
TxTx,12,3265,1,yellow,N,X,A,yellow,N,X
TxTx,12,3285,1,yellow,N,X,A,yellow,N,X
TxTx,12,3716,1,yellow,N,X,A,yellow,N,X
TxTx,12,3736,1,yellow,N,X,A,yellow,N,X
TxTx,12,3759,1,yellow,N,X,A,yellow,N,X
TxTx,12,3780,1,yellow,N,X,A,yellow,N,X
TxTx,12,3809,1,yellow,N,X,A,yellow,N,X
TxTx,12,3829,1,yellow,N,X,A,yellow,N,X
TxTx,12,3920,1,yellow,N,X,A,yellow,N,X
TxTx,12,3990,1,yellow,N,X,A,yellow,N,X
TxTx,12,4020,1,yellow,N,X,A,yellow,N,X
TxTx,12,4042,1,yellow,N,X,A,yellow,N,X
TxTx,12,4574,1,yellow,N,X,A,yellow,N,X
TxTx,12,5253,1,yellow,N,X,A,yellow,N,X
TxTx,12,5281,1,yellow,N,X,A,yellow,N,X
TxTx,12,5307,1,yellow,N,X,A,yellow,N,X
TxTx,12,5330,1,yellow,N,X,A,yellow,N,X
TxTx,12,5340,87,yellow,N,X,H,yellow,N,X
TxTx,12,5506,1,yellow,N,X,A,yellow,N,X
TxTx,12,6364,1,yellow,N,X,A,yellow,N,X
TxTx,12,6383,1,yellow,N,X,A,yellow,N,X
TxTx,12,6414,205,yellow,N,X,H,yellow,N,X
TxTx,12,6733,1,yellow,N,X,A,yellow,N,X
TxTx,12,6751,1,yellow,N,X,A,yellow,N,X
TxTx,12,6771,1,yellow,N,X,A,yellow,N,X
TxTx,12,6793,1,yellow,N,X,A,yellow,N,X
TxTx,12,6814,1,yellow,N,X,A,yellow,N,X
TxTx,12,6833,1,yellow,N,X,A,yellow,N,X
TxTx,12,6856,1,yellow,N,X,A,yellow,N,X
TxTx,12,6876,637,yellow,N,X,H,yellow,N,X
TxTx,12,7625,1,yellow,N,X,A,yellow,N,X
TxTx,12,7643,491,yellow,N,X,H,yellow,N,X
TxTx,12,8167,1,yellow,N,X,A,yellow,N,X
TxTx,12,8194,1,yellow,N,X,A,yellow,N,X
TxTx,12,8210,1,yellow,N,X,A,yellow,N,X
TxTx,12,8233,1,yellow,N,X,A,yellow,N,X
TxTx,12,8253,1,yellow,N,X,A,yellow,N,X
TxTx,12,8273,1,yellow,N,X,A,yellow,N,X
TxTx,12,8295,1,yellow,N,X,A,yellow,N,X
TxTx,12,8313,1,yellow,N,X,A,yellow,N,X
TxTx,12,8336,1,yellow,N,X,A,yellow,N,X
TxTx,12,8355,1,yellow,N,X,A,yellow,N,X
TxTx,12,8566,1,yellow,N,X,A,yellow,N,X
TxTx,12,8587,1,yellow,N,X,A,yellow,N,X
TxTx,12,8602,1,yellow,N,X,A,yellow,N,X
TxTx,12,8616,44,yellow,N,X,H,yellow,N,X
TxTx,12,8675,111,yellow,N,X,H,yellow,N,X
TxTx,12,9064,1,yellow,N,X,A,yellow,N,X
TxTx,12,9079,1,yellow,N,X,A,yellow,N,X
TxTx,12,9094,1,yellow,N,X,A,yellow,N,X
TxTx,12,9110,1,yellow,N,X,A,yellow,N,X
TxTx,12,9131,1,yellow,N,X,A,yellow,N,X
TxTx,12,9136,72,yellow,N,X,H,yellow,N,X
TxTx,12,9231,82,yellow,N,X,H,yellow,N,X
TxTx,12,9516,1,yellow,N,X,A,yellow,N,X
TxTx,12,9533,1,yellow,N,X,A,yellow,N,X
TxTx,12,9552,1,yellow,N,X,A,yellow,N,X
TxTx,12,9569,1,yellow,N,X,A,yellow,N,X
TxTx,12,9602,1,yellow,N,X,A,yellow,N,X
TxTx,12,9619,1,yellow,N,X,A,yellow,N,X
TxTx,12,9661,1,yellow,N,X,A,yellow,N,X
TxTx,12,9681,1,yellow,N,X,A,yellow,N,X
TxTx,12,9701,1,yellow,N,X,A,yellow,N,X
TxTx,12,9721,1,yellow,N,X,A,yellow,N,X
TxTx,12,9780,1,yellow,N,X,A,yellow,N,X
TxTx,12,9832,1,yellow,N,X,A,yellow,N,X
TxTx,12,9903,1,yellow,N,X,A,yellow,N,X
TxTx,12,9953,1,yellow,N,X,A,yellow,N,X
TxTx,12,9997,1,yellow,N,X,A,yellow,N,X
TxTx,12,10022,1,yellow,N,X,A,yellow,N,X
TxTx,12,10071,1,yellow,N,X,A,yellow,N,X
TxTx,12,10100,1,yellow,N,X,A,yellow,N,X
TxTx,12,10137,1,yellow,N,X,A,yellow,N,X
TxTx,12,10185,1,yellow,N,X,A,yellow,N,X
TxTx,12,10227,1,yellow,N,X,A,yellow,N,X
TxTx,12,10267,1,yellow,N,X,A,yellow,N,X
TxTx,12,10301,1,yellow,N,X,A,yellow,N,X
TxTx,12,10354,1,yellow,N,X,A,yellow,N,X
TxTx,12,10380,1,yellow,N,X,A,yellow,N,X
TxTx,12,10404,1,yellow,N,X,A,yellow,N,X
TxTx,12,10439,1,yellow,N,X,A,yellow,N,X
TxTx,12,10470,1,yellow,N,X,A,yellow,N,X
TxTx,12,10499,1,yellow,N,X,A,yellow,N,X
TxTx,12,10526,1,yellow,N,X,A,yellow,N,X
TxTx,12,10538,1,yellow,N,X,A,yellow,N,X
TxTx,12,10575,1,yellow,N,X,A,yellow,N,X
TxTx,12,10590,171,yellow,N,X,H,yellow,N,X
TxTx,12,10902,1,yellow,N,X,A,yellow,N,X
TxTx,12,10920,1,yellow,N,X,A,yellow,N,X
TxTx,12,10947,1,yellow,N,X,A,yellow,N,X
TxTx,12,11123,142,yellow,N,X,H,yellow,N,X
TxTx,12,11550,1,yellow,N,X,A,yellow,N,X
TxTx,12,11569,1,yellow,N,X,A,yellow,N,X
TxTx,12,11654,1,yellow,N,X,A,yellow,N,X
TxTx,12,11673,55,yellow,N,X,H,yellow,N,X
TxTx,12,11773,1,yellow,N,X,A,yellow,N,X
TxTx,12,11795,1,yellow,N,X,A,yellow,N,X
TxTx,12,11818,1,yellow,N,X,A,yellow,N,X
TxTx,12,11841,1,yellow,N,X,A,yellow,N,X
TxTx,12,11930,1,yellow,N,X,A,yellow,N,X
TxTx,12,12049,1,yellow,N,X,A,yellow,N,X
TxTx,12,12069,1,yellow,N,X,A,yellow,N,X
TxTx,12,12090,1,yellow,N,X,A,yellow,N,X
TxTx,12,12112,1,yellow,N,X,A,yellow,N,X
TxTx,12,12132,1,yellow,N,X,A,yellow,N,X
TxTx,12,12350,1,yellow,N,X,A,yellow,N,X
TxTx,12,12374,1,yellow,N,X,A,yellow,N,X
TxTx,12,12395,1,yellow,N,X,A,yellow,N,X
TxTx,12,12412,1,yellow,N,X,A,yellow,N,X
TxTx,12,12480,1,yellow,N,X,A,yellow,N,X
TxTx,12,12728,1,yellow,N,X,A,yellow,N,X
TxTx,12,12767,1,yellow,N,X,A,yellow,N,X
TxTx,12,12946,184,yellow,N,X,H,yellow,N,X
TxTx,12,13171,1,yellow,N,X,A,yellow,N,X
TxTx,12,13188,1,yellow,N,X,A,yellow,N,X
TxTx,12,13205,1,yellow,N,X,A,yellow,N,X
TxTx,12,13227,1,yellow,N,X,A,yellow,N,X
TxTx,12,13245,1,yellow,N,X,A,yellow,N,X
TxTx,12,13297,1,yellow,N,X,A,yellow,N,X
TxTx,12,13318,1,yellow,N,X,A,yellow,N,X
TxTx,12,13340,1,yellow,N,X,A,yellow,N,X
TxTx,12,13368,1,yellow,N,X,A,yellow,N,X
TxTx,12,13390,1,yellow,N,X,A,yellow,N,X
TxTx,12,13414,1,yellow,N,X,A,yellow,N,X
TxTx,12,13438,1,yellow,N,X,A,yellow,N,X
TxTx,12,13610,1,yellow,N,X,A,yellow,N,X
TxTx,12,13628,1,yellow,N,X,A,yellow,N,X
TxTx,12,13648,1,yellow,N,X,A,yellow,N,X
TxTx,12,13672,1,yellow,N,X,A,yellow,N,X
TxTx,12,13704,1,yellow,N,X,A,yellow,N,X
TxTx,12,13725,1,yellow,N,X,A,yellow,N,X
TxTx,12,13757,1,yellow,N,X,A,yellow,N,X
TxTx,12,13778,1,yellow,N,X,A,yellow,N,X
TxTx,12,13800,1,yellow,N,X,A,yellow,N,X
TxTx,12,13821,1,yellow,N,X,A,yellow,N,X
TxTx,12,13843,1,yellow,N,X,A,yellow,N,X
TxTx,12,13866,1,yellow,N,X,A,yellow,N,X
TxTx,12,13895,1,yellow,N,X,A,yellow,N,X
TxTx,12,13917,1,yellow,N,X,A,yellow,N,X
TxTx,12,14102,1,yellow,N,X,A,yellow,N,X
TxTx,12,14124,1,yellow,N,X,A,yellow,N,X
TxTx,12,14158,1,yellow,N,X,A,yellow,N,X
TxTx,12,14187,1,yellow,N,X,A,yellow,N,X
TxTx,12,14212,1,yellow,N,X,A,yellow,N,X
TxTx,12,14234,1,yellow,N,X,A,yellow,N,X
TxTx,12,14258,1,yellow,N,X,A,yellow,N,X
TxTx,12,14295,1,yellow,N,X,A,yellow,N,X
TxTx,12,14326,1,yellow,N,X,A,yellow,N,X
TxTx,12,14348,1,yellow,N,X,A,yellow,N,X
TxTx,12,14379,1,yellow,N,X,A,yellow,N,X
TxTx,12,14402,1,yellow,N,X,A,yellow,N,X
TxTx,12,14429,1,yellow,N,X,A,yellow,N,X
TxTx,12,14548,1,yellow,N,X,A,yellow,N,X
TxTx,12,14606,1,yellow,N,X,A,yellow,N,X
TxTx,12,14629,1,yellow,N,X,A,yellow,N,X
TxTx,12,14652,1,yellow,N,X,A,yellow,N,X
TxTx,12,15058,1,yellow,N,X,A,yellow,N,X
TxTx,12,15079,1,yellow,N,X,A,yellow,N,X
TxTx,12,15097,1,yellow,N,X,A,yellow,N,X
TxTx,12,15103,1,yellow,N,X,A,yellow,N,X
TxTx,12,15131,1,yellow,N,X,A,yellow,N,X
TxTx,12,15150,1,yellow,N,X,A,yellow,N,X
TxTx,12,15166,1,yellow,N,X,A,yellow,N,X
TxTx,12,15179,1,yellow,N,X,A,yellow,N,X
TxTx,12,15245,1,yellow,N,X,A,yellow,N,X
TxTx,12,15268,1,yellow,N,X,A,yellow,N,X
TxTx,12,15290,1,yellow,N,X,A,yellow,N,X
TxTx,12,15311,1,yellow,N,X,A,yellow,N,X
TxTx,12,15331,1,yellow,N,X,A,yellow,N,X
TxTx,12,15370,1,yellow,N,X,A,yellow,N,X
TxTx,12,15394,1,yellow,N,X,A,yellow,N,X
TxTx,12,15409,1,yellow,N,X,A,yellow,N,X
TxTx,12,15429,1,yellow,N,X,A,yellow,N,X
TxTx,12,15464,1,yellow,N,X,A,yellow,N,X
TxTx,12,15772,1,yellow,N,X,A,yellow,N,X
TxTx,12,15792,1,yellow,N,X,A,yellow,N,X
TxTx,12,15813,1,yellow,N,X,A,yellow,N,X
TxTx,12,15827,1,yellow,N,X,A,yellow,N,X
TxTx,12,15848,1,yellow,N,X,A,yellow,N,X
TxTx,12,15868,1,yellow,N,X,A,yellow,N,X
TxTx,12,15891,1,yellow,N,X,A,yellow,N,X
TxTx,12,15980,1,yellow,N,X,A,yellow,N,X
TxTx,12,15994,1,yellow,N,X,A,yellow,N,X
TxTx,12,16004,405,yellow,N,X,H,yellow,N,X
TxTx,12,16457,1,yellow,N,X,A,yellow,N,X
TxTx,12,16477,1,yellow,N,X,A,yellow,N,X
TxTx,12,16499,1,yellow,N,X,A,yellow,N,X
TxTx,12,16521,1,yellow,N,X,A,yellow,N,X
