TxTx,12,8660,15,yellow,N,X,S,yellow,N,X
TxTx,12,26865,1,red,N,X,A,red,N,X
TxTx,12,26886,1,red,N,X,A,red,N,X
TxTx,12,26914,1,red,N,X,A,red,N,X
TxTx,12,26965,1,red,N,X,A,red,N,X
TxTx,12,27006,1,red,N,X,A,red,N,X
TxTx,12,27040,1,red,N,X,A,red,N,X
TxTx,12,27084,1,red,N,X,A,red,N,X
TxTx,12,27111,1,red,N,X,A,red,N,X
TxTx,12,27134,1,red,N,X,A,red,N,X
TxTx,12,27156,1,red,N,X,A,red,N,X
TxTx,12,27180,1,red,N,X,A,red,N,X
TxTx,12,27202,1,red,N,X,A,red,N,X
TxTx,12,27230,1,red,N,X,A,red,N,X
TxTx,12,27254,1,red,N,X,A,red,N,X
TxTx,12,20,1,purple,T,X,A,purple,T,X
TxTx,12,43,1,purple,T,X,A,purple,T,X
TxTx,12,132,1,purple,T,X,A,purple,T,X
TxTx,12,182,1,purple,T,X,A,purple,T,X
TxTx,12,200,1,purple,T,X,A,purple,T,X
TxTx,12,219,1,purple,T,X,A,purple,T,X
TxTx,12,235,1,purple,T,X,A,purple,T,X
TxTx,12,256,1,purple,T,X,A,purple,T,X
TxTx,12,275,1,purple,T,X,A,purple,T,X
TxTx,12,294,1,purple,T,X,A,purple,T,X
TxTx,12,332,1,purple,T,X,A,purple,T,X
TxTx,12,473,1,purple,T,X,A,purple,T,X
TxTx,12,492,1,purple,T,X,A,purple,T,X
TxTx,12,512,1,purple,T,X,A,purple,T,X
TxTx,12,530,1,purple,T,X,A,purple,T,X
TxTx,12,550,1,purple,T,X,A,purple,T,X
TxTx,12,578,1,purple,T,X,A,purple,T,X
TxTx,12,613,1,purple,T,X,A,purple,T,X
TxTx,12,636,1,purple,T,X,A,purple,T,X
TxTx,12,656,1,purple,T,X,A,purple,T,X
TxTx,12,680,1,purple,T,X,A,purple,T,X
TxTx,12,700,1,purple,T,X,A,purple,T,X
TxTx,12,723,1,purple,T,X,A,purple,T,X
TxTx,12,746,1,purple,T,X,A,purple,T,X
TxTx,12,774,1,purple,T,X,A,purple,T,X
TxTx,12,794,1,purple,T,X,A,purple,T,X
TxTx,12,814,1,purple,T,X,A,purple,T,X
TxTx,12,834,1,purple,T,X,A,purple,T,X
TxTx,12,853,1,purple,T,X,A,purple,T,X
TxTx,12,879,1,purple,T,X,A,purple,T,X
TxTx,12,900,1,purple,T,X,A,purple,T,X
TxTx,12,921,1,purple,T,X,A,purple,T,X
TxTx,12,945,1,purple,T,X,A,purple,T,X
TxTx,12,948,1,purple,T,X,A,purple,T,X
TxTx,12,969,1,purple,T,X,A,purple,T,X
TxTx,12,996,1,purple,T,X,A,purple,T,X
TxTx,12,1017,1,purple,T,X,A,purple,T,X
TxTx,12,1038,1,purple,T,X,A,purple,T,X
TxTx,12,1059,1,purple,T,X,A,purple,T,X
TxTx,12,1080,1,purple,T,X,A,purple,T,X
TxTx,12,1100,1,purple,T,X,A,purple,T,X
TxTx,12,1122,1,purple,T,X,A,purple,T,X
TxTx,12,1141,1,purple,T,X,A,purple,T,X
TxTx,12,1161,1,purple,T,X,A,purple,T,X
TxTx,12,1312,1,purple,T,X,A,purple,T,X
TxTx,12,1331,1,purple,T,X,A,purple,T,X
TxTx,12,1433,1,purple,T,X,A,purple,T,X
TxTx,12,1453,1,purple,T,X,A,purple,T,X
TxTx,12,1471,1,purple,T,X,A,purple,T,X
TxTx,12,1492,1,purple,T,X,A,purple,T,X
TxTx,12,1524,1,purple,T,X,A,purple,T,X
TxTx,12,1552,1,purple,T,X,A,purple,T,X
TxTx,12,1564,1,purple,T,X,A,purple,T,X
TxTx,12,1585,1,purple,T,X,A,purple,T,X
TxTx,12,1607,1,purple,T,X,A,purple,T,X
TxTx,12,2042,1,purple,T,X,A,purple,T,X
TxTx,12,2145,1,purple,T,X,A,purple,T,X
TxTx,12,2222,1,purple,T,X,A,purple,T,X
TxTx,12,2240,1,purple,T,X,A,purple,T,X
TxTx,12,2274,1,purple,T,X,A,purple,T,X
TxTx,12,2295,1,purple,T,X,A,purple,T,X
TxTx,12,2463,1,purple,T,X,A,purple,T,X
TxTx,12,2478,1,purple,T,X,A,purple,T,X
TxTx,12,2496,1,purple,T,X,A,purple,T,X
TxTx,12,2515,1,purple,T,X,A,purple,T,X
TxTx,12,2536,1,purple,T,X,A,purple,T,X
TxTx,12,2777,1,purple,T,X,A,purple,T,X
TxTx,12,2804,1,purple,T,X,A,purple,T,X
TxTx,12,2835,1,purple,T,X,A,purple,T,X
TxTx,12,2946,1,purple,T,X,A,purple,T,X
TxTx,12,2974,1,purple,T,X,A,purple,T,X
TxTx,12,2995,1,purple,T,X,A,purple,T,X
TxTx,12,3018,1,purple,T,X,A,purple,T,X
TxTx,12,3047,1,purple,T,X,A,purple,T,X
TxTx,12,3075,1,purple,T,X,A,purple,T,X
TxTx,12,3112,1,purple,T,X,A,purple,T,X
TxTx,12,3131,1,purple,T,X,A,purple,T,X
TxTx,12,3150,1,purple,T,X,A,purple,T,X
TxTx,12,3167,1,purple,T,X,A,purple,T,X
TxTx,12,3189,1,purple,T,X,A,purple,T,X
TxTx,12,3207,1,purple,T,X,A,purple,T,X
TxTx,12,3233,1,purple,T,X,A,purple,T,X
TxTx,12,3253,1,purple,T,X,A,purple,T,X
TxTx,12,3274,1,purple,T,X,A,purple,T,X
TxTx,12,3293,1,purple,T,X,A,purple,T,X
TxTx,12,3313,1,purple,T,X,A,purple,T,X
TxTx,12,3333,1,purple,T,X,A,purple,T,X
TxTx,12,3353,1,purple,T,X,A,purple,T,X
TxTx,12,3372,1,purple,T,X,A,purple,T,X
TxTx,12,3391,1,purple,T,X,A,purple,T,X
TxTx,12,3411,1,purple,T,X,A,purple,T,X
TxTx,12,3428,1,purple,T,X,A,purple,T,X
TxTx,12,3454,1,purple,T,X,A,purple,T,X
TxTx,12,3478,1,purple,T,X,A,purple,T,X
TxTx,12,3502,1,purple,T,X,A,purple,T,X
TxTx,12,3526,56,purple,T,X,H,purple,T,X
TxTx,12,3774,1,purple,T,X,A,purple,T,X
TxTx,12,3793,1,purple,T,X,A,purple,T,X
TxTx,12,3811,1,purple,T,X,A,purple,T,X
TxTx,12,3832,1,purple,T,X,A,purple,T,X
TxTx,12,3851,1,purple,T,X,A,purple,T,X
TxTx,12,3887,1,purple,T,X,A,purple,T,X
TxTx,12,3904,1,purple,T,X,A,purple,T,X
TxTx,12,3922,1,purple,T,X,A,purple,T,X
TxTx,12,3968,1,purple,T,X,A,purple,T,X
TxTx,12,4004,1,purple,T,X,A,purple,T,X
TxTx,12,4022,1,purple,T,X,A,purple,T,X
TxTx,12,4043,1,purple,T,X,A,purple,T,X
TxTx,12,4065,1,purple,T,X,A,purple,T,X
TxTx,12,4081,1,purple,T,X,A,purple,T,X
TxTx,12,4304,1,purple,T,X,A,purple,T,X
TxTx,12,4326,1,purple,T,X,A,purple,T,X
TxTx,12,4352,1,purple,T,X,A,purple,T,X
TxTx,12,4395,1,purple,T,X,A,purple,T,X
TxTx,12,4416,1,purple,T,X,A,purple,T,X
TxTx,12,4434,1,purple,T,X,A,purple,T,X
TxTx,12,4453,1,purple,T,X,A,purple,T,X
TxTx,12,4471,1,purple,T,X,A,purple,T,X
TxTx,12,4488,1,purple,T,X,A,purple,T,X
TxTx,12,4490,265,purple,T,X,H,purple,T,X
TxTx,12,4762,99,purple,T,X,R,purple,T,X
TxTx,12,5828,1,purple,T,X,A,purple,T,X
TxTx,12,5844,1,purple,T,X,A,purple,T,X
TxTx,12,5879,1,purple,T,X,A,purple,T,X
TxTx,12,5895,1,purple,T,X,A,purple,T,X
TxTx,12,5913,1,purple,T,X,A,purple,T,X
TxTx,12,5930,1,purple,T,X,A,purple,T,X
TxTx,12,5948,1,purple,T,X,A,purple,T,X
TxTx,12,5966,1,purple,T,X,A,purple,T,X
TxTx,12,5986,1,purple,T,X,A,purple,T,X
TxTx,12,6003,1,purple,T,X,A,purple,T,X
TxTx,12,6022,1,purple,T,X,A,purple,T,X
TxTx,12,6048,1,purple,T,X,A,purple,T,X
TxTx,12,6067,1,purple,T,X,A,purple,T,X
TxTx,12,6088,1,purple,T,X,A,purple,T,X
TxTx,12,6105,1,purple,T,X,A,purple,T,X
TxTx,12,6126,1,purple,T,X,A,purple,T,X
TxTx,12,6142,1,purple,T,X,A,purple,T,X
TxTx,12,6160,1,purple,T,X,A,purple,T,X
TxTx,12,6177,1,purple,T,X,A,purple,T,X
TxTx,12,6194,1,purple,T,X,A,purple,T,X
TxTx,12,6214,1,purple,T,X,A,purple,T,X
TxTx,12,6232,1,purple,T,X,A,purple,T,X
TxTx,12,6255,1,purple,T,X,A,purple,T,X
TxTx,12,6273,1,purple,T,X,A,purple,T,X
TxTx,12,6290,1,purple,T,X,A,purple,T,X
TxTx,12,6307,1,purple,T,X,A,purple,T,X
TxTx,12,6339,1,purple,T,X,A,purple,T,X
TxTx,12,6694,1,purple,T,X,A,purple,T,X
TxTx,12,6712,1,purple,T,X,A,purple,T,X
TxTx,12,6726,1,purple,T,X,A,purple,T,X
TxTx,12,6742,1,purple,T,X,A,purple,T,X
TxTx,12,6760,1,purple,T,X,A,purple,T,X
TxTx,12,6782,1,purple,T,X,A,purple,T,X
TxTx,12,6801,1,purple,T,X,A,purple,T,X
TxTx,12,6826,1,purple,T,X,A,purple,T,X
TxTx,12,6849,1,purple,T,X,A,purple,T,X
TxTx,12,6868,1,purple,T,X,A,purple,T,X
TxTx,12,8123,1,purple,T,X,A,purple,T,X
TxTx,12,8153,1,purple,T,X,A,purple,T,X
TxTx,12,8171,1,purple,T,X,A,purple,T,X
TxTx,12,8190,1,purple,T,X,A,purple,T,X
TxTx,12,8477,161,purple,T,X,H,purple,T,X
TxTx,12,9177,1,purple,T,X,A,purple,T,X
TxTx,12,9194,1,purple,T,X,A,purple,T,X
TxTx,12,9616,1,purple,T,X,A,purple,T,X
TxTx,12,9666,1,purple,T,X,A,purple,T,X
TxTx,12,9685,1,purple,T,X,A,purple,T,X
TxTx,12,9810,1,purple,T,X,A,purple,T,X
TxTx,12,9829,1,purple,T,X,A,purple,T,X
TxTx,12,9850,1,purple,T,X,A,purple,T,X
TxTx,12,9857,75,purple,T,X,H,purple,T,X
TxTx,12,11006,1,purple,T,X,A,purple,T,X
TxTx,12,11046,1,purple,T,X,A,purple,T,X
TxTx,12,11064,1,purple,T,X,A,purple,T,X
TxTx,12,11082,1,purple,T,X,A,purple,T,X
TxTx,12,11104,1,purple,T,X,A,purple,T,X
TxTx,12,11121,1,purple,T,X,A,purple,T,X
TxTx,12,11153,1,purple,T,X,A,purple,T,X
TxTx,12,11163,27,purple,T,X,H,purple,T,X
TxTx,12,11254,1,purple,T,X,A,purple,T,X
TxTx,12,11269,1,purple,T,X,A,purple,T,X
TxTx,12,11284,1,purple,T,X,A,purple,T,X
TxTx,12,11296,195,purple,T,X,H,purple,T,X
TxTx,12,11885,1,purple,T,X,A,purple,T,X
TxTx,12,11903,1,purple,T,X,A,purple,T,X
TxTx,12,11925,1,purple,T,X,A,purple,T,X
TxTx,12,11958,1,purple,T,X,A,purple,T,X
TxTx,12,11977,1,purple,T,X,A,purple,T,X
TxTx,12,12034,1,purple,T,X,A,purple,T,X
TxTx,12,12050,1,purple,T,X,A,purple,T,X
TxTx,12,12070,1,purple,T,X,A,purple,T,X
TxTx,12,12092,1,purple,T,X,A,purple,T,X
TxTx,12,12111,1,purple,T,X,A,purple,T,X
TxTx,12,12190,1,purple,T,X,A,purple,T,X
TxTx,12,12211,1,purple,T,X,A,purple,T,X
TxTx,12,12233,1,purple,T,X,A,purple,T,X
TxTx,12,12324,1,purple,T,X,A,purple,T,X
TxTx,12,12340,1,purple,T,X,A,purple,T,X
TxTx,12,12549,1,purple,T,X,A,purple,T,X
TxTx,12,12569,1,purple,T,X,A,purple,T,X
TxTx,12,12716,1,purple,T,X,A,purple,T,X
TxTx,12,12730,1,purple,T,X,A,purple,T,X
TxTx,12,12888,1,purple,T,X,A,purple,T,X
TxTx,12,12905,1,purple,T,X,A,purple,T,X
TxTx,12,12957,1,purple,T,X,A,purple,T,X
TxTx,12,12974,1,purple,T,X,A,purple,T,X
TxTx,12,13112,1,purple,T,X,A,purple,T,X
TxTx,12,13130,1,purple,T,X,A,purple,T,X
TxTx,12,13135,22,purple,T,X,H,purple,T,X
TxTx,12,13196,1,purple,T,X,A,purple,T,X
TxTx,12,14268,1,purple,T,X,A,purple,T,X
TxTx,12,14291,1,purple,T,X,A,purple,T,X
TxTx,12,14307,1,purple,T,X,A,purple,T,X
TxTx,12,14325,1,purple,T,X,A,purple,T,X
TxTx,12,14495,1,purple,T,X,A,purple,T,X
TxTx,12,14515,1,purple,T,X,A,purple,T,X
TxTx,12,14531,1,purple,T,X,A,purple,T,X
TxTx,12,14551,1,purple,T,X,A,purple,T,X
TxTx,12,14568,1,purple,T,X,A,purple,T,X
TxTx,12,14587,1,purple,T,X,A,purple,T,X
TxTx,12,14605,1,purple,T,X,A,purple,T,X
TxTx,12,14625,1,purple,T,X,A,purple,T,X
TxTx,12,14643,1,purple,T,X,A,purple,T,X
TxTx,12,14663,1,purple,T,X,A,purple,T,X
TxTx,12,14683,1,purple,T,X,A,purple,T,X
TxTx,12,14701,1,purple,T,X,A,purple,T,X
TxTx,12,14724,1,purple,T,X,A,purple,T,X
TxTx,12,14731,35,purple,T,X,H,purple,T,X
TxTx,12,14863,1,purple,T,X,A,purple,T,X
TxTx,12,14906,1,purple,T,X,A,purple,T,X
TxTx,12,14926,1,purple,T,X,A,purple,T,X
TxTx,12,14946,1,purple,T,X,A,purple,T,X
TxTx,12,14967,1,purple,T,X,A,purple,T,X
TxTx,12,14987,1,purple,T,X,A,purple,T,X
TxTx,12,15010,1,purple,T,X,A,purple,T,X
TxTx,12,15032,1,purple,T,X,A,purple,T,X
TxTx,12,15054,1,purple,T,X,A,purple,T,X
TxTx,12,15073,1,purple,T,X,A,purple,T,X
TxTx,12,15094,1,purple,T,X,A,purple,T,X
TxTx,12,15097,71,purple,T,X,H,purple,T,X
TxTx,12,15227,1,purple,T,X,A,purple,T,X
TxTx,12,15392,1,purple,T,X,A,purple,T,X
TxTx,12,15417,1,purple,T,X,A,purple,T,X
TxTx,12,15454,1,purple,T,X,A,purple,T,X
TxTx,12,15483,1,purple,T,X,A,purple,T,X
TxTx,12,15702,1,purple,T,X,A,purple,T,X
TxTx,12,15729,1,purple,T,X,A,purple,T,X
TxTx,12,15751,1,purple,T,X,A,purple,T,X
TxTx,12,15830,1,purple,T,X,A,purple,T,X
TxTx,12,15861,1,purple,T,X,A,purple,T,X
TxTx,12,15886,1,purple,T,X,A,purple,T,X
TxTx,12,15910,1,purple,T,X,A,purple,T,X
TxTx,12,15923,1,purple,T,X,A,purple,T,X
TxTx,12,15946,122,purple,T,X,H,purple,T,X
TxTx,12,16989,1,purple,T,X,A,purple,T,X
TxTx,12,17008,1,purple,T,X,A,purple,T,X
TxTx,12,17024,1,purple,T,X,A,purple,T,X
TxTx,12,17038,1,purple,T,X,A,purple,T,X
TxTx,12,17129,1,purple,T,X,A,purple,T,X
TxTx,12,17145,1,purple,T,X,A,purple,T,X
TxTx,12,17161,1,purple,T,X,A,purple,T,X
TxTx,12,18063,1,purple,T,X,A,purple,T,X
TxTx,12,18087,1,purple,T,X,A,purple,T,X
TxTx,12,18105,1,purple,T,X,A,purple,T,X
TxTx,12,18119,1,purple,T,X,A,purple,T,X
TxTx,12,18137,1,purple,T,X,A,purple,T,X
TxTx,12,18156,1,purple,T,X,A,purple,T,X
TxTx,12,18179,1,purple,T,X,A,purple,T,X
TxTx,12,18196,1,purple,T,X,A,purple,T,X
TxTx,12,18217,1,purple,T,X,A,purple,T,X
TxTx,12,18238,1,purple,T,X,A,purple,T,X
TxTx,12,18258,1,purple,T,X,A,purple,T,X
TxTx,12,18282,1,purple,T,X,A,purple,T,X
TxTx,12,18304,1,purple,T,X,A,purple,T,X
TxTx,12,18321,1,purple,T,X,A,purple,T,X
TxTx,12,18343,1,purple,T,X,A,purple,T,X
TxTx,12,18366,1,purple,T,X,A,purple,T,X
TxTx,12,18380,1,purple,T,X,A,purple,T,X
TxTx,12,18410,1,purple,T,X,A,purple,T,X
TxTx,12,18432,1,purple,T,X,A,purple,T,X
TxTx,12,18456,1,purple,T,X,A,purple,T,X
TxTx,12,18779,1,purple,T,X,A,purple,T,X
TxTx,12,18814,1,purple,T,X,A,purple,T,X
TxTx,12,18843,1,purple,T,X,A,purple,T,X
TxTx,12,18865,1,purple,T,X,A,purple,T,X
TxTx,12,18880,1,purple,T,X,A,purple,T,X
TxTx,12,18970,1,purple,T,X,A,purple,T,X
TxTx,12,18992,1,purple,T,X,A,purple,T,X
TxTx,12,19051,1,purple,T,X,A,purple,T,X
TxTx,12,19073,1,purple,T,X,A,purple,T,X
TxTx,12,19100,1,purple,T,X,A,purple,T,X
TxTx,12,19118,1,purple,T,X,A,purple,T,X
TxTx,12,19160,1,purple,T,X,A,purple,T,X
TxTx,12,19177,1,purple,T,X,A,purple,T,X
TxTx,12,19200,1,purple,T,X,A,purple,T,X
TxTx,12,19264,1,purple,T,X,A,purple,T,X
TxTx,12,19287,1,purple,T,X,A,purple,T,X
TxTx,12,19305,1,purple,T,X,A,purple,T,X
TxTx,12,19430,1,purple,T,X,A,purple,T,X
TxTx,12,19537,1,purple,T,X,A,purple,T,X
TxTx,12,19560,1,purple,T,X,A,purple,T,X
TxTx,12,19603,1,purple,T,X,A,purple,T,X
TxTx,12,19624,1,purple,T,X,A,purple,T,X
TxTx,12,19647,1,purple,T,X,A,purple,T,X
TxTx,12,19668,1,purple,T,X,A,purple,T,X
TxTx,12,19691,1,purple,T,X,A,purple,T,X
TxTx,12,19709,1,purple,T,X,A,purple,T,X
TxTx,12,19851,1,purple,T,X,A,purple,T,X
TxTx,12,19877,1,purple,T,X,A,purple,T,X
TxTx,12,20130,1,purple,T,X,A,purple,T,X
TxTx,12,20150,1,purple,T,X,A,purple,T,X
TxTx,12,20179,1,purple,T,X,A,purple,T,X
TxTx,12,20201,1,purple,T,X,A,purple,T,X
TxTx,12,20221,1,purple,T,X,A,purple,T,X
TxTx,12,20493,1,purple,T,X,A,purple,T,X
TxTx,12,20514,1,purple,T,X,A,purple,T,X
TxTx,12,20534,1,purple,T,X,A,purple,T,X
TxTx,12,20553,1,purple,T,X,A,purple,T,X
TxTx,12,20576,1,purple,T,X,A,purple,T,X
TxTx,12,20591,1,purple,T,X,A,purple,T,X
TxTx,12,20609,1,purple,T,X,A,purple,T,X
TxTx,12,20858,1,purple,T,X,A,purple,T,X
TxTx,12,20880,1,purple,T,X,A,purple,T,X
TxTx,12,20898,1,purple,T,X,A,purple,T,X
TxTx,12,20918,1,purple,T,X,A,purple,T,X
TxTx,12,20939,1,purple,T,X,A,purple,T,X
TxTx,12,20960,1,purple,T,X,A,purple,T,X
TxTx,12,20981,1,purple,T,X,A,purple,T,X
TxTx,12,21001,1,purple,T,X,A,purple,T,X
TxTx,12,21037,1,purple,T,X,A,purple,T,X
TxTx,12,21057,1,purple,T,X,A,purple,T,X
TxTx,12,21076,1,purple,T,X,A,purple,T,X
TxTx,12,21098,1,purple,T,X,A,purple,T,X
TxTx,12,21117,1,purple,T,X,A,purple,T,X
TxTx,12,21118,127,purple,T,X,H,purple,T,X
TxTx,12,21592,1,purple,T,X,A,purple,T,X
TxTx,12,21613,1,purple,T,X,A,purple,T,X
TxTx,12,21634,1,purple,T,X,A,purple,T,X
TxTx,12,21658,1,purple,T,X,A,purple,T,X
TxTx,12,21677,1,purple,T,X,A,purple,T,X
TxTx,12,21701,1,purple,T,X,A,purple,T,X
TxTx,12,21719,1,purple,T,X,A,purple,T,X
TxTx,12,21740,1,purple,T,X,A,purple,T,X
TxTx,12,21744,150,purple,T,X,H,purple,T,X
TxTx,12,22037,1,purple,T,X,A,purple,T,X
TxTx,12,22056,1,purple,T,X,A,purple,T,X
TxTx,12,22073,72,purple,T,X,H,purple,T,X
TxTx,12,22580,1,purple,T,X,A,purple,T,X
TxTx,12,22601,1,purple,T,X,A,purple,T,X
TxTx,12,22619,1,purple,T,X,A,purple,T,X
TxTx,12,22641,1,purple,T,X,A,purple,T,X
TxTx,12,22659,1,purple,T,X,A,purple,T,X
TxTx,12,22731,1,purple,T,X,A,purple,T,X
TxTx,12,22753,1,purple,T,X,A,purple,T,X
TxTx,12,22770,1,purple,T,X,A,purple,T,X
TxTx,12,22790,1,purple,T,X,A,purple,T,X
TxTx,12,22813,1,purple,T,X,A,purple,T,X
TxTx,12,22832,1,purple,T,X,A,purple,T,X
TxTx,12,22853,1,purple,T,X,A,purple,T,X
TxTx,12,22857,73,purple,T,X,H,purple,T,X
TxTx,12,22999,1,purple,T,X,A,purple,T,X
TxTx,12,23019,1,purple,T,X,A,purple,T,X
TxTx,12,23040,1,purple,T,X,A,purple,T,X
TxTx,12,23059,1,purple,T,X,A,purple,T,X
TxTx,12,23081,1,purple,T,X,A,purple,T,X
