TxTx,12,8660,15,yellow,N,X,S,yellow,N,X
TxTx,12,23105,1,purple,T,X,A,purple,T,X
TxTx,12,23123,1,purple,T,X,A,purple,T,X
TxTx,12,23142,1,purple,T,X,A,purple,T,X
TxTx,12,23157,1,purple,T,X,A,purple,T,X
TxTx,12,23164,1,purple,T,X,A,purple,T,X
TxTx,12,23183,1,purple,T,X,A,purple,T,X
TxTx,12,23286,1,purple,T,X,A,purple,T,X
TxTx,12,23416,1,purple,T,X,A,purple,T,X
TxTx,12,23435,1,purple,T,X,A,purple,T,X
TxTx,12,23456,1,purple,T,X,A,purple,T,X
TxTx,12,23475,1,purple,T,X,A,purple,T,X
TxTx,12,23490,1,purple,T,X,A,purple,T,X
TxTx,12,23518,1,purple,T,X,A,purple,T,X
TxTx,12,23538,1,purple,T,X,A,purple,T,X
TxTx,12,23556,1,purple,T,X,A,purple,T,X
TxTx,12,23577,1,purple,T,X,A,purple,T,X
TxTx,12,23596,1,purple,T,X,A,purple,T,X
TxTx,12,23644,1,purple,T,X,A,purple,T,X
TxTx,12,23661,1,purple,T,X,A,purple,T,X
TxTx,12,23682,1,purple,T,X,A,purple,T,X
TxTx,12,23703,1,purple,T,X,A,purple,T,X
TxTx,12,23734,1,purple,T,X,A,purple,T,X
TxTx,12,23757,1,purple,T,X,A,purple,T,X
TxTx,12,23776,1,purple,T,X,A,purple,T,X
TxTx,12,23799,1,purple,T,X,A,purple,T,X
TxTx,12,23823,1,purple,T,X,A,purple,T,X
TxTx,12,23842,1,purple,T,X,A,purple,T,X
TxTx,12,23859,1,purple,T,X,A,purple,T,X
TxTx,12,23880,1,purple,T,X,A,purple,T,X
TxTx,12,23900,1,purple,T,X,A,purple,T,X
TxTx,12,23923,1,purple,T,X,A,purple,T,X
TxTx,12,24365,1,purple,T,X,A,purple,T,X
TxTx,12,24386,1,purple,T,X,A,purple,T,X
TxTx,12,24406,1,purple,T,X,A,purple,T,X
TxTx,12,24431,1,purple,T,X,A,purple,T,X
TxTx,12,24453,1,purple,T,X,A,purple,T,X
TxTx,12,24471,1,purple,T,X,A,purple,T,X
TxTx,12,24491,1,purple,T,X,A,purple,T,X
TxTx,12,24509,1,purple,T,X,A,purple,T,X
TxTx,12,24527,1,purple,T,X,A,purple,T,X
TxTx,12,24546,1,purple,T,X,A,purple,T,X
TxTx,12,24559,170,purple,T,X,H,purple,T,X
TxTx,12,24830,1,purple,T,X,A,purple,T,X
TxTx,12,24850,1,purple,T,X,A,purple,T,X
TxTx,12,24870,1,purple,T,X,A,purple,T,X
TxTx,12,24890,1,purple,T,X,A,purple,T,X
TxTx,12,24942,1,purple,T,X,A,purple,T,X
TxTx,12,24961,1,purple,T,X,A,purple,T,X
TxTx,12,24984,1,purple,T,X,A,purple,T,X
TxTx,12,25004,1,purple,T,X,A,purple,T,X
TxTx,12,25030,1,purple,T,X,A,purple,T,X
TxTx,12,25048,1,purple,T,X,A,purple,T,X
TxTx,12,25070,1,purple,T,X,A,purple,T,X
TxTx,12,25090,1,purple,T,X,A,purple,T,X
TxTx,12,25110,1,purple,T,X,A,purple,T,X
TxTx,12,25131,1,purple,T,X,A,purple,T,X
TxTx,12,25153,1,purple,T,X,A,purple,T,X
TxTx,12,25171,1,purple,T,X,A,purple,T,X
TxTx,12,25185,43,purple,T,X,H,purple,T,X
TxTx,12,25238,1,purple,T,X,A,purple,T,X
TxTx,12,25362,1,purple,T,X,A,purple,T,X
TxTx,12,25386,1,purple,T,X,A,purple,T,X
TxTx,12,25493,1,purple,T,X,A,purple,T,X
TxTx,12,25514,1,purple,T,X,A,purple,T,X
TxTx,12,25534,1,purple,T,X,A,purple,T,X
TxTx,12,25553,1,purple,T,X,A,purple,T,X
TxTx,12,25570,1,purple,T,X,A,purple,T,X
TxTx,12,25592,1,purple,T,X,A,purple,T,X
TxTx,12,25611,1,purple,T,X,A,purple,T,X
TxTx,12,25645,1,purple,T,X,A,purple,T,X
TxTx,12,25663,1,purple,T,X,A,purple,T,X
TxTx,12,25684,1,purple,T,X,A,purple,T,X
TxTx,12,25701,1,purple,T,X,A,purple,T,X
TxTx,12,25721,1,purple,T,X,A,purple,T,X
TxTx,12,25740,1,purple,T,X,A,purple,T,X
TxTx,12,25759,1,purple,T,X,A,purple,T,X
TxTx,12,25776,1,purple,T,X,A,purple,T,X
TxTx,12,25798,1,purple,T,X,A,purple,T,X
TxTx,12,25814,1,purple,T,X,A,purple,T,X
TxTx,12,25834,244,purple,T,X,H,purple,T,X
TxTx,12,26308,1,purple,T,X,A,purple,T,X
TxTx,12,26369,1,purple,T,X,A,purple,T,X
TxTx,12,26387,1,purple,T,X,A,purple,T,X
TxTx,12,26403,1,purple,T,X,A,purple,T,X
TxTx,12,26420,1,purple,T,X,A,purple,T,X
TxTx,12,26440,1,purple,T,X,A,purple,T,X
TxTx,12,26456,1,purple,T,X,A,purple,T,X
TxTx,12,26476,1,purple,T,X,A,purple,T,X
TxTx,12,26572,1,purple,T,X,A,purple,T,X
TxTx,12,26591,1,purple,T,X,A,purple,T,X
TxTx,12,26611,1,purple,T,X,A,purple,T,X
TxTx,12,26834,1,purple,T,X,A,purple,T,X
TxTx,12,26852,1,purple,T,X,A,purple,T,X
TxTx,12,26868,1,purple,T,X,A,purple,T,X
TxTx,12,26883,1,purple,T,X,A,purple,T,X
TxTx,12,27450,39,purple,T,X,H,purple,T,X
TxTx,12,0,1,blue,N,X,A,blue,N,X
TxTx,12,34,1,blue,N,X,A,blue,N,X
TxTx,12,49,1,blue,N,X,A,blue,N,X
TxTx,12,143,1,blue,N,X,A,blue,N,X
TxTx,12,157,1,blue,N,X,A,blue,N,X
TxTx,12,192,1,blue,N,X,A,blue,N,X
TxTx,12,210,1,blue,N,X,A,blue,N,X
TxTx,12,226,1,blue,N,X,A,blue,N,X
TxTx,12,267,1,blue,N,X,A,blue,N,X
TxTx,12,283,1,blue,N,X,A,blue,N,X
TxTx,12,304,1,blue,N,X,A,blue,N,X
TxTx,12,324,1,blue,N,X,A,blue,N,X
TxTx,12,342,1,blue,N,X,A,blue,N,X
TxTx,12,359,1,blue,N,X,A,blue,N,X
TxTx,12,378,1,blue,N,X,A,blue,N,X
TxTx,12,392,1,blue,N,X,A,blue,N,X
TxTx,12,519,1,blue,N,X,A,blue,N,X
TxTx,12,536,1,blue,N,X,A,blue,N,X
TxTx,12,553,1,blue,N,X,A,blue,N,X
TxTx,12,570,1,blue,N,X,A,blue,N,X
TxTx,12,586,1,blue,N,X,A,blue,N,X
TxTx,12,606,1,blue,N,X,A,blue,N,X
TxTx,12,1071,1,blue,N,X,A,blue,N,X
TxTx,12,1092,1,blue,N,X,A,blue,N,X
TxTx,12,1112,1,blue,N,X,A,blue,N,X
TxTx,12,1132,1,blue,N,X,A,blue,N,X
TxTx,12,1154,1,blue,N,X,A,blue,N,X
TxTx,12,1178,1,blue,N,X,A,blue,N,X
TxTx,12,1198,1,blue,N,X,A,blue,N,X
TxTx,12,1220,1,blue,N,X,A,blue,N,X
TxTx,12,1240,1,blue,N,X,A,blue,N,X
TxTx,12,1257,1,blue,N,X,A,blue,N,X
TxTx,12,1276,1,blue,N,X,A,blue,N,X
TxTx,12,1294,1,blue,N,X,A,blue,N,X
TxTx,12,1318,1,blue,N,X,A,blue,N,X
TxTx,12,1322,189,blue,N,X,H,blue,N,X
TxTx,12,2217,1,blue,N,X,A,blue,N,X
TxTx,12,2235,1,blue,N,X,A,blue,N,X
TxTx,12,2253,1,blue,N,X,A,blue,N,X
TxTx,12,2268,1,blue,N,X,A,blue,N,X
TxTx,12,2284,1,blue,N,X,A,blue,N,X
TxTx,12,2298,1,blue,N,X,A,blue,N,X
TxTx,12,3253,1,blue,N,X,A,blue,N,X
TxTx,12,3268,1,blue,N,X,A,blue,N,X
TxTx,12,4324,1,blue,N,X,A,blue,N,X
TxTx,12,5021,1,blue,N,X,A,blue,N,X
TxTx,12,5040,1,blue,N,X,A,blue,N,X
TxTx,12,5062,1,blue,N,X,A,blue,N,X
TxTx,12,5081,1,blue,N,X,A,blue,N,X
TxTx,12,5098,1,blue,N,X,A,blue,N,X
TxTx,12,5116,1,blue,N,X,A,blue,N,X
TxTx,12,5136,1,blue,N,X,A,blue,N,X
TxTx,12,5154,1,blue,N,X,A,blue,N,X
TxTx,12,5170,1,blue,N,X,A,blue,N,X
TxTx,12,6380,1,blue,N,X,A,blue,N,X
TxTx,12,6400,1,blue,N,X,A,blue,N,X
TxTx,12,6417,1,blue,N,X,A,blue,N,X
TxTx,12,7599,70,blue,N,X,H,blue,N,X
TxTx,12,8813,1,blue,N,X,A,blue,N,X
TxTx,12,8828,1,blue,N,X,A,blue,N,X
TxTx,12,8852,1,blue,N,X,A,blue,N,X
TxTx,12,8981,1,blue,N,X,A,blue,N,X
TxTx,12,8998,1,blue,N,X,A,blue,N,X
TxTx,12,9020,1,blue,N,X,A,blue,N,X
TxTx,12,9080,1,blue,N,X,A,blue,N,X
TxTx,12,9098,1,blue,N,X,A,blue,N,X
TxTx,12,9115,1,blue,N,X,A,blue,N,X
TxTx,12,9130,1,blue,N,X,A,blue,N,X
TxTx,12,9304,1,blue,N,X,A,blue,N,X
TxTx,12,9316,1,blue,N,X,A,blue,N,X
TxTx,12,9334,1,blue,N,X,A,blue,N,X
TxTx,12,9349,1,blue,N,X,A,blue,N,X
TxTx,12,9451,1,blue,N,X,A,blue,N,X
TxTx,12,9458,206,blue,N,X,H,blue,N,X
TxTx,12,9666,99,blue,N,X,R,blue,N,X
TxTx,12,9882,1,blue,N,X,A,blue,N,X
TxTx,12,9901,1,blue,N,X,A,blue,N,X
TxTx,12,10068,1,blue,N,X,A,blue,N,X
TxTx,12,10106,1,blue,N,X,A,blue,N,X
TxTx,12,10123,1,blue,N,X,A,blue,N,X
TxTx,12,10137,1,blue,N,X,A,blue,N,X
TxTx,12,10153,1,blue,N,X,A,blue,N,X
TxTx,12,10169,1,blue,N,X,A,blue,N,X
TxTx,12,10185,1,blue,N,X,A,blue,N,X
TxTx,12,10201,1,blue,N,X,A,blue,N,X
TxTx,12,11520,1,blue,N,X,A,blue,N,X
TxTx,12,11540,1,blue,N,X,A,blue,N,X
TxTx,12,11557,1,blue,N,X,A,blue,N,X
TxTx,12,11618,1,blue,N,X,A,blue,N,X
TxTx,12,11634,1,blue,N,X,A,blue,N,X
TxTx,12,11650,1,blue,N,X,A,blue,N,X
TxTx,12,11667,1,blue,N,X,A,blue,N,X
TxTx,12,11685,1,blue,N,X,A,blue,N,X
TxTx,12,11705,1,blue,N,X,A,blue,N,X
TxTx,12,11723,1,blue,N,X,A,blue,N,X
TxTx,12,11754,135,blue,N,X,H,blue,N,X
TxTx,12,12042,1,blue,N,X,A,blue,N,X
TxTx,12,12059,1,blue,N,X,A,blue,N,X
TxTx,12,12078,1,blue,N,X,A,blue,N,X
TxTx,12,12093,1,blue,N,X,A,blue,N,X
TxTx,12,12112,1,blue,N,X,A,blue,N,X
TxTx,12,12330,1,blue,N,X,A,blue,N,X
TxTx,12,12347,1,blue,N,X,A,blue,N,X
TxTx,12,12364,1,blue,N,X,A,blue,N,X
TxTx,12,12379,1,blue,N,X,A,blue,N,X
TxTx,12,12735,1,blue,N,X,A,blue,N,X
TxTx,12,12755,1,blue,N,X,A,blue,N,X
TxTx,12,12770,1,blue,N,X,A,blue,N,X
TxTx,12,13005,1,blue,N,X,A,blue,N,X
TxTx,12,13028,1,blue,N,X,A,blue,N,X
TxTx,12,13046,1,blue,N,X,A,blue,N,X
TxTx,12,13064,1,blue,N,X,A,blue,N,X
TxTx,12,13078,1,blue,N,X,A,blue,N,X
TxTx,12,13120,1,blue,N,X,A,blue,N,X
TxTx,12,13171,1,blue,N,X,A,blue,N,X
TxTx,12,13247,1,blue,N,X,A,blue,N,X
TxTx,12,13263,1,blue,N,X,A,blue,N,X
TxTx,12,13281,1,blue,N,X,A,blue,N,X
TxTx,12,13299,1,blue,N,X,A,blue,N,X
TxTx,12,13317,1,blue,N,X,A,blue,N,X
TxTx,12,13435,1,blue,N,X,A,blue,N,X
TxTx,12,13453,1,blue,N,X,A,blue,N,X
TxTx,12,13468,1,blue,N,X,A,blue,N,X
TxTx,12,13605,1,blue,N,X,A,blue,N,X
TxTx,12,13621,1,blue,N,X,A,blue,N,X
TxTx,12,13626,193,blue,N,X,H,blue,N,X
TxTx,12,14402,66,blue,N,X,H,blue,N,X
TxTx,12,14501,161,blue,N,X,H,blue,N,X
TxTx,12,14662,153,blue,N,X,R,blue,N,X
TxTx,12,14969,1,blue,N,X,A,blue,N,X
TxTx,12,15089,1,blue,N,X,A,blue,N,X
TxTx,12,15220,1,blue,N,X,A,blue,N,X
TxTx,12,15249,1,blue,N,X,A,blue,N,X
TxTx,12,15267,1,blue,N,X,A,blue,N,X
TxTx,12,15292,1,blue,N,X,A,blue,N,X
TxTx,12,15307,1,blue,N,X,A,blue,N,X
TxTx,12,15325,1,blue,N,X,A,blue,N,X
TxTx,12,15340,1,blue,N,X,A,blue,N,X
TxTx,12,15457,1,blue,N,X,A,blue,N,X
TxTx,12,15475,1,blue,N,X,A,blue,N,X
TxTx,12,15499,1,blue,N,X,A,blue,N,X
TxTx,12,15519,1,blue,N,X,A,blue,N,X
TxTx,12,15586,1,blue,N,X,A,blue,N,X
TxTx,12,15604,1,blue,N,X,A,blue,N,X
TxTx,12,15620,1,blue,N,X,A,blue,N,X
TxTx,12,15680,1,blue,N,X,A,blue,N,X
TxTx,12,15700,1,blue,N,X,A,blue,N,X
TxTx,12,15706,1,blue,N,X,A,blue,N,X
TxTx,12,15717,1,blue,N,X,A,blue,N,X
TxTx,12,15736,1,blue,N,X,A,blue,N,X
TxTx,12,15753,1,blue,N,X,A,blue,N,X
TxTx,12,15782,259,blue,N,X,H,blue,N,X
TxTx,12,18667,89,blue,N,X,H,blue,N,X
TxTx,12,22327,341,blue,N,X,H,blue,N,X
TxTx,12,24406,390,blue,N,X,H,blue,N,X
TxTx,12,25047,210,blue,N,X,H,blue,N,X
TxTx,12,26674,78,blue,N,X,H,blue,N,X
TxTx,12,26845,115,blue,N,X,H,blue,N,X
TxTx,12,27123,1,blue,N,X,A,blue,N,X
TxTx,12,27138,1,blue,N,X,A,blue,N,X
TxTx,12,27154,1,blue,N,X,A,blue,N,X
TxTx,12,27173,1,blue,N,X,A,blue,N,X
TxTx,12,27188,1,blue,N,X,A,blue,N,X
TxTx,12,27516,169,blue,N,X,H,blue,N,X
TxTx,12,35,1,green,T,X,A,green,T,X
TxTx,12,57,1,green,T,X,A,green,T,X
TxTx,12,106,1,green,T,X,A,green,T,X
TxTx,12,126,1,green,T,X,A,green,T,X
TxTx,12,144,1,green,T,X,A,green,T,X
TxTx,12,162,1,green,T,X,A,green,T,X
TxTx,12,252,1,green,T,X,A,green,T,X
TxTx,12,270,1,green,T,X,A,green,T,X
TxTx,12,605,1,green,T,X,A,green,T,X
TxTx,12,649,1,green,T,X,A,green,T,X
TxTx,12,665,1,green,T,X,A,green,T,X
TxTx,12,684,1,green,T,X,A,green,T,X
TxTx,12,772,1,green,T,X,A,green,T,X
TxTx,12,788,1,green,T,X,A,green,T,X
TxTx,12,804,1,green,T,X,A,green,T,X
TxTx,12,1064,1,green,T,X,A,green,T,X
TxTx,12,1083,1,green,T,X,A,green,T,X
TxTx,12,1101,1,green,T,X,A,green,T,X
TxTx,12,1108,65,green,T,X,H,green,T,X
TxTx,12,1363,1,green,T,X,A,green,T,X
TxTx,12,1380,1,green,T,X,A,green,T,X
TxTx,12,1395,1,green,T,X,A,green,T,X
TxTx,12,1906,1,green,T,X,A,green,T,X
TxTx,12,1926,1,green,T,X,A,green,T,X
TxTx,12,1940,1,green,T,X,A,green,T,X
TxTx,12,1959,1,green,T,X,A,green,T,X
TxTx,12,1976,1,green,T,X,A,green,T,X
TxTx,12,1997,1,green,T,X,A,green,T,X
TxTx,12,2015,1,green,T,X,A,green,T,X
TxTx,12,2031,1,green,T,X,A,green,T,X
TxTx,12,2879,1,green,T,X,A,green,T,X
TxTx,12,2898,1,green,T,X,A,green,T,X
TxTx,12,2916,1,green,T,X,A,green,T,X
TxTx,12,2935,1,green,T,X,A,green,T,X
TxTx,12,2957,1,green,T,X,A,green,T,X
TxTx,12,2972,1,green,T,X,A,green,T,X
TxTx,12,2986,1,green,T,X,A,green,T,X
TxTx,12,3002,1,green,T,X,A,green,T,X
TxTx,12,3055,1,green,T,X,A,green,T,X
TxTx,12,3071,1,green,T,X,A,green,T,X
TxTx,12,3086,1,green,T,X,A,green,T,X
TxTx,12,3103,1,green,T,X,A,green,T,X
TxTx,12,3118,1,green,T,X,A,green,T,X
TxTx,12,3138,1,green,T,X,A,green,T,X
TxTx,12,3156,1,green,T,X,A,green,T,X
TxTx,12,3166,83,green,T,X,H,green,T,X
TxTx,12,3545,205,green,T,X,H,green,T,X
TxTx,12,5139,319,green,T,X,H,green,T,X
TxTx,12,5861,1,green,T,X,A,green,T,X
TxTx,12,5884,1,green,T,X,A,green,T,X
TxTx,12,5899,1,green,T,X,A,green,T,X
TxTx,12,5914,1,green,T,X,A,green,T,X
TxTx,12,6864,1,green,T,X,A,green,T,X
TxTx,12,6884,1,green,T,X,A,green,T,X
TxTx,12,6900,1,green,T,X,A,green,T,X
TxTx,12,6915,1,green,T,X,A,green,T,X
TxTx,12,6932,1,green,T,X,A,green,T,X
TxTx,12,6948,1,green,T,X,A,green,T,X
TxTx,12,6964,1,green,T,X,A,green,T,X
TxTx,12,6982,1,green,T,X,A,green,T,X
TxTx,12,6999,1,green,T,X,A,green,T,X
TxTx,12,7015,1,green,T,X,A,green,T,X
TxTx,12,7034,1,green,T,X,A,green,T,X
TxTx,12,7050,15,green,T,X,H,green,T,X
TxTx,12,7109,396,green,T,X,H,green,T,X
TxTx,12,8357,390,green,T,X,H,green,T,X
TxTx,12,8859,26,green,T,X,H,green,T,X
TxTx,12,8919,70,green,T,X,H,green,T,X
TxTx,12,9581,1,green,T,X,A,green,T,X
TxTx,12,9633,1,green,T,X,A,green,T,X
TxTx,12,9647,1,green,T,X,A,green,T,X
TxTx,12,9806,1,green,T,X,A,green,T,X
TxTx,12,9820,1,green,T,X,A,green,T,X
TxTx,12,9834,1,green,T,X,A,green,T,X
TxTx,12,9848,1,green,T,X,A,green,T,X
TxTx,12,9861,1,green,T,X,A,green,T,X
TxTx,12,9910,1,green,T,X,A,green,T,X
TxTx,12,9927,1,green,T,X,A,green,T,X
TxTx,12,9939,1,green,T,X,A,green,T,X
TxTx,12,9950,1,green,T,X,A,green,T,X
TxTx,12,9967,1,green,T,X,A,green,T,X
TxTx,12,10957,1,green,T,X,A,green,T,X
TxTx,12,11182,1,green,T,X,A,green,T,X
TxTx,12,12296,1,green,T,X,A,green,T,X
TxTx,12,12315,1,green,T,X,A,green,T,X
TxTx,12,12332,1,green,T,X,A,green,T,X
TxTx,12,12350,1,green,T,X,A,green,T,X
TxTx,12,12368,1,green,T,X,A,green,T,X
TxTx,12,12374,201,green,T,X,H,green,T,X
TxTx,12,14444,1,green,T,X,A,green,T,X
TxTx,12,14461,1,green,T,X,A,green,T,X
TxTx,12,14474,1,green,T,X,A,green,T,X
TxTx,12,15620,1,green,T,X,A,green,T,X
TxTx,12,15677,1,green,T,X,A,green,T,X
TxTx,12,15692,1,green,T,X,A,green,T,X
TxTx,12,15707,1,green,T,X,A,green,T,X
TxTx,12,15724,1,green,T,X,A,green,T,X
TxTx,12,15742,1,green,T,X,A,green,T,X
TxTx,12,15763,1,green,T,X,A,green,T,X
TxTx,12,15780,1,green,T,X,A,green,T,X
TxTx,12,15799,1,green,T,X,A,green,T,X
TxTx,12,15824,1,green,T,X,A,green,T,X
TxTx,12,15982,1,green,T,X,A,green,T,X
TxTx,12,16018,1,green,T,X,A,green,T,X
TxTx,12,16042,1,green,T,X,A,green,T,X
TxTx,12,16066,1,green,T,X,A,green,T,X
TxTx,12,17640,166,green,T,X,H,green,T,X
TxTx,12,17828,157,green,T,X,H,green,T,X
TxTx,12,18062,89,green,T,X,H,green,T,X
TxTx,12,18213,96,green,T,X,H,green,T,X
TxTx,12,20236,1,green,T,X,A,green,T,X
TxTx,12,20253,1,green,T,X,A,green,T,X
TxTx,12,20601,1,green,T,X,A,green,T,X
TxTx,12,20620,1,green,T,X,A,green,T,X
TxTx,12,21065,88,green,T,X,H,green,T,X
TxTx,12,21300,1,green,T,X,A,green,T,X
TxTx,12,21316,1,green,T,X,A,green,T,X
TxTx,12,21336,1,green,T,X,A,green,T,X
TxTx,12,21356,1,green,T,X,A,green,T,X
TxTx,12,21371,1,green,T,X,A,green,T,X
TxTx,12,21406,1,green,T,X,A,green,T,X
TxTx,12,21422,1,green,T,X,A,green,T,X
TxTx,12,21443,1,green,T,X,A,green,T,X
TxTx,12,21467,222,green,T,X,H,green,T,X
TxTx,12,22513,1,green,T,X,A,green,T,X
TxTx,12,22535,1,green,T,X,A,green,T,X
TxTx,12,22597,1,green,T,X,A,green,T,X
TxTx,12,22643,237,green,T,X,H,green,T,X
TxTx,12,22929,41,green,T,X,H,green,T,X
TxTx,12,22972,139,green,T,X,R,green,T,X
TxTx,12,23535,1,green,T,X,A,green,T,X
TxTx,12,23554,1,green,T,X,A,green,T,X
TxTx,12,23570,1,green,T,X,A,green,T,X
TxTx,12,24123,1,green,T,X,A,green,T,X
TxTx,12,24147,1,green,T,X,A,green,T,X
TxTx,12,24165,1,green,T,X,A,green,T,X
TxTx,12,24187,1,green,T,X,A,green,T,X
TxTx,12,24210,1,green,T,X,A,green,T,X
TxTx,12,24675,59,green,T,X,H,green,T,X
TxTx,12,11915,49,red,N,X,T,green,T,X
